"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",47,0.178949864880124,1,0.338289,1,0.315861,1,189.015029915085,1,4.88494909752258,88.0999984741211,1,28.5930004119873,36.298999786377,0.338288992643356,0.325206011533737,182.268402099609,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.315861,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,88.0999984741211,1.037,0.0011,"aoml_navis",1023.55211900484
"7901009",47,0.187420864401077,1,0.353241,1,0.330813,1,187.451105393999,1,4.88473780639061,90,1,28.5069999694824,36.3089981079102,0.353240996599197,0.340157985687256,180.760299682617,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.330813,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,90,1.037,0.0011,"aoml_navis",1023.59639312853
"7901009",47,0.250953360808222,1,0.465381,1,0.442953,1,185.531387450981,1,4.88429299045244,91.9000015258789,1,28.2959995269775,36.3289985656738,0.465380996465683,0.452297985553741,178.909103393555,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.442953,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,91.9000015258789,1.037,0.0011,"aoml_navis",1023.68961275946
"7901009",47,0.365311854341082,1,0.667233,1,0.644805,1,183.680423006664,1,4.88392490243319,94,1,28.1079998016357,36.3370018005371,0.667232990264893,0.654150009155273,177.124206542969,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.644805,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,94,1.037,0.0011,"aoml_navis",1023.76676543675
"7901009",47,0.403431352185369,1,0.734517,1,0.712089,1,182.02638314033,1,4.88361119554223,96,1,27.9640007019043,36.3499984741211,0.734516978263855,0.721433997154236,175.529205322266,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.712089,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,96,1.037,0.0011,"aoml_navis",1023.83252879836
"7901009",47,0.45955172401168,1,0.833574,1,0.811146,1,181.590933766163,1,4.88341813341902,98,1,27.8759994506836,36.3540000915527,0.833573997020721,0.820491015911102,175.109298706055,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.811146,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,98,1.037,0.0011,"aoml_navis",1023.87300521804
"7901009",47,0.484964722574538,1,0.87843,1,0.856002,1,181.06630263856,1,4.88329065407955,100,1,27.8159999847412,36.3520011901855,0.878430008888245,0.865347027778625,174.603393554688,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.856002,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,100,1.037,0.0011,"aoml_navis",1023.89973364025
"7901009",47,0.483905847634419,1,0.876561,1,0.854133,1,180.256498771351,1,4.88319380628542,102,1,27.7870006561279,36.3549995422363,0.876560986042023,0.863478004932404,173.822494506836,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.854133,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,102,1.037,0.0011,"aoml_navis",1023.92004052025
"7901009",47,0.420373351227274,4,0.764421,1,0.741993,1,180.023179936288,1,4.8829446605683,104,1,27.7110004425049,36.3800010681152,0.764420986175537,0.751338005065918,173.597503662109,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.741993,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,104,1.037,0.0011,"aoml_navis",1023.97228467014
"7901009",47,0.428844350748227,1,0.779373,1,0.756945,1,180.16970638001,1,4.88269963786363,106,1,27.6259994506836,36.4000015258789,0.779372990131378,0.766290009021759,173.738800048828,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.756945,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,106,1.037,0.0011,"aoml_navis",1024.0236694526
"7901009",47,0.392842602784178,4,0.715827,1,0.693399,1,179.64600884422,1,4.88252663625202,108.199996948242,1,27.5690002441406,36.4109992980957,0.715826988220215,0.702744007110596,173.233795166016,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.693399,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,108.199996948242,1.037,0.0011,"aoml_navis",1024.05995348305
"7901009",47,0.394960352664416,1,0.719565,1,0.697137,1,178.647682725336,1,4.88228814149511,109.900001525879,1,27.4839992523193,36.4309997558594,0.719564974308014,0.706481993198395,172.271102905273,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.697137,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,109.900001525879,1.037,0.0011,"aoml_navis",1024.10997775909
"7901009",47,0.387548228083583,1,0.706482,1,0.684054,1,177.351619936358,1,4.88207470516392,112,1,27.4109992980957,36.4469985961914,0.706481993198395,0.693399012088776,171.021301269531,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.684054,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,112,1.037,0.0011,"aoml_navis",1024.15475017442
"7901009",47,0.370606229041677,1,0.676578,1,0.65415,1,176.023830849361,1,4.88189380343982,113.900001525879,1,27.3470001220703,36.4589996337891,0.676577985286713,0.663495004177094,169.740905761719,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.65415,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,113.900001525879,1.037,0.0011,"aoml_navis",1024.19270088935
"7901009",47,0.312368107335128,1,0.573783,1,0.551355,1,173.786042923054,1,4.88162059113679,115.900001525879,1,27.2569999694824,36.4850006103516,0.573782980442047,0.560699999332428,167.582992553711,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.551355,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,115.900001525879,1.037,0.0011,"aoml_navis",1024.25002243684
"7901009",47,0.22977586200584,1,0.428001,1,0.405573,1,172.560616639992,1,4.88103324873839,118,1,27.0340003967285,36.5410003662109,0.42800098657608,0.414918005466461,166.401306152344,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.405573,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,118,1.037,0.0011,"aoml_navis",1024.37327205103
"7901009",47,0.180008739820243,1,0.340158,1,0.31773,1,171.029352008737,1,4.88077435428405,120,1,26.9409999847412,36.5620002746582,0.340157985687256,0.327075004577637,164.924697875977,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.31773,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,120,1.037,0.0011,"aoml_navis",1024.42760862552
"7901009",47,0.116476243413099,1,0.228018,1,0.20559,1,168.960196081431,1,4.88027965734208,122,1,26.7639999389648,36.6129989624023,0.228018000721931,0.214935004711151,162.929397583008,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.20559,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,122,1.037,0.0011,"aoml_navis",1024.53145128227
"7901009",47,0.0783567455688118,1,0.160734,1,0.138306,1,167.257008144449,1,4.87980027665211,124,1,26.5939998626709,36.6629981994629,0.160733997821808,0.147651001811028,161.287002563477,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.138306,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,124,1.037,0.0011,"aoml_navis",1024.63209896581
"7901009",47,0.0455316224251204,1,0.102795,1,0.080367,1,164.830808731598,1,4.87913235194261,126,1,26.3320007324219,36.7270011901855,0.102794997394085,0.0897120013833046,158.947402954102,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,126,1.037,0.0011,"aoml_navis",1024.77236511309
"7901009",47,0.0360017479640487,1,0.085974,1,0.063546,1,163.281394442573,1,4.87849764493205,128,1,26.0690002441406,36.7820014953613,0.0859740003943443,0.0728909969329834,157.45329284668,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.063546,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,128,1.037,0.0011,"aoml_navis",1024.9056910367
"7901009",47,0.0243541236227388,1,0.065415,1,0.042987,1,161.014174638802,1,4.87803404239169,130,1,25.8780002593994,36.8199996948242,0.0654150024056435,0.0523319989442825,155.266998291016,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.042987,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,130,1.037,0.0011,"aoml_navis",1025.0030968518
"7901009",47,0.0222363737425006,1,0.061677,1,0.039249,1,159.173479704417,1,4.8774175406169,132,1,25.5930004119873,36.8619995117188,0.0616770014166832,0.0485940016806126,153.492004394531,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.039249,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,132,1.037,0.0011,"aoml_navis",1025.13265644417
"7901009",47,0.0232952486826197,1,0.063546,1,0.041118,1,157.842573370183,1,4.87694513239477,134,1,25.3719997406006,36.890998840332,0.0635460019111633,0.0504629984498024,152.208602905273,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.041118,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,134,1.037,0.0011,"aoml_navis",1025.23195653522
"7901009",47,0.0211774988023816,1,0.059808,1,0.03738,1,156.800890614604,1,4.8764716763814,136,1,25.1539993286133,36.9220008850098,0.0598080009222031,0.0467250011861324,151.2041015625,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.03738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,136,1.037,0.0011,"aoml_navis",1025.33149617517
"7901009",47,0.0180008739820243,1,0.054201,1,0.031773,1,155.759524330826,1,4.87622044896357,138,1,25.0400009155273,36.9339981079102,0.0542009994387627,0.041117999702692,150.199905395508,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,138,1.037,0.0011,"aoml_navis",1025.38432220855
"7901009",47,0.0116476243413099,1,0.042987,1,0.020559,1,154.684548741814,1,4.87594225249174,140,1,24.9220008850098,36.9519996643066,0.0429870001971722,0.0299040004611015,149.163299560547,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.020559,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,140,1.037,0.0011,"aoml_navis",1025.44282542412
"7901009",47,0.0095298744610717,1,0.039249,1,0.016821,1,153.898496083247,1,4.8755432988775,142,1,24.738000869751,36.9770011901855,0.0392489992082119,0.0261659994721413,148.405303955078,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,142,1.037,0.0011,"aoml_navis",1025.52673486689
"7901009",47,0.0127064992814289,1,0.044856,1,0.022428,1,152.78919912745,1,4.87530453710432,144,1,24.6240005493164,36.9860000610352,0.0448560006916523,0.0317730009555817,147.335601806641,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.022428,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,144,1.037,0.0011,"aoml_navis",1025.57695872056
"7901009",47,0.0095298744610717,1,0.039249,1,0.016821,1,151.619962412601,1,4.87492397215719,146,1,24.4139995574951,36.9959983825684,0.0392489992082119,0.0261659994721413,146.208099365234,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,146,1.037,0.0011,"aoml_navis",1025.65702122888
"7901009",47,0.00741212458083355,1,0.035511,1,0.013083,1,150.581697552469,1,4.87448412637062,148,1,24.1490001678467,37.0009994506836,0.0355109982192516,0.0224280003458261,145.206893920898,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,148,1.037,0.0011,"aoml_navis",1025.74957069823
"7901009",47,0.00741212458083355,1,0.035511,1,0.013083,1,149.895507570612,1,4.87406544664693,150,1,23.8920001983643,37.0040016174316,0.0355109982192516,0.0224280003458261,144.545196533203,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,150,1.037,0.0011,"aoml_navis",1025.83768206061
"7901009",47,0.00741212458083355,1,0.035511,1,0.013083,1,149.891156083352,1,4.87356700608159,152,1,23.5869998931885,37.0110015869141,0.0355109982192516,0.0224280003458261,144.541000366211,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,152,1.037,0.0011,"aoml_navis",1025.94259887278
"7901009",47,0.00423549976047631,1,0.029904,1,0.007476,1,149.932629712833,1,4.8733305247086,154,1,23.4610004425049,37.015998840332,0.0299040004611015,0.0168210007250309,144.580993652344,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,154,1.037,0.0011,"aoml_navis",1025.99238337091
"7901009",47,0.00423549976047631,1,0.029904,1,0.007476,1,149.846153793293,1,4.8731974527692,156,1,23.3980007171631,37.0169982910156,0.0299040004611015,0.0168210007250309,144.497604370117,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,156,1.037,0.0011,"aoml_navis",1026.02040004735
"7901009",47,-0.00105887494011908,1,0.020559,1,-0.001869,1,150.141912514633,1,4.87295902306303,158,1,23.2700004577637,37.0219993591309,0.020558999851346,0.00747600011527538,144.782806396484,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,158,1.037,0.0011,"aoml_navis",1026.07060234566
"7901009",47,0,1,0.022428,1,0,1,150.262931331219,1,4.87274970055637,160,1,23.1650009155273,37.0279998779297,0.0224280003458261,0.00934499967843294,144.899505615234,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,160,1.037,0.0011,"aoml_navis",1026.11468006023
"7901009",47,0.00105887494011908,1,0.024297,1,0.001869,1,150.220508286336,1,4.87268888209201,162,1,23.1429996490479,37.0250015258789,0.0242970008403063,0.0112140001729131,144.858596801758,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,162,1.037,0.0011,"aoml_navis",1026.12748751021
"7901009",47,0.00529437470059539,1,0.031773,1,0.009345,1,150.615401799243,1,4.87249216294603,164,1,23.0259990692139,37.0229988098145,0.0317730009555817,0.0186899993568659,145.239395141602,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,164,1.037,0.0011,"aoml_navis",1026.16891578064
"7901009",47,0.0095298744610717,1,0.039249,1,0.016821,1,150.740882868219,1,4.87242280438371,166,1,22.9899997711182,37.0169982910156,0.0392489992082119,0.0261659994721413,145.360397338867,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,166,1.037,0.0011,"aoml_navis",1026.18352321591
"7901009",47,0.0190597489221434,1,0.05607,1,0.033642,1,151.241557080509,1,4.87215622145283,168,1,22.7830009460449,37,0.0560699999332428,0.0429870001971722,145.843200683594,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.033642,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,168,1.037,0.0011,"aoml_navis",1026.23967145886
"7901009",47,0.0180008739820243,1,0.054201,1,0.031773,1,150.739221391265,1,4.87198650161028,170,1,22.6399993896484,36.9809989929199,0.0542009994387627,0.041117999702692,145.358795166016,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,170,1.037,0.0011,"aoml_navis",1026.27542140099
"7901009",47,0.013765374221548,4,0.046725,1,0.024297,1,150.036226756791,1,4.87179609699791,172,1,22.5049991607666,36.9710006713867,0.0467250011861324,0.0336420014500618,144.680892944336,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,172,1.037,0.0011,"aoml_navis",1026.31553136657
"7901009",47,0.013765374221548,4,0.046725,1,0.024297,1,150.203925163979,1,4.87161136405764,174,1,22.371000289917,36.9599990844727,0.0467250011861324,0.0336420014500618,144.84260559082,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,174,1.037,0.0011,"aoml_navis",1026.35444955433
"7901009",47,0.0190597489221434,1,0.05607,1,0.033642,1,150.685816774898,1,4.87143824105377,176,1,22.2000007629395,36.931999206543,0.0560699999332428,0.0429870001971722,145.30729675293,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.033642,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,176,1.037,0.0011,"aoml_navis",1026.39092452467
"7901009",47,0.0169419990419053,1,0.052332,1,0.029904,1,150.546759065673,1,4.87136365439022,178,1,22.1620006561279,36.9269981384277,0.0523319989442825,0.0392489992082119,145.173202514648,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.029904,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,178,1.037,0.0011,"aoml_navis",1026.40663985204
"7901009",47,0.0190597489221434,1,0.05607,1,0.033642,1,150.258358313699,1,4.87127775538317,180,1,22.1049995422363,36.9179992675781,0.0560699999332428,0.0429870001971722,144.895095825195,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.033642,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,180,1.037,0.0011,"aoml_navis",1026.42473927392
"7901009",47,0.013765374221548,1,0.046725,1,0.024297,1,150.438082649314,1,4.87106712464949,182,1,21.9529991149902,36.9080009460449,0.0467250011861324,0.0336420014500618,145.068405151367,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,182,1.037,0.0011,"aoml_navis",1026.46912309996
"7901009",47,0.0105887494011908,1,0.041118,1,0.01869,1,150.787657400362,1,4.87089394863436,184,1,21.863000869751,36.9109992980957,0.041117999702692,0.0280349999666214,145.405502319336,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.01869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,184,1.037,0.0011,"aoml_navis",1026.50561739326
"7901009",47,0.0127064992814289,1,0.044856,1,0.022428,1,150.21335602364,1,4.87074636775286,186,1,21.8239994049072,36.9259986877441,0.0448560006916523,0.0317730009555817,144.851699829102,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.022428,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,186,1.037,0.0011,"aoml_navis",1026.5367199374
"7901009",47,0.0116476243413099,1,0.042987,1,0.020559,1,149.398267077359,1,4.87058988831682,188,1,21.6870002746582,36.9070014953613,0.0429870001971722,0.0299040004611015,144.065704345703,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.020559,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,188,1.037,0.0011,"aoml_navis",1026.569699903
"7901009",47,0.00635324964071447,1,0.033642,1,0.011214,1,149.131022465262,1,4.87040399027918,190,1,21.5219993591309,36.8860015869141,0.0336420014500618,0.020558999851346,143.807998657227,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,190,1.037,0.0011,"aoml_navis",1026.60888295498
"7901009",47,0.00635324964071447,1,0.033642,1,0.011214,1,148.876642431863,1,4.87028048414567,192,1,21.4330005645752,36.8759994506836,0.0336420014500618,0.020558999851346,143.562698364258,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,192,1.037,0.0011,"aoml_navis",1026.63491687524
"7901009",47,0.00635324964071447,1,0.033642,1,0.011214,1,148.491701957087,1,4.87015460712145,194,1,21.3419990539551,36.8660011291504,0.0336420014500618,0.020558999851346,143.191497802734,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,194,1.037,0.0011,"aoml_navis",1026.66145191544
"7901009",47,0.00529437470059539,1,0.031773,1,0.009345,1,148.281612152196,1,4.86997579172836,196,1,21.2080001831055,36.8549995422363,0.0317730009555817,0.0186899993568659,142.988906860352,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,196,1.037,0.0011,"aoml_navis",1026.69914879094
"7901009",47,0,1,0.022428,1,0,1,147.799388245886,1,4.86987381602483,198,1,21.1399993896484,36.8470001220703,0.0224280003458261,0.00934499967843294,142.523895263672,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,198,1.037,0.0011,"aoml_navis",1026.72064798619
"7901009",47,-0.00105887494011908,1,0.020559,1,-0.001869,1,147.508091776936,1,4.86969343973883,200,1,21.0259990692139,36.8440017700195,0.020558999851346,0.00747600011527538,142.24299621582,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,200,1.037,0.0011,"aoml_navis",1026.75867831798
"7901009",47,-0.00635324964071447,4,0.011214,1,-0.011214,1,147.798043240733,1,4.86948906564986,202,1,20.8740005493164,36.8339996337891,0.0112140001729131,-0.00186900002881885,142.522598266602,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,202,1.037,0.0011,"aoml_navis",1026.80177172402
"7901009",47,-0.00211774988023816,1,0.01869,1,-0.003738,1,147.96936525004,1,4.86937849537199,204,1,20.7959995269775,36.8250007629395,0.0186899993568659,0.00560700008645654,142.687805175781,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,204,1.037,0.0011,"aoml_navis",1026.82508758606
"7901009",47,-0.00105887494011908,1,0.020559,1,-0.001869,1,148.09266266359,1,4.86930135533029,206,1,20.7490005493164,36.818000793457,0.020558999851346,0.00747600011527538,142.806701660156,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,206,1.037,0.0011,"aoml_navis",1026.84135466922
"7901009",47,-0.00317662482035723,1,0.016821,1,-0.005607,1,148.276216307994,1,4.86918697132408,208,1,20.6650009155273,36.8079986572266,0.0168210007250309,0.00373800005763769,142.983703613281,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,208,1.037,0.0011,"aoml_navis",1026.86547660755
"7901009",47,-0.00317662482035723,1,0.016821,1,-0.005607,1,148.590836748655,1,4.86907385566409,210,1,20.5790004730225,36.7970008850098,0.0168210007250309,0.00373800005763769,143.287094116211,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,210,1.037,0.0011,"aoml_navis",1026.88933218452
"7901009",47,-0.00317662482035723,1,0.016821,1,-0.005607,1,148.942911626929,1,4.86896961516013,212,1,20.507999420166,36.7890014648438,0.0168210007250309,0.00373800005763769,143.626602172852,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,212,1.037,0.0011,"aoml_navis",1026.91131701292
"7901009",47,-0.00423549976047631,1,0.014952,1,-0.007476,1,149.210868300577,1,4.8688585895026,214,1,20.4260005950928,36.7789993286133,0.0149520002305508,0.00186900002881885,143.884994506836,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,214,1.037,0.0011,"aoml_navis",1026.93473389844
"7901009",47,0,1,0.014952,1,-0.007476,1,149.508810677342,1,4.86871332087134,216,1,20.3059997558594,36.7649993896484,0.0149520002305508,0,144.172302246094,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,216,1.037,0.0011,"aoml_navis",1026.96537472557
"7901009",47,0,1,0.01869,1,-0.003738,1,149.545727112893,1,4.86860524388637,218,1,20.2229995727539,36.7540016174316,0.0186899993568659,0,144.207901000977,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,218,1.037,0.0011,"aoml_navis",1026.98817208042
"7901009",47,0,1,0.014952,1,-0.007476,1,149.658865781642,1,4.86851351568105,220,1,20.1609992980957,36.7459983825684,0.0149520002305508,0,144.317001342773,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,220,1.037,0.0011,"aoml_navis",1027.00752167894
