"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",47,0,1,0.014952,1,-0.007476,1,149.861914088968,1,4.86840567916203,222,1,20.0750007629395,36.734001159668,0.0149520002305508,0,144.512802124023,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,222,1.037,0.0011,"aoml_navis",1027.03027017679
"7901009",47,0,1,0.013083,1,-0.009345,1,150.029390965896,1,4.86828412086647,224,1,19.9780006408691,36.7220001220703,0.0130829997360706,0,144.674301147461,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,224,1.037,0.0011,"aoml_navis",1027.0559145406
"7901009",47,0,1,0.01869,1,-0.003738,1,150.071703245649,1,4.86819148405303,226,1,19.9120006561279,36.7130012512207,0.0186899993568659,0,144.715103149414,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,226,1.037,0.0011,"aoml_navis",1027.07545838711
"7901009",47,0,1,0.014952,1,-0.007476,1,150.066307401447,1,4.86810791266284,228,1,19.8530006408691,36.7039985656738,0.0149520002305508,0,144.709899902344,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,228,1.037,0.0011,"aoml_navis",1027.09309031422
"7901009",47,0,1,0.01869,1,-0.003738,1,150.294246215898,1,4.86803751446659,230,1,19.8099994659424,36.6969985961914,0.0186899993568659,0,144.929702758789,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,230,1.037,0.0011,"aoml_navis",1027.1079434251
"7901009",47,0,1,0.013083,1,-0.009345,1,150.966843733916,1,4.86792361665116,232,1,19.7240009307861,36.6870002746582,0.0130829997360706,0,145.57829284668,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,232,1.037,0.0011,"aoml_navis",1027.13197530402
"7901009",47,0,1,0.016821,1,-0.005607,1,151.461615747123,1,4.86774949584384,234,1,19.5669994354248,36.6689987182617,0.0168210007250309,0,146.055404663086,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,234,1.037,0.0011,"aoml_navis",1027.16871611185
"7901009",47,0,1,0.014952,1,-0.007476,1,151.433307344551,1,4.8676720280667,236,1,19.5179996490479,36.6619987487793,0.0149520002305508,0,146.028106689453,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,236,1.037,0.0011,"aoml_navis",1027.18506324385
"7901009",47,0,1,0.014952,1,-0.007476,1,150.970578101164,1,4.86762819309607,238,1,19.5130004882812,36.6609992980957,0.0149520002305508,0,145.581893920898,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,238,1.037,0.0011,"aoml_navis",1027.1943134629
"7901009",47,0,1,0.020559,1,-0.001869,1,149.982094255282,1,4.86758922899868,240,1,19.5090007781982,36.6590003967285,0.020558999851346,0,144.628692626953,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,240,1.037,0.0011,"aoml_navis",1027.20253595198
"7901009",47,0,1,0.022428,1,0,1,148.353577839674,1,4.86750892003334,242,1,19.4489994049072,36.648998260498,0.0224280003458261,0,143.058303833008,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,242,1.037,0.0011,"aoml_navis",1027.21948375305
"7901009",47,0,1,0.016821,1,-0.005607,1,147.170242306104,1,4.86738962192171,244,1,19.3229999542236,36.6269989013672,0.0168210007250309,0,141.917205810547,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,244,1.037,0.0011,"aoml_navis",1027.24466056324
"7901009",47,0,1,0.01869,1,-0.003738,1,147.180290285776,1,4.86731322478514,246,1,19.2600002288818,36.6150016784668,0.0186899993568659,0,141.926895141602,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,246,1.037,0.0011,"aoml_navis",1027.26078415073
"7901009",47,0,1,0.020559,1,-0.001869,1,147.35077364481,1,4.86723373216805,248,1,19.2059993743896,36.6069984436035,0.020558999851346,0,142.091293334961,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,248,1.037,0.0011,"aoml_navis",1027.27756157558
"7901009",47,0,1,0.014952,1,-0.007476,1,147.729084035362,1,4.86713516676962,250,1,19.1219997406006,36.5940017700195,0.0149520002305508,0,142.456100463867,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,250,1.037,0.0011,"aoml_navis",1027.29836519387
"7901009",47,0,1,0.016821,1,-0.005607,1,148.67951214721,1,4.86702975937193,252,1,19.0410003662109,36.5839996337891,0.0168210007250309,0,143.372604370117,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,252,1.037,0.0011,"aoml_navis",1027.32061384503
"7901009",47,0,1,0.01869,1,-0.003738,1,149.319449775396,1,4.86697969649594,254,1,19.0279998779297,36.5820007324219,0.0186899993568659,0,143.989700317383,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,254,1.037,0.0011,"aoml_navis",1027.33118110187
"7901009",47,0,1,0.016821,1,-0.005607,1,149.79906278935,1,4.8669221403282,256,1,19.0060005187988,36.5789985656738,0.0168210007250309,0,144.452194213867,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,256,1.037,0.0011,"aoml_navis",1027.34333030913
"7901009",47,0,1,0.014952,1,-0.007476,1,149.747731063277,1,4.86685575713546,258,1,18.9710006713867,36.5740013122559,0.0149520002305508,0,144.402694702148,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,258,1.037,0.0011,"aoml_navis",1027.35734312021
"7901009",47,0,1,0.014952,1,-0.007476,1,149.163793120224,1,4.86672819431494,260,1,18.8540000915527,36.5579986572266,0.0149520002305508,0,143.839599609375,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,260,1.037,0.0011,"aoml_navis",1027.38427139628
"7901009",47,0,1,0.016821,1,-0.005607,1,148.424293463539,1,4.8666566222741,262,1,18.7940006256104,36.5460014343262,0.0168210007250309,0,143.126495361328,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,262,1.037,0.0011,"aoml_navis",1027.39938074028
"7901009",47,0,1,0.014952,1,-0.007476,1,147.705965770321,1,4.86656921289881,264,1,18.7180004119873,36.5330009460449,0.0149520002305508,0,142.433807373047,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,264,1.037,0.0011,"aoml_navis",1027.41783405598
"7901009",47,0,1,0.016821,1,-0.005607,1,147.36404963685,1,4.86648931441864,266,1,18.6450004577637,36.5190010070801,0.0168210007250309,0,142.104095458984,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,266,1.037,0.0011,"aoml_navis",1027.4347022988
"7901009",47,0,1,0.014952,1,-0.007476,1,148.010221759509,1,4.86633628733695,268,1,18.4850006103516,36.4959983825684,0.0149520002305508,0,142.727203369141,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,268,1.037,0.0011,"aoml_navis",1027.46701106762
"7901009",47,0,1,0.01869,1,-0.003738,1,149.073994246777,1,4.86622918123648,270,1,18.3889999389648,36.4819984436035,0.0186899993568659,0,143.753005981445,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,270,1.037,0.0011,"aoml_navis",1027.48962570019
"7901009",47,0,1,0.01869,1,-0.003738,1,149.783824672146,1,4.86617820890784,272,1,18.3780002593994,36.4809989929199,0.0186899993568659,0,144.4375,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,272,1.037,0.0011,"aoml_navis",1027.5003884665
"7901009",47,0,1,0.01869,1,-0.003738,1,150.479667043925,1,4.86612116963673,274,1,18.3589992523193,36.4790000915527,0.0186899993568659,0,145.108505249023,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,274,1.037,0.0011,"aoml_navis",1027.51243253017
"7901009",47,0,4,0.013083,1,-0.009345,1,150.753430975117,1,4.86605566354551,276,1,18.3299999237061,36.476001739502,0.0130829997360706,0,145.372497558594,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,276,1.037,0.0011,"aoml_navis",1027.52626474414
"7901009",47,0,1,0.014952,1,-0.007476,1,150.602758750806,1,4.8659962281076,278,1,18.2999992370605,36.4710006713867,0.0149520002305508,0,145.227203369141,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,278,1.037,0.0011,"aoml_navis",1027.53881540605
"7901009",47,0,1,0.020559,1,-0.001869,1,150.513466232239,1,4.86593682804135,280,1,18.2700004577637,36.4659996032715,0.020558999851346,0,145.141098022461,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,280,1.037,0.0011,"aoml_navis",1027.55135890505
"7901009",47,0,1,0.01869,1,-0.003738,1,149.923404559843,1,4.86588710159484,282,1,18.253999710083,36.4630012512207,0.0186899993568659,0,144.57209777832,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,282,1.037,0.0011,"aoml_navis",1027.56185986338
"7901009",47,0,4,0.011214,1,-0.011214,1,149.069943407728,1,4.86582293201157,284,1,18.2140007019043,36.4560012817383,0.0112140001729131,0,143.749099731445,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,284,1.037,0.0011,"aoml_navis",1027.57541116133
"7901009",47,0,1,0.016821,1,-0.005607,1,148.194598230594,1,4.86573003336392,286,1,18.128999710083,36.4420013427734,0.0168210007250309,0,142.904998779297,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,286,1.037,0.0011,"aoml_navis",1027.59503008087
"7901009",47,0,1,0.01869,1,-0.003738,1,147.144513148707,1,4.86564347703716,288,1,18.0429992675781,36.4259986877441,0.0186899993568659,0,141.892395019531,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,288,1.037,0.0011,"aoml_navis",1027.61331026347
"7901009",47,0,1,0.014952,1,-0.007476,1,145.942300072226,1,4.86556078927634,290,1,17.9599990844727,36.4099998474121,0.0149520002305508,0,140.733093261719,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,290,1.037,0.0011,"aoml_navis",1027.63077403533
"7901009",47,0,1,0.01869,1,-0.003738,1,145.027664921036,1,4.86547948388676,292,1,17.8840007781982,36.3959999084473,0.0186899993568659,0,139.851104736328,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,292,1.037,0.0011,"aoml_navis",1027.64794642722
"7901009",47,0,1,0.016821,1,-0.005607,1,144.448173406783,1,4.86539013814841,294,1,17.7980003356934,36.3810005187988,0.0168210007250309,0,139.292297363281,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,294,1.037,0.0011,"aoml_navis",1027.66681767124
"7901009",47,0,1,0.016821,1,-0.005607,1,144.088534852473,1,4.86532230385558,296,1,17.7360000610352,36.3680000305176,0.0168210007250309,0,138.945495605469,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,296,1.037,0.0011,"aoml_navis",1027.68114581796
"7901009",47,0,1,0.022428,1,0,1,144.748805793853,1,4.86524729623159,298,1,17.6770000457764,36.3580017089844,0.0224280003458261,0,139.58219909668,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,298,1.037,0.0011,"aoml_navis",1027.69698960067
"7901009",47,0,1,0.016821,1,-0.005607,1,145.226978861114,1,4.86516228765079,300,1,17.636999130249,36.3569984436035,0.0168210007250309,0,140.043304443359,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,300,1.037,0.0011,"aoml_navis",1027.7149464657
"7901009",47,0,1,0.016821,1,-0.005607,1,145.022886196846,1,4.86511402519331,302,1,17.625,36.3549995422363,0.0168210007250309,0,139.846496582031,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,302,1.037,0.0011,"aoml_navis",1027.72514150916
"7901009",47,0,1,0.01869,1,-0.003738,1,144.360969602101,1,4.86505875656051,304,1,17.6040000915527,36.3520011901855,0.0186899993568659,0,139.208206176758,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,304,1.037,0.0011,"aoml_navis",1027.73681679744
"7901009",47,0,1,0.014952,1,-0.007476,1,143.271895194368,1,4.86498750946212,306,1,17.5510005950928,36.3429985046387,0.0149520002305508,0,138.158004760742,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,306,1.037,0.0011,"aoml_navis",1027.75186786714
"7901009",47,0,1,0.01869,1,-0.003738,1,142.055472534035,1,4.86492839906609,308,1,17.4990005493164,36.3310012817383,0.0186899993568659,0,136.985000610352,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,308,1.037,0.0011,"aoml_navis",1027.7643553726
"7901009",47,0,1,0.020559,1,-0.001869,1,140.870364758382,1,4.86487617033446,310,1,17.4619998931885,36.3219985961914,0.020558999851346,0,135.842193603516,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,310,1.037,0.0011,"aoml_navis",1027.77538932841
"7901009",47,0,1,0.016821,1,-0.005607,1,140.276995955668,1,4.86480690310355,312,1,17.3950004577637,36.3079986572266,0.0168210007250309,0,135.270004272461,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,312,1.037,0.0011,"aoml_navis",1027.79002324022
"7901009",47,0,1,0.01869,1,-0.003738,1,139.948672286036,1,4.86472049603673,314,1,17.306999206543,36.2919998168945,0.0186899993568659,0,134.953399658203,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,314,1.037,0.0011,"aoml_navis",1027.80827882578
"7901009",47,0,1,0.022428,1,0,1,140.065861793834,1,4.86457480278068,316,1,17.1459999084473,36.2690010070801,0.0224280003458261,0,135.06640625,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,316,1.037,0.0011,"aoml_navis",1027.8390615233
"7901009",47,0,1,0.013083,1,-0.009345,1,140.156072080622,1,4.86446411853922,318,1,17.0300006866455,36.2509994506836,0.0130829997360706,0,135.153396606445,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,318,1.037,0.0011,"aoml_navis",1027.86244859824
"7901009",47,0,1,0.014952,1,-0.007476,1,139.835217145487,1,4.86440083920277,320,1,16.9860000610352,36.2430000305176,0.0149520002305508,0,134.843994140625,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,320,1.037,0.0011,"aoml_navis",1027.87581971132
"7901009",47,0,1,0.014952,1,-0.007476,1,139.712853323748,1,4.86431638276148,322,1,16.9109992980957,36.2309989929199,0.0149520002305508,0,134.725997924805,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,322,1.037,0.0011,"aoml_navis",1027.89366615201
"7901009",47,0,1,0.016821,1,-0.005607,1,139.566738293367,1,4.86421853284686,324,1,16.8209991455078,36.2179985046387,0.0168210007250309,0,134.585098266602,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,324,1.037,0.0011,"aoml_navis",1027.91434353458
"7901009",47,0,1,0.01869,1,-0.003738,1,139.275964002888,1,4.86414643515634,326,1,16.7689990997314,36.2099990844727,0.0186899993568659,0,134.304702758789,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,326,1.037,0.0011,"aoml_navis",1027.92957955825
"7901009",47,0,1,0.01869,1,-0.003738,1,138.995759870553,1,4.86409430239551,328,1,16.7469997406006,36.2060012817383,0.0186899993568659,0,134.03450012207,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,328,1.037,0.0011,"aoml_navis",1027.94059678028
"7901009",47,0,1,0.014952,1,-0.007476,1,138.446238235825,1,4.86405461851787,330,1,16.7390003204346,36.2029991149902,0.0149520002305508,0,133.504592895508,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,330,1.037,0.0011,"aoml_navis",1027.94898333678
"7901009",47,0,1,0.014952,1,-0.007476,1,137.951893459549,1,4.86397868777745,332,1,16.673999786377,36.1920013427734,0.0149520002305508,0,133.027893066406,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,332,1.037,0.0011,"aoml_navis",1027.96503047276
"7901009",47,0,1,0.020559,1,-0.001869,1,137.551097747558,1,4.86388302949076,334,1,16.5820007324219,36.1780014038086,0.020558999851346,0,132.641403198242,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,334,1.037,0.0011,"aoml_navis",1027.98524752424
"7901009",47,0,1,0.020559,1,-0.001869,1,137.083716368701,1,4.86382458393656,336,1,16.5319995880127,36.1669998168945,0.020558999851346,0,132.190704345703,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,336,1.037,0.0011,"aoml_navis",1027.99760018344
"7901009",47,0,1,0.01869,1,-0.003738,1,136.777071017418,1,4.86374148563609,338,1,16.4570007324219,36.1549987792969,0.0186899993568659,0,131.895004272461,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,338,1.037,0.0011,"aoml_navis",1028.01516379238
"7901009",47,0,1,0.01869,1,-0.003738,1,136.358521237408,1,4.86365365529396,340,1,16.3680000305176,36.1399993896484,0.0186899993568659,0,131.491394042969,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,340,1.037,0.0011,"aoml_navis",1028.03372821534
"7901009",47,0,1,0.016821,1,-0.005607,1,135.653042299298,1,4.86354687412756,342,1,16.2490005493164,36.1209983825684,0.0168210007250309,0,130.811096191406,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,342,1.037,0.0011,"aoml_navis",1028.05629911749
"7901009",47,0,1,0.01869,1,-0.003738,1,134.912830581062,1,4.86345894500398,344,1,16.1560001373291,36.1049995422363,0.0186899993568659,0,130.097305297852,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,344,1.037,0.0011,"aoml_navis",1028.07488590734
"7901009",47,0,1,0.022428,1,0,1,134.426460894163,1,4.86335237203784,346,1,16.0330009460449,36.0849990844727,0.0224280003458261,0,129.628295898438,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,346,1.037,0.0011,"aoml_navis",1028.09741460393
"7901009",47,0,4,0.014952,1,-0.007476,1,134.277861560146,1,4.86325584045109,348,1,15.9250001907349,36.0670013427734,0.0149520002305508,0,129.485000610352,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,348,1.037,0.0011,"aoml_navis",1028.1178214832
"7901009",47,0,1,0.022428,1,0,1,133.982007897266,1,4.86319227556632,350,1,15.878999710083,36.0589981079102,0.0224280003458261,0,129.19970703125,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,350,1.037,0.0011,"aoml_navis",1028.13125960926
"7901009",47,0,1,0.020559,1,-0.001869,1,133.823439701528,1,4.86312465005998,352,1,15.826000213623,36.0499992370605,0.020558999851346,0,129.046798706055,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,352,1.037,0.0011,"aoml_navis",1028.14555656893
"7901009",47,0,1,0.022428,1,0,1,133.517110822045,1,4.86307328871346,354,1,15.8039999008179,36.0460014343262,0.0224280003458261,0,128.751403808594,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,354,1.037,0.0011,"aoml_navis",1028.1564153278
"7901009",47,0,1,0.016821,1,-0.005607,1,133.267398747706,1,4.86301815346215,356,1,15.7720003128052,36.0400009155273,0.0168210007250309,0,128.510604858398,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,356,1.037,0.0011,"aoml_navis",1028.1680722167
"7901009",47,0,1,0.020559,1,-0.001869,1,132.995596941679,1,4.86294997543675,358,1,15.7150001525879,36.0299987792969,0.020558999851346,0,128.248504638672,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,358,1.037,0.0011,"aoml_navis",1028.18248702033
"7901009",47,0,1,0.020559,1,-0.001869,1,132.764857351792,1,4.86286308671537,360,1,15.6309995651245,36.0169982910156,0.020558999851346,0,128.026000976562,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,360,1.037,0.0011,"aoml_navis",1028.20085839128
"7901009",47,0,1,0.016821,1,-0.005607,1,132.489843356988,1,4.86280740052977,362,1,15.5950002670288,36.0099983215332,0.0168210007250309,0,127.760803222656,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,362,1.037,0.0011,"aoml_navis",1028.21263277984
"7901009",47,0,1,0.016821,1,-0.005607,1,132.320182824635,1,4.8627285790408,364,1,15.5179996490479,35.9970016479492,0.0168210007250309,0,127.597198486328,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,364,1.037,0.0011,"aoml_navis",1028.22929940011
"7901009",47,0,1,0.016821,1,-0.005607,1,132.301313193519,1,4.86264236719913,366,1,15.4340000152588,35.984001159668,0.0168210007250309,0,127.579002380371,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,366,1.037,0.0011,"aoml_navis",1028.24752931193
"7901009",47,0,1,0.01869,1,-0.003738,1,132.276422686394,1,4.86257060716397,368,1,15.3730001449585,35.9739990234375,0.0186899993568659,0,127.555000305176,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,368,1.037,0.0011,"aoml_navis",1028.26270381217
"7901009",47,0,1,0.01869,1,-0.003738,1,131.930162977458,1,4.86251165299299,370,1,15.3369998931885,35.9679985046387,0.0186899993568659,0,127.221099853516,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,370,1.037,0.0011,"aoml_navis",1028.27517069751
