"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",47,0,1,0.01869,1,-0.003738,1,131.725666811644,1,4.8624008588852,372,1,15.2130002975464,35.9500007629395,0.0186899993568659,0,127.023902893066,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,372,1.037,0.0011,"aoml_navis",1028.29860085751
"7901009",47,0,1,0.016821,1,-0.005607,1,131.32330456424,1,4.86234213235565,374,1,15.1770000457764,35.9440002441406,0.0168210007250309,0,126.635902404785,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,374,1.037,0.0011,"aoml_navis",1028.31102047063
"7901009",47,0,1,0.016821,1,-0.005607,1,130.873859224687,1,4.86229858671134,376,1,15.1549997329712,35.9379997253418,0.0168210007250309,0,126.202499389648,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,376,1.037,0.0011,"aoml_navis",1028.32022979111
"7901009",47,0,1,0.016821,1,-0.005607,1,130.140277590675,1,4.86224612863317,378,1,15.1180000305176,35.9300003051758,0.0168210007250309,0,125.495101928711,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,378,1.037,0.0011,"aoml_navis",1028.33132419102
"7901009",47,0,1,0.020559,1,-0.001869,1,129.931936292483,1,4.86214035157173,380,1,15.0010004043579,35.9129981994629,0.020558999851346,0,125.29419708252,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,380,1.037,0.0011,"aoml_navis",1028.35369579237
"7901009",47,0,1,0.020559,1,-0.001869,1,129.537667811381,1,4.86208448557819,382,1,14.96399974823,35.9059982299805,0.020558999851346,0,124.914001464844,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,382,1.037,0.0011,"aoml_navis",1028.36551171229
"7901009",47,0,1,0.020559,1,-0.001869,1,128.862047987667,1,4.86202522918844,384,1,14.9169998168945,35.8969993591309,0.020558999851346,0,124.262496948242,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,384,1.037,0.0011,"aoml_navis",1028.37804501368
"7901009",47,0,1,0.01869,1,-0.003738,1,128.430760217679,1,4.8619408811896,386,1,14.826000213623,35.8819999694824,0.0186899993568659,0,123.846603393555,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,386,1.037,0.0011,"aoml_navis",1028.3958859608
"7901009",47,0,1,0.022428,1,0,1,127.874394880262,1,4.86188188773618,388,1,14.7790002822876,35.8730010986328,0.0224280003458261,0,123.310096740723,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,388,1.037,0.0011,"aoml_navis",1028.40836438504
"7901009",47,0,1,0.016821,1,-0.005607,1,127.276555913363,1,4.8617801892558,390,1,14.6540002822876,35.8530006408691,0.0168210007250309,0,122.733596801758,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,390,1.037,0.0011,"aoml_navis",1028.42987658094
"7901009",47,0,1,0.01869,1,-0.003738,1,126.886433212851,1,4.86165262000461,392,1,14.4899997711182,35.8289985656738,0.0186899993568659,0,122.357398986816,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,392,1.037,0.0011,"aoml_navis",1028.45686247226
"7901009",47,0,1,0.01869,1,-0.003738,1,126.409304502533,1,4.86154986717915,394,1,14.3660001754761,35.810001373291,0.0186899993568659,0,121.897300720215,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,394,1.037,0.0011,"aoml_navis",1028.47859974769
"7901009",47,0,1,0.020559,1,-0.001869,1,125.914754019586,1,4.86144517140715,396,1,14.2290000915527,35.7879981994629,0.020558999851346,0,121.420402526855,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,396,1.037,0.0011,"aoml_navis",1028.50074899698
"7901009",47,0,1,0.024297,1,0.001869,1,125.354970786721,1,4.86135113026992,398,1,14.0979995727539,35.7649993896484,0.0242970008403063,0,120.880599975586,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,398,1.037,0.0011,"aoml_navis",1028.52064498422
"7901009",47,0,1,0.020559,1,-0.001869,1,124.856891643197,1,4.86123187134138,400,1,13.9169998168945,35.7350006103516,0.020558999851346,0,120.400299072266,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,400,1.037,0.0011,"aoml_navis",1028.54587732725
"7901009",47,0,1,0.022428,1,0,1,124.755264636198,1,4.86112150164218,402,1,13.753999710083,35.7080001831055,0.0224280003458261,0,120.302299499512,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,402,1.037,0.0011,"aoml_navis",1028.56923002457
"7901009",47,0,1,0.024297,1,0.001869,1,124.578348987815,1,4.8610270169134,404,1,13.6450004577637,35.6920013427734,0.0242970008403063,0,120.131698608398,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,404,1.037,0.0011,"aoml_navis",1028.58922252501
"7901009",47,0,1,0.022428,1,0,1,124.450692175209,1,4.86096384801262,406,1,13.5880002975464,35.681999206543,0.0224280003458261,0,120.008598327637,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,406,1.037,0.0011,"aoml_navis",1028.6025891849
"7901009",47,0,1,0.022428,1,0,1,124.304782851499,1,4.86088986721138,408,1,13.5310001373291,35.6749992370605,0.0224280003458261,0,119.867897033691,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,408,1.037,0.0011,"aoml_navis",1028.61824410525
"7901009",47,0,1,0.01869,1,-0.003738,1,124.125280046144,1,4.86084003783519,410,1,13.5050001144409,35.6699981689453,0.0186899993568659,0,119.694801330566,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,410,1.037,0.0011,"aoml_navis",1028.62878866238
"7901009",47,0,1,0.01869,1,-0.003738,1,123.943799292035,1,4.8607930296368,412,1,13.4890003204346,35.6669998168945,0.0186899993568659,0,119.519798278809,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,412,1.037,0.0011,"aoml_navis",1028.63873641903
"7901009",47,0,1,0.020559,1,-0.001869,1,123.580537135607,1,4.86074161445024,414,1,13.4650001525879,35.6629981994629,0.020558999851346,0,119.169502258301,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,414,1.037,0.0011,"aoml_navis",1028.64961699173
"7901009",47,0,1,0.020559,1,-0.001869,1,123.254705681406,1,4.86069006760543,416,1,13.4300003051758,35.6559982299805,0.020558999851346,0,118.85530090332,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,416,1.037,0.0011,"aoml_navis",1028.66052565726
"7901009",47,0,1,0.022428,1,0,1,122.827872252013,1,4.86062373267063,418,1,13.3730001449585,35.6469993591309,0.0224280003458261,0,118.443702697754,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,418,1.037,0.0011,"aoml_navis",1028.67456421129
"7901009",47,0,1,0.022428,1,0,1,122.508362322031,1,4.8605393415419,420,1,13.2760000228882,35.6319999694824,0.0224280003458261,0,118.135597229004,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,420,1.037,0.0011,"aoml_navis",1028.69242457646
"7901009",47,0,1,0.024297,1,0.001869,1,122.300234642304,1,4.86044239854269,422,1,13.1549997329712,35.6139984130859,0.0242970008403063,0,117.934898376465,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,422,1.037,0.0011,"aoml_navis",1028.71294215917
"7901009",47,0,1,0.026166,1,0.003738,1,122.060997784568,1,4.86036947007797,424,1,13.076000213623,35.601001739502,0.0261659994721413,0,117.704200744629,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,424,1.037,0.0011,"aoml_navis",1028.72837770495
"7901009",47,0,1,0.020559,1,-0.001869,1,121.763996911411,1,4.8602974398758,426,1,13.0050001144409,35.5900001525879,0.020558999851346,0,117.41780090332,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,426,1.037,0.0011,"aoml_navis",1028.74362358526
"7901009",47,0,1,0.022428,1,0,1,121.407887017678,1,4.86024366833284,428,1,12.956000328064,35.5800018310547,0.0224280003458261,0,117.074401855469,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,428,1.037,0.0011,"aoml_navis",1028.75500514053
"7901009",47,0,1,0.026166,1,0.003738,1,121.179433936551,1,4.86014769900016,430,1,12.8380002975464,35.5629997253418,0.0261659994721413,0,116.854103088379,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,430,1.037,0.0011,"aoml_navis",1028.7753191181
"7901009",47,0,1,0.024297,1,0.001869,1,121.103108850019,1,4.86005501202128,432,1,12.7189998626709,35.5449981689453,0.0242970008403063,0,116.780502319336,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,432,1.037,0.0011,"aoml_navis",1028.79493907632
"7901009",47,0,1,0.024297,1,0.001869,1,120.921003064104,1,4.85998989703263,434,1,12.6540002822876,35.5340003967285,0.0242970008403063,0,116.60489654541,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,434,1.037,0.0011,"aoml_navis",1028.80872304958
"7901009",47,0,4,0.01869,1,-0.003738,1,120.703650231386,1,4.85991938259533,436,1,12.5869998931885,35.523998260498,0.0186899993568659,0,116.395301818848,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,436,1.037,0.0011,"aoml_navis",1028.82365043057
"7901009",47,0,1,0.028035,1,0.005607,1,120.485980926868,1,4.85985582308788,438,1,12.5270004272461,35.5139999389648,0.0280349999666214,0,116.185401916504,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,438,1.037,0.0011,"aoml_navis",1028.83710587593
"7901009",47,0,1,0.022428,1,0,1,120.2594978827,1,4.85979048327448,440,1,12.4650001525879,35.5040016174316,0.0224280003458261,0,115.967002868652,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,440,1.037,0.0011,"aoml_navis",1028.85093857607
"7901009",47,0,1,0.024297,1,0.001869,1,120.065366168359,1,4.85971625759515,442,1,12.3859996795654,35.492000579834,0.0242970008403063,0,115.779800415039,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,442,1.037,0.0011,"aoml_navis",1028.8666529009
"7901009",47,0,1,0.022428,1,0,1,119.996406962987,1,4.8596491994599,444,1,12.3179998397827,35.4809989929199,0.0224280003458261,0,115.713302612305,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,444,1.037,0.0011,"aoml_navis",1028.88085019711
"7901009",47,0,1,0.022428,1,0,1,119.829444352735,1,4.85958780952642,446,1,12.2709999084473,35.4739990234375,0.0224280003458261,0,115.552299499512,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,446,1.037,0.0011,"aoml_navis",1028.8938477865
"7901009",47,0,1,0.022428,1,0,1,119.776142589703,1,4.85951567299827,448,1,12.2049999237061,35.4650001525879,0.0224280003458261,0,115.500900268555,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,448,1.037,0.0011,"aoml_navis",1028.90912108429
"7901009",47,0,1,0.024297,1,0.001869,1,119.582430200498,1,4.85946434840394,450,1,12.1759996414185,35.4599990844727,0.0242970008403063,0,115.314102172852,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,450,1.037,0.0011,"aoml_navis",1028.91998819627
"7901009",47,0,1,0.024297,1,0.001869,1,119.379279039836,1,4.85940828366532,452,1,12.1420001983643,35.4550018310547,0.0242970008403063,0,115.118202209473,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,452,1.037,0.0011,"aoml_navis",1028.93185921571
"7901009",47,0,1,0.024297,1,0.001869,1,119.204333428412,1,4.85935498062024,454,1,12.1070003509521,35.4490013122559,0.0242970008403063,0,114.949501037598,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,454,1.037,0.0011,"aoml_navis",1028.9431457345
"7901009",47,0,1,0.022428,1,0,1,118.883169933271,1,4.85930253281663,456,1,12.0690002441406,35.4420013427734,0.0224280003458261,0,114.639801025391,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,456,1.037,0.0011,"aoml_navis",1028.95425140402
"7901009",47,0,1,0.024297,1,0.001869,1,118.861285908253,1,4.85921061058439,458,1,11.9659996032715,35.4290008544922,0.0242970008403063,0,114.618698120117,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,458,1.037,0.0011,"aoml_navis",1028.97371624703
"7901009",47,0,1,0.031773,1,0.009345,1,118.705629253081,1,4.85915440102912,460,1,11.9160003662109,35.4199981689453,0.0317730009555817,0,114.468597412109,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,460,1.037,0.0011,"aoml_navis",1028.98561917297
"7901009",47,0,1,0.024297,1,0.001869,1,118.534212302234,1,4.85910234781758,462,1,11.8819999694824,35.4140014648438,0.0242970008403063,0,114.303298950195,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,462,1.037,0.0011,"aoml_navis",1028.99664219785
"7901009",47,0,1,0.024297,1,0.001869,1,118.32058592497,1,4.8590531725939,464,1,11.8509998321533,35.4080009460449,0.0242970008403063,0,114.097297668457,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,464,1.037,0.0011,"aoml_navis",1029.00705598388
"7901009",47,0,1,0.022428,1,0,1,118.046505521978,1,4.85900215956321,466,1,11.8179998397827,35.4020004272461,0.0224280003458261,0,113.833000183105,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,466,1.037,0.0011,"aoml_navis",1029.01785918314
"7901009",47,0,1,0.024297,1,0.001869,1,118.030017341162,1,4.85892185700602,468,1,11.7379999160767,35.3919982910156,0.0242970008403063,0,113.817100524902,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,468,1.037,0.0011,"aoml_navis",1029.03486558249
"7901009",47,0,1,0.024297,1,0.001869,1,117.923413815097,1,4.85886517619061,470,1,11.6870002746582,35.382999420166,0.0242970008403063,0,113.714302062988,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,470,1.037,0.0011,"aoml_navis",1029.04686973019
"7901009",47,0,1,0.020559,1,-0.001869,1,117.830806254419,1,4.8588078035028,472,1,11.6429996490479,35.3759994506836,0.020558999851346,0,113.625,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,472,1.037,0.0011,"aoml_navis",1029.05902069133
"7901009",47,0,1,0.024297,1,0.001869,1,117.682618333743,1,4.85875805975745,474,1,11.6149997711182,35.3709983825684,0.0242970008403063,0,113.48210144043,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,474,1.037,0.0011,"aoml_navis",1029.06955615106
"7901009",47,0,1,0.033642,1,0.011214,1,117.544280597864,1,4.85869807372464,476,1,11.5719995498657,35.3650016784668,0.0336420014500618,0,113.348701477051,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,476,1.037,0.0011,"aoml_navis",1029.08226115953
"7901009",47,0,1,0.028035,1,0.005607,1,117.386756759068,1,4.85864563079535,478,1,11.5410003662109,35.3600006103516,0.0280349999666214,0,113.196800231934,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,478,1.037,0.0011,"aoml_navis",1029.09336879988
"7901009",47,0,4,0.022428,1,0,1,117.174997565428,1,4.85859599850845,480,1,11.5129995346069,35.3549995422363,0.0224280003458261,0,112.992599487305,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,480,1.037,0.0011,"aoml_navis",1029.10388135481
"7901009",47,0,1,0.024297,1,0.001869,1,117.016334428149,1,4.85853975817744,482,1,11.4580001831055,35.3450012207031,0.0242970008403063,0,112.839599609375,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,482,1.037,0.0011,"aoml_navis",1029.11579381119
"7901009",47,0,1,0.029904,1,0.007476,1,117.093070928023,1,4.85843674141968,484,1,11.3319997787476,35.3300018310547,0.0299040004611015,0,112.913597106934,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,484,1.037,0.0011,"aoml_navis",1029.13761485736
"7901009",47,0,1,0.020559,1,-0.001869,1,117.101678961002,1,4.85837636129207,486,1,11.2840003967285,35.3230018615723,0.020558999851346,0,112.921897888184,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,486,1.037,0.0011,"aoml_navis",1029.15040502755
"7901009",47,0,1,0.026166,1,0.003738,1,116.99403898979,1,4.8583343272019,488,1,11.2799997329712,35.3219985961914,0.0261659994721413,0,112.818099975586,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,488,1.037,0.0011,"aoml_navis",1029.15930919058
"7901009",47,0,1,0.024297,1,0.001869,1,116.904232204548,1,4.85828131810026,490,1,11.2519998550415,35.318000793457,0.0242970008403063,0,112.731498718262,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,490,1.037,0.0011,"aoml_navis",1029.17053843131
"7901009",47,0,1,0.026166,1,0.003738,1,116.894279166416,1,4.85821469830936,492,1,11.201000213623,35.3120002746582,0.0261659994721413,0,112.721900939941,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,492,1.037,0.0011,"aoml_navis",1029.1846512547
"7901009",47,0,1,0.024297,1,0.001869,1,116.804994559645,1,4.85815788563677,494.100006103516,1,11.1669998168945,35.306999206543,0.0242970008403063,0,112.635803222656,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,494.100006103516,1.037,0.0011,"aoml_navis",1029.19668683115
"7901009",47,0,1,0.024297,1,0.001869,1,116.63657617911,1,4.85811073926751,496,1,11.1429996490479,35.3030014038086,0.0242970008403063,0,112.47339630127,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,496,1.037,0.0011,"aoml_navis",1029.206674847
"7901009",47,0,1,0.024297,1,0.001869,1,116.516490954336,1,4.85805792318759,498,1,11.1110000610352,35.2980003356934,0.0242970008403063,0,112.357597351074,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,498,1.037,0.0011,"aoml_navis",1029.2178642282
"7901009",47,0,1,0.026166,1,0.003738,1,116.374007437868,1,4.85800783339813,500,1,11.0860004425049,35.2939987182617,0.0261659994721413,0,112.220199584961,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,500,1.037,0.0011,"aoml_navis",1029.22847625434
"7901009",47,0,1,0.028035,1,0.005607,1,116.232663219882,1,4.85795865856289,502,1,11.0620002746582,35.2900009155273,0.0280349999666214,0,112.08390045166,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,502,1.037,0.0011,"aoml_navis",1029.2388946511
"7901009",47,0,1,0.026166,1,0.003738,1,116.108740774525,1,4.85790056320629,504,1,11.0200004577637,35.2840003967285,0.0261659994721413,0,111.964401245117,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,504,1.037,0.0011,"aoml_navis",1029.25120326051
"7901009",47,0,1,0.028035,1,0.005607,1,116.03832579887,1,4.85783718273574,506,1,10.9680004119873,35.2770004272461,0.0280349999666214,0,111.896499633789,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,506,1.037,0.0011,"aoml_navis",1029.26463195792
"7901009",47,0,1,0.028035,1,0.005607,1,115.813812791662,1,4.85779257942581,508,1,10.9530000686646,35.273998260498,0.0280349999666214,0,111.680000305176,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,508,1.037,0.0011,"aoml_navis",1029.27408246628
"7901009",47,0,1,0.026166,1,0.003738,1,115.431150913851,1,4.85775072985314,510,1,10.9370002746582,35.2700004577637,0.0261659994721413,0,111.310997009277,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,510,1.037,0.0011,"aoml_navis",1029.28294967312
"7901009",47,0,1,0.026166,1,0.003738,1,115.179571655889,1,4.85769319866555,512,1,10.875,35.2589988708496,0.0261659994721413,0,111.068397521973,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,512,1.037,0.0011,"aoml_navis",1029.29513979465
"7901009",47,0,1,0.024297,1,0.001869,1,115.104393779633,1,4.85761820847062,514,1,10.7810001373291,35.2449989318848,0.0242970008403063,0,110.995903015137,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,514,1.037,0.0011,"aoml_navis",1029.31102968963
"7901009",47,0,1,0.028035,1,0.005607,1,115.19378123974,1,4.85753983466566,516,1,10.6909999847412,35.2330017089844,0.0280349999666214,0,111.082099914551,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,516,1.037,0.0011,"aoml_navis",1029.3276370721
"7901009",47,0,1,0.024297,1,0.001869,1,115.137987261277,1,4.8574849437536,518,1,10.6560001373291,35.2280006408691,0.0242970008403063,0,111.028297424316,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,518,1.037,0.0011,"aoml_navis",1029.3392687567
"7901009",47,0,1,0.026166,1,0.003738,1,114.878630708812,1,4.85745615006937,520,1,10.6709995269775,35.2280006408691,0.0261659994721413,0,110.778198242188,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,520,1.037,0.0011,"aoml_navis",1029.34537040105
