"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",47,0,1,0.028035,1,0.005607,1,114.771093590936,1,4.85739873564836,522,1,10.628999710083,35.2220001220703,0.0280349999666214,0,110.674499511719,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,522,1.037,0.0011,"aoml_navis",1029.35753725653
"7901009",47,0,1,0.029904,1,0.007476,1,114.589201423486,1,4.85735125140041,524,1,10.5939998626709,35.2150001525879,0.0299040004611015,0,110.499099731445,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,524,1.037,0.0011,"aoml_navis",1029.36759999773
"7901009",47,0,1,0.026166,1,0.003738,1,114.455634500003,1,4.85729158014427,526,1,10.5410003662109,35.2070007324219,0.0261659994721413,0,110.370300292969,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,526,1.037,0.0011,"aoml_navis",1029.3802456577
"7901009",47,0,1,0.028035,1,0.005607,1,114.520242218115,1,4.85720272389159,528,1,10.4379997253418,35.1949996948242,0.0280349999666214,0,110.432601928711,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,528,1.037,0.0011,"aoml_navis",1029.39907684026
"7901009",47,0,1,0.026166,1,0.003738,1,114.705140867671,1,4.85710682994941,530,1,10.3179998397827,35.1809997558594,0.0261659994721413,0,110.610900878906,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,530,1.037,0.0011,"aoml_navis",1029.41940028362
"7901009",47,0,1,0.026166,1,0.003738,1,114.643128218325,1,4.85704221138264,532,1,10.2670001983643,35.1749992370605,0.0261659994721413,0,110.55110168457,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,532,1.037,0.0011,"aoml_navis",1029.43309578046
"7901009",47,0,1,0.024297,1,0.001869,1,114.604961719161,1,4.85699054222734,534,1,10.2349996566772,35.1699981689453,0.0242970008403063,0,110.514297485352,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,534,1.037,0.0011,"aoml_navis",1029.44404699357
"7901009",47,0,1,0.028035,1,0.005607,1,114.593869382547,1,4.85692415624652,536,1,10.1859998703003,35.1650009155273,0.0280349999666214,0,110.503601074219,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,536,1.037,0.0011,"aoml_navis",1029.45811776152
"7901009",47,0,1,0.029904,1,0.007476,1,114.444328544923,1,4.85687259338099,538,1,10.1540002822876,35.1599998474121,0.0299040004611015,0,110.359397888184,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,538,1.037,0.0011,"aoml_navis",1029.46904697769
"7901009",47,0,1,0.024297,1,0.001869,1,114.339900762489,1,4.85680982612306,540,1,10.0920000076294,35.1510009765625,0.0242970008403063,0,110.258697509766,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,540,1.037,0.0011,"aoml_navis",1029.48235137945
"7901009",47,0,1,0.026166,1,0.003738,1,114.403994213924,1,4.85672582666613,542,1,9.98799991607666,35.1380004882812,0.0261659994721413,0,110.320503234863,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,542,1.037,0.0011,"aoml_navis",1029.50015678201
"7901009",47,0,1,0.029904,1,0.007476,1,114.421621693223,1,4.85665411170205,544,1,9.91499996185303,35.1290016174316,0.0299040004611015,0,110.337501525879,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,544,1.037,0.0011,"aoml_navis",1029.51535872249
"7901009",47,0,1,0.024297,1,0.001869,1,114.357741860253,1,4.85660265885392,546,1,9.88700008392334,35.125,0.0242970008403063,0,110.275901794434,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,546,1.037,0.0011,"aoml_navis",1029.52626583207
"7901009",47,0,1,0.028035,1,0.005607,1,114.316885350783,1,4.85654179495225,548,1,9.83500003814697,35.1180000305176,0.0280349999666214,0,110.236503601074,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,548,1.037,0.0011,"aoml_navis",1029.53916821983
"7901009",47,0,1,0.029904,1,0.007476,1,114.25393119783,1,4.85648104737002,550,1,9.78299999237061,35.1110000610352,0.0299040004611015,0,110.175796508789,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,550,1.037,0.0011,"aoml_navis",1029.5520462718
"7901009",47,0,1,0.026166,1,0.003738,1,114.205091687187,1,4.85642464826237,552,1,9.72299957275391,35.101001739502,0.0261659994721413,0,110.128700256348,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,552,1.037,0.0011,"aoml_navis",1029.56400276673
"7901009",47,0,1,0.028035,1,0.005607,1,114.357425388452,1,4.85634765245502,554,1,9.63399982452393,35.0900001525879,0.0280349999666214,0,110.275596618652,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,554,1.037,0.0011,"aoml_navis",1029.58032616803
"7901009",47,0,1,0.031773,1,0.009345,1,114.426598212289,1,4.85628127065635,556,1,9.56599998474121,35.0810012817383,0.0317730009555817,0,110.342300415039,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,556,1.037,0.0011,"aoml_navis",1029.594399775
"7901009",47,0,1,0.029904,1,0.007476,1,114.567736723604,1,4.85620306885456,558,1,9.48799991607666,35.0730018615723,0.0299040004611015,0,110.478401184082,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,558,1.037,0.0011,"aoml_navis",1029.61097983478
"7901009",47,0,1,0.028035,1,0.005607,1,114.587231386527,1,4.85614710494238,560,1,9.45400047302246,35.0690002441406,0.0280349999666214,0,110.497200012207,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,560,1.037,0.0011,"aoml_navis",1029.62284542641
"7901009",47,0,1,0.028035,1,0.005607,1,114.563068764544,1,4.85610082820607,562,1,9.43599987030029,35.0660018920898,0.0280349999666214,0,110.473899841309,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,562,1.037,0.0011,"aoml_navis",1029.63265732831
"7901009",47,0,1,0.026166,1,0.003738,1,114.581218422314,1,4.85604444633386,564,1,9.39700031280518,35.0610008239746,0.0261659994721413,0,110.491401672363,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,564,1.037,0.0011,"aoml_navis",1029.64461204115
"7901009",47,0,1,0.028035,1,0.005607,1,114.651736251304,1,4.8559831495574,566,1,9.35200023651123,35.0559997558594,0.0280349999666214,0,110.55940246582,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,566,1.037,0.0011,"aoml_navis",1029.65760918172
"7901009",47,0,1,0.029904,1,0.007476,1,114.709808826731,1,4.85591356604192,568,1,9.28800010681152,35.048999786377,0.0299040004611015,0,110.61540222168,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,568,1.037,0.0011,"aoml_navis",1029.67236380929
"7901009",47,0,1,0.026166,1,0.003738,1,114.732935003567,1,4.85586027367553,570,1,9.2480001449585,35.0429992675781,0.0261659994721413,0,110.637702941895,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,570,1.037,0.0011,"aoml_navis",1029.68366431503
"7901009",47,0,1,0.029904,1,0.007476,1,114.784986702987,1,4.85579849059575,572,1,9.21100044250488,35.0400009155273,0.0299040004611015,0,110.687896728516,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,572,1.037,0.0011,"aoml_navis",1029.69676556462
"7901009",47,0,1,0.028035,1,0.005607,1,114.786853886611,1,4.85575612843431,574,1,9.20199966430664,35.0379981994629,0.0280349999666214,0,110.689697265625,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,574,1.037,0.0011,"aoml_navis",1029.70574875477
"7901009",47,0,1,0.029904,1,0.007476,1,114.739675852922,1,4.8557141989986,576,1,9.19799995422363,35.0369987487793,0.0299040004611015,0,110.644203186035,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,576,1.037,0.0011,"aoml_navis",1029.71464033677
"7901009",47,0,1,0.028035,1,0.005607,1,114.697363573169,1,4.85567062576812,578,1,9.19200038909912,35.0359992980957,0.0280349999666214,0,110.603401184082,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,578,1.037,0.0011,"aoml_navis",1029.72388066562
"7901009",47,0,1,0.028035,1,0.005607,1,114.681286805694,1,4.85562699404772,580,1,9.17700004577637,35.0330009460449,0.0280349999666214,0,110.587898254395,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,580,1.037,0.0011,"aoml_navis",1029.73313356427
"7901009",47,0,1,0.029904,1,0.007476,1,114.810399388582,1,4.85556114437171,582,1,9.11699962615967,35.0260009765625,0.0299040004611015,0,110.71240234375,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,582,1.037,0.0011,"aoml_navis",1029.74709849874
"7901009",47,0,1,0.028035,1,0.005607,1,114.995400891474,1,4.85548851189725,584,1,9.04399967193604,35.0180015563965,0.0280349999666214,0,110.890800476074,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,584,1.037,0.0011,"aoml_navis",1029.76250232055
"7901009",47,0,1,0.026166,1,0.003738,1,115.059692137785,1,4.85543804345087,586,1,9.02499961853027,35.015998840332,0.0261659994721413,0,110.952796936035,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,586,1.037,0.0011,"aoml_navis",1029.77320588904
"7901009",47,0,1,0.033642,1,0.011214,1,115.089764870646,1,4.85538513122807,588,1,9.00300025939941,35.0139999389648,0.0336420014500618,0,110.981796264648,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,588,1.037,0.0011,"aoml_navis",1029.78442798323
"7901009",47,0,1,0.028035,1,0.005607,1,115.132702182206,1,4.85533467764097,590,1,8.98400020599365,35.0120010375977,0.0280349999666214,0,111.02320098877,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,590,1.037,0.0011,"aoml_navis",1029.79512885594
"7901009",47,0,1,0.028035,1,0.005607,1,115.128864961622,1,4.85528750344754,592,1,8.9689998626709,35.0099983215332,0.0280349999666214,0,111.019500732422,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,592,1.037,0.0011,"aoml_navis",1029.80513439208
"7901009",47,0,1,0.031773,1,0.009345,1,115.235887812822,1,4.85523830853473,594,1,8.94699954986572,35.0069999694824,0.0317730009555817,0,111.122703552246,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,594,1.037,0.0011,"aoml_navis",1029.81556872519
"7901009",47,0,1,0.029904,1,0.007476,1,115.321849465686,1,4.85517858860739,596,1,8.91199970245361,35.0040016174316,0.0299040004611015,0,111.205596923828,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,596,1.037,0.0011,"aoml_navis",1029.82823571772
"7901009",47,0,1,0.031773,1,0.009345,1,115.418191393613,1,4.85512422366435,598,1,8.87899971008301,35,0.0317730009555817,0,111.298500061035,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,598,1.037,0.0011,"aoml_navis",1029.83976715354
"7901009",47,0,1,0.029904,1,0.007476,1,115.451689933716,1,4.85506900837222,600,1,8.85400009155273,34.9980010986328,0.0299040004611015,0,111.33080291748,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,600,1.037,0.0011,"aoml_navis",1029.85147922261
"7901009",47,0,1,0.029904,1,0.007476,1,115.487356305655,1,4.85502145044687,602,1,8.8430004119873,34.9970016479492,0.0299040004611015,0,111.365196228027,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,602,1.037,0.0011,"aoml_navis",1029.86156725215
"7901009",47,0,1,0.029904,1,0.007476,1,115.466722344249,1,4.85498037253022,604,1,8.84000015258789,34.9959983825684,0.0299040004611015,0,111.34529876709,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,604,1.037,0.0011,"aoml_navis",1029.87028089553
"7901009",47,0,1,0.028035,1,0.005607,1,115.449506278292,1,4.85493847480011,606,1,8.83600044250488,34.9949989318848,0.0280349999666214,0,111.32869720459,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,606,1.037,0.0011,"aoml_navis",1029.87916859356
"7901009",47,0,1,0.029904,1,0.007476,1,115.510173922485,1,4.85488894485675,608,1,8.81799983978271,34.9930000305176,0.0299040004611015,0,111.387199401855,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,608,1.037,0.0011,"aoml_navis",1029.88967549855
"7901009",47,0,1,0.028035,1,0.005607,1,115.591578381419,1,4.85483620133281,610,1,8.79599952697754,34.9910011291504,0.0280349999666214,0,111.465698242188,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,610,1.037,0.0011,"aoml_navis",1029.90086434375
"7901009",47,0,1,0.028035,1,0.005607,1,115.600708592869,1,4.85478751868463,612,1,8.7790002822876,34.9889984130859,0.0280349999666214,0,111.474502563477,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,612,1.037,0.0011,"aoml_navis",1029.91119194331
"7901009",47,0,1,0.028035,1,0.005607,1,115.691860383264,1,4.85473722193718,614,1,8.76000022888184,34.9869995117188,0.0280349999666214,0,111.562400817871,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,614,1.037,0.0011,"aoml_navis",1029.92186217751
"7901009",47,0,1,0.026166,1,0.003738,1,115.673710725494,1,4.85469085609215,616,1,8.75500011444092,34.9869995117188,0.0261659994721413,0,111.544898986816,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,616,1.037,0.0011,"aoml_navis",1029.93169868386
"7901009",47,0,1,0.029904,1,0.007476,1,115.687192424204,1,4.85464735975758,618,1,8.74899959564209,34.9860000610352,0.0299040004611015,0,111.557899475098,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,618,1.037,0.0011,"aoml_navis",1029.94092659486
"7901009",47,0,1,0.029904,1,0.007476,1,115.685222387245,1,4.85460663242184,620,1,8.75100040435791,34.9860000610352,0.0299040004611015,0,111.555999755859,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,620,1.037,0.0011,"aoml_navis",1029.94956720224
"7901009",47,0,1,0.031773,1,0.009345,1,115.683252350285,1,4.85455866234667,622,1,8.74400043487549,34.9860000610352,0.0317730009555817,0,111.554100036621,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,622,1.037,0.0011,"aoml_navis",1029.95974459664
"7901009",47,0,1,0.033642,1,0.011214,1,115.689265314498,1,4.85451436705069,624,1,8.73700046539307,34.9850006103516,0.0336420014500618,0,111.559898376465,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,624,1.037,0.0011,"aoml_navis",1029.96914252366
"7901009",47,0,1,0.029904,1,0.007476,1,115.689059607828,1,4.85446640097808,626,1,8.72999954223633,34.9850006103516,0.0299040004611015,0,111.559700012207,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,626,1.037,0.0011,"aoml_navis",1029.97931945571
"7901009",47,0,1,0.026166,1,0.003738,1,115.634515692978,1,4.85442809381319,628,1,8.73499965667725,34.9850006103516,0.0261659994721413,0,111.507102966309,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,628,1.037,0.0011,"aoml_navis",1029.9874472077
"7901009",47,0,1,0.028035,1,0.005607,1,115.605685111935,1,4.85439140272278,630,1,8.74199962615967,34.9850006103516,0.0280349999666214,0,111.479301452637,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,630,1.037,0.0011,"aoml_navis",1029.99523219235
"7901009",47,0,1,0.031773,1,0.009345,1,115.581625343287,1,4.85434666249987,632,1,8.73900032043457,34.9850006103516,0.0317730009555817,0,111.456100463867,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,632,1.037,0.0011,"aoml_navis",1030.00472517245
"7901009",47,0,1,0.029904,1,0.007476,1,115.601847891351,1,4.85429995796087,634,1,8.72900009155273,34.984001159668,0.0299040004611015,0,111.475601196289,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,634,1.037,0.0011,"aoml_navis",1030.01463512781
"7901009",47,0,1,0.029904,1,0.007476,1,115.617608187026,1,4.85425694293393,636,1,8.7189998626709,34.9819984436035,0.0299040004611015,0,111.490798950195,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,636,1.037,0.0011,"aoml_navis",1030.02376239647
"7901009",47,0,1,0.028035,1,0.005607,1,115.635654991461,1,4.85420863700311,638,1,8.70699977874756,34.9809989929199,0.0280349999666214,0,111.508201599121,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,638,1.037,0.0011,"aoml_navis",1030.0340125238
"7901009",47,0,1,0.028035,1,0.005607,1,115.670292830047,1,4.85416526850663,640,1,8.69200038909912,34.9780006408691,0.0280349999666214,0,111.541603088379,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,640,1.037,0.0011,"aoml_navis",1030.04321514134
"7901009",47,0,1,0.028035,1,0.005607,1,115.815157796815,1,4.85409957688852,642,1,8.64000034332275,34.9729995727539,0.0280349999666214,0,111.681297302246,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,642,1.037,0.0011,"aoml_navis",1030.05715494716
"7901009",47,0,1,0.029904,1,0.007476,1,115.997983556077,1,4.85403048431596,644,1,8.57900047302246,34.9669990539551,0.0299040004611015,0,111.857597351074,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,644,1.037,0.0011,"aoml_navis",1030.07181684493
"7901009",47,0,1,0.026166,1,0.003738,1,116.120869556287,1,4.85396821951068,646,1,8.5310001373291,34.9620018005371,0.0261659994721413,0,111.976097106934,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,646,1.037,0.0011,"aoml_navis",1030.08503020319
"7901009",47,0,1,0.029904,1,0.007476,1,116.149905844001,1,4.85391731031576,648,1,8.51099967956543,34.9599990844727,0.0299040004611015,0,112.004096984863,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,648,1.037,0.0011,"aoml_navis",1030.09583401303
"7901009",47,0,1,0.029904,1,0.007476,1,116.233177486559,1,4.85387484597757,650,1,8.49699974060059,34.9570007324219,0.0299040004611015,0,112.084396362305,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,650,1.037,0.0011,"aoml_navis",1030.10484585187
"7901009",47,0,1,0.029904,1,0.007476,1,116.343412526536,1,4.85382712640455,652,1,8.48099994659424,34.9550018310547,0.0299040004611015,0,112.190696716309,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,652,1.037,0.0011,"aoml_navis",1030.11497315186
"7901009",47,0,1,0.028035,1,0.005607,1,116.603813435943,1,4.85375901550004,654,1,8.43000030517578,34.951000213623,0.0280349999666214,0,112.441802978516,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,654,1.037,0.0011,"aoml_navis",1030.12942835294
"7901009",47,0,1,0.026166,1,0.003738,1,116.789645677311,1,4.85369101563317,656,1,8.37899971008301,34.9469985961914,0.0261659994721413,0,112.621002197266,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,656,1.037,0.0011,"aoml_navis",1030.14386039317
"7901009",47,0,1,0.029904,1,0.007476,1,116.906407948178,1,4.85363784168659,658,1,8.35599994659424,34.9449996948242,0.0299040004611015,0,112.733596801758,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,658,1.037,0.0011,"aoml_navis",1030.15514611666
"7901009",47,0,1,0.028035,1,0.005607,1,116.970809959619,1,4.85358311176863,660,1,8.33100032806396,34.943000793457,0.0280349999666214,0,112.795700073242,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,660,1.037,0.0011,"aoml_navis",1030.16676234025
"7901009",47,0,1,0.029904,1,0.007476,1,117.055743079131,1,4.85353181604514,662,1,8.3149995803833,34.9420013427734,0.0299040004611015,0,112.877601623535,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,662,1.037,0.0011,"aoml_navis",1030.17764990654
"7901009",47,0,1,0.031773,1,0.009345,1,117.143469062284,1,4.8534865791905,664,1,8.30200004577637,34.939998626709,0.0317730009555817,0,112.962196350098,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,664,1.037,0.0011,"aoml_navis",1030.1872516631
"7901009",47,0,1,0.028035,1,0.005607,1,117.218449143663,1,4.85343268506366,666,1,8.27799987792969,34.9379997253418,0.0280349999666214,0,113.03450012207,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,666,1.037,0.0011,"aoml_navis",1030.19869120414
"7901009",47,0,1,0.028035,1,0.005607,1,117.234834471144,1,4.85338637316978,668.099975585938,1,8.27099990844727,34.9370002746582,0.0280349999666214,0,113.050300598145,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,668.099975585938,1.037,0.0011,"aoml_navis",1030.20852154708
"7901009",47,0,1,0.028035,1,0.005607,1,117.305558006805,1,4.85333354229019,670.099975585938,1,8.25300025939941,34.9360008239746,0.0280349999666214,0,113.118499755859,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,670.099975585938,1.037,0.0011,"aoml_navis",1030.21973586439
