"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",47,0,1,0.033642,1,0.011214,1,117.357198292883,1,4.85329359072974,672,1,8.24400043487549,34.9339981079102,0.0336420014500618,0,113.168296813965,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,672,1.037,0.0011,"aoml_navis",1030.22821647355
"7901009",47,0,1,0.029904,1,0.007476,1,117.436640626653,1,4.85324288242733,674,1,8.22399997711182,34.931999206543,0.0299040004611015,0,113.244903564453,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,674,1.037,0.0011,"aoml_navis",1030.23898064201
"7901009",47,0,1,0.029904,1,0.007476,1,117.636057420066,1,4.85317840800143,676,1,8.17700004577637,34.9280014038086,0.0299040004611015,0,113.437202453613,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,676,1.037,0.0011,"aoml_navis",1030.25266735641
"7901009",47,0,1,0.033642,1,0.011214,1,117.727517770467,1,4.85313167157473,678,1,8.16199970245361,34.9259986877441,0.0336420014500618,0,113.525398254395,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,678,1.037,0.0011,"aoml_navis",1030.26258885278
"7901009",47,0,1,0.028035,1,0.005607,1,117.898420454637,1,4.85307689749231,680,1,8.13199996948242,34.9230003356934,0.0280349999666214,0,113.690200805664,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,680,1.037,0.0011,"aoml_navis",1030.2742168754
"7901009",47,0,1,0.026166,1,0.003738,1,118.112877570379,1,4.85302393744318,682,1,8.10900020599365,34.9210014343262,0.0261659994721413,0,113.897003173828,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,682,1.037,0.0011,"aoml_navis",1030.2854600454
"7901009",47,0,1,0.029904,1,0.007476,1,118.30254703233,1,4.85295623463752,684,1,8.06700038909912,34.9189987182617,0.0299040004611015,0,114.079902648926,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,684,1.037,0.0011,"aoml_navis",1030.29983339082
"7901009",47,0,1,0.028035,1,0.005607,1,118.430820964947,1,4.85290566147979,686,1,8.04699993133545,34.9169998168945,0.0280349999666214,0,114.203598022461,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,686,1.037,0.0011,"aoml_navis",1030.3105703636
"7901009",47,0,1,0.029904,1,0.007476,1,118.580361802571,1,4.85285298020544,688,1,8.0290002822876,34.9160003662109,0.0299040004611015,0,114.347801208496,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,688,1.037,0.0011,"aoml_navis",1030.32175513966
"7901009",47,0,1,0.03738,1,0.014952,1,118.776874967213,1,4.85280070076788,690,1,8.0019998550415,34.9129981994629,0.0373799987137318,0,114.537300109863,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,690,1.037,0.0011,"aoml_navis",1030.33285484171
"7901009",47,0,1,0.029904,1,0.007476,1,119.031880032418,1,4.85272911460586,692,1,7.94999980926514,34.9099998474121,0.0299040004611015,0,114.783203125,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,692,1.037,0.0011,"aoml_navis",1030.34805403642
"7901009",47,0,1,0.028035,1,0.005607,1,119.155177445969,1,4.85267785976384,694,1,7.92899990081787,34.9080009460449,0.0280349999666214,0,114.902099609375,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,694,1.037,0.0011,"aoml_navis",1030.35893675483
"7901009",47,0,1,0.029904,1,0.007476,1,119.371604598669,1,4.85261875844414,696,1,7.89300012588501,34.9049987792969,0.0299040004611015,0,115.110801696777,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,696,1.037,0.0011,"aoml_navis",1030.37148576723
"7901009",47,0,1,0.026166,1,0.003738,1,119.482251051987,1,4.85257062562999,698,1,7.87599992752075,34.9029998779297,0.0261659994721413,0,115.217498779297,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,698,1.037,0.0011,"aoml_navis",1030.38170605727
"7901009",47,0,1,0.026166,1,0.003738,1,119.698781058023,1,4.8525163568632,700,1,7.85099983215332,34.9010009765625,0.0261659994721413,0,115.426300048828,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,700,1.037,0.0011,"aoml_navis",1030.39322946912
"7901009",47,0,1,0.029904,1,0.007476,1,119.951396761133,1,4.85246196795154,702,1,7.82100009918213,34.8979988098145,0.0299040004611015,0,115.669898986816,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,702,1.037,0.0011,"aoml_navis",1030.4047786511
"7901009",47,0,4,0.024297,1,0.001869,1,120.296722878257,1,4.85239735978717,704,1,7.76800012588501,34.8930015563965,0.0242970008403063,0,116.002899169922,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,704,1.037,0.0011,"aoml_navis",1030.41849817083
"7901009",47,0,1,0.029904,1,0.007476,1,120.65086273503,1,4.85232907946909,706,1,7.71000003814697,34.8880004882812,0.0299040004611015,0,116.344398498535,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,706,1.037,0.0011,"aoml_navis",1030.43299786812
"7901009",47,0,1,0.031773,1,0.009345,1,121.084753485578,1,4.85226083075326,708,1,7.64699983596802,34.8819999694824,0.0317730009555817,0,116.762802124023,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,708,1.037,0.0011,"aoml_navis",1030.4474912623
"7901009",47,0,1,0.028035,1,0.005607,1,121.460769455575,1,4.85218389247833,710,1,7.58199977874756,34.8779983520508,0.0280349999666214,0,117.125396728516,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,710,1.037,0.0011,"aoml_navis",1030.46383047246
"7901009",47,0,1,0.028035,1,0.005607,1,121.564057939527,1,4.85213757005387,712,1,7.57200002670288,34.8769989013672,0.0280349999666214,0,117.224998474121,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,712,1.037,0.0011,"aoml_navis",1030.47366811252
"7901009",47,0,1,0.028035,1,0.005607,1,121.752690956331,1,4.85208983889495,714,1,7.56500005722046,34.8769989013672,0.0280349999666214,0,117.406898498535,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,714,1.037,0.0011,"aoml_navis",1030.48380512648
"7901009",47,0,1,0.029904,1,0.007476,1,122.069811524218,1,4.85204503288008,716,1,7.55700016021729,34.8759994506836,0.0299040004611015,0,117.712699890137,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,716,1.037,0.0011,"aoml_navis",1030.49332108777
"7901009",47,0,1,0.028035,1,0.005607,1,122.615907351703,1,4.85197534466223,718,1,7.51599979400635,34.875,0.0280349999666214,0,118.239303588867,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,718,1.037,0.0011,"aoml_navis",1030.50812191381
"7901009",47,0,1,0.029904,1,0.007476,1,122.833988069562,1,4.8519118213256,720,1,7.48799991607666,34.875,0.0299040004611015,0,118.449600219727,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,720,1.037,0.0011,"aoml_navis",1030.52161377367
"7901009",47,0,1,0.026166,1,0.003738,1,123.064719747654,1,4.85186561212408,722,1,7.48299980163574,34.875,0.0261659994721413,0,118.672096252441,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,722,1.037,0.0011,"aoml_navis",1030.53142846862
"7901009",47,0,1,0.029904,1,0.007476,1,123.417103185933,1,4.85182157922224,724,1,7.47599983215332,34.8740005493164,0.0299040004611015,0,119.011901855469,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,724,1.037,0.0011,"aoml_navis",1030.54078109804
"7901009",47,0,1,0.029904,1,0.007476,1,123.935610584192,1,4.85174520169539,726,1,7.4210000038147,34.8720016479492,0.0299040004611015,0,119.511901855469,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,726,1.037,0.0011,"aoml_navis",1030.55700415859
"7901009",47,0,1,0.031773,1,0.009345,1,124.220996942264,1,4.85168690739218,728,1,7.3899998664856,34.8699989318848,0.0317730009555817,0,119.787101745605,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,728,1.037,0.0011,"aoml_navis",1030.56938657394
"7901009",47,0,1,0.031773,1,0.009345,1,124.567668064541,1,4.85160928956557,730,1,7.33799982070923,34.8689994812012,0.0317730009555817,0,120.121398925781,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,730,1.037,0.0011,"aoml_navis",1030.58587400135
"7901009",47,0,1,0.028035,1,0.005607,1,124.6966698823,1,4.85155261908515,732,1,7.31400012969971,34.8680000305176,0.0280349999666214,0,120.245796203613,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,732,1.037,0.0011,"aoml_navis",1030.59791216752
"7901009",47,0,1,0.029904,1,0.007476,1,124.755161782863,1,4.85150713042739,734,1,7.30499982833862,34.867000579834,0.0299040004611015,0,120.302200317383,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,734,1.037,0.0011,"aoml_navis",1030.60757525044
"7901009",47,0,1,0.026166,1,0.003738,1,124.797474062616,1,4.85146168743329,736,1,7.30100011825562,34.867000579834,0.0261659994721413,0,120.343002319336,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,736,1.037,0.0011,"aoml_navis",1030.61722881404
"7901009",47,0,1,0.026166,1,0.003738,1,124.82651035033,1,4.85141550163132,738,1,7.2960000038147,34.867000579834,0.0261659994721413,0,120.371002197266,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,738,1.037,0.0011,"aoml_navis",1030.6270403594
"7901009",47,0,1,0.028035,1,0.005607,1,124.79487899385,1,4.85137155090919,740,1,7.29400014877319,34.867000579834,0.0280349999666214,0,120.34049987793,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,740,1.037,0.0011,"aoml_navis",1030.63637726592
"7901009",47,0,1,0.031773,1,0.009345,1,124.869028336753,1,4.8513312805779,742,1,7.29199981689453,34.8660011291504,0.0317730009555817,0,120.412002563477,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,742,1.037,0.0011,"aoml_navis",1030.64493245746
"7901009",47,0,1,0.031773,1,0.009345,1,124.927306618851,1,4.85128580169379,744,1,7.28299999237061,34.8650016784668,0.0317730009555817,0,120.468200683594,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,744,1.037,0.0011,"aoml_navis",1030.65459434575
"7901009",47,0,1,0.028035,1,0.005607,1,125.015760487146,1,4.8512359029643,746,1,7.27299976348877,34.8650016784668,0.0280349999666214,0,120.553497314453,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,746,1.037,0.0011,"aoml_navis",1030.66519542882
"7901009",47,0,1,0.031773,1,0.009345,1,125.137610042208,1,4.85119044457176,748,1,7.26399993896484,34.8639984130859,0.0317730009555817,0,120.670997619629,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,748,1.037,0.0011,"aoml_navis",1030.67485334342
"7901009",47,0,1,0.028035,1,0.005607,1,125.276881369899,1,4.85114497521071,750,1,7.25500011444092,34.8629989624023,0.0280349999666214,0,120.805297851562,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,750,1.037,0.0011,"aoml_navis",1030.68451376942
"7901009",47,0,1,0.028035,1,0.005607,1,125.49777077499,1,4.85109282260747,752,1,7.23699998855591,34.8619995117188,0.0280349999666214,0,121.01830291748,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,752,1.037,0.0011,"aoml_navis",1030.69559434084
"7901009",47,0,1,0.031773,1,0.009345,1,125.827850863115,1,4.85104510243004,754,1,7.21999979019165,34.8600006103516,0.0317730009555817,0,121.336601257324,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,754,1.037,0.0011,"aoml_navis",1030.70573338833
"7901009",47,0,1,0.029904,1,0.007476,1,126.21714282515,1,4.85099516908361,756,1,7.19999980926514,34.8580017089844,0.0299040004611015,0,121.71199798584,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,756,1.037,0.0011,"aoml_navis",1030.71634287868
"7901009",47,0,1,0.033642,1,0.011214,1,126.807204497547,1,4.85093342483106,758,1,7.16400003433228,34.8559989929199,0.0336420014500618,0,122.28099822998,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,758,1.037,0.0011,"aoml_navis",1030.72946217029
"7901009",47,0,1,0.028035,1,0.005607,1,127.613899029314,1,4.85086433432457,760,1,7.11299991607666,34.8530006408691,0.0280349999666214,0,123.058898925781,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,760,1.037,0.0011,"aoml_navis",1030.74414277475
"7901009",47,0,1,0.031773,1,0.009345,1,128.491736421878,1,4.8507536013113,762,1,6.99499988555908,34.8479995727539,0.0317730009555817,0,123.905403137207,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,762,1.037,0.0011,"aoml_navis",1030.76767260418
"7901009",47,0,1,0.029904,1,0.007476,1,128.946569693837,1,4.8506841656613,764,1,6.94299983978271,34.8450012207031,0.0299040004611015,0,124.34400177002,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,764,1.037,0.0011,"aoml_navis",1030.78242764098
"7901009",47,0,1,0.029904,1,0.007476,1,129.342705358563,1,4.8506198077683,766,1,6.91300010681152,34.8450012207031,0.0299040004611015,0,124.725997924805,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,766,1.037,0.0011,"aoml_navis",1030.79610403447
"7901009",47,0,1,0.029904,1,0.007476,1,129.68067350632,1,4.85055839220661,768,1,6.88700008392334,34.8450012207031,0.0299040004611015,0,125.051902770996,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,768,1.037,0.0011,"aoml_navis",1030.80915550537
"7901009",47,0,1,0.029904,1,0.007476,1,130.029623225562,1,4.85051375555207,770,1,6.87900018692017,34.8440017700195,0.0299040004611015,0,125.388397216797,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,770,1.037,0.0011,"aoml_navis",1030.81864148449
"7901009",47,0,1,0.026166,1,0.003738,1,130.452833052837,1,4.85045092124851,772,1,6.85099983215332,34.8440017700195,0.0261659994721413,0,125.796501159668,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,772,1.037,0.0011,"aoml_navis",1030.83199504119
"7901009",47,0,1,0.028035,1,0.005607,1,130.80676720294,1,4.85039173987252,774,1,6.82800006866455,34.8440017700195,0.0280349999666214,0,126.137802124023,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,774,1.037,0.0011,"aoml_navis",1030.84457259351
"7901009",47,0,1,0.028035,1,0.005607,1,131.196264871646,1,4.85034054036565,776,1,6.81599998474121,34.8440017700195,0.0280349999666214,0,126.513397216797,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,776,1.037,0.0011,"aoml_navis",1030.85545404263
"7901009",47,0,1,0.031773,1,0.009345,1,131.627251993423,1,4.85027343649798,778,1,6.78200006484985,34.8440017700195,0.0317730009555817,0,126.929000854492,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,778,1.037,0.0011,"aoml_navis",1030.86971599897
"7901009",47,0,1,0.029904,1,0.007476,1,131.880698435009,1,4.85021279839176,780,1,6.76200008392334,34.8450012207031,0.0299040004611015,0,127.173400878906,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,780,1.037,0.0011,"aoml_navis",1030.88260409067
"7901009",47,0,1,0.028035,1,0.005607,1,132.0402951641,1,4.85016090490949,782,1,6.74900007247925,34.8450012207031,0.0280349999666214,0,127.327301025391,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,782,1.037,0.0011,"aoml_navis",1030.89363384601
"7901009",47,0,1,0.031773,1,0.009345,1,132.179257931785,1,4.85011110486545,784,1,6.74399995803833,34.8460006713867,0.0317730009555817,0,127.461303710938,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,784,1.037,0.0011,"aoml_navis",1030.90421887123
"7901009",47,0,1,0.026166,1,0.003738,1,132.332003046391,1,4.85006643113672,786,1,6.74100017547607,34.8460006713867,0.0261659994721413,0,127.608596801758,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,786,1.037,0.0011,"aoml_navis",1030.91371448043
"7901009",47,0,1,0.031773,1,0.009345,1,132.604121324219,1,4.85002248029768,788,1,6.73899984359741,34.8460006713867,0.0317730009555817,0,127.871002197266,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,788,1.037,0.0011,"aoml_navis",1030.92305660676
"7901009",47,0,1,0.029904,1,0.007476,1,133.024633229393,1,4.84996027515795,790,1,6.72700023651123,34.8489990234375,0.0299040004611015,0,128.276504516602,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,790,1.037,0.0011,"aoml_navis",1030.93627913007
"7901009",47,0,1,0.028035,1,0.005607,1,133.306799486893,1,4.84989687370537,792,1,6.69799995422363,34.8489990234375,0.0280349999666214,0,128.548599243164,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,792,1.037,0.0011,"aoml_navis",1030.9497562945
"7901009",47,0,1,0.029904,1,0.007476,1,133.521984487776,1,4.84984797165752,794,1,6.68400001525879,34.8479995727539,0.0299040004611015,0,128.756103515625,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,794,1.037,0.0011,"aoml_navis",1030.96015158
"7901009",47,0,1,0.031773,1,0.009345,1,133.641136120737,1,4.8497938703486,796,1,6.6729998588562,34.8489990234375,0.0317730009555817,0,128.871002197266,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,796,1.037,0.0011,"aoml_navis",1030.97165233553
"7901009",47,0,1,0.031773,1,0.009345,1,133.812964484925,1,4.84974992480481,798,1,6.6710000038147,34.8489990234375,0.0317730009555817,0,129.036697387695,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,798,1.037,0.0011,"aoml_navis",1030.98099438627
"7901009",47,0,1,0.029904,1,0.007476,1,134.152791904512,1,4.84970301925858,800,1,6.67000007629395,34.8499984741211,0.0299040004611015,0,129.364395141602,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,800,1.037,0.0011,"aoml_navis",1030.99096586834
"7901009",47,0,1,0.029904,1,0.007476,1,134.58917487049,1,4.84965538279928,802,1,6.66800022125244,34.851001739502,0.0299040004611015,0,129.785202026367,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,802,1.037,0.0011,"aoml_navis",1031.00109293002
"7901009",47,0,1,0.028035,1,0.005607,1,135.077712389224,1,4.84957713375324,804,1,6.64900016784668,34.8569984436035,0.0280349999666214,0,130.256301879883,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,804,1.037,0.0011,"aoml_navis",1031.01772837054
"7901009",47,0,1,0.028035,1,0.005607,1,135.351381378875,1,4.84951064440846,806,1,6.63100004196167,34.8600006103516,0.0280349999666214,0,130.520202636719,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,806,1.037,0.0011,"aoml_navis",1031.03186416655
"7901009",47,0,1,0.033642,1,0.011214,1,135.56283201251,1,4.84945881106087,808,1,6.61800003051758,34.8600006103516,0.0336420014500618,0,130.724105834961,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,808,1.037,0.0011,"aoml_navis",1031.04288433088
"7901009",47,0,1,0.031773,1,0.009345,1,135.832560928242,1,4.84940545391961,810,1,6.60799980163574,34.8610000610352,0.0317730009555817,0,130.98420715332,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,810,1.037,0.0011,"aoml_navis",1031.05422871141
"7901009",47,0,1,0.028035,1,0.005607,1,136.062050454517,1,4.84935731213182,812,1,6.59499979019165,34.8600006103516,0.0280349999666214,0,131.205505371094,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,812,1.037,0.0011,"aoml_navis",1031.06446445827
"7901009",47,0,1,0.031773,1,0.009345,1,136.316430487916,1,4.84930038171001,814,1,6.57999992370605,34.8610000610352,0.0317730009555817,0,131.450805664062,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,814,1.037,0.0011,"aoml_navis",1031.07656907755
"7901009",47,0,1,0.029904,1,0.007476,1,136.570383284384,1,4.84925000321663,816,1,6.56899976730347,34.8610000610352,0.0299040004611015,0,131.695693969727,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,816,1.037,0.0011,"aoml_navis",1031.08728085443
"7901009",47,0,1,0.029904,1,0.007476,1,136.801122874271,1,4.84919891392687,818,1,6.55700016021729,34.8610000610352,0.0299040004611015,0,131.918197631836,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,818,1.037,0.0011,"aoml_navis",1031.09814399241
"7901009",47,0,1,0.029904,1,0.007476,1,137.140016702045,1,4.84914936520036,820,1,6.54199981689453,34.8600006103516,0.0299040004611015,0,132.244995117188,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,820,1.037,0.0011,"aoml_navis",1031.1086797784
