"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",47,0,1,0.031773,1,0.009345,1,137.54725261518,1,4.8490940009632,822,1,6.52400016784668,34.8600006103516,0.0317730009555817,0,132.6376953125,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,822,1.037,0.0011,"aoml_navis",1031.12045239932
"7901009",47,0,1,0.028035,1,0.005607,1,137.959061545835,1,4.84903947538518,824,1,6.5019998550415,34.859001159668,0.0280349999666214,0,133.034805297852,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,824,1.037,0.0011,"aoml_navis",1031.13204695098
"7901009",47,0,1,0.028035,1,0.005607,1,138.505038696394,1,4.84898425603599,826,1,6.47900009155273,34.8580017089844,0.0280349999666214,0,133.561294555664,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,826,1.037,0.0011,"aoml_navis",1031.14378929485
"7901009",47,0,1,0.031773,1,0.009345,1,138.993370508457,1,4.84891684148428,828,1,6.44399976730347,34.8580017089844,0.0317730009555817,0,134.032196044922,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,828,1.037,0.0011,"aoml_navis",1031.15812529989
"7901009",47,0,1,0.033642,1,0.011214,1,139.506181414304,1,4.84886168774363,830,1,6.4210000038147,34.8569984436035,0.0336420014500618,0,134.526702880859,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,830,1.037,0.0011,"aoml_navis",1031.16985428527
"7901009",47,0,1,0.028035,1,0.005607,1,139.960603272923,1,4.84881008499485,832,1,6.40299987792969,34.8559989929199,0.0280349999666214,0,134.964904785156,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,832,1.037,0.0011,"aoml_navis",1031.1808283589
"7901009",47,0,1,0.031773,1,0.009345,1,140.491548012949,1,4.84874136071191,834,1,6.36600017547607,34.8559989929199,0.0317730009555817,0,135.476898193359,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,834,1.037,0.0011,"aoml_navis",1031.19544393803
"7901009",47,0,1,0.028035,1,0.005607,1,140.922329428056,1,4.84868555491146,836,1,6.34200000762939,34.8549995422363,0.0280349999666214,0,135.892303466797,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,836,1.037,0.0011,"aoml_navis",1031.20731245095
"7901009",47,0,1,0.028035,1,0.005607,1,141.396451656267,1,4.84862765503175,838,1,6.31500005722046,34.8540000915527,0.0280349999666214,0,136.349502563477,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,838,1.037,0.0011,"aoml_navis",1031.21962661149
"7901009",47,0,1,0.026166,1,0.003738,1,141.783781493139,1,4.84856117314259,840,1,6.2810001373291,34.8540000915527,0.0261659994721413,0,136.723007202148,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,840,1.037,0.0011,"aoml_navis",1031.23376635862
"7901009",47,0,1,0.031773,1,0.009345,1,142.007764410081,1,4.84851318114789,842,1,6.26800012588501,34.8530006408691,0.0317730009555817,0,136.938995361328,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,842,1.037,0.0011,"aoml_navis",1031.2439738106
"7901009",47,0,1,0.031773,1,0.009345,1,142.213407786172,1,4.8484664345668,844,1,6.26200008392334,34.8530006408691,0.0317730009555817,0,137.137298583984,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,844,1.037,0.0011,"aoml_navis",1031.25391656893
"7901009",47,0,1,0.029904,1,0.007476,1,142.491633969754,1,4.84842039316894,846,1,6.25699996948242,34.8530006408691,0.0299040004611015,0,137.40559387207,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,846,1.037,0.0011,"aoml_navis",1031.26370952581
"7901009",47,0,1,0.024297,1,0.001869,1,142.871811543929,1,4.84835644685608,848,1,6.23699998855591,34.8549995422363,0.0242970008403063,0,137.772201538086,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,848,1.037,0.0011,"aoml_navis",1031.27731114783
"7901009",47,0,1,0.028035,1,0.005607,1,143.129609472776,1,4.84830409057939,850,1,6.22300004959106,34.8549995422363,0.0280349999666214,0,138.020797729492,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,850,1.037,0.0011,"aoml_navis",1031.28844779257
"7901009",47,0,1,0.028035,1,0.005607,1,143.332657780102,1,4.84825595086971,852,1,6.21500015258789,34.8549995422363,0.0280349999666214,0,138.216598510742,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,852,1.037,0.0011,"aoml_navis",1031.29868774834
"7901009",47,0,1,0.029904,1,0.007476,1,143.563397369989,1,4.84820202693616,854,1,6.2039999961853,34.8559989929199,0.0299040004611015,0,138.439102172852,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,854,1.037,0.0011,"aoml_navis",1031.31015832683
"7901009",47,0,1,0.028035,1,0.005607,1,143.685966898398,1,4.84815249058023,856,1,6.19399976730347,34.8559989929199,0.0280349999666214,0,138.55729675293,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,856,1.037,0.0011,"aoml_navis",1031.3206958145
"7901009",47,0,1,0.031773,1,0.009345,1,143.884141539993,1,4.84810646296035,858,1,6.18900012969971,34.8559989929199,0.0317730009555817,0,138.748397827148,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,858,1.037,0.0011,"aoml_navis",1031.33048710875
"7901009",47,0,1,0.026166,1,0.003738,1,144.081287648237,1,4.8480618388629,860,1,6.18599987030029,34.8559989929199,0.0261659994721413,0,138.938507080078,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,860,1.037,0.0011,"aoml_navis",1031.3399800141
"7901009",47,0,1,0.031773,1,0.009345,1,144.466006592752,1,4.84801581482921,862,1,6.18100023269653,34.8559989929199,0.0317730009555817,0,139.309494018555,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,862,1.037,0.0011,"aoml_navis",1031.34977091162
"7901009",47,0,1,0.028035,1,0.005607,1,144.926963594055,1,4.84795980322286,864,1,6.16699981689453,34.8569984436035,0.0280349999666214,0,139.753997802734,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,864,1.037,0.0011,"aoml_navis",1031.3616867607
"7901009",47,0,1,0.029904,1,0.007476,1,145.390927077464,1,4.84789888550383,866,1,6.14599990844727,34.8580017089844,0.0299040004611015,0,140.201400756836,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,866,1.037,0.0011,"aoml_navis",1031.37464664351
"7901009",47,0,1,0.031773,1,0.009345,1,145.841503803704,1,4.84782294881537,868,1,6.11399984359741,34.8610000610352,0.0317730009555817,0,140.635894775391,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,868,1.037,0.0011,"aoml_navis",1031.39080217891
"7901009",47,0,1,0.026166,1,0.003738,1,146.135806754761,1,4.84775751267935,870,1,6.09700012207031,34.8639984130859,0.0261659994721413,0,140.919692993164,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,870,1.037,0.0011,"aoml_navis",1031.40472412708
"7901009",47,0,1,0.026166,1,0.003738,1,146.506331939015,1,4.84770501501822,872,1,6.08799982070923,34.8650016784668,0.0261659994721413,0,141.276992797852,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,872,1.037,0.0011,"aoml_navis",1031.41589360532
"7901009",47,0,1,0.026166,1,0.003738,1,147.023605097252,1,4.84764765540483,874,1,6.07200002670288,34.8660011291504,0.0261659994721413,0,141.775802612305,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,874,1.037,0.0011,"aoml_navis",1031.42809779612
"7901009",47,0,1,0.029904,1,0.007476,1,147.411346347463,1,4.84757409677978,876,1,6.03800010681152,34.8680000305176,0.0299040004611015,0,142.149703979492,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,876,1.037,0.0011,"aoml_navis",1031.44374901283
"7901009",47,0,1,0.031773,1,0.009345,1,147.610755229082,1,4.84751607068066,878,1,6.02099990844727,34.8689994812012,0.0317730009555817,0,142.341995239258,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,878,1.037,0.0011,"aoml_navis",1031.45609567787
"7901009",47,0,1,0.028035,1,0.005607,1,147.754275190697,1,4.84746291533822,880,1,6.01100015640259,34.8699989318848,0.0280349999666214,0,142.480392456055,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,880,1.037,0.0011,"aoml_navis",1031.46740621349
"7901009",47,0,1,0.028035,1,0.005607,1,147.925486434873,1,4.84741691736717,882,1,6.00600004196167,34.8699989318848,0.0280349999666214,0,142.645492553711,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,882,1.037,0.0011,"aoml_navis",1031.47719398473
"7901009",47,0,1,0.026166,1,0.003738,1,148.121081831293,1,4.8473716155923,884,1,6.0019998550415,34.8699989318848,0.0261659994721413,0,142.834106445312,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,884,1.037,0.0011,"aoml_navis",1031.48683379602
"7901009",47,0,1,0.029904,1,0.007476,1,148.425543527152,1,4.84732284433026,886,1,5.99300003051758,34.8699989318848,0.0299040004611015,0,143.127700805664,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,886,1.037,0.0011,"aoml_navis",1031.49721208446
"7901009",47,0,1,0.024297,1,0.001869,1,148.610552941838,1,4.84725837395235,888,1,5.97200012207031,34.8720016479492,0.0242970008403063,0,143.306106567383,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,888,1.037,0.0011,"aoml_navis",1031.51093138926
"7901009",47,0,1,0.029904,1,0.007476,1,148.772728916105,1,4.84721238452418,890,1,5.96700000762939,34.8720016479492,0.0299040004611015,0,143.462493896484,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,890,1.037,0.0011,"aoml_navis",1031.52071816858
"7901009",47,0,1,0.028035,1,0.005607,1,148.869078755826,1,4.84716271483393,892,1,5.96199989318848,34.8730010986328,0.0280349999666214,0,143.555404663086,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,892,1.037,0.0011,"aoml_navis",1031.53128833458
"7901009",47,0,1,0.028035,1,0.005607,1,149.096178920005,1,4.84711811588551,894,1,5.95900011062622,34.8730010986328,0.0280349999666214,0,143.774398803711,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,894,1.037,0.0011,"aoml_navis",1031.54077958477
"7901009",47,0,1,0.031773,1,0.009345,1,149.289796367671,1,4.84707650706329,896,1,5.95499992370605,34.8720016479492,0.0317730009555817,0,143.96110534668,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,896,1.037,0.0011,"aoml_navis",1031.54963465377
"7901009",47,0,1,0.028035,1,0.005607,1,149.52612168484,1,4.84701415312059,898,1,5.93699979782104,34.8740005493164,0.0280349999666214,0,144.188995361328,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,898,1.037,0.0011,"aoml_navis",1031.56290492383
"7901009",47,0,1,0.028035,1,0.005607,1,149.692870676626,1,4.8469660962984,900,1,5.92899990081787,34.8740005493164,0.0280349999666214,0,144.349792480469,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,900,1.037,0.0011,"aoml_navis",1031.57313268984
"7901009",47,0,1,0.024297,1,0.001869,1,149.81297172499,1,4.8469201187453,902,1,5.92399978637695,34.8740005493164,0.0242970008403063,0,144.465606689453,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,902,1.037,0.0011,"aoml_navis",1031.5829181221
"7901009",47,0,1,0.029904,1,0.007476,1,149.951918669086,1,4.84687275864054,904,1,5.91699981689453,34.8740005493164,0.0299040004611015,0,144.599594116211,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,904,1.037,0.0011,"aoml_navis",1031.59299799783
"7901009",47,0,1,0.029904,1,0.007476,1,150.041939072793,1,4.84682470881785,906,1,5.90899991989136,34.8740005493164,0.0299040004611015,0,144.686401367188,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,906,1.037,0.0011,"aoml_navis",1031.60322487081
"7901009",47,0,1,0.031773,1,0.009345,1,150.135583078619,1,4.84677666159746,908,1,5.90100002288818,34.8740005493164,0.0317730009555817,0,144.776702880859,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,908,1.037,0.0011,"aoml_navis",1031.61345139267
"7901009",47,0,1,0.026166,1,0.003738,1,150.205887289144,1,4.8467320752724,910,1,5.89799976348877,34.8740005493164,0.0261659994721413,0,144.844497680664,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,910,1.037,0.0011,"aoml_navis",1031.62294146804
"7901009",47,0,1,0.028035,1,0.005607,1,150.341938516263,1,4.84668679928962,912,1,5.89400005340576,34.8740005493164,0.0280349999666214,0,144.975692749023,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,912,1.037,0.0011,"aoml_navis",1031.63257851381
"7901009",47,0,1,0.029904,1,0.007476,1,150.454254358329,1,4.84664221655147,914,1,5.89099979400635,34.8740005493164,0.0299040004611015,0,145.083999633789,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,914,1.037,0.0011,"aoml_navis",1031.64206817759
"7901009",47,0,1,0.031773,1,0.009345,1,150.696703404842,1,4.84659832785532,916,1,5.88899993896484,34.8740005493164,0.0317730009555817,0,145.317794799805,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,916,1.037,0.0011,"aoml_navis",1031.65141028152
"7901009",47,0,1,0.024297,1,0.001869,1,150.979502605943,1,4.84655028958226,918,1,5.88100004196167,34.8740005493164,0.0242970008403063,0,145.59049987793,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,918,1.037,0.0011,"aoml_navis",1031.66163585418
"7901009",47,0,1,0.028035,1,0.005607,1,151.202456989533,1,4.84649373296679,920,1,5.86600017547607,34.875,0.0280349999666214,0,145.80549621582,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,920,1.037,0.0011,"aoml_navis",1031.67367492689
"7901009",47,0,1,0.026166,1,0.003738,1,151.386627753948,1,4.84644340226361,922,1,5.8600001335144,34.8759994506836,0.0261659994721413,0,145.983093261719,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,922,1.037,0.0011,"aoml_navis",1031.6843889407
"7901009",47,0,1,0.031773,1,0.009345,1,151.424999959782,1,4.84639606380467,924,1,5.85300016403198,34.8759994506836,0.0317730009555817,0,146.020095825195,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,924,1.037,0.0011,"aoml_navis",1031.69446619159
"7901009",47,0,1,0.031773,1,0.009345,1,151.505573680239,1,4.84635080014865,926,1,5.84899997711182,34.8759994506836,0.0317730009555817,0,146.097793579102,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,926,1.037,0.0011,"aoml_navis",1031.70410194958
"7901009",47,0,1,0.031773,1,0.009345,1,151.650660177268,1,4.84630116645631,928,1,5.8439998626709,34.8769989013672,0.0317730009555817,0,146.237701416016,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,928,1.037,0.0011,"aoml_navis",1031.71466821078
"7901009",47,0,1,0.029904,1,0.007476,1,151.696184645798,1,4.84625659767438,930,1,5.84100008010864,34.8769989013672,0.0299040004611015,0,146.281600952148,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,930,1.037,0.0011,"aoml_navis",1031.72415641372
"7901009",47,0,1,0.028035,1,0.005607,1,151.746060601588,1,4.84621341276181,932,1,5.84000015258789,34.8769989013672,0.0280349999666214,0,146.329696655273,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,932,1.037,0.0011,"aoml_navis",1031.73335017257
"7901009",47,0,1,0.031773,1,0.009345,1,151.807867544264,1,4.84616677422263,934,1,5.83400011062622,34.8769989013672,0.0317730009555817,0,146.389297485352,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,934,1.037,0.0011,"aoml_navis",1031.74327936785
"7901009",47,0,1,0.028035,1,0.005607,1,151.841571791038,1,4.84612428412155,936,1,5.83400011062622,34.8769989013672,0.0280349999666214,0,146.421798706055,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,936,1.037,0.0011,"aoml_navis",1031.75232554035
"7901009",47,0,1,0.033642,1,0.011214,1,151.881494708695,1,4.84608179655869,938,1,5.83400011062622,34.8769989013672,0.0336420014500618,0,146.460296630859,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,938,1.037,0.0011,"aoml_navis",1031.76137133109
"7901009",47,0,1,0.026166,1,0.003738,1,152.02034671125,1,4.84603861999791,940,1,5.83300018310547,34.8769989013672,0.0261659994721413,0,146.594192504883,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,940,1.037,0.0011,"aoml_navis",1031.77056397503
"7901009",47,0,1,0.026166,1,0.003738,1,152.048670937413,1,4.84598899893225,942,1,5.82800006866455,34.8779983520508,0.0261659994721413,0,146.621505737305,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,942,1.037,0.0011,"aoml_navis",1031.78112890922
"7901009",47,0,1,0.031773,1,0.009345,1,152.171034759151,1,4.84594375135599,944,1,5.82399988174438,34.8779983520508,0.0317730009555817,0,146.739501953125,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,944,1.037,0.0011,"aoml_navis",1031.79076286243
"7901009",47,0,1,0.029904,1,0.007476,1,152.253159191432,1,4.84589919736516,946,1,5.82100009918213,34.8779983520508,0.0299040004611015,0,146.818695068359,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,946,1.037,0.0011,"aoml_navis",1031.80024931567
"7901009",47,0,1,0.028035,1,0.005607,1,152.350015386035,1,4.84585464485665,948,1,5.81799983978271,34.8779983520508,0.0280349999666214,0,146.912094116211,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,948,1.037,0.0011,"aoml_navis",1031.80973562774
"7901009",47,0,1,0.028035,1,0.005607,1,152.373560888006,1,4.84580940291054,950,1,5.81400012969971,34.8779983520508,0.0280349999666214,0,146.934799194336,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,950,1.037,0.0011,"aoml_navis",1031.81936891634
"7901009",47,0,1,0.029904,1,0.007476,1,152.431744228564,1,4.84576554560477,952,1,5.81199979782104,34.8779983520508,0.0299040004611015,0,146.990905761719,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,952,1.037,0.0011,"aoml_navis",1031.82870754759
"7901009",47,0,1,0.031773,1,0.009345,1,152.474357156528,1,4.84572307417526,954,1,5.81199979782104,34.8779983520508,0.0317730009555817,0,147.031997680664,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,954,1.037,0.0011,"aoml_navis",1031.83775124231
"7901009",47,0,1,0.026166,1,0.003738,1,152.521653867142,1,4.8456799132661,956,1,5.81099987030029,34.8779983520508,0.0261659994721413,0,147.077606201172,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,956,1.037,0.0011,"aoml_navis",1031.84694191447
"7901009",47,0,1,0.029904,1,0.007476,1,152.622244428993,1,4.84563675455243,958,1,5.80999994277954,34.8779983520508,0.0299040004611015,0,147.174606323242,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,958,1.037,0.0011,"aoml_navis",1031.85613228283
"7901009",47,0,1,0.029904,1,0.007476,1,152.794895619862,1,4.84559290577584,960,1,5.80800008773804,34.8779983520508,0.0299040004611015,0,147.341094970703,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,960,1.037,0.0011,"aoml_navis",1031.86546976328
"7901009",47,0,1,0.028035,1,0.005607,1,152.954603114083,1,4.84554421320128,962,1,5.79899978637695,34.8779983520508,0.0280349999666214,0,147.495101928711,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,962,1.037,0.0011,"aoml_navis",1031.87583891566
"7901009",47,0,1,0.033642,1,0.011214,1,153.024606676397,1,4.84549690755645,964,1,5.79199981689453,34.8779983520508,0.0336420014500618,0,147.562606811523,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,964,1.037,0.0011,"aoml_navis",1031.88591291898
"7901009",47,0,1,0.028035,1,0.005607,1,153.099468080851,1,4.8454523715835,966,1,5.78900003433228,34.8779983520508,0.0280349999666214,0,147.634796142578,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,966,1.037,0.0011,"aoml_navis",1031.89539728486
"7901009",47,0,1,0.029904,1,0.007476,1,153.189377719429,1,4.84540991341412,968,1,5.78900003433228,34.8779983520508,0.0299040004611015,0,147.721496582031,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,968,1.037,0.0011,"aoml_navis",1031.90443932471
"7901009",47,0,1,0.026166,1,0.003738,1,153.356553948146,1,4.8453660733443,970,1,5.78700017929077,34.8779983520508,0.0261659994721413,0,147.882705688477,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,970,1.037,0.0011,"aoml_navis",1031.91377582519
