"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",47,0,1,0.026166,1,0.003738,1,153.455166561243,1,4.84532085046644,972,1,5.78299999237061,34.8779983520508,0.0261659994721413,0,147.977798461914,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,972,1.037,0.0011,"aoml_navis",1031.92340699557
"7901009",47,0,1,0.035511,1,0.013083,1,153.709657359772,1,4.84527562935414,974,1,5.77899980545044,34.8779983520508,0.0355109982192516,0,148.223205566406,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,974,1.037,0.0011,"aoml_navis",1031.93303796971
"7901009",47,0,1,0.031773,1,0.009345,1,153.964970984983,1,4.84522971820228,976,1,5.77400016784668,34.8779983520508,0.0317730009555817,0,148.46940612793,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,976,1.037,0.0011,"aoml_navis",1031.94281608905
"7901009",47,0,1,0.033642,1,0.011214,1,160.209972322465,1,4.8446896522982,997.200012207031,1,5.66480016708374,34.8819999694824,0.0336420014500618,0,154.491500854492,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,997.200012207031,1.037,0.0011,"aoml_navis",1032.05785279314
"7901009",47,0,1,0.028035,1,0.005607,1,167.638625665317,4,4.84309971842861,1052,1,5.13929986953735,34.9010009765625,0.0280349999666214,0,161.654998779297,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,1052,1.037,0.0011,"aoml_navis",1032.39666550213
"7901009",48,0.0349428730239296,5,0.091581,1,0.069153,1,188.860254505991,1,4.88976119124472,2,1,30.2569999694824,36.1980018615723,0.0915810018777847,0.0766289979219437,182.119094848633,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,2,1.037,0.0011,"aoml_navis",1022.54482467419
"7901009",48,0.0349428730239296,5,0.080367,1,0.057939,1,188.894797413722,1,4.88971519338385,4,1,30.2560005187988,36.1990013122559,0.0803669989109039,0.0766289979219437,182.152404785156,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,4,1.037,0.0011,"aoml_navis",1022.55444381819
"7901009",48,0.0349428730239296,5,0.078498,1,0.05607,1,188.934198165097,1,4.88966805012189,6,1,30.2630004882812,36.2039985656738,0.0784979984164238,0.0766289979219437,182.190399169922,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,6,1.037,0.0011,"aoml_navis",1022.56430267804
"7901009",48,0.0349428730239296,5,0.085974,1,0.063546,1,188.924656537354,1,4.88962685371283,8,1,30.2910003662109,36.2169990539551,0.0859740003943443,0.0766289979219437,182.181198120117,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,8,1.037,0.0011,"aoml_navis",1022.57291805475
"7901009",48,0.0349428730239296,5,0.085974,1,0.063546,1,189.072322325236,1,4.88957368439506,10,1,30.2900009155273,36.2200012207031,0.0859740003943443,0.0766289979219437,182.323593139648,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,10,1.037,0.0011,"aoml_navis",1022.58403753222
"7901009",48,0.0349428730239296,5,0.076629,1,0.054201,1,189.059062152685,1,4.88950676272586,12,1,30.2849998474121,36.2249984741211,0.0766289979219437,0.0766289979219437,182.310806274414,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,12,1.037,0.0011,"aoml_navis",1022.59803342874
"7901009",48,0.0349428730239296,5,0.078498,1,0.05607,1,189.085503379812,1,4.889447867353,14,1,30.2740001678467,36.2249984741211,0.0784979984164238,0.0766289979219437,182.336303710938,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,14,1.037,0.0011,"aoml_navis",1022.61035103476
"7901009",48,0.0349428730239296,5,0.085974,1,0.063546,1,189.047859047475,1,4.88939722197519,16,1,30.2679996490479,36.2249984741211,0.0859740003943443,0.0766289979219437,182.300003051758,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,16,1.037,0.0011,"aoml_navis",1022.62094344221
"7901009",48,0.0349428730239296,5,0.089712,1,0.067284,1,189.051799122612,1,4.88934463406734,18,1,30.2630004882812,36.226001739502,0.0897120013833046,0.0766289979219437,182.303802490234,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,18,1.037,0.0011,"aoml_navis",1022.63194235924
"7901009",48,0.0349428730239296,5,0.09345,1,0.071022,1,189.156013318817,1,4.88929564286986,20,1,30.257999420166,36.226001739502,0.0934500023722649,0.0766289979219437,182.404296875,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,20,1.037,0.0011,"aoml_navis",1022.6421892265
"7901009",48,0.0349428730239296,5,0.091581,1,0.069153,1,189.146582456239,1,4.88924142664025,22,1,30.2520008087158,36.2270011901855,0.0915810018777847,0.0766289979219437,182.395202636719,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,22,1.037,0.0011,"aoml_navis",1022.65352918681
"7901009",48,0.0349428730239296,5,0.084105,1,0.061677,1,189.251935951279,1,4.88919244128725,24,1,30.2469997406006,36.2270011901855,0.0841049998998642,0.0710219964385033,182.496795654297,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,24,1.037,0.0011,"aoml_navis",1022.6637752642
"7901009",48,0.0381194978442868,1,0.089712,1,0.067284,1,189.333965467393,1,4.88912368055873,26,1,30.2299995422363,36.2270011901855,0.0897120013833046,0.0766289979219437,182.575897216797,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.067284,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,26,1.037,0.0011,"aoml_navis",1022.678158027
"7901009",48,0.0391783727844059,1,0.091581,1,0.069153,1,189.562015117516,1,4.88903845705408,28,1,30.2029991149902,36.2270011901855,0.0915810018777847,0.0784979984164238,182.795806884766,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.069153,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,28,1.037,0.0011,"aoml_navis",1022.69598488959
"7901009",48,0.0391783727844059,1,0.091581,1,0.069153,1,189.645073167301,1,4.88894852743557,30.1000003814697,1,30.1700000762939,36.2249984741211,0.0915810018777847,0.0784979984164238,182.875900268555,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.069153,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,30.1000003814697,1.037,0.0011,"aoml_navis",1022.71479684051
"7901009",48,0.0423549976047631,1,0.097188,1,0.07476,1,189.730109166451,1,4.88885388277652,32,1,30.1359996795654,36.2249984741211,0.0971880033612251,0.0841049998998642,182.957901000977,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.07476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,32,1.037,0.0011,"aoml_navis",1022.7345958559
"7901009",48,0.0381194978442868,1,0.089712,1,0.067284,1,189.741407213231,1,4.88877532747072,34,1,30.113000869751,36.2249984741211,0.0897120013833046,0.0766289979219437,182.968795776367,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.067284,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,34,1.037,0.0011,"aoml_navis",1022.75102967083
"7901009",48,0.0391783727844059,1,0.091581,1,0.069153,1,189.743385162597,1,4.88870469592017,36,1,30.0970001220703,36.226001739502,0.0915810018777847,0.0784979984164238,182.970703125,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.069153,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,36,1.037,0.0011,"aoml_navis",1022.76580628253
"7901009",48,0.0444727474850013,1,0.100926,1,0.078498,1,189.773560758128,1,4.88864260075671,38,1,30.0839996337891,36.226001739502,0.100925996899605,0.0878430008888245,182.999801635742,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,38,1.037,0.0011,"aoml_navis",1022.77879737538
"7901009",48,0.0465904973652394,1,0.104664,1,0.082236,1,189.792944661916,1,4.88854930819249,40,1,30.0520000457764,36.226001739502,0.104663997888565,0.0915810018777847,183.018493652344,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.082236,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,40,1.037,0.0011,"aoml_navis",1022.79831597909
"7901009",48,0.0434138725448822,1,0.099057,1,0.076629,1,189.943521991264,1,4.88838614130959,42,1,29.9729995727539,36.2239990234375,0.0990569964051247,0.0859740003943443,183.163696289062,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.076629,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,42,1.037,0.0011,"aoml_navis",1022.83245542884
"7901009",48,0.0529437470059539,1,0.115878,1,0.09345,1,190.201842178487,1,4.8881946619659,44,1,29.8700008392334,36.2190017700195,0.115878000855446,0.102794997394085,183.412796020508,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.09345,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,44,1.037,0.0011,"aoml_navis",1022.87252160885
"7901009",48,0.0497671221855967,1,0.110271,1,0.087843,1,190.148121073702,1,4.88813463058125,46,1,29.8560009002686,36.2179985046387,0.110270999372005,0.0971880033612251,183.360992431641,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.087843,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,46,1.037,0.0011,"aoml_navis",1022.88508354882
"7901009",48,0.0497671221855967,1,0.110271,1,0.087843,1,190.048574838001,1,4.88804875313028,48,1,29.8239994049072,36.2159996032715,0.110270999372005,0.0971880033612251,183.264999389648,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.087843,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,48,1.037,0.0011,"aoml_navis",1022.90305447507
"7901009",48,0.0603558715867875,1,0.128961,1,0.106533,1,190.182252567965,1,4.88790056512817,50,1,29.7560005187988,36.2150001525879,0.128960996866226,0.115878000855446,183.393905639648,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.106533,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,50,1.037,0.0011,"aoml_navis",1022.9340661452
"7901009",48,0.0614147465269065,1,0.13083,1,0.108402,1,190.321721733672,1,4.88776947892874,52,1,29.6940002441406,36.2120018005371,0.130830004811287,0.117747001349926,183.528396606445,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.108402,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,52,1.037,0.0011,"aoml_navis",1022.96150044618
"7901009",48,0.0614147465269065,1,0.13083,1,0.108402,1,190.344333650827,1,4.88767076884764,54,1,29.6539993286133,36.2099990844727,0.130830004811287,0.117747001349926,183.550201416016,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.108402,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,54,1.037,0.0011,"aoml_navis",1022.98215990085
"7901009",48,0.0635324964071447,1,0.134568,1,0.11214,1,190.427296759042,1,4.88758771711626,56,1,29.6280002593994,36.2099990844727,0.134568005800247,0.121485002338886,183.63020324707,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.11214,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,56,1.037,0.0011,"aoml_navis",1022.99954279901
"7901009",48,0.0624736214670256,1,0.132699,1,0.110271,1,190.433404666684,1,4.88753885039592,58,1,29.6229991912842,36.2099990844727,0.132698997855186,0.119616001844406,183.636093139648,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.110271,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,58,1.037,0.0011,"aoml_navis",1023.00977098013
"7901009",48,0.0698857460478592,1,0.145782,1,0.123354,1,190.48930942757,1,4.88749227395453,60,1,29.6149997711182,36.2080001831055,0.145781993865967,0.132698997855186,183.690002441406,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.123354,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,60,1.037,0.0011,"aoml_navis",1023.01951997858
"7901009",48,0.0698857460478592,1,0.145782,1,0.123354,1,190.54872702653,1,4.88742976394328,62,1,29.5949993133545,36.2050018310547,0.145781993865967,0.132698997855186,183.747299194336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.123354,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,62,1.037,0.0011,"aoml_navis",1023.03260435315
"7901009",48,0.0772978706286927,1,0.158865,1,0.136437,1,190.568538167382,1,4.88735394822949,64,1,29.5690002441406,36.2029991149902,0.158865004777908,0.145781993865967,183.766403198242,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.136437,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,64,1.037,0.0011,"aoml_navis",1023.04847427948
"7901009",48,0.081533370389169,1,0.166341,1,0.143913,1,190.551116389364,1,4.88728397360168,66,1,29.5510005950928,36.2029991149902,0.166341006755829,0.153257995843887,183.749603271484,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.143913,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,66,1.037,0.0011,"aoml_navis",1023.06312197268
"7901009",48,0.0857688701496453,1,0.173817,1,0.151389,1,190.638636692919,1,4.8871801760757,68,1,29.5209999084473,36.2070007324219,0.173816993832588,0.160733997821808,183.833999633789,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.151389,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,68,1.037,0.0011,"aoml_navis",1023.0848505395
"7901009",48,0.0921221197903598,1,0.185031,1,0.162603,1,190.951706518597,1,4.88694908981978,70.0999984741211,1,29.4270000457764,36.2169990539551,0.185030996799469,0.171948000788689,184.135894775391,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.162603,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,70.0999984741211,1.037,0.0011,"aoml_navis",1023.13322854452
"7901009",48,0.0984753694310743,1,0.196245,1,0.173817,1,191.33550781361,1,4.88672075021021,72,1,29.3320007324219,36.2270011901855,0.19624499976635,0.183162003755569,184.505996704102,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.173817,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,72,1.037,0.0011,"aoml_navis",1023.18103603217
"7901009",48,0.108005243892146,1,0.213066,1,0.190638,1,191.449690874621,1,4.88652172261705,74,1,29.253999710083,36.2360000610352,0.21306599676609,0.19998300075531,184.616104125977,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.190638,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,74,1.037,0.0011,"aoml_navis",1023.22271010435
"7901009",48,0.11435849353286,1,0.22428,1,0.201852,1,191.565630354669,1,4.88636261199834,76.0999984741211,1,29.193000793457,36.2410011291504,0.224279999732971,0.211197003722191,184.727905273438,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.201852,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,76.0999984741211,1.037,0.0011,"aoml_navis",1023.25602846637
"7901009",48,0.127064992814289,1,0.246708,1,0.22428,1,191.90172351097,1,4.88606353386025,77.8000030517578,1,29.0510005950928,36.2509994506836,0.246708005666733,0.233624994754791,185.052001953125,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.22428,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,77.8000030517578,1.037,0.0011,"aoml_navis",1023.31866242634
"7901009",48,0.13765374221548,1,0.265398,1,0.24297,1,192.217594112951,1,4.88556344568624,79.9000015258789,1,28.8059997558594,36.2690010070801,0.265397995710373,0.252315014600754,185.356597900391,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.24297,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,79.9000015258789,1.037,0.0011,"aoml_navis",1023.42340972254
"7901009",48,0.159890115957981,1,0.304647,1,0.282219,1,192.524556030987,1,4.88511678005981,82,1,28.5909996032715,36.2859992980957,0.304646998643875,0.291563987731934,185.652603149414,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.282219,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,82,1.037,0.0011,"aoml_navis",1023.51698538899
"7901009",48,0.157772366077743,1,0.300909,1,0.278481,1,192.572675583167,1,4.8849050985874,84,1,28.4969997406006,36.2919998168945,0.300909012556076,0.287826001644135,185.699005126953,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.278481,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,84,1.037,0.0011,"aoml_navis",1023.56133826344
"7901009",48,0.166243365598695,1,0.315861,1,0.293433,1,192.618706420817,1,4.88471083238918,86,1,28.4069995880127,36.2949981689453,0.315860986709595,0.302778005599976,185.743392944336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.293433,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,86,1.037,0.0011,"aoml_navis",1023.60204555946
"7901009",48,0.168361115478933,1,0.319599,1,0.297171,1,192.670465399831,1,4.88457463718574,88,1,28.3490009307861,36.2960014343262,0.319599002599716,0.306515991687775,185.793304443359,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.297171,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,88,1.037,0.0011,"aoml_navis",1023.63058636376
"7901009",48,0.180008739820243,1,0.340158,1,0.31773,1,192.622868026283,1,4.88438323508374,90.0999984741211,1,28.2549991607666,36.2960014343262,0.340157985687256,0.327075004577637,185.747406005859,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.31773,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,90.0999984741211,1.037,0.0011,"aoml_navis",1023.6706989095
"7901009",48,0.185303114520839,1,0.349503,1,0.327075,1,191.474154152382,1,4.88415710190827,92,1,28.1429996490479,36.298999786377,0.349503010511398,0.336419999599457,184.639694213867,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.327075,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,92,1.037,0.0011,"aoml_navis",1023.71809417156
"7901009",48,0.214951612844173,1,0.401835,1,0.379407,1,190.046913360533,1,4.88355013876596,94,1,27.867000579834,36.3359985351562,0.40183499455452,0.388752013444901,183.263397216797,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.379407,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,94,1.037,0.0011,"aoml_navis",1023.84532930453
"7901009",48,0.248835610927983,1,0.461643,1,0.439215,1,190.383006516834,1,4.88315720788859,96,1,27.6529998779297,36.3409996032715,0.461643010377884,0.448559999465942,183.587493896484,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.439215,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,96,1.037,0.0011,"aoml_navis",1023.92771461927
"7901009",48,0.260483235269293,1,0.482202,1,0.459774,1,190.26852280752,1,4.88297433781959,98,1,27.5639991760254,36.3419990539551,0.482201993465424,0.469119012355804,183.477096557617,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.459774,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,98,1.037,0.0011,"aoml_navis",1023.96606127418
"7901009",48,0.272130859610603,1,0.502761,1,0.480333,1,190.198740753881,1,4.88276307733973,100.099998474121,1,27.4370002746582,36.3339996337891,0.502761006355286,0.489677995443344,183.409805297852,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.480333,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,100.099998474121,1.037,0.0011,"aoml_navis",1024.01036478799
"7901009",48,0.293308358412985,1,0.540141,1,0.517713,1,188.430216666595,1,4.88256094997834,102,1,27.3570003509521,36.3450012207031,0.540140986442566,0.527058005332947,181.704406738281,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.517713,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,102,1.037,0.0011,"aoml_navis",1024.05275658099
"7901009",48,0.303897107814175,1,0.558831,1,0.536403,1,184.523466020091,1,4.88228327118856,104,1,27.2919998168945,36.382999420166,0.558830976486206,0.545747995376587,177.937103271484,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.536403,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,104,1.037,0.0011,"aoml_navis",1024.11099935682
"7901009",48,0.312368107335128,1,0.573783,1,0.551355,1,181.527932911193,1,4.88199970305284,106,1,27.2509994506836,36.4329986572266,0.573782980442047,0.560699999332428,175.048492431641,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.551355,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,106,1.037,0.0011,"aoml_navis",1024.17048425328
"7901009",48,0.29860273311358,1,0.549486,1,0.527058,1,180.438873990176,1,4.88182278542121,108,1,27.193000793457,36.4459991455078,0.549485981464386,0.536403000354767,173.998306274414,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.527058,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,108,1.037,0.0011,"aoml_navis",1024.20760027007
"7901009",48,0.271071984670484,1,0.500892,1,0.478464,1,178.605837106362,1,4.88165676158974,110,1,27.1420001983643,36.4589996337891,0.500891983509064,0.487809002399445,172.230697631836,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.478464,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,110,1.037,0.0011,"aoml_navis",1024.24243329466
"7901009",48,0.212833862963935,1,0.398097,1,0.375669,1,176.352304010894,1,4.88127913868805,112,1,27.0139999389648,36.4980010986328,0.398097008466721,0.385013997554779,170.057601928711,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.375669,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,112,1.037,0.0011,"aoml_navis",1024.32167018907
"7901009",48,0.182126489700481,1,0.343896,1,0.321468,1,175.103521722659,1,4.88098228655352,114,1,26.8610000610352,36.5040016174316,0.343896001577377,0.330812990665436,168.853393554688,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.321468,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,114,1.037,0.0011,"aoml_navis",1024.38396750063
"7901009",48,0.162007865838219,1,0.308385,1,0.285957,1,173.451142822155,1,4.88072831281915,116,1,26.7919998168945,36.5340003967285,0.308385014533997,0.295302003622055,167.259994506836,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.285957,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,116,1.037,0.0011,"aoml_navis",1024.43727237748
"7901009",48,0.141889241975956,1,0.272874,1,0.250446,1,172.095361385007,1,4.88053125336171,118,1,26.6989994049072,36.5379981994629,0.272873997688293,0.259790986776352,165.952606201172,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.250446,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,118,1.037,0.0011,"aoml_navis",1024.47863571327
"7901009",48,0.129182742694528,1,0.250446,1,0.228018,1,170.132602669962,1,4.88022262585963,120,1,26.6079998016357,36.5740013122559,0.250445991754532,0.237362995743752,164.059906005859,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.228018,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,120,1.037,0.0011,"aoml_navis",1024.54342420891
"7901009",48,0.110122993772384,1,0.216804,1,0.194376,1,167.896174880613,1,4.87982856133763,122,1,26.496000289917,36.625,0.216803997755051,0.20372100174427,161.903305053711,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.194376,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,122,1.037,0.0011,"aoml_navis",1024.62615994637
"7901009",48,0.0910632448502407,4,0.183162,1,0.160734,1,166.540266854706,1,4.87937061644961,124,1,26.3320007324219,36.6720008850098,0.183162003755569,0.170078992843628,160.595794677734,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.160734,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,124,1.037,0.0011,"aoml_navis",1024.72232446204
