"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",48,0.0974164944909552,1,0.194376,1,0.171948,1,165.182301761459,1,4.87911499676959,126,1,26.2229995727539,36.6860008239746,0.19437600672245,0.181292995810509,159.28630065918,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.171948,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,126,1.037,0.0011,"aoml_navis",1024.7760102622
"7901009",48,0.0878866200298835,1,0.177555,1,0.155127,1,163.858752987182,1,4.87882927027875,128.100006103516,1,26.1070003509521,36.7050018310547,0.177554994821548,0.164471998810768,158.009994506836,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.155127,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,128.100006103516,1.037,0.0011,"aoml_navis",1024.83602581861
"7901009",48,0.0741212458083355,1,0.153258,1,0.13083,1,163.071877258532,1,4.87850890957682,130,1,25.996000289917,36.7369995117188,0.153257995843887,0.140174999833107,157.251205444336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.13083,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,130,1.037,0.0011,"aoml_navis",1024.90332449423
"7901009",48,0.0603558715867875,1,0.128961,1,0.106533,1,162.649592980651,1,4.87819710579263,132,1,25.886999130249,36.7669982910156,0.128960996866226,0.115878000855446,156.843994140625,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.106533,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,132,1.037,0.0011,"aoml_navis",1024.96883409297
"7901009",48,0.0518848720658348,1,0.114009,1,0.091581,1,163.063680636359,1,4.87795502425933,134,1,25.8099994659424,36.7910003662109,0.114009000360966,0.100925996899605,157.243301391602,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.091581,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,134,1.037,0.0011,"aoml_navis",1025.01970090616
"7901009",48,0.0497671221855967,1,0.110271,1,0.087843,1,163.2067892289,1,4.87765679640747,136,1,25.7000007629395,36.8170013427734,0.110270999372005,0.0971880033612251,157.381301879883,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.087843,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,136,1.037,0.0011,"aoml_navis",1025.08237227405
"7901009",48,0.0434138725448822,1,0.099057,1,0.076629,1,163.253247303613,1,4.8773816564188,138,1,25.5979995727539,36.8400001525879,0.0990569964051247,0.0859740003943443,157.42610168457,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.076629,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,138,1.037,0.0011,"aoml_navis",1025.14019861862
"7901009",48,0.0381194978442868,1,0.089712,1,0.067284,1,162.886139901251,1,4.87710899083788,140,1,25.4950008392334,36.8619995117188,0.0897120013833046,0.0766289979219437,157.07209777832,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.067284,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,140,1.037,0.0011,"aoml_navis",1025.19751135211
"7901009",48,0.0349428730239296,1,0.084105,1,0.061677,1,162.103409954472,1,4.87691465818736,142,1,25.4179992675781,36.8730010986328,0.0841049998998642,0.0710219964385033,156.317306518555,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,142,1.037,0.0011,"aoml_navis",1025.23836286657
"7901009",48,0.0307073732634533,1,0.076629,1,0.054201,1,161.060065399206,1,4.87666715052412,144,1,25.3169994354248,36.8889999389648,0.0766289979219437,0.0635460019111633,155.31120300293,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.054201,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,144,1.037,0.0011,"aoml_navis",1025.29039724653
"7901009",48,0.0317662482035724,1,0.078498,1,0.05607,1,160.077594213633,1,4.87635836018796,146,1,25.1790008544922,36.9070014953613,0.0784979984164238,0.0654150024056435,154.363800048828,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.05607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,146,1.037,0.0011,"aoml_navis",1025.35532269767
"7901009",48,0.026471873502977,1,0.069153,1,0.046725,1,159.205571720668,1,4.87609844631126,148.100006103516,1,25.0629997253418,36.9199981689453,0.0691530033946037,0.0560699999332428,153.522903442383,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.046725,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,148.100006103516,1.037,0.0011,"aoml_navis",1025.40997788559
"7901009",48,0.0222363737425006,1,0.061677,1,0.039249,1,158.647552645482,1,4.87575742629097,150,1,24.9130001068115,36.943000793457,0.0616770014166832,0.0485940016806126,152.984802246094,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.039249,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,150,1.037,0.0011,"aoml_navis",1025.48169706702
"7901009",48,0.0201186238622625,1,0.057939,1,0.035511,1,157.688104790532,1,4.8755043289752,152,1,24.8020000457764,36.9570007324219,0.0579390004277229,0.0448560006916523,152.059600830078,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.035511,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,152,1.037,0.0011,"aoml_navis",1025.53493190129
"7901009",48,0.0158831241017862,1,0.050463,1,0.028035,1,156.841684874162,1,4.87497023952153,154,1,24.5540008544922,36.9939994812012,0.0504629984498024,0.0373799987137318,151.243392944336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.028035,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,154,1.037,0.0011,"aoml_navis",1025.6472869239
"7901009",48,0.0158831241017862,1,0.050463,1,0.028035,1,155.569167193534,1,4.87463629944324,156,1,24.3859996795654,37.007999420166,0.0504629984498024,0.0373799987137318,150.016296386719,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.028035,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,156,1.037,0.0011,"aoml_navis",1025.71754954746
"7901009",48,0.0148242491616671,1,0.048594,1,0.026166,1,153.771401102818,1,4.87447087852091,158,1,24.3020000457764,37.0089988708496,0.0485940016806126,0.0355109982192516,148.282699584961,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.026166,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,158,1.037,0.0011,"aoml_navis",1025.7523584831
"7901009",48,0.0169419990419053,1,0.052332,1,0.029904,1,151.147342708482,1,4.87423759623688,160,1,24.1580009460449,37.0050010681152,0.0523319989442825,0.0392489992082119,145.752304077148,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.029904,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,160,1.037,0.0011,"aoml_navis",1025.8014512588
"7901009",48,0.013765374221548,1,0.046725,1,0.024297,1,148.433263882594,1,4.87388613190605,162,1,23.9179992675781,36.9959983825684,0.0467250011861324,0.0336420014500618,143.135101318359,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,162,1.037,0.0011,"aoml_navis",1025.87542356978
"7901009",48,0.00635324964071447,1,0.033642,1,0.011214,1,146.26734603225,1,4.87342084659544,164,1,23.5960006713867,36.9869995117188,0.0336420014500618,0.020558999851346,141.046493530273,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,164,1.037,0.0011,"aoml_navis",1025.97336806916
"7901009",48,0.00635324964071447,1,0.033642,1,0.011214,1,145.233653869891,1,4.87310434117841,166,1,23.3850002288818,36.9809989929199,0.0336420014500618,0.020558999851346,140.049697875977,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,166,1.037,0.0011,"aoml_navis",1026.04000446888
"7901009",48,0.00105887494011908,1,0.024297,1,0.001869,1,144.160244484259,1,4.87280427294901,168,1,23.181999206543,36.9739990234375,0.0242970008403063,0.0112140001729131,139.014602661133,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,168,1.037,0.0011,"aoml_navis",1026.10318821076
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,144.012990109846,1,4.87223174887435,170,1,22.7630004882812,36.9599990844727,0.020558999851346,0.00747600011527538,138.872604370117,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,170,1.037,0.0011,"aoml_navis",1026.22376309484
"7901009",48,0.00317662482035723,1,0.028035,1,0.005607,1,144.030823301331,1,4.87183096860708,171.899993896484,1,22.4790000915527,36.9519996643066,0.0280349999666214,0.0149520002305508,138.889801025391,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,171.899993896484,1.037,0.0011,"aoml_navis",1026.30818520158
"7901009",48,0.00105887494011908,1,0.024297,1,0.001869,1,145.140737720465,1,4.871203545787,174,1,21.9860000610352,36.9280014038086,0.0242970008403063,0.0112140001729131,139.960098266602,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,174,1.037,0.0011,"aoml_navis",1026.44037618268
"7901009",48,0.00317662482035723,1,0.028035,1,0.005607,1,145.737651191988,1,4.87089031984988,176,1,21.7409992218018,36.9119987487793,0.0280349999666214,0.0149520002305508,140.535705566406,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,176,1.037,0.0011,"aoml_navis",1026.50638213387
"7901009",48,0.00105887494011908,1,0.024297,1,0.001869,1,145.528479090616,1,4.87078544815727,178,1,21.6879997253418,36.9099998474121,0.0242970008403063,0.0112140001729131,140.333999633789,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,178,1.037,0.0011,"aoml_navis",1026.52848359223
"7901009",48,0.00211774988023816,1,0.026166,1,0.003738,1,145.654055139976,1,4.8705846340654,180,1,21.5279998779297,36.8950004577637,0.0261659994721413,0.0130829997360706,140.455093383789,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,180,1.037,0.0011,"aoml_navis",1026.57080733788
"7901009",48,0.00105887494011908,1,0.024297,1,0.001869,1,145.445104568933,1,4.87050033522884,182,1,21.4820003509521,36.8899993896484,0.0242970008403063,0.0112140001729131,140.253601074219,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,182,1.037,0.0011,"aoml_navis",1026.5885752711
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,145.24941417044,1,4.87039634305117,184,1,21.4130001068115,36.8819999694824,0.020558999851346,0.00747600011527538,140.064895629883,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,184,1.037,0.0011,"aoml_navis",1026.61049487969
"7901009",48,0.00105887494011908,1,0.024297,1,0.001869,1,145.162210338784,1,4.87017858335206,186,1,21.2280006408691,36.8629989624023,0.0242970008403063,0.0112140001729131,139.980804443359,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,186,1.037,0.0011,"aoml_navis",1026.65639758914
"7901009",48,0,1,0.022428,1,0,1,145.369293725626,1,4.86996407865233,188,1,21.0279998779297,36.8380012512207,0.0224280003458261,0.00934499967843294,140.18049621582,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,188,1.037,0.0011,"aoml_navis",1026.70161817367
"7901009",48,0.00317662482035723,1,0.028035,1,0.005607,1,145.38070253757,1,4.86987015077484,190,1,20.9629993438721,36.8289985656738,0.0280349999666214,0.0149520002305508,140.191497802734,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,190,1.037,0.0011,"aoml_navis",1026.7214207353
"7901009",48,0,1,0.022428,1,0,1,145.692427357679,1,4.86971200753791,192,1,20.8349990844727,36.814998626709,0.0224280003458261,0.00934499967843294,140.492095947266,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,192,1.037,0.0011,"aoml_navis",1026.75476337418
"7901009",48,0,1,0.022428,1,0,1,146.142592809826,1,4.86953006495218,194,1,20.6909999847412,36.8019981384277,0.0224280003458261,0.00934499967843294,140.926193237305,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,194,1.037,0.0011,"aoml_navis",1026.79312650452
"7901009",48,-0.00211774988023816,1,0.01869,1,-0.003738,1,146.207311313088,1,4.86944228454234,196,1,20.6439990997314,36.7980003356934,0.0186899993568659,0.00560700008645654,140.98860168457,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,196,1.037,0.0011,"aoml_navis",1026.81163628782
"7901009",48,0.00105887494011908,1,0.024297,1,0.001869,1,146.340356099254,1,4.86935302071787,198,1,20.5930004119873,36.7929992675781,0.0242970008403063,0.0112140001729131,141.116897583008,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,198,1.037,0.0011,"aoml_navis",1026.83045955515
"7901009",48,0.00105887494011908,1,0.024297,1,0.001869,1,146.356021458234,1,4.86929032153363,200,1,20.568000793457,36.7900009155273,0.0242970008403063,0.0112140001729131,141.13200378418,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,200,1.037,0.0011,"aoml_navis",1026.84368148852
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.421657730002,1,4.86922117841719,202,1,20.5380001068115,36.7869987487793,0.020558999851346,0.00747600011527538,141.195297241211,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,202,1.037,0.0011,"aoml_navis",1026.85826270585
"7901009",48,-0.00423549976047631,1,0.014952,1,-0.007476,1,146.472688823649,1,4.86913986027311,204,1,20.4930000305176,36.7820014953613,0.0149520002305508,0.00186900002881885,141.244506835938,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,204,1.037,0.0011,"aoml_navis",1026.87541197873
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.597853459541,1,4.86904544400578,206,1,20.4349994659424,36.7760009765625,0.020558999851346,0.00747600011527538,141.365203857422,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,206,1.037,0.0011,"aoml_navis",1026.89532424788
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.577931553525,1,4.86897334274836,208,1,20.3969993591309,36.7709999084473,0.020558999851346,0.00747600011527538,141.345993041992,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,208,1.037,0.0011,"aoml_navis",1026.91053083024
"7901009",48,0,1,0.022428,1,0,1,146.467387919348,1,4.86891855796194,210,1,20.3780002593994,36.7680015563965,0.0224280003458261,0.00934499967843294,141.239395141602,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,210,1.037,0.0011,"aoml_navis",1026.92208556738
"7901009",48,-0.00211774988023816,1,0.01869,1,-0.003738,1,146.53853080215,1,4.86880354595128,212,1,20.3010005950928,36.7610015869141,0.0186899993568659,0.00560700008645654,141.307998657227,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,212,1.037,0.0011,"aoml_navis",1026.94634375992
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.662144725739,1,4.86867778763112,214,1,20.2070007324219,36.7509994506836,0.020558999851346,0.00747600011527538,141.427200317383,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,214,1.037,0.0011,"aoml_navis",1026.97286986264
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.616509477962,1,4.86862569420235,216,1,20.1900005340576,36.7480010986328,0.020558999851346,0.00747600011527538,141.383193969727,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,216,1.037,0.0011,"aoml_navis",1026.98385828964
"7901009",48,-0.00529437470059539,4,0.013083,1,-0.009345,1,146.560620540672,1,4.86857279855554,218,1,20.17799949646,36.7470016479492,0.0130829997360706,0,141.329299926758,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,218,1.037,0.0011,"aoml_navis",1026.99501617465
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.510016684087,1,4.86851992483905,220,1,20.1660003662109,36.7459983825684,0.020558999851346,0.00747600011527538,141.280502319336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,220,1.037,0.0011,"aoml_navis",1027.00616967595
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.525982691371,1,4.86847449543871,222,1,20.1569995880127,36.7439994812012,0.020558999851346,0.00747600011527538,141.2958984375,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,222,1.037,0.0011,"aoml_navis",1027.01575302171
"7901009",48,-0.00211774988023816,1,0.01869,1,-0.003738,1,146.503592304546,1,4.8684277892724,224,1,20.1469993591309,36.742000579834,0.0186899993568659,0.00560700008645654,141.274307250977,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,224,1.037,0.0011,"aoml_navis",1027.02560588811
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.604277839082,1,4.86835457966817,226,1,20.1049995422363,36.7360000610352,0.020558999851346,0.00747600011527538,141.371398925781,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,226,1.037,0.0011,"aoml_navis",1027.04105014898
"7901009",48,-0.00317662482035723,1,0.016821,1,-0.005607,1,146.734949086009,1,4.86826118615917,228,1,20.0330009460449,36.7249984741211,0.0168210007250309,0.00373800005763769,141.497406005859,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,228,1.037,0.0011,"aoml_navis",1027.06075307039
"7901009",48,-0.00211774988023816,1,0.01869,1,-0.003738,1,147.029869248304,1,4.86811390670883,230,1,19.9099998474121,36.7109985351562,0.0186899993568659,0.00560700008645654,141.781799316406,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,230,1.037,0.0011,"aoml_navis",1027.09182566772
"7901009",48,0,1,0.022428,1,0,1,147.042623065817,1,4.86802924661525,232,1,19.8530006408691,36.7029991149902,0.0224280003458261,0.00934499967843294,141.794097900391,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,232,1.037,0.0011,"aoml_navis",1027.10968786322
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,147.078083742054,1,4.86796682652638,234,1,19.82200050354,36.6980018615723,0.020558999851346,0.00747600011527538,141.82829284668,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,234,1.037,0.0011,"aoml_navis",1027.12285810046
"7901009",48,0,1,0.022428,1,0,1,147.268077646371,1,4.86788127419709,236,1,19.7670001983643,36.6910018920898,0.0224280003458261,0.00934499967843294,142.011505126953,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,236,1.037,0.0011,"aoml_navis",1027.14090964034
"7901009",48,-0.00211774988023816,1,0.01869,1,-0.003738,1,147.368241002274,1,4.86780975865733,238,1,19.7229995727539,36.6839981079102,0.0186899993568659,0.00560700008645654,142.108093261719,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,238,1.037,0.0011,"aoml_navis",1027.1559999048
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,147.402261731373,1,4.86774243330426,240,1,19.6879997253418,36.6790008544922,0.020558999851346,0.00747600011527538,142.140899658203,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,240,1.037,0.0011,"aoml_navis",1027.17020641661
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,147.445191144416,1,4.86767155444371,242,1,19.6529998779297,36.6749992370605,0.020558999851346,0.00747600011527538,142.18229675293,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,242,1.037,0.0011,"aoml_navis",1027.18516318865
"7901009",48,-0.00317662482035723,1,0.016821,1,-0.005607,1,147.501396553605,1,4.86761046762039,244,1,19.6200008392334,36.6689987182617,0.0168210007250309,0.00373800005763769,142.23649597168,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,244,1.037,0.0011,"aoml_navis",1027.19805400623
"7901009",48,-0.00317662482035723,1,0.016821,1,-0.005607,1,147.676136512411,1,4.86754312205293,246,1,19.5820007324219,36.6629981994629,0.0168210007250309,0.00373800005763769,142.404998779297,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,246,1.037,0.0011,"aoml_navis",1027.21226594726
"7901009",48,-0.00317662482035723,1,0.016821,1,-0.005607,1,147.960692220027,1,4.86743512552703,248,1,19.5030002593994,36.6539993286133,0.0168210007250309,0.00373800005763769,142.679397583008,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,248,1.037,0.0011,"aoml_navis",1027.23505728463
"7901009",48,0.00105887494011908,1,0.024297,1,0.001869,1,147.986722033686,1,4.86737576697143,250,1,19.4769992828369,36.6500015258789,0.0242970008403063,0.0112140001729131,142.704498291016,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,250,1.037,0.0011,"aoml_navis",1027.24758460781
"7901009",48,-0.00317662482035723,1,0.016821,1,-0.005607,1,147.941719729706,1,4.86733306288937,252,1,19.4699993133545,36.6479988098145,0.0168210007250309,0.00373800005763769,142.661102294922,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,252,1.037,0.0011,"aoml_navis",1027.2565972775
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,147.932795222166,1,4.86728141250115,254,1,19.4529991149902,36.6450004577637,0.020558999851346,0.00747600011527538,142.652496337891,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,254,1.037,0.0011,"aoml_navis",1027.26749827079
"7901009",48,-0.00423549976047631,1,0.014952,1,-0.007476,1,147.994080005328,1,4.86721695503804,256,1,19.4200000762939,36.6399993896484,0.0149520002305508,0.00186900002881885,142.71159362793,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,256,1.037,0.0011,"aoml_navis",1027.28110256612
