"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",48,-0.00105887494011908,1,0.020559,1,-0.001869,1,148.034430172398,1,4.86714502505918,258,1,19.3810005187988,36.6349983215332,0.020558999851346,0.00747600011527538,142.750503540039,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,258,1.037,0.0011,"aoml_navis",1027.29628442481
"7901009",48,-0.00317662482035723,1,0.016821,1,-0.005607,1,148.091569173688,1,4.86708077796571,260,1,19.3509998321533,36.6310005187988,0.0168210007250309,0.00373800005763769,142.805603027344,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,260,1.037,0.0011,"aoml_navis",1027.30984507922
"7901009",48,-0.00211774988023816,1,0.01869,1,-0.003738,1,148.25240019255,1,4.86701256007393,262,1,19.3120002746582,36.625,0.0186899993568659,0.00560700008645654,142.960693359375,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,262,1.037,0.0011,"aoml_navis",1027.32424424318
"7901009",48,-0.00317662482035723,1,0.016821,1,-0.005607,1,148.335062652462,1,4.86697126388764,264,1,19.3090000152588,36.6240005493164,0.0168210007250309,0.00373800005763769,143.040405273438,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,264,1.037,0.0011,"aoml_navis",1027.33296107569
"7901009",48,-0.00211774988023816,1,0.01869,1,-0.003738,1,148.548886890743,1,4.86690697714874,266,1,19.2759990692139,36.6189994812012,0.0186899993568659,0.00560700008645654,143.246597290039,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,266,1.037,0.0011,"aoml_navis",1027.3465310671
"7901009",48,-0.00423549976047631,1,0.014952,1,-0.007476,1,148.802649882626,1,4.86684509983112,268,1,19.242000579834,36.6129989624023,0.0149520002305508,0.00186900002881885,143.491302490234,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,268,1.037,0.0011,"aoml_navis",1027.35959280346
"7901009",48,0,1,0.016821,1,-0.005607,1,149.136780913156,1,4.86675326435613,270,1,19.1809997558594,36.6059989929199,0.0168210007250309,0,143.813507080078,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,270,1.037,0.0011,"aoml_navis",1027.37897904539
"7901009",48,0,1,0.014952,1,-0.007476,1,149.087822710444,1,4.86668393401816,272,1,19.1380004882812,36.5989990234375,0.0149520002305508,0,143.766296386719,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,272,1.037,0.0011,"aoml_navis",1027.39361499315
"7901009",48,0,1,0.014952,1,-0.007476,1,149.019797075842,1,4.86663621048714,274,1,19.1240005493164,36.5960006713867,0.0149520002305508,0,143.700698852539,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,274,1.037,0.0011,"aoml_navis",1027.40368988861
"7901009",48,0,1,0.016821,1,-0.005607,1,148.906246958629,1,4.86657587179336,276,1,19.0939998626709,36.5909996032715,0.0168210007250309,0,143.591201782227,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,276,1.037,0.0011,"aoml_navis",1027.41642824886
"7901009",48,0,1,0.014952,1,-0.007476,1,148.840911335165,1,4.86650781319897,278,1,19.048999786377,36.5830001831055,0.0149520002305508,0,143.528198242188,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,278,1.037,0.0011,"aoml_navis",1027.4307967695
"7901009",48,0,1,0.01869,1,-0.003738,1,148.72777263142,1,4.8663873472131,280,1,18.9440002441406,36.5690002441406,0.0186899993568659,0,143.419097900391,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,280,1.037,0.0011,"aoml_navis",1027.45623051634
"7901009",48,0,1,0.016821,1,-0.005607,1,148.889964479447,1,4.86628824926812,282,1,18.8560009002686,36.5550003051758,0.0168210007250309,0,143.575500488281,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,282,1.037,0.0011,"aoml_navis",1027.47715381472
"7901009",48,0,1,0.014952,1,-0.007476,1,148.915677821207,1,4.86620707268254,284,1,18.7999992370605,36.5470008850098,0.0149520002305508,0,143.600296020508,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,284,1.037,0.0011,"aoml_navis",1027.49429387593
"7901009",48,0,1,0.013083,1,-0.009345,1,148.960901655515,1,4.86613215662441,286,1,18.7490005493164,36.5390014648438,0.0130829997360706,0,143.643905639648,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,286,1.037,0.0011,"aoml_navis",1027.51011256309
"7901009",48,0,1,0.020559,1,-0.001869,1,148.915677821207,1,4.86606843012519,288,1,18.7099990844727,36.5320014953613,0.020558999851346,0,143.600296020508,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,288,1.037,0.0011,"aoml_navis",1027.52356893414
"7901009",48,0,1,0.016821,1,-0.005607,1,149.102443712159,1,4.86597635204824,290,1,18.632999420166,36.5200004577637,0.0168210007250309,0,143.780395507812,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,290,1.037,0.0011,"aoml_navis",1027.54301259507
"7901009",48,0,1,0.020559,1,-0.001869,1,149.230314182783,1,4.86587222654888,292,1,18.5400009155273,36.5060005187988,0.020558999851346,0,143.903701782227,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,292,1.037,0.0011,"aoml_navis",1027.56500113573
"7901009",48,0,1,0.016821,1,-0.005607,1,149.155025518109,1,4.86580272344993,294,1,18.496000289917,36.4990005493164,0.0168210007250309,0,143.831100463867,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,294,1.037,0.0011,"aoml_navis",1027.57967886847
"7901009",48,0,1,0.014952,1,-0.007476,1,148.980491266038,1,4.86573078501305,296,1,18.4409999847412,36.4889984130859,0.0149520002305508,0,143.662796020508,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,296,1.037,0.0011,"aoml_navis",1027.59487133988
"7901009",48,0,1,0.016821,1,-0.005607,1,148.856054515513,1,4.86563711870447,298,1,18.3680000305176,36.4790000915527,0.0168210007250309,0,143.54280090332,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,298,1.037,0.0011,"aoml_navis",1027.61465313124
"7901009",48,0,1,0.014952,1,-0.007476,1,148.75348597318,1,4.86557153703321,300,1,18.3269996643066,36.4720001220703,0.0149520002305508,0,143.443893432617,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,300,1.037,0.0011,"aoml_navis",1027.62850406034
"7901009",48,0,1,0.016821,1,-0.005607,1,148.561023588054,1,4.86550725093902,302,1,18.2929992675781,36.4669990539551,0.0168210007250309,0,143.25830078125,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,302,1.037,0.0011,"aoml_navis",1027.64208172437
"7901009",48,0,1,0.014952,1,-0.007476,1,148.408262602605,1,4.86544661919557,304,1,18.261999130249,36.4620018005371,0.0149520002305508,0,143.110992431641,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,304,1.037,0.0011,"aoml_navis",1027.65488789325
"7901009",48,0,1,0.01869,1,-0.003738,1,148.268999143631,1,4.86537878772264,306,1,18.2189998626709,36.4550018310547,0.0186899993568659,0,142.976699829102,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,306,1.037,0.0011,"aoml_navis",1027.66921511169
"7901009",48,0,1,0.013083,1,-0.009345,1,147.933317400799,1,4.86531946215234,308,1,18.1860008239746,36.4490013122559,0.0130829997360706,0,142.65299987793,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,308,1.037,0.0011,"aoml_navis",1027.68174605909
"7901009",48,0,1,0.01869,1,-0.003738,1,147.529087844732,1,4.86527341495802,310,1,18.1760005950928,36.4469985961914,0.0186899993568659,0,142.263198852539,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,310,1.037,0.0011,"aoml_navis",1027.69147251371
"7901009",48,0,1,0.014952,1,-0.007476,1,147.241003475447,1,4.86522374602597,312,1,18.1599998474121,36.4440002441406,0.0149520002305508,0,141.985397338867,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,312,1.037,0.0011,"aoml_navis",1027.70196418697
"7901009",48,0,1,0.01869,1,-0.003738,1,146.954897055528,1,4.8651572949469,314,1,18.1119995117188,36.435001373291,0.0186899993568659,0,141.709503173828,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,314,1.037,0.0011,"aoml_navis",1027.71600112357
"7901009",48,0,1,0.016821,1,-0.005607,1,146.784508585328,1,4.86506457309094,316,1,18.0359992980957,36.423999786377,0.0168210007250309,0,141.545196533203,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,316,1.037,0.0011,"aoml_navis",1027.73558806504
"7901009",48,0,1,0.014952,1,-0.007476,1,146.408698205754,1,4.86501623795785,318,1,18.0149993896484,36.4189987182617,0.0149520002305508,0,141.182800292969,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,318,1.037,0.0011,"aoml_navis",1027.74579887092
"7901009",48,0,1,0.014952,1,-0.007476,1,145.892880658245,1,4.86496317430554,320,1,17.9839992523193,36.4119987487793,0.0149520002305508,0,140.685394287109,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,320,1.037,0.0011,"aoml_navis",1027.75700881101
"7901009",48,0,1,0.016821,1,-0.005607,1,145.480881717068,1,4.86487209192981,322,1,17.9029998779297,36.398998260498,0.0168210007250309,0,140.288101196289,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,322,1.037,0.0011,"aoml_navis",1027.77625095105
"7901009",48,0,1,0.014952,1,-0.007476,1,145.166451062226,1,4.86475060586423,324,1,17.7779998779297,36.3800010681152,0.0149520002305508,0,139.984893798828,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,324,1.037,0.0011,"aoml_navis",1027.80191732187
"7901009",48,0,1,0.014952,1,-0.007476,1,144.653861528082,1,4.86467674256734,326,1,17.7140007019043,36.3680000305176,0.0149520002305508,0,139.490600585938,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,326,1.037,0.0011,"aoml_navis",1027.81752305319
"7901009",48,0,1,0.01869,1,-0.003738,1,144.07810420298,1,4.86460763145024,328,1,17.6599998474121,36.3580017089844,0.0186899993568659,0,138.935394287109,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,328,1.037,0.0011,"aoml_navis",1027.83212517993
"7901009",48,0,1,0.014952,1,-0.007476,1,143.360488349336,1,4.86450618313265,330,1,17.5540008544922,36.3400001525879,0.0149520002305508,0,138.243392944336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,330,1.037,0.0011,"aoml_navis",1027.8535604163
"7901009",48,0,1,0.022428,1,0,1,142.963015468304,1,4.86438059358162,332,1,17.423999786377,36.3209991455078,0.0224280003458261,0,137.860107421875,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,332,1.037,0.0011,"aoml_navis",1027.88009774509
"7901009",48,0,1,0.016821,1,-0.005607,1,142.244766670863,1,4.86429505208916,334,1,17.3400001525879,36.3059997558594,0.0168210007250309,0,137.167495727539,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,334,1.037,0.0011,"aoml_navis",1027.8981736218
"7901009",48,0,1,0.016821,1,-0.005607,1,141.598198758452,1,4.86420850866964,336,1,17.257999420166,36.2919998168945,0.0168210007250309,0,136.544006347656,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,336,1.037,0.0011,"aoml_navis",1027.9164618639
"7901009",48,0,1,0.016821,1,-0.005607,1,140.780292960145,1,4.86412016091949,338,1,17.1679992675781,36.2760009765625,0.0168210007250309,0,135.755294799805,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,338,1.037,0.0011,"aoml_navis",1027.93513206607
"7901009",48,0,1,0.014952,1,-0.007476,1,139.81961086479,1,4.86403637215954,340,1,17.0909996032715,36.2630004882812,0.0149520002305508,0,134.828903198242,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,340,1.037,0.0011,"aoml_navis",1027.95283946039
"7901009",48,0,1,0.020559,1,-0.001869,1,138.853010744932,1,4.86393389964285,342,1,16.9820003509521,36.2449989318848,0.020558999851346,0,133.89680480957,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,342,1.037,0.0011,"aoml_navis",1027.97449619271
"7901009",48,0,1,0.01869,1,-0.003738,1,138.344250520761,1,4.86385200337091,344,1,16.9029998779297,36.2309989929199,0.0186899993568659,0,133.406204223633,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,344,1.037,0.0011,"aoml_navis",1027.99180495927
"7901009",48,0,1,0.014952,1,-0.007476,1,138.121280244611,1,4.86379351446321,346,1,16.863000869751,36.2229995727539,0.0149520002305508,0,133.191192626953,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,346,1.037,0.0011,"aoml_navis",1028.00416693919
"7901009",48,0,1,0.01869,1,-0.003738,1,137.912535380302,1,4.8637455670842,348,1,16.8509998321533,36.2210006713867,0.0186899993568659,0,132.989898681641,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,348,1.037,0.0011,"aoml_navis",1028.01430112585
"7901009",48,0,1,0.01869,1,-0.003738,1,137.611175014871,1,4.86370587106552,350,1,16.8430004119873,36.2179985046387,0.0186899993568659,0,132.699295043945,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,350,1.037,0.0011,"aoml_navis",1028.02269145124
"7901009",48,0,1,0.016821,1,-0.005607,1,137.354516305116,1,4.86364039320245,352,1,16.7999992370605,36.2109985351562,0.0168210007250309,0,132.451797485352,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,352,1.037,0.0011,"aoml_navis",1028.03653144014
"7901009",48,0,1,0.01869,1,-0.003738,1,137.20673975207,1,4.86357764361183,354,1,16.7530002593994,36.2019996643066,0.0186899993568659,0,132.309295654297,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,354,1.037,0.0011,"aoml_navis",1028.04979510656
"7901009",48,0,1,0.016821,1,-0.005607,1,137.008470107605,1,4.86351039332715,356,1,16.7019996643066,36.193000793457,0.0168210007250309,0,132.118103027344,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,356,1.037,0.0011,"aoml_navis",1028.06401048512
"7901009",48,0,1,0.020559,1,-0.001869,1,137.204872567869,1,4.86340141888863,358,1,16.5890007019043,36.1759986877441,0.020558999851346,0,132.307495117188,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,358,1.037,0.0011,"aoml_navis",1028.0870463583
"7901009",48,0,1,0.01869,1,-0.003738,1,137.521692585545,1,4.86331897033543,360,1,16.5179996490479,36.1650009155273,0.0186899993568659,0,132.613006591797,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,360,1.037,0.0011,"aoml_navis",1028.10447566739
"7901009",48,0,1,0.013083,1,-0.009345,1,137.607234939734,1,4.86326157307437,362,1,16.488000869751,36.1599998474121,0.0130829997360706,0,132.695495605469,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,362,1.037,0.0011,"aoml_navis",1028.11660957796
"7901009",48,0,1,0.016821,1,-0.005607,1,137.435406522395,1,4.86320761638988,364,1,16.4610004425049,36.1549987792969,0.0168210007250309,0,132.529800415039,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,364,1.037,0.0011,"aoml_navis",1028.12801640405
"7901009",48,0,1,0.016821,1,-0.005607,1,137.042269306374,1,4.86311488684282,366,1,16.371000289917,36.140998840332,0.0168210007250309,0,132.150695800781,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,366,1.037,0.0011,"aoml_navis",1028.14762067981
"7901009",48,0,1,0.016821,1,-0.005607,1,136.886818309787,1,4.8630146628106,368,1,16.257999420166,36.1220016479492,0.0168210007250309,0,132.000793457031,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,368,1.037,0.0011,"aoml_navis",1028.16881023144
"7901009",48,0,1,0.01869,1,-0.003738,1,136.682424934084,1,4.8629161132428,370.100006103516,1,16.1639995574951,36.1080017089844,0.0186899993568659,0,131.803695678711,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,370.100006103516,1.037,0.0011,"aoml_navis",1028.18964661634
"7901009",48,0,1,0.020559,1,-0.001869,1,136.64851497015,1,4.86284653251776,372,1,16.1079998016357,36.0989990234375,0.020558999851346,0,131.77099609375,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,372,1.037,0.0011,"aoml_navis",1028.20435861282
"7901009",48,0,1,0.01869,1,-0.003738,1,136.459881894997,1,4.86279493100602,374,1,16.0860004425049,36.0950012207031,0.0186899993568659,0,131.589096069336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,374,1.037,0.0011,"aoml_navis",1028.21526939562
"7901009",48,0,1,0.020559,1,-0.001869,1,136.246152598285,1,4.86274111960023,376,1,16.0620002746582,36.0909996032715,0.020558999851346,0,131.382995605469,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,376,1.037,0.0011,"aoml_navis",1028.22664769188
"7901009",48,0,1,0.01869,1,-0.003738,1,136.028071812968,1,4.86269488278807,378,1,16.0480003356934,36.0880012512207,0.0186899993568659,0,131.172698974609,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,378,1.037,0.0011,"aoml_navis",1028.23642455913
"7901009",48,0,1,0.016821,1,-0.005607,1,135.70254881808,1,4.86263913723607,380,1,16.0189990997314,36.0830001831055,0.0168210007250309,0,130.858795166016,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,380,1.037,0.0011,"aoml_navis",1028.24821231583
"7901009",48,0,1,0.024297,1,0.001869,1,135.228948621842,1,4.86257504048337,382,1,15.9759998321533,36.076000213623,0.0242970008403063,0,130.402099609375,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,382,1.037,0.0011,"aoml_navis",1028.26176632186
"7901009",48,0,1,0.01869,1,-0.003738,1,134.781061767365,1,4.86250851937191,384,1,15.9209995269775,36.0660018920898,0.0186899993568659,0,129.970199584961,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,384,1.037,0.0011,"aoml_navis",1028.27583336468
"7901009",48,0,1,0.013083,1,-0.009345,1,134.30133783989,1,4.86244909924379,386,1,15.8690004348755,36.0550003051758,0.0130829997360706,0,129.507598876953,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,386,1.037,0.0011,"aoml_navis",1028.28839910686
"7901009",48,0,1,0.016821,1,-0.005607,1,133.467260327566,1,4.86240636543023,388,1,15.8450002670288,36.0480003356934,0.0168210007250309,0,128.70329284668,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,388,1.037,0.0011,"aoml_navis",1028.29743633687
"7901009",48,0,1,0.016821,1,-0.005607,1,132.869017674069,1,4.86227961591204,390,1,15.6960000991821,36.0260009765625,0.0168210007250309,0,128.126403808594,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,390,1.037,0.0011,"aoml_navis",1028.32424191263
"7901009",48,0,1,0.022428,1,0,1,132.628530678332,1,4.86214188326464,392,1,15.5129995346069,35.9970016479492,0.0224280003458261,0,127.894500732422,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,392,1.037,0.0011,"aoml_navis",1028.35337183595
"7901009",48,0,1,0.024297,1,0.001869,1,132.518809871091,1,4.86205224414523,394,1,15.4160003662109,35.9809989929199,0.0242970008403063,0,127.788696289062,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,394,1.037,0.0011,"aoml_navis",1028.37233105031
"7901009",48,0,1,0.024297,1,0.001869,1,132.29150392993,1,4.86199390153008,396,1,15.3739995956421,35.9729995727539,0.0242970008403063,0,127.56950378418,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,396,1.037,0.0011,"aoml_navis",1028.38467124084
"7901009",48,0,1,0.016821,1,-0.005607,1,132.029655081038,1,4.86191095185344,398,1,15.2959995269775,35.9609985351562,0.0168210007250309,0,127.317001342773,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,398,1.037,0.0011,"aoml_navis",1028.40221664157
"7901009",48,0,1,0.01869,1,-0.003738,1,131.717716642397,1,4.86184523580471,400,1,15.2370004653931,35.9500007629395,0.0186899993568659,0,127.01619720459,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,400,1.037,0.0011,"aoml_navis",1028.41611723423
"7901009",48,0,1,0.014952,1,-0.007476,1,131.270866233388,1,4.86178068641185,402,1,15.1890001296997,35.9420013427734,0.0149520002305508,0,126.585296630859,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,402,1.037,0.0011,"aoml_navis",1028.42977141574
"7901009",48,0,1,0.016821,1,-0.005607,1,130.841026188928,1,4.86170520019672,404,1,15.1140003204346,35.9290008544922,0.0168210007250309,0,126.170799255371,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,404,1.037,0.0011,"aoml_navis",1028.44573953141
