"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",48,0,1,0.020559,1,-0.001869,1,130.295658077888,1,4.86162427974416,406,1,15.0270004272461,35.9140014648438,0.020558999851346,0,125.644897460938,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,406,1.037,0.0011,"aoml_navis",1028.46285773921
"7901009",48,0,1,0.020559,1,-0.001869,1,130.114905153009,1,4.86151614414188,408,1,14.8940000534058,35.8930015563965,0.020558999851346,0,125.470596313477,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,408,1.037,0.0011,"aoml_navis",1028.48573402867
"7901009",48,0,1,0.020559,1,-0.001869,1,129.970451554898,1,4.86141812152189,410,1,14.7799997329712,35.875,0.020558999851346,0,125.331298828125,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,410,1.037,0.0011,"aoml_navis",1028.50647177715
"7901009",48,0,1,0.020559,1,-0.001869,1,129.868927369831,1,4.86133115184909,412,1,14.6929998397827,35.8619995117188,0.020558999851346,0,125.2333984375,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,412,1.037,0.0011,"aoml_navis",1028.52487185494
"7901009",48,0,1,0.01869,1,-0.003738,1,129.811994075275,1,4.86126782308305,414,1,14.6520004272461,35.8559989929199,0.0186899993568659,0,125.178497314453,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,414,1.037,0.0011,"aoml_navis",1028.53827066639
"7901009",48,0,1,0.020559,1,-0.001869,1,129.700105435529,1,4.86122227233979,416,1,14.6379995346069,35.8530006408691,0.020558999851346,0,125.070602416992,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,416,1.037,0.0011,"aoml_navis",1028.54790830073
"7901009",48,0,1,0.022428,1,0,1,129.504834362303,1,4.86118112937771,418,1,14.6350002288818,35.8520011901855,0.0224280003458261,0,124.882301330566,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,418,1.037,0.0011,"aoml_navis",1028.55661349119
"7901009",48,0,1,0.01869,1,-0.003738,1,129.315061988314,1,4.8611319671794,420,1,14.621000289917,35.8499984741211,0.0186899993568659,0,124.69930267334,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,420,1.037,0.0011,"aoml_navis",1028.56701561657
"7901009",48,0,1,0.022428,1,0,1,129.13451477017,1,4.86107238006594,422,1,14.5799999237061,35.8429985046387,0.0224280003458261,0,124.525199890137,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,422,1.037,0.0011,"aoml_navis",1028.57962380971
"7901009",48,0,1,0.020559,1,-0.001869,1,128.895483545166,1,4.86101555456559,424,1,14.5450000762939,35.8370018005371,0.020558999851346,0,124.294700622559,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,424,1.037,0.0011,"aoml_navis",1028.59164795387
"7901009",48,0,1,0.020559,1,-0.001869,1,128.622645209595,1,4.86096360446052,426,1,14.5179996490479,35.8320007324219,0.020558999851346,0,124.031600952148,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,426,1.037,0.0011,"aoml_navis",1028.60264072167
"7901009",48,0,1,0.01869,1,-0.003738,1,128.294432203569,1,4.86090570866429,428,1,14.4750003814697,35.8240013122559,0.0186899993568659,0,123.715103149414,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,428,1.037,0.0011,"aoml_navis",1028.61489188893
"7901009",48,0,1,0.024297,1,0.001869,1,127.87329513632,1,4.8608336406741,430,1,14.414999961853,35.814998626709,0.0242970008403063,0,123.30899810791,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,430,1.037,0.0011,"aoml_navis",1028.6301424022
"7901009",48,0,1,0.016821,1,-0.005607,1,127.480893717463,1,4.86076472069985,432,1,14.3439998626709,35.8019981384277,0.0168210007250309,0,122.930603027344,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,432,1.037,0.0011,"aoml_navis",1028.64472717785
"7901009",48,0,1,0.022428,1,0,1,127.223087797076,1,4.86067985520374,434,1,14.2679996490479,35.7919998168945,0.0224280003458261,0,122.681999206543,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,434,1.037,0.0011,"aoml_navis",1028.662686897
"7901009",48,0,1,0.024297,1,0.001869,1,127.09553379835,1,4.86058375322297,436,1,14.173999786377,35.7799987792969,0.0242970008403063,0,122.55899810791,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,436,1.037,0.0011,"aoml_navis",1028.68302530217
"7901009",48,0,1,0.016821,1,-0.005607,1,126.855157567777,1,4.86053685899344,438,1,14.1409997940063,35.7719993591309,0.0168210007250309,0,122.327201843262,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,438,1.037,0.0011,"aoml_navis",1028.69294998731
"7901009",48,0,1,0.022428,1,0,1,126.669736682394,1,4.86047805639086,440,1,14.1000003814697,35.7649993896484,0.0224280003458261,0,122.148399353027,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,440,1.037,0.0011,"aoml_navis",1028.7053952287
"7901009",48,0,1,0.020559,1,-0.001869,1,126.589060083646,1,4.86041775577419,442,1,14.0609998703003,35.7589988708496,0.020558999851346,0,122.070602416992,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,442,1.037,0.0011,"aoml_navis",1028.71815782913
"7901009",48,0,1,0.01869,1,-0.003738,1,126.333429907561,1,4.86037715693637,444,1,14.0550003051758,35.7569999694824,0.0186899993568659,0,121.824096679688,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,444,1.037,0.0011,"aoml_navis",1028.72675073464
"7901009",48,0,1,0.020559,1,-0.001869,1,126.019632196516,1,4.86033499563255,446,1,14.0509996414185,35.7560005187988,0.020558999851346,0,121.521499633789,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,446,1.037,0.0011,"aoml_navis",1028.73567449424
"7901009",48,0,1,0.020559,1,-0.001869,1,125.589689298689,1,4.86029650504702,448,1,14.039999961853,35.7519989013672,0.020558999851346,0,121.106903076172,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,448,1.037,0.0011,"aoml_navis",1028.74382145367
"7901009",48,0,1,0.022428,1,0,1,125.300979897404,1,4.86021674072073,450,1,13.9610004425049,35.7400016784668,0.0224280003458261,0,120.828498840332,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,450,1.037,0.0011,"aoml_navis",1028.76070486901
"7901009",48,0,1,0.01869,1,-0.003738,1,125.049922740254,1,4.86013161939844,452,1,13.8730001449585,35.7270011901855,0.0186899993568659,0,120.586402893066,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,452,1.037,0.0011,"aoml_navis",1028.77872279082
"7901009",48,0,1,0.01869,1,-0.003738,1,124.66871651481,1,4.86007894316884,454,1,13.8339996337891,35.7190017700195,0.0186899993568659,0,120.218803405762,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,454,1.037,0.0011,"aoml_navis",1028.78987326488
"7901009",48,0,1,0.022428,1,0,1,124.24820447956,1,4.86001012196862,456,1,13.7650003433228,35.7070007324219,0.0224280003458261,0,119.813301086426,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,456,1.037,0.0011,"aoml_navis",1028.80444166126
"7901009",48,0,1,0.01869,1,-0.003738,1,123.973601813155,1,4.8599243875094,458,1,13.664999961853,35.6910018920898,0.0186899993568659,0,119.548500061035,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,458,1.037,0.0011,"aoml_navis",1028.82259091327
"7901009",48,0,1,0.01869,1,-0.003738,1,123.847084259897,1,4.85983807900982,460,1,13.5640001296997,35.6749992370605,0.0186899993568659,0,119.426498413086,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,460,1.037,0.0011,"aoml_navis",1028.84086233152
"7901009",48,0,1,0.020559,1,-0.001869,1,123.646005927331,1,4.85976721689068,462,1,13.5030002593994,35.6660003662109,0.020558999851346,0,119.232597351074,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,462,1.037,0.0011,"aoml_navis",1028.85586425249
"7901009",48,0,1,0.022428,1,0,1,123.419839285005,1,4.85971189680506,464,1,13.4680004119873,35.6599998474121,0.0224280003458261,0,119.014503479004,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,464,1.037,0.0011,"aoml_navis",1028.86757613907
"7901009",48,0,1,0.024297,1,0.001869,1,123.17094996036,1,4.85965521049293,466,1,13.4280004501343,35.6529998779297,0.0242970008403063,0,118.77449798584,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,466,1.037,0.0011,"aoml_navis",1028.87957754781
"7901009",48,0,1,0.026166,1,0.003738,1,122.860989471086,1,4.85960767302055,468,1,13.3970003128052,35.6459999084473,0.0261659994721413,0,118.475601196289,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,468,1.037,0.0011,"aoml_navis",1028.88964221513
"7901009",48,0,1,0.022428,1,0,1,122.646018022172,1,4.85953784425983,470,1,13.3330001831055,35.6360015869141,0.0224280003458261,0,118.26830291748,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,470,1.037,0.0011,"aoml_navis",1028.90442676686
"7901009",48,0,1,0.024297,1,0.001869,1,122.302867542533,1,4.85947887285168,472,1,13.2760000228882,35.625,0.0242970008403063,0,117.937400817871,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,472,1.037,0.0011,"aoml_navis",1028.91691286763
"7901009",48,0,1,0.020559,1,-0.001869,1,122.07151076107,1,4.85938691473198,474,1,13.1750001907349,35.6110000610352,0.020558999851346,0,117.714302062988,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,474,1.037,0.0011,"aoml_navis",1028.93638389685
"7901009",48,0,1,0.024297,1,0.001869,1,122.006491609505,1,4.85928807791475,476,1,13.0410003662109,35.5900001525879,0.0242970008403063,0,117.65160369873,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,476,1.037,0.0011,"aoml_navis",1028.9573122295
"7901009",48,0,1,0.020559,1,-0.001869,1,121.568557796238,1,4.85923871087362,478,1,13.003999710083,35.5820007324219,0.020558999851346,0,117.229301452637,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,478,1.037,0.0011,"aoml_navis",1028.96776583776
"7901009",48,0,1,0.022428,1,0,1,121.457594836795,1,4.8591388181191,480,1,12.878999710083,35.5639991760254,0.0224280003458261,0,117.122299194336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,480,1.037,0.0011,"aoml_navis",1028.98891905612
"7901009",48,0,1,0.022428,1,0,1,121.216285014122,1,4.85907543403524,482,1,12.8090000152588,35.5509986877441,0.0224280003458261,0,116.889602661133,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,482,1.037,0.0011,"aoml_navis",1029.00234167547
"7901009",48,0,1,0.026166,1,0.003738,1,120.853323393631,1,4.85901210363915,484,1,12.75,35.5410003662109,0.0261659994721413,0,116.539596557617,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,484,1.037,0.0011,"aoml_navis",1029.01575327529
"7901009",48,0,1,0.028035,1,0.005607,1,120.725777306702,1,4.85893220666989,486,1,12.6590003967285,35.5270004272461,0.0280349999666214,0,116.416603088379,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,486,1.037,0.0011,"aoml_navis",1029.03267370894
"7901009",48,0,4,0.01869,1,-0.003738,1,120.438420822784,1,4.85887804283244,488,1,12.6090002059937,35.5169982910156,0.0186899993568659,0,116.139503479004,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,488,1.037,0.0011,"aoml_navis",1029.04414474361
"7901009",48,0,1,0.022428,1,0,1,120.185385716268,1,4.85879931046238,489.899993896484,1,12.5240001678467,35.5050010681152,0.0224280003458261,0,115.895500183105,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,489.899993896484,1.037,0.0011,"aoml_navis",1029.06081945669
"7901009",48,0,1,0.026166,1,0.003738,1,120.073077751256,1,4.85871314361205,492,1,12.423999786377,35.4900016784668,0.0261659994721413,0,115.787200927734,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,492,1.037,0.0011,"aoml_navis",1029.07906933623
"7901009",48,0,1,0.022428,1,0,1,119.98824745884,1,4.85864596508666,494,1,12.3599996566772,35.4799995422363,0.0224280003458261,0,115.70539855957,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,494,1.037,0.0011,"aoml_navis",1029.09329799477
"7901009",48,0,1,0.026166,1,0.003738,1,119.834457939721,1,4.8585922686347,496,1,12.3249998092651,35.4739990234375,0.0261659994721413,0,115.557098388672,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,496,1.037,0.0011,"aoml_navis",1029.10467138356
"7901009",48,0,1,0.024297,1,0.001869,1,119.682021337968,1,4.85853092684324,498,1,12.2819995880127,35.4679985046387,0.0242970008403063,0,115.410102844238,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,498,1.037,0.0011,"aoml_navis",1029.11766443127
"7901009",48,0,1,0.022428,1,0,1,119.547101455802,1,4.85848308674378,500,1,12.2530002593994,35.4620018005371,0.0224280003458261,0,115.279998779297,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,500,1.037,0.0011,"aoml_navis",1029.12779785986
"7901009",48,0,1,0.01869,1,-0.003738,1,119.332960745623,1,4.85842726427968,502,1,12.2080001831055,35.4539985656738,0.0186899993568659,0,115.073501586914,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,502,1.037,0.0011,"aoml_navis",1029.13962235499
"7901009",48,0,1,0.024297,1,0.001869,1,119.160507296284,1,4.85836099263577,504,1,12.1520004272461,35.4459991455078,0.0242970008403063,0,114.907203674316,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,504,1.037,0.0011,"aoml_navis",1029.15366058202
"7901009",48,0,1,0.024297,1,0.001869,1,119.155008597046,1,4.85828975815689,506,1,12.0830001831055,35.4360008239746,0.0242970008403063,0,114.901901245117,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,506,1.037,0.0011,"aoml_navis",1029.16875050632
"7901009",48,0,1,0.020559,1,-0.001869,1,119.144430523836,1,4.85822568128799,508,1,12.0290002822876,35.4280014038086,0.020558999851346,0,114.891700744629,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,508,1.037,0.0011,"aoml_navis",1029.18232457954
"7901009",48,0,1,0.022428,1,0,1,119.145158409203,1,4.85817259852722,510,1,11.9980001449585,35.4230003356934,0.0224280003458261,0,114.892402648926,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,510,1.037,0.0011,"aoml_navis",1029.19356992705
"7901009",48,0,1,0.01869,1,-0.003738,1,119.080859231207,1,4.85812865484293,512,1,11.9919996261597,35.4220008850098,0.0186899993568659,0,114.83039855957,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,512,1.037,0.0011,"aoml_navis",1029.20287938765
"7901009",48,0,1,0.024297,1,0.001869,1,119.052028641246,1,4.85808742886215,514,1,11.9849996566772,35.4199981689453,0.0242970008403063,0,114.802597045898,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,514,1.037,0.0011,"aoml_navis",1029.21161325643
"7901009",48,0,1,0.024297,1,0.001869,1,118.932979824794,1,4.85804268763054,516,1,11.9820003509521,35.4199981689453,0.0242970008403063,0,114.687797546387,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,516,1.037,0.0011,"aoml_navis",1029.22109201117
"7901009",48,0,1,0.024297,1,0.001869,1,118.751815486447,1,4.8580025461143,518,1,11.9799995422363,35.4189987182617,0.0242970008403063,0,114.51309967041,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,518,1.037,0.0011,"aoml_navis",1029.22959643141
"7901009",48,0,1,0.024297,1,0.001869,1,118.588903664851,1,4.85795452601196,520,1,11.9619998931885,35.4160003662109,0.0242970008403063,0,114.356002807617,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,520,1.037,0.0011,"aoml_navis",1029.23977020111
"7901009",48,0,1,0.031773,1,0.009345,1,118.49619322216,1,4.85788798749,522,1,11.9090003967285,35.4090003967285,0.0317730009555817,0,114.2666015625,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,522,1.037,0.0011,"aoml_navis",1029.25386770464
"7901009",48,0,1,0.022428,1,0,1,118.379731563479,1,4.85783422496256,524,1,11.8809995651245,35.4049987792969,0.0224280003458261,0,114.154296875,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,524,1.037,0.0011,"aoml_navis",1029.26525864281
"7901009",48,0,1,0.028035,1,0.005607,1,118.12514574466,1,4.85779369887697,526,1,11.8669996261597,35.4010009765625,0.0280349999666214,0,113.908798217773,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,526,1.037,0.0011,"aoml_navis",1029.27384527587
"7901009",48,0,1,0.024297,1,0.001869,1,118.074644741443,1,4.85771184960598,528,1,11.7819995880127,35.3899993896484,0.0242970008403063,0,113.86009979248,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,528,1.037,0.0011,"aoml_navis",1029.29118786771
"7901009",48,0,1,0.024297,1,0.001869,1,118.056083664591,1,4.85764549940089,530,1,11.7209997177124,35.3810005187988,0.0242970008403063,0,113.84220123291,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,530,1.037,0.0011,"aoml_navis",1029.30524687663
"7901009",48,0,1,0.028035,1,0.005607,1,117.937865586873,1,4.8576015031869,532,1,11.7110004425049,35.3790016174316,0.0280349999666214,0,113.728202819824,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,532,1.037,0.0011,"aoml_navis",1029.3145694886
"7901009",48,0,1,0.024297,1,0.001869,1,117.845257997549,1,4.85755574747843,534,1,11.7030000686646,35.3779983520508,0.0242970008403063,0,113.638900756836,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,534,1.037,0.0011,"aoml_navis",1029.32426510916
"7901009",48,0,1,0.020559,1,-0.001869,1,117.640239589845,1,4.85751062616752,536,1,11.6840000152588,35.3740005493164,0.020558999851346,0,113.441200256348,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,536,1.037,0.0011,"aoml_navis",1029.33382647994
"7901009",48,0,1,0.020559,1,-0.001869,1,117.548051325787,1,4.85744672817253,538,1,11.6409997940063,35.3689994812012,0.020558999851346,0,113.35230255127,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,538,1.037,0.0011,"aoml_navis",1029.34736700264
"7901009",48,0,1,0.024297,1,0.001869,1,117.428891744171,1,4.85738647627269,540,1,11.5939998626709,35.3619995117188,0.0242970008403063,0,113.237396240234,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,540,1.037,0.0011,"aoml_navis",1029.36013521344
"7901009",48,0,1,0.024297,1,0.001869,1,117.310990138352,1,4.85732452542791,542,1,11.548999786377,35.3559989929199,0.0242970008403063,0,113.12370300293,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,542,1.037,0.0011,"aoml_navis",1029.37326378445
"7901009",48,0,1,0.026166,1,0.003738,1,117.194322772937,1,4.85726735592481,544,1,11.5129995346069,35.351001739502,0.0261659994721413,0,113.011199951172,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,544,1.037,0.0011,"aoml_navis",1029.38537939467
"7901009",48,0,1,0.028035,1,0.005607,1,116.865793295012,1,4.85722337761772,546,1,11.4989995956421,35.3479995727539,0.0280349999666214,0,112.694396972656,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,546,1.037,0.0011,"aoml_navis",1029.39469966323
"7901009",48,0,1,0.026166,1,0.003738,1,116.454514327404,1,4.85716345276672,548,1,11.456000328064,35.3419990539551,0.0261659994721413,0,112.297798156738,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,548,1.037,0.0011,"aoml_navis",1029.4073997349
"7901009",48,0,1,0.022428,1,0,1,116.301658400386,1,4.85704872071927,550,1,11.3100004196167,35.3250007629395,0.0224280003458261,0,112.150398254395,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,550,1.037,0.0011,"aoml_navis",1029.43171615119
"7901009",48,0,1,0.028035,1,0.005607,1,116.26878488192,1,4.85695323249879,552,1,11.1639995574951,35.3030014038086,0.0280349999666214,0,112.118698120117,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,552,1.037,0.0011,"aoml_navis",1029.45195488893
"7901009",48,0,1,0.026166,1,0.003738,1,116.177324503228,1,4.85687214377668,554,1,11.0690002441406,35.2900009155273,0.0261659994721413,0,112.030502319336,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,554,1.037,0.0011,"aoml_navis",1029.46914227642
