"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",48,0,1,0.026166,1,0.003738,1,116.175663025761,1,4.85680316988018,556,1,10.9949998855591,35.2789993286133,0.0261659994721413,0,112.028900146484,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,556,1.037,0.0011,"aoml_navis",1029.48376228377
"7901009",48,0,1,0.024297,1,0.001869,1,115.963595206517,1,4.85675321349991,558,1,10.9619998931885,35.2729988098145,0.0242970008403063,0,111.824401855469,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,558,1.037,0.0011,"aoml_navis",1029.4943515149
"7901009",48,0,1,0.026166,1,0.003738,1,116.058584246878,1,4.85664871596578,560,1,10.8360004425049,35.2589988708496,0.0261659994721413,0,111.916000366211,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,560,1.037,0.0011,"aoml_navis",1029.51650251396
"7901009",48,0,1,0.022428,1,0,1,116.029959363651,1,4.85659530665404,562,1,10.8030004501343,35.2540016174316,0.0224280003458261,0,111.888397216797,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,562,1.037,0.0011,"aoml_navis",1029.52782438954
"7901009",48,0,1,0.028035,1,0.005607,1,115.942130499995,1,4.85655161915203,564,1,10.7930002212524,35.2519989013672,0.0280349999666214,0,111.803703308105,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,564,1.037,0.0011,"aoml_navis",1029.53708559017
"7901009",48,0,1,0.024297,1,0.001869,1,115.827021758681,1,4.8565105476633,566,1,10.789999961853,35.2509994506836,0.0242970008403063,0,111.69270324707,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,566,1.037,0.0011,"aoml_navis",1029.54579238086
"7901009",48,0,1,0.024297,1,0.001869,1,115.641181548032,1,4.85646512501609,568,1,10.7740001678467,35.2480010986328,0.0242970008403063,0,111.513496398926,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,568,1.037,0.0011,"aoml_navis",1029.55542174998
"7901009",48,0,1,0.028035,1,0.005607,1,115.637035766161,1,4.85639162890976,570,1,10.6979999542236,35.2379989624023,0.0280349999666214,0,111.509498596191,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,570,1.037,0.0011,"aoml_navis",1029.57100293052
"7901009",48,0,1,0.028035,1,0.005607,1,115.53302727669,1,4.85633920319991,572,1,10.6700000762939,35.234001159668,0.0280349999666214,0,111.409202575684,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,572,1.037,0.0011,"aoml_navis",1029.58211747347
"7901009",48,0,1,0.026166,1,0.003738,1,115.367828945627,1,4.85629939732157,574,1,10.6520004272461,35.2290000915527,0.0261659994721413,0,111.249900817871,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,574,1.037,0.0011,"aoml_navis",1029.59055670202
"7901009",48,0,1,0.028035,1,0.005607,1,115.365550347957,1,4.85621729036808,576,1,10.5699996948242,35.2200012207031,0.0280349999666214,0,111.247703552246,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,576,1.037,0.0011,"aoml_navis",1029.60796460181
"7901009",48,0,1,0.022428,1,0,1,115.351649319811,1,4.85615926522662,578,1,10.5190000534058,35.2120018005371,0.0224280003458261,0,111.234298706055,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,578,1.037,0.0011,"aoml_navis",1029.62026715297
"7901009",48,0,1,0.029904,1,0.007476,1,115.33848408883,1,4.85609997593945,580,1,10.4829998016357,35.2080001831055,0.0299040004611015,0,111.221603393555,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,580,1.037,0.0011,"aoml_navis",1029.63283803331
"7901009",48,0,1,0.028035,1,0.005607,1,115.243906461937,1,4.85604943265579,582,1,10.4610004425049,35.2050018310547,0.0280349999666214,0,111.130401611328,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,582,1.037,0.0011,"aoml_navis",1029.64355477442
"7901009",48,0,1,0.028035,1,0.005607,1,115.25219802568,1,4.85599123865796,584,1,10.4219999313354,35.2000007629395,0.0280349999666214,0,111.138397216797,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,584,1.037,0.0011,"aoml_navis",1029.65589398012
"7901009",48,0,1,0.026166,1,0.003738,1,115.216215170811,1,4.85594340337399,586,1,10.4029998779297,35.1969985961914,0.0261659994721413,0,111.103698730469,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,586,1.037,0.0011,"aoml_navis",1029.66603699004
"7901009",48,0,1,0.024297,1,0.001869,1,115.134810686696,1,4.85589895373755,588,1,10.3920001983643,35.1949996948242,0.0242970008403063,0,111.025199890137,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,588,1.037,0.0011,"aoml_navis",1029.67546228522
"7901009",48,0,1,0.024297,1,0.001869,1,115.037851608766,1,4.85585098626125,590,1,10.3769998550415,35.193000793457,0.0242970008403063,0,110.931701660156,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,590,1.037,0.0011,"aoml_navis",1029.68563371211
"7901009",48,0,1,0.028035,1,0.005607,1,115.003316612833,1,4.85579716884812,592,1,10.3470001220703,35.1889991760254,0.0280349999666214,0,110.898399353027,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,592,1.037,0.0011,"aoml_navis",1029.697045848
"7901009",48,0,1,0.028035,1,0.005607,1,114.959556461055,1,4.85574441294978,594,1,10.3140001296997,35.1839981079102,0.0280349999666214,0,110.856201171875,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,594,1.037,0.0011,"aoml_navis",1029.70823313219
"7901009",48,0,1,0.028035,1,0.005607,1,114.798195351763,1,4.85569839332574,596,1,10.2969999313354,35.1809997558594,0.0280349999666214,0,110.70059967041,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,596,1.037,0.0011,"aoml_navis",1029.71799213736
"7901009",48,0,1,0.026166,1,0.003738,1,114.769467615168,1,4.85563202015093,598,1,10.2399997711182,35.173999786377,0.0261659994721413,0,110.672897338867,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,598,1.037,0.0011,"aoml_navis",1029.73206767933
"7901009",48,0,1,0.028035,1,0.005607,1,114.643677947277,1,4.85558464620109,600,1,10.2130002975464,35.1689987182617,0.0280349999666214,0,110.551597595215,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,600,1.037,0.0011,"aoml_navis",1029.74211435319
"7901009",48,0,1,0.026166,1,0.003738,1,114.642332941708,1,4.85551324968349,602,1,10.1499996185303,35.1619987487793,0.0261659994721413,0,110.550300598145,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,602,1.037,0.0011,"aoml_navis",1029.75725590409
"7901009",48,0,1,0.028035,1,0.005607,1,114.612363052912,1,4.85545399124915,604,1,10.1049995422363,35.1559982299805,0.0280349999666214,0,110.52140045166,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,604,1.037,0.0011,"aoml_navis",1029.76982358629
"7901009",48,0,1,0.026166,1,0.003738,1,114.554599019622,1,4.85540048647368,606,1,10.0749998092651,35.1520004272461,0.0261659994721413,0,110.465698242188,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,606,1.037,0.0011,"aoml_navis",1029.78117128116
"7901009",48,0,1,0.024297,1,0.001869,1,114.477965349379,1,4.85534396382626,608,1,10.0329999923706,35.1459999084473,0.0242970008403063,0,110.391799926758,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,608,1.037,0.0011,"aoml_navis",1029.79315930065
"7901009",48,0,1,0.028035,1,0.005607,1,114.366068797835,1,4.85528965597221,610,1,9.98499965667725,35.1380004882812,0.0280349999666214,0,110.283897399902,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,610,1.037,0.0011,"aoml_navis",1029.8046778424
"7901009",48,0,1,0.028035,1,0.005607,1,114.347507720983,1,4.8552261950937,612,1,9.92199993133545,35.1290016174316,0.0280349999666214,0,110.265998840332,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,612,1.037,0.0011,"aoml_navis",1029.81813804115
"7901009",48,0,1,0.026166,1,0.003738,1,114.395524419796,1,4.855164162729,614,1,9.86900043487549,35.1220016479492,0.0261659994721413,0,110.312301635742,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,614,1.037,0.0011,"aoml_navis",1029.8312955889
"7901009",48,0,1,0.026166,1,0.003738,1,114.406513906475,1,4.85510091640858,616,1,9.82299995422363,35.117000579834,0.0261659994721413,0,110.322898864746,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,616,1.037,0.0011,"aoml_navis",1029.84471097227
"7901009",48,0,1,0.031773,1,0.009345,1,114.405896786272,1,4.85504483918203,618,1,9.7810001373291,35.1110000610352,0.0317730009555817,0,110.322303771973,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,618,1.037,0.0011,"aoml_navis",1029.85660598809
"7901009",48,0,1,0.028035,1,0.005607,1,114.499635762634,1,4.8549766490725,620,1,9.72900009155273,35.1059989929199,0.0280349999666214,0,110.412696838379,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,620,1.037,0.0011,"aoml_navis",1029.87107074041
"7901009",48,0,1,0.028035,1,0.005607,1,114.494975713928,1,4.85491764797488,622,1,9.69200038909912,35.1020011901855,0.0280349999666214,0,110.408203125,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,622,1.037,0.0011,"aoml_navis",1029.88358661153
"7901009",48,0,1,0.026166,1,0.003738,1,114.489271307956,1,4.8548672070447,624,1,9.66499996185303,35.0979995727539,0.0261659994721413,0,110.402702331543,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,624,1.037,0.0011,"aoml_navis",1029.89428686014
"7901009",48,0,1,0.029904,1,0.007476,1,114.475892458443,1,4.85481762915133,626,1,9.63899993896484,35.0940017700195,0.0299040004611015,0,110.389801025391,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,626,1.037,0.0011,"aoml_navis",1029.90480424577
"7901009",48,0,1,0.026166,1,0.003738,1,114.417400539786,1,4.85476328565844,628,1,9.60299968719482,35.0890007019043,0.0261659994721413,0,110.333396911621,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,628,1.037,0.0011,"aoml_navis",1029.91633284585
"7901009",48,0,1,0.029904,1,0.007476,1,114.373537534642,1,4.85470618583718,630,1,9.55500030517578,35.0820007324219,0.0299040004611015,0,110.29109954834,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,630,1.037,0.0011,"aoml_navis",1029.9284464602
"7901009",48,0,1,0.028035,1,0.005607,1,114.45193553572,1,4.854629579179,632,1,9.47500038146973,35.0730018615723,0.0280349999666214,0,110.36669921875,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,632,1.037,0.0011,"aoml_navis",1029.9446988591
"7901009",48,0,1,0.029904,1,0.007476,1,114.539044425806,1,4.85456803774723,634,1,9.41699981689453,35.064998626709,0.0299040004611015,0,110.450698852539,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,634,1.037,0.0011,"aoml_navis",1029.95775548349
"7901009",48,0,1,0.029904,1,0.007476,1,114.508140944909,1,4.85450939854828,636,1,9.39299964904785,35.0639991760254,0.0299040004611015,0,110.4208984375,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,636,1.037,0.0011,"aoml_navis",1029.97019667842
"7901009",48,0,1,0.028035,1,0.005607,1,114.410042568144,1,4.85445388903289,638,1,9.39900016784668,35.0690002441406,0.0280349999666214,0,110.326301574707,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,638,1.037,0.0011,"aoml_navis",1029.98197414048
"7901009",48,0,1,0.029904,1,0.007476,1,114.471224497939,1,4.85439474494951,640,1,9.36999988555908,35.0670013427734,0.0299040004611015,0,110.385299682617,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,640,1.037,0.0011,"aoml_navis",1029.99452304574
"7901009",48,0,1,0.026166,1,0.003738,1,114.499224349166,1,4.85435049982283,642,1,9.35000038146973,35.0629997253418,0.0261659994721413,0,110.412300109863,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,642,1.037,0.0011,"aoml_navis",1030.00391096244
"7901009",48,0,1,0.029904,1,0.007476,1,114.512081020046,1,4.85430444669767,644,1,9.34099960327148,35.0620002746582,0.0299040004611015,0,110.424697875977,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,644,1.037,0.0011,"aoml_navis",1030.01368268145
"7901009",48,0,1,0.026166,1,0.003738,1,114.479626826846,1,4.85426225187833,646,1,9.34099960327148,35.0620002746582,0.0261659994721413,0,110.393402099609,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,646,1.037,0.0011,"aoml_navis",1030.0226358939
"7901009",48,0,1,0.026166,1,0.003738,1,114.418025571786,1,4.8542192241218,648,1,9.34000015258789,35.0620002746582,0.0261659994721413,0,110.333999633789,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,648,1.037,0.0011,"aoml_navis",1030.03176600549
"7901009",48,0,1,0.028035,1,0.005607,1,114.375926897476,1,4.85417536226816,650,1,9.33800029754639,35.0620002746582,0.0280349999666214,0,110.293403625488,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,650,1.037,0.0011,"aoml_navis",1030.04107327175
"7901009",48,0,1,0.029904,1,0.007476,1,114.318677131022,1,4.85413317442376,652,1,9.33800029754639,35.0620002746582,0.0299040004611015,0,110.23819732666,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,652,1.037,0.0011,"aoml_navis",1030.05002548031
"7901009",48,0,1,0.026166,1,0.003738,1,114.237066940173,1,4.85408816015829,654,1,9.33899974822998,35.0629997253418,0.0261659994721413,0,110.15950012207,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,654,1.037,0.0011,"aoml_navis",1030.05957762353
"7901009",48,0,1,0.029904,1,0.007476,1,114.169872044305,1,4.85403980424117,656,1,9.33600044250488,35.0639991760254,0.0299040004611015,0,110.094703674316,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,656,1.037,0.0011,"aoml_navis",1030.06983907122
"7901009",48,0,1,0.026166,1,0.003738,1,114.062540599899,1,4.85399877872902,658,1,9.33300018310547,35.0629997253418,0.0261659994721413,0,109.991203308105,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,658,1.037,0.0011,"aoml_navis",1030.07854511847
"7901009",48,0,1,0.028035,1,0.005607,1,113.945042495751,1,4.8539465648024,660,1,9.32100009918213,35.0629997253418,0.0280349999666214,0,109.877899169922,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,660,1.037,0.0011,"aoml_navis",1030.08962567835
"7901009",48,0,1,0.029904,1,0.007476,1,113.948468304053,1,4.85386579821228,662,1,9.26599979400635,35.0610008239746,0.0299040004611015,0,109.881202697754,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,662,1.037,0.0011,"aoml_navis",1030.10676600114
"7901009",48,0,1,0.029904,1,0.007476,1,113.915381167055,1,4.85380963141616,664,1,9.23600006103516,35.0579986572266,0.0299040004611015,0,109.849296569824,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,664,1.037,0.0011,"aoml_navis",1030.11868608065
"7901009",48,0,1,0.029904,1,0.007476,1,114.024793414195,1,4.85374159223424,666,1,9.17399978637695,35.0509986877441,0.0299040004611015,0,109.954803466797,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,666,1.037,0.0011,"aoml_navis",1030.1331261639
"7901009",48,0,1,0.031773,1,0.009345,1,114.063782752101,1,4.85366757576089,668,1,9.10900020599365,35.0449981689453,0.0317730009555817,0,109.992401123047,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,668,1.037,0.0011,"aoml_navis",1030.14883527869
"7901009",48,0,1,0.026166,1,0.003738,1,113.952202672456,1,4.85362077030113,670,1,9.09899997711182,35.0439987182617,0.0261659994721413,0,109.884803771973,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,670,1.037,0.0011,"aoml_navis",1030.15876942726
"7901009",48,0,1,0.026166,1,0.003738,1,113.948776864154,1,4.85354958007693,672,1,9.05500030517578,35.0419998168945,0.0261659994721413,0,109.881500244141,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,672,1.037,0.0011,"aoml_navis",1030.17387944778
"7901009",48,0,1,0.028035,1,0.005607,1,113.886764195626,1,4.85349574996614,674,1,9.0319995880127,35.0400009155273,0.0280349999666214,0,109.821701049805,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,674,1.037,0.0011,"aoml_navis",1030.18530510403
"7901009",48,0,1,0.029904,1,0.007476,1,113.83813037661,1,4.85344979361845,676,1,9.02299976348877,35.0390014648438,0.0299040004611015,0,109.774803161621,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,676,1.037,0.0011,"aoml_navis",1030.19505972314
"7901009",48,0,1,0.028035,1,0.005607,1,113.889042793295,1,4.85339764937101,678,1,9.0019998550415,35.0369987487793,0.0280349999666214,0,109.82389831543,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,678,1.037,0.0011,"aoml_navis",1030.20612799942
"7901009",48,0,1,0.026166,1,0.003738,1,114.178891493415,1,4.8533195646448,680,1,8.92700004577637,35.0299987792969,0.0261659994721413,0,110.103401184082,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,680,1.037,0.0011,"aoml_navis",1030.22270291529
"7901009",48,0,1,0.026166,1,0.003738,1,114.422487825556,1,4.85326295141929,682,1,8.88700008392334,35.0250015258789,0.0261659994721413,0,110.338302612305,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,682,1.037,0.0011,"aoml_navis",1030.23472044468
"7901009",48,0,1,0.026166,1,0.003738,1,114.747694348545,1,4.8532129428823,684,1,8.85499954223633,35.0200004577637,0.0261659994721413,0,110.651901245117,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,684,1.037,0.0011,"aoml_navis",1030.24533620207
"7901009",48,0,1,0.031773,1,0.009345,1,115.175152941969,1,4.85315730353164,686,1,8.79800033569336,35.0110015869141,0.0317730009555817,0,111.064102172852,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,686,1.037,0.0011,"aoml_navis",1030.25714751951
"7901009",48,0,1,0.029904,1,0.007476,1,115.608624501465,1,4.8530901497746,688,1,8.71300029754639,34.9990005493164,0.0299040004611015,0,111.48210144043,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,688,1.037,0.0011,"aoml_navis",1030.27140351642
"7901009",48,0,1,0.028035,1,0.005607,1,116.074344547428,1,4.85302807250784,690,1,8.64299964904785,34.9889984130859,0.0280349999666214,0,111.931198120117,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,690,1.037,0.0011,"aoml_navis",1030.28458218174
"7901009",48,0,1,0.029904,1,0.007476,1,116.44217192336,1,4.852955311158,692,1,8.56400012969971,34.9799995422363,0.0299040004611015,0,112.28589630127,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,692,1.037,0.0011,"aoml_navis",1030.30002944884
"7901009",48,0,1,0.022428,1,0,1,116.694795616408,1,4.85290413911043,694,1,8.52999973297119,34.9749984741211,0.0224280003458261,0,112.529502868652,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,694,1.037,0.0011,"aoml_navis",1030.31089357486
"7901009",48,0,1,0.026166,1,0.003738,1,116.844122881757,1,4.85285718768551,696,1,8.51500034332275,34.9729995727539,0.0261659994721413,0,112.673500061035,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,696,1.037,0.0011,"aoml_navis",1030.32086183947
"7901009",48,0,1,0.028035,1,0.005607,1,117.055462815634,1,4.85279872780076,698,1,8.48099994659424,34.9700012207031,0.0280349999666214,0,112.877296447754,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,698,1.037,0.0011,"aoml_navis",1030.33327373665
"7901009",48,0,1,0.031773,1,0.009345,1,117.137808803647,1,4.85274782639669,700,1,8.46100044250488,34.9679985046387,0.0317730009555817,0,112.956703186035,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,700,1.037,0.0011,"aoml_navis",1030.34408110026
"7901009",48,0,1,0.028035,1,0.005607,1,117.181252483525,1,4.85269883645084,702,1,8.44799995422363,34.9669990539551,0.0280349999666214,0,112.998596191406,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,702,1.037,0.0011,"aoml_navis",1030.35448283803
"7901009",48,0,1,0.031773,1,0.009345,1,117.2250205471,1,4.85265463626944,704,1,8.44099998474121,34.9659996032715,0.0317730009555817,0,113.040802001953,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,704,1.037,0.0011,"aoml_navis",1030.36386777441
