"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",48,0,1,0.031773,1,0.009345,1,117.363461179138,1,4.85260423284113,706,1,8.41699981689453,34.9630012512207,0.0317730009555817,0,113.174301147461,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,706,1.037,0.0011,"aoml_navis",1030.37457004248
"7901009",48,0,1,0.028035,1,0.005607,1,117.522749397495,1,4.85254670919172,708,1,8.38399982452393,34.9599990844727,0.0280349999666214,0,113.327903747559,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,708,1.037,0.0011,"aoml_navis",1030.38678443403
"7901009",48,0,1,0.029904,1,0.007476,1,117.662329328367,1,4.85248683486659,710,1,8.34799957275391,34.9570007324219,0.0299040004611015,0,113.462501525879,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,710,1.037,0.0011,"aoml_navis",1030.39949826829
"7901009",48,0,1,0.028035,1,0.005607,1,117.755656891261,1,4.85243839677431,712,1,8.33100032806396,34.9550018310547,0.0280349999666214,0,113.55249786377,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,712,1.037,0.0011,"aoml_navis",1030.40978393951
"7901009",48,0,1,0.031773,1,0.009345,1,117.961608891065,1,4.85238256874458,714,1,8.30000019073486,34.9519996643066,0.0317730009555817,0,113.751098632812,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,714,1.037,0.0011,"aoml_navis",1030.42163909463
"7901009",48,0,1,0.028035,1,0.005607,1,118.092588698093,1,4.85232230388291,716,1,8.26799964904785,34.9500007629395,0.0280349999666214,0,113.877403259277,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,716,1.037,0.0011,"aoml_navis",1030.43443672299
"7901009",48,0,1,0.028035,1,0.005607,1,118.168700189703,1,4.85227286529408,718,1,8.24499988555908,34.9469985961914,0.0280349999666214,0,113.950798034668,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,718,1.037,0.0011,"aoml_navis",1030.44493556052
"7901009",48,0,1,0.029904,1,0.007476,1,118.300399970301,1,4.85222054954666,720,1,8.22299957275391,34.9449996948242,0.0299040004611015,0,114.077796936035,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,720,1.037,0.0011,"aoml_navis",1030.45604562784
"7901009",48,0,1,0.024297,1,0.001869,1,118.39249329279,1,4.85216982729851,722,1,8.20300006866455,34.943000793457,0.0242970008403063,0,114.166603088379,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,722,1.037,0.0011,"aoml_navis",1030.46681751941
"7901009",48,0,1,0.033642,1,0.011214,1,118.549803561781,1,4.85211676008425,724,1,8.18000030517578,34.9410018920898,0.0336420014500618,0,114.318298339844,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,724,1.037,0.0011,"aoml_navis",1030.47808765286
"7901009",48,0,1,0.026166,1,0.003738,1,118.745074635007,1,4.85206975437597,726,1,8.15999984741211,34.9379997253418,0.0261659994721413,0,114.50659942627,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,726,1.037,0.0011,"aoml_navis",1030.48807068172
"7901009",48,0,1,0.031773,1,0.009345,1,119.043737077503,1,4.85199640409465,728,1,8.09700012207031,34.9329986572266,0.0317730009555817,0,114.79460144043,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,728,1.037,0.0011,"aoml_navis",1030.50364913306
"7901009",48,0,1,0.026166,1,0.003738,1,119.303607977028,1,4.85192768039088,730,1,8.03499984741211,34.9269981384277,0.0261659994721413,0,115.045196533203,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,730,1.037,0.0011,"aoml_navis",1030.51824539916
"7901009",48,0,1,0.03738,1,0.014952,1,119.453046007542,1,4.85187220760086,732,1,8.00399971008301,34.923999786377,0.0373799987137318,0,115.189300537109,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,732,1.037,0.0011,"aoml_navis",1030.53002759782
"7901009",48,0,1,0.029904,1,0.007476,1,119.544094972766,1,4.85182031477862,734,1,7.98699998855591,34.9230003356934,0.0299040004611015,0,115.277099609375,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,734,1.037,0.0011,"aoml_navis",1030.54104966955
"7901009",48,0,1,0.026166,1,0.003738,1,119.660240159548,1,4.85177698504214,736,1,7.98099994659424,34.9220008850098,0.0261659994721413,0,115.389099121094,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,736,1.037,0.0011,"aoml_navis",1030.5502531165
"7901009",48,0,1,0.029904,1,0.007476,1,119.894706277414,1,4.85172469552435,738,1,7.9539999961853,34.9189987182617,0.0299040004611015,0,115.615196228027,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,738,1.037,0.0011,"aoml_navis",1030.56135988351
"7901009",48,0,1,0.028035,1,0.005607,1,120.173874050957,1,4.85165634555437,740,1,7.91099977493286,34.9169998168945,0.0280349999666214,0,115.884399414062,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,740,1.037,0.0011,"aoml_navis",1030.57587839698
"7901009",48,0,1,0.028035,1,0.005607,1,120.300803017683,1,4.85160373649369,742,1,7.89300012588501,34.9160003662109,0.0280349999666214,0,116.006797790527,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,742,1.037,0.0011,"aoml_navis",1030.58705359427
"7901009",48,0,1,0.029904,1,0.007476,1,120.401496464016,1,4.85154881907691,744,1,7.87200021743774,34.9150009155273,0.0299040004611015,0,116.103897094727,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,744,1.037,0.0011,"aoml_navis",1030.59871939026
"7901009",48,0,1,0.028035,1,0.005607,1,120.506960724221,1,4.8515006946281,746,1,7.85500001907349,34.9129981994629,0.0280349999666214,0,116.205596923828,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,746,1.037,0.0011,"aoml_navis",1030.60894241164
"7901009",48,0,1,0.028035,1,0.005607,1,120.608382055921,1,4.85146183300537,748,1,7.84999990463257,34.9109992980957,0.0280349999666214,0,116.303398132324,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,748,1.037,0.0011,"aoml_navis",1030.61719788953
"7901009",48,0,1,0.026166,1,0.003738,1,120.77949049969,1,4.85139116657761,750,1,7.79899978637695,34.9080009460449,0.0261659994721413,0,116.468399047852,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,750,1.037,0.0011,"aoml_navis",1030.63221008567
"7901009",48,0,1,0.026166,1,0.003738,1,120.881014684757,1,4.85132074023311,752,1,7.72900009155273,34.9010009765625,0.0261659994721413,0,116.566299438477,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,752,1.037,0.0011,"aoml_navis",1030.64717171426
"7901009",48,0,1,0.029904,1,0.007476,1,121.069133493076,1,4.8512363149845,754,1,7.65000009536743,34.8959999084473,0.0299040004611015,0,116.747703552246,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,754,1.037,0.0011,"aoml_navis",1030.66510789343
"7901009",48,0,1,0.026166,1,0.003738,1,121.165886864272,1,4.85117147258346,756,1,7.63500022888184,34.898998260498,0.0261659994721413,0,116.841003417969,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,756,1.037,0.0011,"aoml_navis",1030.67888411235
"7901009",48,0,1,0.028035,1,0.005607,1,121.219805763994,1,4.85111994801496,758,1,7.6230001449585,34.898998260498,0.0280349999666214,0,116.892997741699,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,758,1.037,0.0011,"aoml_navis",1030.68983112775
"7901009",48,0,1,0.029904,1,0.007476,1,121.278091975916,1,4.85107376324503,760,1,7.61800003051758,34.898998260498,0.0299040004611015,0,116.949203491211,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,760,1.037,0.0011,"aoml_navis",1030.69964383624
"7901009",48,0,1,0.031773,1,0.009345,1,121.401911606239,1,4.85103201680981,762,1,7.61399984359741,34.8979988098145,0.0317730009555817,0,117.068603515625,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,762,1.037,0.0011,"aoml_navis",1030.70851370883
"7901009",48,0,1,0.029904,1,0.007476,1,121.476258767015,1,4.85098722373599,764,1,7.60599994659424,34.8969993591309,0.0299040004611015,0,117.140296936035,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,764,1.037,0.0011,"aoml_navis",1030.71803107105
"7901009",48,0,1,0.028035,1,0.005607,1,121.586596694458,1,4.85093938623421,766,1,7.5939998626709,34.8959999084473,0.0280349999666214,0,117.246696472168,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,766,1.037,0.0011,"aoml_navis",1030.72819548906
"7901009",48,0,1,0.028035,1,0.005607,1,121.694553170863,1,4.85088940245389,768,1,7.58400011062622,34.8959999084473,0.0280349999666214,0,117.350799560547,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,768,1.037,0.0011,"aoml_navis",1030.73881615827
"7901009",48,0,1,0.028035,1,0.005607,1,121.776479833611,1,4.85084081349156,770,1,7.57100009918213,34.8950004577637,0.0280349999666214,0,117.429801940918,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,770,1.037,0.0011,"aoml_navis",1030.74914066312
"7901009",48,0,1,0.033642,1,0.011214,1,121.873644618275,1,4.85079299086206,772,1,7.55900001525879,34.8940010070801,0.0336420014500618,0,117.523498535156,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,772,1.037,0.0011,"aoml_navis",1030.75930253446
"7901009",48,0,1,0.031773,1,0.009345,1,121.975271656709,1,4.85074365342227,774,1,7.54500007629395,34.8930015563965,0.0317730009555817,0,117.62149810791,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,774,1.037,0.0011,"aoml_navis",1030.76978649911
"7901009",48,0,1,0.031773,1,0.009345,1,122.072230734639,1,4.85069737488727,776,1,7.53499984741211,34.8919982910156,0.0317730009555817,0,117.714996337891,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,776,1.037,0.0011,"aoml_navis",1030.77962065531
"7901009",48,0,1,0.028035,1,0.005607,1,122.182465808715,1,4.85065032708441,778,1,7.52400016784668,34.890998840332,0.0280349999666214,0,117.821296691895,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,778,1.037,0.0011,"aoml_navis",1030.78961847274
"7901009",48,0,1,0.028035,1,0.005607,1,122.321950798017,1,4.8505979719635,780,1,7.50600004196167,34.8899993896484,0.0280349999666214,0,117.95580291748,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,780,1.037,0.0011,"aoml_navis",1030.80074434122
"7901009",48,0,1,0.031773,1,0.009345,1,122.468896612329,1,4.85054790264153,782,1,7.49100017547607,34.8889999389648,0.0317730009555817,0,118.097503662109,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,782,1.037,0.0011,"aoml_navis",1030.81138468442
"7901009",48,0,1,0.029904,1,0.007476,1,122.603602875964,1,4.85050162902136,784,1,7.48099994659424,34.8880004882812,0.0299040004611015,0,118.227401733398,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,784,1.037,0.0011,"aoml_navis",1030.82121858988
"7901009",48,0,1,0.033642,1,0.011214,1,122.818162911409,1,4.85045460171116,786,1,7.46999979019165,34.8870010375977,0.0336420014500618,0,118.434303283691,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,786,1.037,0.0011,"aoml_navis",1030.83121285912
"7901009",48,0,1,0.029904,1,0.007476,1,123.187857471542,1,4.85040434826193,788,1,7.44500017166138,34.8839988708496,0.0299040004611015,0,118.790802001953,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,788,1.037,0.0011,"aoml_navis",1030.84189296335
"7901009",48,0,1,0.029904,1,0.007476,1,123.532661516852,1,4.85034947424895,790,1,7.40899991989136,34.8800010681152,0.0299040004611015,0,119.12329864502,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,790,1.037,0.0011,"aoml_navis",1030.85355530474
"7901009",48,0,1,0.026166,1,0.003738,1,123.821473771504,1,4.85029165632901,792,1,7.36899995803833,34.8759994506836,0.0261659994721413,0,119.401802062988,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,792,1.037,0.0011,"aoml_navis",1030.86584359842
"7901009",48,0,1,0.033642,1,0.011214,1,123.97857833376,1,4.85024015639538,794,1,7.35200023651123,34.875,0.0336420014500618,0,119.553298950195,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,794,1.037,0.0011,"aoml_navis",1030.87678934973
"7901009",48,0,1,0.029904,1,0.007476,1,124.231613440277,1,4.85019760367888,796,1,7.34200000762939,34.8730010986328,0.0299040004611015,0,119.797302246094,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,796,1.037,0.0011,"aoml_navis",1030.88583364263
"7901009",48,0,1,0.029904,1,0.007476,1,124.558892854202,1,4.85015131132307,798,1,7.3270001411438,34.8709983825684,0.0299040004611015,0,120.112899780273,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,798,1.037,0.0011,"aoml_navis",1030.89567295088
"7901009",48,0,1,0.029904,1,0.007476,1,125.030736631402,1,4.85007944267929,800,1,7.27299976348877,34.8680000305176,0.0299040004611015,0,120.567901611328,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,800,1.037,0.0011,"aoml_navis",1030.91094879837
"7901009",48,0,1,0.029904,1,0.007476,1,125.447617151615,1,4.85001074575885,802,1,7.22800016403198,34.8660011291504,0.0299040004611015,0,120.969902038574,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,802,1.037,0.0011,"aoml_navis",1030.92555091188
"7901009",48,0,1,0.028035,1,0.005607,1,125.776660896375,1,4.84995407212039,804,1,7.19899988174438,34.8639984130859,0.0280349999666214,0,121.287200927734,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,804,1.037,0.0011,"aoml_navis",1030.93759768616
"7901009",48,0,1,0.031773,1,0.009345,1,126.065576004394,1,4.84988997634085,806,1,7.15999984741211,34.8619995117188,0.0317730009555817,0,121.565803527832,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,806,1.037,0.0011,"aoml_navis",1030.95122247957
"7901009",48,0,1,0.024297,1,0.001869,1,126.24518171864,1,4.84984451362061,808,1,7.14599990844727,34.8600006103516,0.0242970008403063,0,121.738998413086,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,808,1.037,0.0011,"aoml_navis",1030.96088667537
"7901009",48,0,1,0.028035,1,0.005607,1,126.46824693636,1,4.84979315359778,810,1,7.12900018692017,34.859001159668,0.0280349999666214,0,121.9541015625,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,810,1.037,0.0011,"aoml_navis",1030.9718047028
"7901009",48,0,1,0.026166,1,0.003738,1,126.7764430948,1,4.84974477251397,812,1,7.11600017547607,34.8580017089844,0.0261659994721413,0,122.25129699707,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,812,1.037,0.0011,"aoml_navis",1030.9820896839
"7901009",48,0,1,0.028035,1,0.005607,1,127.095850270248,1,4.84969047798203,814,1,7.09499979019165,34.8569984436035,0.0280349999666214,0,122.559303283691,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,814,1.037,0.0011,"aoml_navis",1030.99363200608
"7901009",48,0,1,0.029904,1,0.007476,1,127.394196240845,1,4.84963544561844,816,1,7.07299995422363,34.8559989929199,0.0299040004611015,0,122.84700012207,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,816,1.037,0.0011,"aoml_navis",1031.00533144556
"7901009",48,0,1,0.028035,1,0.005607,1,127.541553468625,1,4.84957825788477,818,1,7.05800008773804,34.8569984436035,0.0280349999666214,0,122.989097595215,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,818,1.037,0.0011,"aoml_navis",1031.01748938079
"7901009",48,0,1,0.028035,1,0.005607,1,127.566443983449,1,4.84952840970409,820,1,7.03800010681152,34.8549995422363,0.0280349999666214,0,123.01309967041,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,820,1.037,0.0011,"aoml_navis",1031.02808718365
"7901009",48,0,1,0.031773,1,0.009345,1,127.576191317926,1,4.84948378381269,822,1,7.03499984741211,34.8549995422363,0.0317730009555817,0,123.022499084473,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,822,1.037,0.0011,"aoml_navis",1031.03757490431
"7901009",48,0,1,0.028035,1,0.005607,1,127.571420504054,1,4.84943546421652,824,1,7.02699995040894,34.8549995422363,0.0280349999666214,0,123.01789855957,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,824,1.037,0.0011,"aoml_navis",1031.04784812469
"7901009",48,0,1,0.026166,1,0.003738,1,127.566032569981,1,4.84939305947647,826,1,7.02699995040894,34.8549995422363,0.0261659994721413,0,123.012702941895,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,826,1.037,0.0011,"aoml_navis",1031.05686395728
"7901009",48,0,1,0.029904,1,0.007476,1,127.607506212291,1,4.84934920017425,828,1,7.03000020980835,34.8559989929199,0.0299040004611015,0,123.052696228027,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,828,1.037,0.0011,"aoml_navis",1031.06618921573
"7901009",48,0,1,0.026166,1,0.003738,1,127.804850176453,1,4.84929794807059,830,1,7.02299976348877,34.8569984436035,0.0261659994721413,0,123.24299621582,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,830,1.037,0.0011,"aoml_navis",1031.07708652741
"7901009",48,0,1,0.028035,1,0.005607,1,128.00230490578,1,4.84924889602773,832,1,7.01399993896484,34.8569984436035,0.0280349999666214,0,123.433403015137,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,832,1.037,0.0011,"aoml_navis",1031.08751627407
"7901009",48,0,1,0.029904,1,0.007476,1,128.331554357274,1,4.84920278386165,834,1,7.00400018692017,34.8559989929199,0.0299040004611015,0,123.750900268555,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,834,1.037,0.0011,"aoml_navis",1031.09732111848
"7901009",48,0,1,0.029904,1,0.007476,1,128.821437032694,1,4.84913820751287,836,1,6.95900011062622,34.8530006408691,0.0299040004611015,0,124.223297119141,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,836,1.037,0.0011,"aoml_navis",1031.1110523213
"7901009",48,0,1,0.028035,1,0.005607,1,129.10692633241,1,4.84907224559378,838,1,6.92700004577637,34.8530006408691,0.0280349999666214,0,124.498596191406,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,838,1.037,0.0011,"aoml_navis",1031.12507852267
"7901009",48,0,1,0.026166,1,0.003738,1,129.342539660909,1,4.84901587132014,840,1,6.90799999237061,34.8530006408691,0.0261659994721413,0,124.725799560547,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,840,1.037,0.0011,"aoml_navis",1031.13706630099
"7901009",48,0,1,0.028035,1,0.005607,1,129.501827879266,1,4.84896758680723,842,1,6.90000009536743,34.8530006408691,0.0280349999666214,0,124.879402160645,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,842,1.037,0.0011,"aoml_navis",1031.14733404358
"7901009",48,0,1,0.026166,1,0.003738,1,129.745732771508,1,4.84891343183357,844,1,6.88399982452393,34.8530006408691,0.0261659994721413,0,125.114601135254,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,844,1.037,0.0011,"aoml_navis",1031.15885038791
"7901009",48,0,1,0.029904,1,0.007476,1,130.002913659896,1,4.84886222917831,846,1,6.86700010299683,34.8520011901855,0.0299040004611015,0,125.362602233887,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,846,1.037,0.0011,"aoml_navis",1031.16973914256
"7901009",48,0,1,0.033642,1,0.011214,1,130.278655625136,1,4.84881322272237,848,1,6.85799980163574,34.8520011901855,0.0336420014500618,0,125.62850189209,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,848,1.037,0.0011,"aoml_navis",1031.18016106893
"7901009",48,0,1,0.028035,1,0.005607,1,130.608324401896,1,4.84876130323445,850,1,6.84000015258789,34.851001739502,0.0280349999666214,0,125.946403503418,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,850,1.037,0.0011,"aoml_navis",1031.19120272319
"7901009",48,0,1,0.024297,1,0.001869,1,130.958207821177,1,4.8487005988253,852,1,6.81500005722046,34.851001739502,0.0242970008403063,0,126.283798217773,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,852,1.037,0.0011,"aoml_navis",1031.20411295582
"7901009",48,0,1,0.028035,1,0.005607,1,131.240690637857,1,4.84865091340711,854,1,6.80000019073486,34.8499984741211,0.0280349999666214,0,126.556198120117,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,854,1.037,0.0011,"aoml_navis",1031.21467997921
