"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",48,0,1,0.031773,1,0.009345,1,131.530120012711,1,4.84860341242454,856,1,6.78800010681152,34.8489990234375,0.0317730009555817,0,126.835296630859,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,856,1.037,0.0011,"aoml_navis",1031.22478262246
"7901009",48,0,1,0.031773,1,0.009345,1,132.00228026181,1,4.8485478904749,858,1,6.7649998664856,34.8479995727539,0.0317730009555817,0,127.290603637695,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,858,1.037,0.0011,"aoml_navis",1031.23659143857
"7901009",48,0,1,0.029904,1,0.007476,1,132.497036604468,1,4.8485011653065,860,1,6.74900007247925,34.8460006713867,0.0299040004611015,0,127.767700195312,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,860,1.037,0.0011,"aoml_navis",1031.2465295002
"7901009",48,0,1,0.028035,1,0.005607,1,133.010053375675,1,4.84843181576292,862,1,6.71199989318848,34.8460006713867,0.0280349999666214,0,128.262405395508,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,862,1.037,0.0011,"aoml_navis",1031.26127993474
"7901009",48,0,1,0.033642,1,0.011214,1,133.420185132651,1,4.84837123138578,864,1,6.68699979782104,34.8460006713867,0.0336420014500618,0,128.657897949219,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,864,1.037,0.0011,"aoml_navis",1031.2741663907
"7901009",48,0,1,0.033642,1,0.011214,1,133.787609006912,1,4.84831061981347,866,1,6.66699981689453,34.8470001220703,0.0336420014500618,0,129.01220703125,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,866,1.037,0.0011,"aoml_navis",1031.28705895341
"7901009",48,0,1,0.028035,1,0.005607,1,134.011797699872,1,4.84825799550756,868,1,6.65799999237061,34.8479995727539,0.0280349999666214,0,129.228393554688,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,868,1.037,0.0011,"aoml_navis",1031.29825282257
"7901009",48,0,1,0.033642,1,0.011214,1,134.192455683181,1,4.84819812848862,870,1,6.63899993896484,34.8489990234375,0.0336420014500618,0,129.402603149414,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,870,1.037,0.0011,"aoml_navis",1031.31098760576
"7901009",48,0,1,0.029904,1,0.007476,1,134.368841295859,1,4.84814696114293,872,1,6.63199996948242,34.8499984741211,0.0299040004611015,0,129.572692871094,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,872,1.037,0.0011,"aoml_navis",1031.32187206249
"7901009",48,0,1,0.029904,1,0.007476,1,134.552505762205,1,4.84810092098276,874,1,6.6269998550415,34.8499984741211,0.0299040004611015,0,129.749801635742,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,874,1.037,0.0011,"aoml_navis",1031.33166604676
"7901009",48,0,1,0.028035,1,0.005607,1,134.79558782751,1,4.84804909175342,876,1,6.61399984359741,34.8499984741211,0.0280349999666214,0,129.98420715332,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,876,1.037,0.0011,"aoml_navis",1031.34269174482
"7901009",48,0,1,0.031773,1,0.009345,1,134.926971136209,1,4.84799068532543,878,1,6.59700012207031,34.851001739502,0.0317730009555817,0,130.110900878906,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,878,1.037,0.0011,"aoml_navis",1031.35511690125
"7901009",48,0,1,0.031773,1,0.009345,1,135.042293496055,1,4.84794537491484,880,1,6.59299993515015,34.851001739502,0.0317730009555817,0,130.222106933594,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,880,1.037,0.0011,"aoml_navis",1031.36475626808
"7901009",48,0,1,0.028035,1,0.005607,1,135.213805441495,1,4.84790664950228,882,1,6.59299993515015,34.8499984741211,0.0280349999666214,0,130.387496948242,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,882,1.037,0.0011,"aoml_navis",1031.37299488086
"7901009",48,0,1,0.029904,1,0.007476,1,135.419243174464,1,4.8478606692148,884.099975585938,1,6.59100008010864,34.8499984741211,0.0299040004611015,0,130.585601806641,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,884.099975585938,1.037,0.0011,"aoml_navis",1031.38277709822
"7901009",48,0,1,0.029904,1,0.007476,1,135.818187649824,1,4.8478146529746,886,1,6.57800006866455,34.8489990234375,0.0299040004611015,0,130.970306396484,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,886,1.037,0.0011,"aoml_navis",1031.39256715024
"7901009",48,0,1,0.028035,1,0.005607,1,136.253526393522,1,4.84775122601226,888,1,6.55399990081787,34.8499984741211,0.0280349999666214,0,131.390106201172,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,888,1.037,0.0011,"aoml_navis",1031.4060616747
"7901009",48,0,1,0.029904,1,0.007476,1,136.766115927666,1,4.84769661583954,890,1,6.53200006484985,34.8489990234375,0.0299040004611015,0,131.884399414062,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,890,1.037,0.0011,"aoml_navis",1031.41768064916
"7901009",48,0,1,0.029904,1,0.007476,1,137.098474715563,1,4.84763330736977,892,1,6.50299978256226,34.8489990234375,0.0299040004611015,0,132.204895019531,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,892,1.037,0.0011,"aoml_navis",1031.43115061912
"7901009",48,0,1,0.028035,1,0.005607,1,137.45676837555,1,4.84758297321386,894,1,6.49200010299683,34.8489990234375,0.0280349999666214,0,132.550399780273,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,894,1.037,0.0011,"aoml_navis",1031.44186033088
"7901009",48,0,1,0.033642,1,0.011214,1,137.940543143327,1,4.8475298505503,896,1,6.47200012207031,34.8479995727539,0.0336420014500618,0,133.016906738281,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,896,1.037,0.0011,"aoml_navis",1031.45316360092
"7901009",48,0,1,0.028035,1,0.005607,1,138.469826570121,1,4.84748176828365,898,1,6.45900011062622,34.8470001220703,0.0280349999666214,0,133.527297973633,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,898,1.037,0.0011,"aoml_navis",1031.46339460506
"7901009",48,0,1,0.033642,1,0.011214,1,139.059682718305,1,4.84739562266886,900,1,6.39799976348877,34.8470001220703,0.0336420014500618,0,134.096099853516,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,900,1.037,0.0011,"aoml_navis",1031.48172528306
"7901009",48,0,1,0.026166,1,0.003738,1,139.382088464992,1,4.8473440007092,902,1,6.38000011444092,34.8460006713867,0.0261659994721413,0,134.406997680664,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,902,1.037,0.0011,"aoml_navis",1031.4927100838
"7901009",48,0,1,0.031773,1,0.009345,1,139.744417141686,1,4.84729156894618,904,1,6.36600017547607,34.8460006713867,0.0317730009555817,0,134.756393432617,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,904,1.037,0.0011,"aoml_navis",1031.50386744468
"7901009",48,0,1,0.033642,1,0.011214,1,140.064243642399,1,4.84723700317187,906,1,6.34899997711182,34.8460006713867,0.0336420014500618,0,135.064804077148,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,906,1.037,0.0011,"aoml_navis",1031.51547917466
"7901009",48,0,1,0.028035,1,0.005607,1,140.365176770767,1,4.84718957858552,908,1,6.34200000762939,34.8460006713867,0.0280349999666214,0,135.354995727539,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,908,1.037,0.0011,"aoml_navis",1031.52557145476
"7901009",48,0,1,0.029904,1,0.007476,1,140.753028906082,1,4.84713063689425,910,1,6.32399988174438,34.8470001220703,0.0299040004611015,0,135.72900390625,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,910,1.037,0.0011,"aoml_navis",1031.53811492972
"7901009",48,0,1,0.028035,1,0.005607,1,141.136102315728,1,4.84706814780573,912,1,6.30100011825562,34.8479995727539,0.0280349999666214,0,136.098403930664,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,912,1.037,0.0011,"aoml_navis",1031.55141366508
"7901009",48,0,1,0.026166,1,0.003738,1,141.32970399969,1,4.84701136566939,914,1,6.28599977493286,34.8489990234375,0.0261659994721413,0,136.285095214844,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,914,1.037,0.0011,"aoml_navis",1031.56349816182
"7901009",48,0,1,0.029904,1,0.007476,1,141.496247336322,1,4.84696537805219,916,1,6.2810001373291,34.8489990234375,0.0299040004611015,0,136.445693969727,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,916,1.037,0.0011,"aoml_navis",1031.57328555322
"7901009",48,0,1,0.029904,1,0.007476,1,141.802592134155,1,4.8469150036368,918,1,6.27500009536743,34.8499984741211,0.0299040004611015,0,136.741104125977,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,918,1.037,0.0011,"aoml_navis",1031.58400678542
"7901009",48,0,1,0.026166,1,0.003738,1,142.19053921104,1,4.84685466921047,920,1,6.25500011444092,34.851001739502,0.0261659994721413,0,137.115203857422,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,920,1.037,0.0011,"aoml_navis",1031.59684810902
"7901009",48,0,1,0.029904,1,0.007476,1,142.456739548537,1,4.84679933062081,922,1,6.24200010299683,34.8520011901855,0.0299040004611015,0,137.37190246582,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,922,1.037,0.0011,"aoml_navis",1031.60862642101
"7901009",48,0,1,0.028035,1,0.005607,1,142.67595963269,1,4.84673464721141,924,1,6.22100019454956,34.8540000915527,0.0280349999666214,0,137.583297729492,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,924,1.037,0.0011,"aoml_navis",1031.62239403322
"7901009",48,0,1,0.024297,1,0.001869,1,142.815333856828,1,4.84668937995775,926,1,6.21700000762939,34.8540000915527,0.0242970008403063,0,137.717697143555,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,926,1.037,0.0011,"aoml_navis",1031.63202921075
"7901009",48,0,1,0.035511,1,0.013083,1,142.920592410298,1,4.84663831066693,928,1,6.21000003814697,34.8549995422363,0.0355109982192516,0,137.819198608398,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,928,1.037,0.0011,"aoml_navis",1031.64289957341
"7901009",48,0,1,0.029904,1,0.007476,1,142.984677969762,1,4.84659021748443,930.099975585938,1,6.20499992370605,34.8549995422363,0.0299040004611015,0,137.880996704102,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,930.099975585938,1.037,0.0011,"aoml_navis",1031.65313666547
"7901009",48,0,1,0.029904,1,0.007476,1,143.027195969338,1,4.84654920325708,932,1,6.2039999961853,34.8549995422363,0.0299040004611015,0,137.921997070312,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,932,1.037,0.0011,"aoml_navis",1031.661867095
"7901009",48,0,1,0.026166,1,0.003738,1,143.114937803221,1,4.84650536138858,934,1,6.2020001411438,34.8549995422363,0.0261659994721413,0,138.006607055664,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,934,1.037,0.0011,"aoml_navis",1031.67119958936
"7901009",48,0,1,0.028035,1,0.005607,1,143.191365766731,1,4.84646010313142,936,1,6.19799995422363,34.8549995422363,0.0280349999666214,0,138.080307006836,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,936,1.037,0.0011,"aoml_navis",1031.68083376347
"7901009",48,0,1,0.031773,1,0.009345,1,143.253473376828,1,4.84641555596865,938,1,6.19500017166138,34.8549995422363,0.0317730009555817,0,138.140197753906,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,938,1.037,0.0011,"aoml_navis",1031.69031674186
"7901009",48,0,1,0.031773,1,0.009345,1,143.314030274623,1,4.84637171935692,940,1,6.19299983978271,34.8549995422363,0.0317730009555817,0,138.198593139648,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,940,1.037,0.0011,"aoml_navis",1031.69964863188
"7901009",48,0,1,0.029904,1,0.007476,1,143.414415160856,1,4.84632646676597,942,1,6.18900012969971,34.8549995422363,0.0299040004611015,0,138.295394897461,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,942,1.037,0.0011,"aoml_navis",1031.70928213109
"7901009",48,0,1,0.028035,1,0.005607,1,143.500384752107,1,4.84628263388313,944,1,6.18699979782104,34.8549995422363,0.0280349999666214,0,138.378295898438,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,944,1.037,0.0011,"aoml_navis",1031.71861357036
"7901009",48,0,1,0.028035,1,0.005607,1,143.66009229573,1,4.84623596658668,946,1,6.18100023269653,34.8549995422363,0.0280349999666214,0,138.532302856445,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,946,1.037,0.0011,"aoml_navis",1031.72854860421
"7901009",48,0,1,0.029904,1,0.007476,1,143.784117632787,1,4.84619000994819,948,1,6.17600011825562,34.8549995422363,0.0299040004611015,0,138.651901245117,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,948,1.037,0.0011,"aoml_navis",1031.73833253258
"7901009",48,0,1,0.033642,1,0.011214,1,143.916133885283,1,4.84614547318833,950,1,6.1729998588562,34.8549995422363,0.0336420014500618,0,138.779205322266,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,950,1.037,0.0011,"aoml_navis",1031.74781435326
"7901009",48,0,1,0.033642,1,0.011214,1,144.088373716089,1,4.84609300827537,952,1,6.16400003433228,34.8559989929199,0.0336420014500618,0,138.945297241211,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,952,1.037,0.0011,"aoml_navis",1031.75898429143
"7901009",48,0,1,0.029904,1,0.007476,1,144.29670716693,1,4.84604563988784,954,1,6.15700006484985,34.8559989929199,0.0299040004611015,0,139.146194458008,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,954,1.037,0.0011,"aoml_navis",1031.76906937173
"7901009",48,0,1,0.028035,1,0.005607,1,144.530769783126,1,4.84599827374936,956,1,6.15000009536743,34.8559989929199,0.0280349999666214,0,139.37190246582,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,956,1.037,0.0011,"aoml_navis",1031.77915417033
"7901009",48,0,1,0.035511,1,0.013083,1,144.886674080278,1,4.84594298412904,958,1,6.13700008392334,34.8569984436035,0.0355109982192516,0,139.715103149414,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,958,1.037,0.0011,"aoml_navis",1031.79092621921
"7901009",48,0,1,0.029904,1,0.007476,1,145.302613096593,1,4.84589279177926,960,1,6.12599992752075,34.8569984436035,0.0299040004611015,0,140.116195678711,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,960,1.037,0.0011,"aoml_navis",1031.80161320989
"7901009",48,0,1,0.029904,1,0.007476,1,145.899320861382,1,4.845846279686,962,1,6.11499977111816,34.8559989929199,0.0299040004611015,0,140.691604614258,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,962,1.037,0.0011,"aoml_navis",1031.81151679537
"7901009",48,0,1,0.029904,1,0.007476,1,146.607600794017,1,4.84578761467287,964,1,6.09200000762939,34.8559989929199,0.0299040004611015,0,141.374603271484,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,964,1.037,0.0011,"aoml_navis",1031.82400831192
"7901009",48,0,1,0.028035,1,0.005607,1,147.457122134993,1,4.84571823988395,966,1,6.05900001525879,34.8569984436035,0.0280349999666214,0,142.193801879883,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,966,1.037,0.0011,"aoml_navis",1031.83878064684
"7901009",48,0,1,0.028035,1,0.005607,1,148.105778761934,1,4.84564310671539,968,1,6.02299976348877,34.859001159668,0.0280349999666214,0,142.819305419922,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,968,1.037,0.0011,"aoml_navis",1031.85477962062
"7901009",48,0,1,0.029904,1,0.007476,1,148.471319628399,1,4.84557506159128,970,1,5.99700021743774,34.8610000610352,0.0299040004611015,0,143.171798706055,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,970,1.037,0.0011,"aoml_navis",1031.86926968334
"7901009",48,0,1,0.028035,1,0.005607,1,148.577306067236,1,4.84552492065228,972,1,5.98600006103516,34.8610000610352,0.0280349999666214,0,143.274002075195,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,972,1.037,0.0011,"aoml_navis",1031.87994734881
"7901009",48,0,1,0.029904,1,0.007476,1,148.636312252728,1,4.84548180395728,974,1,5.9850001335144,34.8610000610352,0.0299040004611015,0,143.330902099609,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,974,1.037,0.0011,"aoml_navis",1031.88912935686
"7901009",48,0,1,0.028035,1,0.005607,1,148.70080922566,1,4.84543728457075,976,1,5.98199987411499,34.8610000610352,0.0280349999666214,0,143.393096923828,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,976,1.037,0.0011,"aoml_navis",1031.89861024957
"7901009",48,0,1,0.026166,1,0.003738,1,148.819960895479,1,4.84539049569114,978,1,5.98099994659424,34.8619995117188,0.0261659994721413,0,143.507995605469,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,978,1.037,0.0011,"aoml_navis",1031.90857464354
"7901009",48,99999,9,99999,9,99999,9,148.883223628007,1,4.84535670760627,979.799987792969,1,5.98199987411499,34.8610000610352,99999,99999,143.569000244141,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,979.799987792969,1.037,0.0011,"aoml_navis",1031.91577044286
"7901009",48,0,1,0.028035,1,0.005607,1,152.467252055925,1,4.84486900784506,999.700012207031,1,5.9092001914978,34.8650016784668,0.0280349999666214,0,147.025100708008,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,999.700012207031,1.037,0.0011,"aoml_navis",1032.01964633177
"7901009",48,0,1,0.031773,1,0.009345,1,162.648453681816,1,4.8435919326443,1049.09997558594,1,5.65829992294312,34.8800010681152,0.0317730009555817,0,156.842895507812,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1049.09997558594,1.037,0.0011,"aoml_navis",1032.2917515618
"7901009",48,0,1,0.028035,1,0.005607,1,176.015071555758,1,4.84209015302038,1099,1,5.12680006027222,34.9020004272461,0.0280349999666214,0,169.732406616211,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1099,1.037,0.0011,"aoml_navis",1032.61191799189
"7901009",48,0,1,0.028035,1,0.005607,1,186.055553951942,1,4.84071188877143,1149.69995117188,1,4.74919986724854,34.9160003662109,0.0280349999666214,0,179.414505004883,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1149.69995117188,1.037,0.0011,"aoml_navis",1032.90592683238
"7901009",48,0,1,0.033642,1,0.011214,1,190.632623726846,1,4.8395181475132,1199.80004882812,1,4.57740020751953,34.9210014343262,0.0336420014500618,0,183.828201293945,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1199.80004882812,1.037,0.0011,"aoml_navis",1033.16070889604
"7901009",48,0,1,0.024297,1,0.001869,1,194.672007746048,1,4.83838762781833,1249.30004882812,1,4.47520017623901,34.9249992370605,0.0242970008403063,0,187.723403930664,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1249.30004882812,1.037,0.0011,"aoml_navis",1033.40211339258
"7901009",48,0,1,0.028035,1,0.005607,1,197.710153796091,1,4.83725532325221,1300.09997558594,1,4.40500020980835,34.9280014038086,0.0280349999666214,0,190.653106689453,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1300.09997558594,1.037,0.0011,"aoml_navis",1033.64401212512
"7901009",48,0,1,0.026166,1,0.003738,1,200.532481834892,1,4.83615322208064,1349.19995117188,1,4.32989978790283,34.931999206543,0.0261659994721413,0,193.374694824219,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1349.19995117188,1.037,0.0011,"aoml_navis",1033.87956716741
"7901009",48,0,1,0.029904,1,0.007476,1,201.435629339083,1,4.83508301547968,1399.30004882812,1,4.31669998168945,34.9329986572266,0.0299040004611015,0,194.24560546875,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1399.30004882812,1.037,0.0011,"aoml_navis",1034.10840806504
"7901009",48,0,1,0.026166,1,0.003738,1,202.109999307785,1,4.83402569023957,1448.69995117188,1,4.29850006103516,34.9339981079102,0.0261659994721413,0,194.895904541016,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1448.69995117188,1.037,0.0011,"aoml_navis",1034.33459406216
"7901009",48,0,1,0.033642,1,0.011214,1,202.263883768474,1,4.83294542653971,1500.09997558594,1,4.30130004882812,34.9339981079102,0.0336420014500618,0,195.044296264648,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1500.09997558594,1.037,0.0011,"aoml_navis",1034.56578933065
