"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",48,0,1,0.028035,1,0.005607,1,202.301939514279,1,4.83190940516493,1549.5,1,4.30490016937256,34.9339981079102,0.0280349999666214,0,195.080993652344,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1549.5,1.037,0.0011,"aoml_navis",1034.78761308219
"7901009",48,0,1,0.028035,1,0.005607,1,202.148577232223,1,4.83087467794199,1598.90002441406,1,4.30810022354126,34.9339981079102,0.0280349999666214,0,194.93310546875,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1598.90002441406,1.037,0.0011,"aoml_navis",1035.00925470707
"7901009",48,0,1,0.028035,1,0.005607,1,192.152052782753,4,4.82983882869956,1648.30004882812,1,4.30740022659302,34.9339981079102,0.0280349999666214,0,185.293395996094,-86.3079,23.4515,25.8339246766441,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-01 11:46:13.001247,1648.30004882812,1.037,0.0011,"aoml_navis",1035.23123179376
"7901009",49,0.0762389956885736,5,0.044856,1,0.022428,1,189.528875588401,1,4.88888462640715,2.40000009536743,1,29.757999420166,36.2120018005371,0.0448560006916523,0.128960996866226,182.763793945312,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,2.40000009536743,1.037,0.0011,"aoml_navis",1022.72816441457
"7901009",49,0.0762389956885736,5,0.042987,1,0.020559,1,189.600952085504,1,4.88885036825607,4,1,29.7569999694824,36.2120018005371,0.0429870001971722,0.128960996866226,182.833297729492,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,4,1.037,0.0011,"aoml_navis",1022.73533108431
"7901009",49,0.0762389956885736,5,0.048594,1,0.026166,1,189.566013577139,1,4.88880632206459,6,1,29.7549991607666,36.2120018005371,0.0485940016806126,0.128960996866226,182.799606323242,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,6,1.037,0.0011,"aoml_navis",1022.74454552097
"7901009",49,0.0762389956885736,5,0.048594,1,0.026166,1,189.554493996482,1,4.88876554112837,8,1,29.7549991607666,36.2120018005371,0.0485940016806126,0.128960996866226,182.788497924805,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,8,1.037,0.0011,"aoml_navis",1022.75307701624
"7901009",49,0.0762389956885736,5,0.048594,1,0.026166,1,189.519239016121,1,4.88872476252664,10,1,29.7549991607666,36.2120018005371,0.0485940016806126,0.128960996866226,182.754501342773,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,10,1.037,0.0011,"aoml_navis",1022.76160816545
"7901009",49,0.0762389956885736,5,0.050463,1,0.028035,1,189.597850659942,1,4.88868269512841,12,1,29.7520008087158,36.2109985351562,0.0504629984498024,0.128960996866226,182.830307006836,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,12,1.037,0.0011,"aoml_navis",1022.77040908843
"7901009",49,0.0762389956885736,5,0.054201,1,0.031773,1,189.548069614962,1,4.88863179638468,14,1,29.7479991912842,36.2120018005371,0.0542009994387627,0.128960996866226,182.782302856445,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,14,1.037,0.0011,"aoml_navis",1022.78105782024
"7901009",49,0.0762389956885736,5,0.061677,1,0.039249,1,189.537483626694,1,4.88858973364626,16,1,29.7450008392334,36.2109985351562,0.0616770014166832,0.128960996866226,182.772094726562,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,16,1.037,0.0011,"aoml_navis",1022.78985810303
"7901009",49,0.0762389956885736,5,0.059808,1,0.03738,1,189.483667563764,1,4.88855059367249,18,1,29.746000289917,36.2109985351562,0.0598080009222031,0.128960996866226,182.720199584961,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,18,1.037,0.0011,"aoml_navis",1022.79804702682
"7901009",49,0.0762389956885736,5,0.065415,1,0.042987,1,189.475676645864,1,4.88850819637225,20,1,29.7450008392334,36.2109985351562,0.0654150024056435,0.128960996866226,182.712493896484,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,20,1.037,0.0011,"aoml_navis",1022.80691760126
"7901009",49,0.0762389956885736,5,0.067284,1,0.044856,1,189.538005805488,1,4.88846253858998,22,1,29.742000579834,36.2109985351562,0.0672840029001236,0.128960996866226,182.772598266602,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,22,1.037,0.0011,"aoml_navis",1022.81647052208
"7901009",49,0.0762389956885736,5,0.082236,1,0.059808,1,189.527229934022,1,4.88841688320226,24,1,29.7390003204346,36.2109985351562,0.0822359994053841,0.128960996866226,182.76220703125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,24,1.037,0.0011,"aoml_navis",1022.82602312032
"7901009",49,0.0762389956885736,5,0.087843,1,0.065415,1,189.495804264813,1,4.88837285989133,26,1,29.7369995117188,36.2109985351562,0.0878430008888245,0.128960996866226,182.731903076172,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,26,1.037,0.0011,"aoml_navis",1022.83523440378
"7901009",49,0.0762389956885736,5,0.082236,1,0.059808,1,189.439393131516,1,4.88833210140862,28,1,29.7369995117188,36.2109985351562,0.0822359994053841,0.128960996866226,182.677505493164,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,28,1.037,0.0011,"aoml_navis",1022.84376271391
"7901009",49,0.0762389956885736,5,0.085974,1,0.063546,1,189.499633575965,1,4.88829134525834,30,1,29.7369995117188,36.2109985351562,0.0859740003943443,0.128960996866226,182.735595703125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,30,1.037,0.0011,"aoml_navis",1022.85229067822
"7901009",49,0.0762389956885736,5,0.095319,1,0.072891,1,189.517055359348,1,4.88825222439769,32,1,29.738000869751,36.2109985351562,0.095319002866745,0.128960996866226,182.752395629883,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,32,1.037,0.0011,"aoml_navis",1022.86047660237
"7901009",49,0.0762389956885736,5,0.091581,1,0.069153,1,189.565792046742,1,4.88820983995419,34,1,29.7369995117188,36.2109985351562,0.0915810018777847,0.128960996866226,182.799392700195,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,34,1.037,0.0011,"aoml_navis",1022.86934556943
"7901009",49,0.0762389956885736,5,0.095319,1,0.072891,1,189.52659699003,1,4.88816909079989,36,1,29.7369995117188,36.2109985351562,0.095319002866745,0.128960996866226,182.761596679688,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,36,1.037,0.0011,"aoml_navis",1022.87787249639
"7901009",49,0.0762389956885736,5,0.099057,1,0.076629,1,189.453381193742,1,4.88812834397715,38,1,29.7369995117188,36.2109985351562,0.0990569964051247,0.128960996866226,182.690994262695,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,38,1.037,0.0011,"aoml_navis",1022.88639907761
"7901009",49,0.0762389956885736,5,0.108402,1,0.085974,1,189.398837245221,1,4.88808759948577,40,1,29.7369995117188,36.2109985351562,0.108401998877525,0.128960996866226,182.638397216797,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,40,1.037,0.0011,"aoml_navis",1022.89492531312
"7901009",49,0.0762389956885736,5,0.11214,1,0.089712,1,189.41573684981,1,4.88804489324265,42,1,29.738000869751,36.2120018005371,0.112139999866486,0.128960996866226,182.654693603516,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,42,1.037,0.0011,"aoml_navis",1022.90386221946
"7901009",49,0.0762389956885736,5,0.114009,1,0.091581,1,189.390545678924,1,4.88800252034548,44,1,29.7369995117188,36.2120018005371,0.114009000360966,0.128960996866226,182.630401611328,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,44,1.037,0.0011,"aoml_navis",1022.91272952261
"7901009",49,0.0762389956885736,5,0.115878,1,0.09345,1,189.363471499661,1,4.88796015283933,46,1,29.7360000610352,36.2120018005371,0.115878000855446,0.128960996866226,182.604293823242,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,46,1.037,0.0011,"aoml_navis",1022.92159585131
"7901009",49,0.0762389956885736,5,0.121485,1,0.099057,1,189.339625334758,1,4.88791941773615,48,1,29.7360000610352,36.2120018005371,0.121485002338886,0.128960996866226,182.581298828125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,48,1.037,0.0011,"aoml_navis",1022.93012070886
"7901009",49,0.0762389956885736,5,0.128961,1,0.106533,1,189.318991360615,1,4.88787705479725,50,1,29.7350006103516,36.2120018005371,0.128960996866226,0.128960996866226,182.561401367188,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,50,1.037,0.0011,"aoml_navis",1022.9389863832
"7901009",49,0.0762389956885736,5,0.13083,1,0.108402,1,189.300841691641,1,4.88783469102689,52,1,29.7339992523193,36.2120018005371,0.130830004811287,0.128960996866226,182.543899536133,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,52,1.037,0.0011,"aoml_navis",1022.94785238523
"7901009",49,0.0762389956885736,5,0.142044,1,0.119616,1,189.234366748869,1,4.88779396282787,54,1,29.7339992523193,36.2120018005371,0.142043992877007,0.128960996866226,182.479797363281,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,54,1.037,0.0011,"aoml_navis",1022.95637623547
"7901009",49,0.0762389956885736,5,0.142044,1,0.119616,1,189.210314877169,1,4.88775160673446,56,1,29.7329998016357,36.2120018005371,0.142043992877007,0.128960996866226,182.456604003906,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,56,1.037,0.0011,"aoml_navis",1022.96524093223
"7901009",49,0.0762389956885736,5,0.156996,1,0.134568,1,189.142384163215,1,4.88770598945187,58,1,29.7299995422363,36.2120018005371,0.156995996832848,0.143913000822067,182.391098022461,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,58,1.037,0.0011,"aoml_navis",1022.97478833434
"7901009",49,0.0762389956885736,5,0.156996,1,0.134568,1,189.12994681377,1,4.88765353182411,60,1,29.7250003814697,36.2130012512207,0.156995996832848,0.143913000822067,182.379104614258,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,60,1.037,0.0011,"aoml_navis",1022.98576759674
"7901009",49,0.0762389956885736,5,0.156996,1,0.134568,1,189.110452138812,1,4.88760270706735,62,1,29.7210006713867,36.2140007019043,0.156995996832848,0.143913000822067,182.360305786133,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,62,1.037,0.0011,"aoml_navis",1022.99640532773
"7901009",49,0.0857688701496453,1,0.173817,1,0.151389,1,189.049673691969,1,4.88754535983508,64,1,29.7129993438721,36.2150001525879,0.173816993832588,0.160733997821808,182.301696777344,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.151389,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,64,1.037,0.0011,"aoml_navis",1023.00840849254
"7901009",49,0.0963576195508361,1,0.192507,1,0.170079,1,189.060671093832,1,4.88743292959741,66,1,29.6800003051758,36.2200012207031,0.19250699877739,0.179424002766609,182.312301635742,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.170079,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,66,1.037,0.0011,"aoml_navis",1023.03194172158
"7901009",49,0.111181868712503,1,0.218673,1,0.196245,1,189.204191144045,1,4.88724996499372,68.3000030517578,1,29.6140003204346,36.2280006408691,0.218673005700111,0.20558999478817,182.450698852539,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.196245,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,68.3000030517578,1.037,0.0011,"aoml_navis",1023.07024109957
"7901009",49,0.129182742694528,1,0.250446,1,0.228018,1,189.538939397876,1,4.88693298967756,69.8000030517578,1,29.4729995727539,36.2439994812012,0.250445991754532,0.237362995743752,182.773498535156,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.228018,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,69.8000030517578,1.037,0.0011,"aoml_navis",1023.13659928656
"7901009",49,0.146124741736433,1,0.28035,1,0.257922,1,189.618690340883,1,4.88664955614284,71.9000015258789,1,29.3509998321533,36.2560005187988,0.280349999666214,0.267266988754272,182.850402832031,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.257922,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,71.9000015258789,1.037,0.0011,"aoml_navis",1023.19594285509
"7901009",49,0.205421738383101,1,0.385014,1,0.362586,1,188.919841055586,1,4.88595762533553,74.3000030517578,1,29.0300006866455,36.2910003662109,0.385013997554779,0.371930986642838,182.176498413086,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.362586,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,74.3000030517578,1.037,0.0011,"aoml_navis",1023.3408439879
"7901009",49,0.299661608053699,1,0.551355,1,0.528927,1,186.482437036342,1,4.88515164819729,75.9000015258789,1,28.6520004272461,36.3380012512207,0.551355004310608,0.538272023200989,179.826095581055,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.528927,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,75.9000015258789,1.037,0.0011,"aoml_navis",1023.50967995949
"7901009",49,0.366370729281201,1,0.669102,1,0.646674,1,184.558160711507,1,4.88456776929417,78,1,28.3610000610352,36.3600006103516,0.669102013111115,0.656018972396851,177.970504760742,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.646674,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,78,1.037,0.0011,"aoml_navis",1023.63202562803
"7901009",49,0.383312728323106,1,0.699006,1,0.676578,1,183.711946241246,1,4.88411581317486,80,1,28.1620006561279,36.3870010375977,0.699006021022797,0.685922980308533,177.154495239258,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.676578,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,80,1.037,0.0011,"aoml_navis",1023.7267483528
"7901009",49,0.376959478682392,1,0.687792,1,0.665364,1,183.122406383388,1,4.88379395867024,82,1,27.9969997406006,36.3930015563965,0.687792003154755,0.674709022045135,176.585998535156,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.665364,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,82,1.037,0.0011,"aoml_navis",1023.79421456212
"7901009",49,0.31025035745489,1,0.570045,1,0.547617,1,184.539283156942,1,4.88295319203175,84.0999984741211,1,27.5020008087158,36.4000015258789,0.570044994354248,0.556962013244629,177.952301025391,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.547617,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,84.0999984741211,1.037,0.0011,"aoml_navis",1023.97049559255
"7901009",49,0.274248609490841,1,0.506499,1,0.484071,1,184.919872379402,1,4.88275864037477,86,1,27.4270000457764,36.4109992980957,0.506498992443085,0.493416011333466,178.319305419922,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.484071,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,86,1.037,0.0011,"aoml_navis",1024.01129530667
"7901009",49,0.226599237185483,1,0.422394,1,0.399966,1,185.577548658011,1,4.88255583068305,88,1,27.3199996948242,36.4099998474121,0.422394007444382,0.40931099653244,178.953506469727,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.399966,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,88,1.037,0.0011,"aoml_navis",1024.05383028677
"7901009",49,0.214951612844173,4,0.401835,1,0.379407,1,184.884095220248,1,4.88240587976404,90,1,27.2469997406006,36.4090003967285,0.40183499455452,0.388752013444901,178.284805297852,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.379407,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,90,1.037,0.0011,"aoml_navis",1024.085281546
"7901009",49,0.222363737425006,1,0.414918,1,0.39249,1,183.367656356733,1,4.88229785708402,92,1,27.2360000610352,36.4230003356934,0.414918005466461,0.40183499455452,176.822494506836,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.39249,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,92,1.037,0.0011,"aoml_navis",1024.10793981879
"7901009",49,0.213892737904054,1,0.399966,1,0.377538,1,182.426262933657,1,4.88221446925263,94,1,27.2269992828369,36.4309997558594,0.39996600151062,0.386882990598679,175.914703369141,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.377538,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,94,1.037,0.0011,"aoml_navis",1024.12543150023
"7901009",49,0.220245987544768,1,0.41118,1,0.388752,1,181.54116987868,1,4.88205865046604,96.1999969482422,1,27.1690006256104,36.4370002746582,0.41117998957634,0.398097008466721,175.06120300293,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.388752,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,96.1999969482422,1.037,0.0011,"aoml_navis",1024.15811811739
"7901009",49,0.204362863442982,1,0.383145,1,0.360717,1,179.562128074927,1,4.88167438420083,97.9000015258789,1,26.9930000305176,36.4589996337891,0.38314500451088,0.370061993598938,173.152801513672,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.360717,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,97.9000015258789,1.037,0.0011,"aoml_navis",1024.23873582845
"7901009",49,0.190597489221434,1,0.358848,1,0.33642,1,177.773175175607,1,4.88131069370927,100,1,26.875,36.4980010986328,0.358848005533218,0.345764994621277,171.427703857422,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.33642,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,100,1.037,0.0011,"aoml_navis",1024.31504850607
"7901009",49,0.181067614760362,1,0.342027,1,0.319599,1,176.252495587346,1,4.88094232896963,102.300003051758,1,26.7609996795654,36.5390014648438,0.342027008533478,0.328943997621536,169.961303710938,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.319599,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,102.300003051758,1.037,0.0011,"aoml_navis",1024.39235356741
"7901009",49,0.174714365119648,1,0.330813,1,0.308385,1,174.302173617235,1,4.88051381286734,104.099998474121,1,26.617000579834,36.5870018005371,0.330812990665436,0.317730009555817,168.080596923828,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.308385,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,104.099998474121,1.037,0.0011,"aoml_navis",1024.48229668312
"7901009",49,0.165184490658576,1,0.313992,1,0.291564,1,170.563626633395,1,4.88004185322257,105.800003051758,1,26.4519996643066,36.6389999389648,0.313991993665695,0.300909012556076,164.475494384766,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.291564,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,105.800003051758,1.037,0.0011,"aoml_navis",1024.5813766327
"7901009",49,0.140830367035837,1,0.271005,1,0.248577,1,164.914601503748,1,4.87912982763984,108,1,26.0939998626709,36.7299995422363,0.271005004644394,0.257921993732452,159.028106689453,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.248577,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,108,1.037,0.0011,"aoml_navis",1024.77289529691
"7901009",49,0.110122993772384,1,0.216804,1,0.194376,1,163.394333329082,1,4.87853060521148,110,1,25.8460006713867,36.7820014953613,0.216803997755051,0.20372100174427,157.562103271484,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.194376,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,110,1.037,0.0011,"aoml_navis",1024.89876657918
"7901009",49,0.0974164944909552,1,0.194376,1,0.171948,1,162.797008260121,1,4.87817567691352,112,1,25.6979999542236,36.8079986572266,0.19437600672245,0.181292995810509,156.986099243164,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.171948,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,112,1.037,0.0011,"aoml_navis",1024.97333658216
"7901009",49,0.0825922453292881,1,0.16821,1,0.145782,1,162.268341790705,1,4.87791407175372,114,1,25.5930004119873,36.826000213623,0.168209999799728,0.155127003788948,156.476303100586,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.145782,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,114,1.037,0.0011,"aoml_navis",1025.02830645444
"7901009",49,0.0772978706286927,1,0.158865,1,0.136437,1,161.576755537718,1,4.87780185590912,116,1,25.556999206543,36.8310012817383,0.158865004777908,0.145781993865967,155.80940246582,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.136437,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,116,1.037,0.0011,"aoml_navis",1025.05188765363
"7901009",49,0.0688268711077401,1,0.143913,1,0.121485,1,160.312529031463,1,4.87756213750509,118,1,25.4640007019043,36.8479995727539,0.143913000822067,0.130830004811287,154.590301513672,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.121485,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,118,1.037,0.0011,"aoml_navis",1025.10226605899
"7901009",49,0.0582381217065493,1,0.125223,1,0.102795,1,158.459379787742,1,4.87732040456878,120,1,25.367000579834,36.8639984130859,0.125222995877266,0.112139999866486,152.803298950195,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.102795,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,120,1.037,0.0011,"aoml_navis",1025.15307284637
"7901009",49,0.0529437470059539,4,0.115878,1,0.09345,1,156.176287513775,1,4.87687938809057,122,1,25.1709995269775,36.8950004577637,0.115878000855446,0.102794997394085,150.601699829102,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.09345,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,122,1.037,0.0011,"aoml_navis",1025.24577749659
"7901009",49,0.0603558715867875,1,0.128961,1,0.106533,1,154.257501978072,1,4.87644388992449,124,1,24.9680004119873,36.9220008850098,0.128960996866226,0.115878000855446,148.751403808594,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.106533,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,124,1.037,0.0011,"aoml_navis",1025.33733861489
"7901009",49,0.0698857460478592,1,0.145782,1,0.123354,1,152.920882502718,1,4.87601826393193,126,1,24.7509994506836,36.9410018920898,0.145781993865967,0.132698997855186,147.462493896484,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.123354,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,126,1.037,0.0011,"aoml_navis",1025.42683996596
