"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",49,0.0762389956885736,1,0.156996,1,0.134568,1,152.067832237342,1,4.87576940714638,128,1,24.6350002288818,36.9519996643066,0.156995996832848,0.143913000822067,146.639892578125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,128,1.037,0.0011,"aoml_navis",1025.47917722925
"7901009",49,0.0762389956885736,1,0.156996,1,0.134568,1,151.042953501706,1,4.87550949041736,130,1,24.5160007476807,36.9650001525879,0.156995996832848,0.143913000822067,145.651596069336,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,130,1.037,0.0011,"aoml_navis",1025.53384622209
"7901009",49,0.0582381217065493,1,0.125223,1,0.102795,1,150.661747158854,1,4.87514566687072,132,1,24.3269996643066,36.9790000915527,0.125222995877266,0.112139999866486,145.283996582031,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.102795,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,132,1.037,0.0011,"aoml_navis",1025.61038000931
"7901009",49,0.0561203718263111,1,0.121485,1,0.099057,1,150.241029287293,1,4.87497541728235,134,1,24.2469997406006,36.9830017089844,0.121485002338886,0.108401998877525,144.878295898438,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.099057,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,134,1.037,0.0011,"aoml_navis",1025.64619757352
"7901009",49,0.0561203718263111,1,0.121485,1,0.099057,1,149.809535544267,1,4.87484129375176,136,1,24.181999206543,36.9830017089844,0.121485002338886,0.108401998877525,144.462203979492,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.099057,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,136,1.037,0.0011,"aoml_navis",1025.67441660278
"7901009",49,0.0508259971257158,1,0.11214,1,0.089712,1,149.466701430937,1,4.8746965367464,138,1,24.117000579834,36.9860000610352,0.112139999866486,0.0990569964051247,144.131607055664,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.089712,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,138,1.037,0.0011,"aoml_navis",1025.70487461302
"7901009",49,0.0529437470059539,1,0.115878,1,0.09345,1,148.873205673128,1,4.87456981532668,140,1,24.0620002746582,36.9879989624023,0.115878000855446,0.102794997394085,143.559295654297,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.09345,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,140,1.037,0.0011,"aoml_navis",1025.73153927941
"7901009",49,0.0508259971257158,1,0.11214,1,0.089712,1,148.226526796382,1,4.87438469966756,142,1,23.9659996032715,36.9900016784668,0.112139999866486,0.0990569964051247,142.935699462891,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.089712,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,142,1.037,0.0011,"aoml_navis",1025.77049372837
"7901009",49,0.0423549976047631,4,0.097188,1,0.07476,1,147.584721588375,1,4.87409687171219,144,1,23.7999992370605,36.9930000305176,0.0971880033612251,0.0841049998998642,142.316802978516,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.07476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,144,1.037,0.0011,"aoml_navis",1025.83106811408
"7901009",49,0.0476493723053585,1,0.106533,1,0.084105,1,147.453322415612,1,4.87373879726106,146,1,23.5809993743896,36.9949989318848,0.106532998383045,0.0934500023722649,142.190093994141,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.084105,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,146,1.037,0.0011,"aoml_navis",1025.90643610402
"7901009",49,0.0423549976047631,1,0.097188,1,0.07476,1,147.406975091789,1,4.87341053223338,148.100006103516,1,23.3859996795654,36.9980010986328,0.0971880033612251,0.0841049998998642,142.145401000977,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.07476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,148.100006103516,1.037,0.0011,"aoml_navis",1025.97553949731
"7901009",49,0.0349428730239296,1,0.084105,1,0.061677,1,147.462041219103,1,4.87319364954385,150,1,23.2590007781982,36.9980010986328,0.0841049998998642,0.0710219964385033,142.198501586914,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,150,1.037,0.0011,"aoml_navis",1026.02120079263
"7901009",49,0.0349428730239296,1,0.084105,1,0.061677,1,147.381673155704,1,4.87307325840776,152,1,23.19700050354,36.9959983825684,0.0841049998998642,0.0710219964385033,142.121002197266,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,152,1.037,0.0011,"aoml_navis",1026.04654903828
"7901009",49,0.0349428730239296,1,0.084105,1,0.061677,1,147.208483855861,1,4.87300602353681,154,1,23.1730003356934,36.9939994812012,0.0841049998998642,0.0710219964385033,141.953994750977,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,154,1.037,0.0011,"aoml_navis",1026.06070582507
"7901009",49,0.0328251231436914,1,0.080367,1,0.057939,1,146.942188494777,1,4.87286966615398,156,1,23.1019992828369,36.9930000305176,0.0803669989109039,0.0672840029001236,141.697204589844,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.057939,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,156,1.037,0.0011,"aoml_navis",1026.08941805463
"7901009",49,0.0254129985628579,1,0.067284,1,0.044856,1,147.043807652712,1,4.87264454666936,158,1,22.9669990539551,36.992000579834,0.0672840029001236,0.0542009994387627,141.795196533203,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.044856,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,158,1.037,0.0011,"aoml_navis",1026.13682408205
"7901009",49,0.0254129985628579,1,0.067284,1,0.044856,1,146.912724951944,1,4.87256224458425,160,1,22.931999206543,36.9900016784668,0.0672840029001236,0.0542009994387627,141.668792724609,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.044856,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,160,1.037,0.0011,"aoml_navis",1026.15415648253
"7901009",49,0.0254129985628579,1,0.067284,1,0.044856,1,146.736639933337,1,4.87251522427333,162,1,22.9249992370605,36.9889984130859,0.0672840029001236,0.0542009994387627,141.498992919922,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.044856,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,162,1.037,0.0011,"aoml_navis",1026.16405898366
"7901009",49,0.0180008739820243,1,0.054201,1,0.031773,1,146.544794609326,1,4.87236013015634,164,1,22.8400001525879,36.9879989624023,0.0542009994387627,0.041117999702692,141.313995361328,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,164,1.037,0.0011,"aoml_navis",1026.19672323761
"7901009",49,0.0148242491616671,1,0.048594,1,0.026166,1,146.773777922075,1,4.87212780885536,166,1,22.6909999847412,36.984001159668,0.0485940016806126,0.0355109982192516,141.534805297852,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.026166,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,166,1.037,0.0011,"aoml_navis",1026.24565614068
"7901009",49,0.0116476243413099,1,0.042987,1,0.020559,1,146.872501361245,1,4.87201111794403,168,1,22.6359996795654,36.984001159668,0.0429870001971722,0.0299040004611015,141.630004882812,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.020559,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,168,1.037,0.0011,"aoml_navis",1026.2702360396
"7901009",49,0.00635324964071447,1,0.033642,1,0.011214,1,147.037272505993,1,4.87188801049973,170,1,22.5709991455078,36.9819984436035,0.0336420014500618,0.020558999851346,141.78889465332,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,170,1.037,0.0011,"aoml_navis",1026.2961688003
"7901009",49,0.00105887494011908,1,0.024297,1,0.001869,1,147.960326376897,1,4.87162385147517,172,1,22.3950004577637,36.9770011901855,0.0242970008403063,0.0112140001729131,142.679000854492,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,172,1.037,0.0011,"aoml_navis",1026.35181870332
"7901009",49,0,1,0.022428,1,0,1,148.23554624827,1,4.87149509058457,174,1,22.3360004425049,36.9790000915527,0.0224280003458261,0.00934499967843294,142.944396972656,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,174,1.037,0.0011,"aoml_navis",1026.3789467147
"7901009",49,0.00105887494011908,1,0.024297,1,0.001869,1,148.247999421315,1,4.87141943514601,176,1,22.2999992370605,36.9749984741211,0.0242970008403063,0.0112140001729131,142.956405639648,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,176,1.037,0.0011,"aoml_navis",1026.39488686322
"7901009",49,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.19583304951,1,4.87124214885607,178,1,22.1840000152588,36.9690017700195,0.020558999851346,0.00747600011527538,143.870407104492,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,178,1.037,0.0011,"aoml_navis",1026.43224196403
"7901009",49,0.00423549976047631,1,0.029904,1,0.007476,1,149.094308833175,1,4.8711170236289,180,1,22.1299991607666,36.9720001220703,0.0299040004611015,0.0168210007250309,143.772506713867,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,180,1.037,0.0011,"aoml_navis",1026.45860810691
"7901009",49,0.00211774988023816,1,0.026166,1,0.003738,1,147.250796161734,1,4.87092965628853,182,1,21.9899997711182,36.9599990844727,0.0261659994721413,0.0130829997360706,141.99479675293,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,182,1.037,0.0011,"aoml_navis",1026.49809231895
"7901009",49,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.09079970738,1,4.87070124312649,184,1,21.7679996490479,36.9290008544922,0.020558999851346,0.00747600011527538,140.876205444336,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,184,1.037,0.0011,"aoml_navis",1026.54623028994
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,145.839932356105,1,4.87053478725085,186,1,21.6259994506836,36.9109992980957,0.0186899993568659,0.00560700008645654,140.634292602539,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,186,1.037,0.0011,"aoml_navis",1026.58131363481
"7901009",49,-0.00529437470059539,4,0.013083,1,-0.009345,1,145.936377196904,1,4.87035122870061,188,1,21.4759998321533,36.8950004577637,0.0130829997360706,0,140.727294921875,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,188,1.037,0.0011,"aoml_navis",1026.62000443323
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,145.914920395571,1,4.87020246137648,190,1,21.3570003509521,36.8810005187988,0.0186899993568659,0.00560700008645654,140.706604003906,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,190,1.037,0.0011,"aoml_navis",1026.65136401472
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,146.146799427083,1,4.87001482902419,192,1,21.2000007629395,36.8639984130859,0.0186899993568659,0.00560700008645654,140.930206298828,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,192,1.037,0.0011,"aoml_navis",1026.69091892721
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,146.446704114148,1,4.86981269442146,194,1,21.0340003967285,36.8479995727539,0.0168210007250309,0.00373800005763769,141.21940612793,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,194,1.037,0.0011,"aoml_navis",1026.73353448022
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,146.672348647338,1,4.86965023583557,196,1,20.9029998779297,36.8339996337891,0.0168210007250309,0.00373800005763769,141.436996459961,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,196,1.037,0.0011,"aoml_navis",1026.76778779823
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,146.693299093477,1,4.86956145768882,198,1,20.8500003814697,36.8279991149902,0.0168210007250309,0.00373800005763769,141.45719909668,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,198,1.037,0.0011,"aoml_navis",1026.78650704885
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,146.829049756186,1,4.86947316146047,200,1,20.7889995574951,36.8190002441406,0.0168210007250309,0.00373800005763769,141.588104248047,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,200,1.037,0.0011,"aoml_navis",1026.80512536194
"7901009",49,0,1,0.022428,1,0,1,147.049409207042,1,4.86935676853239,202,1,20.6979999542236,36.806999206543,0.0224280003458261,0.00934499967843294,141.800598144531,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,202,1.037,0.0011,"aoml_navis",1026.82966923103
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,147.556919523521,1,4.86917101153181,204,1,20.5310001373291,36.7869987487793,0.0186899993568659,0.00560700008645654,142.289993286133,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,204,1.037,0.0011,"aoml_navis",1026.86884238782
"7901009",49,-0.00423549976047631,1,0.014952,1,-0.007476,1,148.324728056759,1,4.86892817744087,206,1,20.3020000457764,36.7610015869141,0.0149520002305508,0.00186900002881885,143.030395507812,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,206,1.037,0.0011,"aoml_navis",1026.92005669059
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,148.932322641992,1,4.86872750483576,208,1,20.1100006103516,36.7369995117188,0.0186899993568659,0.00560700008645654,143.616302490234,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,208,1.037,0.0011,"aoml_navis",1026.96238288831
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,149.057803788429,1,4.8686420066234,210,1,20.0470008850098,36.7270011901855,0.0186899993568659,0.00560700008645654,143.7373046875,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,210,1.037,0.0011,"aoml_navis",1026.98041737263
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,149.468663557312,1,4.86846962178829,212,1,19.8899993896484,36.7080001831055,0.0168210007250309,0.00373800005763769,144.133499145508,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,212,1.037,0.0011,"aoml_navis",1027.01678113037
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,149.570599187243,1,4.86837434412865,214,1,19.8159999847412,36.6969985961914,0.0186899993568659,0.00560700008645654,144.231796264648,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,214,1.037,0.0011,"aoml_navis",1027.03688060268
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,149.684987990218,1,4.86829878230492,216,1,19.7660007476807,36.6889991760254,0.0168210007250309,0.00373800005763769,144.342102050781,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,216,1.037,0.0011,"aoml_navis",1027.05282144428
"7901009",49,-0.00529437470059539,1,0.013083,1,-0.009345,1,150.182861734418,1,4.86815347476047,218,1,19.6319999694824,36.6710014343262,0.0130829997360706,0,144.822204589844,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,218,1.037,0.0011,"aoml_navis",1027.08347752862
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,150.469696128046,1,4.86803585136131,220,1,19.5310001373291,36.6570014953613,0.0186899993568659,0.00560700008645654,145.09880065918,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,220,1.037,0.0011,"aoml_navis",1027.10829432404
"7901009",49,-0.00529437470059539,1,0.013083,1,-0.009345,1,150.596110866871,1,4.86791862882293,222,1,19.4300003051758,36.6430015563965,0.0130829997360706,0,145.220703125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,222,1.037,0.0011,"aoml_navis",1027.13302773695
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,150.526012319744,1,4.86782717264869,224,1,19.3579998016357,36.6319999694824,0.0168210007250309,0.00373800005763769,145.153106689453,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,224,1.037,0.0011,"aoml_navis",1027.15232539355
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,150.505789759196,1,4.86772059828242,226,1,19.2649993896484,36.6180000305176,0.0168210007250309,0.00373800005763769,145.133605957031,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,226,1.037,0.0011,"aoml_navis",1027.17481397027
"7901009",49,-0.00423549976047631,1,0.014952,1,-0.007476,1,150.948581552482,1,4.8675638099583,228,1,19.1049995422363,36.5950012207031,0.0149520002305508,0.00186900002881885,145.560592651367,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,228,1.037,0.0011,"aoml_navis",1027.20790013492
"7901009",49,-0.00423549976047631,1,0.014952,1,-0.007476,1,150.871014266248,1,4.86745578943912,230,1,19.0130004882812,36.5820007324219,0.0149520002305508,0.00186900002881885,145.485794067383,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,230,1.037,0.0011,"aoml_navis",1027.23069634211
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,150.62514717251,1,4.86737545543998,232,1,18.9519996643066,36.5719985961914,0.0168210007250309,0.00373800005763769,145.24870300293,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,232,1.037,0.0011,"aoml_navis",1027.24765035576
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,150.817198203318,1,4.86728902537749,234,1,18.882999420166,36.5610008239746,0.0186899993568659,0.00560700008645654,145.433898925781,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,234,1.037,0.0011,"aoml_navis",1027.26589153234
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,151.303868838857,1,4.86721526216799,236,1,18.8330001831055,36.5530014038086,0.0168210007250309,0.00373800005763769,145.903198242188,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,236,1.037,0.0011,"aoml_navis",1027.28145986559
"7901009",49,0,1,0.022428,1,0,1,152.113467499174,1,4.86712677192864,238,1,18.7649993896484,36.5429992675781,0.0224280003458261,0.00934499967843294,146.683898925781,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,238,1.037,0.0011,"aoml_navis",1027.30013708246
"7901009",49,-0.00317662482035723,1,0.016821,1,-0.005607,1,153.034226948107,1,4.86702744344092,240,1,18.6879997253418,36.5330009460449,0.0168210007250309,0.00373800005763769,147.571792602539,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,240,1.037,0.0011,"aoml_navis",1027.32110268626
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,153.044923701574,1,4.86692840145018,242,1,18.6140003204346,36.523998260498,0.0186899993568659,0.00560700008645654,147.582107543945,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,242,1.037,0.0011,"aoml_navis",1027.34200867023
"7901009",49,-0.00423549976047631,1,0.014952,1,-0.007476,1,153.050208783908,1,4.86686983161004,244,1,18.5820007324219,36.5180015563965,0.0149520002305508,0.00186900002881885,147.587203979492,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,244,1.037,0.0011,"aoml_navis",1027.35437211106
"7901009",49,-0.00211774988023816,1,0.01869,1,-0.003738,1,153.035999191285,1,4.86681753761501,246,1,18.5669994354248,36.515998840332,0.0186899993568659,0.00560700008645654,147.573501586914,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,246,1.037,0.0011,"aoml_navis",1027.36541104236
"7901009",49,-0.00529437470059539,1,0.013083,1,-0.009345,1,153.107442744395,1,4.86675538583881,248,1,18.5319995880127,36.5099983215332,0.0130829997360706,0,147.642395019531,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,248,1.037,0.0011,"aoml_navis",1027.37853119738
"7901009",49,0,1,0.016821,1,-0.005607,1,153.453504872085,1,4.86668469718256,250,1,18.4810009002686,36.5009994506836,0.0168210007250309,0,147.976104736328,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,250,1.037,0.0011,"aoml_navis",1027.39345388343
"7901009",49,0,1,0.013083,1,-0.009345,1,153.612468755705,1,4.86660931224836,252,1,18.4349994659424,36.4949989318848,0.0130829997360706,0,148.12939453125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,252,1.037,0.0011,"aoml_navis",1027.40936845206
"7901009",49,0,1,0.013083,1,-0.009345,1,153.623671864366,1,4.86654614159462,254,1,18.4050006866455,36.4910011291504,0.0130829997360706,0,148.140197753906,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,254,1.037,0.0011,"aoml_navis",1027.4227048347
"7901009",49,0,1,0.01869,1,-0.003738,1,153.391998539651,1,4.86650363375396,256,1,18.4009990692139,36.4900016784668,0.0186899993568659,0,147.916793823242,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,256,1.037,0.0011,"aoml_navis",1027.43167914642
"7901009",49,0,1,0.016821,1,-0.005607,1,153.162208223313,1,4.86643565933807,258,1,18.3640003204346,36.4850006103516,0.0168210007250309,0,147.695205688477,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,258,1.037,0.0011,"aoml_navis",1027.44603032111
"7901009",49,0,1,0.014952,1,-0.007476,1,152.865310020211,1,4.86637133811049,260,1,18.3209991455078,36.4770011901855,0.0149520002305508,0,147.408905029297,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,260,1.037,0.0011,"aoml_navis",1027.45961058151
