"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",49,0,1,0.01869,1,-0.003738,1,152.287796098203,1,4.86631796687024,262,1,18.298999786377,36.4729995727539,0.0186899993568659,0,146.852005004883,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,262,1.037,0.0011,"aoml_navis",1027.47087922324
"7901009",49,0,1,0.016821,1,-0.005607,1,151.581066660205,1,4.86625978448562,264,1,18.2700004577637,36.4679985046387,0.0168210007250309,0,146.170501708984,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,264,1.037,0.0011,"aoml_navis",1027.483163957
"7901009",49,0,1,0.016821,1,-0.005607,1,151.608330722665,1,4.86620523623276,266,1,18.2409992218018,36.4620018005371,0.0168210007250309,0,146.196792602539,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,266,1.037,0.0011,"aoml_navis",1027.49468164043
"7901009",49,0,1,0.013083,1,-0.009345,1,151.180460583994,1,4.86613026424775,268,1,18.1949996948242,36.4560012817383,0.0130829997360706,0,145.784194946289,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,268,1.037,0.0011,"aoml_navis",1027.5105121488
"7901009",49,0,1,0.013083,1,-0.009345,1,150.367760498115,1,4.86603387838294,270,1,18.1100006103516,36.443000793457,0.0130829997360706,0,145.000503540039,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,270,1.037,0.0011,"aoml_navis",1027.53086496422
"7901009",49,0,1,0.013083,1,-0.009345,1,149.585014486663,1,4.86598076318338,272,1,18.076000213623,36.435001373291,0.0130829997360706,0,144.245697021484,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,272,1.037,0.0011,"aoml_navis",1027.54208110123
"7901009",49,0,1,0.014952,1,-0.007476,1,148.771586515194,1,4.8659264418489,274,1,18.0470008850098,36.4290008544922,0.0149520002305508,0,143.461303710938,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,274,1.037,0.0011,"aoml_navis",1027.55355218649
"7901009",49,0,1,0.014952,1,-0.007476,1,148.162536158779,1,4.86585789876555,276,1,17.9969997406006,36.4199981689453,0.0149520002305508,0,142.873992919922,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,276,1.037,0.0011,"aoml_navis",1027.56802685678
"7901009",49,0,1,0.016821,1,-0.005607,1,148.134749917525,1,4.86576340614696,278,1,17.9099998474121,36.4059982299805,0.0168210007250309,0,142.847198486328,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,278,1.037,0.0011,"aoml_navis",1027.58798212084
"7901009",49,0,1,0.020559,1,-0.001869,1,148.327006655131,1,4.86569859197849,280,1,17.8689994812012,36.398998260498,0.020558999851346,0,143.032592773438,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,280,1.037,0.0011,"aoml_navis",1027.60167023969
"7901009",49,0,1,0.013083,1,-0.009345,1,148.325661649147,1,4.86565023164839,282,1,17.8570003509521,36.3969993591309,0.0130829997360706,0,143.031295776367,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,282,1.037,0.0011,"aoml_navis",1027.61188370626
"7901009",49,0,1,0.016821,1,-0.005607,1,148.068180033154,1,4.86559133609499,284,1,17.8269996643066,36.3919982910156,0.0168210007250309,0,142.783004760742,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,284,1.037,0.0011,"aoml_navis",1027.62432243495
"7901009",49,0,4,0.011214,1,-0.011214,1,147.369219982659,1,4.86551507352835,286,1,17.7609996795654,36.3800010681152,0.0112140001729131,0,142.108993530273,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,286,1.037,0.0011,"aoml_navis",1027.64042952068
"7901009",49,0,1,0.01869,1,-0.003738,1,147.065375219243,1,4.86537718786668,288,1,17.6089992523193,36.3569984436035,0.0186899993568659,0,141.815994262695,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,288,1.037,0.0011,"aoml_navis",1027.66955303466
"7901009",49,0,1,0.016821,1,-0.005607,1,147.118684926979,1,4.86529099413785,290,1,17.5310001373291,36.3440017700195,0.0168210007250309,0,141.867401123047,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,290,1.037,0.0011,"aoml_navis",1027.6877592778
"7901009",49,0,1,0.020559,1,-0.001869,1,147.387480416832,1,4.86524079696981,292,1,17.5049991607666,36.3380012512207,0.020558999851346,0,142.126602172852,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,292,1.037,0.0011,"aoml_navis",1027.698362456
"7901009",49,0,1,0.014952,1,-0.007476,1,147.824164300593,1,4.86516830099243,294,1,17.4599990844727,36.3320007324219,0.0149520002305508,0,142.547698974609,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,294,1.037,0.0011,"aoml_navis",1027.71367621138
"7901009",49,0,1,0.014952,1,-0.007476,1,148.027624146859,1,4.86510281743098,296,1,17.423999786377,36.3269996643066,0.0149520002305508,0,142.743896484375,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,296,1.037,0.0011,"aoml_navis",1027.72750908484
"7901009",49,0,1,0.01869,1,-0.003738,1,148.223726019217,1,4.86501228076219,298,1,17.3479995727539,36.3160018920898,0.0186899993568659,0,142.932998657227,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,298,1.037,0.0011,"aoml_navis",1027.74663483823
"7901009",49,0,1,0.014952,1,-0.007476,1,148.650567623901,1,4.86491836420058,300,1,17.2719993591309,36.3059997558594,0.0149520002305508,0,143.344604492188,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,300,1.037,0.0011,"aoml_navis",1027.76647534179
"7901009",49,0,1,0.016821,1,-0.005607,1,148.675236615994,1,4.86483824488817,302,1,17.2169990539551,36.298999786377,0.0168210007250309,0,143.368392944336,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,302,1.037,0.0011,"aoml_navis",1027.78340168943
"7901009",49,0,1,0.011214,1,-0.011214,1,148.547587636384,1,4.86476987456277,304,1,17.1720008850098,36.2919998168945,0.0112140001729131,0,143.245300292969,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,304,1.037,0.0011,"aoml_navis",1027.79784633685
"7901009",49,0,1,0.014952,1,-0.007476,1,148.201636273892,1,4.86471626628813,306,1,17.1490001678467,36.2879981994629,0.0149520002305508,0,142.911697387695,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,306,1.037,0.0011,"aoml_navis",1027.80917247926
"7901009",49,0,1,0.016821,1,-0.005607,1,147.900275815645,1,4.86465932142828,308,1,17.1200008392334,36.2830009460449,0.0168210007250309,0,142.62109375,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,308,1.037,0.0011,"aoml_navis",1027.8212038355
"7901009",49,0,1,0.014952,1,-0.007476,1,147.528611103474,1,4.86461141561397,310,1,17.1049995422363,36.2799987792969,0.0149520002305508,0,142.2626953125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,310,1.037,0.0011,"aoml_navis",1027.83132563301
"7901009",49,0,1,0.014952,1,-0.007476,1,147.050548506228,1,4.86455714212678,312,1,17.07200050354,36.2729988098145,0.0149520002305508,0,141.801696777344,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,312,1.037,0.0011,"aoml_navis",1027.84279306749
"7901009",49,0,1,0.014952,1,-0.007476,1,146.502482303453,1,4.86446549078654,314,1,16.9909992218018,36.2610015869141,0.0149520002305508,0,141.273193359375,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,314,1.037,0.0011,"aoml_navis",1027.86215864213
"7901009",49,0,1,0.016821,1,-0.005607,1,145.908068776856,1,4.86437117910137,316,1,16.8980007171631,36.2459983825684,0.0168210007250309,0,140.699996948242,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,316,1.037,0.0011,"aoml_navis",1027.88208709922
"7901009",49,0,1,0.014952,1,-0.007476,1,145.339479365137,1,4.86428506440585,318,1,16.8150005340576,36.2319984436035,0.0149520002305508,0,140.151702880859,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,318,1.037,0.0011,"aoml_navis",1027.90028417274
"7901009",49,0,1,0.014952,1,-0.007476,1,144.874059824134,1,4.86423210957411,320,1,16.7859992980957,36.226001739502,0.0149520002305508,0,139.702896118164,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,320,1.037,0.0011,"aoml_navis",1027.91147448714
"7901009",49,0,1,0.016821,1,-0.005607,1,144.032529139414,1,4.86418819133056,322,1,16.7679996490479,36.2210006713867,0.0168210007250309,0,138.891403198242,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,322,1.037,0.0011,"aoml_navis",1027.92075539172
"7901009",49,0,1,0.016821,1,-0.005607,1,143.37205208364,1,4.86409335564362,324,1,16.6770000457764,36.2070007324219,0.0168210007250309,0,138.254501342773,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,324,1.037,0.0011,"aoml_navis",1027.94079685964
"7901009",49,0,1,0.01869,1,-0.003738,1,142.659721091311,1,4.86404647809555,326,1,16.6499996185303,36.2000007629395,0.0186899993568659,0,137.567596435547,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,326,1.037,0.0011,"aoml_navis",1027.9507037025
"7901009",49,0,1,0.014952,1,-0.007476,1,142.071431297838,1,4.86398748715171,328,1,16.6060009002686,36.1910018920898,0.0149520002305508,0,137.000305175781,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,328,1.037,0.0011,"aoml_navis",1027.96317079507
"7901009",49,0,1,0.016821,1,-0.005607,1,141.511133452416,1,4.86388826074437,330,1,16.5170001983643,36.1790008544922,0.0168210007250309,0,136.460006713867,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,330,1.037,0.0011,"aoml_navis",1027.98414189614
"7901009",49,0,1,0.014952,1,-0.007476,1,141.419862928752,1,4.86380182313713,332,1,16.4389991760254,36.1669998168945,0.0149520002305508,0,136.371994018555,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,332,1.037,0.0011,"aoml_navis",1028.00241083322
"7901009",49,0,1,0.01869,1,-0.003738,1,141.586722788674,1,4.86374093435882,334,1,16.3929996490479,36.1580009460449,0.0186899993568659,0,136.532897949219,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,334,1.037,0.0011,"aoml_navis",1028.01528031204
"7901009",49,0,1,0.01869,1,-0.003738,1,141.879585973827,1,4.86367287298323,336,1,16.3470001220703,36.1510009765625,0.0186899993568659,0,136.815307617188,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,336,1.037,0.0011,"aoml_navis",1028.02966617554
"7901009",49,0,1,0.016821,1,-0.005607,1,141.752126877414,1,4.86361747120934,338,1,16.3250007629395,36.1479988098145,0.0168210007250309,0,136.692398071289,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,338,1.037,0.0011,"aoml_navis",1028.04137652642
"7901009",49,0,1,0.01869,1,-0.003738,1,141.656821335801,1,4.86357335716902,340,1,16.3129997253418,36.1450004577637,0.0186899993568659,0,136.600494384766,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,340,1.037,0.0011,"aoml_navis",1028.05070116397
"7901009",49,0,1,0.016821,1,-0.005607,1,141.595742240562,1,4.86353716428918,342,1,16.3080005645752,36.1419982910156,0.0168210007250309,0,136.541595458984,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,342,1.037,0.0011,"aoml_navis",1028.05835158674
"7901009",49,0,1,0.016821,1,-0.005607,1,141.569206063693,1,4.8634546008181,344,1,16.2490005493164,36.1349983215332,0.0168210007250309,0,136.516006469727,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,344,1.037,0.0011,"aoml_navis",1028.07580421516
"7901009",49,0,1,0.016821,1,-0.005607,1,141.259554039149,1,4.86338305894406,346,1,16.1900005340576,36.125,0.0168210007250309,0,136.217407226562,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,346,1.037,0.0011,"aoml_navis",1028.09092752928
"7901009",49,0,1,0.014952,1,-0.007476,1,140.603317708122,1,4.86331785924022,348,1,16.1429996490479,36.117000579834,0.0149520002305508,0,135.584594726562,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,348,1.037,0.0011,"aoml_navis",1028.10471055271
"7901009",49,0,1,0.016821,1,-0.005607,1,140.102342538361,1,4.86325386760037,350,1,16.0970001220703,36.109001159668,0.0168210007250309,0,135.101501464844,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,350,1.037,0.0011,"aoml_navis",1028.11823855437
"7901009",49,0,1,0.01869,1,-0.003738,1,139.360358120002,1,4.8631980903644,352,1,16.068000793457,36.1040000915527,0.0186899993568659,0,134.386001586914,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,352,1.037,0.0011,"aoml_navis",1028.13003029974
"7901009",49,0,4,0.011214,1,-0.011214,1,138.569637014249,1,4.8631409345023,354,1,16.0279998779297,36.0960006713867,0.0112140001729131,0,133.623504638672,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,354,1.037,0.0011,"aoml_navis",1028.1421137781
"7901009",49,0,1,0.016821,1,-0.005607,1,137.575756710627,1,4.86307549601896,356,1,15.9739999771118,36.0859985351562,0.0168210007250309,0,132.665100097656,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,356,1.037,0.0011,"aoml_navis",1028.155948657
"7901009",49,0,1,0.014952,1,-0.007476,1,136.516968000613,1,4.86301741861299,358,1,15.9200000762939,36.0740013122559,0.0149520002305508,0,131.644104003906,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,358,1.037,0.0011,"aoml_navis",1028.16822758288
"7901009",49,0,1,0.01869,1,-0.003738,1,135.980627085293,1,4.86291371430188,360,1,15.7919998168945,36.0519981384277,0.0186899993568659,0,131.126907348633,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,360,1.037,0.0011,"aoml_navis",1028.19015383616
"7901009",49,0,1,0.016821,1,-0.005607,1,135.409015366012,1,4.86283535884006,362,1,15.7159996032715,36.0390014648438,0.0168210007250309,0,130.575698852539,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,362,1.037,0.0011,"aoml_navis",1028.20672119005
"7901009",49,0,1,0.016821,1,-0.005607,1,134.994421227575,1,4.86275164577505,364,1,15.625,36.0229988098145,0.0168210007250309,0,130.175903320312,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,364,1.037,0.0011,"aoml_navis",1028.22442193695
"7901009",49,0,1,0.024297,1,0.001869,1,134.616838489078,1,4.86266024314059,366,1,15.5299997329712,36.007999420166,0.0242970008403063,0,129.811798095703,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,366,1.037,0.0011,"aoml_navis",1028.24374930433
"7901009",49,0,1,0.020559,1,-0.001869,1,133.912403473051,1,4.86258747618856,368,1,15.4650001525879,35.9970016479492,0.020558999851346,0,129.132507324219,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,368,1.037,0.0011,"aoml_navis",1028.259136619
"7901009",49,0,1,0.020559,1,-0.001869,1,133.035491219172,1,4.862512337916,370,1,15.3909997940063,35.984001159668,0.020558999851346,0,128.286895751953,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,370,1.037,0.0011,"aoml_navis",1028.27502585689
"7901009",49,0,1,0.016821,1,-0.005607,1,132.021293413403,1,4.86244581409434,372,1,15.3079996109009,35.9659996032715,0.0168210007250309,0,127.308898925781,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,372,1.037,0.0011,"aoml_navis",1028.28909383565
"7901009",49,0,1,0.01869,1,-0.003738,1,131.348584714981,1,4.86232139378862,374,1,15.1409997940063,35.9389991760254,0.0186899993568659,0,126.660202026367,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,374,1.037,0.0011,"aoml_navis",1028.31540637919
"7901009",49,0,1,0.01869,1,-0.003738,1,131.151446396836,1,4.86218738534952,376,1,14.9469995498657,35.9070014953613,0.0186899993568659,0,126.470100402832,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,376,1.037,0.0011,"aoml_navis",1028.34374813808
"7901009",49,0,1,0.014952,1,-0.007476,1,130.918633772935,1,4.86207765454251,378,1,14.8050003051758,35.8839988708496,0.0149520002305508,0,126.245597839355,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,378,1.037,0.0011,"aoml_navis",1028.36695652704
"7901009",49,0,1,0.016821,1,-0.005607,1,130.689666283787,1,4.86195421210166,380,1,14.6630001068115,35.8650016784668,0.0168210007250309,0,126.024803161621,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,380,1.037,0.0011,"aoml_navis",1028.39306621908
"7901009",49,0,1,0.022428,1,0,1,130.593949328579,1,4.86186561658355,382,1,14.5670003890991,35.8499984741211,0.0224280003458261,0,125.932502746582,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,382,1.037,0.0011,"aoml_navis",1028.41180614809
"7901009",49,0,1,0.016821,1,-0.005607,1,130.330858246455,1,4.86179861418031,384,1,14.5050001144409,35.8390007019043,0.0168210007250309,0,125.678802490234,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,384,1.037,0.0011,"aoml_navis",1028.42597910506
"7901009",49,0,1,0.01869,1,-0.003738,1,130.076478056023,1,4.86172232982708,386,1,14.4340000152588,35.8279991149902,0.0186899993568659,0,125.433502197266,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,386,1.037,0.0011,"aoml_navis",1028.44211593998
"7901009",49,0,1,0.020559,1,-0.001869,1,129.830286578489,1,4.8616456907598,388,1,14.3590002059937,35.8160018920898,0.020558999851346,0,125.196098327637,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,388,1.037,0.0011,"aoml_navis",1028.45832831939
"7901009",49,0,1,0.020559,1,-0.001869,1,129.551229484165,1,4.86158395332242,390,1,14.3050003051758,35.8059997558594,0.020558999851346,0,124.927001953125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,390,1.037,0.0011,"aoml_navis",1028.47138875036
"7901009",49,0,1,0.026166,1,0.003738,1,129.293114924179,1,4.86153020178555,392,1,14.2760000228882,35.8009986877441,0.0261659994721413,0,124.678100585938,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,392,1.037,0.0011,"aoml_navis",1028.48276005024
"7901009",49,0,1,0.022428,1,0,1,128.764131982767,1,4.86148688911615,394,1,14.25,35.7939987182617,0.0224280003458261,0,124.167999267578,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,394,1.037,0.0011,"aoml_navis",1028.49192315914
"7901009",49,0,1,0.01869,1,-0.003738,1,128.553306250793,1,4.8613885213673,396,1,14.1359996795654,35.7770004272461,0.0186899993568659,0,123.964698791504,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,396,1.037,0.0011,"aoml_navis",1028.51273417532
"7901009",49,0,1,0.022428,1,0,1,128.56637654423,1,4.86130148817023,398,1,14.0430002212524,35.7630004882812,0.0224280003458261,0,123.97730255127,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,398,1.037,0.0011,"aoml_navis",1028.53114791734
"7901009",49,0,1,0.022428,1,0,1,128.420878544042,1,4.86125113318509,400,1,14.0170001983643,35.757999420166,0.0224280003458261,0,123.83699798584,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,400,1.037,0.0011,"aoml_navis",1028.54180189699
"7901009",49,0,1,0.016821,1,-0.005607,1,128.376706965192,1,4.8611822387192,402,1,13.9729995727539,35.7529983520508,0.0168210007250309,0,123.794403076172,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,402,1.037,0.0011,"aoml_navis",1028.5563787704
"7901009",49,0,1,0.016821,1,-0.005607,1,128.30546120708,1,4.86111443727223,404,1,13.9300003051758,35.7480010986328,0.0168210007250309,0,123.725700378418,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,404,1.037,0.0011,"aoml_navis",1028.57072478337
"7901009",49,0,1,0.01869,1,-0.003738,1,128.039157934196,1,4.86107131056213,406,1,13.9180002212524,35.7449989318848,0.0186899993568659,0,123.468902587891,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,406,1.037,0.0011,"aoml_navis",1028.57985011164
"7901009",49,0,1,0.022428,1,0,1,127.649027081055,1,4.86102359040779,408,1,13.8979997634888,35.7410011291504,0.0224280003458261,0,123.092697143555,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,408,1.037,0.0011,"aoml_navis",1028.58994757122
"7901009",49,0,1,0.024297,1,0.001869,1,127.217628279628,1,4.86096582343307,410,1,13.8540000915527,35.7330017089844,0.0242970008403063,0,122.676696777344,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,410,1.037,0.0011,"aoml_navis",1028.60217117691
