"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",49,0,1,0.016821,1,-0.005607,1,127.064566598734,1,4.86088351326575,412,1,13.7609996795654,35.7179985046387,0.0168210007250309,0,122.529098510742,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,412,1.037,0.0011,"aoml_navis",1028.61958867243
"7901009",49,0,1,0.01869,1,-0.003738,1,126.896575351426,1,4.8608278795448,414,1,13.7259998321533,35.7120018005371,0.0186899993568659,0,122.36710357666,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,414,1.037,0.0011,"aoml_navis",1028.63136155075
"7901009",49,0,1,0.020559,1,-0.001869,1,126.756781758967,1,4.86077026905273,416,1,13.6890001296997,35.7060012817383,0.020558999851346,0,122.232299804688,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,416,1.037,0.0011,"aoml_navis",1028.64355302568
"7901009",49,0,1,0.026166,1,0.003738,1,126.612945236758,1,4.86070746256641,418,1,13.6540002822876,35.7019996643066,0.0261659994721413,0,122.093597412109,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,418,1.037,0.0011,"aoml_navis",1028.65684440101
"7901009",49,0,1,0.01869,1,-0.003738,1,126.446924027626,1,4.86066791695613,420,1,13.6490001678467,35.7000007629395,0.0186899993568659,0,121.933502197266,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,420,1.037,0.0011,"aoml_navis",1028.6652133872
"7901009",49,0,1,0.01869,1,-0.003738,1,126.159773162002,1,4.86062939128079,422,1,13.6450004577637,35.6980018615723,0.0186899993568659,0,121.656600952148,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,422,1.037,0.0011,"aoml_navis",1028.67336665684
"7901009",49,0,1,0.01869,1,-0.003738,1,125.858729175751,1,4.86057494058101,424,1,13.6110000610352,35.6920013427734,0.0186899993568659,0,121.366302490234,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,424,1.037,0.0011,"aoml_navis",1028.6848903933
"7901009",49,0,1,0.020559,1,-0.001869,1,125.458020246142,1,4.86050630815723,426,1,13.5450000762939,35.6809997558594,0.020558999851346,0,120.97989654541,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,426,1.037,0.0011,"aoml_navis",1028.69941586305
"7901009",49,0,1,0.024297,1,0.001869,1,125.076916756688,1,4.86041787165003,428,1,13.4519996643066,35.6679992675781,0.0242970008403063,0,120.612396240234,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,428,1.037,0.0011,"aoml_navis",1028.71813330375
"7901009",49,0,1,0.022428,1,0,1,125.180933189993,1,4.86030427960767,430,1,13.289999961853,35.6430015563965,0.0224280003458261,0,120.712699890137,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,430,1.037,0.0011,"aoml_navis",1028.74217587126
"7901009",49,0,1,0.026166,1,0.003738,1,125.049858401025,1,4.86025532361861,432,1,13.2609996795654,35.6370010375977,0.0261659994721413,0,120.586303710938,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,432,1.037,0.0011,"aoml_navis",1028.75253810274
"7901009",49,0,1,0.022428,1,0,1,124.792052401236,1,4.86020982938482,434,1,13.25,35.6349983215332,0.0224280003458261,0,120.337699890137,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,434,1.037,0.0011,"aoml_navis",1028.76216779161
"7901009",49,0,1,0.016821,1,-0.005607,1,124.404208058266,1,4.86016561260264,436,1,13.2329998016357,35.6310005187988,0.0168210007250309,0,119.96369934082,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,436,1.037,0.0011,"aoml_navis",1028.77152725717
"7901009",49,0,1,0.01869,1,-0.003738,1,124.04653932012,1,4.86010603252263,438,1,13.1859998703003,35.6230010986328,0.0186899993568659,0,119.618797302246,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,438,1.037,0.0011,"aoml_navis",1028.78413897582
"7901009",49,0,1,0.020559,1,-0.001869,1,123.754728404355,1,4.86002198494106,440,1,13.0959997177124,35.6100006103516,0.020558999851346,0,119.33740234375,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,440,1.037,0.0011,"aoml_navis",1028.80193042185
"7901009",49,0,1,0.020559,1,-0.001869,1,123.469128251512,1,4.85995874303275,442,1,13.0340003967285,35.5989990234375,0.020558999851346,0,119.061996459961,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,442,1.037,0.0011,"aoml_navis",1028.81531806582
"7901009",49,0,1,0.024297,1,0.001869,1,123.334216239592,1,4.85987192378861,444,1,12.9479999542236,35.5880012512207,0.0242970008403063,0,118.931900024414,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,444,1.037,0.0011,"aoml_navis",1028.83369735023
"7901009",49,0,1,0.024297,1,0.001869,1,123.018131921728,1,4.85983087402454,446,1,12.9340000152588,35.5839996337891,0.0242970008403063,0,118.627098083496,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,446,1.037,0.0011,"aoml_navis",1028.84238764864
"7901009",49,0,1,0.022428,1,0,1,122.656839579228,1,4.85976201994604,448,1,12.8769998550415,35.576000213623,0.0224280003458261,0,118.278701782227,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,448,1.037,0.0011,"aoml_navis",1028.85696449299
"7901009",49,0,1,0.020559,1,-0.001869,1,122.439478700535,1,4.85968629768279,450,1,12.7980003356934,35.5639991760254,0.020558999851346,0,118.06909942627,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,450,1.037,0.0011,"aoml_navis",1028.87299585245
"7901009",49,0,1,0.024297,1,0.001869,1,122.417080395014,1,4.85960008442359,452,1,12.7080001831055,35.5519981384277,0.0242970008403063,0,118.047500610352,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,452,1.037,0.0011,"aoml_navis",1028.89124889647
"7901009",49,0,1,0.024297,1,0.001869,1,122.106494778082,1,4.85954397379931,454,1,12.6709995269775,35.5460014343262,0.0242970008403063,0,117.748001098633,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,454,1.037,0.0011,"aoml_navis",1028.90312896806
"7901009",49,0,1,0.020559,1,-0.001869,1,121.924602498347,1,4.85948793241247,456,1,12.6339998245239,35.5400009155273,0.020558999851346,0,117.572601318359,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,456,1.037,0.0011,"aoml_navis",1028.91499465413
"7901009",49,0,1,0.020559,1,-0.001869,1,121.678308167414,1,4.85944217090659,458,1,12.6149997711182,35.5359992980957,0.020558999851346,0,117.335098266602,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,458,1.037,0.0011,"aoml_navis",1028.92468397606
"7901009",49,0,1,0.022428,1,0,1,121.345632805158,1,4.85939543606754,460,1,12.5950002670288,35.5320014953613,0.0224280003458261,0,117.014297485352,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,460,1.037,0.0011,"aoml_navis",1028.93457957524
"7901009",49,0,1,0.020559,1,-0.001869,1,120.934456564278,1,4.85934970169236,462,1,12.576000213623,35.5279998779297,0.020558999851346,0,116.617797851562,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,462,1.037,0.0011,"aoml_navis",1028.94426352124
"7901009",49,0,1,0.022428,1,0,1,120.455254667846,1,4.85929212383276,464,1,12.5260000228882,35.5190010070801,0.0224280003458261,0,116.155700683594,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,464,1.037,0.0011,"aoml_navis",1028.95645550452
"7901009",49,0,1,0.024297,1,0.001869,1,120.093131586356,1,4.85920939024338,466,1,12.4309997558594,35.5050010681152,0.0242970008403063,0,115.806503295898,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,466,1.037,0.0011,"aoml_navis",1028.97397466331
"7901009",49,0,1,0.026166,1,0.003738,1,120.062742362935,1,4.85911109868606,468,1,12.3079996109009,35.4879989624023,0.0261659994721413,0,115.777198791504,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,468,1.037,0.0011,"aoml_navis",1028.99478905762
"7901009",49,0,1,0.024297,1,0.001869,1,119.840927140897,1,4.8590586525254,470,1,12.2779998779297,35.4830017089844,0.0242970008403063,0,115.563301086426,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,470,1.037,0.0011,"aoml_navis",1029.00589549405
"7901009",49,0,1,0.020559,1,-0.001869,1,119.477245434827,1,4.85900931304156,472,1,12.2550001144409,35.4790000915527,0.020558999851346,0,115.212600708008,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,472,1.037,0.0011,"aoml_navis",1029.01634425355
"7901009",49,0,1,0.020559,1,-0.001869,1,119.013281665005,1,4.8589513760658,474,1,12.2229995727539,35.4749984741211,0.020558999851346,0,114.765197753906,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,474,1.037,0.0011,"aoml_navis",1029.02861399869
"7901009",49,0,1,0.020559,1,-0.001869,1,118.604906201291,1,4.85889088519139,476,1,12.1730003356934,35.4669990539551,0.020558999851346,0,114.371398925781,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,476,1.037,0.0011,"aoml_navis",1029.04142491421
"7901009",49,0,1,0.020559,1,-0.001869,1,118.515621539403,1,4.85881129149539,478,1,12.0989999771118,35.4580001831055,0.020558999851346,0,114.285301208496,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,478,1.037,0.0011,"aoml_navis",1029.05828196122
"7901009",49,0,1,0.022428,1,0,1,118.439921437945,1,4.85874360913594,480,1,12.0450000762939,35.451000213623,0.0224280003458261,0,114.212303161621,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,480,1.037,0.0011,"aoml_navis",1029.072616756
"7901009",49,0,1,0.020559,1,-0.001869,1,118.319416813646,1,4.85869840080661,482,1,12.0299997329712,35.4480018615723,0.020558999851346,0,114.096099853516,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,482,1.037,0.0011,"aoml_navis",1029.0821918829
"7901009",49,0,1,0.026166,1,0.003738,1,118.067631693582,1,4.85865255196786,484,1,12.0220003128052,35.4469985961914,0.0261659994721413,0,113.853302001953,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,484,1.037,0.0011,"aoml_navis",1029.09190285173
"7901009",49,0,1,0.024297,1,0.001869,1,117.815221541325,1,4.8586024759406,486,1,11.9980001449585,35.443000793457,0.0242970008403063,0,113.609901428223,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,486,1.037,0.0011,"aoml_navis",1029.10250936552
"7901009",49,0,1,0.020559,1,-0.001869,1,117.618708255373,1,4.85854662117556,488,1,11.96399974823,35.4379997253418,0.020558999851346,0,113.420402526855,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,488,1.037,0.0011,"aoml_navis",1029.11434012137
"7901009",49,0,1,0.022428,1,0,1,117.56913291719,1,4.85847815915156,490,1,11.9049997329712,35.4300003051758,0.0224280003458261,0,113.372596740723,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,490,1.037,0.0011,"aoml_navis",1029.12884162747
"7901009",49,0,1,0.022428,1,0,1,117.510340332122,1,4.85841783708728,492,1,11.8699998855591,35.4259986877441,0.0224280003458261,0,113.315902709961,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,492,1.037,0.0011,"aoml_navis",1029.14161928024
"7901009",49,0,1,0.024297,1,0.001869,1,117.477253184935,1,4.8583679018254,494,1,11.8459997177124,35.4220008850098,0.0242970008403063,0,113.283996582031,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,494,1.037,0.0011,"aoml_navis",1029.15219700043
"7901009",49,0,1,0.022428,1,0,1,117.373553223626,1,4.85831737897483,496,1,11.8330001831055,35.4210014343262,0.0224280003458261,0,113.18399810791,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,496,1.037,0.0011,"aoml_navis",1029.16289941006
"7901009",49,0,1,0.020559,1,-0.001869,1,117.301587491722,1,4.85827135964306,498,1,11.8170003890991,35.4179992675781,0.020558999851346,0,113.114601135254,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,498,1.037,0.0011,"aoml_navis",1029.17264801927
"7901009",49,0,1,0.01869,1,-0.003738,1,117.214162102811,1,4.85823119117701,500,1,11.8149995803833,35.4169998168945,0.0186899993568659,0,113.030296325684,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,500,1.037,0.0011,"aoml_navis",1029.18115734806
"7901009",49,0,1,0.024297,1,0.001869,1,117.103618434588,1,4.85818151556537,502,1,11.798999786377,35.4150009155273,0.0242970008403063,0,112.923698425293,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,502,1.037,0.0011,"aoml_navis",1029.19168087488
"7901009",49,0,1,0.024297,1,0.001869,1,117.10662491855,1,4.8581181199419,504,1,11.7449998855591,35.4070014953613,0.0242970008403063,0,112.926597595215,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,504,1.037,0.0011,"aoml_navis",1029.20511122932
"7901009",49,0,4,0.01869,1,-0.003738,1,117.094179657305,1,4.85806746754627,506,1,11.7239999771118,35.4039993286133,0.0186899993568659,0,112.914596557617,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,506,1.037,0.0011,"aoml_navis",1029.21584218455
"7901009",49,0,1,0.024297,1,0.001869,1,116.982805250092,1,4.85802155180396,508.100006103516,1,11.7220001220703,35.4039993286133,0.0242970008403063,0,112.807197570801,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,508.100006103516,1.037,0.0011,"aoml_navis",1029.2255698502
"7901009",49,0,1,0.022428,1,0,1,116.826531378439,1,4.85798629535598,510,1,11.7229995727539,35.4029998779297,0.0224280003458261,0,112.65650177002,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,510,1.037,0.0011,"aoml_navis",1029.23303937267
"7901009",49,0,1,0.024297,1,0.001869,1,116.704990308352,1,4.85793292792013,512,1,11.7030000686646,35.4010009765625,0.0242970008403063,0,112.53929901123,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,512,1.037,0.0011,"aoml_navis",1029.24434614224
"7901009",49,0,1,0.026166,1,0.003738,1,116.495201022165,1,4.85789353358834,514,1,11.6940002441406,35.3979988098145,0.0261659994721413,0,112.33699798584,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,514,1.037,0.0011,"aoml_navis",1029.25269263913
"7901009",49,0,1,0.024297,1,0.001869,1,116.279501621451,1,4.85784265844379,516,1,11.66100025177,35.3919982910156,0.0242970008403063,0,112.128997802734,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,516,1.037,0.0011,"aoml_navis",1029.26347178189
"7901009",49,0,1,0.026166,1,0.003738,1,116.032590170126,1,4.85777853939867,518,1,11.6020002365112,35.382999420166,0.0261659994721413,0,111.890899658203,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,518,1.037,0.0011,"aoml_navis",1029.27705729025
"7901009",49,0,1,0.029904,1,0.007476,1,115.915614208583,1,4.85770777357446,520,1,11.5159997940063,35.3689994812012,0.0299040004611015,0,111.778099060059,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,520,1.037,0.0011,"aoml_navis",1029.29205153089
"7901009",49,0,1,0.026166,1,0.003738,1,115.90223535495,1,4.85762339648438,522,1,11.4069995880127,35.3530006408691,0.0261659994721413,0,111.765197753906,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,522,1.037,0.0011,"aoml_navis",1029.3099303702
"7901009",49,0,1,0.028035,1,0.005607,1,115.839391928332,1,4.85754976527677,524,1,11.3290004730225,35.3419990539551,0.0280349999666214,0,111.704597473145,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,524,1.037,0.0011,"aoml_navis",1029.32553274935
"7901009",49,0,1,0.028035,1,0.005607,1,115.716608705662,1,4.8574883541282,526,1,11.2799997329712,35.3349990844727,0.0280349999666214,0,111.586196899414,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,526,1.037,0.0011,"aoml_navis",1029.338546072
"7901009",49,0,1,0.024297,1,0.001869,1,115.542707343827,1,4.85743804246354,528,1,11.2469997406006,35.3289985656738,0.0242970008403063,0,111.418502807617,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,528,1.037,0.0011,"aoml_navis",1029.34920760495
"7901009",49,0,1,0.024297,1,0.001869,1,115.542288018433,1,4.85735945578835,530,1,11.1630001068115,35.318000793457,0.0242970008403063,0,111.418098449707,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,530,1.037,0.0011,"aoml_navis",1029.36586133062
"7901009",49,0,1,0.026166,1,0.003738,1,115.482664694375,1,4.85728471855152,532,1,11.1029996871948,35.3120002746582,0.0261659994721413,0,111.36060333252,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,532,1.037,0.0011,"aoml_navis",1029.381699801
"7901009",49,0,1,0.022428,1,0,1,115.228070885346,1,4.85723192213479,534,1,11.0670003890991,35.3059997558594,0.0224280003458261,0,111.115097045898,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,534,1.037,0.0011,"aoml_navis",1029.39288882102
"7901009",49,0,1,0.022428,1,0,1,115.114726439957,1,4.85717567741037,536,1,11.0109996795654,35.2960014343262,0.0224280003458261,0,111.005798339844,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,536,1.037,0.0011,"aoml_navis",1029.40480890034
"7901009",49,0,1,0.026166,1,0.003738,1,115.033321930771,1,4.85711325941716,538,1,10.9479999542236,35.2859992980957,0.0261659994721413,0,110.927299499512,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,538,1.037,0.0011,"aoml_navis",1029.4180376185
"7901009",49,0,1,0.024297,1,0.001869,1,114.72190557485,1,4.85706147951258,540,1,10.9209995269775,35.2820014953613,0.0242970008403063,0,110.626998901367,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,540,1.037,0.0011,"aoml_navis",1029.42901198396
"7901009",49,0,1,0.029904,1,0.007476,1,114.45850593253,1,4.85697401098027,542,1,10.8380002975464,35.273998260498,0.0299040004611015,0,110.373001098633,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,542,1.037,0.0011,"aoml_navis",1029.44755081999
"7901009",49,0,1,0.028035,1,0.005607,1,114.359363167965,1,4.85691248365503,544,1,10.8000001907349,35.2700004577637,0.0280349999666214,0,110.277397155762,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,544,1.037,0.0011,"aoml_navis",1029.46059185264
"7901009",49,0,1,0.026166,1,0.003738,1,114.366420493477,1,4.85685729506007,546,1,10.7690000534058,35.265998840332,0.0261659994721413,0,110.284202575684,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,546,1.037,0.0011,"aoml_navis",1029.47228963995
"7901009",49,0,1,0.029904,1,0.007476,1,114.392553168551,1,4.85679882106702,548,1,10.7220001220703,35.2589988708496,0.0299040004611015,0,110.30940246582,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,548,1.037,0.0011,"aoml_navis",1029.48468409106
"7901009",49,0,1,0.024297,1,0.001869,1,114.37097769022,1,4.85675272696792,550,1,10.6969995498657,35.2540016174316,0.0242970008403063,0,110.288597106934,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,550,1.037,0.0011,"aoml_navis",1029.49445464594
"7901009",49,0,1,0.026166,1,0.003738,1,114.310626480572,1,4.85670162776507,552,1,10.6540002822876,35.2459983825684,0.0261659994721413,0,110.230400085449,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,552,1.037,0.0011,"aoml_navis",1029.50528634819
"7901009",49,0,1,0.026166,1,0.003738,1,114.130498532215,1,4.85664437238887,554,1,10.6040000915527,35.2379989624023,0.0261659994721413,0,110.056701660156,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,554,1.037,0.0011,"aoml_navis",1029.51742326989
"7901009",49,0,1,0.028035,1,0.005607,1,113.968306634235,1,4.85657954632132,556,1,10.5659999847412,35.2350006103516,0.0280349999666214,0,109.900299072266,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,556,1.037,0.0011,"aoml_navis",1029.53116536253
"7901009",49,0,1,0.026166,1,0.003738,1,113.684375871171,1,4.85652223256055,558,1,10.5240001678467,35.2290000915527,0.0261659994721413,0,109.626502990723,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,558,1.037,0.0011,"aoml_navis",1029.54331527147
"7901009",49,0,1,0.024297,1,0.001869,1,113.308351757254,1,4.85645426849519,560,1,10.4739999771118,35.2239990234375,0.0242970008403063,0,109.263900756836,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,560,1.037,0.0011,"aoml_navis",1029.55772330361
