"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",49,0,1,0.024297,1,0.001869,1,113.073363388381,1,4.85637819364833,562,1,10.4230003356934,35.2210006713867,0.0242970008403063,0,109.037300109863,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,562,1.037,0.0011,"aoml_navis",1029.57385125802
"7901009",49,0,1,0.028035,1,0.005607,1,113.149166343237,1,4.85629788101631,564,1,10.3420000076294,35.2120018005371,0.0280349999666214,0,109.110397338867,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,564,1.037,0.0011,"aoml_navis",1029.59087817603
"7901009",49,0,1,0.026166,1,0.003738,1,113.133714598029,1,4.85624533673741,566,1,10.3050003051758,35.2060012817383,0.0261659994721413,0,109.095497131348,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,566,1.037,0.0011,"aoml_navis",1029.60201828666
"7901009",49,0,1,0.028035,1,0.005607,1,112.985732292672,1,4.85620250632203,568,1,10.3000001907349,35.2050018310547,0.0280349999666214,0,108.952796936035,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,568,1.037,0.0011,"aoml_navis",1029.6110991028
"7901009",49,0,1,0.026166,1,0.003738,1,112.838786433102,1,4.85615143607402,570,1,10.2729997634888,35.201000213623,0.0261659994721413,0,108.811096191406,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,570,1.037,0.0011,"aoml_navis",1029.6219271206
"7901009",49,0,1,0.026166,1,0.003738,1,112.777810191262,1,4.85609131553653,572,1,10.2229995727539,35.1940002441406,0.0261659994721413,0,108.752296447754,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,572,1.037,0.0011,"aoml_navis",1029.63467429104
"7901009",49,0,1,0.028035,1,0.005607,1,112.764225630831,1,4.85604119903868,574,1,10.1969995498657,35.189998626709,0.0280349999666214,0,108.739196777344,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,574,1.037,0.0011,"aoml_navis",1029.64530057731
"7901009",49,0,1,0.029904,1,0.007476,1,112.787146115145,1,4.8559926519271,576,1,10.1770000457764,35.1870002746582,0.0299040004611015,0,108.761299133301,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,576,1.037,0.0011,"aoml_navis",1029.65559431309
"7901009",49,0,1,0.029904,1,0.007476,1,112.969971987268,1,4.85593948237121,578,1,10.1389999389648,35.1809997558594,0.0299040004611015,0,108.937599182129,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,578,1.037,0.0011,"aoml_navis",1029.66686840966
"7901009",49,0,1,0.028035,1,0.005607,1,113.23078447102,1,4.8558820394945,580,1,10.0959997177124,35.1749992370605,0.0280349999666214,0,109.189102172852,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,580,1.037,0.0011,"aoml_navis",1029.67904890056
"7901009",49,0,1,0.026166,1,0.003738,1,113.559931170521,1,4.85583352488928,582,1,10.0590000152588,35.1679992675781,0.0261659994721413,0,109.506500244141,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,582,1.037,0.0011,"aoml_navis",1029.6893364181
"7901009",49,0,1,0.024297,1,0.001869,1,113.968931666427,1,4.85578765616769,584,1,10.0249996185303,35.1609992980957,0.0242970008403063,0,109.900901794434,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,584,1.037,0.0011,"aoml_navis",1029.69906306532
"7901009",49,0,1,0.031773,1,0.009345,1,114.296416887949,1,4.85573348991088,586.099975585938,1,9.9709997177124,35.1510009765625,0.0317730009555817,0,110.216697692871,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,586.099975585938,1.037,0.0011,"aoml_navis",1029.71054947494
"7901009",49,0,1,0.026166,1,0.003738,1,114.545511996047,1,4.85568899437517,588,1,9.93599987030029,35.1440010070801,0.0261659994721413,0,110.456901550293,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,588,1.037,0.0011,"aoml_navis",1029.71998531866
"7901009",49,0,1,0.028035,1,0.005607,1,114.677623230801,1,4.85564346637061,590,1,9.91499996185303,35.1399993896484,0.0280349999666214,0,110.584297180176,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,590,1.037,0.0011,"aoml_navis",1029.72964028953
"7901009",49,0,1,0.029904,1,0.007476,1,114.735387281882,1,4.85559904544214,592,1,9.89099979400635,35.1349983215332,0.0299040004611015,0,110.639999389648,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,592,1.037,0.0011,"aoml_navis",1029.73906066099
"7901009",49,0,1,0.024297,1,0.001869,1,114.736526581068,1,4.85555392412493,594,1,9.87899971008301,35.132999420166,0.0242970008403063,0,110.641098022461,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,594,1.037,0.0011,"aoml_navis",1029.74862974076
"7901009",49,0,1,0.024297,1,0.001869,1,114.654085626094,1,4.85551223583056,596,1,9.87100028991699,35.1310005187988,0.0242970008403063,0,110.561599731445,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,596,1.037,0.0011,"aoml_navis",1029.75747092206
"7901009",49,0,1,0.028035,1,0.005607,1,114.607730390472,1,4.85547031277538,598,1,9.86699962615967,35.1300010681152,0.0280349999666214,0,110.516899108887,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,598,1.037,0.0011,"aoml_navis",1029.76636204414
"7901009",49,0,1,0.026166,1,0.003738,1,114.518651435381,1,4.85543206961926,600,1,9.86299991607666,35.1279983520508,0.0261659994721413,0,110.430999755859,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,600,1.037,0.0011,"aoml_navis",1029.77447286006
"7901009",49,0,1,0.029904,1,0.007476,1,114.506831206328,1,4.85538218636163,602,1,9.82400035858154,35.1209983825684,0.0299040004611015,0,110.41960144043,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,602,1.037,0.0011,"aoml_navis",1029.78505256385
"7901009",49,0,1,0.028035,1,0.005607,1,114.67368315445,1,4.85529197564108,604,1,9.72900009155273,35.1119995117188,0.0280349999666214,0,110.580497741699,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,604,1.037,0.0011,"aoml_navis",1029.80418584195
"7901009",49,0,1,0.029904,1,0.007476,1,114.809536670558,1,4.85522027302307,606,1,9.67700004577637,35.1080017089844,0.0299040004611015,0,110.711502075195,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,606,1.037,0.0011,"aoml_navis",1029.81939414394
"7901009",49,0,1,0.028035,1,0.005607,1,114.77085588084,1,4.85516874591796,608,1,9.65299987792969,35.1049995422363,0.0280349999666214,0,110.674201965332,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,608,1.037,0.0011,"aoml_navis",1029.83032344732
"7901009",49,0,1,0.031773,1,0.009345,1,114.793151332962,1,4.85510483584619,610,1,9.59700012207031,35.0979995727539,0.0317730009555817,0,110.695701599121,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,610,1.037,0.0011,"aoml_navis",1029.84387959741
"7901009",49,0,1,0.024297,1,0.001869,1,114.937296415367,1,4.85502145596866,612,1,9.50899982452393,35.0890007019043,0.0242970008403063,0,110.834701538086,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,612,1.037,0.0011,"aoml_navis",1029.86156608085
"7901009",49,0,1,0.024297,1,0.001869,1,115.027514669644,1,4.8549602003981,614,1,9.44699954986572,35.0800018310547,0.0242970008403063,0,110.921699523926,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,614,1.037,0.0011,"aoml_navis",1029.87455995829
"7901009",49,0,1,0.026166,1,0.003738,1,114.973587841515,1,4.85491643153224,616,1,9.43200016021729,35.0769996643066,0.0261659994721413,0,110.869697570801,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,616,1.037,0.0011,"aoml_navis",1029.88384465806
"7901009",49,0,1,0.028035,1,0.005607,1,114.962906911648,1,4.85486577938527,618,1,9.39999961853027,35.0719985961914,0.0280349999666214,0,110.859397888184,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,618,1.037,0.0011,"aoml_navis",1029.89458971883
"7901009",49,0,1,0.028035,1,0.005607,1,114.957305357318,1,4.8548126508211,620,1,9.36499977111816,35.0670013427734,0.0280349999666214,0,110.853996276855,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,620,1.037,0.0011,"aoml_navis",1029.90586035371
"7901009",49,0,1,0.028035,1,0.005607,1,115.220190732644,1,4.85471710803517,622,1,9.2480001449585,35.0550003051758,0.0280349999666214,0,111.107498168945,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,622,1.037,0.0011,"aoml_navis",1029.92612931542
"7901009",49,0,1,0.024297,1,0.001869,1,115.297971637475,1,4.85466256443966,624,1,9.21100044250488,35.0499992370605,0.0242970008403063,0,111.182502746582,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,624,1.037,0.0011,"aoml_navis",1029.93770084556
"7901009",49,0,1,0.028035,1,0.005607,1,115.3039846054,1,4.85460852557541,626,1,9.17899990081787,35.0460014343262,0.0280349999666214,0,111.188301086426,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,626,1.037,0.0011,"aoml_navis",1029.94916555241
"7901009",49,0,1,0.028035,1,0.005607,1,115.381551891634,1,4.85455078776575,628,1,9.13799953460693,35.0410003662109,0.0280349999666214,0,111.26309967041,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,628,1.037,0.0011,"aoml_navis",1029.96141529733
"7901009",49,0,1,0.031773,1,0.009345,1,115.366828032018,1,4.85450103642424,630,1,9.11999988555908,35.0390014648438,0.0317730009555817,0,111.248901367188,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,630,1.037,0.0011,"aoml_navis",1029.97197085428
"7901009",49,0,1,0.028035,1,0.005607,1,115.328661509293,1,4.85445752348122,632,1,9.11400032043457,35.0379981994629,0.0280349999666214,0,111.212097167969,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,632,1.037,0.0011,"aoml_navis",1029.9812030108
"7901009",49,0,1,0.031773,1,0.009345,1,115.240832618587,1,4.85441564487502,634,1,9.10999965667725,35.0369987487793,0.0317730009555817,0,111.127403259277,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,634,1.037,0.0011,"aoml_navis",1029.99008856579
"7901009",49,0,1,0.024297,1,0.001869,1,115.261158032534,1,4.85436673407915,636,1,9.0930004119873,35.0349998474121,0.0242970008403063,0,111.147003173828,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,636,1.037,0.0011,"aoml_navis",1030.0004663633
"7901009",49,0,1,0.028035,1,0.005607,1,115.234400325267,1,4.85431163625067,638,1,9.06400012969971,35.0320014953613,0.0280349999666214,0,111.121200561523,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,638,1.037,0.0011,"aoml_navis",1030.01215716382
"7901009",49,0,1,0.026166,1,0.003738,1,115.188567268438,1,4.85426479372561,640,1,9.04500007629395,35.0289993286133,0.0261659994721413,0,111.077003479004,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,640,1.037,0.0011,"aoml_navis",1030.02209654133
"7901009",49,0,1,0.029904,1,0.007476,1,115.282931305863,1,4.85419374233147,642,1,8.98299980163574,35.0229988098145,0.0299040004611015,0,111.167999267578,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,642,1.037,0.0011,"aoml_navis",1030.03717309365
"7901009",49,0,1,0.028035,1,0.005607,1,115.212832758736,1,4.85414080988586,644,1,8.94299983978271,35.0169982910156,0.0280349999666214,0,111.100402832031,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,644,1.037,0.0011,"aoml_navis",1030.04840523313
"7901009",49,0,1,0.026166,1,0.003738,1,115.183171420905,1,4.85406396640139,646,1,8.85999965667725,35.007999420166,0.0261659994721413,0,111.071800231934,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,646,1.037,0.0011,"aoml_navis",1030.06471167433
"7901009",49,0,1,0.029904,1,0.007476,1,115.038504159707,1,4.85397238069328,648,1,8.77200031280518,35.0019989013672,0.0299040004611015,0,110.93229675293,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,648,1.037,0.0011,"aoml_navis",1030.08414713844
"7901009",49,0,1,0.028035,1,0.005607,1,114.61913920593,1,4.85391383356822,650,1,8.82900047302246,35.0190010070801,0.0280349999666214,0,110.527900695801,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,650,1.037,0.0011,"aoml_navis",1030.09657184713
"7901009",49,0,1,0.028035,1,0.005607,1,114.626188619642,1,4.85385973291792,652,1,8.82800006866455,35.0219993591309,0.0280349999666214,0,110.534698486328,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,652,1.037,0.0011,"aoml_navis",1030.10805320372
"7901009",49,0,1,0.028035,1,0.005607,1,114.739018798037,1,4.85380289049157,654,1,8.80099964141846,35.0200004577637,0.0280349999666214,0,110.643501281738,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,654,1.037,0.0011,"aoml_navis",1030.12011670165
"7901009",49,0,1,0.026166,1,0.003738,1,114.856406173175,1,4.8537461475538,656,1,8.76500034332275,35.015998840332,0.0261659994721413,0,110.756698608398,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,656,1.037,0.0011,"aoml_navis",1030.13215936724
"7901009",49,0,1,0.029904,1,0.007476,1,114.933664899212,1,4.85369987936187,658,1,8.75100040435791,35.0139999389648,0.0299040004611015,0,110.831199645996,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,658,1.037,0.0011,"aoml_navis",1030.14197916526
"7901009",49,0,1,0.029904,1,0.007476,1,115.048465115783,1,4.85365001720309,660,1,8.72799968719482,35.0110015869141,0.0299040004611015,0,110.941902160645,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,660,1.037,0.0011,"aoml_navis",1030.15256194373
"7901009",49,0,1,0.029904,1,0.007476,1,115.211479840953,1,4.8535974082269,662,1,8.69699954986572,35.0069999694824,0.0299040004611015,0,111.099098205566,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,662,1.037,0.0011,"aoml_navis",1030.16372794434
"7901009",49,0,1,0.031773,1,0.009345,1,115.313731942879,1,4.85353840052839,664,1,8.65799999237061,35.0029983520508,0.0317730009555817,0,111.197700500488,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,664,1.037,0.0011,"aoml_navis",1030.17625233081
"7901009",49,0,1,0.028035,1,0.005607,1,115.470630846725,1,4.85348586561123,666,1,8.6269998550415,34.9990005493164,0.0280349999666214,0,111.348999023438,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,666,1.037,0.0011,"aoml_navis",1030.18740312543
"7901009",49,0,1,0.029904,1,0.007476,1,115.679589393923,1,4.85341895771977,668,1,8.57800006866455,34.9949989318848,0.0299040004611015,0,111.550498962402,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,668,1.037,0.0011,"aoml_navis",1030.20160500405
"7901009",49,0,1,0.031773,1,0.009345,1,115.891245864887,1,4.85336252644156,670,1,8.54199981689453,34.9910011291504,0.0317730009555817,0,111.754600524902,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,670,1.037,0.0011,"aoml_navis",1030.21358341965
"7901009",49,0,1,0.028035,1,0.005607,1,116.078636845553,1,4.85330551135753,672,1,8.51900005340576,34.9900016784668,0.0280349999666214,0,111.935302734375,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,672,1.037,0.0011,"aoml_navis",1030.22568603999
"7901009",49,0,1,0.028035,1,0.005607,1,116.262182691467,1,4.85324149084593,674,1,8.50100040435791,34.992000579834,0.0280349999666214,0,112.112297058105,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,674,1.037,0.0011,"aoml_navis",1030.23927604486
"7901009",49,0,4,0.020559,1,-0.001869,1,116.401042691538,1,4.85317557340473,676,1,8.47599983215332,34.9930000305176,0.020558999851346,0,112.246200561523,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,676,1.037,0.0011,"aoml_navis",1030.2532690966
"7901009",49,0,1,0.024297,1,0.001869,1,116.468965493692,1,4.85312418713305,678,1,8.46000003814697,34.992000579834,0.0242970008403063,0,112.311698913574,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,678,1.037,0.0011,"aoml_navis",1030.26417771388
"7901009",49,0,1,0.029904,1,0.007476,1,116.514695697122,1,4.85307886800522,680,1,8.44699954986572,34.9900016784668,0.0299040004611015,0,112.355796813965,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,680,1.037,0.0011,"aoml_navis",1030.27379854949
"7901009",49,0,1,0.029904,1,0.007476,1,116.77986758262,1,4.85300300180225,682,1,8.3769998550415,34.984001159668,0.0299040004611015,0,112.611503601074,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,682,1.037,0.0011,"aoml_navis",1030.28990465144
"7901009",49,0,1,0.029904,1,0.007476,1,116.817717633348,1,4.85295880303126,684,1,8.36999988555908,34.9830017089844,0.0299040004611015,0,112.648002624512,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,684,1.037,0.0011,"aoml_navis",1030.29928811201
"7901009",49,0,1,0.033642,1,0.011214,1,116.909700219003,1,4.85291462054069,686,1,8.36299991607666,34.9819984436035,0.0336420014500618,0,112.736701965332,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,686,1.037,0.0011,"aoml_navis",1030.30866828704
"7901009",49,0,1,0.029904,1,0.007476,1,117.124466027328,1,4.85285691159479,688,1,8.32499980926514,34.9780006408691,0.0299040004611015,0,112.943801879883,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,688,1.037,0.0011,"aoml_navis",1030.32092045691
"7901009",49,0,1,0.028035,1,0.005607,1,117.380713402537,1,4.85279060222814,690,1,8.27600002288818,34.9739990234375,0.0280349999666214,0,113.190902709961,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,690,1.037,0.0011,"aoml_navis",1030.33499893943
"7901009",49,0,1,0.029904,1,0.007476,1,117.576293096101,1,4.8527167786137,692,1,8.22200012207031,34.9710006713867,0.0299040004611015,0,113.379501342773,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,692,1.037,0.0011,"aoml_navis",1030.35067326315
"7901009",49,0,1,0.026166,1,0.003738,1,117.634468560777,1,4.85266348075217,694,1,8.19400024414062,34.9679985046387,0.0261659994721413,0,113.435600280762,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,694,1.037,0.0011,"aoml_navis",1030.36198982934
"7901009",49,0,1,0.029904,1,0.007476,1,117.682588127777,1,4.85261568566335,696,1,8.17300033569336,34.9650001525879,0.0299040004611015,0,113.482002258301,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,696,1.037,0.0011,"aoml_navis",1030.37213822065
"7901009",49,0,1,0.028035,1,0.005607,1,117.693269057644,1,4.85256031959612,698,1,8.14700031280518,34.9630012512207,0.0280349999666214,0,113.492301940918,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,698,1.037,0.0011,"aoml_navis",1030.38389441724
"7901009",49,0,1,0.026166,1,0.003738,1,117.745534407793,1,4.85251726801598,700,1,8.13199996948242,34.9599990844727,0.0261659994721413,0,113.542701721191,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,700,1.037,0.0011,"aoml_navis",1030.39303599311
"7901009",49,0,1,0.029904,1,0.007476,1,117.837825553644,1,4.8524588185996,702,1,8.10200023651123,34.9580001831055,0.0299040004611015,0,113.631698608398,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,702,1.037,0.0011,"aoml_navis",1030.40544740635
"7901009",49,0,1,0.031773,1,0.009345,1,117.90399193622,1,4.85240898353002,704,1,8.08300018310547,34.9560012817383,0.0317730009555817,0,113.695503234863,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,704,1.037,0.0011,"aoml_navis",1030.4160298464
"7901009",49,0,1,0.028035,1,0.005607,1,118.052591361969,1,4.85234705224379,706,1,8.03899955749512,34.9519996643066,0.0280349999666214,0,113.838798522949,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,706,1.037,0.0011,"aoml_navis",1030.42918121199
"7901009",49,0,1,0.029904,1,0.007476,1,118.146029718806,1,4.85229938174615,708,1,8.01799964904785,34.9490013122559,0.0299040004611015,0,113.928901672363,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,708,1.037,0.0011,"aoml_navis",1030.43930446862
"7901009",49,0,1,0.028035,1,0.005607,1,118.251288304695,1,4.85224341039069,710,1,7.99100017547607,34.9469985961914,0.0280349999666214,0,114.030403137207,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,710,1.037,0.0011,"aoml_navis",1030.45119074054
