"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",49,0,1,0.029904,1,0.007476,1,118.387133909003,1,4.85218977830225,712,1,7.96700000762939,34.9449996948242,0.0299040004611015,0,114.161399841309,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,712,1.037,0.0011,"aoml_navis",1030.46258049483
"7901009",49,0,1,0.028035,1,0.005607,1,118.473617793726,1,4.85213616824996,714,1,7.94299983978271,34.943000793457,0.0280349999666214,0,114.24479675293,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,714,1.037,0.0011,"aoml_navis",1030.47396582099
"7901009",49,0,1,0.028035,1,0.005607,1,118.507527768103,1,4.85209128403955,716,1,7.93499994277954,34.9420013427734,0.0280349999666214,0,114.277496337891,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,716,1.037,0.0011,"aoml_navis",1030.48349820767
"7901009",49,0,1,0.029904,1,0.007476,1,118.566533971769,1,4.85204794999873,718,1,7.92899990081787,34.9410018920898,0.0299040004611015,0,114.334396362305,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,718,1.037,0.0011,"aoml_navis",1030.49270154086
"7901009",49,0,1,0.029904,1,0.007476,1,118.633531093334,1,4.85199630226693,720,1,7.91699981689453,34.9410018920898,0.0299040004611015,0,114.399002075195,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,720,1.037,0.0011,"aoml_navis",1030.50367076
"7901009",49,0,1,0.029904,1,0.007476,1,118.765230914494,1,4.85195511432041,722,1,7.90899991989136,34.9389991760254,0.0299040004611015,0,114.526000976562,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,722,1.037,0.0011,"aoml_navis",1030.51241864185
"7901009",49,0,1,0.031773,1,0.009345,1,118.934266519389,1,4.85190792193882,724,1,7.89799976348877,34.9379997253418,0.0317730009555817,0,114.689002990723,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,724,1.037,0.0011,"aoml_navis",1030.52244198443
"7901009",49,0,1,0.028035,1,0.005607,1,119.203884836431,1,4.85183782607706,726,1,7.84299993515015,34.9339981079102,0.0280349999666214,0,114.948997497559,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,726,1.037,0.0011,"aoml_navis",1030.53733023116
"7901009",49,0,1,0.029904,1,0.007476,1,119.338701906752,1,4.85179125293288,728,1,7.82800006866455,34.931999206543,0.0299040004611015,0,115.079002380371,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,728,1.037,0.0011,"aoml_navis",1030.5472225289
"7901009",49,0,1,0.028035,1,0.005607,1,119.435866721342,1,4.85174024394811,730,1,7.81199979782104,34.9309997558594,0.0280349999666214,0,115.172698974609,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,730,1.037,0.0011,"aoml_navis",1030.55805723252
"7901009",49,0,1,0.028035,1,0.005607,1,119.595463548954,1,4.85168139513258,732,1,7.7810001373291,34.9290008544922,0.0280349999666214,0,115.326599121094,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,732,1.037,0.0011,"aoml_navis",1030.57055745998
"7901009",49,0,1,0.029904,1,0.007476,1,119.659968453551,1,4.851631948406,734,1,7.76700019836426,34.9280014038086,0.0299040004611015,0,115.388801574707,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,734,1.037,0.0011,"aoml_navis",1030.58106080012
"7901009",49,0,1,0.031773,1,0.009345,1,119.725399038736,1,4.85158635737072,736,1,7.75799989700317,34.9269981384277,0.0317730009555817,0,115.45189666748,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,736,1.037,0.0011,"aoml_navis",1030.59074531443
"7901009",49,0,1,0.029904,1,0.007476,1,119.895787561414,1,4.85154136302536,738,1,7.74499988555908,34.9249992370605,0.0299040004611015,0,115.616203308105,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,738,1.037,0.0011,"aoml_navis",1030.60030325745
"7901009",49,0,1,0.028035,1,0.005607,1,120.018048605291,1,4.85148504078554,740,1,7.72200012207031,34.923999786377,0.0280349999666214,0,115.734100341797,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,740,1.037,0.0011,"aoml_navis",1030.61226778315
"7901009",49,0,1,0.029904,1,0.007476,1,120.087007853233,1,4.85144174647947,742,1,7.71600008010864,34.9230003356934,0.0299040004611015,0,115.800598144531,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,742,1.037,0.0011,"aoml_navis",1030.62146497551
"7901009",49,0,1,0.029904,1,0.007476,1,120.21165826068,1,4.85138774215116,744,1,7.69600009918213,34.9220008850098,0.0299040004611015,0,115.920799255371,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,744,1.037,0.0011,"aoml_navis",1030.63293757323
"7901009",49,0,1,0.028035,1,0.005607,1,120.344394527627,1,4.85133757329173,746,1,7.68100023269653,34.9210014343262,0.0280349999666214,0,116.048797607422,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,746,1.037,0.0011,"aoml_navis",1030.64359559861
"7901009",49,0,1,0.029904,1,0.007476,1,120.449550260117,1,4.85128818974526,748,1,7.66699981689453,34.9199981689453,0.0299040004611015,0,116.150199890137,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,748,1.037,0.0011,"aoml_navis",1030.65408700499
"7901009",49,0,1,0.028035,1,0.005607,1,120.618269393016,1,4.851234220838,750,1,7.64699983596802,34.9189987182617,0.0280349999666214,0,116.312896728516,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,750,1.037,0.0011,"aoml_navis",1030.66555280365
"7901009",49,0,1,0.028035,1,0.005607,1,120.730165979023,1,4.85119004037535,752,1,7.63500022888184,34.9169998168945,0.0280349999666214,0,116.420799255371,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,752,1.037,0.0011,"aoml_navis",1030.67493921824
"7901009",49,0,1,0.029904,1,0.007476,1,120.904280959454,1,4.85113837988973,754,1,7.61800003051758,34.9160003662109,0.0299040004611015,0,116.58869934082,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,754,1.037,0.0011,"aoml_navis",1030.68591502716
"7901009",49,0,1,0.029904,1,0.007476,1,121.091877646918,1,4.85107823119254,756,1,7.58500003814697,34.9140014648438,0.0299040004611015,0,116.769599914551,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,756,1.037,0.0011,"aoml_navis",1030.69869453968
"7901009",49,0,1,0.031773,1,0.009345,1,121.31576576053,1,4.8510187797164,758,1,7.5479998588562,34.9109992980957,0.0317730009555817,0,116.985496520996,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,758,1.037,0.0011,"aoml_navis",1030.71132622832
"7901009",49,0,1,0.031773,1,0.009345,1,121.480449875479,1,4.85096705911525,760,1,7.52600002288818,34.9090003967285,0.0317730009555817,0,117.144302368164,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,760,1.037,0.0011,"aoml_navis",1030.72231558545
"7901009",49,0,1,0.028035,1,0.005607,1,121.644089632841,1,4.85091698184795,762,1,7.51100015640259,34.9080009460449,0.0280349999666214,0,117.302101135254,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,762,1.037,0.0011,"aoml_navis",1030.73295599779
"7901009",49,0,1,0.026166,1,0.003738,1,121.880731567893,1,4.8508668183229,764,1,7.49100017547607,34.9059982299805,0.0261659994721413,0,117.530296325684,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,764,1.037,0.0011,"aoml_navis",1030.74361495842
"7901009",49,0,1,0.029904,1,0.007476,1,122.13636182271,1,4.85080683496107,766,1,7.45800018310547,34.9039993286133,0.0299040004611015,0,117.776802062988,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,766,1.037,0.0011,"aoml_navis",1030.75636076944
"7901009",49,0,1,0.028035,1,0.005607,1,122.427658471482,1,4.85075669760323,768,1,7.43800020217896,34.9020004272461,0.0280349999666214,0,118.05770111084,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,768,1.037,0.0011,"aoml_navis",1030.76701465372
"7901009",49,0,1,0.031773,1,0.009345,1,122.830851706261,1,4.85068925706798,770,1,7.39499998092651,34.9000015258789,0.0317730009555817,0,118.446502685547,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,770,1.037,0.0011,"aoml_navis",1030.78134570555
"7901009",49,0,1,0.031773,1,0.009345,1,123.144649513953,1,4.8506257394888,772,1,7.36199998855591,34.898998260498,0.0317730009555817,0,118.749099731445,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,772,1.037,0.0011,"aoml_navis",1030.79484349723
"7901009",49,0,1,0.029904,1,0.007476,1,123.371132697932,1,4.85056367955244,774,1,7.32600021362305,34.8969993591309,0.0299040004611015,0,118.967498779297,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,774,1.037,0.0011,"aoml_navis",1030.80803187421
"7901009",49,0,1,0.029904,1,0.007476,1,123.489042251863,1,4.85051296174897,776,1,7.30999994277954,34.8959999084473,0.0299040004611015,0,119.081199645996,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,776,1.037,0.0011,"aoml_navis",1030.8188101815
"7901009",49,0,1,0.028035,1,0.005607,1,123.636399525028,1,4.85046157005502,778,1,7.2979998588562,34.8959999084473,0.0280349999666214,0,119.223297119141,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,778,1.037,0.0011,"aoml_navis",1030.8297319307
"7901009",49,0,1,0.029904,1,0.007476,1,123.729109996274,1,4.85041012073434,780,1,7.2810001373291,34.8950004577637,0.0299040004611015,0,119.312698364258,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,780,1.037,0.0011,"aoml_navis",1030.84066615856
"7901009",49,0,1,0.029904,1,0.007476,1,123.748501817832,1,4.85036621673653,782,1,7.27899980545044,34.8950004577637,0.0299040004611015,0,119.331398010254,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,782,1.037,0.0011,"aoml_navis",1030.84999700582
"7901009",49,0,1,0.029904,1,0.007476,1,123.820056136141,1,4.85032231507541,784,1,7.27699995040894,34.8950004577637,0.0299040004611015,0,119.400398254395,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,784,1.037,0.0011,"aoml_navis",1030.85932752538
"7901009",49,0,1,0.031773,1,0.009345,1,123.91411161337,1,4.85028059523939,786,1,7.27299976348877,34.8940010070801,0.0317730009555817,0,119.491096496582,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,786,1.037,0.0011,"aoml_navis",1030.86819449323
"7901009",49,0,1,0.029904,1,0.007476,1,124.105339816988,1,4.85023370599582,788,1,7.26700019836426,34.8940010070801,0.0299040004611015,0,119.675498962402,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,788,1.037,0.0011,"aoml_navis",1030.87816032845
"7901009",49,0,1,0.033642,1,0.011214,1,124.385852682495,1,4.85018302000064,790,1,7.25099992752075,34.8930015563965,0.0336420014500618,0,119.945999145508,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,790,1.037,0.0011,"aoml_navis",1030.8889333416
"7901009",49,0,1,0.028035,1,0.005607,1,124.774322057657,1,4.85013080879749,792,1,7.22800016403198,34.890998840332,0.0280349999666214,0,120.320602416992,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,792,1.037,0.0011,"aoml_navis",1030.90003076426
"7901009",49,0,1,0.031773,1,0.009345,1,125.306722896626,1,4.85006519644215,794,1,7.18699979782104,34.8889999389648,0.0317730009555817,0,120.833999633789,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,794,1.037,0.0011,"aoml_navis",1030.913976923
"7901009",49,0,1,0.026166,1,0.003738,1,125.797436461915,1,4.84999223178967,796,1,7.13600015640259,34.8870010375977,0.0261659994721413,0,121.307197570801,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,796,1.037,0.0011,"aoml_navis",1030.92948628393
"7901009",49,0,1,0.029904,1,0.007476,1,126.056484614288,1,4.84992976580078,798,1,7.10400009155273,34.8860015869141,0.0299040004611015,0,121.556999206543,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,798,1.037,0.0011,"aoml_navis",1030.94276442051
"7901009",49,0,1,0.026166,1,0.003738,1,126.248021378103,1,4.84988733358837,800,1,7.09899997711182,34.8849983215332,0.0261659994721413,0,121.74169921875,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,800,1.037,0.0011,"aoml_navis",1030.95178425528
"7901009",49,0,1,0.031773,1,0.009345,1,126.621347568254,1,4.84983748621946,802,1,7.08400011062622,34.8839988708496,0.0317730009555817,0,122.101699829102,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,802,1.037,0.0011,"aoml_navis",1030.96238053486
"7901009",49,0,1,0.028035,1,0.005607,1,126.996018764388,1,4.84977138929656,804,1,7.04699993133545,34.882999420166,0.0280349999666214,0,122.462997436523,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,804,1.037,0.0011,"aoml_navis",1030.97643139118
"7901009",49,0,1,0.029904,1,0.007476,1,127.375049362267,1,4.84972009453001,806,1,7.03000020980835,34.8819999694824,0.0299040004611015,0,122.828498840332,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,806,1.037,0.0011,"aoml_navis",1030.98733587522
"7901009",49,0,1,0.033642,1,0.011214,1,127.85580988328,1,4.84966733574772,808,1,7.01100015640259,34.8810005187988,0.0336420014500618,0,123.292098999023,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,808,1.037,0.0011,"aoml_navis",1030.99855182729
"7901009",49,0,1,0.031773,1,0.009345,1,128.521366314591,1,4.84959987590917,810,1,6.96700000762939,34.8790016174316,0.0317730009555817,0,123.933898925781,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,810,1.037,0.0011,"aoml_navis",1031.01289342198
"7901009",49,0,1,0.029904,1,0.007476,1,129.005552644961,1,4.8495141519405,812,1,6.90799999237061,34.8790016174316,0.0299040004611015,0,124.400802612305,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,812,1.037,0.0011,"aoml_navis",1031.03111844705
"7901009",49,0,1,0.031773,1,0.009345,1,129.286065510467,1,4.84944318141778,814,1,6.86899995803833,34.8790016174316,0.0317730009555817,0,124.67130279541,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,814,1.037,0.0011,"aoml_navis",1031.04620735822
"7901009",49,0,1,0.029904,1,0.007476,1,129.427615522504,1,4.84939931534923,816,1,6.86199998855591,34.8779983520508,0.0299040004611015,0,124.807800292969,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,816,1.037,0.0011,"aoml_navis",1031.05553386253
"7901009",49,0,1,0.033642,1,0.011214,1,129.604428426702,1,4.84935102918482,818,1,6.85400009155273,34.8779983520508,0.0336420014500618,0,124.978302001953,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,818,1.037,0.0011,"aoml_navis",1031.06580033257
"7901009",49,0,1,0.031773,1,0.009345,1,129.850406285639,1,4.84929909596173,820,1,6.84100008010864,34.8779983520508,0.0317730009555817,0,125.21549987793,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,820,1.037,0.0011,"aoml_navis",1031.07684245828
"7901009",49,0,1,0.029904,1,0.007476,1,130.157463239815,1,4.84924209799816,822,1,6.81599998474121,34.8769989013672,0.0299040004611015,0,125.511596679688,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,822,1.037,0.0011,"aoml_navis",1031.08896172952
"7901009",49,0,1,0.029904,1,0.007476,1,130.353462258774,1,4.84919236735167,824,1,6.80600023269653,34.8769989013672,0.0299040004611015,0,125.70059967041,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,824,1.037,0.0011,"aoml_navis",1031.09953601009
"7901009",49,0,1,0.029904,1,0.007476,1,130.644141787154,1,4.84913754417557,826,1,6.78900003433228,34.8769989013672,0.0299040004611015,0,125.980903625488,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,826,1.037,0.0011,"aoml_navis",1031.11119337203
"7901009",49,0,1,0.028035,1,0.005607,1,130.929108996005,1,4.8490864094812,828,1,6.77199983596802,34.8759994506836,0.0280349999666214,0,126.255699157715,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,828,1.037,0.0011,"aoml_navis",1031.12206666883
"7901009",49,0,1,0.031773,1,0.009345,1,131.205578931761,1,4.84903160729083,830,1,6.75500011444092,34.8759994506836,0.0317730009555817,0,126.522300720215,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,830,1.037,0.0011,"aoml_navis",1031.13372007767
"7901009",49,0,1,0.028035,1,0.005607,1,131.420241886688,1,4.84896593269854,832,1,6.72300004959106,34.8759994506836,0.0280349999666214,0,126.729301452637,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,832,1.037,0.0011,"aoml_navis",1031.14768579482
"7901009",49,0,1,0.031773,1,0.009345,1,131.55173600105,1,4.84891840789619,834,1,6.71600008010864,34.8759994506836,0.0317730009555817,0,126.856101989746,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,834,1.037,0.0011,"aoml_navis",1031.15779219089
"7901009",49,0,1,0.031773,1,0.009345,1,131.800617490551,1,4.84887161017835,836,1,6.71000003814697,34.8759994506836,0.0317730009555817,0,127.096099853516,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,836,1.037,0.0011,"aoml_navis",1031.16774416225
"7901009",49,0,4,0.024297,1,0.001869,1,132.097309986856,1,4.84882704339056,838,1,6.7020001411438,34.875,0.0242970008403063,0,127.382202148438,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,838,1.037,0.0011,"aoml_navis",1031.17722188411
"7901009",49,0,1,0.031773,1,0.009345,1,132.556186469341,1,4.84877017061179,840,1,6.67700004577637,34.8740005493164,0.0317730009555817,0,127.824699401855,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,840,1.037,0.0011,"aoml_navis",1031.18931689211
"7901009",49,0,1,0.033642,1,0.011214,1,132.998052582038,1,4.84869881048525,842,1,6.63700008392334,34.8740005493164,0.0336420014500618,0,128.250793457031,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,842,1.037,0.0011,"aoml_navis",1031.20449329366
"7901009",49,0,1,0.029904,1,0.007476,1,133.301596697058,1,4.8486433693323,844,1,6.61899995803833,34.8740005493164,0.0299040004611015,0,128.543502807617,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,844,1.037,0.0011,"aoml_navis",1031.21628446114
"7901009",49,0,1,0.029904,1,0.007476,1,133.711222225156,1,4.84859522136732,846,1,6.60599994659424,34.8730010986328,0.0299040004611015,0,128.938507080078,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,846,1.037,0.0011,"aoml_navis",1031.22652473967
"7901009",49,0,1,0.028035,1,0.005607,1,134.199965752269,1,4.848551401529,848,1,6.59899997711182,34.8720016479492,0.0280349999666214,0,129.409805297852,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,848,1.037,0.0011,"aoml_navis",1031.23584467378
"7901009",49,0,1,0.035511,1,0.013083,1,134.997728359934,1,4.84846579547238,850,1,6.53900003433228,34.8720016479492,0.0355109982192516,0,130.179092407227,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,850,1.037,0.0011,"aoml_navis",1031.25405250237
"7901009",49,0,1,0.029904,1,0.007476,1,135.621399722567,1,4.84839537182415,852,1,6.5,34.8720016479492,0.0299040004611015,0,130.780502319336,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,852,1.037,0.0011,"aoml_navis",1031.26903161753
"7901009",49,0,1,0.029904,1,0.007476,1,135.956875861989,1,4.84833287105463,854,1,6.47200012207031,34.8720016479492,0.0299040004611015,0,131.10400390625,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,854,1.037,0.0011,"aoml_navis",1031.28232590028
"7901009",49,0,1,0.028035,1,0.005607,1,136.336420726862,1,4.84828409007643,856,1,6.45800018310547,34.8709983825684,0.0280349999666214,0,131.470001220703,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,856,1.037,0.0011,"aoml_navis",1031.29270214056
"7901009",49,0,1,0.028035,1,0.005607,1,136.684967159721,1,4.84821878153006,858,1,6.42600011825562,34.8709983825684,0.0280349999666214,0,131.806106567383,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,858,1.037,0.0011,"aoml_navis",1031.30659429978
"7901009",49,0,1,0.026166,1,0.003738,1,136.936957986583,1,4.84817060527112,860,1,6.41800022125244,34.8709983825684,0.0261659994721413,0,132.049102783203,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,860,1.037,0.0011,"aoml_navis",1031.31684239078
