"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",49,0,1,0.028035,1,0.005607,1,137.40288388278,1,4.84811660046437,862,1,6.40700006484985,34.8720016479492,0.0280349999666214,0,132.498397827148,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,862,1.037,0.0011,"aoml_navis",1031.32833057709
"7901009",49,0,1,0.031773,1,0.009345,1,137.890076697113,1,4.84805277374652,864,1,6.3769998550415,34.8720016479492,0.0317730009555817,0,132.968200683594,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,864,1.037,0.0011,"aoml_navis",1031.34190846195
"7901009",49,0,1,0.029904,1,0.007476,1,138.428696210805,1,4.84798756307981,866,1,6.34499979019165,34.8720016479492,0.0299040004611015,0,133.487594604492,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,866,1.037,0.0011,"aoml_navis",1031.35578112408
"7901009",49,0,1,0.028035,1,0.005607,1,138.811975445231,1,4.84791163242894,868,1,6.30299997329712,34.8730010986328,0.0280349999666214,0,133.857192993164,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,868,1.037,0.0011,"aoml_navis",1031.37193478398
"7901009",49,0,1,0.029904,1,0.007476,1,139.014090285514,1,4.84785782688402,870,1,6.28700017929077,34.8730010986328,0.0299040004611015,0,134.052093505859,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,870,1.037,0.0011,"aoml_navis",1031.38338180469
"7901009",49,0,1,0.028035,1,0.005607,1,139.226886055664,1,4.84780756395526,872,1,6.27600002288818,34.8730010986328,0.0280349999666214,0,134.257293701172,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,872,1.037,0.0011,"aoml_navis",1031.39407537055
"7901009",49,0,1,0.031773,1,0.009345,1,139.361086005593,1,4.84776083870295,874,1,6.26999998092651,34.8730010986328,0.0317730009555817,0,134.386703491211,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,874,1.037,0.0011,"aoml_navis",1031.40401648564
"7901009",49,0,1,0.029904,1,0.007476,1,139.512074794912,1,4.84771623905064,875.900024414062,1,6.26399993896484,34.8730010986328,0.0299040004611015,0,134.532302856445,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,875.900024414062,1.037,0.0011,"aoml_navis",1031.41350554363
"7901009",49,0,1,0.031773,1,0.009345,1,139.790823329041,1,4.84766598127471,878,1,6.25600004196167,34.8730010986328,0.0317730009555817,0,134.80110168457,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,878,1.037,0.0011,"aoml_navis",1031.4241986378
"7901009",49,0,1,0.031773,1,0.009345,1,140.154291416514,1,4.84761784971296,880,1,6.2480001449585,34.8730010986328,0.0317730009555817,0,135.151596069336,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,880,1.037,0.0011,"aoml_navis",1031.43443955593
"7901009",49,0,1,0.028035,1,0.005607,1,140.58662381033,1,4.84756407352926,882,1,6.23199987411499,34.8730010986328,0.0280349999666214,0,135.568496704102,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,882,1.037,0.0011,"aoml_navis",1031.44588171679
"7901009",49,0,1,0.028035,1,0.005607,1,141.033371503566,1,4.8475074866793,884,1,6.21199989318848,34.8730010986328,0.0280349999666214,0,135.999298095703,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,884,1.037,0.0011,"aoml_navis",1031.45792218779
"7901009",49,0,1,0.031773,1,0.009345,1,141.548049910756,1,4.84745373130081,886,1,6.19600009918213,34.8730010986328,0.0317730009555817,0,136.49560546875,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,886,1.037,0.0011,"aoml_navis",1031.46936044261
"7901009",49,0,1,0.029904,1,0.007476,1,142.029846877556,1,4.8473822405772,888,1,6.15999984741211,34.8740005493164,0.0299040004611015,0,136.960205078125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,888,1.037,0.0011,"aoml_navis",1031.48457287838
"7901009",49,0,1,0.031773,1,0.009345,1,142.398805754161,1,4.8473299194202,890,1,6.14599990844727,34.8740005493164,0.0317730009555817,0,137.315994262695,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,890,1.037,0.0011,"aoml_navis",1031.49570652663
"7901009",49,0,1,0.029904,1,0.007476,1,142.844319206612,1,4.8472833909443,892,1,6.13500022888184,34.8730010986328,0.0299040004611015,0,137.74560546875,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,892,1.037,0.0011,"aoml_navis",1031.50560772679
"7901009",49,0,1,0.031773,1,0.009345,1,143.500745420837,1,4.84719850429217,894,1,6.08500003814697,34.875,0.0317730009555817,0,138.378601074219,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,894,1.037,0.0011,"aoml_navis",1031.52367198755
"7901009",49,0,1,0.031773,1,0.009345,1,143.862552030331,1,4.847133455511,896,1,6.05800008773804,34.8759994506836,0.0317730009555817,0,138.727493286133,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,896,1.037,0.0011,"aoml_navis",1031.53751508847
"7901009",49,0,1,0.031773,1,0.009345,1,144.090807457488,1,4.84708188260089,898,1,6.04500007629395,34.8759994506836,0.0317730009555817,0,138.947601318359,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,898,1.037,0.0011,"aoml_navis",1031.54849063888
"7901009",49,0,1,0.035511,1,0.013083,1,144.238995469643,1,4.84703659529475,900,1,6.04099988937378,34.8759994506836,0.0355109982192516,0,139.09049987793,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,900,1.037,0.0011,"aoml_navis",1031.55812870357
"7901009",49,0,1,0.029904,1,0.007476,1,144.42949578767,1,4.84699131010105,902,1,6.03700017929077,34.8759994506836,0.0299040004611015,0,139.274200439453,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,902,1.037,0.0011,"aoml_navis",1031.56776649879
"7901009",49,0,1,0.028035,1,0.005607,1,144.75315169804,1,4.84694323471997,904,1,6.02899980545044,34.8759994506836,0.0280349999666214,0,139.586303710938,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,904,1.037,0.0011,"aoml_navis",1031.57799831111
"7901009",49,0,1,0.031773,1,0.009345,1,145.128962193359,1,4.84689376733214,906,1,6.01900005340576,34.8759994506836,0.0317730009555817,0,139.948699951172,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,906,1.037,0.0011,"aoml_navis",1031.58852659404
"7901009",49,0,4,0.026166,1,0.003738,1,145.687804267599,1,4.84684151513652,908,1,6.00500011444092,34.8759994506836,0.0261659994721413,0,140.487594604492,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,908,1.037,0.0011,"aoml_navis",1031.59964780882
"7901009",49,0,1,0.031773,1,0.009345,1,146.249462942604,1,4.84678578793726,910,1,5.98600006103516,34.8759994506836,0.0317730009555817,0,141.029205322266,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,910,1.037,0.0011,"aoml_navis",1031.61150889814
"7901009",49,0,1,0.031773,1,0.009345,1,146.772733564488,1,4.84673216031057,912,1,5.96999979019165,34.8759994506836,0.0317730009555817,0,141.533798217773,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,912,1.037,0.0011,"aoml_navis",1031.62292336773
"7901009",49,0,1,0.029904,1,0.007476,1,147.283361130128,1,4.8466850033457,914,1,5.95800018310547,34.875,0.0299040004611015,0,142.02619934082,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,914,1.037,0.0011,"aoml_navis",1031.63296078628
"7901009",49,0,4,0.024297,1,0.001869,1,147.692353714235,1,4.84663625489456,916,1,5.94899988174438,34.875,0.0242970008403063,0,142.420593261719,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,916,1.037,0.0011,"aoml_navis",1031.64333715999
"7901009",49,0,1,0.031773,1,0.009345,1,148.121062503696,1,4.8465925798281,918,1,5.94199991226196,34.8740005493164,0.0317730009555817,0,142.833999633789,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,918,1.037,0.0011,"aoml_navis",1031.65263381337
"7901009",49,0,1,0.029904,1,0.007476,1,148.565626540159,1,4.84654383727607,920,1,5.93300008773804,34.8740005493164,0.0299040004611015,0,143.2626953125,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,920,1.037,0.0011,"aoml_navis",1031.66300932711
"7901009",49,0,1,0.029904,1,0.007476,1,149.144279761352,1,4.84650086120645,922,1,5.92700004577637,34.8730010986328,0.0299040004611015,0,143.820693969727,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,922,1.037,0.0011,"aoml_navis",1031.67215753993
"7901009",49,0,1,0.029904,1,0.007476,1,149.73299679202,1,4.84645164023693,924,1,5.91200017929077,34.8720016479492,0.0299040004611015,0,144.388397216797,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,924,1.037,0.0011,"aoml_navis",1031.68263528893
"7901009",49,0,1,0.028035,1,0.005607,1,150.332916931349,1,4.84640360078767,926,1,5.90399980545044,34.8720016479492,0.0280349999666214,0,144.966903686523,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,926,1.037,0.0011,"aoml_navis",1031.69286173099
"7901009",49,0,1,0.024297,1,0.001869,1,150.813258126967,1,4.84634609192988,928,1,5.8769998550415,34.8709983825684,0.0242970008403063,0,145.430099487305,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,928,1.037,0.0011,"aoml_navis",1031.70510424874
"7901009",49,0,1,0.033642,1,0.011214,1,151.235843183304,1,4.84629966581245,930,1,5.86600017547607,34.8699989318848,0.0336420014500618,0,145.837600708008,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,930,1.037,0.0011,"aoml_navis",1031.7149876785
"7901009",49,0,1,0.028035,1,0.005607,1,151.575987284668,1,4.84624817962255,932,1,5.85300016403198,34.8699989318848,0.0280349999666214,0,146.165603637695,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,932,1.037,0.0011,"aoml_navis",1031.72594854385
"7901009",49,0,1,0.031773,1,0.009345,1,151.731533270731,1,4.8462031450352,934,1,5.8439998626709,34.8689994812012,0.0317730009555817,0,146.31559753418,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,934,1.037,0.0011,"aoml_navis",1031.7355361222
"7901009",49,0,1,0.029904,1,0.007476,1,151.987891411138,1,4.84615719852517,936,1,5.83900022506714,34.8689994812012,0.0299040004611015,0,146.562805175781,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,936,1.037,0.0011,"aoml_navis",1031.74531802675
"7901009",49,0,1,0.026166,1,0.003738,1,152.250974581461,1,4.84611125351244,938,1,5.83400011062622,34.8689994812012,0.0261659994721413,0,146.816497802734,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,938,1.037,0.0011,"aoml_navis",1031.75509979801
"7901009",49,0,1,0.029904,1,0.007476,1,152.569756823091,1,4.84607452231024,940,1,5.83699989318848,34.8680000305176,0.0299040004611015,0,147.123901367188,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,940,1.037,0.0011,"aoml_navis",1031.76292006677
"7901009",49,0,1,0.026166,1,0.003738,1,153.211039852305,1,4.8460278889048,942,1,5.83099985122681,34.8680000305176,0.0261659994721413,0,147.742294311523,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,942,1.037,0.0011,"aoml_navis",1031.77284873819
"7901009",49,0,1,0.033642,1,0.011214,1,153.667028527826,1,4.84595984624941,944,1,5.79400014877319,34.8680000305176,0.0336420014500618,0,148.182006835938,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,944,1.037,0.0011,"aoml_navis",1031.78733597428
"7901009",49,0,1,0.026166,1,0.003738,1,153.94131480681,1,4.8459104609795,946,1,5.78399991989136,34.8680000305176,0.0261659994721413,0,148.446502685547,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,946,1.037,0.0011,"aoml_navis",1031.797851046
"7901009",49,0,1,0.029904,1,0.007476,1,154.338487161864,1,4.84583278102806,948,1,5.7649998664856,34.8740005493164,0.0299040004611015,0,148.829498291016,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,948,1.037,0.0011,"aoml_navis",1031.81439103213
"7901009",49,0,1,0.031773,1,0.009345,1,154.777876881191,1,4.84577122610572,950,1,5.7480001449585,34.8759994506836,0.0317730009555817,0,149.253204345703,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,950,1.037,0.0011,"aoml_navis",1031.82749797667
"7901009",49,0,1,0.029904,1,0.007476,1,155.187913822885,1,4.84571772953311,952,1,5.73199987411499,34.8759994506836,0.0299040004611015,0,149.64860534668,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,952,1.037,0.0011,"aoml_navis",1031.83888932007
"7901009",49,0,1,0.028035,1,0.005607,1,155.690439705426,1,4.8456605617898,954,1,5.71600008010864,34.8769989013672,0.0280349999666214,0,150.133193969727,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,954,1.037,0.0011,"aoml_navis",1031.85106266568
"7901009",49,0,1,0.026166,1,0.003738,1,156.192364291175,1,4.84559859822794,956,1,5.69299983978271,34.8779983520508,0.0261659994721413,0,150.617202758789,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,956,1.037,0.0011,"aoml_navis",1031.86425756119
"7901009",49,0,1,0.026166,1,0.003738,1,156.684636481044,1,4.84553253002359,958,1,5.66400003433228,34.8790016174316,0.0261659994721413,0,151.091903686523,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,958,1.037,0.0011,"aoml_navis",1031.87832689582
"7901009",49,0,1,0.028035,1,0.005607,1,157.041775128597,1,4.84546351133398,960,1,5.63600015640259,34.8810005187988,0.0280349999666214,0,151.436294555664,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,960,1.037,0.0011,"aoml_navis",1031.89302495098
"7901009",49,0,1,0.029904,1,0.007476,1,157.469961739264,1,4.84538769913455,962,1,5.59800004959106,34.882999420166,0.0299040004611015,0,151.849197387695,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,962,1.037,0.0011,"aoml_navis",1031.90917021832
"7901009",49,0,1,0.029904,1,0.007476,1,157.781591713783,1,4.84532515728377,964,1,5.57399988174438,34.8839988708496,0.0299040004611015,0,152.149703979492,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,964,1.037,0.0011,"aoml_navis",1031.92248975979
"7901009",49,0,1,0.031773,1,0.009345,1,157.996048961912,1,4.84527284442668,966,1,5.56500005722046,34.8849983215332,0.0317730009555817,0,152.356506347656,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,966,1.037,0.0011,"aoml_navis",1031.93363109599
"7901009",49,0,4,0.026166,1,0.003738,1,158.167466018577,1,4.845223535009,968,1,5.55499982833862,34.8849983215332,0.0261659994721413,0,152.52180480957,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,968,1.037,0.0011,"aoml_navis",1031.94413299462
"7901009",49,0,1,0.031773,1,0.009345,1,158.43626150843,1,4.84517695069828,970,1,5.54899978637695,34.8849983215332,0.0317730009555817,0,152.781005859375,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,970,1.037,0.0011,"aoml_navis",1031.95405469751
"7901009",49,0,1,0.033642,1,0.011214,1,158.825031531988,1,4.8451100745028,972,1,5.52400016784668,34.8870010375977,0.0336420014500618,0,153.155899047852,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,972,1.037,0.0011,"aoml_navis",1031.9682985764
"7901009",49,0,1,0.029904,1,0.007476,1,159.15729548065,1,4.84505806331712,974,1,5.51000022888184,34.8870010375977,0.0299040004611015,0,153.476303100586,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,974,1.037,0.0011,"aoml_navis",1031.97937664689
"7901009",49,0,1,0.031773,1,0.009345,1,159.638475327057,1,4.84501148779056,976,1,5.50400018692017,34.8870010375977,0.0317730009555817,0,153.940307617188,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,976,1.037,0.0011,"aoml_navis",1031.98929715647
"7901009",49,0,1,0.035511,1,0.013083,1,160.22364787137,1,4.84495241389015,978,1,5.4850001335144,34.8880004882812,0.0355109982192516,0,154.504592895508,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,978,1.037,0.0011,"aoml_navis",1032.00188007324
"7901009",49,0,1,0.033642,1,0.011214,1,166.726577740782,1,4.84440725435214,999.400024414062,1,5.37309980392456,34.8919982910156,0.0336420014500618,0,160.775405883789,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,999.400024414062,1.037,0.0011,"aoml_navis",1032.11801516235
"7901009",49,0,4,0.024297,1,0.001869,1,177.110308756263,1,4.84305616929292,1049.19995117188,1,5.00089979171753,34.9039993286133,0.0242970008403063,0,170.788497924805,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,1049.19995117188,1.037,0.0011,"aoml_navis",1032.4059488928
"7901009",49,0,1,0.035511,1,0.013083,1,185.315699728472,1,4.84174709267353,1100.09997558594,1,4.71630001068115,34.9150009155273,0.0355109982192516,0,178.70100402832,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,1100.09997558594,1.037,0.0011,"aoml_navis",1032.68508335884
"7901009",49,0,1,0.031773,1,0.009345,1,189.283530673457,1,4.8405875951359,1149.69995117188,1,4.58179998397827,34.9199981689453,0.0317730009555817,0,182.527206420898,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,1149.69995117188,1.037,0.0011,"aoml_navis",1032.93244915644
"7901009",49,0,1,0.033642,1,0.011214,1,191.155652413341,1,4.83948700538021,1198.69995117188,1,4.50530004501343,34.9230003356934,0.0336420014500618,0,184.332504272461,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,1198.69995117188,1.037,0.0011,"aoml_navis",1033.16735729249
"7901009",49,0,1,0.039249,1,0.016821,1,185.834824567207,4,4.83839990011998,1250,1,4.50530004501343,34.9230003356934,0.0392489992082119,0,179.201599121094,-86.0475,23.0983,63.5868445398825,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-10-11 17:12:51.001842,1250,1.037,0.0011,"aoml_navis",1033.39949223213
"7901009",50,0.0529122088729256,5,0.108402,1,0.085974,1,190.679199015395,1,4.88797888722857,2,1,29.2320003509521,36.2290000915527,0.108401998877525,0.095319002866745,183.873001098633,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,2,1.037,0.0011,"aoml_navis",1022.91767525104
"7901009",50,0.0529122088729256,5,0.106533,1,0.084105,1,190.693614319237,1,4.8879348547471,4,1,29.2299995422363,36.2290000915527,0.106532998383045,0.0934500023722649,183.886901855469,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,4,1.037,0.0011,"aoml_navis",1022.92689010453
"7901009",50,0.0529122088729256,5,0.100926,1,0.078498,1,190.645605502709,1,4.88789039866695,6.09999990463257,1,29.2290000915527,36.2290000915527,0.100925996899605,0.0878430008888245,183.840606689453,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,6.09999990463257,1.037,0.0011,"aoml_navis",1022.93619377465
"7901009",50,0.0529122088729256,5,0.114009,1,0.091581,1,190.739755950415,1,4.88785486213567,8,1,29.2310009002686,36.2290000915527,0.114009000360966,0.100925996899605,183.931396484375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,8,1.037,0.0011,"aoml_navis",1022.94363090301
"7901009",50,0.0529122088729256,5,0.102795,1,0.080367,1,190.678360364348,1,4.88781889648923,10,1,29.2339992523193,36.2290000915527,0.102794997394085,0.0897120013833046,183.872192382812,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,10,1.037,0.0011,"aoml_navis",1022.95115794723
"7901009",50,0.0529122088729256,5,0.100926,1,0.078498,1,190.668929495973,1,4.88778013883594,11.8999996185303,1,29.2339992523193,36.2290000915527,0.100925996899605,0.0878430008888245,183.863098144531,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,11.8999996185303,1.037,0.0011,"aoml_navis",1022.95926943858
"7901009",50,0.0529122088729256,5,0.099057,1,0.076629,1,190.694753618772,1,4.88774095824644,13.8999996185303,1,29.2350006103516,36.2290000915527,0.0990569964051247,0.0859740003943443,183.888000488281,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,13.8999996185303,1.037,0.0011,"aoml_navis",1022.96746957593
"7901009",50,0.0529122088729256,5,0.102795,1,0.080367,1,190.641032480963,1,4.88769812577681,16,1,29.2350006103516,36.2290000915527,0.102794997394085,0.0897120013833046,183.836196899414,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,16,1.037,0.0011,"aoml_navis",1022.97643416866
