"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",50,0.0529122088729256,5,0.11214,1,0.089712,1,190.631902261077,1,4.88765894707418,18,1,29.2360000610352,36.2290000915527,0.112139999866486,0.0990569964051247,183.827392578125,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,18,1.037,0.0011,"aoml_navis",1022.98463418628
"7901009",50,0.0529122088729256,5,0.108402,1,0.085974,1,190.665305890506,1,4.8876197708334,20,1,29.2369995117188,36.2290000915527,0.108401998877525,0.095319002866745,183.859603881836,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,20,1.037,0.0011,"aoml_navis",1022.9928338201
"7901009",50,0.0529122088729256,5,0.115878,1,0.09345,1,190.683455565047,1,4.88757898516765,22,1,29.2369995117188,36.2290000915527,0.115878000855446,0.102794997394085,183.877105712891,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,22,1.037,0.0011,"aoml_navis",1023.00137044813
"7901009",50,0.0529122088729256,5,0.117747,1,0.095319,1,190.567199541636,1,4.88753820183673,24,1,29.2369995117188,36.2290000915527,0.117747001349926,0.104663997888565,183.764999389648,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,24,1.037,0.0011,"aoml_navis",1023.00990672994
"7901009",50,0.0529122088729256,5,0.115878,1,0.09345,1,190.57394039722,1,4.8874974208404,26,1,29.2369995117188,36.2290000915527,0.115878000855446,0.102794997394085,183.771499633789,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,26,1.037,0.0011,"aoml_navis",1023.01844266554
"7901009",50,0.0529122088729256,5,0.114009,1,0.091581,1,190.553512123609,1,4.88745825727777,28,1,29.238000869751,36.2290000915527,0.114009000360966,0.100925996899605,183.751800537109,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,28,1.037,0.0011,"aoml_navis",1023.0266401876
"7901009",50,0.0529122088729256,5,0.121485,1,0.099057,1,190.580475545943,1,4.88741748099552,30,1,29.238000869751,36.2290000915527,0.121485002338886,0.108401998877525,183.777801513672,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,30,1.037,0.0011,"aoml_navis",1023.0351754157
"7901009",50,0.0529122088729256,5,0.121485,1,0.099057,1,190.607644675138,1,4.88737831919669,32,1,29.2390003204346,36.2290000915527,0.121485002338886,0.108401998877525,183.804000854492,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,32,1.037,0.0011,"aoml_navis",1023.04337283671
"7901009",50,0.0529122088729256,5,0.11214,1,0.089712,1,190.508509791966,1,4.88733396215521,34,1,29.2390003204346,36.2299995422363,0.112139999866486,0.0990569964051247,183.708404541016,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,34,1.037,0.0011,"aoml_navis",1023.05265789431
"7901009",50,0.0529122088729256,5,0.114009,1,0.091581,1,190.526548701274,1,4.88729319302749,36,1,29.2390003204346,36.2299995422363,0.114009000360966,0.100925996899605,183.725799560547,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,36,1.037,0.0011,"aoml_navis",1023.06119205889
"7901009",50,0.0529122088729256,5,0.115878,1,0.09345,1,190.553195651515,1,4.88725242623308,38,1,29.2390003204346,36.2299995422363,0.115878000855446,0.102794997394085,183.751495361328,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,38,1.037,0.0011,"aoml_navis",1023.06972587741
"7901009",50,0.0529122088729256,5,0.114009,1,0.091581,1,190.49149941696,1,4.88721685928718,40,1,29.2399997711182,36.2290000915527,0.114009000360966,0.100925996899605,183.692001342773,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,40,1.037,0.0011,"aoml_navis",1023.07717131449
"7901009",50,0.0529122088729256,5,0.108402,1,0.085974,1,190.469203957999,1,4.88717412450933,42,1,29.2409992218018,36.2299995422363,0.108401998877525,0.095319002866745,183.670501708984,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,42,1.037,0.0011,"aoml_navis",1023.08611737913
"7901009",50,0.0529122088729256,5,0.11214,1,0.089712,1,190.558797207564,1,4.8871333648043,44,1,29.2409992218018,36.2299995422363,0.112139999866486,0.0990569964051247,183.756896972656,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,44,1.037,0.0011,"aoml_navis",1023.09465012936
"7901009",50,0.0529122088729256,5,0.106533,1,0.084105,1,190.452921468807,1,4.8870942230864,46,1,29.242000579834,36.2299995422363,0.106532998383045,0.0934500023722649,183.654800415039,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,46,1.037,0.0011,"aoml_navis",1023.10284429963
"7901009",50,0.0529122088729256,5,0.110271,1,0.087843,1,190.454994361017,1,4.88705346809149,48,1,29.242000579834,36.2299995422363,0.110270999372005,0.0971880033612251,183.656799316406,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,48,1.037,0.0011,"aoml_navis",1023.11137634281
"7901009",50,0.0529122088729256,5,0.11214,1,0.089712,1,190.398788917278,1,4.88701271542858,50,1,29.242000579834,36.2299995422363,0.112139999866486,0.0990569964051247,183.602600097656,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,50,1.037,0.0011,"aoml_navis",1023.11990804008
"7901009",50,0.0529122088729256,5,0.119616,1,0.097188,1,190.368296831105,1,4.88697357784645,52,1,29.2430000305176,36.2299995422363,0.119616001844406,0.106532998383045,183.573196411133,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,52,1.037,0.0011,"aoml_navis",1023.12810174909
"7901009",50,0.0529122088729256,5,0.125223,1,0.102795,1,190.305872710735,1,4.88693121709792,54,1,29.242000579834,36.2299995422363,0.125222995877266,0.112139999866486,183.513000488281,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,54,1.037,0.0011,"aoml_navis",1023.13697039698
"7901009",50,0.0529122088729256,5,0.115878,1,0.09345,1,190.255996708858,1,4.88689208426943,56,1,29.2430000305176,36.2299995422363,0.115878000855446,0.102794997394085,183.464904785156,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,56,1.037,0.0011,"aoml_navis",1023.14516338404
"7901009",50,0.0529122088729256,5,0.110271,1,0.087843,1,190.233179070943,1,4.88685295389836,58,1,29.2439994812012,36.2299995422363,0.110270999372005,0.0971880033612251,183.442901611328,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,58,1.037,0.0011,"aoml_navis",1023.1533559878
"7901009",50,0.054038000551073,1,0.11214,1,0.089712,1,190.095561181246,1,4.88680652603356,60.2000007629395,1,29.2430000305176,36.2299995422363,0.112139999866486,0.0990569964051247,183.310195922852,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.089712,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,60.2000007629395,1.037,0.0011,"aoml_navis",1023.16307661525
"7901009",50,0.112579167814735,1,0.209328,1,0.1869,1,189.557558622926,1,4.88641956593602,61.7000007629395,1,29.1219997406006,36.2750015258789,0.20932799577713,0.19624499976635,182.791397094727,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.1869,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,61.7000007629395,1.037,0.0011,"aoml_navis",1023.24410184827
"7901009",50,0.165491376687661,1,0.297171,1,0.274743,1,188.410109931262,1,4.8856328753547,64.1999969482422,1,28.8579998016357,36.3619995117188,0.297170996665955,0.284087985754013,181.684906005859,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.274743,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,64.1999969482422,1.037,0.0011,"aoml_navis",1023.4088658651
"7901009",50,0.238667835767239,1,0.418656,1,0.396228,1,186.872419501561,1,4.88469253901826,65.8000030517578,1,28.4209995269775,36.4210014343262,0.41865599155426,0.405573010444641,180.202102661133,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.396228,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,65.8000030517578,1.037,0.0011,"aoml_navis",1023.60587899048
"7901009",50,0.254428919261302,1,0.444822,1,0.422394,1,185.814564059463,1,4.88438092317634,68,1,28.2660007476807,36.4269981384277,0.444822013378143,0.431739002466202,179.182006835938,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.422394,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,68,1.037,0.0011,"aoml_navis",1023.67118344006
"7901009",50,0.276944752824249,1,0.482202,1,0.459774,1,185.117470979927,1,4.88407629567515,70,1,28.1259994506836,36.4389991760254,0.482201993465424,0.469119012355804,178.509796142578,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.459774,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,70,1.037,0.0011,"aoml_navis",1023.73503141781
"7901009",50,0.309592711490522,1,0.536403,1,0.513975,1,184.519734314029,1,4.88386388178163,72,1,28.0259990692139,36.443000793457,0.536403000354767,0.523320019245148,177.933395385742,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.513975,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,72,1.037,0.0011,"aoml_navis",1023.77955672589
"7901009",50,0.352372795260122,1,0.607425,1,0.584997,1,183.914750437198,1,4.88370941944376,74,1,27.9489994049072,36.4410018920898,0.607424974441528,0.594341993331909,177.350006103516,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.584997,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,74,1.037,0.0011,"aoml_navis",1023.81193690461
"7901009",50,0.409788170845637,1,0.702744,1,0.680316,1,182.416365841464,1,4.88354395121077,76,1,27.8740005493164,36.443000793457,0.702744007110596,0.689661026000977,175.90510559082,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.680316,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,76,1.037,0.0011,"aoml_navis",1023.84662653857
"7901009",50,0.571902172498856,1,0.97188,1,0.949452,1,180.935086562363,1,4.88309538691234,78,1,27.6749992370605,36.4700012207031,0.97188001871109,0.958796977996826,174.476699829102,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.949452,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,78,1.037,0.0011,"aoml_navis",1023.94067775145
"7901009",50,0.576405339211445,1,0.979356,1,0.956928,1,179.717317771606,1,4.88270836505937,80,1,27.4869995117188,36.4850006103516,0.979355990886688,0.966273009777069,173.302398681641,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.956928,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,80,1.037,0.0011,"aoml_navis",1024.02183914566
"7901009",50,0.586537464314771,1,0.996177,1,0.973749,1,176.98178046941,1,4.88250499589763,81.9000015258789,1,27.4850006103516,36.5299987792969,0.996177017688751,0.983093976974487,170.664505004883,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.973749,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,81.9000015258789,1.037,0.0011,"aoml_navis",1024.06449234585
"7901009",50,0.583160089280329,1,0.99057,1,0.968142,1,175.445846459826,1,4.88228388255296,84,1,27.4580001831055,36.568000793457,0.99057000875473,0.977487027645111,169.183395385742,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.968142,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,84,1.037,0.0011,"aoml_navis",1024.11087111663
"7901009",50,0.532499463763698,1,0.906465,1,0.884037,1,174.872794617192,1,4.88203320591242,86,1,27.3479995727539,36.5789985656738,0.906464993953705,0.893382012844086,168.630798339844,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.884037,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,86,1.037,0.0011,"aoml_navis",1024.1634559029
"7901009",50,0.493096755028541,1,0.84105,1,0.818622,1,173.461629730324,1,4.88188125021085,88,1,27.2970008850098,36.5880012512207,0.841050028800964,0.8279669880867,167.270004272461,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.818622,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,88,1.037,0.0011,"aoml_navis",1024.19533448997
"7901009",50,0.437932962799321,1,0.749469,1,0.727041,1,171.8830827534,1,4.88135007086016,90,1,27.0370006561279,36.6129989624023,0.749468982219696,0.736386001110077,165.747802734375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.727041,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,90,1.037,0.0011,"aoml_navis",1024.30678550349
"7901009",50,0.4041592124549,1,0.693399,1,0.670971,1,170.942195396922,1,4.88109133138528,92,1,26.9160003662109,36.6220016479492,0.693399012088776,0.680315971374512,164.84049987793,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.670971,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,92,1.037,0.0011,"aoml_navis",1024.36108250017
"7901009",50,0.359127545329006,1,0.618639,1,0.596211,1,169.393618327217,1,4.88087385153268,94,1,26.8239994049072,36.6319999694824,0.61863899230957,0.605556011199951,163.347198486328,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.596211,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,94,1.037,0.0011,"aoml_navis",1024.40672553541
"7901009",50,0.300586378065344,1,0.521451,1,0.499023,1,167.347800304787,1,4.88023149737613,96,1,26.4950008392334,36.6599998474121,0.521450996398926,0.508368015289307,161.374404907227,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.499023,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,96,1.037,0.0011,"aoml_navis",1024.54156174523
"7901009",50,0.262309461008334,1,0.457905,1,0.435477,1,166.110948246815,1,4.87967371346479,97.9000015258789,1,26.2229995727539,36.689998626709,0.457904994487762,0.444822013378143,160.181701660156,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.435477,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,97.9000015258789,1.037,0.0011,"aoml_navis",1024.65867465753
"7901009",50,0.247674169192418,1,0.433608,1,0.41118,1,163.821430889071,1,4.87935731336495,100,1,26.0769996643066,36.7050018310547,0.433607995510101,0.420525014400482,157.973907470703,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.41118,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,100,1.037,0.0011,"aoml_navis",1024.72511826601
"7901009",50,0.183504043538019,1,0.327075,1,0.304647,1,159.177361158445,1,4.87848582091182,102,1,25.6919994354248,36.7760009765625,0.327075004577637,0.313991993665695,153.49560546875,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.304647,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,102,1.037,0.0011,"aoml_navis",1024.9081751078
"7901009",50,0.162114001653219,1,0.291564,1,0.269136,1,157.112966224149,1,4.87801026712996,104,1,25.496000289917,36.8160018920898,0.291563987731934,0.278481006622314,151.504898071289,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.269136,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,104,1.037,0.0011,"aoml_navis",1025.00809268321
"7901009",50,0.150856084871745,1,0.272874,1,0.250446,1,154.916159366088,1,4.87778846550041,105.900001525879,1,25.3990001678467,36.8269996643066,0.272873997688293,0.259790986776352,149.386505126953,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.250446,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,105.900001525879,1.037,0.0011,"aoml_navis",1025.05470160585
"7901009",50,0.123837084596209,4,0.228018,1,0.20559,1,152.125745802943,1,4.87743432613374,108,1,25.2220001220703,36.8409996032715,0.228018000721931,0.214935004711151,146.695693969727,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.20559,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,108,1.037,0.0011,"aoml_navis",1025.12912848658
"7901009",50,0.133969209699535,1,0.244839,1,0.222411,1,151.308171797553,1,4.87649085799433,110,1,24.7350006103516,36.8940010070801,0.244838997721672,0.231756001710892,145.907302856445,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.222411,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,110,1.037,0.0011,"aoml_navis",1025.32746304716
"7901009",50,0.13171762634324,1,0.241101,1,0.218673,1,150.859034602984,1,4.87600219934743,112,1,24.4729995727539,36.9129981994629,0.241100996732712,0.228018000721931,145.474197387695,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.218673,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,112,1.037,0.0011,"aoml_navis",1025.43021835986
"7901009",50,0.135095001377682,1,0.246708,1,0.22428,1,149.766952704014,1,4.87557348307138,114,1,24.2360000610352,36.9259986877441,0.246708005666733,0.233624994754791,144.421096801758,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.22428,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,114,1.037,0.0011,"aoml_navis",1025.52038593217
"7901009",50,0.111453376136588,1,0.207459,1,0.185031,1,149.500546496017,1,4.87481635982661,116,1,23.7970008850098,36.951000213623,0.207459002733231,0.19437600672245,144.164199829102,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.185031,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,116,1.037,0.0011,"aoml_navis",1025.67966276741
"7901009",50,0.104698626067704,1,0.196245,1,0.173817,1,149.058672335986,1,4.87459548663737,118,1,23.6749992370605,36.9529991149902,0.19624499976635,0.183162003755569,143.738098144531,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.173817,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,118,1.037,0.0011,"aoml_navis",1025.72613742133
"7901009",50,0.0664217090106939,1,0.132699,1,0.110271,1,150.454282619476,1,4.87431644169312,120,1,23.5419998168945,36.9669990539551,0.132698997855186,0.119616001844406,145.083892822266,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.110271,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,120,1.037,0.0011,"aoml_navis",1025.78485820736
"7901009",50,0.0439058754477468,1,0.095319,1,0.072891,1,150.790075333891,1,4.87402112923397,122,1,23.4379997253418,36.9970016479492,0.095319002866745,0.0822359994053841,145.407699584961,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.072891,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,122,1.037,0.0011,"aoml_navis",1025.84700956884
"7901009",50,0.0416542920914521,4,0.091581,1,0.069153,1,149.726301863651,1,4.87388052874127,124,1,23.367000579834,36.9970016479492,0.0915810018777847,0.0784979984164238,144.381896972656,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.069153,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,124,1.037,0.0011,"aoml_navis",1025.8766029481
"7901009",50,0.0472832504821889,1,0.100926,1,0.078498,1,147.920749454325,1,4.87360946826199,126,1,23.1690006256104,36.984001159668,0.100925996899605,0.0878430008888245,142.64079284668,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.078498,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,126,1.037,0.0011,"aoml_navis",1025.93366016729
"7901009",50,0.0551637922292203,1,0.114009,1,0.091581,1,146.540899481072,1,4.87328832728334,128,1,22.8999996185303,36.9580001831055,0.114009000360966,0.100925996899605,141.310195922852,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.091581,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,128,1.037,0.0011,"aoml_navis",1026.0012673593
"7901009",50,0.0484090421603362,1,0.102795,1,0.080367,1,146.547545395028,1,4.87308092396955,130,1,22.7770004272461,36.9570007324219,0.102794997394085,0.0897120013833046,141.316604614258,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.080367,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,130,1.037,0.0011,"aoml_navis",1026.04493502379
"7901009",50,0.0472832504821889,1,0.100926,1,0.078498,1,146.037946207067,1,4.87282595338304,132,1,22.5979995727539,36.9480018615723,0.100925996899605,0.0878430008888245,140.8251953125,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.078498,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,132,1.037,0.0011,"aoml_navis",1026.09862281838
"7901009",50,0.0472832504821889,1,0.100926,1,0.078498,1,145.731094865568,1,4.87270319975972,134,1,22.5200004577637,36.9410018920898,0.100925996899605,0.0878430008888245,140.529296875,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.078498,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,134,1.037,0.0011,"aoml_navis",1026.12447239687
"7901009",50,0.0484090421603362,1,0.102795,1,0.080367,1,145.494136385838,1,4.87258987603605,136,1,22.4540004730225,36.9360008239746,0.102794997394085,0.0897120013833046,140.300796508789,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.080367,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,136,1.037,0.0011,"aoml_navis",1026.14833737405
"7901009",50,0.0450316671258942,1,0.097188,1,0.07476,1,144.744888705354,1,4.87244024903149,138,1,22.3560009002686,36.9290008544922,0.0971880033612251,0.0841049998998642,139.57829284668,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.07476,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,138,1.037,0.0011,"aoml_navis",1026.17984920264
"7901009",50,0.0416542920914521,1,0.091581,1,0.069153,1,143.652395392663,1,4.87228405952862,140,1,22.2369995117188,36.9160003662109,0.0915810018777847,0.0784979984164238,138.524795532227,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.069153,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,140,1.037,0.0011,"aoml_navis",1026.21274517474
"7901009",50,0.0394027087351574,1,0.087843,1,0.065415,1,143.765328459096,1,4.87186607800417,142,1,21.8810005187988,36.8870010375977,0.0878430008888245,0.0747599974274635,138.633697509766,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.065415,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,142,1.037,0.0011,"aoml_navis",1026.30078904967
"7901009",50,0.0326479586662733,1,0.076629,1,0.054201,1,144.61703397973,1,4.8715592849857,144,1,21.628999710083,36.867000579834,0.0766289979219437,0.0635460019111633,139.455001831055,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.054201,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,144,1.037,0.0011,"aoml_navis",1026.3654217265
"7901009",50,0.0202642502066524,1,0.05607,1,0.033642,1,146.108566954648,1,4.87125770343969,146,1,21.4090003967285,36.8580017089844,0.0560699999332428,0.0429870001971722,140.893295288086,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.033642,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,146,1.037,0.0011,"aoml_navis",1026.42896442728
"7901009",50,0.00788054174703148,1,0.035511,1,0.013083,1,147.146627067322,1,4.8710992458197,148,1,21.3449993133545,36.867000579834,0.0355109982192516,0.0224280003458261,141.894302368164,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,148,1.037,0.0011,"aoml_navis",1026.46235432196
"7901009",50,0.00675475006888412,1,0.033642,1,0.011214,1,147.211440551995,1,4.87092170615597,150,1,21.2609996795654,36.8740005493164,0.0336420014500618,0.020558999851346,141.956802368164,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,150,1.037,0.0011,"aoml_navis",1026.49976772998
