"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",50,0.00450316671258942,1,0.029904,1,0.007476,1,146.920871699688,1,4.87081511313356,152,1,21.1949996948242,36.8680000305176,0.0299040004611015,0.0168210007250309,141.676605224609,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,152,1.037,0.0011,"aoml_navis",1026.52223167291
"7901009",50,0.00112579167814735,1,0.024297,1,0.001869,1,146.878970794558,1,4.87059787956275,154,1,21.0090007781982,36.8489990234375,0.0242970008403063,0.0112140001729131,141.636199951172,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,154,1.037,0.0011,"aoml_navis",1026.5680155983
"7901009",50,-0.00337737503444206,1,0.016821,1,-0.005607,1,147.039390498565,1,4.8703993529778,156,1,20.8279991149902,36.8269996643066,0.0168210007250309,0.00373800005763769,141.790893554688,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,156,1.037,0.0011,"aoml_navis",1026.60986043023
"7901009",50,0,1,0.022428,1,0,1,147.154712929301,1,4.87029396751366,158,1,20.7509994506836,36.8170013427734,0.0224280003458261,0.00934499967843294,141.902099609375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,158,1.037,0.0011,"aoml_navis",1026.63207464509
"7901009",50,-0.00225158335629471,1,0.01869,1,-0.003738,1,147.314420571099,1,4.87018882267604,160,1,20.673999786377,36.806999206543,0.0186899993568659,0.00560700008645654,142.056106567383,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,160,1.037,0.0011,"aoml_navis",1026.65423909635
"7901009",50,-0.00337737503444206,1,0.016821,1,-0.005607,1,147.467688005801,1,4.8701000058118,162,1,20.6149997711182,36.798999786377,0.0168210007250309,0.00373800005763769,142.203903198242,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,162,1.037,0.0011,"aoml_navis",1026.67296236898
"7901009",50,0.00112579167814735,1,0.024297,1,0.001869,1,147.668030664357,1,4.8699988725809,164,1,20.5380001068115,36.7879981994629,0.0242970008403063,0.0112140001729131,142.397094726562,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,164,1.037,0.0011,"aoml_navis",1026.69428285724
"7901009",50,0,1,0.022428,1,0,1,148.105442567876,1,4.86979442181392,166,1,20.3470001220703,36.7649993896484,0.0224280003458261,0.00934499967843294,142.818893432617,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,166,1.037,0.0011,"aoml_navis",1026.73738702456
"7901009",50,0.00112579167814735,1,0.024297,1,0.001869,1,148.117278624159,1,4.8697417592437,168,1,20.3239994049072,36.7599983215332,0.0242970008403063,0.0112140001729131,142.830307006836,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,168,1.037,0.0011,"aoml_navis",1026.74849041205
"7901009",50,0.00112579167814735,1,0.024297,1,0.001869,1,148.150761371612,1,4.8696898289278,170,1,20.3099994659424,36.757999420166,0.0242970008403063,0.0112140001729131,142.862594604492,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,170,1.037,0.0011,"aoml_navis",1026.75943964605
"7901009",50,0,1,0.022428,1,0,1,148.16808821871,1,4.86963228697071,172,1,20.2859992980957,36.7540016174316,0.0224280003458261,0.00934499967843294,142.879302978516,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,172,1.037,0.0011,"aoml_navis",1026.77157233783
"7901009",50,-0.00112579167814735,1,0.020559,1,-0.001869,1,148.359822836333,1,4.8695519221774,174,1,20.2469997406006,36.7509994506836,0.020558999851346,0.00747600011527538,143.064193725586,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,174,1.037,0.0011,"aoml_navis",1026.78851769266
"7901009",50,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.594914130714,1,4.86944425854664,176,1,20.1809997558594,36.7459983825684,0.0168210007250309,0.00373800005763769,143.290893554688,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,176,1.037,0.0011,"aoml_navis",1026.8112200328
"7901009",50,-0.00450316671258942,1,0.014952,1,-0.007476,1,148.759701149606,1,4.86935932185437,178,1,20.1270008087158,36.7389984130859,0.0149520002305508,0.00186900002881885,143.449798583984,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,178,1.037,0.0011,"aoml_navis",1026.82913079741
"7901009",50,-0.00675475006888412,1,0.011214,1,-0.011214,1,149.015015010738,1,4.86923732375883,180,1,20.0240001678467,36.7249984741211,0.0112140001729131,-0.00186900002881885,143.695999145508,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,180,1.037,0.0011,"aoml_navis",1026.85485786514
"7901009",50,-0.00225158335629471,1,0.01869,1,-0.003738,1,149.120384394146,1,4.86910488478135,182,1,19.9209995269775,36.7140007019043,0.0186899993568659,0.00560700008645654,143.797607421875,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,182,1.037,0.0011,"aoml_navis",1026.88278817484
"7901009",50,-0.00337737503444206,1,0.016821,1,-0.005607,1,149.089164422159,1,4.86903969905916,184,1,19.8850002288818,36.7080001831055,0.0168210007250309,0.00373800005763769,143.767501831055,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,184,1.037,0.0011,"aoml_navis",1026.89653587465
"7901009",50,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.984522924565,1,4.86898216402403,186,1,19.8549995422363,36.7019996643066,0.0168210007250309,0.00373800005763769,143.666595458984,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,186,1.037,0.0011,"aoml_navis",1026.90867034676
"7901009",50,-0.00337737503444206,1,0.016821,1,-0.005607,1,149.109181282049,1,4.86887045134485,188,1,19.7649993896484,36.689998626709,0.0168210007250309,0.00373800005763769,143.786804199219,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,188,1.037,0.0011,"aoml_navis",1026.93223201676
"7901009",50,-0.00225158335629471,1,0.01869,1,-0.003738,1,149.251356369887,1,4.86875794772304,190,1,19.6770000457764,36.6790008544922,0.0186899993568659,0.00560700008645654,143.923904418945,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,190,1.037,0.0011,"aoml_navis",1026.95596159968
"7901009",50,0,1,0.013083,1,-0.009345,1,149.361061420971,1,4.86867892158778,192,1,19.6240005493164,36.6710014343262,0.0130829997360706,0,144.029693603516,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,192,1.037,0.0011,"aoml_navis",1026.97263067193
"7901009",50,0,1,0.013083,1,-0.009345,1,149.382945466211,1,4.86860473322917,194,1,19.5690002441406,36.6609992980957,0.0130829997360706,0,144.050796508789,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,194,1.037,0.0011,"aoml_navis",1026.98827979894
"7901009",50,0,1,0.014952,1,-0.007476,1,149.638370092575,1,4.86846104583885,196,1,19.4440002441406,36.6459999084473,0.0149520002305508,0,144.297103881836,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,196,1.037,0.0011,"aoml_navis",1027.01859025319
"7901009",50,0,1,0.01869,1,-0.003738,1,149.759278255755,1,4.86836463276814,198,1,19.3680000305176,36.6349983215332,0.0186899993568659,0,144.413696289062,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,198,1.037,0.0011,"aoml_navis",1027.03892932461
"7901009",50,0,1,0.014952,1,-0.007476,1,149.788947514486,1,4.8682951931454,200,1,19.3279991149902,36.6290016174316,0.0149520002305508,0,144.442306518555,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,200,1.037,0.0011,"aoml_navis",1027.05357864084
"7901009",50,0,1,0.014952,1,-0.007476,1,149.730241941211,1,4.86824363362602,202,1,19.3110008239746,36.6259994506836,0.0149520002305508,0,144.385696411133,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,202,1.037,0.0011,"aoml_navis",1027.06445615497
"7901009",50,0,1,0.014952,1,-0.007476,1,149.609428719658,1,4.86819331338737,204,1,19.2950000762939,36.6230010986328,0.0149520002305508,0,144.269195556641,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,204,1.037,0.0011,"aoml_navis",1027.07507244015
"7901009",50,0,1,0.016821,1,-0.005607,1,149.486131192175,1,4.86813667368795,206,1,19.2709999084473,36.6189994812012,0.0168210007250309,0,144.150299072266,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,206,1.037,0.0011,"aoml_navis",1027.08702223271
"7901009",50,0,1,0.01869,1,-0.003738,1,149.238175307209,1,4.86807609571166,208,1,19.238000869751,36.6129989624023,0.0186899993568659,0,143.911193847656,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,208,1.037,0.0011,"aoml_navis",1027.0998032271
"7901009",50,0,1,0.014952,1,-0.007476,1,149.539741564751,1,4.8679525849427,210,1,19.1280002593994,36.5979995727539,0.0149520002305508,0,144.201995849609,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,210,1.037,0.0011,"aoml_navis",1027.12586303033
"7901009",50,0,1,0.014952,1,-0.007476,1,149.768614182503,1,4.86787704710926,212,1,19.0739994049072,36.5890007019043,0.0149520002305508,0,144.422698974609,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,212,1.037,0.0011,"aoml_navis",1027.14180157225
"7901009",50,0,1,0.014952,1,-0.007476,1,150.117255663898,1,4.86778920341505,214,1,19.0069999694824,36.5789985656738,0.0149520002305508,0,144.758895874023,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,214,1.037,0.0011,"aoml_navis",1027.16033728252
"7901009",50,0,1,0.014952,1,-0.007476,1,150.28370416128,1,4.86771545624951,216,1,18.9659996032715,36.5740013122559,0.0149520002305508,0,144.919403076172,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,216,1.037,0.0011,"aoml_navis",1027.17589903096
"7901009",50,0,1,0.016821,1,-0.005607,1,150.269700271159,1,4.86767150760978,218,1,18.9549999237061,36.5709991455078,0.0168210007250309,0,144.905899047852,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,218,1.037,0.0011,"aoml_navis",1027.18517307163
"7901009",50,0,1,0.014952,1,-0.007476,1,150.245331919988,1,4.86760139526822,220,1,18.9109992980957,36.5639991760254,0.0149520002305508,0,144.882400512695,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,220,1.037,0.0011,"aoml_navis",1027.19996852258
"7901009",50,0,1,0.014952,1,-0.007476,1,150.158840096936,1,4.86751777329989,222,1,18.8530006408691,36.5559997558594,0.0149520002305508,0,144.79899597168,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,222,1.037,0.0011,"aoml_navis",1027.21761539872
"7901009",50,0,1,0.014952,1,-0.007476,1,149.878018585097,1,4.86744789403138,224,1,18.8120002746582,36.5499992370605,0.0149520002305508,0,144.528198242188,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,224,1.037,0.0011,"aoml_navis",1027.23236259625
"7901009",50,0,1,0.014952,1,-0.007476,1,149.279253384897,1,4.86738910873027,226,1,18.7800006866455,36.5439987182617,0.0149520002305508,0,143.950805664062,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,226,1.037,0.0011,"aoml_navis",1027.24476887042
"7901009",50,0,1,0.022428,1,0,1,148.649774568058,1,4.8672969757367,228,1,18.7000007629395,36.5309982299805,0.0224280003458261,0,143.343795776367,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,228,1.037,0.0011,"aoml_navis",1027.26421357168
"7901009",50,0,1,0.01869,1,-0.003738,1,148.553234756049,1,4.86716824583867,230,1,18.5629997253418,36.5089988708496,0.0186899993568659,0,143.250701904297,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,230,1.037,0.0011,"aoml_navis",1027.29138329559
"7901009",50,0,1,0.016821,1,-0.005607,1,148.620121132932,1,4.86709626377192,232,1,18.5049991607666,36.4980010986328,0.0168210007250309,0,143.315200805664,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,232,1.037,0.0011,"aoml_navis",1027.30657645244
"7901009",50,0,1,0.020559,1,-0.001869,1,148.811032923112,1,4.86701840092342,234,1,18.4479999542236,36.4889984130859,0.020558999851346,0,143.499298095703,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,234,1.037,0.0011,"aoml_navis",1027.32301136387
"7901009",50,0,1,0.014952,1,-0.007476,1,148.963888944093,1,4.86690433933052,236,1,18.3490009307861,36.476001739502,0.0149520002305508,0,143.646697998047,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,236,1.037,0.0011,"aoml_navis",1027.34708787964
"7901009",50,0,1,0.016821,1,-0.005607,1,148.744668725183,1,4.86680633693973,238,1,18.2660007476807,36.4640007019043,0.0168210007250309,0,143.435302734375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,238,1.037,0.0011,"aoml_navis",1027.36777546485
"7901009",50,0,1,0.011214,1,-0.011214,1,148.349046961562,1,4.86672778843004,240,1,18.2080001831055,36.4550018310547,0.0112140001729131,0,143.053802490234,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,240,1.037,0.0011,"aoml_navis",1027.38435708009
"7901009",50,0,1,0.01869,1,-0.003738,1,147.975514950041,1,4.86665298663214,242,1,18.1529998779297,36.4459991455078,0.0186899993568659,0,142.693603515625,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,242,1.037,0.0011,"aoml_navis",1027.40014826086
"7901009",50,0,1,0.014952,1,-0.007476,1,147.385136260309,1,4.8665866542219,244,1,18.1079998016357,36.4379997253418,0.0149520002305508,0,142.124298095703,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,244,1.037,0.0011,"aoml_navis",1027.41415190098
"7901009",50,0,1,0.013083,1,-0.009345,1,146.84961800792,1,4.86651103315733,246,1,18.0370006561279,36.423999786377,0.0130829997360706,0,141.607894897461,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,246,1.037,0.0011,"aoml_navis",1027.4301169633
"7901009",50,0,1,0.016821,1,-0.005607,1,146.354133475312,1,4.86642721653288,248,1,17.9619998931885,36.4109992980957,0.0168210007250309,0,141.130096435547,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,248,1.037,0.0011,"aoml_navis",1027.4478128458
"7901009",50,0,1,0.014952,1,-0.007476,1,145.761697716974,1,4.86635190395801,250,1,17.8969993591309,36.398998260498,0.0149520002305508,0,140.558807373047,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,250,1.037,0.0011,"aoml_navis",1027.46371382088
"7901009",50,0,1,0.016821,1,-0.005607,1,145.775068662909,1,4.86624871174728,252,1,17.7870006561279,36.3800010681152,0.0168210007250309,0,140.571701049805,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,252,1.037,0.0011,"aoml_navis",1027.48550190824
"7901009",50,0,1,0.014952,1,-0.007476,1,146.180643473859,1,4.86615359286798,254,1,17.7110004425049,36.3699989318848,0.0149520002305508,0,140.962799072266,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,254,1.037,0.0011,"aoml_navis",1027.5055862043
"7901009",50,0,1,0.014952,1,-0.007476,1,146.589224769693,1,4.86609487254761,256,1,17.6809997558594,36.3650016784668,0.0149520002305508,0,141.356796264648,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,256,1.037,0.0011,"aoml_navis",1027.51798535779
"7901009",50,0,1,0.016821,1,-0.005607,1,146.583828920505,1,4.86601040626706,258,1,17.6229991912842,36.3580017089844,0.0168210007250309,0,141.351593017578,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,258,1.037,0.0011,"aoml_navis",1027.53582145249
"7901009",50,0,1,0.01869,1,-0.003738,1,146.186134264674,1,4.8659161596352,260,1,17.5349998474121,36.3440017700195,0.0186899993568659,0,140.96809387207,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,260,1.037,0.0011,"aoml_navis",1027.55572351967
"7901009",50,0,1,0.020559,1,-0.001869,1,145.634555053559,1,4.86582456850051,262,1,17.4489994049072,36.3300018310547,0.020558999851346,0,140.43620300293,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,262,1.037,0.0011,"aoml_navis",1027.57506556403
"7901009",50,0,1,0.016821,1,-0.005607,1,145.332371675435,1,4.86572208603536,264,1,17.3409996032715,36.3120002746582,0.0168210007250309,0,140.144805908203,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,264,1.037,0.0011,"aoml_navis",1027.59670848239
"7901009",50,0,4,0.011214,1,-0.011214,1,144.966719819033,1,4.86564022575342,266,1,17.2689990997314,36.2999992370605,0.0112140001729131,0,139.792205810547,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,266,1.037,0.0011,"aoml_navis",1027.61399692797
"7901009",50,0,1,0.01869,1,-0.003738,1,144.595466406583,1,4.86556395714251,268,1,17.2110004425049,36.2910003662109,0.0186899993568659,0,139.434204101562,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,268,1.037,0.0011,"aoml_navis",1027.63010496659
"7901009",50,0,1,0.01869,1,-0.003738,1,144.354773556154,1,4.86548131094908,270,1,17.1380004882812,36.2789993286133,0.0186899993568659,0,139.202102661133,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,270,1.037,0.0011,"aoml_navis",1027.64756052977
"7901009",50,0,1,0.01869,1,-0.003738,1,144.217266431689,1,4.86541444769427,272,1,17.0909996032715,36.2709999084473,0.0186899993568659,0,139.06950378418,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,272,1.037,0.0011,"aoml_navis",1027.66168303905
"7901009",50,0,1,0.016821,1,-0.005607,1,143.95883532044,1,4.86536786347418,274,1,17.0739994049072,36.2669982910156,0.0168210007250309,0,138.820297241211,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,274,1.037,0.0011,"aoml_navis",1027.67152254541
"7901009",50,0,1,0.016821,1,-0.005607,1,143.482845468769,1,4.86530342656739,276,1,17.0289993286133,36.2589988708496,0.0168210007250309,0,138.361297607422,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,276,1.037,0.0011,"aoml_navis",1027.68513320199
"7901009",50,0,1,0.014952,1,-0.007476,1,142.896517621828,1,4.86522493057147,278,1,16.9559993743896,36.2459983825684,0.0149520002305508,0,137.7958984375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,278,1.037,0.0011,"aoml_navis",1027.70171397044
"7901009",50,0,1,0.020559,1,-0.001869,1,142.315886272564,1,4.86512324998069,280,1,16.8500003814697,36.2290000915527,0.020558999851346,0,137.235992431641,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,280,1.037,0.0011,"aoml_navis",1027.72319283378
"7901009",50,0,1,0.01869,1,-0.003738,1,141.978859316986,1,4.86503612299022,282,1,16.7689990997314,36.2159996032715,0.0186899993568659,0,136.910995483398,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,282,1.037,0.0011,"aoml_navis",1027.74159812956
"7901009",50,0,1,0.014952,1,-0.007476,1,141.55950214638,1,4.86496443067051,284,1,16.7140007019043,36.2070007324219,0.0149520002305508,0,136.506607055664,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,284,1.037,0.0011,"aoml_navis",1027.75674339532
"7901009",50,0,1,0.016821,1,-0.005607,1,141.127375326817,1,4.86488644419029,286,1,16.6469993591309,36.1959991455078,0.0168210007250309,0,136.089904785156,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,286,1.037,0.0011,"aoml_navis",1027.77321883249
"7901009",50,0,1,0.016821,1,-0.005607,1,140.985611652699,1,4.86482113659371,288,1,16.5909996032715,36.185001373291,0.0168210007250309,0,135.953201293945,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,288,1.037,0.0011,"aoml_navis",1027.78701613292
"7901009",50,0,1,0.016821,1,-0.005607,1,140.882837340456,1,4.86474711578269,290,1,16.5400009155273,36.1780014038086,0.0168210007250309,0,135.854095458984,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,290,1.037,0.0011,"aoml_navis",1027.80265469062
"7901009",50,0,1,0.014952,1,-0.007476,1,140.786186763214,1,4.86468023852413,292,1,16.492000579834,36.1699981689453,0.0149520002305508,0,135.760894775391,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,292,1.037,0.0011,"aoml_navis",1027.81678442177
"7901009",50,0,1,0.016821,1,-0.005607,1,140.546332563831,1,4.86462767304214,294,1,16.4629993438721,36.1640014648438,0.0168210007250309,0,135.529602050781,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,294,1.037,0.0011,"aoml_navis",1027.827890654
"7901009",50,0,1,0.014952,1,-0.007476,1,140.294436601305,1,4.86457694759168,296,1,16.4419994354248,36.1599998474121,0.0149520002305508,0,135.286697387695,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,296,1.037,0.0011,"aoml_navis",1027.83860834504
