"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",50,0,1,0.014952,1,-0.007476,1,139.844887993015,1,4.86452873738452,298,1,16.4200000762939,36.1549987792969,0.0149520002305508,0,134.85319519043,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,298,1.037,0.0011,"aoml_navis",1027.84879480192
"7901009",50,0,1,0.014952,1,-0.007476,1,139.418267787872,1,4.86445190880792,300,1,16.363000869751,36.1469993591309,0.0149520002305508,0,134.441802978516,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,300,1.037,0.0011,"aoml_navis",1027.8650285239
"7901009",50,0,1,0.016821,1,-0.005607,1,139.03052617937,1,4.86439010126804,302,1,16.3159999847412,36.1380004882812,0.0168210007250309,0,134.067901611328,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,302,1.037,0.0011,"aoml_navis",1027.87808870358
"7901009",50,0,1,0.016821,1,-0.005607,1,138.678767447857,1,4.86433549270766,304,1,16.2849998474121,36.1319999694824,0.0168210007250309,0,133.728698730469,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,304,1.037,0.0011,"aoml_navis",1027.88962798633
"7901009",50,0,1,0.01869,1,-0.003738,1,138.324730117273,1,4.86427815702841,306,1,16.257999420166,36.1279983520508,0.0186899993568659,0,133.387298583984,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,306,1.037,0.0011,"aoml_navis",1027.9017438128
"7901009",50,0,1,0.01869,1,-0.003738,1,137.79055687128,1,4.86423380351741,308,1,16.2490005493164,36.1259994506836,0.0186899993568659,0,132.872192382812,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,308,1.037,0.0011,"aoml_navis",1027.91111652249
"7901009",50,0,1,0.016821,1,-0.005607,1,137.098052637095,1,4.86418091666473,310,1,16.2129993438721,36.1180000305176,0.0168210007250309,0,132.204406738281,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,310,1.037,0.0011,"aoml_navis",1027.92229270707
"7901009",50,0,1,0.016821,1,-0.005607,1,136.5577556561,1,4.86409807379782,312,1,16.1340007781982,36.1049995422363,0.0168210007250309,0,131.683395385742,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,312,1.037,0.0011,"aoml_navis",1027.93979976149
"7901009",50,0,1,0.014952,1,-0.007476,1,136.185568650975,1,4.86404311464306,314,1,16.0960006713867,36.0970001220703,0.0149520002305508,0,131.324493408203,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,314,1.037,0.0011,"aoml_navis",1027.95141452337
"7901009",50,0,1,0.016821,1,-0.005607,1,135.778031713048,1,4.86397146866472,316,1,16.0429992675781,36.0890007019043,0.0168210007250309,0,130.931503295898,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,316,1.037,0.0011,"aoml_navis",1027.96655617978
"7901009",50,0,1,0.020559,1,-0.001869,1,135.683659734877,1,4.8638706495992,318,1,15.9309997558594,36.0709991455078,0.020558999851346,0,130.84049987793,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,318,1.037,0.0011,"aoml_navis",1027.98786403006
"7901009",50,0,1,0.016821,1,-0.005607,1,135.290949514513,1,4.86378666685247,320,1,15.8599996566772,36.0610008239746,0.0168210007250309,0,130.461807250977,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,320,1.037,0.0011,"aoml_navis",1028.00561424206
"7901009",50,0,1,0.020559,1,-0.001869,1,134.891688321821,1,4.86370906227712,322,1,15.7880001068115,36.048999786377,0.020558999851346,0,130.076797485352,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,322,1.037,0.0011,"aoml_navis",1028.02201693764
"7901009",50,0,1,0.014952,1,-0.007476,1,134.154165932387,1,4.8636543023572,324,1,15.7530002593994,36.0419998168945,0.0149520002305508,0,129.365600585938,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,324,1.037,0.0011,"aoml_navis",1028.03359144517
"7901009",50,0,1,0.016821,1,-0.005607,1,133.430853139936,1,4.86356623322659,326,1,15.6579999923706,36.0260009765625,0.0168210007250309,0,128.668106079102,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,326,1.037,0.0011,"aoml_navis",1028.05220700837
"7901009",50,0,1,0.024297,1,0.001869,1,132.626745022108,1,4.86347665739626,328,1,15.5480003356934,36.0060005187988,0.0242970008403063,0,127.892700195312,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,328,1.037,0.0011,"aoml_navis",1028.07114174098
"7901009",50,0,1,0.020559,1,-0.001869,1,131.097354073049,1,4.86342108837207,330,1,15.4919996261597,35.9930000305176,0.020558999851346,0,126.417900085449,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,330,1.037,0.0011,"aoml_navis",1028.08288839198
"7901009",50,0,1,0.01869,1,-0.003738,1,130.025186180539,1,4.86329009751022,332,1,15.3030004501343,35.9609985351562,0.0186899993568659,0,125.384002685547,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,332,1.037,0.0011,"aoml_navis",1028.11057941203
"7901009",50,0,1,0.016821,1,-0.005607,1,129.919927562364,1,4.86316480426083,334,1,15.1280002593994,35.931999206543,0.0168210007250309,0,125.282501220703,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,334,1.037,0.0011,"aoml_navis",1028.13706737211
"7901009",50,0,1,0.01869,1,-0.003738,1,129.772673097431,1,4.8630818703489,336,1,15.048999786377,35.9199981689453,0.0186899993568659,0,125.140502929688,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,336,1.037,0.0011,"aoml_navis",1028.154600992
"7901009",50,0,1,0.020559,1,-0.001869,1,129.514764165135,1,4.86302622074319,338,1,15.0190000534058,35.9150009155273,0.020558999851346,0,124.891799926758,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,338,1.037,0.0011,"aoml_navis",1028.16636658724
"7901009",50,0,1,0.022428,1,0,1,129.234354067018,1,4.86296117846388,340,1,14.9700002670288,35.9070014953613,0.0224280003458261,0,124.621398925781,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,340,1.037,0.0011,"aoml_navis",1028.18011834909
"7901009",50,0,1,0.016821,1,-0.005607,1,129.024667569913,1,4.86289263401718,342,1,14.9040002822876,35.8950004577637,0.0168210007250309,0,124.41919708252,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,342,1.037,0.0011,"aoml_navis",1028.19461096544
"7901009",50,0,1,0.020559,1,-0.001869,1,128.767494435234,1,4.86283590896994,344,1,14.8660001754761,35.8880004882812,0.020558999851346,0,124.171203613281,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,344,1.037,0.0011,"aoml_navis",1028.20660486961
"7901009",50,0,1,0.022428,1,0,1,128.561953722549,1,4.86277054742476,346,1,14.8129997253418,35.8790016174316,0.0224280003458261,0,123.972999572754,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,346,1.037,0.0011,"aoml_navis",1028.22042521581
"7901009",50,0,1,0.022428,1,0,1,128.421337259769,1,4.86269833402605,348,1,14.75,35.8689994812012,0.0224280003458261,0,123.83740234375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,348,1.037,0.0011,"aoml_navis",1028.23569478148
"7901009",50,0,1,0.020559,1,-0.001869,1,128.047488776156,1,4.86266015663298,350,1,14.7430000305176,35.8660011291504,0.020558999851346,0,123.476898193359,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,350,1.037,0.0011,"aoml_navis",1028.24376759698
"7901009",50,0,1,0.022428,1,0,1,127.651352745383,1,4.86259811022368,352,1,14.6859998703003,35.8549995422363,0.0224280003458261,0,123.094902038574,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,352,1.037,0.0011,"aoml_navis",1028.25688791501
"7901009",50,0,1,0.01869,1,-0.003738,1,127.637554562123,1,4.86249673480247,354,1,14.5640001296997,35.8359985351562,0.0186899993568659,0,123.081596374512,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,354,1.037,0.0011,"aoml_navis",1028.27832545642
"7901009",50,0,1,0.022428,1,0,1,127.59462512269,1,4.86242297177721,356,1,14.4919996261597,35.8240013122559,0.0224280003458261,0,123.040199279785,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,356,1.037,0.0011,"aoml_navis",1028.29392445316
"7901009",50,0,1,0.024297,1,0.001869,1,127.483559241606,1,4.86235743107275,358,1,14.4449996948242,35.8170013427734,0.0242970008403063,0,122.933097839355,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,358,1.037,0.0011,"aoml_navis",1028.30778503605
"7901009",50,0,1,0.024297,1,0.001869,1,127.437203991765,1,4.8622934936398,360,1,14.3889999389648,35.806999206543,0.0242970008403063,0,122.888397216797,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,360,1.037,0.0011,"aoml_navis",1028.32130691829
"7901009",50,0,1,0.020559,1,-0.001869,1,127.357152375808,1,4.86221400531876,362,1,14.3109998703003,35.7949981689453,0.020558999851346,0,122.81120300293,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,362,1.037,0.0011,"aoml_navis",1028.33811809404
"7901009",50,0,1,0.020559,1,-0.001869,1,127.29140529846,1,4.86213007419736,364,1,14.2390003204346,35.7859992980957,0.020558999851346,0,122.747802734375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,364,1.037,0.0011,"aoml_navis",1028.35586948492
"7901009",50,0,1,0.020559,1,-0.001869,1,127.135851352885,1,4.8620748490951,366,1,14.2119998931885,35.7820014953613,0.020558999851346,0,122.597801208496,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,366,1.037,0.0011,"aoml_navis",1028.36754990116
"7901009",50,0,1,0.020559,1,-0.001869,1,126.750491196884,1,4.86202124971317,368,1,14.1759996414185,35.7750015258789,0.020558999851346,0,122.226196289062,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,368,1.037,0.0011,"aoml_navis",1028.37888672226
"7901009",50,0,1,0.01869,1,-0.003738,1,126.339734155409,1,4.86193781507264,370,1,14.0900001525879,35.7620010375977,0.0186899993568659,0,121.830101013184,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,370,1.037,0.0011,"aoml_navis",1028.3965345051
"7901009",50,0,1,0.01869,1,-0.003738,1,126.04096867589,1,4.86184147640676,372,1,13.9770002365112,35.7449989318848,0.0186899993568659,0,121.541999816895,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,372,1.037,0.0011,"aoml_navis",1028.41691245255
"7901009",50,0,1,0.020559,1,-0.001869,1,125.787830560398,1,4.86175637265446,374,1,13.8780002593994,35.7290000915527,0.020558999851346,0,121.297897338867,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,374,1.037,0.0011,"aoml_navis",1028.43491461709
"7901009",50,0,1,0.024297,1,0.001869,1,125.440328378538,1,4.86169637046798,376,1,13.8210000991821,35.7179985046387,0.0242970008403063,0,120.962799072266,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,376,1.037,0.0011,"aoml_navis",1028.44760737675
"7901009",50,0,1,0.020559,1,-0.001869,1,125.174333584263,1,4.86162570644078,378,1,13.7569999694824,35.7080001831055,0.020558999851346,0,120.706298828125,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,378,1.037,0.0011,"aoml_navis",1028.46255592567
"7901009",50,0,1,0.024297,1,0.001869,1,124.865203643694,1,4.86156988098529,380,1,13.7110004425049,35.6990013122559,0.0242970008403063,0,120.408203125,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,380,1.037,0.0011,"aoml_navis",1028.47436577146
"7901009",50,0,1,0.020559,1,-0.001869,1,124.558447243824,1,4.86148712296602,382,1,13.6239995956421,35.6860008239746,0.020558999851346,0,120.112396240234,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,382,1.037,0.0011,"aoml_navis",1028.49187368607
"7901009",50,0,1,0.01869,1,-0.003738,1,124.440023386575,1,4.86140429369528,384,1,13.5329999923706,35.6720008850098,0.0186899993568659,0,119.998199462891,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,384,1.037,0.0011,"aoml_navis",1028.50939727117
"7901009",50,0,1,0.024297,1,0.001869,1,124.3126750163,1,4.86135005782343,386,1,13.4989995956421,35.6660003662109,0.0242970008403063,0,119.875396728516,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,386,1.037,0.0011,"aoml_navis",1028.52087188279
"7901009",50,0,1,0.022428,1,0,1,124.160444027702,1,4.86129927424643,388,1,13.4720001220703,35.6609992980957,0.0224280003458261,0,119.72859954834,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,388,1.037,0.0011,"aoml_navis",1028.53161632907
"7901009",50,0,1,0.022428,1,0,1,123.973780875372,1,4.86125492510933,390,1,13.4549999237061,35.6570014953613,0.0224280003458261,0,119.548599243164,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,390,1.037,0.0011,"aoml_navis",1028.54099960363
"7901009",50,0,1,0.01869,1,-0.003738,1,123.794380757579,1,4.86120418610844,392,1,13.4280004501343,35.6520004272461,0.0186899993568659,0,119.375602722168,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,392,1.037,0.0011,"aoml_navis",1028.55173503886
"7901009",50,0,1,0.022428,1,0,1,123.622955736534,1,4.86114607030571,394,1,13.3900003433228,35.6459999084473,0.0224280003458261,0,119.210296630859,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,394,1.037,0.0011,"aoml_navis",1028.56403154443
"7901009",50,0,1,0.020559,1,-0.001869,1,123.496232398642,1,4.86108700853768,396,1,13.3509998321533,35.6399993896484,0.020558999851346,0,119.088096618652,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,396,1.037,0.0011,"aoml_navis",1028.5765285045
"7901009",50,0,1,0.022428,1,0,1,123.398545375296,1,4.86102329147688,398,1,13.3000001907349,35.6319999694824,0.0224280003458261,0,118.993896484375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,398,1.037,0.0011,"aoml_navis",1028.59001082484
"7901009",50,0,1,0.022428,1,0,1,123.346493627778,1,4.86095937603448,400,1,13.2559995651245,35.6259994506836,0.0224280003458261,0,118.943702697754,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,400,1.037,0.0011,"aoml_navis",1028.60353547718
"7901009",50,0,1,0.020559,1,-0.001869,1,123.291633190434,1,4.86090186331539,402,1,13.2220001220703,35.6209983825684,0.020558999851346,0,118.890800476074,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,402,1.037,0.0011,"aoml_navis",1028.61570560278
"7901009",50,0,1,0.020559,1,-0.001869,1,123.121663941017,1,4.86086134294849,404,1,13.2159996032715,35.6189994812012,0.020558999851346,0,118.726898193359,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,404,1.037,0.0011,"aoml_navis",1028.62428019128
"7901009",50,0,1,0.024297,1,0.001869,1,122.86748937942,1,4.86082082559281,406,1,13.210000038147,35.617000579834,0.0242970008403063,0,118.481796264648,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,406,1.037,0.0011,"aoml_navis",1028.63285428551
"7901009",50,0,1,0.026166,1,0.003738,1,122.581588490487,1,4.86076867146015,408,1,13.173999786377,35.6100006103516,0.0261659994721413,0,118.206100463867,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,408,1.037,0.0011,"aoml_navis",1028.64389111075
"7901009",50,0,1,0.024297,1,0.001869,1,122.300869832079,1,4.86070368110998,410,1,13.1140003204346,35.5999984741211,0.0242970008403063,0,117.935401916504,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,410,1.037,0.0011,"aoml_navis",1028.65764465984
"7901009",50,0,1,0.016821,1,-0.005607,1,122.393161006238,1,4.86059485739598,412,1,12.9799995422363,35.5820007324219,0.0168210007250309,0,118.024398803711,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,412,1.037,0.0011,"aoml_navis",1028.68067524531
"7901009",50,0,1,0.022428,1,0,1,122.405914831591,1,4.86054147249528,414,1,12.9350004196167,35.5730018615723,0.0224280003458261,0,118.036697387695,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,414,1.037,0.0011,"aoml_navis",1028.69197357823
"7901009",50,0,1,0.020559,1,-0.001869,1,122.56831248618,1,4.86048509054067,416,1,12.8979997634888,35.5670013427734,0.020558999851346,0,118.193298339844,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,416,1.037,0.0011,"aoml_navis",1028.70390647445
"7901009",50,0,1,0.022428,1,0,1,123.332284030797,1,4.86039378671006,418,1,12.8030004501343,35.5550003051758,0.0224280003458261,0,118.930000305176,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,418,1.037,0.0011,"aoml_navis",1028.72323095953
"7901009",50,0,1,0.024297,1,0.001869,1,123.971082950778,1,4.8603267918682,420,1,12.7959995269775,35.560001373291,0.0242970008403063,0,119.545997619629,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,420,1.037,0.0011,"aoml_navis",1028.73741090115
"7901009",50,0,1,0.024297,1,0.001869,1,123.917164017911,1,4.86026185872395,422,1,12.8059997558594,35.5690002441406,0.0242970008403063,0,119.494003295898,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,422,1.037,0.0011,"aoml_navis",1028.75115484266
"7901009",50,0,1,0.022428,1,0,1,123.507024097018,1,4.86022167752187,424,1,12.8039999008179,35.568000793457,0.0224280003458261,0,119.098503112793,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,424,1.037,0.0011,"aoml_navis",1028.75965989876
"7901009",50,0,1,0.024297,1,0.001869,1,123.170194936498,1,4.86016770349563,426,1,12.7729997634888,35.5629997253418,0.0242970008403063,0,118.773696899414,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,426,1.037,0.0011,"aoml_navis",1028.77108466932
"7901009",50,0,1,0.026166,1,0.003738,1,122.594548022701,1,4.86012503588336,428,1,12.7609996795654,35.560001373291,0.0261659994721413,0,118.218597412109,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,428,1.037,0.0011,"aoml_navis",1028.7801163723
"7901009",50,0,1,0.020559,1,-0.001869,1,121.644744064999,1,4.86004397331603,430,1,12.6759996414185,35.5480003356934,0.020558999851346,0,117.302696228027,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,430,1.037,0.0011,"aoml_navis",1028.79727579676
"7901009",50,0,1,0.024297,1,0.001869,1,121.329806861521,1,4.85993027377797,432,1,12.5080003738403,35.5229988098145,0.0242970008403063,0,116.999000549316,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,432,1.037,0.0011,"aoml_navis",1028.82134482006
"7901009",50,0,1,0.020559,1,-0.001869,1,120.980437494311,1,4.85988686982901,434,1,12.4799995422363,35.515998840332,0.020558999851346,0,116.662101745605,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,434,1.037,0.0011,"aoml_navis",1028.83053328686
"7901009",50,0,1,0.01869,1,-0.003738,1,120.530991739451,1,4.85982958402706,436,1,12.4300003051758,35.5069999694824,0.0186899993568659,0,116.228698730469,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,436,1.037,0.0011,"aoml_navis",1028.84266074548
"7901009",50,0,1,0.026166,1,0.003738,1,120.013520308173,1,4.8597768333325,438,1,12.3769998550415,35.4959983825684,0.0261659994721413,0,115.729698181152,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,438,1.037,0.0011,"aoml_navis",1028.85382837042
"7901009",50,0,1,0.022428,1,0,1,119.126251236074,1,4.85974951833505,440,1,12.3769998550415,35.492000579834,0.0224280003458261,0,114.874099731445,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,440,1.037,0.0011,"aoml_navis",1028.85961120749
"7901009",50,0,1,0.024297,1,0.001869,1,118.456857376489,1,4.85964768962971,442,1,12.1999998092651,35.4620018005371,0.0242970008403063,0,114.22859954834,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,442,1.037,0.0011,"aoml_navis",1028.88116985719
"7901009",50,0,1,0.024297,1,0.001869,1,118.327641820864,1,4.85955392432162,444,1,12.0299997329712,35.431999206543,0.0242970008403063,0,114.103996276855,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,444,1.037,0.0011,"aoml_navis",1028.90102216491
"7901009",50,0,1,0.024297,1,0.001869,1,118.08383963212,1,4.85949525327492,446,1,11.9619998931885,35.4189987182617,0.0242970008403063,0,113.868896484375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,446,1.037,0.0011,"aoml_navis",1028.91344458674
"7901009",50,0,1,0.022428,1,0,1,117.845955471517,1,4.85943708802119,448,1,11.9060001373291,35.4090003967285,0.0224280003458261,0,113.639503479004,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,448,1.037,0.0011,"aoml_navis",1028.92576021311
