"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",50,0,1,0.029904,1,0.007476,1,117.885561953972,1,4.85935058583812,450,1,11.8039999008179,35.3950004577637,0.0299040004611015,0,113.677696228027,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,450,1.037,0.0011,"aoml_navis",1028.9440763076
"7901009",50,0,1,0.026166,1,0.003738,1,117.899154430372,1,4.8592751465536,452,1,11.7329998016357,35.3860015869141,0.0261659994721413,0,113.690803527832,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,452,1.037,0.0011,"aoml_navis",1028.96005046065
"7901009",50,0,1,0.024297,1,0.001869,1,117.835274538374,1,4.85920848991706,454,1,11.6829996109009,35.3800010681152,0.0242970008403063,0,113.629203796387,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,454,1.037,0.0011,"aoml_navis",1028.97416531418
"7901009",50,0,1,0.022428,1,0,1,117.661468064827,1,4.85915971308256,456,1,11.6599998474121,35.3759994506836,0.0224280003458261,0,113.461601257324,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,456,1.037,0.0011,"aoml_navis",1028.98449428164
"7901009",50,0,1,0.022428,1,0,1,117.447841490162,1,4.85910532573094,458,1,11.6269998550415,35.3709983825684,0.0224280003458261,0,113.255599975586,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,458,1.037,0.0011,"aoml_navis",1028.99601157501
"7901009",50,0,1,0.026166,1,0.003738,1,117.384270158455,1,4.85902005114804,460,1,11.5249996185303,35.3569984436035,0.0261659994721413,0,113.194297790527,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,460,1.037,0.0011,"aoml_navis",1029.01407019686
"7901009",50,0,1,0.028035,1,0.005607,1,117.722855739092,1,4.85889663060691,462,1,11.3649997711182,35.3390007019043,0.0280349999666214,0,113.520797729492,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,462,1.037,0.0011,"aoml_navis",1029.04020812138
"7901009",50,0,1,0.028035,1,0.005607,1,117.69600308199,1,4.85884631654859,464,1,11.3439998626709,35.3359985351562,0.0280349999666214,0,113.494903564453,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,464,1.037,0.0011,"aoml_navis",1029.05086398198
"7901009",50,0,1,0.028035,1,0.005607,1,117.639789726448,1,4.85879875221184,466,1,11.3299999237061,35.3339996337891,0.0280349999666214,0,113.440696716309,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,466,1.037,0.0011,"aoml_navis",1029.06093769039
"7901009",50,0,1,0.024297,1,0.001869,1,117.53951554374,1,4.85874662128998,468,1,11.3109998703003,35.3320007324219,0.0242970008403063,0,113.34400177002,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,468,1.037,0.0011,"aoml_navis",1029.07197878792
"7901009",50,0,1,0.026166,1,0.003738,1,117.591575203059,1,4.85867903142624,470,1,11.2550001144409,35.3250007629395,0.0261659994721413,0,113.394203186035,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,470,1.037,0.0011,"aoml_navis",1029.08629437337
"7901009",50,0,1,0.029904,1,0.007476,1,117.657836547558,1,4.85862154805748,472,1,11.2180004119873,35.3199996948242,0.0299040004611015,0,113.458099365234,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,472,1.037,0.0011,"aoml_navis",1029.09846970877
"7901009",50,0,1,0.029904,1,0.007476,1,117.61387066202,1,4.85858040093513,474,1,11.2150001525879,35.3190002441406,0.0299040004611015,0,113.415702819824,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,474,1.037,0.0011,"aoml_navis",1029.10718510239
"7901009",50,0,1,0.031773,1,0.009345,1,117.589288692187,1,4.85853741760125,476,1,11.21399974823,35.3190002441406,0.0317730009555817,0,113.391998291016,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,476,1.037,0.0011,"aoml_navis",1029.1162895826
"7901009",50,0,1,0.024297,1,0.001869,1,117.606299067192,1,4.85849443734792,478,1,11.2130002975464,35.3190002441406,0.0242970008403063,0,113.408401489258,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,478,1.037,0.0011,"aoml_navis",1029.12539357137
"7901009",50,0,1,0.029904,1,0.007476,1,117.554761586826,1,4.85845420694627,480,1,11.2110004425049,35.318000793457,0.0299040004611015,0,113.358703613281,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,480,1.037,0.0011,"aoml_navis",1029.13391523818
"7901009",50,0,1,0.028035,1,0.005607,1,117.540654843275,1,4.85840940831788,482,1,11.2080001831055,35.318000793457,0.0280349999666214,0,113.345100402832,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,482,1.037,0.0011,"aoml_navis",1029.14340472001
"7901009",50,0,1,0.028035,1,0.005607,1,117.49170452227,1,4.85836552293076,484,1,11.206000328064,35.318000793457,0.0280349999666214,0,113.297897338867,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,484,1.037,0.0011,"aoml_navis",1029.15270092395
"7901009",50,0,1,0.029904,1,0.007476,1,117.463087533249,1,4.85832438682746,486,1,11.2030000686646,35.3170013427734,0.0299040004611015,0,113.270301818848,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,486,1.037,0.0011,"aoml_navis",1029.16141490195
"7901009",50,0,1,0.028035,1,0.005607,1,117.408638509626,1,4.85827959399484,488,1,11.1999998092651,35.3170013427734,0.0280349999666214,0,113.217796325684,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,488,1.037,0.0011,"aoml_navis",1029.17090366317
"7901009",50,0,1,0.026166,1,0.003738,1,117.375456410661,1,4.8582366397913,490,1,11.1949996948242,35.3160018920898,0.0261659994721413,0,113.18579864502,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,490,1.037,0.0011,"aoml_navis",1029.18000309981
"7901009",50,0,1,0.028035,1,0.005607,1,117.302137738486,1,4.85819644951861,492,1,11.1890001296997,35.3139991760254,0.0280349999666214,0,113.115097045898,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,492,1.037,0.0011,"aoml_navis",1029.18851716987
"7901009",50,0,1,0.028035,1,0.005607,1,117.263773408996,1,4.85814441271512,494,1,11.1700000762939,35.3120002746582,0.0280349999666214,0,113.078102111816,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,494,1.037,0.0011,"aoml_navis",1029.19954106626
"7901009",50,0,1,0.028035,1,0.005607,1,117.217829572876,1,4.8581014844954,496,1,11.16100025177,35.310001373291,0.0280349999666214,0,113.033798217773,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,496,1.037,0.0011,"aoml_navis",1029.20863550452
"7901009",50,0,1,0.031773,1,0.009345,1,117.221255383284,1,4.85804677715184,498,1,11.1350002288818,35.306999206543,0.0317730009555817,0,113.037101745605,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,498,1.037,0.0011,"aoml_navis",1029.22022560915
"7901009",50,0,1,0.028035,1,0.005607,1,117.224886900553,1,4.85799840969021,500,1,11.1199998855591,35.3050003051758,0.0280349999666214,0,113.040603637695,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,500,1.037,0.0011,"aoml_navis",1029.23047278619
"7901009",50,0,1,0.024297,1,0.001869,1,117.210574450141,1,4.85795547049825,502,1,11.1149997711182,35.3040008544922,0.0242970008403063,0,113.026802062988,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,502,1.037,0.0011,"aoml_navis",1029.23957009577
"7901009",50,0,1,0.026166,1,0.003738,1,117.147311678725,1,4.85791344158587,504,1,11.1110000610352,35.3030014038086,0.0261659994721413,0,112.965797424316,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,504,1.037,0.0011,"aoml_navis",1029.24847470476
"7901009",50,0,1,0.026166,1,0.003738,1,117.090489114403,1,4.85786961178162,506,1,11.1049995422363,35.3019981384277,0.0261659994721413,0,112.911003112793,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,506,1.037,0.0011,"aoml_navis",1029.25776103041
"7901009",50,0,1,0.031773,1,0.009345,1,117.013538924959,1,4.85782302104695,508,1,11.1000003814697,35.3019981384277,0.0317730009555817,0,112.836799621582,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,508,1.037,0.0011,"aoml_navis",1029.26763250474
"7901009",50,0,1,0.024297,1,0.001869,1,116.900503005095,1,4.85778008953952,510,1,11.0950002670288,35.3009986877441,0.0242970008403063,0,112.727798461914,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,510,1.037,0.0011,"aoml_navis",1029.27672884302
"7901009",50,0,1,0.026166,1,0.003738,1,116.771603921564,1,4.85773446538168,512,1,11.0830001831055,35.298999786377,0.0261659994721413,0,112.603500366211,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,512,1.037,0.0011,"aoml_navis",1029.28639587696
"7901009",50,0,1,0.028035,1,0.005607,1,116.755218578942,1,4.85768710925396,514,1,11.0609998703003,35.2949981689453,0.0280349999666214,0,112.587699890137,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,514,1.037,0.0011,"aoml_navis",1029.29643007985
"7901009",50,0,1,0.022428,1,0,1,116.692066572758,1,4.85763338325591,516,1,11.03600025177,35.2919998168945,0.0224280003458261,0,112.526802062988,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,516,1.037,0.0011,"aoml_navis",1029.30781421974
"7901009",50,0,1,0.028035,1,0.005607,1,116.607441935055,1,4.85759046242386,518,1,11.0310001373291,35.2910003662109,0.0280349999666214,0,112.445198059082,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,518,1.037,0.0011,"aoml_navis",1029.31690900617
"7901009",50,0,1,0.029904,1,0.007476,1,116.486011592922,1,4.85754935404135,520,1,11.0279998779297,35.2900009155273,0.0299040004611015,0,112.328102111816,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,520,1.037,0.0011,"aoml_navis",1029.32561989105
"7901009",50,0,1,0.028035,1,0.005607,1,116.352444546016,1,4.85750381148729,522,1,11.0120000839233,35.2869987487793,0.0280349999666214,0,112.19930267334,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,522,1.037,0.0011,"aoml_navis",1029.33527055104
"7901009",50,0,1,0.028035,1,0.005607,1,116.338749216186,1,4.85743653088303,524,1,10.9759998321533,35.2849998474121,0.0280349999666214,0,112.186096191406,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,524,1.037,0.0011,"aoml_navis",1029.34952792704
"7901009",50,0,1,0.029904,1,0.007476,1,116.082818234473,1,4.85738440895589,526,1,10.9770002365112,35.2879981994629,0.0299040004611015,0,111.939300537109,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,526,1.037,0.0011,"aoml_navis",1029.36057331208
"7901009",50,0,1,0.031773,1,0.009345,1,115.579342781513,1,4.85734244808578,528,1,10.9689998626709,35.2859992980957,0.0317730009555817,0,111.453796386719,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,528,1.037,0.0011,"aoml_navis",1029.36946559542
"7901009",50,0,1,0.026166,1,0.003738,1,115.129382759502,1,4.85727495983322,530,1,10.8879995346069,35.2729988098145,0.0261659994721413,0,111.019897460938,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,530,1.037,0.0011,"aoml_navis",1029.38376792482
"7901009",50,0,1,0.031773,1,0.009345,1,115.168791446899,1,4.85716203401155,532,1,10.6820001602173,35.242000579834,0.0317730009555817,0,111.057899475098,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,532,1.037,0.0011,"aoml_navis",1029.40770042017
"7901009",50,0,1,0.026166,1,0.003738,1,114.969168762355,1,4.85709949030009,534,1,10.5930004119873,35.226001739502,0.0261659994721413,0,110.86540222168,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,534,1.037,0.0011,"aoml_navis",1029.42095585756
"7901009",50,0,1,0.026166,1,0.003738,1,114.672998354,1,4.85704812882595,536,1,10.5369997024536,35.2150001525879,0.0261659994721413,0,110.579803466797,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,536,1.037,0.0011,"aoml_navis",1029.43184160059
"7901009",50,0,1,0.029904,1,0.007476,1,114.527088895463,1,4.85696801794536,538,1,10.418999671936,35.1969985961914,0.0299040004611015,0,110.439102172852,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,538,1.037,0.0011,"aoml_navis",1029.44882106
"7901009",50,0,1,0.029904,1,0.007476,1,114.76767098066,1,4.85684887082389,540,1,10.2259998321533,35.1720008850098,0.0299040004611015,0,110.671096801758,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,540,1.037,0.0011,"aoml_navis",1029.47407526638
"7901009",50,0,1,0.029904,1,0.007476,1,114.75958511868,1,4.85677724189007,542,1,10.1540002822876,35.1629981994629,0.0299040004611015,0,110.663299560547,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,542,1.037,0.0011,"aoml_navis",1029.48925820081
"7901009",50,0,1,0.026166,1,0.003738,1,114.728167351635,1,4.85672051208718,544,1,10.1160001754761,35.1580009460449,0.0261659994721413,0,110.633003234863,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,544,1.037,0.0011,"aoml_navis",1029.50128333641
"7901009",50,0,1,0.028035,1,0.005607,1,114.666463205277,1,4.85666515487726,546,1,10.0880002975464,35.1549987792969,0.0280349999666214,0,110.573501586914,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,546,1.037,0.0011,"aoml_navis",1029.5130177914
"7901009",50,0,1,0.028035,1,0.005607,1,114.517547261855,1,4.8566218860273,548,1,10.0740003585815,35.1520004272461,0.0280349999666214,0,110.429901123047,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,548,1.037,0.0011,"aoml_navis",1029.52218997843
"7901009",50,0,1,0.026166,1,0.003738,1,114.342704342204,1,4.85657476424862,550,1,10.0469999313354,35.1469993591309,0.0261659994721413,0,110.261299133301,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,550,1.037,0.0011,"aoml_navis",1029.53217910022
"7901009",50,0,1,0.026166,1,0.003738,1,114.277060118286,1,4.85649812825781,552,1,9.96000003814697,35.1360015869141,0.0261659994721413,0,110.197998046875,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,552,1.037,0.0011,"aoml_navis",1029.54842521347
"7901009",50,0,1,0.026166,1,0.003738,1,114.414567242751,1,4.85639363373799,554,1,9.82699966430664,35.1220016479492,0.0261659994721413,0,110.330596923828,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,554,1.037,0.0011,"aoml_navis",1029.57057790051
"7901009",50,0,1,0.031773,1,0.009345,1,114.370498503783,1,4.85633346131305,556,1,9.77999973297119,35.1160011291504,0.0317730009555817,0,110.288101196289,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,556,1.037,0.0011,"aoml_navis",1029.5833348001
"7901009",50,0,1,0.028035,1,0.005607,1,114.261924840432,1,4.85627621790167,558,1,9.74499988555908,35.1119995117188,0.0280349999666214,0,110.183403015137,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,558,1.037,0.0011,"aoml_navis",1029.59547102542
"7901009",50,0,1,0.031773,1,0.009345,1,114.258910443745,1,4.85622129118267,560,1,9.69099998474121,35.1030006408691,0.0317730009555817,0,110.18049621582,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,560,1.037,0.0011,"aoml_navis",1029.60711635575
"7901009",50,0,1,0.029904,1,0.007476,1,114.623423000612,1,4.85609082267015,562,1,9.48999977111816,35.0810012817383,0.0299040004611015,0,110.531997680664,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,562,1.037,0.0011,"aoml_navis",1029.63477879327
"7901009",50,0,1,0.026166,1,0.003738,1,114.64696852434,1,4.85603236325269,564,1,9.43099975585938,35.0719985961914,0.0261659994721413,0,110.554702758789,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,564,1.037,0.0011,"aoml_navis",1029.64717406679
"7901009",50,0,1,0.028035,1,0.005607,1,114.86391014418,1,4.85592559543862,566,1,9.31799983978271,35.0639991760254,0.0280349999666214,0,110.763900756836,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,566,1.037,0.0011,"aoml_navis",1029.66981304176
"7901009",50,0,1,0.028035,1,0.005607,1,114.961700020957,1,4.85586362440624,568,1,9.27200031280518,35.0589981079102,0.0280349999666214,0,110.858200073242,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,568,1.037,0.0011,"aoml_navis",1029.68295379411
"7901009",50,0,1,0.028035,1,0.005607,1,114.966573691192,1,4.85581582288505,570,1,9.2519998550415,35.0559997558594,0.0280349999666214,0,110.862899780273,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,570,1.037,0.0011,"aoml_navis",1029.69309017764
"7901009",50,0,1,0.024297,1,0.001869,1,114.943447492986,1,4.85577013747391,572,1,9.23900032043457,35.0540008544922,0.0242970008403063,0,110.840599060059,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,572,1.037,0.0011,"aoml_navis",1029.70277802341
"7901009",50,0,1,0.031773,1,0.009345,1,114.915447624547,1,4.85571623169756,574,1,9.21599960327148,35.0519981384277,0.0317730009555817,0,110.813598632812,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,574,1.037,0.0011,"aoml_navis",1029.71420927784
"7901009",50,0,1,0.031773,1,0.009345,1,115.018008318127,1,4.85565854446123,576,1,9.17500019073486,35.0470008850098,0.0317730009555817,0,110.912498474121,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,576,1.037,0.0011,"aoml_navis",1029.72644270949
"7901009",50,0,1,0.028035,1,0.005607,1,115.056277705989,1,4.85560383205394,578,1,9.14200019836426,35.0429992675781,0.0280349999666214,0,110.949401855469,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,578,1.037,0.0011,"aoml_navis",1029.73804555323
"7901009",50,0,1,0.029904,1,0.007476,1,115.151678218463,1,4.85554710343033,580,1,9.10200023651123,35.0379981994629,0.0299040004611015,0,111.041397094727,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,580,1.037,0.0011,"aoml_navis",1029.75007625147
"7901009",50,0,1,0.031773,1,0.009345,1,115.304850711538,1,4.8554798248304,582,1,9.03999996185303,35.0309982299805,0.0317730009555817,0,111.189102172852,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,582,1.037,0.0011,"aoml_navis",1029.76434469577
"7901009",50,0,1,0.029904,1,0.007476,1,115.361467568998,1,4.8554281284105,584,1,9.01500034332275,35.0279998779297,0.0299040004611015,0,111.243698120117,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,584,1.037,0.0011,"aoml_navis",1029.77530874025
"7901009",50,0,1,0.029904,1,0.007476,1,115.381587282319,1,4.85537848079311,586,1,8.99699974060059,35.0260009765625,0.0299040004611015,0,111.26309967041,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,586,1.037,0.0011,"aoml_navis",1029.78583848386
"7901009",50,0,1,0.029904,1,0.007476,1,115.531436818416,1,4.85531344773864,588,1,8.95100021362305,35.0219993591309,0.0299040004611015,0,111.407600402832,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,588,1.037,0.0011,"aoml_navis",1029.79963164453
"7901009",50,0,1,0.031773,1,0.009345,1,115.545124236444,1,4.85526222103201,590,1,8.93099975585938,35.0200004577637,0.0317730009555817,0,111.420799255371,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,590,1.037,0.0011,"aoml_navis",1029.81049681334
"7901009",50,0,1,0.031773,1,0.009345,1,115.522314510331,1,4.85522231855584,592,1,8.93400001525879,35.0200004577637,0.0317730009555817,0,111.398803710938,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,592,1.037,0.0011,"aoml_navis",1029.81896027518
"7901009",50,0,1,0.031773,1,0.009345,1,115.518785846493,1,4.85518002534947,594,1,8.92500019073486,35.0180015563965,0.0317730009555817,0,111.395401000977,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,594,1.037,0.0011,"aoml_navis",1029.82793097154
"7901009",50,0,1,0.024297,1,0.001869,1,115.598845374252,1,4.85512845047994,596,1,8.89999961853027,35.0149993896484,0.0242970008403063,0,111.472602844238,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,596,1.037,0.0011,"aoml_navis",1029.8388705876
"7901009",50,0,1,0.028035,1,0.005607,1,115.661063787762,1,4.85506798811471,598,1,8.86400032043457,35.0120010375977,0.0280349999666214,0,111.532600402832,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,598,1.037,0.0011,"aoml_navis",1029.85169563847
