"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",50,0,1,0.028035,1,0.005607,1,115.681594914803,1,4.8550183696404,600,1,8.85499954223633,35.0120010375977,0.0280349999666214,0,111.552398681641,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,600,1.037,0.0011,"aoml_navis",1029.86222076238
"7901009",50,0,1,0.028035,1,0.005607,1,115.686365731607,1,4.85497530686442,602,1,8.84500026702881,35.0099983215332,0.0280349999666214,0,111.556999206543,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,602,1.037,0.0011,"aoml_navis",1029.87135545891
"7901009",50,0,1,0.033642,1,0.011214,1,115.749834209884,1,4.85492702290289,604,1,8.82400035858154,35.0069999694824,0.0336420014500618,0,111.618202209473,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,604,1.037,0.0011,"aoml_navis",1029.88159789277
"7901009",50,0,1,0.029904,1,0.007476,1,115.843264683578,1,4.85487105105178,606,1,8.79800033569336,35.0050010681152,0.0299040004611015,0,111.708297729492,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,606,1.037,0.0011,"aoml_navis",1029.89347140678
"7901009",50,0,1,0.028035,1,0.005607,1,115.990629913744,1,4.85481914564705,608,1,8.77700042724609,35.0029983520508,0.0280349999666214,0,111.850402832031,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,608,1.037,0.0011,"aoml_navis",1029.90448253528
"7901009",50,0,1,0.029904,1,0.007476,1,116.294269063497,1,4.85476734965739,610,1,8.74699974060059,34.9990005493164,0.0299040004611015,0,112.143203735352,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,610,1.037,0.0011,"aoml_navis",1029.91547068736
"7901009",50,0,1,0.031773,1,0.009345,1,116.564718202483,1,4.85471159131126,612,1,8.71199989318848,34.9949989318848,0.0317730009555817,0,112.403999328613,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,612,1.037,0.0011,"aoml_navis",1029.92729968733
"7901009",50,0,1,0.031773,1,0.009345,1,116.602465411391,1,4.85466535411108,614,1,8.69799995422363,34.9930000305176,0.0317730009555817,0,112.440399169922,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,614,1.037,0.0011,"aoml_navis",1029.93710900502
"7901009",50,0,1,0.031773,1,0.009345,1,116.643219105184,1,4.8546186568069,616,1,8.6879997253418,34.992000579834,0.0317730009555817,0,112.479698181152,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,616,1.037,0.0011,"aoml_navis",1029.94701612438
"7901009",50,0,1,0.028035,1,0.005607,1,116.729608074806,1,4.85456922739205,618,1,8.67000007629395,34.9900016784668,0.0280349999666214,0,112.563003540039,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,618,1.037,0.0011,"aoml_navis",1029.95750308541
"7901009",50,0,1,0.026166,1,0.003738,1,116.778036216857,1,4.85452255404381,620,1,8.65999984741211,34.9889984130859,0.0261659994721413,0,112.609703063965,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,620,1.037,0.0011,"aoml_navis",1029.96740551447
"7901009",50,0,1,0.033642,1,0.011214,1,116.790267863256,1,4.85447619977849,622,1,8.65499973297119,34.9889984130859,0.0336420014500618,0,112.62149810791,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,622,1.037,0.0011,"aoml_navis",1029.97724043392
"7901009",50,0,1,0.028035,1,0.005607,1,116.808520391227,1,4.85443319230512,624,1,8.64500045776367,34.9869995117188,0.0280349999666214,0,112.639099121094,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,624,1.037,0.0011,"aoml_navis",1029.98636543719
"7901009",50,0,1,0.026166,1,0.003738,1,116.841599636762,1,4.85438331444042,626,1,8.63099956512451,34.9860000610352,0.0261659994721413,0,112.670997619629,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,626,1.037,0.0011,"aoml_navis",1029.99694835107
"7901009",50,0,1,0.035511,1,0.013083,1,116.888374212126,1,4.85433104719367,628,1,8.61400032043457,34.9850006103516,0.0355109982192516,0,112.716102600098,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,628,1.037,0.0011,"aoml_navis",1030.00803846918
"7901009",50,0,1,0.026166,1,0.003738,1,116.905170968469,1,4.8542859780292,630,1,8.60599994659424,34.984001159668,0.0261659994721413,0,112.732299804688,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,630,1.037,0.0011,"aoml_navis",1030.01760148255
"7901009",50,0,1,0.028035,1,0.005607,1,116.84917123159,1,4.8542422033046,632,1,8.59500026702881,34.9819984436035,0.0280349999666214,0,112.678298950195,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,632,1.037,0.0011,"aoml_navis",1030.02689000482
"7901009",50,0,1,0.028035,1,0.005607,1,116.828640104548,1,4.854190124226,634,1,8.56900024414062,34.9790000915527,0.0280349999666214,0,112.658500671387,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,634,1.037,0.0011,"aoml_navis",1030.03794083925
"7901009",50,0,1,0.029904,1,0.007476,1,116.92332064301,1,4.854131294892,636,1,8.51599979400635,34.9720001220703,0.0299040004611015,0,112.749801635742,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,636,1.037,0.0011,"aoml_navis",1030.05042431825
"7901009",50,0,1,0.029904,1,0.007476,1,117.136844364244,1,4.85403538886115,638,1,8.41600036621094,34.9650001525879,0.0299040004611015,0,112.955703735352,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,638,1.037,0.0011,"aoml_navis",1030.07077605446
"7901009",50,0,1,0.029904,1,0.007476,1,117.209743710897,1,4.85397929881234,640,1,8.38000011444092,34.9609985351562,0.0299040004611015,0,113.026000976562,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,640,1.037,0.0011,"aoml_navis",1030.08267901418
"7901009",50,0,1,0.029904,1,0.007476,1,117.24863021934,1,4.8539303426326,642,1,8.36699962615967,34.9599990844727,0.0299040004611015,0,113.063499450684,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,642,1.037,0.0011,"aoml_navis",1030.09306830888
"7901009",50,0,1,0.031773,1,0.009345,1,117.246248766839,1,4.85388533334575,644,1,8.35900020599365,34.9589996337891,0.0317730009555817,0,113.06120300293,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,644,1.037,0.0011,"aoml_navis",1030.10262019386
"7901009",50,0,1,0.028035,1,0.005607,1,117.304321395928,1,4.85384426619738,646,1,8.35599994659424,34.9580001831055,0.0280349999666214,0,113.117202758789,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,646,1.037,0.0011,"aoml_navis",1030.11133563152
"7901009",50,0,1,0.031773,1,0.009345,1,117.417246550559,1,4.85380162460624,648,1,8.35099983215332,34.9570007324219,0.0317730009555817,0,113.226097106934,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,648,1.037,0.0011,"aoml_navis",1030.12038535992
"7901009",50,0,1,0.028035,1,0.005607,1,117.554761586826,1,4.85375714444535,650,1,8.33899974822998,34.9550018310547,0.0280349999666214,0,113.358703613281,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,650,1.037,0.0011,"aoml_navis",1030.12982545326
"7901009",50,0,1,0.029904,1,0.007476,1,117.834546652559,1,4.85368886607571,652,1,8.27799987792969,34.9490013122559,0.0299040004611015,0,113.62850189209,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,652,1.037,0.0011,"aoml_navis",1030.14431661389
"7901009",50,0,1,0.028035,1,0.005607,1,117.969252999,1,4.85363188598126,654,1,8.25,34.9469985961914,0.0280349999666214,0,113.758399963379,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,654,1.037,0.0011,"aoml_navis",1030.15641018049
"7901009",50,0,1,0.029904,1,0.007476,1,118.074820177466,1,4.85358407630936,656,1,8.22900009155273,34.9440002441406,0.0299040004611015,0,113.860198974609,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,656,1.037,0.0011,"aoml_navis",1030.16655761776
"7901009",50,0,1,0.031773,1,0.009345,1,118.159025489645,1,4.85353026225869,658,1,8.20499992370605,34.9420013427734,0.0317730009555817,0,113.941398620605,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,658,1.037,0.0011,"aoml_navis",1030.17797970279
"7901009",50,0,1,0.029904,1,0.007476,1,118.293320422364,1,4.85347982419578,660,1,8.1899995803833,34.9410018920898,0.0299040004611015,0,114.070899963379,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,660,1.037,0.0011,"aoml_navis",1030.18868546105
"7901009",50,0,1,0.029904,1,0.007476,1,118.403349857343,1,4.85343464559129,662,1,8.17700004577637,34.9389991760254,0.0299040004611015,0,114.177001953125,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,662,1.037,0.0011,"aoml_navis",1030.19827505905
"7901009",50,0,1,0.028035,1,0.005607,1,118.609088365086,1,4.85337675748492,664,1,8.14299964904785,34.9360008239746,0.0280349999666214,0,114.375396728516,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,664,1.037,0.0011,"aoml_navis",1030.21056263332
"7901009",50,0,1,0.031773,1,0.009345,1,118.784034138168,1,4.85331893135471,666,1,8.10900020599365,34.9329986572266,0.0317730009555817,0,114.544097900391,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,666,1.037,0.0011,"aoml_navis",1030.22283734491
"7901009",50,0,1,0.028035,1,0.005607,1,118.868658775871,1,4.85327045722421,668,1,8.08699989318848,34.9300003051758,0.0280349999666214,0,114.625701904297,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,668,1.037,0.0011,"aoml_navis",1030.23312713953
"7901009",50,0,1,0.026166,1,0.003738,1,118.960119210785,1,4.85322608844723,670,1,8.07499980926514,34.9280014038086,0.0261659994721413,0,114.713897705078,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,670,1.037,0.0011,"aoml_navis",1030.24254565477
"7901009",50,0,1,0.029904,1,0.007476,1,119.098045660773,1,4.85316060542131,672,1,8.0310001373291,34.9249992370605,0.0299040004611015,0,114.846900939941,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,672,1.037,0.0011,"aoml_navis",1030.25644657518
"7901009",50,0,1,0.029904,1,0.007476,1,119.174885084985,1,4.85310948839384,674,1,8.01500034332275,34.923999786377,0.0299040004611015,0,114.920997619629,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,674,1.037,0.0011,"aoml_navis",1030.26729810186
"7901009",50,0,1,0.031773,1,0.009345,1,119.231818414539,1,4.85306611560292,676,1,8.00899982452393,34.9230003356934,0.0317730009555817,0,114.975898742676,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,676,1.037,0.0011,"aoml_navis",1030.27650580005
"7901009",50,0,1,0.026166,1,0.003738,1,119.335834879748,1,4.85301346473163,678,1,7.99100017547607,34.9220008850098,0.0261659994721413,0,115.076202392578,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,678,1.037,0.0011,"aoml_navis",1030.287683382
"7901009",50,0,1,0.028035,1,0.005607,1,119.486301536427,1,4.85295387571661,680,1,7.96400022506714,34.9210014343262,0.0280349999666214,0,115.221298217773,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,680,1.037,0.0011,"aoml_navis",1030.30033419835
"7901009",50,0,1,0.029904,1,0.007476,1,119.620699322576,1,4.85289029924618,682,1,7.92700004577637,34.9189987182617,0.0299040004611015,0,115.350898742676,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,682,1.037,0.0011,"aoml_navis",1030.31383189863
"7901009",50,0,1,0.029904,1,0.007476,1,119.708013973071,1,4.85283710569483,684,1,7.91300010681152,34.9189987182617,0.0299040004611015,0,115.435096740723,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,684,1.037,0.0011,"aoml_navis",1030.32512550905
"7901009",50,0,1,0.026166,1,0.003738,1,119.75769217989,1,4.85279144253524,686,1,7.90399980545044,34.9179992675781,0.0261659994721413,0,115.483001708984,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,686,1.037,0.0011,"aoml_navis",1030.3348205271
"7901009",50,0,1,0.028035,1,0.005607,1,119.796270128042,1,4.85274210654744,688,1,7.89499998092651,34.9179992675781,0.0280349999666214,0,115.520202636719,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,688,1.037,0.0011,"aoml_navis",1030.3452955503
"7901009",50,0,1,0.029904,1,0.007476,1,119.793366496588,1,4.85269892782098,690,1,7.89400005340576,34.9179992675781,0.0299040004611015,0,115.517402648926,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,690,1.037,0.0011,"aoml_navis",1030.35446343776
"7901009",50,0,1,0.028035,1,0.005607,1,119.799790880078,1,4.8526557513022,692,1,7.89300012588501,34.9179992675781,0.0280349999666214,0,115.523597717285,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,692,1.037,0.0011,"aoml_navis",1030.36363101962
"7901009",50,0,1,0.029904,1,0.007476,1,119.789007093505,1,4.85261180697981,694,1,7.89099979400635,34.9179992675781,0.0299040004611015,0,115.513198852539,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,694,1.037,0.0011,"aoml_navis",1030.37296179517
"7901009",50,0,1,0.033642,1,0.011214,1,119.813272591246,1,4.85256786501719,696,1,7.88899993896484,34.9179992675781,0.0336420014500618,0,115.536598205566,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,696,1.037,0.0011,"aoml_navis",1030.38229223865
"7901009",50,0,1,0.035511,1,0.013083,1,119.793152877925,1,4.85252469485753,698,1,7.88800001144409,34.9179992675781,0.0355109982192516,0,115.517196655273,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,698,1.037,0.0011,"aoml_navis",1030.39145896542
"7901009",50,0,1,0.031773,1,0.009345,1,119.803833811068,1,4.85248212270277,700,1,7.88299989700317,34.9169998168945,0.0317730009555817,0,115.527496337891,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,700,1.037,0.0011,"aoml_navis",1030.40049887192
"7901009",50,0,1,0.026166,1,0.003738,1,119.796475834903,1,4.85243433744343,702,1,7.87599992752075,34.9169998168945,0.0261659994721413,0,115.520401000977,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,702,1.037,0.0011,"aoml_navis",1030.41064593453
"7901009",50,0,1,0.028035,1,0.005607,1,119.799379466357,1,4.85238963309257,704,1,7.8730001449585,34.9169998168945,0.0280349999666214,0,115.52320098877,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,704,1.037,0.0011,"aoml_navis",1030.42013895602
"7901009",50,0,1,0.031773,1,0.009345,1,119.794197235832,1,4.85234493024828,706,1,7.86999988555908,34.9169998168945,0.0317730009555817,0,115.518203735352,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,706,1.037,0.0011,"aoml_navis",1030.42963183249
"7901009",50,0,1,0.031773,1,0.009345,1,119.800724472753,1,4.8523017691614,708,1,7.86899995803833,34.9169998168945,0.0317730009555817,0,115.52449798584,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,708,1.037,0.0011,"aoml_navis",1030.4387974749
"7901009",50,0,1,0.026166,1,0.003738,1,119.854445610562,1,4.85225091257596,710,1,7.85799980163574,34.9169998168945,0.0261659994721413,0,115.576301574707,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,710,1.037,0.0011,"aoml_navis",1030.44959753444
"7901009",50,0,1,0.029904,1,0.007476,1,119.981896834267,1,4.85220279716286,712,1,7.84100008010864,34.9150009155273,0.0299040004611015,0,115.699203491211,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,712,1.037,0.0011,"aoml_navis",1030.45981567868
"7901009",50,0,1,0.029904,1,0.007476,1,120.08528035529,1,4.85211938207751,713.900024414062,1,7.78000020980835,34.9140014648438,0.0299040004611015,0,115.798896789551,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,713.900024414062,1.037,0.0011,"aoml_navis",1030.47753080205
"7901009",50,0,1,0.029904,1,0.007476,1,120.081237424301,1,4.85206046593989,716,1,7.76599979400635,34.9150009155273,0.0299040004611015,0,115.794998168945,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,716,1.037,0.0011,"aoml_navis",1030.49004337407
"7901009",50,0,1,0.03738,1,0.014952,1,120.055207594641,1,4.85201791594624,718,1,7.76100015640259,34.9140014648438,0.0373799987137318,0,115.769897460938,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,718,1.037,0.0011,"aoml_navis",1030.49908030377
"7901009",50,0,1,0.026166,1,0.003738,1,120.065168553772,1,4.8519701610735,720,1,7.75400018692017,34.9140014648438,0.0261659994721413,0,115.779502868652,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,720,1.037,0.0011,"aoml_navis",1030.50922285428
"7901009",50,0,1,0.028035,1,0.005607,1,119.935747291287,1,4.8519247042255,722,1,7.75,34.9140014648438,0.0280349999666214,0,115.65470123291,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,722,1.037,0.0011,"aoml_navis",1030.51887751793
"7901009",50,0,1,0.028035,1,0.005607,1,119.807465328337,1,4.85187633951044,724,1,7.74700021743774,34.9150009155273,0.0280349999666214,0,115.53099822998,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,724,1.037,0.0011,"aoml_navis",1030.52914998747
"7901009",50,0,1,0.031773,1,0.009345,1,119.759345746576,1,4.85182123967379,726,1,7.73999977111816,34.9169998168945,0.0317730009555817,0,115.484596252441,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,726,1.037,0.0011,"aoml_navis",1030.5408532191
"7901009",50,0,1,0.028035,1,0.005607,1,119.7118511972,1,4.85176920382986,728,1,7.73699998855591,34.9189987182617,0.0280349999666214,0,115.43879699707,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,728,1.037,0.0011,"aoml_navis",1030.55190590128
"7901009",50,0,1,0.029904,1,0.007476,1,119.697230186497,1,4.85172758202357,730,1,7.73799991607666,34.9189987182617,0.0299040004611015,0,115.424697875977,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,730,1.037,0.0011,"aoml_navis",1030.5607467587
"7901009",50,0,1,0.029904,1,0.007476,1,119.649941343982,1,4.85168305396958,732,1,7.73999977111816,34.9199981689453,0.0299040004611015,0,115.379096984863,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,732,1.037,0.0011,"aoml_navis",1030.57020509802
"7901009",50,0,1,0.029904,1,0.007476,1,119.614164173853,1,4.85164220477511,734,1,7.74200010299683,34.9199981689453,0.0299040004611015,0,115.344596862793,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,734,1.037,0.0011,"aoml_navis",1030.57888215229
"7901009",50,0,1,0.031773,1,0.009345,1,119.576108404655,1,4.851596761197,736,1,7.73799991607666,34.9199981689453,0.0317730009555817,0,115.307899475098,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,736,1.037,0.0011,"aoml_navis",1030.58853530242
"7901009",50,0,1,0.028035,1,0.005607,1,119.624845106996,1,4.85154073815327,738,1,7.72499990463257,34.9210014343262,0.0280349999666214,0,115.35489654541,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,738,1.037,0.0011,"aoml_navis",1030.60043599742
"7901009",50,0,1,0.031773,1,0.009345,1,119.676596206025,1,4.85150051867941,740,1,7.72300004959106,34.9199981689453,0.0317730009555817,0,115.404800415039,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,740,1.037,0.0011,"aoml_navis",1030.60897978859
"7901009",50,0,1,0.031773,1,0.009345,1,119.732073763951,1,4.85145201846446,742,1,7.71500015258789,34.9199981689453,0.0317730009555817,0,115.458297729492,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,742,1.037,0.0011,"aoml_navis",1030.61928283948
"7901009",50,0,1,0.031773,1,0.009345,1,119.949537562745,1,4.85139342758445,744,1,7.68900012969971,34.9189987182617,0.0317730009555817,0,115.667999267578,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,744,1.037,0.0011,"aoml_navis",1030.63172975636
"7901009",50,0,1,0.029904,1,0.007476,1,120.163678404561,1,4.85134235485958,746,1,7.66800022125244,34.9169998168945,0.0299040004611015,0,115.874496459961,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,746,1.037,0.0011,"aoml_navis",1030.64257977826
"7901009",50,0,1,0.026166,1,0.003738,1,120.40240121621,1,4.85128304788103,748,1,7.64099979400635,34.9160003662109,0.0261659994721413,0,116.104698181152,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,748,1.037,0.0011,"aoml_navis",1030.65517939299
