"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",50,0,1,0.029904,1,0.007476,1,120.663941665775,1,4.85121603031896,750,1,7.59899997711182,34.9140014648438,0.0299040004611015,0,116.356903076172,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,750,1.037,0.0011,"aoml_navis",1030.66941747207
"7901009",50,0,1,0.029904,1,0.007476,1,120.907324528996,1,4.85116580381404,752,1,7.5789999961853,34.9119987487793,0.0299040004611015,0,116.591598510742,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,752,1.037,0.0011,"aoml_navis",1030.68008849933
"7901009",50,0,1,0.028035,1,0.005607,1,121.165850581873,1,4.85111266185598,754,1,7.55999994277954,34.9109992980957,0.0280349999666214,0,116.840896606445,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,754,1.037,0.0011,"aoml_navis",1030.69137917878
"7901009",50,0,1,0.029904,1,0.007476,1,121.521343684085,1,4.85106169202316,756,1,7.53900003433228,34.9090003967285,0.0299040004611015,0,117.183700561523,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,756,1.037,0.0011,"aoml_navis",1030.70220859523
"7901009",50,0,1,0.026166,1,0.003738,1,121.999714988257,1,4.85096530487191,758,1,7.45300006866455,34.9059982299805,0.0261659994721413,0,117.644996643066,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,758,1.037,0.0011,"aoml_navis",1030.72268832317
"7901009",50,0,1,0.033642,1,0.011214,1,122.193949735415,1,4.85091065767794,760,1,7.42700004577637,34.9039993286133,0.0336420014500618,0,117.832298278809,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,760,1.037,0.0011,"aoml_navis",1030.73429977237
"7901009",50,0,1,0.031773,1,0.009345,1,122.332604071218,1,4.85086289294924,762,1,7.41499996185303,34.9029998779297,0.0317730009555817,0,117.966003417969,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,762,1.037,0.0011,"aoml_navis",1030.74444904793
"7901009",50,0,1,0.029904,1,0.007476,1,122.531807430238,1,4.85081212491601,764,1,7.39900016784668,34.9020004272461,0.0299040004611015,0,118.158096313477,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,764,1.037,0.0011,"aoml_navis",1030.75523669896
"7901009",50,0,1,0.031773,1,0.009345,1,122.734650218329,1,4.85075610670397,766,1,7.37599992752075,34.9010009765625,0.0317730009555817,0,118.353698730469,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,766,1.037,0.0011,"aoml_navis",1030.76714021754
"7901009",50,0,1,0.029904,1,0.007476,1,122.911874590481,1,4.85070836337693,768,1,7.36399984359741,34.9000015258789,0.0299040004611015,0,118.524597167969,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,768,1.037,0.0011,"aoml_navis",1030.77728559198
"7901009",50,0,1,0.033642,1,0.011214,1,123.197989098077,1,4.8506531388339,770,1,7.34200000762939,34.898998260498,0.0336420014500618,0,118.800498962402,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,770,1.037,0.0011,"aoml_navis",1030.789020961
"7901009",50,0,1,0.028035,1,0.005607,1,123.48161138794,1,4.85059934811004,772,1,7.31699991226196,34.8969993591309,0.0280349999666214,0,119.073997497559,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,772,1.037,0.0011,"aoml_navis",1030.80045189636
"7901009",50,0,1,0.026166,1,0.003738,1,123.745738996865,1,4.85053443043927,774,1,7.28200006484985,34.8959999084473,0.0261659994721413,0,119.32869720459,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,774,1.037,0.0011,"aoml_navis",1030.81424772964
"7901009",50,0,1,0.029904,1,0.007476,1,123.859811362834,1,4.85048075332103,776,1,7.26200008392334,34.8950004577637,0.0299040004611015,0,119.438697814941,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,776,1.037,0.0011,"aoml_navis",1030.82565508101
"7901009",50,0,1,0.029904,1,0.007476,1,124.027913426902,1,4.85043305749797,778,1,7.25,34.8940010070801,0.0299040004611015,0,119.600799560547,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,778,1.037,0.0011,"aoml_navis",1030.83579151161
"7901009",50,0,1,0.029904,1,0.007476,1,124.144264391941,1,4.85038392733848,780,1,7.24100017547607,34.8940010070801,0.0299040004611015,0,119.712997436523,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,780,1.037,0.0011,"aoml_navis",1030.84623297926
"7901009",50,0,1,0.031773,1,0.009345,1,124.373137009692,1,4.85033996795377,782,1,7.23400020599365,34.8930015563965,0.0317730009555817,0,119.933700561523,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,782,1.037,0.0011,"aoml_navis",1030.85557569882
"7901009",50,0,1,0.035511,1,0.013083,1,124.682266950261,1,4.85029378851726,784,1,7.22399997711182,34.8919982910156,0.0355109982192516,0,120.231796264648,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,784,1.037,0.0011,"aoml_navis",1030.86539042999
"7901009",50,0,1,0.029904,1,0.007476,1,125.07312580888,1,4.85022229756551,786,1,7.17999982833862,34.890998840332,0.0299040004611015,0,120.608703613281,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,786,1.037,0.0011,"aoml_navis",1030.88058510425
"7901009",50,0,1,0.026166,1,0.003738,1,125.315472225996,1,4.85016198102016,788,1,7.14599990844727,34.8889999389648,0.0261659994721413,0,120.842399597168,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,788,1.037,0.0011,"aoml_navis",1030.89340512053
"7901009",50,0,1,0.031773,1,0.009345,1,125.614546265806,1,4.85011210978549,790,1,7.13100004196167,34.8880004882812,0.0317730009555817,0,121.130798339844,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,790,1.037,0.0011,"aoml_navis",1030.90400527281
"7901009",50,0,1,0.029904,1,0.007476,1,125.902005779797,1,4.85005484157297,792,1,7.10599994659424,34.8870010375977,0.0299040004611015,0,121.407997131348,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,792,1.037,0.0011,"aoml_navis",1030.91617792478
"7901009",50,0,1,0.028035,1,0.005607,1,126.237687728979,1,4.85000869091867,794,1,7.09600019454956,34.8860015869141,0.0280349999666214,0,121.73169708252,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,794,1.037,0.0011,"aoml_navis",1030.92598769198
"7901009",50,0,1,0.026166,1,0.003738,1,126.643270451732,1,4.84993448755408,796,1,7.0479998588562,34.8849983215332,0.0261659994721413,0,122.122802734375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,796,1.037,0.0011,"aoml_navis",1030.94176072502
"7901009",50,0,1,0.029904,1,0.007476,1,126.894224909781,1,4.84986919898229,798,1,7.01200008392334,34.8839988708496,0.0299040004611015,0,122.364799499512,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,798,1.037,0.0011,"aoml_navis",1030.95563918491
"7901009",50,0,1,0.033642,1,0.011214,1,127.042935146342,1,4.84981792956106,800,1,7,34.8839988708496,0.0336420014500618,0,122.508201599121,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,800,1.037,0.0011,"aoml_navis",1030.96653784125
"7901009",50,0,1,0.029904,1,0.007476,1,127.239962759722,1,4.84977254946421,802,1,6.99100017547607,34.882999420166,0.0299040004611015,0,122.698196411133,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,802,1.037,0.0011,"aoml_navis",1030.97618475992
"7901009",50,0,1,0.028035,1,0.005607,1,127.539044711334,1,4.84971247115168,804,1,6.96700000762939,34.882999420166,0.0280349999666214,0,122.986602783203,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,804,1.037,0.0011,"aoml_navis",1030.98895650872
"7901009",50,0,1,0.029904,1,0.007476,1,127.796945731827,1,4.84966710113466,806,1,6.95800018310547,34.8819999694824,0.0299040004611015,0,123.235298156738,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,806,1.037,0.0011,"aoml_navis",1030.99860170406
"7901009",50,0,1,0.031773,1,0.009345,1,128.245252187152,1,4.84961806435668,808,1,6.94399976730347,34.8810005187988,0.0317730009555817,0,123.667602539062,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,808,1.037,0.0011,"aoml_navis",1031.0090266177
"7901009",50,0,4,0.022428,1,0,1,128.784394045007,1,4.84956317051173,810,1,6.92199993133545,34.8800010681152,0.0224280003458261,0,124.1875,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,810,1.037,0.0011,"aoml_navis",1031.02069695741
"7901009",50,0,1,0.029904,1,0.007476,1,129.598660917024,1,4.84949147265108,812,1,6.8769998550415,34.8790016174316,0.0299040004611015,0,124.972702026367,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,812,1.037,0.0011,"aoml_navis",1031.03594020068
"7901009",50,0,1,0.028035,1,0.005607,1,130.272825593413,1,4.84939948716751,814,1,6.80399990081787,34.8779983520508,0.0280349999666214,0,125.622802734375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,814,1.037,0.0011,"aoml_navis",1031.05549733137
"7901009",50,0,1,0.031773,1,0.009345,1,130.835505063194,1,4.84934471441189,816,1,6.78200006484985,34.8769989013672,0.0317730009555817,0,126.165397644043,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,816,1.037,0.0011,"aoml_navis",1031.06714297715
"7901009",50,0,1,0.035511,1,0.013083,1,131.341361968654,1,4.84927980558092,818,1,6.74599981307983,34.8759994506836,0.0355109982192516,0,126.653198242188,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,818,1.037,0.0011,"aoml_navis",1031.08094407042
"7901009",50,0,1,0.029904,1,0.007476,1,131.704110193602,1,4.84920982431243,820,1,6.70800018310547,34.8759994506836,0.0299040004611015,0,127.002998352051,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,820,1.037,0.0011,"aoml_navis",1031.09582409314
"7901009",50,0,1,0.029904,1,0.007476,1,131.970730020261,1,4.84915578840701,822,1,6.69199991226196,34.8759994506836,0.0299040004611015,0,127.260101318359,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,822,1.037,0.0011,"aoml_navis",1031.10731396867
"7901009",50,0,1,0.028035,1,0.005607,1,132.298737521184,1,4.84910544130814,824,1,6.67600011825562,34.875,0.0280349999666214,0,127.576400756836,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,824,1.037,0.0011,"aoml_navis",1031.11801970863
"7901009",50,0,1,0.029904,1,0.007476,1,132.583293403722,1,4.849047095674,826,1,6.65399980545044,34.875,0.0299040004611015,0,127.850799560547,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,826,1.037,0.0011,"aoml_navis",1031.13042652456
"7901009",50,0,1,0.031773,1,0.009345,1,132.876663034053,1,4.84899813606668,828,1,6.64499998092651,34.875,0.0317730009555817,0,128.133697509766,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,828,1.037,0.0011,"aoml_navis",1031.14083769391
"7901009",50,0,1,0.029904,1,0.007476,1,133.249577924991,1,4.84894781567205,830,1,6.62900018692017,34.8740005493164,0.0299040004611015,0,128.493301391602,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,830,1.037,0.0011,"aoml_navis",1031.15153845124
"7901009",50,0,1,0.033642,1,0.011214,1,133.675375302692,1,4.84890038336194,832,1,6.61700010299683,34.8730010986328,0.0336420014500618,0,128.903900146484,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,832,1.037,0.0011,"aoml_navis",1031.16162525354
"7901009",50,0,1,0.031773,1,0.009345,1,134.185385904375,1,4.84884216953054,834,1,6.59000015258789,34.8720016479492,0.0317730009555817,0,129.395706176758,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,834,1.037,0.0011,"aoml_navis",1031.17400508916
"7901009",50,0,1,0.029904,1,0.007476,1,134.601008704281,1,4.84878543337299,836,1,6.56500005722046,34.8709983825684,0.0299040004611015,0,129.796493530273,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,836,1.037,0.0011,"aoml_navis",1031.18607096661
"7901009",50,0,1,0.029904,1,0.007476,1,135.223841607164,1,4.84873147909522,838,1,6.54899978637695,34.8709983825684,0.0299040004611015,0,130.397094726562,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,838,1.037,0.0011,"aoml_navis",1031.19754549349
"7901009",50,0,1,0.029904,1,0.007476,1,135.880283846338,1,4.8486677124674,840,1,6.50899982452393,34.8689994812012,0.0299040004611015,0,131.03010559082,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,840,1.037,0.0011,"aoml_navis",1031.21110715496
"7901009",50,0,1,0.033642,1,0.011214,1,136.224146599127,1,4.84861900720329,842,1,6.48999977111816,34.867000579834,0.0336420014500618,0,131.361694335938,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,842,1.037,0.0011,"aoml_navis",1031.221465859
"7901009",50,0,1,0.026166,1,0.003738,1,136.635022317637,1,4.84857163303682,844,1,6.47800016403198,34.8660011291504,0.0261659994721413,0,131.757904052734,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,844,1.037,0.0011,"aoml_navis",1031.23154166299
"7901009",50,0,1,0.031773,1,0.009345,1,137.106138499074,1,4.84851356366612,846,1,6.45100021362305,34.8650016784668,0.0317730009555817,0,132.212203979492,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,846,1.037,0.0011,"aoml_navis",1031.24389245172
"7901009",50,0,1,0.031773,1,0.009345,1,137.366626678929,1,4.84844175734347,848,1,6.41499996185303,34.8660011291504,0.0317730009555817,0,132.463394165039,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,848,1.037,0.0011,"aoml_navis",1031.25916536524
"7901009",50,0,1,0.033642,1,0.011214,1,137.333555345197,1,4.84839501079706,850.099975585938,1,6.41200017929077,34.8660011291504,0.0336420014500618,0,132.431503295898,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,850.099975585938,1.037,0.0011,"aoml_navis",1031.26910840914
"7901009",50,0,1,0.028035,1,0.005607,1,137.355945745786,1,4.84834799947273,852,1,6.41300010681152,34.8680000305176,0.0280349999666214,0,132.453094482422,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,852,1.037,0.0011,"aoml_navis",1031.27910796497
"7901009",50,0,1,0.028035,1,0.005607,1,137.519387758282,1,4.84830480428798,854,1,6.41200017929077,34.8680000305176,0.0280349999666214,0,132.610702514648,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,854,1.037,0.0011,"aoml_navis",1031.2882959788
"7901009",50,0,1,0.031773,1,0.009345,1,137.786110438372,1,4.84825532830647,856,1,6.39699983596802,34.867000579834,0.0317730009555817,0,132.867904663086,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,856,1.037,0.0011,"aoml_navis",1031.29882017714
"7901009",50,0,1,0.031773,1,0.009345,1,137.927969054117,1,4.84820289118396,858,1,6.38299989700317,34.867000579834,0.0317730009555817,0,133.004699707031,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,858,1.037,0.0011,"aoml_navis",1031.30997448396
"7901009",50,0,1,0.028035,1,0.005607,1,138.036234157176,1,4.84815969865092,860,1,6.38199996948242,34.867000579834,0.0280349999666214,0,133.109100341797,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,860,1.037,0.0011,"aoml_navis",1031.31916248372
"7901009",50,0,1,0.029904,1,0.007476,1,138.249235699457,1,4.84811366435173,862,1,6.3769998550415,34.867000579834,0.0299040004611015,0,133.314498901367,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,862,1.037,0.0011,"aoml_navis",1031.32895516974
"7901009",50,0,1,0.028035,1,0.005607,1,138.459230756853,1,4.84806917973016,864,1,6.36899995803833,34.8660011291504,0.0280349999666214,0,133.516998291016,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,864,1.037,0.0011,"aoml_navis",1031.33841837593
"7901009",50,0,1,0.033642,1,0.011214,1,138.762869906606,1,4.84801604596149,866,1,6.35400009155273,34.8660011291504,0.0336420014500618,0,133.809799194336,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,866,1.037,0.0011,"aoml_navis",1031.34972174135
"7901009",50,0,1,0.031773,1,0.009345,1,139.065258991591,1,4.84796292009106,868,1,6.33900022506714,34.8660011291504,0.0317730009555817,0,134.10139465332,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,868,1.037,0.0011,"aoml_navis",1031.36102367427
"7901009",50,0,1,0.041118,1,0.01869,1,139.192923833959,1,4.84790612186425,870,1,6.32399988174438,34.867000579834,0.041117999702692,0,134.224502563477,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,870,1.037,0.0011,"aoml_navis",1031.37310713378
"7901009",50,0,1,0.026166,1,0.003738,1,139.311031219115,1,4.84786222592594,872,1,6.32200002670288,34.867000579834,0.0261659994721413,0,134.338394165039,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,872,1.037,0.0011,"aoml_navis",1031.3824459079
"7901009",50,0,1,0.028035,1,0.005607,1,139.556597739779,1,4.84781549543601,874,1,6.31599998474121,34.867000579834,0.0280349999666214,0,134.5751953125,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,874,1.037,0.0011,"aoml_navis",1031.39238791313
"7901009",50,0,1,0.031773,1,0.009345,1,139.79189474102,1,4.84776664065544,876,1,6.30700016021729,34.867000579834,0.0317730009555817,0,134.802093505859,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,876,1.037,0.0011,"aoml_navis",1031.40278207038
"7901009",50,0,1,0.026166,1,0.003738,1,140.58210973396,1,4.84770533285031,878,1,6.2960000038147,34.8699989318848,0.0261659994721413,0,135.564102172852,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,878,1.037,0.0011,"aoml_navis",1031.41582598218
"7901009",50,0,1,0.026166,1,0.003738,1,141.590405646274,1,4.8476390888651,880,1,6.2519998550415,34.8680000305176,0.0261659994721413,0,136.536407470703,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,880,1.037,0.0011,"aoml_navis",1031.42992049158
"7901009",50,0,1,0.031773,1,0.009345,1,142.57400091172,1,4.84757121350372,881.900024414062,1,6.21299982070923,34.8680000305176,0.0317730009555817,0,137.484893798828,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,881.900024414062,1.037,0.0011,"aoml_navis",1031.44436250295
"7901009",50,0,1,0.031773,1,0.009345,1,143.263625249858,1,4.84751073292235,884,1,6.17999982833862,34.8660011291504,0.0317730009555817,0,138.14990234375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,884,1.037,0.0011,"aoml_navis",1031.45723144912
"7901009",50,0,1,0.033642,1,0.011214,1,143.821850374929,1,4.84746208262337,886,1,6.16599988937378,34.8650016784668,0.0336420014500618,0,138.688201904297,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,886,1.037,0.0011,"aoml_navis",1031.46758340275
"7901009",50,0,1,0.029904,1,0.007476,1,144.329060198587,1,4.84741275110565,888,1,6.15100002288818,34.8639984130859,0.0299040004611015,0,139.177307128906,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,888,1.037,0.0011,"aoml_navis",1031.47808052028
"7901009",50,0,1,0.029904,1,0.007476,1,144.986309441598,1,4.84736622003893,890,1,6.1399998664856,34.8629989624023,0.0299040004611015,0,139.811096191406,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,890,1.037,0.0011,"aoml_navis",1031.48798193338
"7901009",50,0,1,0.033642,1,0.011214,1,145.755463216739,1,4.8473126815645,892,1,6.11899995803833,34.8619995117188,0.0336420014500618,0,140.552795410156,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,892,1.037,0.0011,"aoml_navis",1031.49937469811
"7901009",50,0,4,0.022428,1,0,1,146.364925173688,1,4.84725724127847,894,1,6.09000015258789,34.8600006103516,0.0224280003458261,0,141.140502929688,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,894,1.037,0.0011,"aoml_navis",1031.51117242568
"7901009",50,0,1,0.028035,1,0.005607,1,146.915998029454,1,4.84720285730236,896,1,6.07299995422363,34.8600006103516,0.0280349999666214,0,141.671905517578,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,896,1.037,0.0011,"aoml_navis",1031.52274563204
"7901009",50,0,1,0.031773,1,0.009345,1,147.404330292757,1,4.84713871130593,898,1,6.04199981689453,34.8600006103516,0.0317730009555817,0,142.142807006836,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,898,1.037,0.0011,"aoml_navis",1031.53639658331
