"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",50,0,1,0.029904,1,0.007476,1,147.672081507149,1,4.84707367379597,900.099975585938,1,6.01800012588501,34.8610000610352,0.0299040004611015,0,142.401000976562,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,900.099975585938,1.037,0.0011,"aoml_navis",1031.55023762704
"7901009",50,0,1,0.028035,1,0.005607,1,147.832200562668,1,4.84702772537298,902,1,6.01000022888184,34.8610000610352,0.0280349999666214,0,142.555404663086,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,902,1.037,0.0011,"aoml_navis",1031.56001642538
"7901009",50,0,1,0.031773,1,0.009345,1,147.944912098636,1,4.84697736668388,904,1,6.00400018692017,34.8619995117188,0.0317730009555817,0,142.664093017578,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,904,1.037,0.0011,"aoml_navis",1031.57073403477
"7901009",50,0,1,0.026166,1,0.003738,1,148.008380576913,1,4.84693486964953,906,1,6.00400018692017,34.8619995117188,0.0261659994721413,0,142.725296020508,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,906,1.037,0.0011,"aoml_navis",1031.57977865742
"7901009",50,0,1,0.029904,1,0.007476,1,148.26255513851,1,4.84689605581282,908,1,6.00400018692017,34.8610000610352,0.0299040004611015,0,142.970397949219,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,908,1.037,0.0011,"aoml_navis",1031.58803952554
"7901009",50,0,1,0.029904,1,0.007476,1,148.509783137662,1,4.84684082668097,910,1,5.99100017547607,34.8619995117188,0.0299040004611015,0,143.208801269531,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,910,1.037,0.0011,"aoml_navis",1031.59979433942
"7901009",50,0,1,0.028035,1,0.005607,1,148.874184929296,1,4.8467934602896,912,1,5.98400020599365,34.8619995117188,0.0280349999666214,0,143.560195922852,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,912,1.037,0.0011,"aoml_navis",1031.60987588302
"7901009",50,0,1,0.028035,1,0.005607,1,149.25860358082,1,4.84672829973975,914,1,5.96199989318848,34.8639984130859,0.0280349999666214,0,143.930892944336,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,914,1.037,0.0011,"aoml_navis",1031.62374508769
"7901009",50,0,1,0.028035,1,0.005607,1,149.470576588798,1,4.84667885519128,916,1,5.9520001411438,34.8639984130859,0.0280349999666214,0,144.135299682617,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,916,1.037,0.0011,"aoml_navis",1031.63426944298
"7901009",50,0,1,0.026166,1,0.003738,1,149.657754008279,1,4.84662433004125,918,1,5.94000005722046,34.8650016784668,0.0261659994721413,0,144.315795898438,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,918,1.037,0.0011,"aoml_navis",1031.64587546183
"7901009",50,0,1,0.029904,1,0.007476,1,149.944382783027,1,4.84657905977896,920,1,5.93599987030029,34.8650016784668,0.0299040004611015,0,144.592193603516,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,920,1.037,0.0011,"aoml_navis",1031.65551171841
"7901009",50,0,1,0.029904,1,0.007476,1,150.529064975083,1,4.84651879278938,922,1,5.9210000038147,34.867000579834,0.0299040004611015,0,145.156005859375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,922,1.037,0.0011,"aoml_navis",1031.66834046718
"7901009",50,0,1,0.029904,1,0.007476,1,151.064472462239,1,4.8464645075691,924,1,5.90399980545044,34.867000579834,0.0299040004611015,0,145.672302246094,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,924,1.037,0.0011,"aoml_navis",1031.67989617816
"7901009",50,0,1,0.029904,1,0.007476,1,151.532993572512,1,4.8464116184956,926,1,5.88899993896484,34.867000579834,0.0299040004611015,0,146.124099731445,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,926,1.037,0.0011,"aoml_navis",1031.69115493993
"7901009",50,0,1,0.031773,1,0.009345,1,152.159244374001,1,4.84633339182232,928,1,5.84800004959106,34.8689994812012,0.0317730009555817,0,146.727996826172,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,928,1.037,0.0011,"aoml_navis",1031.7078078939
"7901009",50,0,1,0.031773,1,0.009345,1,152.460494159451,1,4.84627616106275,930,1,5.83199977874756,34.8699989318848,0.0317730009555817,0,147.018493652344,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,930,1.037,0.0011,"aoml_navis",1031.71999156225
"7901009",50,0,1,0.028035,1,0.005607,1,152.807790634451,1,4.84622100928109,932,1,5.81899976730347,34.8709983825684,0.0280349999666214,0,147.353393554688,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,932,1.037,0.0011,"aoml_navis",1031.7317329161
"7901009",50,0,1,0.024297,1,0.001869,1,153.211609025284,1,4.84615803204337,934,1,5.80000019073486,34.8730010986328,0.0242970008403063,0,147.742797851562,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,934,1.037,0.0011,"aoml_navis",1031.74514057103
"7901009",50,0,1,0.028035,1,0.005607,1,153.574665810522,1,4.84609807390808,936,1,5.78000020980835,34.8740005493164,0.0280349999666214,0,148.092895507812,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,936,1.037,0.0011,"aoml_navis",1031.7579057924
"7901009",50,0,1,0.028035,1,0.005607,1,154.097018823836,1,4.84605144405313,938,1,5.77400016784668,34.8740005493164,0.0280349999666214,0,148.596603393555,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,938,1.037,0.0011,"aoml_navis",1031.76783361138
"7901009",50,0,1,0.026166,1,0.003738,1,154.64818662123,1,4.8459860043173,940,1,5.74599981307983,34.875,0.0261659994721413,0,149.12809753418,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,940,1.037,0.0011,"aoml_navis",1031.78176650644
"7901009",50,0,1,0.028035,1,0.005607,1,155.101263893359,1,4.84591485619212,942,1,5.71500015258789,34.8769989013672,0.0280349999666214,0,149.565002441406,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,942,1.037,0.0011,"aoml_navis",1031.7969152122
"7901009",50,0,1,0.028035,1,0.005607,1,155.410077361834,1,4.84586618000191,944,1,5.70599985122681,34.8769989013672,0.0280349999666214,0,149.86279296875,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,944,1.037,0.0011,"aoml_navis",1031.80727949818
"7901009",50,0,1,0.035511,1,0.013083,1,155.812028567318,1,4.84580902945319,946,1,5.69000005722046,34.8779983520508,0.0355109982192516,0,150.250396728516,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,946,1.037,0.0011,"aoml_navis",1031.8194484367
"7901009",50,0,1,0.033642,1,0.011214,1,156.295692867247,1,4.84575118909559,948,1,5.6729998588562,34.8790016174316,0.0336420014500618,0,150.716796875,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,948,1.037,0.0011,"aoml_navis",1031.83176454695
"7901009",50,0,1,0.026166,1,0.003738,1,156.708942126456,1,4.84569268960358,950,1,5.65500020980835,34.8800010681152,0.0261659994721413,0,151.115295410156,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,950,1.037,0.0011,"aoml_navis",1031.84422130761
"7901009",50,0,1,0.029904,1,0.007476,1,157.065368821342,1,4.84562232700762,952,1,5.625,34.8819999694824,0.0299040004611015,0,151.458999633789,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,952,1.037,0.0011,"aoml_navis",1031.8592045715
"7901009",50,0,1,0.028035,1,0.005607,1,157.325667117941,1,4.84557231337157,954,1,5.61399984359741,34.8819999694824,0.0280349999666214,0,151.710006713867,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,954,1.037,0.0011,"aoml_navis",1031.86985491936
"7901009",50,0,1,0.029904,1,0.007476,1,157.505787209746,1,4.84551657762151,956,1,5.59999990463257,34.882999420166,0.0299040004611015,0,151.883697509766,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,956,1.037,0.0011,"aoml_navis",1031.88172404403
"7901009",50,0,1,0.031773,1,0.009345,1,157.770436997625,1,4.84546657386353,958,1,5.58900022506714,34.882999420166,0.0317730009555817,0,152.138900756836,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,958,1.037,0.0011,"aoml_navis",1031.89237275313
"7901009",50,0,1,0.031773,1,0.009345,1,158.023361494454,1,4.84542066027781,960,1,5.58400011062622,34.882999420166,0.0317730009555817,0,152.382797241211,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,960,1.037,0.0011,"aoml_navis",1031.90215062015
"7901009",50,0,1,0.028035,1,0.005607,1,158.38559545225,1,4.84536834284538,962,1,5.57499980926514,34.8839988708496,0.0280349999666214,0,152.73210144043,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,962,1.037,0.0011,"aoml_navis",1031.91329249157
"7901009",50,0,1,0.026166,1,0.003738,1,158.63913706966,1,4.84531058487451,964,1,5.55800008773804,34.8849983215332,0.0261659994721413,0,152.976593017578,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,964,1.037,0.0011,"aoml_navis",1031.925593296
"7901009",50,0,1,0.033642,1,0.011214,1,158.801028368901,1,4.84526195698217,966,1,5.54899978637695,34.8849983215332,0.0336420014500618,0,153.132705688477,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,966,1.037,0.0011,"aoml_navis",1031.93594988086
"7901009",50,0,1,0.026166,1,0.003738,1,159.043366874214,1,4.84521741218572,968,1,5.5460000038147,34.8849983215332,0.0261659994721413,0,153.366394042969,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,968,1.037,0.0011,"aoml_navis",1031.94543704582
"7901009",50,0,1,0.028035,1,0.005607,1,159.399698627473,1,4.84517150876756,970,1,5.54099988937378,34.8849983215332,0.0280349999666214,0,153.710006713867,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,970,1.037,0.0011,"aoml_navis",1031.95521375296
"7901009",50,0,1,0.026166,1,0.003738,1,159.912082769854,1,4.84512220803897,972,1,5.5310001373291,34.8849983215332,0.0261659994721413,0,154.2041015625,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,972,1.037,0.0011,"aoml_navis",1031.9657142402
"7901009",50,0,1,0.033642,1,0.011214,1,160.40674447502,1,4.84506378137373,974,1,5.51300001144409,34.8860015869141,0.0336420014500618,0,154.681106567383,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,974,1.037,0.0011,"aoml_navis",1031.9781587235
"7901009",50,0,1,0.031773,1,0.009345,1,160.745939264436,1,4.84500470195662,976,1,5.49399995803833,34.8870010375977,0.0317730009555817,0,155.008193969727,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,976,1.037,0.0011,"aoml_navis",1031.99074254371
"7901009",50,0,1,0.033642,1,0.011214,1,164.616392963407,1,4.84441791561226,999.200012207031,1,5.38259983062744,34.8919982910156,0.0336420014500618,0,158.740493774414,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,999.200012207031,1.037,0.0011,"aoml_navis",1032.11574374835
"7901009",50,0,1,0.024297,1,0.001869,1,171.432189138714,1,4.84316576910542,1049.80004882812,1,5.16270017623901,34.9000015258789,0.0242970008403063,0,165.313003540039,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1049.80004882812,1.037,0.0011,"aoml_navis",1032.3825857655
"7901009",50,0,1,0.028035,1,0.005607,1,179.959260686803,1,4.84191267219406,1099.59997558594,1,4.91849994659424,34.9090003967285,0.0280349999666214,0,173.535705566406,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1099.59997558594,1.037,0.0011,"aoml_navis",1032.64976849207
"7901009",50,0,1,0.033642,1,0.011214,1,187.102526360476,1,4.84066920808803,1149.80004882812,1,4.69309997558594,34.9169998168945,0.0336420014500618,0,180.42399597168,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1149.80004882812,1.037,0.0011,"aoml_navis",1032.91503407127
"7901009",50,0,1,0.028035,1,0.005607,1,190.820029096837,1,4.83950994750822,1199.30004882812,1,4.55429983139038,34.9220008850098,0.0280349999666214,0,184.008804321289,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1199.30004882812,1.037,0.0011,"aoml_navis",1033.16245947059
"7901009",50,0,1,0.024297,1,0.001869,1,193.113597297373,1,4.83840367851802,1249.40002441406,1,4.49730014801025,34.923999786377,0.0242970008403063,0,186.220504760742,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1249.40002441406,1.037,0.0011,"aoml_navis",1033.39868523155
"7901009",50,0,1,0.024297,1,0.001869,1,194.937805736589,1,4.83731487245216,1299.69995117188,1,4.47139978408813,34.9259986877441,0.0242970008403063,0,187.979598999023,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1299.69995117188,1.037,0.0011,"aoml_navis",1033.63128757119
"7901009",50,0,1,0.022428,1,0,1,197.385163550781,1,4.83622184484041,1349.19995117188,1,4.41160011291504,34.9280014038086,0.0224280003458261,0,190.339599609375,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1349.19995117188,1.037,0.0011,"aoml_navis",1033.86489710647
"7901009",50,0,1,0.028035,1,0.005607,1,198.606144533283,1,4.83513433284278,1399.30004882812,1,4.37739992141724,34.9300003051758,0.0280349999666214,0,191.516998291016,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1399.30004882812,1.037,0.0011,"aoml_navis",1034.09743262713
"7901009",50,0,1,0.028035,1,0.005607,1,199.440428265191,1,4.83407575376415,1449,1,4.36639976501465,34.9309997558594,0.0280349999666214,0,192.321502685547,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1449,1.037,0.0011,"aoml_navis",1034.32388210024
"7901009",50,0,1,0.031773,1,0.009345,1,200.172032626482,1,4.8330183517724,1498.90002441406,1,4.35580015182495,34.9309997558594,0.0317730009555817,0,193.026992797852,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1498.90002441406,1.037,0.0011,"aoml_navis",1034.55017880625
"7901009",50,0,1,0.028035,1,0.005607,1,200.691996275494,1,4.83194181505217,1549.5,1,4.34189987182617,34.931999206543,0.0280349999666214,0,193.528396606445,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1549.5,1.037,0.0011,"aoml_navis",1034.7806723219
"7901009",50,0,1,0.031773,1,0.009345,1,201.013785099787,1,4.83088965005983,1599.59997558594,1,4.3407998085022,34.931999206543,0.0317730009555817,0,193.83869934082,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1599.59997558594,1.037,0.0011,"aoml_navis",1035.00604695826
"7901009",50,0,1,0.026166,1,0.003738,1,201.344071199782,1,4.8298325706216,1649.69995117188,1,4.33559989929199,34.9329986572266,0.0261659994721413,0,194.157196044922,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1649.69995117188,1.037,0.0011,"aoml_navis",1035.23257315657
"7901009",50,0,4,0.020559,1,-0.001869,1,201.97956298639,1,4.82878986280364,1699.30004882812,1,4.32859992980957,34.9329986572266,0.020558999851346,0,194.770004272461,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1699.30004882812,1.037,0.0011,"aoml_navis",1035.45611676234
"7901009",50,0,1,0.033642,1,0.011214,1,202.761992765838,1,4.82773468148549,1749.40002441406,1,4.32180023193359,34.9339981079102,0.0336420014500618,0,195.524505615234,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1749.40002441406,1.037,0.0011,"aoml_navis",1035.68243283442
"7901009",50,0,1,0.028035,1,0.005607,1,203.022797417786,1,4.82668307319184,1799.69995117188,1,4.31869983673096,34.9339981079102,0.0280349999666214,0,195.776000976562,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1799.69995117188,1.037,0.0011,"aoml_navis",1035.90808101132
"7901009",50,0,1,0.029904,1,0.007476,1,203.310043313115,1,4.8256617825007,1848.5,1,4.31729984283447,34.935001373291,0.0299040004611015,0,196.052993774414,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1848.5,1.037,0.0011,"aoml_navis",1036.12731794248
"7901009",50,0,1,0.026166,1,0.003738,1,203.496714377247,1,4.82460983053966,1899.09997558594,1,4.31820011138916,34.935001373291,0.0261659994721413,0,196.233001708984,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1899.09997558594,1.037,0.0011,"aoml_navis",1036.35323386155
"7901009",50,0,1,0.033642,1,0.011214,1,203.397263021981,1,4.82358516503412,1948.5,1,4.32019996643066,34.935001373291,0.0336420014500618,0,196.137100219727,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1948.5,1.037,0.0011,"aoml_navis",1036.57338451173
"7901009",50,0,1,0.029904,1,0.007476,1,202.637239466727,1,4.8225715195821,1997.40002441406,1,4.32100009918213,34.935001373291,0.0299040004611015,0,195.404205322266,-86.0409,23.5042,59.8103010953925,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-10-21 21:39:06.00231,1997.40002441406,1.037,0.0011,"aoml_navis",1036.79125953808
"7901009",51,0.0596669589418098,1,0.121485,1,0.099057,1,190.762015127398,1,4.88835857359652,2,1,29.2560005187988,36.1339988708496,0.121485002338886,0.108401998877525,183.95280456543,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.099057,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,2,1.037,0.0011,"aoml_navis",1022.83822365374
"7901009",51,0.0574153755855151,1,0.117747,1,0.095319,1,190.705493194184,1,4.88831936936352,4,1,29.2569999694824,36.1339988708496,0.117747001349926,0.104663997888565,183.898300170898,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.095319,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,4,1.037,0.0011,"aoml_navis",1022.84642679781
"7901009",51,0.0529122088729256,1,0.110271,1,0.087843,1,190.805261052222,1,4.88828016759468,6,1,29.257999420166,36.1339988708496,0.110270999372005,0.0971880033612251,183.994506835938,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,6,1.037,0.0011,"aoml_navis",1022.85462955784
"7901009",51,0.0551637922292203,1,0.114009,1,0.091581,1,190.729972318115,1,4.88824097136619,8,1,29.2590007781982,36.1339988708496,0.114009000360966,0.100925996899605,183.921905517578,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.091581,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,8,1.037,0.0011,"aoml_navis",1022.86283129012
"7901009",51,0.0529122088729256,1,0.110271,1,0.087843,1,190.845911905085,1,4.88820536152734,10,1,29.2600002288818,36.132999420166,0.110270999372005,0.0971880033612251,184.033706665039,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,10,1.037,0.0011,"aoml_navis",1022.87028269159
"7901009",51,0.0529122088729256,1,0.110271,1,0.087843,1,190.861466513245,1,4.88816139609297,11.8999996185303,1,29.2590007781982,36.1339988708496,0.110270999372005,0.0971880033612251,184.048706054688,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,11.8999996185303,1.037,0.0011,"aoml_navis",1022.87948266119
"7901009",51,0.0506606255166309,1,0.106533,1,0.084105,1,190.791146392528,1,4.88812016373352,14,1,29.2600002288818,36.1339988708496,0.106532998383045,0.0934500023722649,183.980895996094,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.084105,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,14,1.037,0.0011,"aoml_navis",1022.88811087267
"7901009",51,0.0529122088729256,1,0.110271,1,0.087843,1,190.761081534436,1,4.88807774960091,16,1,29.2590007781982,36.1339988708496,0.110270999372005,0.0971880033612251,183.951904296875,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,16,1.037,0.0011,"aoml_navis",1022.89698653182
"7901009",51,0.054038000551073,1,0.11214,1,0.089712,1,190.72384858123,1,4.88803695000073,18,1,29.2590007781982,36.1339988708496,0.112139999866486,0.0990569964051247,183.916000366211,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.089712,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,18,1.037,0.0011,"aoml_navis",1022.90552447629
"7901009",51,0.054038000551073,1,0.11214,1,0.089712,1,190.792712929871,1,4.88799776506898,20,1,29.2600002288818,36.1339988708496,0.112139999866486,0.0990569964051247,183.982406616211,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.089712,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,20,1.037,0.0011,"aoml_navis",1022.91372466072
"7901009",51,0.0484090421603362,4,0.102795,1,0.080367,1,190.769578812749,1,4.88795338383492,22,1,29.2600002288818,36.1349983215332,0.102794997394085,0.0897120013833046,183.960098266602,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.080367,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,22,1.037,0.0011,"aoml_navis",1022.92301242799
"7901009",51,0.0551637922292203,1,0.114009,1,0.091581,1,190.727377246153,1,4.88791420385751,24,1,29.2609996795654,36.1349983215332,0.114009000360966,0.100925996899605,183.919403076172,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.091581,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,24,1.037,0.0011,"aoml_navis",1022.93121185598
