"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",51,0.0562895839073677,1,0.115878,1,0.09345,1,190.790323564833,1,4.88787341379887,26,1,29.2609996795654,36.1349983215332,0.115878000855446,0.102794997394085,183.980102539062,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.09345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,26,1.037,0.0011,"aoml_navis",1022.93974837495
"7901009",51,0.0596669589418098,1,0.121485,1,0.099057,1,190.710983986688,1,4.88783782468485,28,1,29.261999130249,36.1339988708496,0.121485002338886,0.108401998877525,183.903594970703,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.099057,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,28,1.037,0.0011,"aoml_navis",1022.94719655973
"7901009",51,0.054038000551073,1,0.11214,1,0.089712,1,190.770828877901,1,4.88779865497775,30,1,29.2630004882812,36.1339988708496,0.112139999866486,0.0990569964051247,183.961303710938,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.089712,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,30,1.037,0.0011,"aoml_navis",1022.95539422598
"7901009",51,0.054038000551073,1,0.11214,1,0.089712,1,190.719908502459,1,4.8877578719068,32,1,29.2630004882812,36.1339988708496,0.112139999866486,0.0990569964051247,183.912200927734,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.089712,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,32,1.037,0.0011,"aoml_navis",1022.96392968611
"7901009",51,0.0562895839073677,1,0.115878,1,0.09345,1,190.74272614739,1,4.8877187039632,34,1,29.2639999389648,36.1339988708496,0.115878000855446,0.102794997394085,183.934204101562,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.09345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,34,1.037,0.0011,"aoml_navis",1022.97212725146
"7901009",51,0.054038000551073,1,0.11214,1,0.089712,1,190.702486708375,1,4.8876779256064,36,1,29.2639999389648,36.1339988708496,0.112139999866486,0.0990569964051247,183.895401000977,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.089712,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,36,1.037,0.0011,"aoml_navis",1022.98066200417
"7901009",51,0.0574153755855151,1,0.117747,1,0.095319,1,190.739197482467,1,4.88763876250287,38,1,29.2649993896484,36.1339988708496,0.117747001349926,0.104663997888565,183.930801391602,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.095319,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,38,1.037,0.0011,"aoml_navis",1022.98885882466
"7901009",51,0.0529122088729256,1,0.110271,1,0.087843,1,190.75994223455,1,4.88759798885934,40,1,29.2649993896484,36.1339988708496,0.110270999372005,0.0971880033612251,183.950805664062,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.087843,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,40,1.037,0.0011,"aoml_navis",1022.99739287005
"7901009",51,0.0551637922292203,1,0.114009,1,0.091581,1,190.674906156978,1,4.88755883367333,42,1,29.2660007476807,36.1339988708496,0.114009000360966,0.100925996899605,183.868804931641,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.091581,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,42,1.037,0.0011,"aoml_navis",1023.00558830146
"7901009",51,0.0765538341140201,1,0.14952,1,0.127092,1,190.594110806757,1,4.88751806474228,44,1,29.2660007476807,36.1339988708496,0.149519994854927,0.136436998844147,183.790893554688,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.127092,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,44,1.037,0.0011,"aoml_navis",1023.0141216396
"7901009",51,0.0574153755855151,1,0.117747,1,0.095319,1,190.636533903886,1,4.8874789113163,46,1,29.2670001983643,36.1339988708496,0.117747001349926,0.104663997888565,183.831802368164,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.095319,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,46,1.037,0.0011,"aoml_navis",1023.02231697065
"7901009",51,0.0551637922292203,1,0.114009,1,0.091581,1,190.669921719978,1,4.88743814709677,48,1,29.2670001983643,36.1339988708496,0.114009000360966,0.100925996899605,183.863998413086,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.091581,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,48,1.037,0.0011,"aoml_navis",1023.03084960167
"7901009",51,0.0585411672636624,1,0.119616,1,0.097188,1,190.583857107787,1,4.887395347208,50.0999984741211,1,29.2670001983643,36.1339988708496,0.119616001844406,0.106532998383045,183.781005859375,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.097188,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,50.0999984741211,1.037,0.0011,"aoml_navis",1023.03980848538
"7901009",51,0.0596669589418098,1,0.121485,1,0.099057,1,190.38402074313,1,4.88734047110916,52.2999992370605,1,29.2630004882812,36.1349983215332,0.121485002338886,0.108401998877525,183.588302612305,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.099057,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,52.2999992370605,1.037,0.0011,"aoml_navis",1023.05129539405
"7901009",51,0.088937542573641,1,0.170079,1,0.147651,1,189.166979463945,1,4.88697439844487,53.7999992370605,1,29.2240009307861,36.2109985351562,0.170078992843628,0.156995996832848,182.414703369141,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.147651,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,53.7999992370605,1.037,0.0011,"aoml_navis",1023.12792995009
"7901009",51,0.130591834665093,1,0.239232,1,0.216804,1,188.627410202846,1,4.88648789175802,56,1,29.1480007171631,36.2999992370605,0.239232003688812,0.226148992776871,181.894393920898,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.216804,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,56,1.037,0.0011,"aoml_navis",1023.22979423185
"7901009",51,0.15761083494063,1,0.284088,1,0.26166,1,188.756831505128,1,4.88589314004495,58.4000015258789,1,28.9400005340576,36.359001159668,0.284087985754013,0.271005004644394,182.019195556641,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.26166,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,58.4000015258789,1.037,0.0011,"aoml_navis",1023.35435030697
"7901009",51,0.16999454340025,1,0.304647,1,0.282219,1,187.63395652621,1,4.88568382691161,59.7999992370605,1,28.8540000915527,36.3709983825684,0.304646998643875,0.291563987731934,180.936401367188,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.282219,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,59.7999992370605,1.037,0.0011,"aoml_navis",1023.39819299372
"7901009",51,0.198139335353934,1,0.351372,1,0.328944,1,185.640181726407,1,4.88535955211741,62,1,28.742000579834,36.398998260498,0.351372003555298,0.338288992643356,179.013793945312,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.328944,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,62,1.037,0.0011,"aoml_navis",1023.46612294542
"7901009",51,0.23416466905465,1,0.41118,1,0.388752,1,184.371713716274,1,4.88502187253687,64,1,28.6119995117188,36.423999786377,0.41117998957634,0.398097008466721,177.790603637695,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.388752,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,64,1.037,0.0011,"aoml_navis",1023.53687055313
"7901009",51,0.248799960870565,1,0.435477,1,0.413049,1,183.227461040892,1,4.88477793637158,66,1,28.5,36.4309997558594,0.435476988554001,0.422394007444382,176.687194824219,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.413049,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,66,1.037,0.0011,"aoml_navis",1023.58798396351
"7901009",51,0.332108545053469,1,0.573783,1,0.551355,1,182.370786644967,1,4.88438830044173,68,1,28.306999206543,36.443000793457,0.573782980442047,0.560699999332428,175.861099243164,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.551355,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,68,1.037,0.0011,"aoml_navis",1023.66963731115
"7901009",51,0.436807171121173,1,0.7476,1,0.725172,1,181.699533305423,1,4.88418026750018,70,1,28.2169990539551,36.4500007629395,0.747600018978119,0.734516978263855,175.213806152344,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.725172,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,70,1.037,0.0011,"aoml_navis",1023.71323869237
"7901009",51,0.511109421878899,1,0.870954,1,0.848526,1,181.307645791995,1,4.88401619370173,72,1,28.1569995880127,36.4580001831055,0.870953977108002,0.857870995998383,174.835906982422,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.848526,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,72,1.037,0.0011,"aoml_navis",1023.74762934813
"7901009",51,0.493096755028541,1,0.84105,1,0.818622,1,180.929129228613,1,4.88395609716794,74,1,28.1469993591309,36.4589996337891,0.841050028800964,0.8279669880867,174.470901489258,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.818622,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,74,1.037,0.0011,"aoml_navis",1023.76022644826
"7901009",51,0.476209879856331,4,0.813015,1,0.790587,1,180.531640157414,1,4.88390230983063,76,1,28.1410007476807,36.4599990844727,0.813014984130859,0.79993200302124,174.087600708008,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.790587,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,76,1.037,0.0011,"aoml_navis",1023.77150131273
"7901009",51,0.487467796637804,4,0.831705,1,0.809277,1,179.760935432024,1,4.88382129852558,78,1,28.1200008392334,36.4620018005371,0.8317049741745,0.81862199306488,173.34440612793,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.809277,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,78,1.037,0.0011,"aoml_navis",1023.78848331521
"7901009",51,0.533625255441846,1,0.908334,1,0.885906,1,178.218165150823,1,4.88363855565413,80,1,28.0480003356934,36.4700012207031,0.908334016799927,0.895250976085663,171.856704711914,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.885906,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,80,1.037,0.0011,"aoml_navis",1023.82679287581
"7901009",51,0.632694923118813,1,1.072806,1,1.050378,1,177.091239327867,1,4.88331032325565,82,1,27.9060001373291,36.4879989624023,1.07280600070953,1.05972301959991,170.770004272461,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,1.050378,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,82,1.037,0.0011,"aoml_navis",1023.89560953942
"7901009",51,0.55726688068294,1,0.947583,1,0.925155,1,176.358685325035,1,4.88313483317969,84,1,27.8360004425049,36.4949989318848,0.947583019733429,0.934499979019165,170.063598632812,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.925155,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,84,1.037,0.0011,"aoml_navis",1023.93240629487
"7901009",51,0.50210308845372,4,0.856002,1,0.833574,1,175.796519949538,1,4.88293622842157,86.0999984741211,1,27.7569999694824,36.5040016174316,0.856001973152161,0.842918992042542,169.521499633789,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.833574,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,86.0999984741211,1.037,0.0011,"aoml_navis",1023.97405292681
"7901009",51,0.512235213557046,1,0.872823,1,0.850395,1,175.309643308148,1,4.88276891095463,88,1,27.693000793457,36.5120010375977,0.872822999954224,0.859740018844604,169.052001953125,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.850395,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,88,1.037,0.0011,"aoml_navis",1024.00914136697
"7901009",51,0.488593588315952,1,0.833574,1,0.811146,1,174.600223422437,1,4.88260592516632,90,1,27.632999420166,36.5200004577637,0.833573997020721,0.820491015911102,168.367904663086,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.811146,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,90,1.037,0.0011,"aoml_navis",1024.04332371544
"7901009",51,0.472832504821889,1,0.807408,1,0.78498,1,174.177527341269,1,4.88245694032306,92,1,27.5750007629395,36.5250015258789,0.807407975196838,0.794324994087219,167.960296630859,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.78498,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,92,1.037,0.0011,"aoml_navis",1024.07457169897
"7901009",51,0.439058754477468,1,0.751338,1,0.72891,1,173.541117589893,1,4.8823043828787,94,1,27.5100002288818,36.5279998779297,0.751338005065918,0.738255023956299,167.346603393555,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.72891,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,94,1.037,0.0011,"aoml_navis",1024.10657097375
"7901009",51,0.343366461834943,1,0.592473,1,0.570045,1,172.237378754136,1,4.88198671144439,96,1,27.3360004425049,36.5299987792969,0.592472970485687,0.579389989376068,166.089401245117,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.570045,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,96,1.037,0.0011,"aoml_navis",1024.17320970558
"7901009",51,0.338863295122354,1,0.584997,1,0.562569,1,171.628438788891,1,4.88127837615554,98.1999969482422,1,27.007999420166,36.5740013122559,0.584996998310089,0.57191401720047,165.502197265625,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.562569,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,98.1999969482422,1.037,0.0011,"aoml_navis",1024.32183020423
"7901009",51,0.326479586662733,1,0.564438,1,0.54201,1,170.653751913149,1,4.88112704982854,99.9000015258789,1,26.9459991455078,36.5800018310547,0.564437985420227,0.551355004310608,164.562301635742,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.54201,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,99.9000015258789,1.037,0.0011,"aoml_navis",1024.35358657088
"7901009",51,0.308466919812375,1,0.534534,1,0.512106,1,168.104869067695,1,4.8806227207187,101.900001525879,1,26.757999420166,36.6290016174316,0.534533977508545,0.521450996398926,162.104400634766,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.512106,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,101.900001525879,1.037,0.0011,"aoml_navis",1024.45943604174
"7901009",51,0.26793841939907,1,0.46725,1,0.444822,1,166.63645392764,1,4.88008650615424,104,1,26.5330009460449,36.6710014343262,0.467249989509583,0.454167008399963,160.688400268555,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.444822,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,104,1.037,0.0011,"aoml_navis",1024.57200168369
"7901009",51,0.239793627445386,1,0.420525,1,0.398097,1,166.32876384048,1,4.87975317766425,106.099998474121,1,26.3840007781982,36.6889991760254,0.420525014400482,0.407442003488541,160.391693115234,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.398097,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,106.099998474121,1.037,0.0011,"aoml_navis",1024.64198863298
"7901009",51,0.202642502066524,1,0.358848,1,0.33642,1,165.818974612501,1,4.87940075231725,107.900001525879,1,26.2129993438721,36.7050018310547,0.358848005533218,0.345764994621277,159.900100708008,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.33642,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,107.900001525879,1.037,0.0011,"aoml_navis",1024.71599563235
"7901009",51,0.166617168365808,1,0.29904,1,0.276612,1,163.911169483232,1,4.87907448276957,109.900001525879,1,26.0709991455078,36.7249984741211,0.299039989709854,0.285957008600235,158.060394287109,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.276612,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,109.900001525879,1.037,0.0011,"aoml_navis",1024.78451961688
"7901009",51,0.121585501239914,1,0.22428,1,0.201852,1,162.93814408649,1,4.87856974155901,112,1,25.8490009307861,36.7610015869141,0.224279999732971,0.211197003722191,157.122100830078,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.201852,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,112,1.037,0.0011,"aoml_navis",1024.89054474441
"7901009",51,0.103572834389557,1,0.194376,1,0.171948,1,162.228929907702,1,4.87825878904737,114,1,25.7040004730225,36.7760009765625,0.19437600672245,0.181292995810509,156.438201904297,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.171948,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,114,1.037,0.0011,"aoml_navis",1024.95587385113
"7901009",51,0.0866859592173463,1,0.166341,1,0.143913,1,161.359185210312,1,4.87785904070367,116,1,25.5179996490479,36.798999786377,0.166341006755829,0.153257995843887,155.599502563477,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.143913,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,116,1.037,0.0011,"aoml_navis",1025.03987062298
"7901009",51,0.0765538341140201,1,0.14952,1,0.127092,1,161.332316721343,1,4.8774611691874,118,1,25.3299999237061,36.8209991455078,0.149519994854927,0.136436998844147,155.573593139648,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.127092,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,118,1.037,0.0011,"aoml_navis",1025.12348669974
"7901009",51,0.0765538341140201,1,0.14952,1,0.127092,1,161.231520328686,1,4.87732487914893,120,1,25.2749996185303,36.8250007629395,0.149519994854927,0.136436998844147,155.47639465332,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.127092,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,120,1.037,0.0011,"aoml_navis",1025.15213234524
"7901009",51,0.0720506674014307,1,0.142044,1,0.119616,1,160.685115268273,1,4.87720260218078,122,1,25.2269992828369,36.8279991149902,0.142043992877007,0.128960996866226,154.949493408203,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.119616,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,122,1.037,0.0011,"aoml_navis",1025.17783406503
"7901009",51,0.0720506674014307,1,0.142044,1,0.119616,1,159.798787428104,1,4.87702061915023,124,1,25.1529998779297,36.8370018005371,0.142043992877007,0.128960996866226,154.094802856445,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.119616,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,124,1.037,0.0011,"aoml_navis",1025.21608794658
"7901009",51,0.0743022507577254,1,0.145782,1,0.123354,1,158.991577635545,1,4.87684763897672,126,1,25.0849990844727,36.8460006713867,0.145781993865967,0.132698997855186,153.31640625,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.123354,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,126,1.037,0.0011,"aoml_navis",1025.25245202229
"7901009",51,0.0641701256543992,1,0.128961,1,0.106533,1,157.425151058109,1,4.8766789502333,128,1,25.0100002288818,36.851001739502,0.128960996866226,0.115878000855446,151.805892944336,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.106533,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,128,1.037,0.0011,"aoml_navis",1025.28791643354
"7901009",51,0.0495348338384836,1,0.104664,1,0.082236,1,153.918480951883,1,4.87608066801811,130,1,24.7189998626709,36.8880004882812,0.104663997888565,0.0915810018777847,148.424392700195,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.082236,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,130,1.037,0.0011,"aoml_navis",1025.41371655204
"7901009",51,0.0461574588040415,1,0.099057,1,0.076629,1,151.478907601008,1,4.87536103842925,132.100006103516,1,24.4130001068115,36.9529991149902,0.0990569964051247,0.0859740003943443,146.071899414062,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.076629,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,132.100006103516,1.037,0.0011,"aoml_navis",1025.56507314808
"7901009",51,0.0360253337007153,1,0.082236,1,0.059808,1,151.556791407077,1,4.8748889164309,134,1,24.1389999389648,36.9640007019043,0.0822359994053841,0.0691530033946037,146.147003173828,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.059808,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,134,1.037,0.0011,"aoml_navis",1025.6643968127
"7901009",51,0.0281447919536839,1,0.069153,1,0.046725,1,151.654375607001,1,4.87451175251474,136,1,23.9109992980957,36.9669990539551,0.0691530033946037,0.0560699999332428,146.241104125977,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.046725,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,136,1.037,0.0011,"aoml_navis",1025.74375729436
"7901009",51,0.0270190002755365,1,0.067284,1,0.044856,1,151.435044555413,1,4.87428308842956,138,1,23.7889995574951,36.9710006713867,0.0672840029001236,0.0542009994387627,146.029602050781,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.044856,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,138,1.037,0.0011,"aoml_navis",1025.79187734682
"7901009",51,0.0281447919536839,1,0.069153,1,0.046725,1,151.079867816076,1,4.87414568848218,140,1,23.7259998321533,36.9729995727539,0.0691530033946037,0.0560699999332428,145.687103271484,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.046725,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,140,1.037,0.0011,"aoml_navis",1025.82079395272
"7901009",51,0.0258932085973891,1,0.065415,1,0.042987,1,150.583338772878,1,4.87405447466393,142,1,23.693000793457,36.9739990234375,0.0654150024056435,0.0523319989442825,145.208297729492,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.042987,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,142,1.037,0.0011,"aoml_navis",1025.8399913236
"7901009",51,0.0315221669881259,1,0.07476,1,0.052332,1,149.616421289411,1,4.87394208827897,144,1,23.6450004577637,36.9749984741211,0.0747599974274635,0.0616770014166832,144.275894165039,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.052332,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,144,1.037,0.0011,"aoml_navis",1025.8636457795
"7901009",51,0.0270190002755365,1,0.067284,1,0.044856,1,148.106010289683,1,4.87376925016074,146,1,23.548999786377,36.9739990234375,0.0672840029001236,0.0542009994387627,142.819396972656,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.044856,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,146,1.037,0.0011,"aoml_navis",1025.90002590605
"7901009",51,0.0292705836318312,1,0.071022,1,0.048594,1,147.494491076087,1,4.87320336193296,148,1,23.1800003051758,36.976001739502,0.0710219964385033,0.0579390004277229,142.229705810547,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.048594,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,148,1.037,0.0011,"aoml_navis",1026.01915591242
"7901009",51,0.0315221669881259,1,0.07476,1,0.052332,1,147.354388837376,1,4.87286667030795,150,1,22.9389991760254,36.9650001525879,0.0747599974274635,0.0616770014166832,142.094604492188,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.052332,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,150,1.037,0.0011,"aoml_navis",1026.09004889601
"7901009",51,0.0303963753099786,1,0.072891,1,0.050463,1,147.021191091666,1,4.87268896493842,152,1,22.8090000152588,36.9529991149902,0.0728909969329834,0.0598080009222031,141.773300170898,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.050463,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,152,1.037,0.0011,"aoml_navis",1026.12747006379
"7901009",51,0.0292705836318312,1,0.071022,1,0.048594,1,146.674938868101,1,4.87249694803212,154,1,22.6760005950928,36.9440002441406,0.0710219964385033,0.0579390004277229,141.439407348633,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.048594,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,154,1.037,0.0011,"aoml_navis",1026.16790802083
"7901009",51,0.0258932085973891,1,0.065415,1,0.042987,1,146.291960046833,1,4.87228827637465,156,1,22.5330009460449,36.9360008239746,0.0654150024056435,0.0523319989442825,141.070098876953,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.042987,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,156,1.037,0.0011,"aoml_navis",1026.21185701277
