"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",51,0.0236416252410944,1,0.061677,1,0.039249,1,146.248191942895,1,4.87207081045579,158,1,22.382999420166,36.9280014038086,0.0616770014166832,0.0485940016806126,141.027893066406,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.039249,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,158,1.037,0.0011,"aoml_navis",1026.2576621977
"7901009",51,0.0258932085973891,1,0.065415,1,0.042987,1,146.165861702551,1,4.87196236597968,160,1,22.3229999542236,36.923999786377,0.0654150024056435,0.0523319989442825,140.948501586914,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.042987,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,160,1.037,0.0011,"aoml_navis",1026.28050555447
"7901009",51,0.0225158335629471,1,0.059808,1,0.03738,1,146.540327421895,1,4.87181186541379,162,1,22.2320003509521,36.9199981689453,0.0598080009222031,0.0467250011861324,141.309600830078,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.03738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,162,1.037,0.0011,"aoml_navis",1026.3122095285
"7901009",51,0.00900633342517883,1,0.03738,1,0.014952,1,147.710182697484,1,4.87147526019753,164,1,22.0620002746582,36.9379997253418,0.0373799987137318,0.0242970008403063,142.437698364258,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.014952,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,164,1.037,0.0011,"aoml_navis",1026.38312481079
"7901009",51,0.00450316671258942,1,0.029904,1,0.007476,1,148.174241693943,1,4.87134994052693,166,1,22.0049991607666,36.939998626709,0.0299040004611015,0.0168210007250309,142.885192871094,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,166,1.037,0.0011,"aoml_navis",1026.40952940021
"7901009",51,0.00675475006888412,1,0.033642,1,0.011214,1,147.94911920127,1,4.87121393127572,168,1,21.9400005340576,36.9420013427734,0.0336420014500618,0.020558999851346,142.668106079102,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,168,1.037,0.0011,"aoml_navis",1026.43818779902
"7901009",51,0.00788054174703148,1,0.035511,1,0.013083,1,146.291026453872,1,4.87104307695143,170,1,21.7900009155273,36.9220008850098,0.0355109982192516,0.0224280003458261,141.069198608398,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,170,1.037,0.0011,"aoml_navis",1026.47419064281
"7901009",51,0.00788054174703148,1,0.035511,1,0.013083,1,144.889497711267,1,4.87084607347336,172,1,21.6089992523193,36.8979988098145,0.0355109982192516,0.0224280003458261,139.717697143555,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,172,1.037,0.0011,"aoml_navis",1026.51570683582
"7901009",51,0.0101321251033262,1,0.039249,1,0.016821,1,143.758220395692,1,4.87067560649337,174,1,21.44700050354,36.8740005493164,0.0392489992082119,0.0261659994721413,138.626800537109,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,174,1.037,0.0011,"aoml_navis",1026.55163348062
"7901009",51,0.0135095001377682,1,0.044856,1,0.022428,1,143.501150035394,1,4.87051229793704,176,1,21.2759990692139,36.8450012207031,0.0448560006916523,0.0317730009555817,138.37890625,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.022428,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,176,1.037,0.0011,"aoml_navis",1026.5860538157
"7901009",51,0.0112579167814735,1,0.041118,1,0.01869,1,144.020797372105,1,4.87038731441859,178,1,21.1770000457764,36.8320007324219,0.041117999702692,0.0280349999666214,138.880004882812,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.01869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,178,1.037,0.0011,"aoml_navis",1026.61239799096
"7901009",51,0.00900633342517883,1,0.03738,1,0.014952,1,144.455709279824,1,4.87027961517005,180,1,21.121000289917,36.8300018310547,0.0373799987137318,0.0242970008403063,139.299392700195,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.014952,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,180,1.037,0.0011,"aoml_navis",1026.63510005173
"7901009",51,0.00788054174703148,1,0.035511,1,0.013083,1,145.124066898825,1,4.87015983664943,182,1,21.0419998168945,36.8230018615723,0.0355109982192516,0.0224280003458261,139.943893432617,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,182,1.037,0.0011,"aoml_navis",1026.66034949684
"7901009",51,0.0101321251033262,1,0.039249,1,0.016821,1,145.897066047596,1,4.87006785483876,184,1,20.9950008392334,36.8199996948242,0.0392489992082119,0.0261659994721413,140.689300537109,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,184,1.037,0.0011,"aoml_navis",1026.67974020776
"7901009",51,0.00450316671258942,1,0.029904,1,0.007476,1,146.727821371124,1,4.86991935086079,185.899993896484,1,20.9060001373291,36.818000793457,0.0299040004611015,0.0168210007250309,141.49040222168,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,185.899993896484,1.037,0.0011,"aoml_navis",1026.71104791832
"7901009",51,0.00337737503444206,1,0.028035,1,0.005607,1,147.077918731804,1,4.86977688049187,188,1,20.8190002441406,36.8139991760254,0.0280349999666214,0.0149520002305508,141.828002929688,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,188,1.037,0.0011,"aoml_navis",1026.74108541395
"7901009",51,0.00112579167814735,1,0.024297,1,0.001869,1,147.191579719002,1,4.86962555138978,190,1,20.7040004730225,36.8030014038086,0.0242970008403063,0.0112140001729131,141.937606811523,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,190,1.037,0.0011,"aoml_navis",1026.77299255032
"7901009",51,-0.00112579167814735,1,0.020559,1,-0.001869,1,147.369215559499,1,4.86947029149049,192,1,20.5799999237061,36.7900009155273,0.020558999851346,0.00747600011527538,142.108901977539,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,192,1.037,0.0011,"aoml_navis",1026.80573054067
"7901009",51,-0.00112579167814735,1,0.020559,1,-0.001869,1,147.518020783446,1,4.86936868454737,194,1,20.5109996795654,36.7820014953613,0.020558999851346,0.00747600011527538,142.252395629883,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,194,1.037,0.0011,"aoml_navis",1026.82715643758
"7901009",51,-0.00225158335629471,1,0.01869,1,-0.003738,1,147.706559090904,1,4.86924066636368,196,1,20.4130001068115,36.7709999084473,0.0186899993568659,0.00560700008645654,142.434204101562,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,196,1.037,0.0011,"aoml_navis",1026.85415295645
"7901009",51,-0.00225158335629471,1,0.01869,1,-0.003738,1,147.670054023736,1,4.86916010849572,198,1,20.3600006103516,36.7630004882812,0.0186899993568659,0.00560700008645654,142.399002075195,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,198,1.037,0.0011,"aoml_navis",1026.87114175523
"7901009",51,-0.00112579167814735,1,0.020559,1,-0.001869,1,147.924022956568,1,4.86903241639374,200,1,20.2590007781982,36.7509994506836,0.020558999851346,0.00747600011527538,142.643905639648,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,200,1.037,0.0011,"aoml_navis",1026.89807181511
"7901009",51,-0.00225158335629471,1,0.01869,1,-0.003738,1,148.000751639141,1,4.86895345032611,202,1,20.2070007324219,36.7430000305176,0.0186899993568659,0.00560700008645654,142.717895507812,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,202,1.037,0.0011,"aoml_navis",1026.91472633921
"7901009",51,-0.00112579167814735,1,0.020559,1,-0.001869,1,148.134524434043,1,4.86884041949041,204,1,20.117000579834,36.7309989929199,0.020558999851346,0.00747600011527538,142.846893310547,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,204,1.037,0.0011,"aoml_navis",1026.93856631336
"7901009",51,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.425837085347,1,4.86867567858848,206,1,19.9720001220703,36.7140007019043,0.0168210007250309,0.00373800005763769,143.127807617188,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,206,1.037,0.0011,"aoml_navis",1026.97331473301
"7901009",51,0,1,0.022428,1,0,1,148.468339300524,1,4.86859601261383,208,1,19.9190006256104,36.7060012817383,0.0224280003458261,0.00934499967843294,143.168792724609,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,208,1.037,0.0011,"aoml_navis",1026.99011933743
"7901009",51,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.618916768738,1,4.86853168377865,210,1,19.8780002593994,36.6980018615723,0.0168210007250309,0.00373800005763769,143.313995361328,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,210,1.037,0.0011,"aoml_navis",1027.00368915322
"7901009",51,-0.00337737503444206,1,0.016821,1,-0.005607,1,149.147172149029,1,4.8683536138002,212.100006103516,1,19.7229995727539,36.6809997558594,0.0168210007250309,0.00373800005763769,143.823394775391,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,212.100006103516,1.037,0.0011,"aoml_navis",1027.0412539111
"7901009",51,-0.00112579167814735,1,0.020559,1,-0.001869,1,149.305424067861,1,4.86826751339807,214,1,19.6599998474121,36.6720008850098,0.020558999851346,0.00747600011527538,143.975997924805,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,214,1.037,0.0011,"aoml_navis",1027.05941820974
"7901009",51,-0.00337737503444206,1,0.016821,1,-0.005607,1,149.226100313326,1,4.86816174458398,216,1,19.5799999237061,36.6619987487793,0.0168210007250309,0.00373800005763769,143.899505615234,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,216,1.037,0.0011,"aoml_navis",1027.08173276344
"7901009",51,-0.00225158335629471,1,0.01869,1,-0.003738,1,149.420841475716,1,4.8680675047471,218,1,19.5090007781982,36.6520004272461,0.0186899993568659,0.00560700008645654,144.087295532227,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,218,1.037,0.0011,"aoml_navis",1027.10161581043
"7901009",51,-0.00562895839073677,1,0.013083,1,-0.009345,1,149.420540827135,1,4.86801722824496,220,1,19.496000289917,36.6500015258789,0.0130829997360706,0,144.087005615234,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,-0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,220,1.037,0.0011,"aoml_navis",1027.11222363579
"7901009",51,0,1,0.01869,1,-0.003738,1,149.504326839555,1,4.86797434944983,222,1,19.4860000610352,36.6469993591309,0.0186899993568659,0,144.16780090332,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,222,1.037,0.0011,"aoml_navis",1027.1212707941
"7901009",51,0,1,0.014952,1,-0.007476,1,149.692137260975,1,4.86787896524906,224,1,19.4109992980957,36.6360015869141,0.0149520002305508,0,144.348907470703,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,224,1.037,0.0011,"aoml_navis",1027.14139683713
"7901009",51,0,1,0.014952,1,-0.007476,1,149.766175929929,1,4.86773965746651,226,1,19.2889995574951,36.6209983825684,0.0149520002305508,0,144.420303344727,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,226,1.037,0.0011,"aoml_navis",1027.17079216236
"7901009",51,0,1,0.014952,1,-0.007476,1,149.633131021066,1,4.86768674183873,228,1,19.2679996490479,36.617000579834,0.0149520002305508,0,144.292007446289,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,228,1.037,0.0011,"aoml_navis",1027.18195832612
"7901009",51,0,1,0.01869,1,-0.003738,1,149.765859457739,1,4.86763237255672,230,1,19.2399997711182,36.6110000610352,0.0186899993568659,0,144.419998168945,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,230,1.037,0.0011,"aoml_navis",1027.19343149034
"7901009",51,0,1,0.014952,1,-0.007476,1,150.245900299816,1,4.86754797018981,232,1,19.181999206543,36.6030006408691,0.0149520002305508,0,144.882904052734,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,232,1.037,0.0011,"aoml_navis",1027.21124283137
"7901009",51,0,1,0.01869,1,-0.003738,1,150.383818880412,1,4.86747838441806,234,1,19.1299991607666,36.5929985046387,0.0186899993568659,0,145.015899658203,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,234,1.037,0.0011,"aoml_navis",1027.22592790677
"7901009",51,0,1,0.013083,1,-0.009345,1,151.127987412634,1,4.86725277804003,236,1,18.8899993896484,36.5620002746582,0.0130829997360706,0,145.733505249023,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,236,1.037,0.0011,"aoml_navis",1027.27354177266
"7901009",51,0,1,0.014952,1,-0.007476,1,151.476011880466,1,4.86714773996291,238,1,18.7880001068115,36.5449981689453,0.0149520002305508,0,146.069107055664,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,238,1.037,0.0011,"aoml_navis",1027.2957113971
"7901009",51,0,1,0.014952,1,-0.007476,1,152.033714998078,1,4.86704211977136,240,1,18.7000007629395,36.5330009460449,0.0149520002305508,0,146.606903076172,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,240,1.037,0.0011,"aoml_navis",1027.31800484909
"7901009",51,0,1,0.014952,1,-0.007476,1,151.905021581833,1,4.86694426226062,242,1,18.6270008087158,36.523998260498,0.0149520002305508,0,146.482803344727,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,242,1.037,0.0011,"aoml_navis",1027.33866068102
"7901009",51,0,1,0.014952,1,-0.007476,1,151.570890243161,1,4.86682198154549,244,1,18.503999710083,36.5050010681152,0.0149520002305508,0,146.160598754883,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,244,1.037,0.0011,"aoml_navis",1027.36447294754
"7901009",51,0,1,0.016821,1,-0.005607,1,151.340672548222,1,4.86674771114877,246,1,18.44700050354,36.4949989318848,0.0168210007250309,0,145.938598632812,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,246,1.037,0.0011,"aoml_navis",1027.3801513372
"7901009",51,0,1,0.016821,1,-0.005607,1,151.046163527794,1,4.86670272996711,248,1,18.4349994659424,36.492000579834,0.0168210007250309,0,145.654602050781,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,248,1.037,0.0011,"aoml_navis",1027.38964704215
"7901009",51,0,1,0.014952,1,-0.007476,1,150.743046463786,1,4.8666529046993,250,1,18.4160003662109,36.4879989624023,0.0149520002305508,0,145.3623046875,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,250,1.037,0.0011,"aoml_navis",1027.40016555772
"7901009",51,0,1,0.011214,1,-0.011214,1,150.487004638106,1,4.86658004791882,252,1,18.3689994812012,36.4809989929199,0.0112140001729131,0,145.11540222168,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,252,1.037,0.0011,"aoml_navis",1027.41554659894
"7901009",51,0,1,0.014952,1,-0.007476,1,150.29443131022,1,4.86651695157023,254,1,18.3330001831055,36.4749984741211,0.0149520002305508,0,144.929702758789,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,254,1.037,0.0011,"aoml_navis",1027.42886745451
"7901009",51,0,1,0.01869,1,-0.003738,1,150.183982515755,1,4.86644907091882,256,1,18.2870006561279,36.4669990539551,0.0186899993568659,0,144.823196411133,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,256,1.037,0.0011,"aoml_navis",1027.44319875436
"7901009",51,0,1,0.013083,1,-0.009345,1,150.373755064755,1,4.86634278650244,258,1,18.1940002441406,36.4539985656738,0.0130829997360706,0,145.006195068359,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,258,1.037,0.0011,"aoml_navis",1027.46563885065
"7901009",51,0,1,0.01869,1,-0.003738,1,150.523098291426,1,4.86628231797722,260,1,18.1599998474121,36.4480018615723,0.0186899993568659,0,145.150207519531,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,260,1.037,0.0011,"aoml_navis",1027.47840616004
"7901009",51,0,1,0.013083,1,-0.009345,1,150.774155680106,1,4.86619436104793,262,1,18.0970001220703,36.439998626709,0.0130829997360706,0,145.392303466797,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,262,1.037,0.0011,"aoml_navis",1027.49697793067
"7901009",51,0,1,0.01869,1,-0.003738,1,150.53159556974,1,4.8661387593349,264,1,18.0729999542236,36.4360008239746,0.0186899993568659,0,145.158401489258,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,264,1.037,0.0011,"aoml_navis",1027.50871836696
"7901009",51,0,1,0.016821,1,-0.005607,1,150.295159196258,1,4.86609155064748,266,1,18.0590000152588,36.4329986572266,0.0168210007250309,0,144.930404663086,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,266,1.037,0.0011,"aoml_navis",1027.51868680619
"7901009",51,0,1,0.014952,1,-0.007476,1,149.885216944365,1,4.86604790173782,268,1,18.0510005950928,36.4309997558594,0.0149520002305508,0,144.535095214844,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,268,1.037,0.0011,"aoml_navis",1027.52790374594
"7901009",51,0,1,0.016821,1,-0.005607,1,149.326485292135,1,4.86599839568831,270,1,18.0259990692139,36.4249992370605,0.0168210007250309,0,143.996307373047,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,270,1.037,0.0011,"aoml_navis",1027.5383576843
"7901009",51,0,1,0.016821,1,-0.005607,1,149.523299347372,1,4.86587766823297,272,1,17.9109992980957,36.4090003967285,0.0168210007250309,0,144.186096191406,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,272,1.037,0.0011,"aoml_navis",1027.56385197323
"7901009",51,0,1,0.016821,1,-0.005607,1,149.913113967953,1,4.86580452932384,274,1,17.863000869751,36.4020004272461,0.0168210007250309,0,144.561996459961,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,274,1.037,0.0011,"aoml_navis",1027.57929749693
"7901009",51,0,1,0.016821,1,-0.005607,1,150.371682171908,1,4.86574682078483,276,1,17.8339996337891,36.3969993591309,0.0168210007250309,0,145.004196166992,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,276,1.037,0.0011,"aoml_navis",1027.59148475249
"7901009",51,0,1,0.014952,1,-0.007476,1,151.142814134756,1,4.86566794452636,278,1,17.7779998779297,36.3889999389648,0.0149520002305508,0,145.747802734375,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,278,1.037,0.0011,"aoml_navis",1027.608142809
"7901009",51,0,1,0.016821,1,-0.005607,1,151.466881657772,1,4.86558556798348,280,1,17.7220001220703,36.3819999694824,0.0168210007250309,0,146.060302734375,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,280,1.037,0.0011,"aoml_navis",1027.6255406751
"7901009",51,0,1,0.01869,1,-0.003738,1,151.231268111985,1,4.86551410502153,282,1,17.6690006256104,36.3730010986328,0.0186899993568659,0,145.833099365234,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,282,1.037,0.0011,"aoml_navis",1027.64063407805
"7901009",51,0,1,0.016821,1,-0.005607,1,150.455484007938,1,4.86539510622798,284,1,17.5510005950928,36.3559989929199,0.0168210007250309,0,145.085006713867,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,284,1.037,0.0011,"aoml_navis",1027.66576831545
"7901009",51,0,1,0.01869,1,-0.003738,1,149.466160293388,1,4.86526579986858,286,1,17.3990001678467,36.3310012817383,0.0186899993568659,0,144.130996704102,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,286,1.037,0.0011,"aoml_navis",1027.69308105121
"7901009",51,0,1,0.014952,1,-0.007476,1,148.330942899042,1,4.86518312756605,288,1,17.3110008239746,36.3139991760254,0.0149520002305508,0,143.03630065918,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,288,1.037,0.0011,"aoml_navis",1027.71054426915
"7901009",51,0,1,0.014952,1,-0.007476,1,147.640606286415,1,4.86507077654272,290,1,17.1909999847412,36.2949981689453,0.0149520002305508,0,142.37060546875,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,290,1.037,0.0011,"aoml_navis",1027.73427759938
"7901009",51,0,1,0.016821,1,-0.005607,1,147.24995301453,1,4.86501306598037,292,1,17.1520004272461,36.2869987487793,0.0168210007250309,0,141.993896484375,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,292,1.037,0.0011,"aoml_navis",1027.74646895885
"7901009",51,0,1,0.014952,1,-0.007476,1,146.768788696177,1,4.86495744488347,294,1,17.121000289917,36.2809982299805,0.0149520002305508,0,141.529907226562,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,294,1.037,0.0011,"aoml_navis",1027.75821919235
"7901009",51,0,1,0.013083,1,-0.009345,1,146.333955906506,1,4.86487828239721,296,1,17.0540008544922,36.2700004577637,0.0130829997360706,0,141.110595703125,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,296,1.037,0.0011,"aoml_navis",1027.77494312483
"7901009",51,0,1,0.014952,1,-0.007476,1,146.018607192337,1,4.86479385988527,298,1,16.9759998321533,36.2569999694824,0.0149520002305508,0,140.806503295898,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,298,1.037,0.0011,"aoml_navis",1027.79277889442
