"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",51,0,1,0.014952,1,-0.007476,1,145.554026016763,1,4.86473729464927,300,1,16.9440002441406,36.2509994506836,0.0149520002305508,0,140.358505249023,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,300,1.037,0.0011,"aoml_navis",1027.80472966125
"7901009",51,0,1,0.013083,1,-0.009345,1,145.000769333427,1,4.8646751773578,302,1,16.9039993286133,36.2439994812012,0.0130829997360706,0,139.824996948242,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,302,1.037,0.0011,"aoml_navis",1027.81785375354
"7901009",51,0,1,0.016821,1,-0.005607,1,144.262313124243,1,4.86461214985762,304,1,16.8600006103516,36.2360000610352,0.0168210007250309,0,139.112899780273,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,304,1.037,0.0011,"aoml_navis",1027.83117049657
"7901009",51,0,1,0.020559,1,-0.001869,1,143.151052674714,1,4.86454631379598,306,1,16.8040008544922,36.2249984741211,0.020558999851346,0,138.041305541992,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,306,1.037,0.0011,"aoml_navis",1027.845081014
"7901009",51,0,1,0.016821,1,-0.005607,1,141.822217594255,1,4.86445811412065,308,1,16.7029991149902,36.2060012817383,0.0168210007250309,0,136.759902954102,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,308,1.037,0.0011,"aoml_navis",1027.86371733491
"7901009",51,0,1,0.020559,1,-0.001869,1,140.881440713719,1,4.86435413222641,310,1,16.5750007629395,36.1829986572266,0.020558999851346,0,135.85270690918,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,310,1.037,0.0011,"aoml_navis",1027.8856892583
"7901009",51,0,1,0.01869,1,-0.003738,1,140.816199971658,1,4.86422297883313,312,1,16.4160003662109,36.1580009460449,0.0186899993568659,0,135.789794921875,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,312,1.037,0.0011,"aoml_navis",1027.91340400259
"7901009",51,0,1,0.01869,1,-0.003738,1,140.987838664146,1,4.86415250461139,314,1,16.3549995422363,36.1469993591309,0.0186899993568659,0,135.955307006836,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,314,1.037,0.0011,"aoml_navis",1027.928296915
"7901009",51,0,1,0.01869,1,-0.003738,1,141.26658736949,1,4.86404016772647,316,1,16.2469997406006,36.132999420166,0.0186899993568659,0,136.224105834961,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,316,1.037,0.0011,"aoml_navis",1027.95203731574
"7901009",51,0,1,0.013083,1,-0.009345,1,141.278708254384,1,4.86398562963691,318,1,16.2159996032715,36.1269989013672,0.0130829997360706,0,136.235794067383,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,318,1.037,0.0011,"aoml_navis",1027.96356336547
"7901009",51,0,1,0.016821,1,-0.005607,1,141.167341690567,1,4.86392497803364,320,1,16.1860008239746,36.1230010986328,0.0168210007250309,0,136.128402709961,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,320,1.037,0.0011,"aoml_navis",1027.97638174538
"7901009",51,0,1,0.016821,1,-0.005607,1,140.948532818093,1,4.86387670526378,322,1,16.1669998168945,36.1189994812012,0.0168210007250309,0,135.917404174805,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,322,1.037,0.0011,"aoml_navis",1027.98658415599
"7901009",51,0,1,0.01869,1,-0.003738,1,140.650178660551,1,4.86380515611984,324,1,16.1110000610352,36.1100006103516,0.0186899993568659,0,135.629699707031,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,324,1.037,0.0011,"aoml_navis",1028.00170638184
"7901009",51,0,1,0.01869,1,-0.003738,1,140.55912961136,1,4.8637030779409,326,1,16.007999420166,36.0950012207031,0.0186899993568659,0,135.541900634766,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,326,1.037,0.0011,"aoml_navis",1028.02328182353
"7901009",51,0,1,0.01869,1,-0.003738,1,140.453776019161,1,4.86363827258853,328,1,15.9610004425049,36.0870018005371,0.0186899993568659,0,135.440307617188,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,328,1.037,0.0011,"aoml_navis",1028.03697967836
"7901009",51,0,1,0.014952,1,-0.007476,1,140.325177544573,1,4.86357822007697,330,1,15.9280004501343,36.0820007324219,0.0149520002305508,0,135.316299438477,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,330,1.037,0.0011,"aoml_navis",1028.04967325495
"7901009",51,0,1,0.01869,1,-0.003738,1,140.177812269093,1,4.86350690103907,332,1,15.875,36.0740013122559,0.0186899993568659,0,135.174194335938,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,332,1.037,0.0011,"aoml_navis",1028.06474869641
"7901009",51,0,1,0.01869,1,-0.003738,1,140.125546886841,1,4.86343189853274,334,1,15.8120002746582,36.0639991760254,0.0186899993568659,0,135.123794555664,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,334,1.037,0.0011,"aoml_navis",1028.08060322762
"7901009",51,0,1,0.020559,1,-0.001869,1,140.098899928405,1,4.86337834258437,336,1,15.7880001068115,36.060001373291,0.020558999851346,0,135.098098754883,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,336,1.037,0.0011,"aoml_navis",1028.09192454129
"7901009",51,0,1,0.016821,1,-0.005607,1,139.960981347809,1,4.86332671661474,338,1,15.7690000534058,36.056999206543,0.0168210007250309,0,134.965103149414,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,338,1.037,0.0011,"aoml_navis",1028.1028381084
"7901009",51,0,1,0.016821,1,-0.005607,1,139.820974050756,1,4.86327398466401,340,1,15.7489995956421,36.0540008544922,0.0168210007250309,0,134.830093383789,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,340,1.037,0.0011,"aoml_navis",1028.11398571562
"7901009",51,0,1,0.01869,1,-0.003738,1,139.691869220664,1,4.8632119909453,342,1,15.71399974823,36.048999786377,0.0186899993568659,0,134.705596923828,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,342,1.037,0.0011,"aoml_navis",1028.12709158256
"7901009",51,0,1,0.022428,1,0,1,139.542130403755,1,4.86315775812798,344,1,15.6859998703003,36.0439987182617,0.0224280003458261,0,134.56120300293,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,344,1.037,0.0011,"aoml_navis",1028.13855701952
"7901009",51,0,1,0.014952,1,-0.007476,1,139.326422958748,1,4.8631002372597,346,1,15.6549997329712,36.0390014648438,0.0149520002305508,0,134.35319519043,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,346,1.037,0.0011,"aoml_navis",1028.15071786746
"7901009",51,0,1,0.016821,1,-0.005607,1,138.962432468908,1,4.86305420505247,348,1,15.6409997940063,36.0359992980957,0.0168210007250309,0,134.002197265625,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,348,1.037,0.0011,"aoml_navis",1028.16045003267
"7901009",51,0,1,0.024297,1,0.001869,1,138.552711747548,1,4.86299818326545,350,1,15.6079998016357,36.0299987792969,0.0242970008403063,0,133.60710144043,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,350,1.037,0.0011,"aoml_navis",1028.17229445119
"7901009",51,0,1,0.016821,1,-0.005607,1,138.155222676349,1,4.8629355390395,352,1,15.5590000152588,36.0209999084473,0.0168210007250309,0,133.22380065918,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,352,1.037,0.0011,"aoml_navis",1028.1855393435
"7901009",51,0,1,0.020559,1,-0.001869,1,137.637964704676,1,4.86286165672503,354,1,15.4930000305176,36.0099983215332,0.020558999851346,0,132.725006103516,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,354,1.037,0.0011,"aoml_navis",1028.20116074767
"7901009",51,0,1,0.016821,1,-0.005607,1,137.276347756264,1,4.86276720454289,356,1,15.3879995346069,35.9930000305176,0.0168210007250309,0,132.37629699707,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,356,1.037,0.0011,"aoml_navis",1028.22113206014
"7901009",51,0,1,0.01869,1,-0.003738,1,137.11716224447,1,4.86266453152992,358,1,15.2749996185303,35.976001739502,0.0186899993568659,0,132.222793579102,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,358,1.037,0.0011,"aoml_navis",1028.24284249501
"7901009",51,0,1,0.020559,1,-0.001869,1,137.068741999332,1,4.86259033871955,360,1,15.2080001831055,35.9650001525879,0.020558999851346,0,132.17610168457,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,360,1.037,0.0011,"aoml_navis",1028.2585312989
"7901009",51,0,1,0.016821,1,-0.005607,1,136.917230938157,1,4.8625351783295,362,1,15.1820001602173,35.9609985351562,0.0168210007250309,0,132.029998779297,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,362,1.037,0.0011,"aoml_navis",1028.27019581948
"7901009",51,0,1,0.014952,1,-0.007476,1,136.77867941318,1,4.86248612080463,364,1,15.164999961853,35.9580001831055,0.0149520002305508,0,131.896392822266,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,364,1.037,0.0011,"aoml_navis",1028.28057001685
"7901009",51,0,1,0.01869,1,-0.003738,1,136.681316743789,1,4.86243127893409,366,1,15.1459999084473,35.9560012817383,0.0186899993568659,0,131.802505493164,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,366,1.037,0.0011,"aoml_navis",1028.29216767791
"7901009",51,0,1,0.016821,1,-0.005607,1,136.588289743408,1,4.86238834077665,368,1,15.1379995346069,35.9539985656738,0.0168210007250309,0,131.712799072266,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,368,1.037,0.0011,"aoml_navis",1028.30124818895
"7901009",51,0,1,0.016821,1,-0.005607,1,136.411793202797,1,4.86234647183145,370,1,15.1309995651245,35.9519996643066,0.0168210007250309,0,131.542602539062,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,370,1.037,0.0011,"aoml_navis",1028.31010273867
"7901009",51,0,1,0.01869,1,-0.003738,1,136.17421752943,1,4.86230097112125,372,1,15.1239995956421,35.951000213623,0.0186899993568659,0,131.313507080078,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,372,1.037,0.0011,"aoml_navis",1028.31972551609
"7901009",51,0,1,0.020559,1,-0.001869,1,135.817996431865,1,4.86225694854786,374,1,15.1149997711182,35.9490013122559,0.020558999851346,0,130.970001220703,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,374,1.037,0.0011,"aoml_navis",1028.32903585922
"7901009",51,0,1,0.013083,1,-0.009345,1,135.395411115964,1,4.86221089987676,376,1,15.0939998626709,35.9440002441406,0.0130829997360706,0,130.5625,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,376,1.037,0.0011,"aoml_navis",1028.33877488258
"7901009",51,0,1,0.01869,1,-0.003738,1,134.963489870444,1,4.86214493935717,378,1,15.0410003662109,35.935001373291,0.0186899993568659,0,130.14599609375,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,378,1.037,0.0011,"aoml_navis",1028.35272546628
"7901009",51,0,1,0.020559,1,-0.001869,1,134.813023167497,1,4.8620607821948,380,1,14.9540004730225,35.9210014343262,0.020558999851346,0,130.000900268555,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,380,1.037,0.0011,"aoml_navis",1028.37052517121
"7901009",51,0,1,0.01869,1,-0.003738,1,134.629880710887,1,4.86199427479603,382,1,14.9069995880127,35.9140014648438,0.0186899993568659,0,129.824295043945,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,382,1.037,0.0011,"aoml_navis",1028.3845922895
"7901009",51,0,1,0.020559,1,-0.001869,1,134.343663261848,1,4.86194239759883,384,1,14.8769998550415,35.9080009460449,0.020558999851346,0,129.548294067383,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,384,1.037,0.0011,"aoml_navis",1028.39556521059
"7901009",51,0,1,0.020559,1,-0.001869,1,133.817591539671,1,4.8619010249551,386,1,14.8669996261597,35.9049987792969,0.020558999851346,0,129.041000366211,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,386,1.037,0.0011,"aoml_navis",1028.40431640547
"7901009",51,0,1,0.016821,1,-0.005607,1,133.254176099022,1,4.86183767814799,388,1,14.8159999847412,35.8959999084473,0.0168210007250309,0,128.497695922852,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,388,1.037,0.0011,"aoml_navis",1028.41771589228
"7901009",51,0,1,0.016821,1,-0.005607,1,132.670862469398,1,4.86173971112342,390,1,14.7049999237061,35.8790016174316,0.0168210007250309,0,127.935203552246,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,390,1.037,0.0011,"aoml_navis",1028.43843913738
"7901009",51,0,1,0.014952,1,-0.007476,1,132.100500464169,1,4.86164519580141,392,1,14.5830001831055,35.8580017089844,0.0149520002305508,0,127.385200500488,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,392,1.037,0.0011,"aoml_navis",1028.45843302553
"7901009",51,0,1,0.020559,1,-0.001869,1,131.512613811393,1,4.86153295627559,394,1,14.4469995498657,35.8380012512207,0.020558999851346,0,126.818298339844,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,394,1.037,0.0011,"aoml_navis",1028.48217732344
"7901009",51,0,1,0.020559,1,-0.001869,1,131.099672985496,1,4.86143306187297,396,1,14.3290004730225,35.8199996948242,0.020558999851346,0,126.420097351074,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,396,1.037,0.0011,"aoml_navis",1028.50331092981
"7901009",51,0,1,0.020559,1,-0.001869,1,130.536890489228,1,4.86136606935486,398,1,14.2489995956421,35.8040008544922,0.020558999851346,0,125.877403259277,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,398,1.037,0.0011,"aoml_navis",1028.51748431764
"7901009",51,0,1,0.01869,1,-0.003738,1,129.748131025372,1,4.86127598988682,400,1,14.1429996490479,35.7869987487793,0.0186899993568659,0,125.116798400879,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,400,1.037,0.0011,"aoml_navis",1028.53654275169
"7901009",51,0,1,0.016821,1,-0.005607,1,129.306153876001,1,4.86114697955671,402,1,13.960000038147,35.7589988708496,0.0168210007250309,0,124.69059753418,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,402,1.037,0.0011,"aoml_navis",1028.56383915714
"7901009",51,0,1,0.01869,1,-0.003738,1,129.005631883955,1,4.86102397680341,404,1,13.7849998474121,35.7319984436035,0.0186899993568659,0,124.400802612305,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,404,1.037,0.0011,"aoml_navis",1028.58986581012
"7901009",51,0,1,0.024297,1,0.001869,1,128.605650594256,1,4.86094749426067,406,1,13.701000213623,35.7179985046387,0.0242970008403063,0,124.015098571777,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,406,1.037,0.0011,"aoml_navis",1028.60604972663
"7901009",51,0,1,0.016821,1,-0.005607,1,128.003459398472,1,4.86089272274887,408,1,13.6560001373291,35.7089996337891,0.0168210007250309,0,123.43440246582,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,408,1.037,0.0011,"aoml_navis",1028.61763984219
"7901009",51,0,1,0.016821,1,-0.005607,1,127.62660431409,1,4.8608108100957,410,1,13.5590000152588,35.693000793457,0.0168210007250309,0,123.070999145508,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,410,1.037,0.0011,"aoml_navis",1028.63497374043
"7901009",51,0,1,0.020559,1,-0.001869,1,127.260849491788,1,4.86072008118205,412,1,13.4420003890991,35.673999786377,0.020558999851346,0,122.718299865723,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,412,1.037,0.0011,"aoml_navis",1028.65417396841
"7901009",51,0,1,0.022428,1,0,1,127.047325704895,1,4.86061454613498,414,1,13.3059997558594,35.6539993286133,0.0224280003458261,0,122.512397766113,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,414,1.037,0.0011,"aoml_navis",1028.67650840074
"7901009",51,0,1,0.024297,1,0.001869,1,126.59124971944,1,4.86054681535274,416,1,13.2399997711182,35.6430015563965,0.0242970008403063,0,122.072601318359,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,416,1.037,0.0011,"aoml_navis",1028.69084280945
"7901009",51,0,1,0.020559,1,-0.001869,1,126.350248234611,1,4.86046566664568,418,1,13.1420001983643,35.6269989013672,0.020558999851346,0,121.840202331543,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,418,1.037,0.0011,"aoml_navis",1028.70801748727
"7901009",51,0,1,0.01869,1,-0.003738,1,125.974121036267,1,4.86041227160992,420,1,13.1009998321533,35.6189994812012,0.0186899993568659,0,121.477500915527,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,420,1.037,0.0011,"aoml_navis",1028.71931856592
"7901009",51,0,1,0.020559,1,-0.001869,1,125.772733957878,1,4.86032439853764,422,1,13.0030002593994,35.6049995422363,0.020558999851346,0,121.283302307129,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,422,1.037,0.0011,"aoml_navis",1028.73791747407
"7901009",51,0,1,0.020559,1,-0.001869,1,125.616143518046,1,4.86025682540865,424,1,12.9399995803833,35.5950012207031,0.020558999851346,0,121.132301330566,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,424,1.037,0.0011,"aoml_navis",1028.75222022441
"7901009",51,0,1,0.022428,1,0,1,125.404281210152,1,4.86020730946639,426,1,12.9099998474121,35.5890007019043,0.0224280003458261,0,120.928001403809,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,426,1.037,0.0011,"aoml_navis",1028.76270118382
"7901009",51,0,1,0.01869,1,-0.003738,1,125.213472214728,1,4.86015151566234,428,1,12.8809995651245,35.5849990844727,0.0186899993568659,0,120.744003295898,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,428,1.037,0.0011,"aoml_navis",1028.77451122398
"7901009",51,0,1,0.020559,1,-0.001869,1,125.074200715518,1,4.86009463071966,430,1,12.8360004425049,35.5769996643066,0.020558999851346,0,120.609703063965,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,430,1.037,0.0011,"aoml_navis",1028.78655250785
"7901009",51,0,1,0.020559,1,-0.001869,1,125.035725608965,1,4.86003319854076,432,1,12.789999961853,35.5699996948242,0.020558999851346,0,120.572601318359,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,432,1.037,0.0011,"aoml_navis",1028.79955665761
"7901009",51,0,1,0.020559,1,-0.001869,1,125.01436373611,1,4.8599856275769,434,1,12.7729997634888,35.5670013427734,0.020558999851346,0,120.552001953125,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,434,1.037,0.0011,"aoml_navis",1028.80962684923
"7901009",51,0,1,0.022428,1,0,1,124.893550477407,1,4.8599373691662,436,1,12.7589998245239,35.564998626709,0.0224280003458261,0,120.435501098633,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,436,1.037,0.0011,"aoml_navis",1028.81984276638
"7901009",51,0,1,0.026166,1,0.003738,1,124.809550846258,1,4.85989132718522,438,1,12.7510004043579,35.5639991760254,0.0261659994721413,0,120.354499816895,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,438,1.037,0.0011,"aoml_navis",1028.82958967231
"7901009",51,0,1,0.020559,1,-0.001869,1,124.667478568163,1,4.85984671455437,440,1,12.7370004653931,35.5610008239746,0.020558999851346,0,120.217498779297,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,440,1.037,0.0011,"aoml_navis",1028.83903416663
"7901009",51,0,1,0.01869,1,-0.003738,1,124.623924082953,1,4.85979821184149,442,1,12.7189998626709,35.5579986572266,0.0186899993568659,0,120.175498962402,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,442,1.037,0.0011,"aoml_navis",1028.84930238809
"7901009",51,0,1,0.020559,1,-0.001869,1,124.549054674498,1,4.85974703566359,444,1,12.7019996643066,35.5559997558594,0.020558999851346,0,120.103302001953,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,444,1.037,0.0011,"aoml_navis",1028.86013681518
"7901009",51,0,1,0.020559,1,-0.001869,1,124.460284225078,1,4.85970244768284,446,1,12.6879997253418,35.5530014038086,0.020558999851346,0,120.017700195312,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,446,1.037,0.0011,"aoml_navis",1028.86957665156
"7901009",51,0,1,0.022428,1,0,1,124.388729862819,1,4.85964935308509,448,1,12.668999671936,35.5509986877441,0.0224280003458261,0,119.948699951172,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,448,1.037,0.0011,"aoml_navis",1028.88081767171
