"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",51,0,1,0.024297,1,0.001869,1,124.33750092699,1,4.8596013863785,450,1,12.6590003967285,35.5499992370605,0.0242970008403063,0,119.899299621582,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,450,1.037,0.0011,"aoml_navis",1028.89097324218
"7901009",51,0,1,0.026166,1,0.003738,1,124.218974179864,1,4.8595551212557,452,1,12.6470003128052,35.5480003356934,0.0261659994721413,0,119.785003662109,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,452,1.037,0.0011,"aoml_navis",1028.90076874115
"7901009",51,0,1,0.026166,1,0.003738,1,124.111223310822,1,4.85950496284175,454,1,12.6309995651245,35.5460014343262,0.0261659994721413,0,119.681098937988,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,454,1.037,0.0011,"aoml_navis",1028.91138875925
"7901009",51,0,1,0.022428,1,0,1,124.035103837215,1,4.85946456903158,456,1,12.625,35.5439987182617,0.0224280003458261,0,119.607696533203,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,456,1.037,0.0011,"aoml_navis",1028.91994148162
"7901009",51,0,1,0.022428,1,0,1,123.84035476302,1,4.85941904574435,458,1,12.6099996566772,35.5410003662109,0.0224280003458261,0,119.419898986816,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,458,1.037,0.0011,"aoml_navis",1028.92958045649
"7901009",51,0,1,0.01869,1,-0.003738,1,123.781554230036,1,4.85936236030144,460,1,12.576000213623,35.5359992980957,0.0186899993568659,0,119.36319732666,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,460,1.037,0.0011,"aoml_navis",1028.94158312776
"7901009",51,0,1,0.024297,1,0.001869,1,123.678684944532,1,4.85930885405467,462,1,12.548999786377,35.5320014953613,0.0242970008403063,0,119.263999938965,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,462,1.037,0.0011,"aoml_navis",1028.95291288759
"7901009",51,0,1,0.024297,1,0.001869,1,123.577785698413,1,4.85926218243646,464,1,12.5290002822876,35.5279998779297,0.0242970008403063,0,119.166702270508,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,464,1.037,0.0011,"aoml_navis",1028.96279564256
"7901009",51,0,1,0.022428,1,0,1,123.534231213203,1,4.85920486103544,466,1,12.4980001449585,35.523998260498,0.0224280003458261,0,119.124702453613,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,466,1.037,0.0011,"aoml_navis",1028.9749337579
"7901009",51,0,1,0.022428,1,0,1,123.381272291756,1,4.85915963320549,468,1,12.4870004653931,35.5219993591309,0.0224280003458261,0,118.977203369141,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,468,1.037,0.0011,"aoml_navis",1028.98451119656
"7901009",51,0,1,0.022428,1,0,1,123.214618036268,1,4.85911321581572,470,1,12.4709997177124,35.5190010070801,0.0224280003458261,0,118.816497802734,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,470,1.037,0.0011,"aoml_navis",1028.99434072162
"7901009",51,0,1,0.022428,1,0,1,123.04133368839,1,4.85906734774209,472,1,12.4479999542236,35.5139999389648,0.0224280003458261,0,118.649398803711,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,472,1.037,0.0011,"aoml_navis",1029.00405410586
"7901009",51,0,1,0.020559,1,-0.001869,1,122.876451677168,1,4.85899575504836,474,1,12.3870000839233,35.5060005187988,0.020558999851346,0,118.49040222168,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,474,1.037,0.0011,"aoml_navis",1029.01921550459
"7901009",51,0,1,0.022428,1,0,1,122.91544105103,1,4.8589160478851,476,1,12.3059997558594,35.4949989318848,0.0224280003458261,0,118.52799987793,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,476,1.037,0.0011,"aoml_navis",1029.0360958544
"7901009",51,0,1,0.024297,1,0.001869,1,122.864006408278,1,4.85885591460298,478,1,12.2679996490479,35.4900016784668,0.0242970008403063,0,118.478401184082,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,478,1.037,0.0011,"aoml_navis",1029.04883122235
"7901009",51,0,1,0.020559,1,-0.001869,1,122.743296003038,1,4.858812517546,480,1,12.2550001144409,35.4869995117188,0.020558999851346,0,118.361999511719,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,480,1.037,0.0011,"aoml_navis",1029.05802229334
"7901009",51,0,1,0.022428,1,0,1,122.663133597198,1,4.85875420831524,482,1,12.2150001525879,35.4809989929199,0.0224280003458261,0,118.284698486328,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,482,1.037,0.0011,"aoml_navis",1029.07037187496
"7901009",51,0,1,0.024297,1,0.001869,1,122.640838131381,1,4.85869118493692,484,1,12.1700000762939,35.4749984741211,0.0242970008403063,0,118.263198852539,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,484,1.037,0.0011,"aoml_navis",1029.08372022103
"7901009",51,0,1,0.024297,1,0.001869,1,122.581420477625,1,4.85863445100203,486,1,12.1429996490479,35.4720001220703,0.0242970008403063,0,118.205902099609,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,486,1.037,0.0011,"aoml_navis",1029.0957367597
"7901009",51,0,1,0.022428,1,0,1,122.430945862873,1,4.85859317157304,488,1,12.1359996795654,35.4700012207031,0.0224280003458261,0,118.06079864502,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,488,1.037,0.0011,"aoml_navis",1029.10448013106
"7901009",51,0,1,0.026166,1,0.003738,1,122.214004176323,1,4.85855015226102,490,1,12.1309995651245,35.4690017700195,0.0261659994721413,0,117.851600646973,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,490,1.037,0.0011,"aoml_navis",1029.11359218411
"7901009",51,0,1,0.020559,1,-0.001869,1,121.850630807254,1,4.85850602986464,492,1,12.121000289917,35.4669990539551,0.020558999851346,0,117.501197814941,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,492,1.037,0.0011,"aoml_navis",1029.12293805248
"7901009",51,0,1,0.022428,1,0,1,121.329535610272,1,4.85845378456861,494,1,12.0909996032715,35.4620018005371,0.0224280003458261,0,116.99870300293,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,494,1.037,0.0011,"aoml_navis",1029.13400470762
"7901009",51,0,1,0.026166,1,0.003738,1,120.921262749184,1,4.85838928505852,496,1,12.0249996185303,35.451000213623,0.0261659994721413,0,116.605003356934,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,496,1.037,0.0011,"aoml_navis",1029.14766739195
"7901009",51,0,1,0.028035,1,0.005607,1,120.590343603245,1,4.8583209151309,498,1,11.9469995498657,35.4379997253418,0.0280349999666214,0,116.28589630127,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,498,1.037,0.0011,"aoml_navis",1029.16215032808
"7901009",51,0,1,0.022428,1,0,1,120.24025415437,1,4.85826838557517,500,1,11.9010000228882,35.4290008544922,0.0224280003458261,0,115.948303222656,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,500,1.037,0.0011,"aoml_navis",1029.17327804401
"7901009",51,0,1,0.024297,1,0.001869,1,120.028906113786,1,4.85820807505526,502,1,11.835000038147,35.4169998168945,0.0242970008403063,0,115.744499206543,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,502,1.037,0.0011,"aoml_navis",1029.18605435465
"7901009",51,0,1,0.026166,1,0.003738,1,120.17253701742,1,4.8581062410959,504,1,11.7049999237061,35.4000015258789,0.0261659994721413,0,115.883003234863,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,504,1.037,0.0011,"aoml_navis",1029.20762780027
"7901009",51,0,1,0.020559,1,-0.001869,1,120.328810985061,1,4.85802620864505,506,1,11.628999710083,35.390998840332,0.020558999851346,0,116.033699035645,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,506,1.037,0.0011,"aoml_navis",1029.22458324788
"7901009",51,0,1,0.022428,1,0,1,120.270635484653,1,4.85797004907077,508,1,11.6020002365112,35.3880004882812,0.0224280003458261,0,115.977600097656,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,508,1.037,0.0011,"aoml_navis",1029.23648138926
"7901009",51,0,1,0.022428,1,0,1,120.152725858298,1,4.85792701316634,510,1,11.5930004119873,35.3860015869141,0.0224280003458261,0,115.863899230957,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,510,1.037,0.0011,"aoml_navis",1029.24559929546
"7901009",51,0,1,0.024297,1,0.001869,1,120.006610647969,1,4.85788206425203,512,1,11.5780000686646,35.382999420166,0.0242970008403063,0,115.722999572754,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,512,1.037,0.0011,"aoml_navis",1029.25512267862
"7901009",51,0,1,0.024297,1,0.001869,1,119.853754579984,1,4.85780797414273,514,1,11.5080003738403,35.3740005493164,0.0242970008403063,0,115.57559967041,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,514,1.037,0.0011,"aoml_navis",1029.27082062818
"7901009",51,0,1,0.022428,1,0,1,119.923861081973,1,4.8577192101731,516,1,11.4099998474121,35.3619995117188,0.0224280003458261,0,115.643203735352,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,516,1.037,0.0011,"aoml_navis",1029.28962825372
"7901009",51,0,1,0.026166,1,0.003738,1,119.632556342473,1,4.85767988325417,518,1,11.4010000228882,35.359001159668,0.0261659994721413,0,115.362297058105,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,518,1.037,0.0011,"aoml_navis",1029.29796120087
"7901009",51,0,1,0.029904,1,0.007476,1,119.38491685345,1,4.85762855343802,520,1,11.375,35.3549995422363,0.0299040004611015,0,115.123497009277,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,520,1.037,0.0011,"aoml_navis",1029.30883763461
"7901009",51,0,1,0.026166,1,0.003738,1,119.128677232651,1,4.85757998354211,522,1,11.3479995727539,35.3499984741211,0.0261659994721413,0,114.876403808594,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,522,1.037,0.0011,"aoml_navis",1029.31912947196
"7901009",51,0,1,0.024297,1,0.001869,1,118.788113596708,1,4.85753142877314,524,1,11.3210000991821,35.3450012207031,0.0242970008403063,0,114.547996520996,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,524,1.037,0.0011,"aoml_navis",1029.32941830967
"7901009",51,0,1,0.031773,1,0.009345,1,118.519325853559,1,4.85746817733425,526,1,11.2580003738403,35.3349990844727,0.0317730009555817,0,114.288803100586,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,526,1.037,0.0011,"aoml_navis",1029.34282170511
"7901009",51,0,1,0.026166,1,0.003738,1,118.325605313982,1,4.85740599810218,528,1,11.1879997253418,35.3230018615723,0.0261659994721413,0,114.101997375488,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,528,1.037,0.0011,"aoml_navis",1029.35599823312
"7901009",51,0,1,0.026166,1,0.003738,1,118.284851607658,1,4.85732854287597,530,1,11.1090002059937,35.3129997253418,0.0261659994721413,0,114.062698364258,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,530,1.037,0.0011,"aoml_navis",1029.37241240008
"7901009",51,0,1,0.022428,1,0,1,118.252294531066,1,4.85726849815372,532,1,11.0609998703003,35.3059997558594,0.0224280003458261,0,114.031303405762,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,532,1.037,0.0011,"aoml_navis",1029.38513732575
"7901009",51,0,1,0.026166,1,0.003738,1,118.19038465881,1,4.8572202399972,534,1,11.0380001068115,35.3019981384277,0.0261659994721413,0,113.971603393555,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,534,1.037,0.0011,"aoml_navis",1029.39536462174
"7901009",51,0,1,0.024297,1,0.001869,1,118.272509192231,1,4.85716118897167,536,1,10.9949998855591,35.2960014343262,0.0242970008403063,0,114.050796508789,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,536,1.037,0.0011,"aoml_navis",1029.40787951461
"7901009",51,0,1,0.024297,1,0.001869,1,118.236012036867,1,4.85711553582645,538,1,10.9910001754761,35.2960014343262,0.0242970008403063,0,114.015602111816,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,538,1.037,0.0011,"aoml_navis",1029.41755515586
"7901009",51,0,1,0.028035,1,0.005607,1,118.16622200707,1,4.85707259958069,540,1,10.9899997711182,35.2960014343262,0.0280349999666214,0,113.948303222656,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,540,1.037,0.0011,"aoml_navis",1029.42665514855
"7901009",51,0,1,0.024297,1,0.001869,1,118.097776984081,1,4.85703424216292,542,1,10.9899997711182,35.2949981689453,0.0242970008403063,0,113.882301330566,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,542,1.037,0.0011,"aoml_navis",1029.43478483146
"7901009",51,0,1,0.024297,1,0.001869,1,117.954771113024,1,4.85699496798023,544,1,10.9890003204346,35.2939987182617,0.0242970008403063,0,113.744400024414,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,544,1.037,0.0011,"aoml_navis",1029.44310895163
"7901009",51,0,1,0.024297,1,0.001869,1,117.893486273344,1,4.85692430022029,546,1,10.9289999008179,35.2869987487793,0.0242970008403063,0,113.685302734375,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,546,1.037,0.0011,"aoml_navis",1029.4580872453
"7901009",51,0,1,0.026166,1,0.003738,1,117.630600736546,1,4.85686999771132,548,1,10.8870000839233,35.2799987792969,0.0261659994721413,0,113.431800842285,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,548,1.037,0.0011,"aoml_navis",1029.46959715951
"7901009",51,0,1,0.022428,1,0,1,117.54286673355,1,4.85680061660459,550,1,10.8199996948242,35.2709999084473,0.0224280003458261,0,113.347198486328,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,550,1.037,0.0011,"aoml_navis",1029.48430349515
"7901009",51,0,1,0.022428,1,0,1,117.432631557813,1,4.85674456880793,552,1,10.7840003967285,35.265998840332,0.0224280003458261,0,113.240898132324,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,552,1.037,0.0011,"aoml_navis",1029.49618394842
"7901009",51,0,1,0.028035,1,0.005607,1,117.257274317088,1,4.85668954550074,554,1,10.7449998855591,35.2599983215332,0.0280349999666214,0,113.071800231934,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,554,1.037,0.0011,"aoml_navis",1029.50784750737
"7901009",51,0,1,0.022428,1,0,1,117.14309906258,1,4.85663537954898,556,1,10.7110004425049,35.2550010681152,0.0224280003458261,0,112.961700439453,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,556,1.037,0.0011,"aoml_navis",1029.51932958663
"7901009",51,0,1,0.024297,1,0.001869,1,116.860204571541,1,4.85657699780891,558,1,10.6639995574951,35.2480010986328,0.0242970008403063,0,112.688903808594,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,558,1.037,0.0011,"aoml_navis",1029.53170561401
"7901009",51,0,1,0.026166,1,0.003738,1,116.714295068136,1,4.85650748227143,560,1,10.5920000076294,35.2379989624023,0.0261659994721413,0,112.548202514648,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,560,1.037,0.0011,"aoml_navis",1029.5464422226
"7901009",51,0,1,0.028035,1,0.005607,1,116.413242985171,1,4.85645022455169,562,1,10.5459995269775,35.2309989929199,0.0280349999666214,0,112.25789642334,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,562,1.037,0.0011,"aoml_navis",1029.55858061153
"7901009",51,0,1,0.022428,1,0,1,116.055684792601,1,4.85639583177346,564,1,10.4989995956421,35.2229995727539,0.0224280003458261,0,111.913101196289,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,564,1.037,0.0011,"aoml_navis",1029.57011191036
"7901009",51,0,1,0.024297,1,0.001869,1,115.875968147452,1,4.85631008178229,566,1,10.3830003738403,35.2070007324219,0.0242970008403063,0,111.739799499512,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,566,1.037,0.0011,"aoml_navis",1029.58829148014
"7901009",51,0,1,0.026166,1,0.003738,1,115.798092253188,1,4.85624630967382,568,1,10.3039999008179,35.1940002441406,0.0261659994721413,0,111.664703369141,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,568,1.037,0.0011,"aoml_navis",1029.60181200855
"7901009",51,0,1,0.024297,1,0.001869,1,115.769467343563,1,4.85618787549209,570,1,10.2559995651245,35.1870002746582,0.0242970008403063,0,111.637100219727,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,570,1.037,0.0011,"aoml_navis",1029.61420113783
"7901009",51,0,1,0.024297,1,0.001869,1,115.685364858952,1,4.85614679734778,572,1,10.2530002593994,35.1860008239746,0.0242970008403063,0,111.555999755859,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,572,1.037,0.0011,"aoml_navis",1029.62291064405
"7901009",51,0,1,0.031773,1,0.009345,1,115.608731118036,1,4.85609246494201,574,1,10.2180004119873,35.1809997558594,0.0317730009555817,0,111.48210144043,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,574,1.037,0.0011,"aoml_navis",1029.63443058321
"7901009",51,0,1,0.028035,1,0.005607,1,115.680388333757,1,4.8560204791019,576,1,10.1499996185303,35.1730003356934,0.0280349999666214,0,111.551200866699,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,576,1.037,0.0011,"aoml_navis",1029.64969392483
"7901009",51,0,1,0.026166,1,0.003738,1,115.657887161017,1,4.85596629583434,578,1,10.1149997711182,35.1679992675781,0.0261659994721413,0,111.529502868652,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,578,1.037,0.0011,"aoml_navis",1029.66118284001
"7901009",51,0,1,0.029904,1,0.007476,1,115.661930093249,1,4.85590610433125,580,1,10.0729999542236,35.1629981994629,0.0299040004611015,0,111.533401489258,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,580,1.037,0.0011,"aoml_navis",1029.67394603043
"7901009",51,0,1,0.029904,1,0.007476,1,115.608833971498,1,4.85585678830265,582,1,10.0520000457764,35.1599998474121,0.0299040004611015,0,111.482200622559,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,582,1.037,0.0011,"aoml_navis",1029.6844033878
"7901009",51,0,1,0.024297,1,0.001869,1,115.464269474902,1,4.85581592059902,584,1,10.0450000762939,35.1580009460449,0.0242970008403063,0,111.342796325684,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,584,1.037,0.0011,"aoml_navis",1029.69306945705
"7901009",51,0,1,0.028035,1,0.005607,1,115.370736119016,1,4.85575950739194,586,1,10.0030002593994,35.1520004272461,0.0280349999666214,0,111.252601623535,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,586,1.037,0.0011,"aoml_navis",1029.70503221761
"7901009",51,0,1,0.028035,1,0.005607,1,115.267653214784,1,4.85570552959819,588,1,9.9680004119873,35.1469993591309,0.0280349999666214,0,111.153198242188,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,588,1.037,0.0011,"aoml_navis",1029.71647879433
"7901009",51,0,1,0.024297,1,0.001869,1,115.307164767761,1,4.85563230962205,590,1,9.90200042724609,35.1399993896484,0.0242970008403063,0,111.191299438477,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,590,1.037,0.0011,"aoml_navis",1029.7320062913
"7901009",51,0,1,0.028035,1,0.005607,1,115.300423910104,1,4.85557908257881,592,1,9.87199974060059,35.1360015869141,0.0280349999666214,0,111.184799194336,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,592,1.037,0.0011,"aoml_navis",1029.74329425286
"7901009",51,0,1,0.028035,1,0.005607,1,115.227627394497,1,4.85553227075263,594,1,9.85799980163574,35.1339988708496,0.0280349999666214,0,111.114601135254,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,594,1.037,0.0011,"aoml_navis",1029.75322193152
"7901009",51,0,1,0.026166,1,0.003738,1,115.165298196589,1,4.85548422508662,596,1,9.83399963378906,35.1300010681152,0.0261659994721413,0,111.054496765137,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,596,1.037,0.0011,"aoml_navis",1029.76341147742
"7901009",51,0,1,0.031773,1,0.009345,1,115.111687807527,1,4.85543511460215,598,1,9.8129997253418,35.1269989013672,0.0317730009555817,0,111.002799987793,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,598,1.037,0.0011,"aoml_navis",1029.77382705889
"7901009",51,0,1,0.028035,1,0.005607,1,115.04023629873,1,4.85539429637993,600,1,9.80599975585938,35.125,0.0280349999666214,0,110.933898925781,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,600,1.037,0.0011,"aoml_navis",1029.78248413891
