"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",51,0,1,0.029904,1,0.007476,1,114.949598663386,1,4.85534494258434,602,1,9.78899955749512,35.1230010986328,0.0299040004611015,0,110.846496582031,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,602,1.037,0.0011,"aoml_navis",1029.7929517112
"7901009",51,0,1,0.029904,1,0.007476,1,114.84413430592,1,4.85530063696632,604,1,9.76500034332275,35.1180000305176,0.0299040004611015,0,110.74479675293,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,604,1.037,0.0011,"aoml_navis",1029.80234878392
"7901009",51,0,1,0.029904,1,0.007476,1,114.826198244527,1,4.85524012015987,606,1,9.70899963378906,35.1100006103516,0.0299040004611015,0,110.727500915527,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,606,1.037,0.0011,"aoml_navis",1029.81518447235
"7901009",51,0,1,0.031773,1,0.009345,1,115.005084150176,1,4.85514108822592,608,1,9.60299968719482,35.101001739502,0.0317730009555817,0,110.900001525879,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,608,1.037,0.0011,"aoml_navis",1029.83618995653
"7901009",51,0,1,0.024297,1,0.001869,1,115.070103361703,1,4.85508206873502,610,1,9.55700016021729,35.0950012207031,0.0242970008403063,0,110.962699890137,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,610,1.037,0.0011,"aoml_navis",1029.8487088814
"7901009",51,0,1,0.029904,1,0.007476,1,115.085863676787,1,4.85503571014677,612,1,9.53899955749512,35.0919990539551,0.0299040004611015,0,110.977897644043,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,612,1.037,0.0011,"aoml_navis",1029.85854245114
"7901009",51,0,1,0.024297,1,0.001869,1,115.069691947855,1,4.85498875483238,614,1,9.5290002822876,35.0909996032715,0.0242970008403063,0,110.962303161621,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,614,1.037,0.0011,"aoml_navis",1029.86850278969
"7901009",51,0,1,0.024297,1,0.001869,1,115.0044591176,1,4.8549465577213,616,1,9.5290002822876,35.0909996032715,0.0242970008403063,0,110.899398803711,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,616,1.037,0.0011,"aoml_navis",1029.87745396456
"7901009",51,0,1,0.028035,1,0.005607,1,114.986309437478,1,4.85490327142387,618,1,9.51900005340576,35.0890007019043,0.0280349999666214,0,110.881896972656,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,618,1.037,0.0011,"aoml_navis",1029.88663634766
"7901009",51,0,1,0.022428,1,0,1,114.946283617191,1,4.85485777781994,620,1,9.5019998550415,35.0859985351562,0.0224280003458261,0,110.843299865723,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,620,1.037,0.0011,"aoml_navis",1029.89628714628
"7901009",51,0,1,0.028035,1,0.005607,1,114.961110339314,1,4.85480166247854,622,1,9.4680004119873,35.0820007324219,0.0280349999666214,0,110.857597351074,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,622,1.037,0.0011,"aoml_navis",1029.90819143935
"7901009",51,0,1,0.031773,1,0.009345,1,114.93124327634,1,4.85475315429519,624,1,9.44299983978271,35.0779991149902,0.0317730009555817,0,110.828796386719,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,624,1.037,0.0011,"aoml_navis",1029.91848217376
"7901009",51,0,1,0.029904,1,0.007476,1,114.962668964852,1,4.85470580958136,626,1,9.41499996185303,35.0730018615723,0.0299040004611015,0,110.859100341797,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,626,1.037,0.0011,"aoml_navis",1029.92852628307
"7901009",51,0,1,0.028035,1,0.005607,1,115.209169153989,1,4.85461360044201,628,1,9.29800033569336,35.060001373291,0.0280349999666214,0,111.096801757812,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,628,1.037,0.0011,"aoml_navis",1029.94808887462
"7901009",51,0,1,0.028035,1,0.005607,1,115.227730247959,1,4.85455861740665,630,1,9.26500034332275,35.0559997558594,0.0280349999666214,0,111.114700317383,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,630,1.037,0.0011,"aoml_navis",1029.95975413127
"7901009",51,0,1,0.029904,1,0.007476,1,115.314111332341,1,4.85450367827165,632,1,9.23200035095215,35.0519981384277,0.0299040004611015,0,111.197998046875,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,632,1.037,0.0011,"aoml_navis",1029.97141033791
"7901009",51,0,1,0.029904,1,0.007476,1,115.327078780344,1,4.85445421185106,634,1,9.21000003814697,35.048999786377,0.0299040004611015,0,111.210502624512,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,634,1.037,0.0011,"aoml_navis",1029.98190564732
"7901009",51,0,1,0.028035,1,0.005607,1,115.362642342746,1,4.85439979939837,636,1,9.18200016021729,35.0460014343262,0.0280349999666214,0,111.24479675293,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,636,1.037,0.0011,"aoml_navis",1029.9934506053
"7901009",51,0,1,0.028035,1,0.005607,1,115.400808888913,1,4.85434506879647,638,1,9.15799999237061,35.0439987182617,0.0280349999666214,0,111.281600952148,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,638,1.037,0.0011,"aoml_navis",1030.00506332766
"7901009",51,0,1,0.031773,1,0.009345,1,115.378513423096,1,4.85430025362896,640,1,9.14599990844727,35.0419998168945,0.0317730009555817,0,111.260101318359,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,640,1.037,0.0011,"aoml_navis",1030.01457239117
"7901009",51,0,1,0.029904,1,0.007476,1,115.368141047055,1,4.85425507834352,642,1,9.13799953460693,35.0410003662109,0.0299040004611015,0,111.250099182129,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,642,1.037,0.0011,"aoml_navis",1030.02415804367
"7901009",51,0,1,0.029904,1,0.007476,1,115.351241432085,1,4.85421357386497,644,1,9.13000011444092,35.0390014648438,0.0299040004611015,0,111.23380279541,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,644,1.037,0.0011,"aoml_navis",1030.03296495233
"7901009",51,0,1,0.026166,1,0.003738,1,115.422067908306,1,4.85415843297445,646,1,9.10099983215332,35.0359992980957,0.0261659994721413,0,111.302101135254,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,646,1.037,0.0011,"aoml_navis",1030.04466562831
"7901009",51,0,1,0.028035,1,0.005607,1,115.513425517883,1,4.85409585419883,648,1,9.05399990081787,35.0309982299805,0.0280349999666214,0,111.390197753906,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,648,1.037,0.0011,"aoml_navis",1030.05794491573
"7901009",51,0,1,0.028035,1,0.005607,1,115.635900255585,1,4.85403374353121,650,1,9.00300025939941,35.0250015258789,0.0280349999666214,0,111.50830078125,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,650,1.037,0.0011,"aoml_navis",1030.07112520866
"7901009",51,0,1,0.028035,1,0.005607,1,115.691900009685,1,4.85397384089514,652,1,8.9680004119873,35.0219993591309,0.0280349999666214,0,111.562301635742,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,652,1.037,0.0011,"aoml_navis",1030.08383726228
"7901009",51,0,1,0.029904,1,0.007476,1,115.698949427727,1,4.85392583343457,654,1,8.95199966430664,35.0200004577637,0.0299040004611015,0,111.56909942627,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,654,1.037,0.0011,"aoml_navis",1030.09402524432
"7901009",51,0,1,0.028035,1,0.005607,1,115.706315317959,1,4.85388192242343,656,1,8.94099998474121,35.0180015563965,0.0280349999666214,0,111.576202392578,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,656,1.037,0.0011,"aoml_navis",1030.10334406809
"7901009",51,0,1,0.031773,1,0.009345,1,115.691583537494,1,4.85383436144921,658,1,8.93000030517578,35.0169982910156,0.0317730009555817,0,111.561996459961,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,658,1.037,0.0011,"aoml_navis",1030.11343767964
"7901009",51,0,1,0.026166,1,0.003738,1,115.697707274379,1,4.85379167747099,660,1,8.91600036621094,35.0139999389648,0.0261659994721413,0,111.567901611328,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,660,1.037,0.0011,"aoml_navis",1030.1224964408
"7901009",51,0,1,0.029904,1,0.007476,1,115.835111587666,1,4.85372863467477,662,1,8.86800003051758,35.0089988708496,0.0299040004611015,0,111.700401306152,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,662,1.037,0.0011,"aoml_navis",1030.13587621695
"7901009",51,0,1,0.029904,1,0.007476,1,116.032558587284,1,4.85365841600238,664,1,8.80200004577637,35.0019989013672,0.0299040004611015,0,111.890800476074,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,664,1.037,0.0011,"aoml_navis",1030.15077936163
"7901009",51,0,1,0.029904,1,0.007476,1,116.157826192067,1,4.85359640433772,666,1,8.75500011444092,34.9970016479492,0.0299040004611015,0,112.011596679688,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,666,1.037,0.0011,"aoml_navis",1030.16394101731
"7901009",51,0,1,0.031773,1,0.009345,1,116.229277700865,1,4.85354169785108,668,1,8.72599983215332,34.9939994812012,0.0317730009555817,0,112.080497741699,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,668,1.037,0.0011,"aoml_navis",1030.1755524659
"7901009",51,0,1,0.028035,1,0.005607,1,116.324686154479,1,4.85348620422602,670,1,8.69600009918213,34.9910011291504,0.0280349999666214,0,112.172500610352,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,670,1.037,0.0011,"aoml_navis",1030.187331252
"7901009",51,0,1,0.028035,1,0.005607,1,116.464060507151,1,4.85342637772561,672,1,8.6560001373291,34.9869995117188,0.0280349999666214,0,112.306900024414,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,672,1.037,0.0011,"aoml_navis",1030.20003001324
"7901009",51,0,1,0.026166,1,0.003738,1,116.631640443797,1,4.8533582447467,674,1,8.60099983215332,34.9819984436035,0.0261659994721413,0,112.46849822998,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,674,1.037,0.0011,"aoml_navis",1030.21449228728
"7901009",51,0,1,0.029904,1,0.007476,1,116.669490517774,1,4.85330323990581,676,1,8.57600021362305,34.9799995422363,0.0299040004611015,0,112.504997253418,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,676,1.037,0.0011,"aoml_navis",1030.22616820807
"7901009",51,0,1,0.028035,1,0.005607,1,116.725695978797,1,4.85325499794857,678,1,8.56400012969971,34.9790000915527,0.0280349999666214,0,112.559196472168,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,678,1.037,0.0011,"aoml_navis",1030.2364087841
"7901009",51,0,1,0.028035,1,0.005607,1,116.764796117927,1,4.85321250101969,680,1,8.55000019073486,34.976001739502,0.0280349999666214,0,112.596900939941,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,680,1.037,0.0011,"aoml_navis",1030.24543000115
"7901009",51,0,1,0.028035,1,0.005607,1,117.013163492988,1,4.85313534894838,682,1,8.48799991607666,34.9720001220703,0.0280349999666214,0,112.836402893066,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,682,1.037,0.0011,"aoml_navis",1030.26180819034
"7901009",51,0,1,0.029904,1,0.007476,1,117.045514862656,1,4.85308045357218,684,1,8.46300029754639,34.9700012207031,0.0299040004611015,0,112.867599487305,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,684,1.037,0.0011,"aoml_navis",1030.27346194512
"7901009",51,0,1,0.028035,1,0.005607,1,117.108049767488,1,4.85303435118311,686,1,8.44900035858154,34.9679985046387,0.0280349999666214,0,112.92790222168,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,686,1.037,0.0011,"aoml_navis",1030.28324923788
"7901009",51,0,1,0.029904,1,0.007476,1,117.26681595363,1,4.85298157269422,688,1,8.42199993133545,34.9650001525879,0.0299040004611015,0,113.081001281738,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,688,1.037,0.0011,"aoml_navis",1030.29445405954
"7901009",51,0,1,0.026166,1,0.003738,1,117.462087206939,1,4.85291367925453,690,1,8.36200046539307,34.9589996337891,0.0261659994721413,0,113.269302368164,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,690,1.037,0.0011,"aoml_navis",1030.3088681289
"7901009",51,0,1,0.029904,1,0.007476,1,117.644185305321,1,4.85284727345754,692,1,8.3129997253418,34.9550018310547,0.0299040004611015,0,113.444900512695,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,692,1.037,0.0011,"aoml_navis",1030.32296675548
"7901009",51,0,1,0.033642,1,0.011214,1,117.746018144401,1,4.85279544731674,694,1,8.28699970245361,34.9519996643066,0.0336420014500618,0,113.543098449707,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,694,1.037,0.0011,"aoml_navis",1030.33397024073
"7901009",51,0,1,0.028035,1,0.005607,1,117.804921530848,1,4.85274784318192,696,1,8.27099990844727,34.9500007629395,0.0280349999666214,0,113.599899291992,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,696,1.037,0.0011,"aoml_navis",1030.34407753639
"7901009",51,0,1,0.026166,1,0.003738,1,117.905615070043,1,4.85269657607629,698,1,8.25500011444092,34.9490013122559,0.0261659994721413,0,113.696998596191,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,698,1.037,0.0011,"aoml_navis",1030.3549627747
"7901009",51,0,1,0.028035,1,0.005607,1,118.043019383329,1,4.85265503778602,700,1,8.24199962615967,34.9459991455078,0.0280349999666214,0,113.829498291016,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,700,1.037,0.0011,"aoml_navis",1030.36378252043
"7901009",51,0,1,0.029904,1,0.007476,1,118.221391021669,1,4.85258572844615,702,1,8.18900012969971,34.9420013427734,0.0299040004611015,0,114.001502990723,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,702,1.037,0.0011,"aoml_navis",1030.37849917616
"7901009",51,0,1,0.024297,1,0.001869,1,118.385442293391,1,4.85252986392098,704,1,8.15299987792969,34.9379997253418,0.0242970008403063,0,114.159698486328,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,704,1.037,0.0011,"aoml_navis",1030.39036136088
"7901009",51,0,1,0.028035,1,0.005607,1,118.504285512708,1,4.85247896893926,706,1,8.12800025939941,34.935001373291,0.0280349999666214,0,114.274299621582,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,706,1.037,0.0011,"aoml_navis",1030.40116855838
"7901009",51,0,1,0.028035,1,0.005607,1,118.564431052502,1,4.85243303583949,708,1,8.11400032043457,34.9329986572266,0.0280349999666214,0,114.332298278809,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,708,1.037,0.0011,"aoml_navis",1030.41092232919
"7901009",51,0,1,0.026166,1,0.003738,1,118.724653010719,1,4.85238061569487,710,1,8.08699989318848,34.9300003051758,0.0261659994721413,0,114.486801147461,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,710,1.037,0.0011,"aoml_navis",1030.42205383223
"7901009",51,0,1,0.031773,1,0.009345,1,118.856764326621,1,4.85232200417705,712,1,8.05200004577637,34.9269981384277,0.0317730009555817,0,114.614196777344,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,712,1.037,0.0011,"aoml_navis",1030.43450036824
"7901009",51,0,1,0.029904,1,0.007476,1,118.921474977762,1,4.85227687358533,714,1,8.03899955749512,34.9249992370605,0.0299040004611015,0,114.676597595215,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,714,1.037,0.0011,"aoml_navis",1030.44408434705
"7901009",51,0,1,0.031773,1,0.009345,1,119.030990179265,1,4.85222574188808,716,1,8.02299976348877,34.923999786377,0.0317730009555817,0,114.782203674316,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,716,1.037,0.0011,"aoml_navis",1030.45494294221
"7901009",51,0,1,0.028035,1,0.005607,1,119.137071657503,1,4.85217807924518,718,1,8.0019998550415,34.9210014343262,0.0280349999666214,0,114.884498596191,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,718,1.037,0.0011,"aoml_navis",1030.4650650369
"7901009",51,0,1,0.028035,1,0.005607,1,119.238595936197,1,4.85212501409043,720,1,7.97399997711182,34.9179992675781,0.0280349999666214,0,114.982398986816,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,720,1.037,0.0011,"aoml_navis",1030.47633469462
"7901009",51,0,1,0.024297,1,0.001869,1,119.363349273671,1,4.85207816586166,722,1,7.9539999961853,34.9150009155273,0.0242970008403063,0,115.102699279785,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,722,1.037,0.0011,"aoml_navis",1030.48628424395
"7901009",51,0,1,0.031773,1,0.009345,1,119.410013098152,1,4.85203154564789,724,1,7.93900012969971,34.9129981994629,0.0317730009555817,0,115.14769744873,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,724,1.037,0.0011,"aoml_navis",1030.49618555857
"7901009",51,0,1,0.031773,1,0.009345,1,119.572205095755,1,4.8519802672043,725.900024414062,1,7.92000007629395,34.9119987487793,0.0317730009555817,0,115.304100036621,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,725.900024414062,1.037,0.0011,"aoml_navis",1030.50707641913
"7901009",51,0,1,0.026166,1,0.003738,1,119.685652464225,1,4.85192670377731,728,1,7.89400005340576,34.9090003967285,0.0261659994721413,0,115.413497924805,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,728,1.037,0.0011,"aoml_navis",1030.51845282564
"7901009",51,0,1,0.031773,1,0.009345,1,119.780752357453,1,4.85188028976254,730,1,7.88399982452393,34.9080009460449,0.0317730009555817,0,115.50520324707,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,730,1.037,0.0011,"aoml_navis",1030.52831096225
"7901009",51,0,1,0.029904,1,0.007476,1,119.983690149576,1,4.8518313918917,732,1,7.86600017547607,34.9059982299805,0.0299040004611015,0,115.700897216797,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,732,1.037,0.0011,"aoml_navis",1030.53869686319
"7901009",51,0,1,0.028035,1,0.005607,1,120.207689165973,1,4.85176707983232,734,1,7.82800006866455,34.9039993286133,0.0280349999666214,0,115.916900634766,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,734,1.037,0.0011,"aoml_navis",1030.55235705437
"7901009",51,0,1,0.029904,1,0.007476,1,120.361375973458,1,4.85172453761601,736,1,7.82299995422363,34.9029998779297,0.0299040004611015,0,116.065101623535,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,736,1.037,0.0011,"aoml_navis",1030.56139342504
"7901009",51,0,1,0.029904,1,0.007476,1,120.54347407184,1,4.85168276708791,738,1,7.81899976730347,34.9020004272461,0.0299040004611015,0,116.240699768066,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,738,1.037,0.0011,"aoml_navis",1030.57026603599
"7901009",51,0,1,0.031773,1,0.009345,1,121.010856026299,1,4.85163220154077,740,1,7.79400014877319,34.898998260498,0.0317730009555817,0,116.691398620605,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,740,1.037,0.0011,"aoml_navis",1030.58100702937
"7901009",51,0,1,0.028035,1,0.005607,1,121.572087808834,1,4.8515606153205,742,1,7.73199987411499,34.8940010070801,0.0280349999666214,0,117.232597351074,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,742,1.037,0.0011,"aoml_navis",1030.59621355874
"7901009",51,0,1,0.028035,1,0.005607,1,122.222817926827,1,4.85145161795126,744,1,7.61100006103516,34.8870010375977,0.0280349999666214,0,117.86009979248,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,744,1.037,0.0011,"aoml_navis",1030.6193679226
"7901009",51,0,1,0.028035,1,0.005607,1,122.62217418395,1,4.85139064058407,746,1,7.57200002670288,34.8839988708496,0.0280349999666214,0,118.24520111084,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,746,1.037,0.0011,"aoml_navis",1030.63232182804
"7901009",51,0,1,0.029904,1,0.007476,1,122.991244052447,1,4.85133804154707,748,1,7.54400014877319,34.8810005187988,0.0299040004611015,0,118.601097106934,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,748,1.037,0.0011,"aoml_navis",1030.64349612
"7901009",51,0,1,0.031773,1,0.009345,1,123.57291202668,1,4.85126649902823,750,1,7.48600006103516,34.8769989013672,0.0317730009555817,0,119.162002563477,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,750,1.037,0.0011,"aoml_navis",1030.65869520909
