"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",51,0,1,0.028035,1,0.005607,1,124.137150295024,1,4.85117863496643,752,1,7.41099977493286,34.8740005493164,0.0280349999666214,0,119.706100463867,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,752,1.037,0.0011,"aoml_navis",1030.6773623962
"7901009",51,0,1,0.031773,1,0.009345,1,124.503213677712,1,4.85112629643025,754,1,7.38800001144409,34.8720016479492,0.0317730009555817,0,120.059097290039,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,754,1.037,0.0011,"aoml_navis",1030.68848231787
"7901009",51,0,1,0.026166,1,0.003738,1,124.963751921053,1,4.85105234394684,756,1,7.34100008010864,34.8709983825684,0.0261659994721413,0,120.503196716309,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,756,1.037,0.0011,"aoml_navis",1030.70419477931
"7901009",51,0,1,0.026166,1,0.003738,1,125.331271075816,1,4.85098289456076,758,1,7.29500007629395,34.8689994812012,0.0261659994721413,0,120.857597351074,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,758,1.037,0.0011,"aoml_navis",1030.71895091742
"7901009",51,0,1,0.029904,1,0.007476,1,125.631278800554,1,4.85093667474432,760,1,7.28499984741211,34.8680000305176,0.0299040004611015,0,121.146896362305,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,760,1.037,0.0011,"aoml_navis",1030.72877162709
"7901009",51,0,1,0.029904,1,0.007476,1,126.117641174634,1,4.85088300615508,762,1,7.2649998664856,34.867000579834,0.0299040004611015,0,121.615898132324,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,762,1.037,0.0011,"aoml_navis",1030.74017527442
"7901009",51,0,1,0.028035,1,0.005607,1,126.609288634295,1,4.85078997735792,764,1,7.19199991226196,34.8660011291504,0.0280349999666214,0,122.089996337891,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,764,1.037,0.0011,"aoml_navis",1030.75994288323
"7901009",51,0,1,0.031773,1,0.009345,1,126.865955492551,1,4.85072527386342,766,1,7.15700006484985,34.8650016784668,0.0317730009555817,0,122.337501525879,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,766,1.037,0.0011,"aoml_navis",1030.77369212
"7901009",51,0,1,0.029904,1,0.007476,1,127.090777336643,1,4.8506644247992,768.099975585938,1,7.13500022888184,34.8650016784668,0.0299040004611015,0,122.554298400879,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,768.099975585938,1.037,0.0011,"aoml_navis",1030.78662264025
"7901009",51,0,1,0.029904,1,0.007476,1,127.214288520769,1,4.85061743856981,770,1,7.12099981307983,34.8639984130859,0.0299040004611015,0,122.673400878906,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,770,1.037,0.0011,"aoml_navis",1030.79660750864
"7901009",51,0,1,0.031773,1,0.009345,1,127.337799704895,1,4.85057055182077,772,1,7.11499977111816,34.8639984130859,0.0317730009555817,0,122.792503356934,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,772,1.037,0.0011,"aoml_navis",1030.80657142965
"7901009",51,0,1,0.029904,1,0.007476,1,127.552977058983,1,4.85051848769024,774,1,7.09700012207031,34.8629989624023,0.0299040004611015,0,123,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,774,1.037,0.0011,"aoml_navis",1030.8176358237
"7901009",51,0,1,0.029904,1,0.007476,1,127.73227437848,1,4.85046275634744,776,1,7.0789999961853,34.8629989624023,0.0299040004611015,0,123.172897338867,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,776,1.037,0.0011,"aoml_navis",1030.82947981754
"7901009",51,0,1,0.031773,1,0.009345,1,127.929515671175,1,4.85041145659614,778,1,7.06699991226196,34.8629989624023,0.0317730009555817,0,123.363098144531,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,778,1.037,0.0011,"aoml_navis",1030.84038225261
"7901009",51,0,1,0.028035,1,0.005607,1,128.112658127785,1,4.8503608986641,780,1,7.05600023269653,34.8629989624023,0.0280349999666214,0,123.539703369141,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,780,1.037,0.0011,"aoml_navis",1030.85112725882
"7901009",51,0,1,0.028035,1,0.005607,1,128.372948592622,1,4.85031328729421,782,1,7.04400014877319,34.8619995117188,0.0280349999666214,0,123.790702819824,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,782,1.037,0.0011,"aoml_navis",1030.86124624113
"7901009",51,0,1,0.029904,1,0.007476,1,128.692553857752,1,4.85025979556888,784,1,7.02899980545044,34.8619995117188,0.0299040004611015,0,124.098899841309,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,784,1.037,0.0011,"aoml_navis",1030.87261522938
"7901009",51,0,1,0.031773,1,0.009345,1,129.107978990345,1,4.85019602785444,786,1,7,34.8619995117188,0.0317730009555817,0,124.499496459961,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,786,1.037,0.0011,"aoml_navis",1030.88616857654
"7901009",51,0,1,0.028035,1,0.005607,1,129.584491167498,1,4.85012861410996,788,1,6.97100019454956,34.8629989624023,0.0280349999666214,0,124.958999633789,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,788,1.037,0.0011,"aoml_navis",1030.90049724744
"7901009",51,0,1,0.024297,1,0.001869,1,129.926289044983,1,4.8500795728888,790,1,6.95699977874756,34.8619995117188,0.0242970008403063,0,125.288597106934,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,790,1.037,0.0011,"aoml_navis",1030.91092112163
"7901009",51,0,1,0.029904,1,0.007476,1,130.283546588972,1,4.85002759200625,792,1,6.94399976730347,34.8619995117188,0.0299040004611015,0,125.633102416992,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,792,1.037,0.0011,"aoml_navis",1030.92197006073
"7901009",51,0,1,0.031773,1,0.009345,1,130.666098172782,1,4.84996026390233,794,1,6.90999984741211,34.8619995117188,0.0317730009555817,0,126.001998901367,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,794,1.037,0.0011,"aoml_navis",1030.93628152263
"7901009",51,0,1,0.029904,1,0.007476,1,130.922139998461,1,4.84990316515505,796,1,6.89499998092651,34.8629989624023,0.0299040004611015,0,126.248901367188,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,796,1.037,0.0011,"aoml_navis",1030.94841891346
"7901009",51,0,1,0.033642,1,0.011214,1,131.103723829534,1,4.84985121245307,798,1,6.88199996948242,34.8629989624023,0.0336420014500618,0,126.424003601074,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,798,1.037,0.0011,"aoml_navis",1030.95946266586
"7901009",51,0,1,0.028035,1,0.005607,1,131.253881972095,1,4.84979999481742,800,1,6.86999988555908,34.8629989624023,0.0280349999666214,0,126.568801879883,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,800,1.037,0.0011,"aoml_navis",1030.97035039447
"7901009",51,0,1,0.028035,1,0.005607,1,131.29629715742,1,4.8497472900284,802,1,6.86100006103516,34.8639984130859,0.0280349999666214,0,126.609703063965,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,802,1.037,0.0011,"aoml_navis",1030.98155449884
"7901009",51,0,1,0.033642,1,0.011214,1,131.400614303195,1,4.849698947266,804,1,6.85799980163574,34.8650016784668,0.0336420014500618,0,126.710296630859,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,804,1.037,0.0011,"aoml_navis",1030.99183152776
"7901009",51,0,1,0.031773,1,0.009345,1,131.544450913752,1,4.8496477049624,806,1,6.85099983215332,34.8660011291504,0.0317730009555817,0,126.848999023438,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,806,1.037,0.0011,"aoml_navis",1031.0027251843
"7901009",51,0,1,0.028035,1,0.005607,1,131.752167435951,1,4.84959795816657,808,1,6.84100008010864,34.8660011291504,0.0280349999666214,0,127.049301147461,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,808,1.037,0.0011,"aoml_navis",1031.01330112946
"7901009",51,0,1,0.029904,1,0.007476,1,131.999909778436,1,4.84955407867719,810,1,6.83400011062622,34.8650016784668,0.0299040004611015,0,127.288200378418,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,810,1.037,0.0011,"aoml_navis",1031.02262989175
"7901009",51,0,1,0.031773,1,0.009345,1,132.337459016765,1,4.8495006980132,812,1,6.81899976730347,34.8650016784668,0.0317730009555817,0,127.613700866699,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,812,1.037,0.0011,"aoml_navis",1031.03397882765
"7901009",51,0,1,0.031773,1,0.009345,1,132.664121611742,1,4.84944956411754,814,1,6.80200004577637,34.8639984130859,0.0317730009555817,0,127.928703308105,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,814,1.037,0.0011,"aoml_navis",1031.04485032619
"7901009",51,0,1,0.028035,1,0.005607,1,132.925757083388,1,4.84940205960183,816,1,6.78999996185303,34.8629989624023,0.0280349999666214,0,128.180999755859,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,816,1.037,0.0011,"aoml_navis",1031.05495039331
"7901009",51,0,1,0.029904,1,0.007476,1,133.086699015838,1,4.84935015500967,818,1,6.77699995040894,34.8629989624023,0.0299040004611015,0,128.336196899414,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,818,1.037,0.0011,"aoml_navis",1031.06598619914
"7901009",51,0,1,0.029904,1,0.007476,1,133.158569850289,1,4.84929970810343,820,1,6.76599979400635,34.8629989624023,0.0299040004611015,0,128.405502319336,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,820,1.037,0.0011,"aoml_navis",1031.07671230234
"7901009",51,0,1,0.028035,1,0.005607,1,133.248068185746,1,4.84924854031704,822,1,6.75400018692017,34.8629989624023,0.0280349999666214,0,128.491806030273,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,822,1.037,0.0011,"aoml_navis",1031.08759190823
"7901009",51,0,1,0.029904,1,0.007476,1,133.301884281732,1,4.84919955286095,824,1,6.74499988555908,34.8629989624023,0.0299040004611015,0,128.543701171875,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,824,1.037,0.0011,"aoml_navis",1031.09800813416
"7901009",51,0,1,0.031773,1,0.009345,1,133.307280132579,1,4.8491534693385,826,1,6.73999977111816,34.8629989624023,0.0317730009555817,0,128.548904418945,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,826,1.037,0.0011,"aoml_navis",1031.10780708743
"7901009",51,0,1,0.031773,1,0.009345,1,133.389104017418,1,4.84910956373407,828,1,6.73799991607666,34.8629989624023,0.0317730009555817,0,128.627807617188,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,828,1.037,0.0011,"aoml_navis",1031.11714311312
"7901009",51,0,1,0.026166,1,0.003738,1,133.445926599213,1,4.84906420940494,830,1,6.73400020599365,34.8629989624023,0.0261659994721413,0,128.682601928711,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,830,1.037,0.0011,"aoml_navis",1031.12678737112
"7901009",51,0,1,0.033642,1,0.011214,1,133.555125328526,1,4.84902108445914,832,1,6.72800016403198,34.8619995117188,0.0336420014500618,0,128.787902832031,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,832,1.037,0.0011,"aoml_navis",1031.1359577348
"7901009",51,0,1,0.029904,1,0.007476,1,133.664418999496,1,4.84896123858487,834,1,6.7039999961853,34.8619995117188,0.0299040004611015,0,128.893295288086,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,834,1.037,0.0011,"aoml_navis",1031.14868401365
"7901009",51,0,1,0.029904,1,0.007476,1,133.702063366549,1,4.84891226908736,836,1,6.69500017166138,34.8619995117188,0.0299040004611015,0,128.929595947266,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,836,1.037,0.0011,"aoml_navis",1031.15909765492
"7901009",51,0,1,0.031773,1,0.009345,1,133.736289833946,1,4.84886396734052,838,1,6.69199991226196,34.8629989624023,0.0317730009555817,0,128.962600708008,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,838,1.037,0.0011,"aoml_navis",1031.16936950128
"7901009",51,0,1,0.028035,1,0.005607,1,133.805660538092,1,4.84882007030708,840,1,6.69000005722046,34.8629989624023,0.0280349999666214,0,129.029495239258,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,840,1.037,0.0011,"aoml_navis",1031.17870481908
"7901009",51,0,1,0.035511,1,0.013083,1,133.844649911954,1,4.84877985339132,842,1,6.68800020217896,34.8619995117188,0.0355109982192516,0,129.067092895508,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,842,1.037,0.0011,"aoml_navis",1031.18725765677
"7901009",51,0,1,0.028035,1,0.005607,1,133.856691678801,1,4.84873378729961,844,1,6.68300008773804,34.8619995117188,0.0280349999666214,0,129.078704833984,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,844,1.037,0.0011,"aoml_navis",1031.19705459941
"7901009",51,0,1,0.029904,1,0.007476,1,133.860426050648,1,4.84868844715098,846,1,6.67899990081787,34.8619995117188,0.0299040004611015,0,129.082305908203,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,846,1.037,0.0011,"aoml_navis",1031.20669733646
"7901009",51,0,1,0.029904,1,0.007476,1,133.881677158236,1,4.84864093674987,848,1,6.67199993133545,34.8619995117188,0.0299040004611015,0,129.102798461914,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,848,1.037,0.0011,"aoml_navis",1031.21680182645
"7901009",51,0,1,0.029904,1,0.007476,1,133.835219040679,1,4.84859342863806,850,1,6.66499996185303,34.8619995117188,0.0299040004611015,0,129.057998657227,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,850,1.037,0.0011,"aoml_navis",1031.22690602756
"7901009",51,0,1,0.033642,1,0.011214,1,133.865094015457,1,4.84854085822046,852,1,6.65100002288818,34.8619995117188,0.0336420014500618,0,129.086807250977,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,852,1.037,0.0011,"aoml_navis",1031.2380871294
"7901009",51,0,1,0.024297,1,0.001869,1,133.951047862382,1,4.84849197252777,854,1,6.63700008392334,34.8610000610352,0.0242970008403063,0,129.169692993164,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,854,1.037,0.0011,"aoml_navis",1031.24848475169
"7901009",51,0,1,0.029904,1,0.007476,1,133.964640342962,1,4.84843718264256,856,1,6.625,34.8619995117188,0.0299040004611015,0,129.182800292969,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,856,1.037,0.0011,"aoml_navis",1031.26013840089
"7901009",51,0,1,0.028035,1,0.005607,1,133.973343328199,1,4.8483823310377,858,1,6.61800003051758,34.8639984130859,0.0280349999666214,0,129.191192626953,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,858,1.037,0.0011,"aoml_navis",1031.27180544152
"7901009",51,0,1,0.026166,1,0.003738,1,133.912992081481,1,4.84834133870194,860,1,6.61999988555908,34.8639984130859,0.0261659994721413,0,129.132995605469,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,860,1.037,0.0011,"aoml_navis",1031.28052476162
"7901009",51,0,1,0.024297,1,0.001869,1,133.845077149411,1,4.84829593551007,862,1,6.62099981307983,34.8650016784668,0.0242970008403063,0,129.067504882812,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,862,1.037,0.0011,"aoml_navis",1031.29018246985
"7901009",51,0,1,0.031773,1,0.009345,1,133.827449648404,1,4.84825567345273,864,1,6.62400007247925,34.8650016784668,0.0317730009555817,0,129.050506591797,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,864,1.037,0.0011,"aoml_navis",1031.2987467592
"7901009",51,0,1,0.029904,1,0.007476,1,133.989736587664,1,4.84820004322146,866,1,6.62099981307983,34.8680000305176,0.0299040004611015,0,129.207000732422,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,866,1.037,0.0011,"aoml_navis",1031.31058030305
"7901009",51,0,1,0.029904,1,0.007476,1,134.24193327623,1,4.84816129418042,868,1,6.62099981307983,34.867000579834,0.0299040004611015,0,129.4501953125,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,868,1.037,0.0011,"aoml_navis",1031.31882307667
"7901009",51,0,1,0.029904,1,0.007476,1,134.646796149466,1,4.84808707871229,870,1,6.5770001411438,34.867000579834,0.0299040004611015,0,129.840606689453,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,870,1.037,0.0011,"aoml_navis",1031.33461070754
"7901009",51,0,1,0.029904,1,0.007476,1,134.815096060345,1,4.84802438644171,872,1,6.55399990081787,34.8680000305176,0.0299040004611015,0,130.002899169922,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,872,1.037,0.0011,"aoml_navis",1031.34794742025
"7901009",51,0,1,0.028035,1,0.005607,1,134.955514771245,1,4.84797979341494,874,1,6.55100011825562,34.8680000305176,0.0280349999666214,0,130.138305664062,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,874,1.037,0.0011,"aoml_navis",1031.35743403707
"7901009",51,0,1,0.029904,1,0.007476,1,135.225244019161,1,4.84793015875851,876,1,6.54099988937378,34.8680000305176,0.0299040004611015,0,130.398406982422,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,876,1.037,0.0011,"aoml_navis",1031.36799340369
"7901009",51,0,1,0.029904,1,0.007476,1,135.443942126368,1,4.84787620909033,878,1,6.52500009536743,34.8680000305176,0.0299040004611015,0,130.609298706055,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,878,1.037,0.0011,"aoml_navis",1031.37947099895
"7901009",51,0,1,0.029904,1,0.007476,1,135.749765027605,1,4.84782298750603,880,1,6.51000022888184,34.8680000305176,0.0299040004611015,0,130.904205322266,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,880,1.037,0.0011,"aoml_navis",1031.39079394734
"7901009",51,0,1,0.026166,1,0.003738,1,136.018655624216,1,4.84777480475416,882,1,6.5019998550415,34.8680000305176,0.0261659994721413,0,131.163497924805,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,882,1.037,0.0011,"aoml_navis",1031.40104509322
"7901009",51,0,1,0.029904,1,0.007476,1,136.359527820545,1,4.84772886504012,884,1,6.49200010299683,34.867000579834,0.0299040004611015,0,131.492202758789,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,884,1.037,0.0011,"aoml_navis",1031.41081921021
"7901009",51,0,1,0.031773,1,0.009345,1,136.849094475554,1,4.84767063492725,886,1,6.46999979019165,34.867000579834,0.0317730009555817,0,131.964294433594,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,886,1.037,0.0011,"aoml_navis",1031.42320849424
"7901009",51,0,1,0.033642,1,0.011214,1,137.250112211676,1,4.84760525735341,888,1,6.43800020217896,34.867000579834,0.0336420014500618,0,132.350997924805,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,888,1.037,0.0011,"aoml_navis",1031.43711885687
"7901009",51,0,1,0.028035,1,0.005607,1,137.563403856607,1,4.84756148718284,890,1,6.43100023269653,34.8660011291504,0.0280349999666214,0,132.653106689453,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,890,1.037,0.0011,"aoml_navis",1031.44643202984
"7901009",51,0,1,0.035511,1,0.013083,1,137.924277095372,1,4.84751690599254,892,1,6.42799997329712,34.8660011291504,0.0355109982192516,0,133.001098632812,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,892,1.037,0.0011,"aoml_navis",1031.45591793996
"7901009",51,0,1,0.029904,1,0.007476,1,138.636814232159,1,4.84747027553965,894,1,6.41699981689453,34.8650016784668,0.0299040004611015,0,133.688201904297,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,894,1.037,0.0011,"aoml_navis",1031.46584007539
"7901009",51,0,1,0.029904,1,0.007476,1,139.506558929549,1,4.84740793426812,896,1,6.38399982452393,34.8639984130859,0.0299040004611015,0,134.526901245117,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,896,1.037,0.0011,"aoml_navis",1031.4791054933
"7901009",51,0,1,0.031773,1,0.009345,1,140.211833029565,1,4.84733078009707,898,1,6.32499980926514,34.8619995117188,0.0317730009555817,0,135.207000732422,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,898,1.037,0.0011,"aoml_navis",1031.49552337748
"7901009",51,0,1,0.033642,1,0.011214,1,140.41404293565,1,4.84727624268558,900,1,6.30800008773804,34.8619995117188,0.0336420014500618,0,135.401992797852,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,900,1.037,0.0011,"aoml_navis",1031.50712888395
