"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",51,0,1,0.029904,1,0.007476,1,140.689895920452,1,4.8472289459925,902,1,6.2960000038147,34.8610000610352,0.0299040004611015,0,135.667999267578,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,902,1.037,0.0011,"aoml_navis",1031.51719378426
"7901009",51,0,1,0.024297,1,0.001869,1,140.887659392261,1,4.84717655593915,904,1,6.28200006484985,34.8610000610352,0.0242970008403063,0,135.858703613281,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,904,1.037,0.0011,"aoml_navis",1031.52834279857
"7901009",51,0,1,0.029904,1,0.007476,1,141.095265149193,1,4.84712843144966,906,1,6.27400016784668,34.8610000610352,0.0299040004611015,0,136.058898925781,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,906,1.037,0.0011,"aoml_navis",1031.53858427981
"7901009",51,0,1,0.033642,1,0.011214,1,141.3156247354,1,4.84708030923979,908,1,6.26599979400635,34.8610000610352,0.0336420014500618,0,136.271392822266,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,908,1.037,0.0011,"aoml_navis",1031.54882547927
"7901009",51,0,1,0.028035,1,0.005607,1,141.622064757408,1,4.84702864288256,910,1,6.25299978256226,34.8610000610352,0.0280349999666214,0,136.56689453125,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,910,1.037,0.0011,"aoml_navis",1031.55982115808
"7901009",51,0,1,0.029904,1,0.007476,1,141.897506328361,1,4.8469776915427,912,1,6.24100017547607,34.8610000610352,0.0299040004611015,0,136.832504272461,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,912,1.037,0.0011,"aoml_navis",1031.57066489584
"7901009",51,0,1,0.029904,1,0.007476,1,142.162662553126,1,4.84692165011126,914,1,6.22700023651123,34.8619995117188,0.0299040004611015,0,137.088195800781,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,914,1.037,0.0011,"aoml_navis",1031.58259219751
"7901009",51,0,1,0.033642,1,0.011214,1,142.384272204485,1,4.84686632336287,916,1,6.21400022506714,34.8629989624023,0.0336420014500618,0,137.301895141602,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,916,1.037,0.0011,"aoml_navis",1031.5943676637
"7901009",51,0,1,0.031773,1,0.009345,1,142.613556306462,1,4.84681397272943,918,1,6.19999980926514,34.8629989624023,0.0317730009555817,0,137.522994995117,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,918,1.037,0.0011,"aoml_navis",1031.60550995612
"7901009",51,0,1,0.029904,1,0.007476,1,142.889298525997,1,4.84676290118566,920,1,6.19299983978271,34.8639984130859,0.0299040004611015,0,137.78889465332,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,920,1.037,0.0011,"aoml_navis",1031.61638023945
"7901009",51,0,1,0.029904,1,0.007476,1,143.282847518425,1,4.84671692456678,922,1,6.18800020217896,34.8639984130859,0.0299040004611015,0,138.168395996094,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,922,1.037,0.0011,"aoml_navis",1031.62616629337
"7901009",51,0,1,0.028035,1,0.005607,1,143.807067878288,1,4.8466573615022,924,1,6.16900014877319,34.8650016784668,0.0280349999666214,0,138.673904418945,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,924,1.037,0.0011,"aoml_navis",1031.63884447781
"7901009",51,0,1,0.029904,1,0.007476,1,144.469190995137,1,4.84658935941798,926,1,6.13800001144409,34.8660011291504,0.0299040004611015,0,139.312393188477,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,926,1.037,0.0011,"aoml_navis",1031.65331931493
"7901009",51,0,1,0.031773,1,0.009345,1,145.018301892778,1,4.84652773203223,928,1,6.11600017547607,34.867000579834,0.0317730009555817,0,139.841903686523,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,928,1.037,0.0011,"aoml_navis",1031.66643759272
"7901009",51,0,1,0.031773,1,0.009345,1,145.731867564184,1,4.84647754107021,930,1,6.10500001907349,34.867000579834,0.0317730009555817,0,140.529998779297,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,930,1.037,0.0011,"aoml_navis",1031.67712170928
"7901009",51,0,1,0.031773,1,0.009345,1,146.732695042857,1,4.84641610303996,932,1,6.07800006866455,34.867000579834,0.0317730009555817,0,141.495101928711,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,932,1.037,0.0011,"aoml_navis",1031.69020028299
"7901009",51,0,1,0.028035,1,0.005607,1,147.529429605912,1,4.84633418822895,934,1,6.02699995040894,34.8680000305176,0.0280349999666214,0,142.263397216797,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,934,1.037,0.0011,"aoml_navis",1031.70763835154
"7901009",51,0,1,0.028035,1,0.005607,1,148.050010535584,1,4.84626356157125,936,1,5.99200010299683,34.8689994812012,0.0280349999666214,0,142.765396118164,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,936,1.037,0.0011,"aoml_navis",1031.72267386525
"7901009",51,0,1,0.026166,1,0.003738,1,148.433812184546,1,4.84620782838176,938,1,5.97300004959106,34.8689994812012,0.0261659994721413,0,143.135498046875,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,938,1.037,0.0011,"aoml_navis",1031.73453905909
"7901009",51,0,1,0.031773,1,0.009345,1,148.846127977868,1,4.84615768959897,940,1,5.96199989318848,34.8689994812012,0.0317730009555817,0,143.533096313477,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,940,1.037,0.0011,"aoml_navis",1031.74521347731
"7901009",51,0,1,0.028035,1,0.005607,1,149.113467860746,1,4.84610476555782,942,1,5.94700002670288,34.8689994812012,0.0280349999666214,0,143.790893554688,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,942,1.037,0.0011,"aoml_navis",1031.75648110952
"7901009",51,0,1,0.031773,1,0.009345,1,149.346074920723,1,4.84606110403769,944,1,5.94000005722046,34.8680000305176,0.0317730009555817,0,144.015197753906,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,944,1.037,0.0011,"aoml_navis",1031.76577691809
"7901009",51,0,1,0.029904,1,0.007476,1,149.598793788403,1,4.84601585690675,946,1,5.93599987030029,34.8680000305176,0.0299040004611015,0,144.258895874023,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,946,1.037,0.0011,"aoml_navis",1031.77541048979
"7901009",51,0,1,0.028035,1,0.005607,1,149.941327463731,1,4.84596782350736,948,1,5.92799997329712,34.8680000305176,0.0280349999666214,0,144.589202880859,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,948,1.037,0.0011,"aoml_navis",1031.78563748307
"7901009",51,0,1,0.029904,1,0.007476,1,150.277531695251,1,4.84590497181901,950,1,5.90399980545044,34.8689994812012,0.0299040004611015,0,144.91340637207,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,950,1.037,0.0011,"aoml_navis",1031.79901980685
"7901009",51,0,1,0.033642,1,0.011214,1,150.609273668885,1,4.84585833843563,952,1,5.89799976348877,34.8689994812012,0.0336420014500618,0,145.233306884766,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,952,1.037,0.0011,"aoml_navis",1031.80894916836
"7901009",51,0,1,0.033642,1,0.011214,1,151.057366643336,1,4.84579690227489,954,1,5.87599992752075,34.8699989318848,0.0336420014500618,0,145.665405273438,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,954,1.037,0.0011,"aoml_navis",1031.82203068658
"7901009",51,0,1,0.031773,1,0.009345,1,151.443019654612,1,4.8457334016206,956,1,5.85099983215332,34.8709983825684,0.0317730009555817,0,146.037292480469,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,956,1.037,0.0011,"aoml_navis",1031.83555214321
"7901009",51,0,1,0.029904,1,0.007476,1,151.696371466673,1,4.84567246992664,958,1,5.83500003814697,34.8730010986328,0.0299040004611015,0,146.281600952148,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,958,1.037,0.0011,"aoml_navis",1031.84852691368
"7901009",51,0,1,0.031773,1,0.009345,1,151.91673105288,1,4.8456265426175,960,1,5.82999992370605,34.8730010986328,0.0317730009555817,0,146.494094848633,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,960,1.037,0.0011,"aoml_navis",1031.85830687214
"7901009",51,0,1,0.031773,1,0.009345,1,152.315264482307,1,4.84557645836862,962,1,5.81899976730347,34.8730010986328,0.0317730009555817,0,146.878402709961,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,962,1.037,0.0011,"aoml_navis",1031.86897223852
"7901009",51,0,1,0.028035,1,0.005607,1,152.816145018124,1,4.84551369973091,964,1,5.79500007629395,34.8740005493164,0.0280349999666214,0,147.361404418945,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,964,1.037,0.0011,"aoml_navis",1031.8823369084
"7901009",51,0,1,0.029904,1,0.007476,1,153.340349554378,1,4.84544935657445,966,1,5.77400016784668,34.8759994506836,0.0299040004611015,0,147.866897583008,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,966,1.037,0.0011,"aoml_navis",1031.89603936647
"7901009",51,0,1,0.026166,1,0.003738,1,153.817067438454,1,4.84538663757543,968,1,5.75,34.8769989013672,0.0261659994721413,0,148.326599121094,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,968,1.037,0.0011,"aoml_navis",1031.90939629576
"7901009",51,0,1,0.026166,1,0.003738,1,154.275841349333,1,4.84533589323066,970,1,5.73799991607666,34.8769989013672,0.0261659994721413,0,148.768997192383,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,970,1.037,0.0011,"aoml_navis",1031.92020330013
"7901009",51,0,1,0.024297,1,0.001869,1,154.86715381357,1,4.84528722240486,972,1,5.72900009155273,34.8769989013672,0.0242970008403063,0,149.339202880859,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,972,1.037,0.0011,"aoml_navis",1031.93056892061
"7901009",51,0,1,0.031773,1,0.009345,1,155.800667657335,1,4.84523579778308,974,1,5.71600008010864,34.8769989013672,0.0317730009555817,0,150.239395141602,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,974,1.037,0.0011,"aoml_navis",1031.94152125429
"7901009",51,0,1,0.029904,1,0.007476,1,156.89482278497,1,4.84514744060849,976,1,5.65999984741211,34.8790016174316,0.0299040004611015,0,151.294494628906,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,976,1.037,0.0011,"aoml_navis",1031.96033996688
"7901009",51,0,1,0.024297,1,0.001869,1,157.340020038879,1,4.84506307874833,978,1,5.61499977111816,34.8819999694824,0.0242970008403063,0,151.72380065918,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,978,1.037,0.0011,"aoml_navis",1031.97830837977
"7901009",51,0,1,0.029904,1,0.007476,1,160.433329993555,1,4.84455437936845,999.400024414062,1,5.55179977416992,34.8849983215332,0.0299040004611015,0,154.706695556641,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,999.400024414062,1.037,0.0011,"aoml_navis",1032.08667061176
"7901009",51,0,1,0.033642,1,0.011214,1,167.772193501099,1,4.84328924048029,1049.30004882812,1,5.30310010910034,34.8950004577637,0.0336420014500618,0,161.783599853516,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1049.30004882812,1.037,0.0011,"aoml_navis",1032.35626693734
"7901009",51,0,1,0.026166,1,0.003738,1,174.809696365292,1,4.84202393608955,1099.30004882812,1,5.05399990081787,34.9049987792969,0.0261659994721413,0,168.569900512695,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1099.30004882812,1.037,0.0011,"aoml_navis",1032.62603944045
"7901009",51,0,1,0.028035,1,0.005607,1,179.344663736322,1,4.84085209654232,1149.80004882812,1,4.92500019073486,34.9090003967285,0.0280349999666214,0,172.942993164062,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1149.80004882812,1.037,0.0011,"aoml_navis",1032.87601031466
"7901009",51,0,1,0.029904,1,0.007476,1,184.811087881879,1,4.83967780264255,1200.09997558594,1,4.7842001914978,34.9129981994629,0.0299040004611015,0,178.214294433594,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1200.09997558594,1.037,0.0011,"aoml_navis",1033.12662617125
"7901009",51,0,1,0.029904,1,0.007476,1,191.209380215811,1,4.83846155905967,1249.40002441406,1,4.56850004196167,34.9210014343262,0.0299040004611015,0,184.384201049805,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1249.40002441406,1.037,0.0011,"aoml_navis",1033.38632310468
"7901009",51,0,1,0.029904,1,0.007476,1,194.438029502731,1,4.83731265998425,1300,1,4.47209978103638,34.9249992370605,0.0299040004611015,0,187.497604370117,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1300,1.037,0.0011,"aoml_navis",1033.63176032874
"7901009",51,0,1,0.028035,1,0.005607,1,196.141219537268,1,4.83622162359877,1349.69995117188,1,4.42719984054565,34.9280014038086,0.0280349999666214,0,189.139999389648,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1349.69995117188,1.037,0.0011,"aoml_navis",1033.86494440248
"7901009",51,0,1,0.029904,1,0.007476,1,197.458440088338,1,4.83514404513672,1399.80004882812,1,4.40229988098145,34.9290008544922,0.0299040004611015,0,190.410202026367,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1399.80004882812,1.037,0.0011,"aoml_navis",1034.09535544843
"7901009",51,0,1,0.022428,1,0,1,198.719344413119,1,4.83407514594503,1449.80004882812,1,4.37970018386841,34.9290008544922,0.0224280003458261,0,191.626098632812,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1449.80004882812,1.037,0.0011,"aoml_navis",1034.32401215239
"7901009",51,0,1,0.033642,1,0.011214,1,199.918868956563,1,4.83300898294076,1499.40002441406,1,4.35750007629395,34.9309997558594,0.0336420014500618,0,192.782806396484,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1499.40002441406,1.037,0.0011,"aoml_navis",1034.55218429113
"7901009",51,0,4,0.026166,1,0.003738,1,201.145451872289,1,4.83195922931849,1548.69995117188,1,4.34280014038086,34.931999206543,0.0261659994721413,0,193.965606689453,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1548.69995117188,1.037,0.0011,"aoml_navis",1034.77694299693
"7901009",51,0,1,0.033642,1,0.011214,1,201.483507466123,1,4.83088118643008,1599.5,1,4.3306999206543,34.9329986572266,0.0336420014500618,0,194.291595458984,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1599.5,1.037,0.0011,"aoml_navis",1035.00786027298
"7901009",51,0,1,0.033642,1,0.011214,1,201.997869717253,1,4.82982857522029,1649.69995117188,1,4.32980012893677,34.9329986572266,0.0336420014500618,0,194.78759765625,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1649.69995117188,1.037,0.0011,"aoml_navis",1035.23342953677
"7901009",51,0,1,0.029904,1,0.007476,1,202.550192807627,1,4.82877474486642,1699.59997558594,1,4.32110023498535,34.9339981079102,0.0299040004611015,0,195.320205688477,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1699.59997558594,1.037,0.0011,"aoml_navis",1035.45935857033
"7901009",51,0,1,0.022428,1,0,1,203.069428730491,1,4.82771845380628,1750,1,4.31650018692017,34.9339981079102,0.0224280003458261,0,195.820907592773,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1750,1.037,0.0011,"aoml_navis",1035.68591413153
"7901009",51,0,1,0.028035,1,0.005607,1,203.19696702324,1,4.82668272027728,1799.40002441406,1,4.3144998550415,34.935001373291,0.0280349999666214,0,195.943893432617,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1799.40002441406,1.037,0.0011,"aoml_navis",1035.90815675425
"7901009",51,0,1,0.026166,1,0.003738,1,203.278790908079,1,4.82563623624005,1849.69995117188,1,4.31650018692017,34.935001373291,0.0261659994721413,0,196.022796630859,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1849.69995117188,1.037,0.0011,"aoml_navis",1036.13280305931
"7901009",51,0,1,0.028035,1,0.005607,1,203.512331561018,1,4.82460057818833,1899.59997558594,1,4.31979990005493,34.935001373291,0.0280349999666214,0,196.248001098633,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1899.59997558594,1.037,0.0011,"aoml_navis",1036.35522132229
"7901009",51,0,1,0.028035,1,0.005607,1,203.747217220767,1,4.82356991207487,1949.09997558594,1,4.31629991531372,34.935001373291,0.0280349999666214,0,196.474502563477,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1949.09997558594,1.037,0.0011,"aoml_navis",1036.57666233539
"7901009",51,0,1,0.028035,1,0.005607,1,202.202263281452,1,4.82254698740125,1998.5,1,4.31860017776489,34.935001373291,0.0280349999666214,0,194.98469543457,-85.9291,23.6456,51.9619379239998,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-01 02:42:23.000276,1998.5,1.037,0.0011,"aoml_navis",1036.79653367035
"7901009",52,0.0652959173325465,1,0.13083,1,0.108402,1,190.040406177698,1,4.88834242960739,2.20000004768372,1,29.1749992370605,36.101001739502,0.130830004811287,0.128903716802597,183.256896972656,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.108402,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,2.20000004768372,1.037,0.0011,"aoml_navis",1022.84160162683
"7901009",52,0.0652959173325465,1,0.13083,1,0.108402,1,190.050469996448,1,4.88830568868595,4,1,29.1749992370605,36.101001739502,0.130830004811287,0.128903716802597,183.2666015625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.108402,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,4,1.037,0.0011,"aoml_navis",1022.84928939133
"7901009",52,0.0641701256543992,1,0.128961,1,0.106533,1,190.068097502873,1,4.88826128007709,6,1,29.1749992370605,36.1020011901855,0.128960996866226,0.128903716802597,183.283599853516,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.106533,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,6,1.037,0.0011,"aoml_navis",1022.85858171664
"7901009",52,0.0641701256543992,1,0.128961,1,0.106533,1,190.073588297065,1,4.88821359396449,8.10000038146973,1,29.1720008850098,36.1020011901855,0.128960996866226,0.128903716802597,183.28889465332,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.106533,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,8.10000038146973,1.037,0.0011,"aoml_navis",1022.8685600346
"7901009",52,0.0720506674014307,1,0.142044,1,0.119616,1,190.114349927723,1,4.8881748184671,10,1,29.1720008850098,36.1020011901855,0.142043992877007,0.128903716802597,183.328201293945,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.119616,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,10,1.037,0.0011,"aoml_navis",1022.87667395005
"7901009",52,0.0664217090106939,1,0.132699,1,0.110271,1,190.109270547505,1,4.88814044346808,12,1,29.1760005950928,36.1020011901855,0.132698997855186,0.128903716802597,183.323303222656,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.110271,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,12,1.037,0.0011,"aoml_navis",1022.88386715267
"7901009",52,0.0675475006888412,1,0.134568,1,0.11214,1,190.082307108592,1,4.88810124107516,14,1,29.1770000457764,36.1020011901855,0.134568005800247,0.128903716802597,183.297302246094,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.11214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,14,1.037,0.0011,"aoml_navis",1022.89207064382
"7901009",52,0.0675475006888412,1,0.134568,1,0.11214,1,190.076183369824,1,4.88806247234592,15.8999996185303,1,29.1770000457764,36.1020011901855,0.134568005800247,0.128903716802597,183.291397094727,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.11214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,15.8999996185303,1.037,0.0011,"aoml_navis",1022.90018351593
"7901009",52,0.0709248757232833,1,0.140175,1,0.117747,1,190.108336954256,1,4.88802321206334,18,1,29.1770000457764,36.101001739502,0.140174999833107,0.128903716802597,183.322402954102,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.117747,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,18,1.037,0.0011,"aoml_navis",1022.90839938327
"7901009",52,0.0709248757232833,1,0.140175,1,0.117747,1,190.107704009681,1,4.88798600800378,20,1,29.1770000457764,36.0999984741211,0.140174999833107,0.128903716802597,183.321792602539,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.117747,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,20,1.037,0.0011,"aoml_navis",1022.91618507353
"7901009",52,0.0675475006888412,4,0.134568,1,0.11214,1,190.046735623452,1,4.88794359635324,22,1,29.1760005950928,36.0999984741211,0.134568005800247,0.128903716802597,183.263000488281,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.11214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,22,1.037,0.0011,"aoml_navis",1022.92506070045
"7901009",52,0.0686732923669886,1,0.136437,1,0.114009,1,190.06985392407,1,4.88790279629864,24,1,29.1760005950928,36.0999984741211,0.136436998844147,0.128903716802597,183.285293579102,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.114009,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,24,1.037,0.0011,"aoml_navis",1022.93359920869
