"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",52,0.0720506674014307,1,0.142044,1,0.119616,1,190.145253446618,1,4.88786161722514,26,1,29.17799949646,36.101001739502,0.142043992877007,0.128903716802597,183.358001708984,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.119616,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,26,1.037,0.0011,"aoml_navis",1022.94221718137
"7901009",52,0.0697990840451359,1,0.138306,1,0.115878,1,190.064679602166,1,4.88782082204241,28,1,29.17799949646,36.101001739502,0.138306006789207,0.128903716802597,183.280303955078,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.115878,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,28,1.037,0.0011,"aoml_navis",1022.95075495642
"7901009",52,0.0675475006888412,1,0.134568,1,0.11214,1,190.026718751255,1,4.88778164183033,30,1,29.1790008544922,36.101001739502,0.134568005800247,0.128903716802597,183.243698120117,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.11214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,30,1.037,0.0011,"aoml_navis",1022.95895487828
"7901009",52,0.0652959173325465,1,0.13083,1,0.108402,1,190.031070245211,1,4.88774246100936,32,1,29.1800003051758,36.101001739502,0.130830004811287,0.128903716802597,183.247894287109,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.108402,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,32,1.037,0.0011,"aoml_navis",1022.96715505904
"7901009",52,0.0664217090106939,1,0.132699,1,0.110271,1,190.036054683742,1,4.88770328265082,34,1,29.1809997558594,36.101001739502,0.132698997855186,0.128903716802597,183.252700805664,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.110271,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,34,1.037,0.0011,"aoml_navis",1022.97535485589
"7901009",52,0.0697990840451359,1,0.138306,1,0.115878,1,190.062084529407,1,4.88766410675446,36,1,29.181999206543,36.101001739502,0.138306006789207,0.128903716802597,183.277801513672,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.115878,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,36,1.037,0.0011,"aoml_navis",1022.98355426886
"7901009",52,0.0720506674014307,1,0.142044,1,0.119616,1,189.967617551524,1,4.88762457045526,38,1,29.1849994659424,36.1020011901855,0.142043992877007,0.128903716802597,183.186706542969,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.119616,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,38,1.037,0.0011,"aoml_navis",1022.99182924647
"7901009",52,0.0720506674014307,1,0.142044,1,0.119616,1,190.018221470329,1,4.88758540282931,40,1,29.1860008239746,36.1020011901855,0.142043992877007,0.128903716802597,183.235504150391,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.119616,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,40,1.037,0.0011,"aoml_navis",1023.00002719249
"7901009",52,0.0697990840451359,1,0.138306,1,0.115878,1,190.036671804703,1,4.88754462446538,42,1,29.1860008239746,36.1020011901855,0.138306006789207,0.125222995877266,183.253295898438,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.115878,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,42,1.037,0.0011,"aoml_navis",1023.00856241224
"7901009",52,0.0675475006888412,1,0.134568,1,0.11214,1,190.037716163253,1,4.88750545860814,44,1,29.1870002746582,36.1020011901855,0.134568005800247,0.121485002338886,183.254302978516,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.11214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,44,1.037,0.0011,"aoml_navis",1023.01676025624
"7901009",52,0.073176459079578,1,0.143913,1,0.121485,1,190.02785805149,1,4.88746109957574,46,1,29.1870002746582,36.1030006408691,0.143913000822067,0.130830004811287,183.24479675293,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.121485,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,46,1.037,0.0011,"aoml_navis",1023.02604524751
"7901009",52,0.0664217090106939,1,0.132699,1,0.110271,1,190.004328336899,1,4.8874219386698,48,1,29.1879997253418,36.1030006408691,0.132698997855186,0.119616001844406,183.222106933594,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.110271,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,48,1.037,0.0011,"aoml_navis",1023.0342423353
"7901009",52,0.0664217090106939,1,0.132699,1,0.110271,1,189.985656471924,1,4.88738278022432,50,1,29.1889991760254,36.1030006408691,0.132698997855186,0.119616001844406,183.2041015625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.110271,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,50,1.037,0.0011,"aoml_navis",1023.04243903943
"7901009",52,0.0675475006888412,1,0.134568,1,0.11214,1,189.936191853354,1,4.88734040334348,52,1,29.1879997253418,36.1030006408691,0.134568005800247,0.121485002338886,183.156402587891,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.11214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,52,1.037,0.0011,"aoml_navis",1023.05130957922
"7901009",52,0.0686732923669886,1,0.136437,1,0.114009,1,189.856235129863,1,4.88730483459971,54,1,29.1889991760254,36.1020011901855,0.136436998844147,0.123354002833366,183.079299926758,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.114009,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,54,1.037,0.0011,"aoml_navis",1023.0587551246
"7901009",52,0.0709248757232833,1,0.140175,1,0.117747,1,189.849383504834,1,4.88726210150094,56,1,29.1900005340576,36.1030006408691,0.140174999833107,0.127092003822327,183.072692871094,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.117747,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,56,1.037,0.0011,"aoml_navis",1023.06770051568
"7901009",52,0.0709248757232833,1,0.140175,1,0.117747,1,189.861931631042,1,4.88722134209401,58,1,29.1900005340576,36.1030006408691,0.140174999833107,0.127092003822327,183.08479309082,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.117747,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,58,1.037,0.0011,"aoml_navis",1023.07623289631
"7901009",52,0.0697990840451359,1,0.138306,1,0.115878,1,189.81433419897,1,4.88718058501938,60,1,29.1900005340576,36.1030006408691,0.138306006789207,0.125222995877266,183.03889465332,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.115878,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,60,1.037,0.0011,"aoml_navis",1023.08476493102
"7901009",52,0.0720506674014307,1,0.142044,1,0.119616,1,189.7558501202,1,4.88713624577032,62,1,29.1900005340576,36.1040000915527,0.142043992877007,0.128960996866226,182.982498168945,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.119616,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,62,1.037,0.0011,"aoml_navis",1023.09404701523
"7901009",52,0.0697990840451359,1,0.138306,1,0.115878,1,189.743301993992,1,4.88709907786614,64,1,29.1900005340576,36.1030006408691,0.138306006789207,0.125222995877266,182.970397949219,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.115878,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,64,1.037,0.0011,"aoml_navis",1023.10182796277
"7901009",52,0.0709248757232833,1,0.140175,1,0.117747,1,189.715310020144,1,4.88706029822465,66,1,29.1889991760254,36.1020011901855,0.140174999833107,0.127092003822327,182.943405151367,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.117747,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,66,1.037,0.0011,"aoml_navis",1023.10994644702
"7901009",52,0.0743022507577254,1,0.145782,1,0.123354,1,189.61907079745,1,4.88701955032346,68,1,29.1889991760254,36.1020011901855,0.145781993865967,0.132698997855186,182.850601196289,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.123354,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,68,1.037,0.0011,"aoml_navis",1023.11847712356
"7901009",52,0.0675475006888412,4,0.134568,1,0.11214,1,189.44660922426,1,4.88698077800306,70,1,29.1879997253418,36.101001739502,0.134568005800247,0.121485002338886,182.684295654297,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.11214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,70,1.037,0.0011,"aoml_navis",1023.12659433932
"7901009",52,0.092314917608083,1,0.175686,1,0.153258,1,188.995509625352,1,4.88680184475927,72,1,29.1690006256104,36.1310005187988,0.175686001777649,0.162603005766869,182.249298095703,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.153258,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,72,1.037,0.0011,"aoml_navis",1023.16405674646
"7901009",52,0.144101334802861,1,0.26166,1,0.239232,1,188.327151800929,1,4.88646998829895,74.0999984741211,1,29.1319999694824,36.1949996948242,0.261660009622574,0.248576998710632,181.604797363281,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.239232,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,74.0999984741211,1.037,0.0011,"aoml_navis",1023.2335432271
"7901009",52,0.189133001928755,1,0.33642,1,0.313992,1,187.069459282323,1,4.88608973900132,75.9000015258789,1,29.0699996948242,36.2630004882812,0.336419999599457,0.323336988687515,180.391998291016,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.313992,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,75.9000015258789,1.037,0.0011,"aoml_navis",1023.31317415017
"7901009",52,0.236416252410944,1,0.414918,1,0.39249,1,185.658704941765,1,4.88537361013081,78,1,28.8379993438721,36.3470001220703,0.414918005466461,0.40183499455452,179.031600952148,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.39249,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,78,1.037,0.0011,"aoml_navis",1023.46317784816
"7901009",52,0.287076877927575,1,0.499023,1,0.476595,1,185.810421756496,1,4.88497046727557,80.0999984741211,1,28.6550006866455,36.3660011291504,0.499022990465164,0.485940009355545,179.17790222168,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.476595,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,80.0999984741211,1.037,0.0011,"aoml_navis",1023.54764138187
"7901009",52,0.386146545604542,1,0.663495,1,0.641067,1,183.530650337489,1,4.88480245414657,82,1,28.5580005645752,36.359001159668,0.663495004177094,0.650412023067474,176.979507446289,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.641067,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,82,1.037,0.0011,"aoml_navis",1023.58284637604
"7901009",52,0.415417129236374,1,0.712089,1,0.689661,1,182.040762101388,1,4.88453056022536,83.9000015258789,1,28.4360008239746,36.3699989318848,0.712089002132416,0.699006021022797,175.54280090332,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.689661,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,83.9000015258789,1.037,0.0011,"aoml_navis",1023.63982338751
"7901009",52,0.434555587764879,1,0.743862,1,0.721434,1,180.092004871715,1,4.88412527606193,85.9000015258789,1,28.2509994506836,36.3899993896484,0.743861973285675,0.730778992176056,173.663604736328,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.721434,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,85.9000015258789,1.037,0.0011,"aoml_navis",1023.72476490437
"7901009",52,0.417668712592668,1,0.715827,1,0.693399,1,179.100307310934,1,4.88374613288517,88,1,28.1310005187988,36.4309997558594,0.715826988220215,0.702744007110596,172.707305908203,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.693399,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,88,1.037,0.0011,"aoml_navis",1023.80424042356
"7901009",52,0.401907629098605,1,0.689661,1,0.667233,1,177.743464024588,1,4.88344239660161,90,1,28.0139999389648,36.4529991149902,0.689661026000977,0.676577985286713,171.398895263672,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.667233,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,90,1.037,0.0011,"aoml_navis",1023.86791814715
"7901009",52,0.385020753926395,1,0.661626,1,0.639198,1,176.844888434467,1,4.88302122976643,92,1,27.8239994049072,36.476001739502,0.661625981330872,0.648543000221252,170.53239440918,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.639198,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,92,1.037,0.0011,"aoml_navis",1023.95622806644
"7901009",52,0.383894962248248,1,0.659757,1,0.637329,1,176.597043162343,1,4.88277694503621,94,1,27.7189998626709,36.4869995117188,0.659757018089294,0.646673977375031,170.293395996094,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.637329,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,94,1.037,0.0011,"aoml_navis",1024.00745647064
"7901009",52,0.378266003857511,1,0.650412,1,0.627984,1,176.011031427183,1,4.88266974057143,96,1,27.6809997558594,36.4889984130859,0.650412023067474,0.63732898235321,169.728302001953,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.627984,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,96,1.037,0.0011,"aoml_navis",1024.02993969747
"7901009",52,0.373762837144922,1,0.642936,1,0.620508,1,175.122614597497,1,4.8824121987967,98.1999969482422,1,27.5790004730225,36.5040016174316,0.642935991287231,0.629853010177612,168.871597290039,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.620508,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,98.1999969482422,1.037,0.0011,"aoml_navis",1024.08395612978
"7901009",52,0.34899542022568,1,0.601818,1,0.57939,1,174.234308533112,1,4.88220393391289,100,1,27.4939994812012,36.5149993896484,0.601818025112152,0.588734984397888,168.014999389648,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.57939,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,100,1.037,0.0011,"aoml_navis",1024.12764146718
"7901009",52,0.336611711766059,1,0.581259,1,0.558831,1,173.098774317565,1,4.88196719919171,102,1,27.4069995880127,36.5320014953613,0.58125901222229,0.568175971508026,166.919998168945,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.558831,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,102,1.037,0.0011,"aoml_navis",1024.17730312236
"7901009",52,0.307341128134228,1,0.532665,1,0.510237,1,171.529562302548,1,4.88173481854734,103.900001525879,1,27.3190002441406,36.5480003356934,0.532665014266968,0.519581973552704,165.406799316406,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.510237,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,103.900001525879,1.037,0.0011,"aoml_navis",1024.22605607403
"7901009",52,0.270190002755365,4,0.470988,1,0.44856,1,169.866911844584,1,4.88132904771559,106,1,27.1280002593994,36.5670013427734,0.470988005399704,0.457904994487762,163.803497314453,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.44856,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,106,1.037,0.0011,"aoml_navis",1024.31119703761
"7901009",52,0.292705836318312,1,0.508368,1,0.48594,1,169.050476636739,1,4.88102386077662,108,1,26.9769992828369,36.576000213623,0.508368015289307,0.495285004377365,163.016204833984,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.48594,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,108,1.037,0.0011,"aoml_navis",1024.37524228871
"7901009",52,0.276944752824249,1,0.482202,1,0.459774,1,167.693016229432,1,4.88081493176285,110,1,26.878999710083,36.5810012817383,0.482201993465424,0.469119012355804,161.70719909668,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.459774,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,110,1.037,0.0011,"aoml_navis",1024.41909187368
"7901009",52,0.222906752273176,1,0.39249,1,0.370062,1,165.634221585321,1,4.88041673646751,112,1,26.7250003814697,36.6150016784668,0.3924899995327,0.379406988620758,159.721893310547,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.370062,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,112,1.037,0.0011,"aoml_navis",1024.50267466689
"7901009",52,0.164365585009514,1,0.295302,1,0.272874,1,163.797052484297,1,4.87999546606981,114,1,26.5599994659424,36.6510009765625,0.295302003622055,0.282218992710114,157.950302124023,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.272874,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,114,1.037,0.0011,"aoml_navis",1024.5911158657
"7901009",52,0.111453376136588,1,0.207459,1,0.185031,1,162.551385912625,1,4.87934835982854,116,1,26.2830009460449,36.7029991149902,0.207459002733231,0.19437600672245,156.749099731445,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.185031,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,116,1.037,0.0011,"aoml_navis",1024.72699862235
"7901009",52,0.0945665009643777,1,0.179424,1,0.156996,1,161.483466001348,1,4.87893731873283,118,1,26.1040000915527,36.7309989929199,0.179424002766609,0.166341006755829,155.719299316406,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.156996,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,118,1.037,0.0011,"aoml_navis",1024.81332990328
"7901009",52,0.0754280424358727,1,0.147651,1,0.125223,1,160.599416489232,1,4.87845914675656,120,1,25.9009990692139,36.7680015563965,0.147651001811028,0.134568005800247,154.866806030273,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.125223,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,120,1.037,0.0011,"aoml_navis",1024.91377904112
"7901009",52,0.0630443339762518,1,0.127092,1,0.104664,1,159.825689216614,1,4.87824037865495,122,1,25.8299999237061,36.7879981994629,0.127092003822327,0.114009000360966,154.120697021484,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.104664,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,122,1.037,0.0011,"aoml_navis",1024.95974201637
"7901009",52,0.0596669589418098,1,0.121485,1,0.099057,1,159.120826313803,1,4.87787507726176,124,1,25.6749992370605,36.8139991760254,0.121485002338886,0.108401998877525,153.440994262695,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.099057,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,124,1.037,0.0011,"aoml_navis",1025.03650069013
"7901009",52,0.0551637922292203,1,0.114009,1,0.091581,1,158.022936476879,1,4.87776189534439,126,1,25.6359996795654,36.818000793457,0.114009000360966,0.100925996899605,152.382293701172,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.091581,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,126,1.037,0.0011,"aoml_navis",1025.06028528622
"7901009",52,0.0472832504821889,1,0.100926,1,0.078498,1,156.334161231564,1,4.87732195977772,128,1,25.4249992370605,36.8419990539551,0.100925996899605,0.0878430008888245,150.753799438477,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.078498,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,128,1.037,0.0011,"aoml_navis",1025.15274596059
"7901009",52,0.0416542920914521,1,0.091581,1,0.069153,1,155.680107954545,1,4.87674050468311,130,1,25.1459999084473,36.8779983520508,0.0915810018777847,0.0784979984164238,150.123092651367,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.069153,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,130,1.037,0.0011,"aoml_navis",1025.27497520086
"7901009",52,0.0371511253788627,1,0.084105,1,0.061677,1,154.990087602027,1,4.87652448622358,132,1,25.0559997558594,36.8899993896484,0.0841049998998642,0.0710219964385033,149.457702636719,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.061677,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,132,1.037,0.0011,"aoml_navis",1025.32039244861
"7901009",52,0.0326479586662733,1,0.076629,1,0.054201,1,154.373378054959,1,4.87628377437889,134,1,24.9440002441406,36.9000015258789,0.0766289979219437,0.0635460019111633,148.863006591797,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.054201,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,134,1.037,0.0011,"aoml_navis",1025.3710061484
"7901009",52,0.0225158335629471,1,0.059808,1,0.03738,1,153.43144576142,1,4.8759026309378,136,1,24.7549991607666,36.9179992675781,0.0598080009222031,0.0467250011861324,147.954696655273,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.03738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,136,1.037,0.0011,"aoml_navis",1025.45115816604
"7901009",52,0.0213900418847997,1,0.057939,1,0.035511,1,152.941562483653,1,4.8753054407536,138,1,24.4529991149902,36.951000213623,0.0579390004277229,0.0448560006916523,147.482299804688,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.035511,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,138,1.037,0.0011,"aoml_navis",1025.57676862747
"7901009",52,0.015761083494063,1,0.048594,1,0.026166,1,151.102004016857,1,4.87488818559966,140,1,24.2240009307861,36.9640007019043,0.0485940016806126,0.0355109982192516,145.708404541016,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.026166,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,140,1.037,0.0011,"aoml_navis",1025.66455057778
"7901009",52,0.015761083494063,1,0.048594,1,0.026166,1,150.087694511118,1,4.87427494850547,142,1,23.8939990997314,36.992000579834,0.0485940016806126,0.0355109982192516,144.73030090332,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.026166,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,142,1.037,0.0011,"aoml_navis",1025.79359039504
"7901009",52,0.015761083494063,1,0.048594,1,0.026166,1,149.158943288363,1,4.87409185595529,144,1,23.798999786377,36.9939994812012,0.0485940016806126,0.0355109982192516,143.834701538086,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.026166,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,144,1.037,0.0011,"aoml_navis",1025.83212376083
"7901009",52,0.0146352918159156,1,0.046725,1,0.024297,1,147.87957241805,1,4.87379617107386,146,1,23.6420001983643,37.0029983520508,0.0467250011861324,0.0336420014500618,142.600997924805,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.024297,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,146,1.037,0.0011,"aoml_navis",1025.89435924201
"7901009",52,0.0146352918159156,1,0.046725,1,0.024297,1,147.372583813131,1,4.87347496292609,148,1,23.4559993743896,37.007999420166,0.0467250011861324,0.0336420014500618,142.112106323242,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.024297,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,148,1.037,0.0011,"aoml_navis",1025.96197539465
"7901009",52,0.015761083494063,1,0.048594,1,0.026166,1,147.155942708577,1,4.87329894863689,150,1,23.3470001220703,37.0029983520508,0.0485940016806126,0.0355109982192516,141.903198242188,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.026166,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,150,1.037,0.0011,"aoml_navis",1025.99903118986
"7901009",52,0.0123837084596209,1,0.042987,1,0.020559,1,146.62301919968,1,4.87321056356836,152,1,23.3080005645752,37.0009994506836,0.0429870001971722,0.0299040004611015,141.389297485352,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.020559,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,152,1.037,0.0011,"aoml_navis",1026.01763966029
"7901009",52,0.0123837084596209,1,0.042987,1,0.020559,1,146.288270637351,1,4.87296707520181,154,1,23.1580009460449,36.9990005493164,0.0429870001971722,0.0299040004611015,141.066497802734,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.020559,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,154,1.037,0.0011,"aoml_navis",1026.06890685649
"7901009",52,0.0101321251033262,1,0.039249,1,0.016821,1,146.235071645786,1,4.87272108474161,156,1,23.0030002593994,36.9959983825684,0.0392489992082119,0.0261659994721413,141.015197753906,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,156,1.037,0.0011,"aoml_navis",1026.12070607878
"7901009",52,0.00675475006888412,1,0.033642,1,0.011214,1,146.098292323036,1,4.8725915458648,158,1,22.9340000152588,36.9939994812012,0.0336420014500618,0.020558999851346,140.88330078125,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,158,1.037,0.0011,"aoml_navis",1026.14798571477
