"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",52,0.00900633342517883,1,0.03738,1,0.014952,1,145.910687550879,1,4.87246938097613,160,1,22.8649997711182,36.9900016784668,0.0373799987137318,0.0242970008403063,140.702392578125,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.014952,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,160,1.037,0.0011,"aoml_navis",1026.17371378911
"7901009",52,0.00900633342517883,1,0.03738,1,0.014952,1,145.696135163423,1,4.87233965728168,162,1,22.7929992675781,36.9869995117188,0.0373799987137318,0.0242970008403063,140.495498657227,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.014952,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,162,1.037,0.0011,"aoml_navis",1026.20103516953
"7901009",52,0.00788054174703148,1,0.035511,1,0.013083,1,145.612349125251,1,4.87218952181819,164,1,22.693000793457,36.9790000915527,0.0355109982192516,0.0224280003458261,140.414703369141,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,164,1.037,0.0011,"aoml_navis",1026.23265733188
"7901009",52,0.00675475006888412,1,0.033642,1,0.011214,1,145.661291564546,1,4.87196747578305,166,1,22.5429992675781,36.9720001220703,0.0336420014500618,0.020558999851346,140.461898803711,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,166,1.037,0.0011,"aoml_navis",1026.27942917381
"7901009",52,0.00450316671258942,1,0.029904,1,0.007476,1,145.683270564927,1,4.87180062677878,168,1,22.4379997253418,36.9669990539551,0.0299040004611015,0.0168210007250309,140.483093261719,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,168,1.037,0.0011,"aoml_navis",1026.31457710247
"7901009",52,0.00450316671258942,1,0.029904,1,0.007476,1,145.647604138102,1,4.87166830440054,170,1,22.3579998016357,36.9620018005371,0.0299040004611015,0.0168210007250309,140.448699951172,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,170,1.037,0.0011,"aoml_navis",1026.34245346374
"7901009",52,0.00112579167814735,1,0.024297,1,0.001869,1,145.687004937922,1,4.87153487121291,172,1,22.2770004272461,36.9570007324219,0.0242970008403063,0.0112140001729131,140.486694335938,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,172,1.037,0.0011,"aoml_navis",1026.37056537278
"7901009",52,0.00112579167814735,1,0.024297,1,0.001869,1,145.557694361162,1,4.87145113080798,174,1,22.2350006103516,36.9529991149902,0.0242970008403063,0.0112140001729131,140.361999511719,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,174,1.037,0.0011,"aoml_navis",1026.38820871651
"7901009",52,0,1,0.022428,1,0,1,145.474525443951,1,4.87133978344307,176,1,22.1700000762939,36.9480018615723,0.0224280003458261,0.00934499967843294,140.281799316406,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,176,1.037,0.0011,"aoml_navis",1026.41166953581
"7901009",52,-0.00112579167814735,1,0.020559,1,-0.001869,1,145.626653672655,1,4.87117166810374,178,1,22.0550003051758,36.939998626709,0.020558999851346,0.00747600011527538,140.428497314453,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,178,1.037,0.0011,"aoml_navis",1026.44709336356
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.005692531651,1,4.87096537118212,180,1,21.9060001373291,36.9300003051758,0.0186899993568659,0.00560700008645654,140.794006347656,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,180,1.037,0.0011,"aoml_navis",1026.49056582937
"7901009",52,0,1,0.022428,1,0,1,146.198060211738,1,4.8708091444606,182,1,21.798999786377,36.9220008850098,0.0224280003458261,0.00934499967843294,140.979507446289,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,182,1.037,0.0011,"aoml_navis",1026.52348956976
"7901009",52,0.00112579167814735,1,0.024297,1,0.001869,1,146.222523519578,1,4.87070197567617,184,1,21.7390003204346,36.9179992675781,0.0242970008403063,0.0112140001729131,141.00309753418,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,184,1.037,0.0011,"aoml_navis",1026.5460758982
"7901009",52,0,1,0.022428,1,0,1,146.169735941987,1,4.87060926421496,186,1,21.6870002746582,36.9129981994629,0.0224280003458261,0.00934499967843294,140.952194213867,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,186,1.037,0.0011,"aoml_navis",1026.56561607922
"7901009",52,-0.00112579167814735,1,0.020559,1,-0.001869,1,146.01200615379,1,4.87052374106154,188,1,21.6429996490479,36.9090003967285,0.020558999851346,0.00747600011527538,140.800094604492,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,188,1.037,0.0011,"aoml_navis",1026.58364188781
"7901009",52,-0.00337737503444206,1,0.016821,1,-0.005607,1,145.812897613975,1,4.87046237676637,190,1,21.617000579834,36.9049987792969,0.0168210007250309,0.00373800005763769,140.608093261719,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,190,1.037,0.0011,"aoml_navis",1026.59657609749
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,145.746438433555,1,4.87035213377015,192,1,21.548999786377,36.898998260498,0.0186899993568659,0.00560700008645654,140.544006347656,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,192,1.037,0.0011,"aoml_navis",1026.6198136539
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,145.817565580219,1,4.87024433628582,194,1,21.4799995422363,36.8919982910156,0.0186899993568659,0.00560700008645654,140.612594604492,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,194,1.037,0.0011,"aoml_navis",1026.64253675066
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,145.836965331456,1,4.87016408457961,196,1,21.4370002746582,36.8870010375977,0.0186899993568659,0.00560700008645654,140.631301879883,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,196,1.037,0.0011,"aoml_navis",1026.6594540072
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,145.843706191184,1,4.87002927570743,198,1,21.3419990539551,36.8779983520508,0.0186899993568659,0.00560700008645654,140.637802124023,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,198,1.037,0.0011,"aoml_navis",1026.68787330312
"7901009",52,-0.00112579167814735,1,0.020559,1,-0.001869,1,145.967003794478,1,4.86983217484244,200,1,21.1860008239746,36.8639984130859,0.020558999851346,0.00747600011527538,140.756698608398,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,200,1.037,0.0011,"aoml_navis",1026.72942731579
"7901009",52,-0.00337737503444206,1,0.016821,1,-0.005607,1,146.016468413047,1,4.86966724517607,202,1,21.0510005950928,36.8489990234375,0.0168210007250309,0.00373800005763769,140.804397583008,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,202,1.037,0.0011,"aoml_navis",1026.7642013842
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.175036852806,1,4.86952268570661,204,1,20.9309997558594,36.8339996337891,0.0186899993568659,0.00560700008645654,140.957305908203,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,204,1.037,0.0011,"aoml_navis",1026.79468250068
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.507190342377,1,4.86934764694683,206,1,20.7900009155273,36.8199996948242,0.0186899993568659,0.00560700008645654,141.277603149414,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,206,1.037,0.0011,"aoml_navis",1026.8315927566
"7901009",52,-0.00562895839073677,4,0.013083,1,-0.009345,1,146.59689441233,1,4.86926238518759,208,1,20.7339992523193,36.8120002746582,0.0130829997360706,0,141.364105224609,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,208,1.037,0.0011,"aoml_navis",1026.84957278337
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,146.947925473862,1,4.86907774919832,210,1,20.5820007324219,36.7970008850098,0.0186899993568659,0.00560700008645654,141.702606201172,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,210,1.037,0.0011,"aoml_navis",1026.88851103748
"7901009",52,-0.00337737503444206,1,0.016821,1,-0.005607,1,147.052345505193,1,4.86898748434112,212,1,20.5189990997314,36.7879981994629,0.0168210007250309,0.00373800005763769,141.803298950195,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,212,1.037,0.0011,"aoml_navis",1026.90754824904
"7901009",52,-0.00337737503444206,1,0.016821,1,-0.005607,1,147.033262226244,1,4.86891524590666,214,1,20.4810009002686,36.7830009460449,0.0168210007250309,0.00373800005763769,141.784896850586,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,214,1.037,0.0011,"aoml_navis",1026.922784126
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,147.262546398693,1,4.86880687947466,216,1,20.4009990692139,36.7729988098145,0.0186899993568659,0.00560700008645654,142.005996704102,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,216,1.037,0.0011,"aoml_navis",1026.94564064112
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,147.486134069963,1,4.86865455179111,218,1,20.2670001983643,36.7560005187988,0.0186899993568659,0.00560700008645654,142.221603393555,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,218,1.037,0.0011,"aoml_navis",1026.97777112993
"7901009",52,-0.00112579167814735,1,0.020559,1,-0.001869,1,147.448901105314,1,4.86860090847079,220,1,20.246000289917,36.7519989013672,0.020558999851346,0.00747600011527538,142.185699462891,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,220,1.037,0.0011,"aoml_navis",1026.98908659787
"7901009",52,-0.00112579167814735,1,0.020559,1,-0.001869,1,147.871597316399,1,4.86846310252604,222,1,20.1340007781982,36.7389984130859,0.020558999851346,0.00747600011527538,142.593307495117,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,222,1.037,0.0011,"aoml_navis",1027.01815638814
"7901009",52,-0.00225158335629471,1,0.01869,1,-0.003738,1,148.107400817975,1,4.8683425804945,224,1,20.0380001068115,36.7270011901855,0.0186899993568659,0.00560700008645654,142.820693969727,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,224,1.037,0.0011,"aoml_navis",1027.04358153286
"7901009",52,-0.00562895839073677,1,0.013083,1,-0.009345,1,148.243056664104,1,4.86827825791623,226,1,20,36.7200012207031,0.0130829997360706,0,142.951507568359,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,226,1.037,0.0011,"aoml_navis",1027.05715144149
"7901009",52,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.313883162094,1,4.8681808841134,228,1,19.9360008239746,36.7130012512207,0.0168210007250309,0.00373800005763769,143.019805908203,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,228,1.037,0.0011,"aoml_navis",1027.07769473332
"7901009",52,-0.00562895839073677,1,0.013083,1,-0.009345,1,148.423493338944,1,4.86810340501563,230,1,19.878999710083,36.7029991149902,0.0130829997360706,0,143.125503540039,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,230,1.037,0.0011,"aoml_navis",1027.09404135674
"7901009",52,-0.00337737503444206,1,0.016821,1,-0.005607,1,148.724743309619,1,4.86799378614119,232,1,19.7880001068115,36.689998626709,0.0168210007250309,0.00373800005763769,143.416000366211,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,232,1.037,0.0011,"aoml_navis",1027.11716975371
"7901009",52,-0.00337737503444206,1,0.016821,1,-0.005607,1,149.038652171803,1,4.86785726748099,234,1,19.6639995574951,36.6730003356934,0.0168210007250309,0.00373800005763769,143.718704223633,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,234,1.037,0.0011,"aoml_navis",1027.145975171
"7901009",52,-0.00450316671258942,1,0.014952,1,-0.007476,1,149.515259437101,1,4.8677067644344,236,1,19.5139999389648,36.6510009765625,0.0149520002305508,0.00186900002881885,144.178298950195,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,236,1.037,0.0011,"aoml_navis",1027.17773316425
"7901009",52,-0.00112579167814735,1,0.020559,1,-0.001869,1,150.216277201616,1,4.86752067186378,238,1,19.3290004730225,36.6269989013672,0.020558999851346,0.00747600011527538,144.854293823242,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,238,1.037,0.0011,"aoml_navis",1027.21700370006
"7901009",52,-0.00337737503444206,1,0.016821,1,-0.005607,1,150.504789162711,1,4.8674040697627,240,1,19.2250003814697,36.6119995117188,0.0168210007250309,0.00373800005763769,145.132507324219,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,240,1.037,0.0011,"aoml_navis",1027.24161140864
"7901009",52,-0.00450316671258942,1,0.014952,1,-0.007476,1,150.828018133768,1,4.86727652392043,242,1,19.1060009002686,36.5950012207031,0.0149520002305508,0.00186900002881885,145.444198608398,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,242,1.037,0.0011,"aoml_navis",1027.26853003467
"7901009",52,-0.00675475006888412,1,0.011214,1,-0.011214,1,151.0885222974,1,4.86717100395837,244,1,19.0189990997314,36.5830001831055,0.0112140001729131,-0.00186900002881885,145.695404052734,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,-0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,244,1.037,0.0011,"aoml_navis",1027.29080115196
"7901009",52,0,1,0.013083,1,-0.009345,1,151.158937381416,1,4.86708461076683,246,1,18.9589996337891,36.5750007629395,0.0130829997360706,0,145.763305664062,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,246,1.037,0.0011,"aoml_navis",1027.30903607863
"7901009",52,0,1,0.014952,1,-0.007476,1,151.014895019663,1,4.86703179151896,248,1,18.931999206543,36.5690002441406,0.0149520002305508,0,145.624404907227,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,248,1.037,0.0011,"aoml_navis",1027.32018490464
"7901009",52,0,1,0.013083,1,-0.009345,1,150.91180417194,1,4.86693684668066,250,1,18.8589992523193,36.5589981079102,0.0130829997360706,0,145.524993896484,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,250,1.037,0.0011,"aoml_navis",1027.34022600069
"7901009",52,0,1,0.01869,1,-0.003738,1,150.979845713799,1,4.86684056316649,252,1,18.7700004577637,36.5439987182617,0.0186899993568659,0,145.590606689453,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,252,1.037,0.0011,"aoml_navis",1027.36055046498
"7901009",52,0,1,0.013083,1,-0.009345,1,150.964702514832,1,4.86674361867494,254,1,18.6949996948242,36.5340003967285,0.0130829997360706,0,145.57600402832,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,254,1.037,0.0011,"aoml_navis",1027.38101526732
"7901009",52,0,1,0.013083,1,-0.009345,1,150.792351706943,1,4.86667747413448,256,1,18.6480007171631,36.5250015258789,0.0130829997360706,0,145.409805297852,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,256,1.037,0.0011,"aoml_navis",1027.39497872503
"7901009",52,0,1,0.014952,1,-0.007476,1,150.682519999491,1,4.86658481470948,258.100006103516,1,18.5690002441406,36.5120010375977,0.0149520002305508,0,145.303894042969,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,258.100006103516,1.037,0.0011,"aoml_navis",1027.41454025157
"7901009",52,0,1,0.011214,1,-0.011214,1,150.801371167142,1,4.86651850831733,260,1,18.5170001983643,36.5019989013672,0.0112140001729131,0,145.418502807617,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,260,1.037,0.0011,"aoml_navis",1027.42853879103
"7901009",52,0,1,0.016821,1,-0.005607,1,151.217627167173,1,4.86639433781969,262,1,18.4069995880127,36.4879989624023,0.0168210007250309,0,145.819900512695,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,262,1.037,0.0011,"aoml_navis",1027.4547545689
"7901009",52,0,1,0.014952,1,-0.007476,1,151.249669986304,1,4.86628514187069,264,1,18.3059997558594,36.4729995727539,0.0149520002305508,0,145.850799560547,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,264,1.037,0.0011,"aoml_navis",1027.47780991681
"7901009",52,0,1,0.016821,1,-0.005607,1,150.890030878546,1,4.8662088505872,266,1,18.25,36.4640007019043,0.0168210007250309,0,145.503997802734,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,266,1.037,0.0011,"aoml_navis",1027.49391847345
"7901009",52,0,1,0.016821,1,-0.005607,1,150.677962798548,1,4.86612671467965,268,1,18.1770000457764,36.451000213623,0.0168210007250309,0,145.299499511719,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,268,1.037,0.0011,"aoml_navis",1027.51126166043
"7901009",52,0,1,0.020559,1,-0.001869,1,150.082298658613,1,4.8660363900016,270,1,18.0970001220703,36.4379997253418,0.020558999851346,0,144.72509765625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,270,1.037,0.0011,"aoml_navis",1027.53033460121
"7901009",52,0,1,0.014952,1,-0.007476,1,149.229769786354,1,4.86591906497883,272,1,17.9729995727539,36.4179992675781,0.0149520002305508,0,143.90299987793,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,272,1.037,0.0011,"aoml_navis",1027.55510998656
"7901009",52,0,1,0.016821,1,-0.005607,1,148.832391358285,1,4.86579641821787,274,1,17.8439998626709,36.3979988098145,0.0168210007250309,0,143.519805908203,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,274,1.037,0.0011,"aoml_navis",1027.58101043432
"7901009",52,0,1,0.014952,1,-0.007476,1,148.290543330875,1,4.86574835179551,276,1,17.8169994354248,36.390998840332,0.0149520002305508,0,142.997299194336,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,276,1.037,0.0011,"aoml_navis",1027.5911614202
"7901009",52,0,1,0.016821,1,-0.005607,1,147.620729733928,1,4.86565325300525,278,1,17.7320003509521,36.3779983520508,0.0168210007250309,0,142.35139465332,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,278,1.037,0.0011,"aoml_navis",1027.61124560444
"7901009",52,0,1,0.016821,1,-0.005607,1,147.203239491976,1,4.86555521087403,280,1,17.6319999694824,36.3610000610352,0.0168210007250309,0,141.948806762695,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,280,1.037,0.0011,"aoml_navis",1027.63195222315
"7901009",52,0,1,0.014952,1,-0.007476,1,146.86309507714,1,4.86547025369962,282,1,17.5520000457764,36.3470001220703,0.0149520002305508,0,141.620803833008,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,282,1.037,0.0011,"aoml_navis",1027.64989595776
"7901009",52,0,1,0.013083,1,-0.009345,1,146.489974249925,1,4.86538632015793,284,1,17.4850006103516,36.3370018005371,0.0130829997360706,0,141.261001586914,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,284,1.037,0.0011,"aoml_navis",1027.66762410712
"7901009",52,0,1,0.01869,1,-0.003738,1,146.22336217114,1,4.8653154762677,286,1,17.4290008544922,36.3269996643066,0.0186899993568659,0,141.00390625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,286,1.037,0.0011,"aoml_navis",1027.68258798207
"7901009",52,0,1,0.016821,1,-0.005607,1,145.930704423077,1,4.86525176444578,288,1,17.378999710083,36.3170013427734,0.0168210007250309,0,140.721694946289,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,288,1.037,0.0011,"aoml_navis",1027.69604577073
"7901009",52,0,1,0.016821,1,-0.005607,1,145.726421561357,1,4.86515907831798,290,1,17.3010005950928,36.3059997558594,0.0168210007250309,0,140.524703979492,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,290,1.037,0.0011,"aoml_navis",1027.71562440434
"7901009",52,0,1,0.01869,1,-0.003738,1,145.638584677902,1,4.86506483086533,292,1,17.2089996337891,36.2910003662109,0.0186899993568659,0,140.440002441406,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,292,1.037,0.0011,"aoml_navis",1027.73553361069
"7901009",52,0,1,0.01869,1,-0.003738,1,145.414174178684,1,4.86500565271295,294,1,17.1749992370605,36.2849998474121,0.0186899993568659,0,140.223602294922,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,294,1.037,0.0011,"aoml_navis",1027.74803503296
"7901009",52,0,1,0.014952,1,-0.007476,1,145.089378669803,1,4.86495640469995,296,1,17.1620006561279,36.2830009460449,0.0149520002305508,0,139.910400390625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,296,1.037,0.0011,"aoml_navis",1027.75843893885
