"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",52,0,1,0.016821,1,-0.005607,1,144.660985957538,1,4.86489278487213,298,1,17.121000289917,36.2760009765625,0.0168210007250309,0,139.497299194336,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,298,1.037,0.0011,"aoml_navis",1027.77187927923
"7901009",52,0,1,0.016821,1,-0.005607,1,144.607992672961,1,4.86481926370781,300,1,17.0620002746582,36.265998840332,0.0168210007250309,0,139.446197509766,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,300,1.037,0.0011,"aoml_navis",1027.78741181623
"7901009",52,0,1,0.020559,1,-0.001869,1,144.342409129111,1,4.86477021560847,302,1,17.0459995269775,36.2630004882812,0.020558999851346,0,139.190093994141,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,302,1.037,0.0011,"aoml_navis",1027.79777428287
"7901009",52,0,1,0.016821,1,-0.005607,1,143.941913449009,1,4.86472697777964,304,1,17.0349998474121,36.2599983215332,0.0168210007250309,0,138.803894042969,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,304,1.037,0.0011,"aoml_navis",1027.80690937811
"7901009",52,0,1,0.01869,1,-0.003738,1,143.45130228498,1,4.86465562484113,306,1,16.9839992523193,36.2519989013672,0.0186899993568659,0,138.330795288086,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,306,1.037,0.0011,"aoml_navis",1027.82198486317
"7901009",52,0,1,0.016821,1,-0.005607,1,143.124750354902,1,4.86458009587563,308,1,16.9230003356934,36.242000579834,0.0168210007250309,0,138.015899658203,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,308,1.037,0.0011,"aoml_navis",1027.83794314317
"7901009",52,0,1,0.014952,1,-0.007476,1,142.532931353262,1,4.86452819452389,310,1,16.8950004577637,36.2360000610352,0.0149520002305508,0,137.445205688477,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,310,1.037,0.0011,"aoml_navis",1027.84890950547
"7901009",52,0,1,0.01869,1,-0.003738,1,141.985181117686,1,4.86444768182823,312,1,16.8199996948242,36.2229995727539,0.0186899993568659,0,136.917007446289,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,312,1.037,0.0011,"aoml_navis",1027.865921691
"7901009",52,0,1,0.01869,1,-0.003738,1,141.505140128067,1,4.86436739827206,314,1,16.7450008392334,36.2099990844727,0.0186899993568659,0,136.4541015625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,314,1.037,0.0011,"aoml_navis",1027.88288602052
"7901009",52,0,1,0.01869,1,-0.003738,1,141.00674374576,1,4.86430105211903,316,1,16.681999206543,36.1969985961914,0.0186899993568659,0,135.973495483398,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,316,1.037,0.0011,"aoml_navis",1027.89690572746
"7901009",52,0,1,0.014952,1,-0.007476,1,140.671267297168,1,4.8641825913688,318,1,16.5540008544922,36.1780014038086,0.0149520002305508,0,135.649993896484,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,318,1.037,0.0011,"aoml_navis",1027.92193880061
"7901009",52,0,1,0.01869,1,-0.003738,1,140.527446466017,1,4.86410380442864,320,1,16.4860000610352,36.1669998168945,0.0186899993568659,0,135.511306762695,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,320,1.037,0.0011,"aoml_navis",1027.93858869698
"7901009",52,0,1,0.01869,1,-0.003738,1,140.239868098171,1,4.86405327941022,322,1,16.4619998931885,36.1619987487793,0.0186899993568659,0,135.233993530273,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,322,1.037,0.0011,"aoml_navis",1027.94926633827
"7901009",52,0,1,0.01869,1,-0.003738,1,139.915389061577,1,4.86399369857679,324,1,16.4300003051758,36.1570014953613,0.0186899993568659,0,134.921096801758,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,324,1.037,0.0011,"aoml_navis",1027.96185806388
"7901009",52,0,4,0.013083,1,-0.009345,1,139.546524786632,1,4.86394185997211,326,1,16.4080009460449,36.1529998779297,0.0130829997360706,0,134.565399169922,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,326,1.037,0.0011,"aoml_navis",1027.97281380922
"7901009",52,0,1,0.01869,1,-0.003738,1,139.044504796631,1,4.86387289328106,328,1,16.3579998016357,36.1450004577637,0.0186899993568659,0,134.081298828125,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,328,1.037,0.0011,"aoml_navis",1027.98738982406
"7901009",52,0,1,0.014952,1,-0.007476,1,138.536361067863,1,4.86379889274677,330,1,16.2970008850098,36.1349983215332,0.0149520002305508,0,133.591293334961,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,330,1.037,0.0011,"aoml_navis",1028.00303019443
"7901009",52,0,1,0.013083,1,-0.009345,1,137.887292229375,1,4.86372840023835,332,1,16.2390003204346,36.125,0.0130829997360706,0,132.965393066406,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,332,1.037,0.0011,"aoml_navis",1028.01792956921
"7901009",52,0,1,0.014952,1,-0.007476,1,137.076347815722,1,4.86366365740759,334,1,16.1860008239746,36.1150016784668,0.0149520002305508,0,132.183395385742,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,334,1.037,0.0011,"aoml_navis",1028.03161406623
"7901009",52,0,1,0.016821,1,-0.005607,1,136.077387215937,1,4.86361275706257,336,1,16.1420001983643,36.1040000915527,0.0168210007250309,0,131.220092773438,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,336,1.037,0.0011,"aoml_navis",1028.04237297457
"7901009",52,0,1,0.014952,1,-0.007476,1,135.954722557219,1,4.86351189494042,338,1,16.0240001678467,36.0839996337891,0.0149520002305508,0,131.101806640625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,338,1.037,0.0011,"aoml_navis",1028.06369306952
"7901009",52,0,1,0.01869,1,-0.003738,1,136.091802528643,1,4.86341597849304,340,1,15.9230003356934,36.068000793457,0.0186899993568659,0,131.233993530273,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,340,1.037,0.0011,"aoml_navis",1028.08396857496
"7901009",52,0,1,0.020559,1,-0.001869,1,135.966226324878,1,4.86332449501088,342,1,15.8420000076294,36.056999206543,0.020558999851346,0,131.112899780273,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,342,1.037,0.0011,"aoml_navis",1028.10330775364
"7901009",52,0,1,0.016821,1,-0.005607,1,135.719631118291,1,4.86324907218413,344,1,15.7720003128052,36.0449981689453,0.0168210007250309,0,130.875106811523,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,344,1.037,0.0011,"aoml_navis",1028.11925233236
"7901009",52,0,1,0.020559,1,-0.001869,1,135.320480445411,1,4.86318077489984,346,1,15.7049999237061,36.0320014953613,0.020558999851346,0,130.490203857422,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,346,1.037,0.0011,"aoml_navis",1028.13369097985
"7901009",52,0,1,0.01869,1,-0.003738,1,134.910538067521,1,4.8630904459148,348,1,15.6309995651245,36.0229988098145,0.0186899993568659,0,130.09489440918,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,348,1.037,0.0011,"aoml_navis",1028.15278794582
"7901009",52,0,1,0.022428,1,0,1,134.132680831548,1,4.863038407953,350,1,15.5950002670288,36.0149993896484,0.0224280003458261,0,129.344802856445,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,350,1.037,0.0011,"aoml_navis",1028.16378991024
"7901009",52,0,1,0.020559,1,-0.001869,1,133.348478326207,1,4.86295486895073,352,1,15.5069999694824,36,0.020558999851346,0,128.588592529297,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,352,1.037,0.0011,"aoml_navis",1028.18145237668
"7901009",52,0,1,0.020559,1,-0.001869,1,132.903613231367,1,4.86286656455979,354,1,15.4010000228882,35.9809989929199,0.020558999851346,0,128.159606933594,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,354,1.037,0.0011,"aoml_navis",1028.20012303846
"7901009",52,0,1,0.01869,1,-0.003738,1,132.875288961616,1,4.86277793061692,356,1,15.3109998703003,35.9669990539551,0.0186899993568659,0,128.132293701172,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,356,1.037,0.0011,"aoml_navis",1028.21886406103
"7901009",52,0,1,0.016821,1,-0.005607,1,132.764444542844,1,4.86273276327438,358,1,15.3009996414185,35.9650001525879,0.0168210007250309,0,128.025405883789,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,358,1.037,0.0011,"aoml_navis",1028.22841464008
"7901009",52,0,1,0.016821,1,-0.005607,1,132.656068607917,1,4.86268619533952,360,1,15.2829999923706,35.9609985351562,0.0168210007250309,0,127.9208984375,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,360,1.037,0.0011,"aoml_navis",1028.23826155841
"7901009",52,0,1,0.020559,1,-0.001869,1,132.528205891873,1,4.86263528486171,362,1,15.2609996795654,35.9570007324219,0.020558999851346,0,127.79759979248,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,362,1.037,0.0011,"aoml_navis",1028.24902693524
"7901009",52,0,1,0.020559,1,-0.001869,1,132.416831382019,1,4.86257968862074,364,1,15.2379999160767,35.9539985656738,0.020558999851346,0,127.690200805664,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,364,1.037,0.0011,"aoml_navis",1028.26078340697
"7901009",52,0,1,0.01869,1,-0.003738,1,132.244891988104,1,4.86253493108365,366,1,15.2250003814697,35.951000213623,0.0186899993568659,0,127.524398803711,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,366,1.037,0.0011,"aoml_navis",1028.27024810405
"7901009",52,0,1,0.01869,1,-0.003738,1,131.889817993096,1,4.86248437887645,368,1,15.210000038147,35.9490013122559,0.0186899993568659,0,127.181999206543,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,368,1.037,0.0011,"aoml_navis",1028.28093838634
"7901009",52,0,1,0.020559,1,-0.001869,1,131.352542990243,1,4.86244328128363,370,1,15.1969995498657,35.9449996948242,0.020558999851346,0,126.663902282715,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,370,1.037,0.0011,"aoml_navis",1028.28962946382
"7901009",52,0,1,0.016821,1,-0.005607,1,130.633573335207,1,4.86237563842909,372,1,15.1459999084473,35.9370002746582,0.0168210007250309,0,125.970596313477,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,372,1.037,0.0011,"aoml_navis",1028.30393449721
"7901009",52,0,1,0.020559,1,-0.001869,1,129.781875202703,1,4.86230378072683,374,1,15.0640001296997,35.9210014343262,0.020558999851346,0,125.149299621582,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,374,1.037,0.0011,"aoml_navis",1028.31913131775
"7901009",52,0,1,0.020559,1,-0.001869,1,129.262021999289,1,4.8622300706457,376,1,14.9799995422363,35.9049987792969,0.020558999851346,0,124.648002624512,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,376,1.037,0.0011,"aoml_navis",1028.33472035518
"7901009",52,0,1,0.020559,1,-0.001869,1,128.804901515108,1,4.86214359727883,378,1,14.8940000534058,35.8919982910156,0.020558999851346,0,124.20719909668,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,378,1.037,0.0011,"aoml_navis",1028.35300931842
"7901009",52,0,1,0.022428,1,0,1,128.729929230148,1,4.86201890416135,379.899993896484,1,14.7220001220703,35.8650016784668,0.0224280003458261,0,124.134902954102,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,379.899993896484,1.037,0.0011,"aoml_navis",1028.37938283633
"7901009",52,0,1,0.020559,1,-0.001869,1,128.388123335803,1,4.86195413080474,382,1,14.66100025177,35.8530006408691,0.020558999851346,0,123.805297851562,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,382,1.037,0.0011,"aoml_navis",1028.39308341488
"7901009",52,0,1,0.01869,1,-0.003738,1,128.37319375563,1,4.8618471088986,384,1,14.5509996414185,35.8390007019043,0.0186899993568659,0,123.790901184082,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,384,1.037,0.0011,"aoml_navis",1028.41572102268
"7901009",52,0,1,0.01869,1,-0.003738,1,128.1706594033,1,4.86179729492021,386,1,14.5260000228882,35.8339996337891,0.0186899993568659,0,123.595596313477,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,386,1.037,0.0011,"aoml_navis",1028.42625817086
"7901009",52,0,1,0.01869,1,-0.003738,1,127.971455921798,1,4.86174750425223,388,1,14.5010004043579,35.8289985656738,0.0186899993568659,0,123.403503417969,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,388,1.037,0.0011,"aoml_navis",1028.43679060396
"7901009",52,0,1,0.022428,1,0,1,127.923542017438,1,4.86168073927301,390,1,14.4460000991821,35.8199996948242,0.0224280003458261,0,123.357299804688,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,390,1.037,0.0011,"aoml_navis",1028.45091402437
"7901009",52,0,1,0.020559,1,-0.001869,1,127.726197810627,1,4.86164005345514,392,1,14.4399995803833,35.818000793457,0.020558999851346,0,123.166999816895,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,392,1.037,0.0011,"aoml_navis",1028.45952086612
"7901009",52,0,1,0.022428,1,0,1,127.466215826269,1,4.86159041730656,394,1,14.4219999313354,35.814998626709,0.0224280003458261,0,122.916297912598,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,394,1.037,0.0011,"aoml_navis",1028.47002129195
"7901009",52,0,1,0.022428,1,0,1,127.312323264561,1,4.86152807317823,396,1,14.3780002593994,35.8079986572266,0.0224280003458261,0,122.76789855957,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,396,1.037,0.0011,"aoml_navis",1028.48321036872
"7901009",52,0,1,0.01869,1,-0.003738,1,126.912864031201,1,4.86149208728746,398,1,14.3730001449585,35.8050003051758,0.0186899993568659,0,122.382698059082,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,398,1.037,0.0011,"aoml_navis",1028.49082343973
"7901009",52,0,1,0.01869,1,-0.003738,1,126.654749233341,1,4.86140145928975,400,1,14.2740001678467,35.7900009155273,0.0186899993568659,0,122.133796691895,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,400,1.037,0.0011,"aoml_navis",1028.50999693625
"7901009",52,0,1,0.01869,1,-0.003738,1,126.663357279567,1,4.8612987718309,402,1,14.1630001068115,35.7750015258789,0.0186899993568659,0,122.142097473145,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,402,1.037,0.0011,"aoml_navis",1028.53172262787
"7901009",52,0,1,0.022428,1,0,1,126.441644706602,1,4.86125089086451,404,1,14.1359996795654,35.7690010070801,0.0224280003458261,0,121.928298950195,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,404,1.037,0.0011,"aoml_navis",1028.5418531671
"7901009",52,0,1,0.020559,1,-0.001869,1,126.206553267673,1,4.86120404132456,406,1,14.1239995956421,35.7669982910156,0.020558999851346,0,121.701599121094,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,406,1.037,0.0011,"aoml_navis",1028.55176567277
"7901009",52,0,1,0.020559,1,-0.001869,1,125.947504876565,1,4.86115307591858,408,1,14.0939998626709,35.7610015869141,0.020558999851346,0,121.451797485352,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,408,1.037,0.0011,"aoml_navis",1028.56254923739
"7901009",52,0,1,0.020559,1,-0.001869,1,125.995624487912,1,4.86107337914493,410,1,14.0080003738403,35.7470016479492,0.020558999851346,0,121.498199462891,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,410,1.037,0.0011,"aoml_navis",1028.57941240943
"7901009",52,0,1,0.01869,1,-0.003738,1,126.690945751249,1,4.86096846439489,412,1,13.8830003738403,35.7290000915527,0.0186899993568659,0,122.168701171875,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,412,1.037,0.0011,"aoml_navis",1028.60161233785
"7901009",52,0,1,0.01869,1,-0.003738,1,127.289924938398,1,4.86087677978239,414,1,13.8129997253418,35.7229995727539,0.0186899993568659,0,122.746299743652,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,414,1.037,0.0011,"aoml_navis",1028.62101355794
"7901009",52,0,1,0.020559,1,-0.001869,1,127.515680444839,1,4.86082435705529,416,1,13.798999786377,35.7220001220703,0.020558999851346,0,122.963996887207,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,416,1.037,0.0011,"aoml_navis",1028.63210696817
"7901009",52,0,1,0.024297,1,0.001869,1,127.776801729432,1,4.86077694577886,418,1,13.7969999313354,35.7229995727539,0.0242970008403063,0,123.215797424316,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,418,1.037,0.0011,"aoml_navis",1028.64214008875
"7901009",52,0,1,0.020559,1,-0.001869,1,127.862257158922,1,4.86073294298603,420,1,13.8090000152588,35.7270011901855,0.020558999851346,0,123.298202514648,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,420,1.037,0.0011,"aoml_navis",1028.651452085
"7901009",52,0,1,0.022428,1,0,1,127.722771998112,1,4.86069066276472,422,1,13.8120002746582,35.7280006408691,0.0224280003458261,0,123.163696289062,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,422,1.037,0.0011,"aoml_navis",1028.66039970461
"7901009",52,0,1,0.020559,1,-0.001869,1,127.400990887771,1,4.86065043726307,424,1,13.8170003890991,35.7290000915527,0.020558999851346,0,122.853401184082,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,424,1.037,0.0011,"aoml_navis",1028.66891263536
"7901009",52,0,1,0.020559,1,-0.001869,1,126.273961864956,1,4.86059903938085,426,1,13.8039999008179,35.7280006408691,0.020558999851346,0,121.7666015625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,426,1.037,0.0011,"aoml_navis",1028.67979018424
"7901009",52,0,1,0.022428,1,0,1,124.021043119562,1,4.86053438207816,428,1,13.746000289917,35.7179985046387,0.0224280003458261,0,119.594100952148,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,428,1.037,0.0011,"aoml_navis",1028.69347420647
"7901009",52,0,1,0.022428,1,0,1,123.011401580067,1,4.86040843235797,430,1,13.5380001068115,35.6829986572266,0.0224280003458261,0,118.620498657227,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,430,1.037,0.0011,"aoml_navis",1028.72013115456
"7901009",52,0,1,0.022428,1,0,1,122.700712823411,1,4.86032943938545,432,1,13.41100025177,35.6580009460449,0.0224280003458261,0,118.320899963379,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,432,1.037,0.0011,"aoml_navis",1028.73685052761
"7901009",52,0,1,0.024297,1,0.001869,1,122.439282978338,1,4.86026034661276,434,1,13.3439998626709,35.6469993591309,0.0242970008403063,0,118.068801879883,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,434,1.037,0.0011,"aoml_navis",1028.75147490497
"7901009",52,0,1,0.024297,1,0.001869,1,122.298974989579,1,4.86018942420736,436,1,13.2749996185303,35.6360015869141,0.0242970008403063,0,117.933502197266,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,436,1.037,0.0011,"aoml_navis",1028.76648698017
"7901009",52,0,1,0.020559,1,-0.001869,1,122.152234701574,1,4.86013147426161,438,1,13.2370004653931,35.6300010681152,0.020558999851346,0,117.791999816895,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,438,1.037,0.0011,"aoml_navis",1028.77875351297
"7901009",52,0,1,0.022428,1,0,1,121.965365727486,1,4.86007422831555,440,1,13.1960000991821,35.6230010986328,0.0224280003458261,0,117.611801147461,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,440,1.037,0.0011,"aoml_navis",1028.79087131411
"7901009",52,0,1,0.022428,1,0,1,121.754017621943,1,4.86001938868295,442,1,13.16100025177,35.617000579834,0.0224280003458261,0,117.407997131348,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,442,1.037,0.0011,"aoml_navis",1028.80248001541
"7901009",52,0,1,0.024297,1,0.001869,1,121.529298562244,1,4.85997190986666,444,1,13.1370000839233,35.6119995117188,0.0242970008403063,0,117.191299438477,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,444,1.037,0.0011,"aoml_navis",1028.81253075744
"7901009",52,0,1,0.01869,1,-0.003738,1,121.158361393814,1,4.85992146613488,446,1,13.1099996566772,35.6069984436035,0.0186899993568659,0,116.833602905273,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,446,1.037,0.0011,"aoml_navis",1028.82320935456
