"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",52,0,1,0.01869,1,-0.003738,1,120.999381540081,1,4.85982938130712,448,1,13.0190000534058,35.5960006713867,0.0186899993568659,0,116.680297851562,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,448,1.037,0.0011,"aoml_navis",1028.84270366199
"7901009",52,0,1,0.022428,1,0,1,120.765848727169,1,4.85976327814942,450,1,12.9650001525879,35.5880012512207,0.0224280003458261,0,116.455101013184,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,450,1.037,0.0011,"aoml_navis",1028.85669811966
"7901009",52,0,1,0.020559,1,-0.001869,1,120.390132827195,1,4.85971313187806,451.899993896484,1,12.9359998703003,35.5830001831055,0.020558999851346,0,116.092796325684,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,451.899993896484,1.037,0.0011,"aoml_navis",1028.86731465726
"7901009",52,0,1,0.022428,1,0,1,120.057354304856,1,4.85965073760282,454,1,12.8839998245239,35.5740013122559,0.0224280003458261,0,115.771896362305,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,454,1.037,0.0011,"aoml_navis",1028.88052454288
"7901009",52,0,1,0.024297,1,0.001869,1,119.930947361336,1,4.85956878753357,456,1,12.7950000762939,35.5610008239746,0.0242970008403063,0,115.650001525879,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,456,1.037,0.0011,"aoml_navis",1028.89787522438
"7901009",52,0,1,0.024297,1,0.001869,1,119.949508461011,1,4.85949251807328,458,1,12.7040004730225,35.5460014343262,0.0242970008403063,0,115.667900085449,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,458,1.037,0.0011,"aoml_navis",1028.91402371835
"7901009",52,0,1,0.024297,1,0.001869,1,119.894442282948,1,4.85942688213998,460,1,12.6459999084473,35.5369987487793,0.0242970008403063,0,115.614799499512,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,460,1.037,0.0011,"aoml_navis",1028.92792118689
"7901009",52,0,1,0.028035,1,0.005607,1,119.749363474453,1,4.85937694920571,462,1,12.6190004348755,35.5320014953613,0.0280349999666214,0,115.474899291992,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,462,1.037,0.0011,"aoml_navis",1028.93849402181
"7901009",52,0,1,0.024297,1,0.001869,1,119.538126134211,1,4.85932146260884,464,1,12.5900001525879,35.5279998779297,0.0242970008403063,0,115.271202087402,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,464,1.037,0.0011,"aoml_navis",1028.95024304806
"7901009",52,0,1,0.024297,1,0.001869,1,119.492387976829,1,4.85925608188862,466,1,12.5319995880127,35.5190010070801,0.0242970008403063,0,115.227096557617,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,466,1.037,0.0011,"aoml_navis",1028.9640874528
"7901009",52,0,1,0.022428,1,0,1,119.284054269827,1,4.85920554319521,468,1,12.5080003738403,35.5149993896484,0.0224280003458261,0,115.02619934082,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,468,1.037,0.0011,"aoml_navis",1028.97478930521
"7901009",52,0,1,0.024297,1,0.001869,1,119.041391231415,1,4.85915597949597,470,1,12.4849996566772,35.5110015869141,0.0242970008403063,0,114.792198181152,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,470,1.037,0.0011,"aoml_navis",1028.98528491334
"7901009",52,0,1,0.026166,1,0.003738,1,118.771661900596,1,4.85910020195385,472,1,12.4479999542236,35.5050010681152,0.0261659994721413,0,114.532096862793,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,472,1.037,0.0011,"aoml_navis",1028.99709662079
"7901009",52,0,1,0.026166,1,0.003738,1,118.432039665035,1,4.85903999477771,474,1,12.3950004577637,35.4959983825684,0.0261659994721413,0,114.204597473145,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,474,1.037,0.0011,"aoml_navis",1029.00984667214
"7901009",52,0,1,0.020559,1,-0.001869,1,118.208562759066,1,4.8589577583921,476,1,12.3000001907349,35.4819984436035,0.020558999851346,0,113.989097595215,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,476,1.037,0.0011,"aoml_navis",1029.02726235154
"7901009",52,0,1,0.022428,1,0,1,117.988511665611,1,4.85888165674509,478,1,12.2110004425049,35.4679985046387,0.0224280003458261,0,113.776901245117,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,478,1.037,0.0011,"aoml_navis",1029.04337936673
"7901009",52,0,1,0.024297,1,0.001869,1,117.672324202956,1,4.85880781892648,480,1,12.1470003128052,35.4599990844727,0.0242970008403063,0,113.47200012207,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,480,1.037,0.0011,"aoml_navis",1029.05901742471
"7901009",52,0,1,0.028035,1,0.005607,1,117.340376420372,1,4.85875937051875,482,1,12.121000289917,35.4550018310547,0.0280349999666214,0,113.151901245117,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,482,1.037,0.0011,"aoml_navis",1029.06927853605
"7901009",52,0,1,0.024297,1,0.001869,1,117.025850437228,1,4.85869748334051,484,1,12.0769996643066,35.4490013122559,0.0242970008403063,0,112.848602294922,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,484,1.037,0.0011,"aoml_navis",1029.08238620412
"7901009",52,0,1,0.026166,1,0.003738,1,117.083195215761,1,4.8586064015577,486,1,11.9790000915527,35.4370002746582,0.0261659994721413,0,112.903900146484,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,486,1.037,0.0011,"aoml_navis",1029.10167787968
"7901009",52,0,1,0.029904,1,0.007476,1,116.919658161085,1,4.8585513911301,488,1,11.9420003890991,35.4309997558594,0.0299040004611015,0,112.746200561523,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,488,1.037,0.0011,"aoml_navis",1029.11332977318
"7901009",52,0,1,0.024297,1,0.001869,1,116.733928487233,1,4.8584983221968,490,1,11.9069995880127,35.4249992370605,0.0242970008403063,0,112.567100524902,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,490,1.037,0.0011,"aoml_navis",1029.12457068406
"7901009",52,0,1,0.022428,1,0,1,116.589783271986,1,4.85843870730029,492,1,11.8649997711182,35.4189987182617,0.0224280003458261,0,112.428100585938,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,492,1.037,0.0011,"aoml_navis",1029.13719843517
"7901009",52,0,1,0.022428,1,0,1,116.447085917456,1,4.85837602271586,494,1,11.8079996109009,35.4099998474121,0.0224280003458261,0,112.290496826172,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,494,1.037,0.0011,"aoml_navis",1029.15047674819
"7901009",52,0,1,0.020559,1,-0.001869,1,116.255240416643,1,4.85832294747493,496,1,11.7650003433228,35.4020004272461,0.020558999851346,0,112.105499267578,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,496,1.037,0.0011,"aoml_navis",1029.16171980677
"7901009",52,0,1,0.024297,1,0.001869,1,116.212105243828,1,4.85824047614448,498,1,11.6669998168945,35.3880004882812,0.0242970008403063,0,112.063903808594,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,498,1.037,0.0011,"aoml_navis",1029.17919039858
"7901009",52,0,1,0.026166,1,0.003738,1,116.120114661597,1,4.85817356438061,500,1,11.6009998321533,35.3779983520508,0.0261659994721413,0,111.975196838379,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,500,1.037,0.0011,"aoml_navis",1029.1933653131
"7901009",52,0,1,0.022428,1,0,1,115.937082913997,1,4.85811911376224,502,1,11.5640001296997,35.3720016479492,0.0224280003458261,0,111.798698425293,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,502,1.037,0.0011,"aoml_navis",1029.20490068591
"7901009",52,0,1,0.028035,1,0.005607,1,115.836808669635,1,4.85806658697554,504,1,11.5290002822876,35.3660011291504,0.0280349999666214,0,111.702003479004,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,504,1.037,0.0011,"aoml_navis",1029.2160287397
"7901009",52,0,1,0.024297,1,0.001869,1,115.754779052659,1,4.85799837365989,506,1,11.4770002365112,35.3600006103516,0.0242970008403063,0,111.622901916504,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,506,1.037,0.0011,"aoml_navis",1029.23048041968
"7901009",52,0,1,0.022428,1,0,1,115.693280575349,1,4.85793677281114,508,1,11.4359998703003,35.3549995422363,0.0224280003458261,0,111.563598632812,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,508,1.037,0.0011,"aoml_navis",1029.2435315305
"7901009",52,0,1,0.024297,1,0.001869,1,115.483079681849,1,4.85788817021744,510,1,11.4130001068115,35.351001739502,0.0242970008403063,0,111.360900878906,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,510,1.037,0.0011,"aoml_navis",1029.25382898969
"7901009",52,0,1,0.026166,1,0.003738,1,115.334163646866,1,4.85782477972111,512,1,11.3620004653931,35.3440017700195,0.0261659994721413,0,111.217300415039,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,512,1.037,0.0011,"aoml_navis",1029.26725987985
"7901009",52,0,1,0.024297,1,0.001869,1,115.197384324115,1,4.85775598751233,514,1,11.3009996414185,35.3359985351562,0.0242970008403063,0,111.085403442383,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,514,1.037,0.0011,"aoml_navis",1029.2818356569
"7901009",52,0,1,0.026166,1,0.003738,1,115.105290888391,1,4.85770290970216,516,1,11.2609996795654,35.3289985656738,0.0261659994721413,0,110.996597290039,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,516,1.037,0.0011,"aoml_navis",1029.29308213016
"7901009",52,0,1,0.026166,1,0.003738,1,115.046078923359,1,4.85764441320305,518,1,11.2150001525879,35.3219985961914,0.0261659994721413,0,110.939498901367,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,518,1.037,0.0011,"aoml_navis",1029.30547703534
"7901009",52,0,1,0.024297,1,0.001869,1,115.190746317881,1,4.85757507465712,520,1,11.1529998779297,35.3139991760254,0.0242970008403063,0,111.079002380371,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,520,1.037,0.0011,"aoml_navis",1029.32016966365
"7901009",52,0,1,0.026166,1,0.003738,1,115.322026934632,1,4.85751321488813,522,1,11.0909996032715,35.3040008544922,0.0261659994721413,0,111.205596923828,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,522,1.037,0.0011,"aoml_navis",1029.33327791578
"7901009",52,0,1,0.022428,1,0,1,115.309273101437,1,4.85747214983121,524,1,11.0839996337891,35.3019981384277,0.0224280003458261,0,111.193298339844,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,524,1.037,0.0011,"aoml_navis",1029.34197989663
"7901009",52,0,1,0.026166,1,0.003738,1,115.28355972806,1,4.85743198164618,526,1,11.0780000686646,35.2999992370605,0.0261659994721413,0,111.168502807617,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,526,1.037,0.0011,"aoml_navis",1029.35049196623
"7901009",52,0,1,0.024297,1,0.001869,1,115.333435760604,1,4.85736491366315,528,1,11.0059995651245,35.2890014648438,0.0242970008403063,0,111.216598510742,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,528,1.037,0.0011,"aoml_navis",1029.36470470556
"7901009",52,0,1,0.024297,1,0.001869,1,115.098763647456,1,4.85731423313139,530,1,10.960000038147,35.2799987792969,0.0242970008403063,0,110.990303039551,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,530,1.037,0.0011,"aoml_navis",1029.37544495173
"7901009",52,0,1,0.026166,1,0.003738,1,114.857651323254,1,4.85725253191541,532,1,10.9219999313354,35.2760009765625,0.0261659994721413,0,110.757797241211,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,532,1.037,0.0011,"aoml_navis",1029.3885210099
"7901009",52,0,1,0.029904,1,0.007476,1,114.72491493398,1,4.85718748795875,534,1,10.8680000305176,35.2690010070801,0.0299040004611015,0,110.62979888916,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,534,1.037,0.0011,"aoml_navis",1029.4023058396
"7901009",52,0,1,0.026166,1,0.003738,1,114.52508641971,1,4.85712256733542,536,1,10.8140001296997,35.2620010375977,0.0261659994721413,0,110.437103271484,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,536,1.037,0.0011,"aoml_navis",1029.4160648993
"7901009",52,0,1,0.026166,1,0.003738,1,114.217190530993,1,4.8570625751192,538,1,10.793999671936,35.2620010375977,0.0261659994721413,0,110.140197753906,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,538,1.037,0.0011,"aoml_navis",1029.42877977587
"7901009",52,0,4,0.020559,1,-0.001869,1,114.027837249446,1,4.85701125224531,540,1,10.8000001907349,35.265998840332,0.020558999851346,0,109.95760345459,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,540,1.037,0.0011,"aoml_navis",1029.43965750308
"7901009",52,0,1,0.022428,1,0,1,113.93056158001,1,4.85696061033126,542,1,10.7700004577637,35.2610015869141,0.0224280003458261,0,109.863800048828,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,542,1.037,0.0011,"aoml_navis",1029.45039112825
"7901009",52,0,1,0.028035,1,0.005607,1,113.823127150138,1,4.85689840139609,544,1,10.7270002365112,35.2560005187988,0.0280349999666214,0,109.760200500488,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,544,1.037,0.0011,"aoml_navis",1029.46357670623
"7901009",52,0,1,0.026166,1,0.003738,1,113.827170083614,1,4.85682755001694,546,1,10.6660003662109,35.2490005493164,0.0261659994721413,0,109.764099121094,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,546,1.037,0.0011,"aoml_navis",1029.47859451641
"7901009",52,0,1,0.026166,1,0.003738,1,113.66311876147,1,4.85678320944577,548,1,10.6470003128052,35.2449989318848,0.0261659994721413,0,109.605903625488,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,548,1.037,0.0011,"aoml_navis",1029.48799326181
"7901009",52,0,1,0.024297,1,0.001869,1,113.423359356297,1,4.85673175687649,550,1,10.6199998855591,35.2410011291504,0.0242970008403063,0,109.374702453613,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,550,1.037,0.0011,"aoml_navis",1029.49889973245
"7901009",52,0,1,0.026166,1,0.003738,1,113.210144064257,1,4.85666460564559,552,1,10.5670003890991,35.2350006103516,0.0261659994721413,0,109.169097900391,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,552,1.037,0.0011,"aoml_navis",1029.51313421721
"7901009",52,0,1,0.029904,1,0.007476,1,113.178101245126,1,4.85658687185969,554,1,10.4770002365112,35.2229995727539,0.0299040004611015,0,109.138198852539,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,554,1.037,0.0011,"aoml_navis",1029.52961244681
"7901009",52,0,1,0.026166,1,0.003738,1,113.167839631197,1,4.8565125594005,556,1,10.4029998779297,35.2140007019043,0.0261659994721413,0,109.128303527832,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,556,1.037,0.0011,"aoml_navis",1029.54536590701
"7901009",52,0,1,0.029904,1,0.007476,1,113.089544387216,1,4.85645219318616,558,1,10.3529996871948,35.2070007324219,0.0299040004611015,0,109.052803039551,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,558,1.037,0.0011,"aoml_navis",1029.55816326479
"7901009",52,0,1,0.024297,1,0.001869,1,112.922992934,1,4.85639280790176,560,1,10.3039999008179,35.2000007629395,0.0242970008403063,0,108.892196655273,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,560,1.037,0.0011,"aoml_navis",1029.5707529804
"7901009",52,0,1,0.024297,1,0.001869,1,112.757074425358,1,4.8563260235606,562,1,10.2379999160767,35.1910018920898,0.0242970008403063,0,108.732200622559,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,562,1.037,0.0011,"aoml_navis",1029.58491166828
"7901009",52,0,1,0.028035,1,0.005607,1,112.876123388189,1,4.85623812802947,564,1,10.1389999389648,35.1800003051758,0.0280349999666214,0,108.84700012207,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,564,1.037,0.0011,"aoml_navis",1029.6035466508
"7901009",52,0,1,0.028035,1,0.005607,1,112.931600980225,1,4.85618052080066,566,1,10.1000003814697,35.1749992370605,0.0280349999666214,0,108.900497436523,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,566,1.037,0.0011,"aoml_navis",1029.61576048981
"7901009",52,0,1,0.024297,1,0.001869,1,113.050238529082,1,4.85613571807189,568,1,10.0799999237061,35.1710014343262,0.0242970008403063,0,109.01490020752,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,568,1.037,0.0011,"aoml_navis",1029.6252597292
"7901009",52,0,1,0.024297,1,0.001869,1,113.313329853666,1,4.85608811913377,570,1,10.043999671936,35.1640014648438,0.0242970008403063,0,109.268600463867,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,570,1.037,0.0011,"aoml_navis",1029.6353520232
"7901009",52,0,1,0.031773,1,0.009345,1,113.741200386656,1,4.85600223528535,572,1,9.92500019073486,35.1479988098145,0.0317730009555817,0,109.681198120117,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,572,1.037,0.0011,"aoml_navis",1029.65356227975
"7901009",52,0,1,0.026166,1,0.003738,1,113.862638715259,1,4.85594118521814,574,1,9.8730001449585,35.140998840332,0.0261659994721413,0,109.798301696777,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,574,1.037,0.0011,"aoml_navis",1029.66650733341
"7901009",52,0,1,0.024297,1,0.001869,1,113.87072458221,1,4.85589350431641,576,1,9.85799980163574,35.1389999389648,0.0242970008403063,0,109.806098937988,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,576,1.037,0.0011,"aoml_navis",1029.67661781616
"7901009",52,0,1,0.028035,1,0.005607,1,113.961259391918,1,4.85584197871689,578,1,9.81700038909912,35.1319999694824,0.0280349999666214,0,109.893402099609,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,578,1.037,0.0011,"aoml_navis",1029.68754376995
"7901009",52,0,1,0.029904,1,0.007476,1,113.999418038009,1,4.85579170619117,580,1,9.78600025177002,35.1269989013672,0.0299040004611015,0,109.930198669434,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,580,1.037,0.0011,"aoml_navis",1029.69820423412
"7901009",52,0,1,0.028035,1,0.005607,1,114.083314841482,1,4.85572984049926,582,1,9.73700046539307,35.1209983825684,0.0280349999666214,0,110.011100769043,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,582,1.037,0.0011,"aoml_navis",1029.71132337254
"7901009",52,0,1,0.029904,1,0.007476,1,114.050955550063,1,4.85569014462432,584,1,9.72700023651123,35.1180000305176,0.0299040004611015,0,109.97989654541,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,584,1.037,0.0011,"aoml_navis",1029.71974139154
"7901009",52,0,1,0.026166,1,0.003738,1,114.010201831213,1,4.85564821457355,586,1,9.72299957275391,35.117000579834,0.0261659994721413,0,109.94059753418,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,586,1.037,0.0011,"aoml_navis",1029.72863334564
"7901009",52,0,1,0.028035,1,0.005607,1,113.971212445367,1,4.85560910393145,588,1,9.7180004119873,35.1150016784668,0.0280349999666214,0,109.90299987793,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,588,1.037,0.0011,"aoml_navis",1029.73692753637
"7901009",52,0,1,0.028035,1,0.005607,1,114.085284881473,1,4.85554229403961,590,1,9.64999961853027,35.1059989929199,0.0280349999666214,0,110.013000488281,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,590,1.037,0.0011,"aoml_navis",1029.75109621385
"7901009",52,0,1,0.028035,1,0.005607,1,114.213456157998,1,4.8554790116403,592,1,9.59899997711182,35.0999984741211,0.0280349999666214,0,110.136596679688,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,592,1.037,0.0011,"aoml_navis",1029.76451715953
"7901009",52,0,1,0.026166,1,0.003738,1,114.169387391933,1,4.85543851982474,594,1,9.58800029754639,35.0970001220703,0.0261659994721413,0,110.094100952148,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,594,1.037,0.0011,"aoml_navis",1029.77310485655
"7901009",52,0,1,0.031773,1,0.009345,1,114.217815563761,1,4.85536757045218,596,1,9.51900005340576,35.0890007019043,0.0317730009555817,0,110.140800476074,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,596,1.037,0.0011,"aoml_navis",1029.78815248262
