"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",52,0,1,0.028035,1,0.005607,1,114.1392117593,1,4.85531400361212,598,1,9.48799991607666,35.0849990844727,0.0280349999666214,0,110.065002441406,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,598,1.037,0.0011,"aoml_navis",1029.79951374519
"7901009",52,0,1,0.026166,1,0.003738,1,114.172085318186,1,4.85525073463378,600,1,9.44099998474121,35.0800018310547,0.0261659994721413,0,110.096702575684,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,600,1.037,0.0011,"aoml_navis",1029.81293310636
"7901009",52,0,1,0.026166,1,0.003738,1,114.141696066758,1,4.85519777630761,602,1,9.41499996185303,35.0769996643066,0.0261659994721413,0,110.067398071289,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,602,1.037,0.0011,"aoml_navis",1029.82416584531
"7901009",52,0,1,0.028035,1,0.005607,1,114.117327700604,1,4.85515234309512,604,1,9.39799976348877,35.0740013122559,0.0280349999666214,0,110.043899536133,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,604,1.037,0.0011,"aoml_navis",1029.83380266345
"7901009",52,0,1,0.028035,1,0.005607,1,114.132470899571,1,4.85509142469736,606,1,9.35799980163574,35.0699996948242,0.0280349999666214,0,110.058502197266,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,606,1.037,0.0011,"aoml_navis",1029.84672432027
"7901009",52,0,1,0.029904,1,0.007476,1,114.203400251055,1,4.8550360405911,608,1,9.32900047302246,35.0670013427734,0.0299040004611015,0,110.126899719238,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,608,1.037,0.0011,"aoml_navis",1029.85847235673
"7901009",52,0,1,0.029904,1,0.007476,1,114.157353533193,1,4.85499164212962,610,1,9.32199954986572,35.0660018920898,0.0299040004611015,0,110.082496643066,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,610,1.037,0.0011,"aoml_navis",1029.86789031974
"7901009",52,0,1,0.028035,1,0.005607,1,114.193027871826,1,4.85494178295105,612,1,9.30399990081787,35.0639991760254,0.0280349999666214,0,110.116897583008,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,612,1.037,0.0011,"aoml_navis",1029.87846683525
"7901009",52,0,1,0.029904,1,0.007476,1,114.186389865591,1,4.85489558935239,614,1,9.28600025177002,35.0610008239746,0.0299040004611015,0,110.110496520996,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,614,1.037,0.0011,"aoml_navis",1029.88826597339
"7901009",52,0,1,0.029904,1,0.007476,1,114.178929031408,1,4.85484871127917,616,1,9.27600002288818,35.060001373291,0.0299040004611015,0,110.103302001953,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,616,1.037,0.0011,"aoml_navis",1029.8982105011
"7901009",52,0,1,0.026166,1,0.003738,1,114.2025695113,1,4.85479674474641,618,1,9.25100040435791,35.056999206543,0.0261659994721413,0,110.126098632812,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,618,1.037,0.0011,"aoml_navis",1029.9092346988
"7901009",52,0,1,0.026166,1,0.003738,1,114.215742670276,1,4.85475437495054,620,1,9.24199962615967,35.0550003051758,0.0261659994721413,0,110.138801574707,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,620,1.037,0.0011,"aoml_navis",1029.91822321617
"7901009",52,0,1,0.028035,1,0.005607,1,114.253489902393,1,4.85470786663905,622,1,9.22799968719482,35.0530014038086,0.0280349999666214,0,110.175201416016,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,622,1.037,0.0011,"aoml_navis",1029.92808987733
"7901009",52,0,1,0.024297,1,0.001869,1,114.337386705866,1,4.85465216841128,624,1,9.19400024414062,35.048999786377,0.0242970008403063,0,110.256103515625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,624,1.037,0.0011,"aoml_navis",1029.93990641276
"7901009",52,0,1,0.028035,1,0.005607,1,114.453840595938,1,4.85460183523151,626,1,9.16199970245361,35.0439987182617,0.0280349999666214,0,110.36840057373,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,626,1.037,0.0011,"aoml_navis",1029.95058497142
"7901009",52,0,1,0.028035,1,0.005607,1,114.438800250464,1,4.8545545426906,628,1,9.14700031280518,35.0419998168945,0.0280349999666214,0,110.353897094727,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,628,1.037,0.0011,"aoml_navis",1029.96061863769
"7901009",52,0,1,0.026166,1,0.003738,1,114.48494982182,1,4.85451250671489,630,1,9.125,35.0369987487793,0.0261659994721413,0,110.398399353027,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,630,1.037,0.0011,"aoml_navis",1029.96953722621
"7901009",52,0,1,0.029904,1,0.007476,1,114.798336504729,1,4.85441164390364,632,1,9,35.0250015258789,0.0299040004611015,0,110.70059967041,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,632,1.037,0.0011,"aoml_navis",1029.99093747626
"7901009",52,0,1,0.028035,1,0.005607,1,114.805488778432,1,4.85436523948915,634,1,8.9680004119873,35.0190010070801,0.0280349999666214,0,110.707496643066,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,634,1.037,0.0011,"aoml_navis",1030.00078348579
"7901009",52,0,1,0.029904,1,0.007476,1,114.987175518808,1,4.85427819044222,636,1,8.8769998550415,35.0110015869141,0.0299040004611015,0,110.882698059082,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,636,1.037,0.0011,"aoml_navis",1030.01925391188
"7901009",52,0,1,0.031773,1,0.009345,1,115.138892333539,1,4.8541926969394,638,1,8.79199981689453,35.0040016174316,0.0317730009555817,0,111.028999328613,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,638,1.037,0.0011,"aoml_navis",1030.037394921
"7901009",52,0,1,0.029904,1,0.007476,1,115.208998857075,1,4.85412866232978,640,1,8.75599956512451,35.0019989013672,0.0299040004611015,0,111.096603393555,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,640,1.037,0.0011,"aoml_navis",1030.0509829503
"7901009",52,0,1,0.029904,1,0.007476,1,115.212313904288,1,4.85408240016973,642,1,8.74199962615967,35,0.0299040004611015,0,111.099800109863,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,642,1.037,0.0011,"aoml_navis",1030.06079992074
"7901009",52,0,1,0.028035,1,0.005607,1,115.213761765005,1,4.85403408607136,644,1,8.72999954223633,34.9990005493164,0.0280349999666214,0,111.101196289062,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,644,1.037,0.0011,"aoml_navis",1030.07105251846
"7901009",52,0,1,0.024297,1,0.001869,1,115.194061365094,1,4.85398174945187,646,1,8.71300029754639,34.9980010986328,0.0242970008403063,0,111.08219909668,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,646,1.037,0.0011,"aoml_navis",1030.08215895427
"7901009",52,0,1,0.028035,1,0.005607,1,115.16346640668,1,4.85393541383903,648,1,8.70800018310547,34.9980010986328,0.0280349999666214,0,111.052696228027,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,648,1.037,0.0011,"aoml_navis",1030.09199210697
"7901009",52,0,1,0.031773,1,0.009345,1,115.114729674372,1,4.85389310799619,650,1,8.70800018310547,34.9980010986328,0.0317730009555817,0,111.005699157715,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,650,1.037,0.0011,"aoml_navis",1030.10097024245
"7901009",52,0,1,0.031773,1,0.009345,1,115.021299143231,1,4.85384999852211,652,1,8.70699977874756,34.9980010986328,0.0317730009555817,0,110.915603637695,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,652,1.037,0.0011,"aoml_navis",1030.11011908534
"7901009",52,0,1,0.028035,1,0.005607,1,114.905043048339,1,4.85380447428985,654,1,8.70300006866455,34.9980010986328,0.0280349999666214,0,110.803497314453,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,654,1.037,0.0011,"aoml_navis",1030.11978057306
"7901009",52,0,1,0.029904,1,0.007476,1,114.752186933373,1,4.85376101049967,656,1,8.69699954986572,34.9970016479492,0.0299040004611015,0,110.656097412109,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,656,1.037,0.0011,"aoml_navis",1030.12900494771
"7901009",52,0,1,0.029904,1,0.007476,1,114.612503977384,1,4.85370030658136,658,1,8.66499996185303,34.9949989318848,0.0299040004611015,0,110.52140045166,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,658,1.037,0.0011,"aoml_navis",1030.14188849284
"7901009",52,0,1,0.029904,1,0.007476,1,114.507870327258,1,4.85363481232665,660,1,8.6269998550415,34.9930000305176,0.0299040004611015,0,110.420501708984,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,660,1.037,0.0011,"aoml_navis",1030.15578908031
"7901009",52,0,1,0.028035,1,0.005607,1,114.532238693412,1,4.85354282405682,662,1,8.5649995803833,34.9930000305176,0.0280349999666214,0,110.444000244141,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,662,1.037,0.0011,"aoml_navis",1030.17531342616
"7901009",52,0,1,0.026166,1,0.003738,1,114.573095265756,1,4.85349138754953,664,1,8.54899978637695,34.992000579834,0.0261659994721413,0,110.4833984375,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,664,1.037,0.0011,"aoml_navis",1030.1862310555
"7901009",52,0,1,0.028035,1,0.005607,1,114.588752732191,1,4.8534372437124,666,1,8.52499961853027,34.9900016784668,0.0280349999666214,0,110.498497009277,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,666,1.037,0.0011,"aoml_navis",1030.19772357775
"7901009",52,0,1,0.028035,1,0.005607,1,114.674722429148,1,4.85338712295916,668,1,8.50599956512451,34.9879989624023,0.0280349999666214,0,110.581398010254,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,668,1.037,0.0011,"aoml_navis",1030.20836239238
"7901009",52,0,1,0.031773,1,0.009345,1,114.757060606604,1,4.85334081856855,670,1,8.50100040435791,34.9879989624023,0.0317730009555817,0,110.660797119141,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,670,1.037,0.0011,"aoml_navis",1030.21819132717
"7901009",52,0,1,0.028035,1,0.005607,1,114.959389251947,1,4.85328450595208,672,1,8.46500015258789,34.984001159668,0.0280349999666214,0,110.855903625488,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,672,1.037,0.0011,"aoml_navis",1030.23014493957
"7901009",52,0,1,0.031773,1,0.009345,1,115.268005115119,1,4.85321755702325,674,1,8.39700031280518,34.976001739502,0.0317730009555817,0,111.153503417969,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,674,1.037,0.0011,"aoml_navis",1030.24435670813
"7901009",52,0,4,0.024297,1,0.001869,1,115.447927522492,1,4.85316249170261,676,1,8.36699962615967,34.9729995727539,0.0242970008403063,0,111.327003479004,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,676,1.037,0.0011,"aoml_navis",1030.25604614485
"7901009",52,0,1,0.031773,1,0.009345,1,115.616543957386,1,4.85311140053886,678,1,8.34200000762939,34.9700012207031,0.0317730009555817,0,111.489601135254,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,678,1.037,0.0011,"aoml_navis",1030.26689217248
"7901009",52,0,1,0.033642,1,0.011214,1,115.94268447349,1,4.85304666598194,680,1,8.29500007629395,34.9659996032715,0.0336420014500618,0,111.804100036621,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,680,1.037,0.0011,"aoml_navis",1030.28063485318
"7901009",52,0,1,0.029904,1,0.007476,1,116.390983292651,1,4.85295928460434,682,1,8.20499992370605,34.9589996337891,0.0299040004611015,0,112.236396789551,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,682,1.037,0.0011,"aoml_navis",1030.29918587245
"7901009",52,0,1,0.028035,1,0.005607,1,116.624215456889,1,4.8529065516839,684,1,8.17300033569336,34.9550018310547,0.0280349999666214,0,112.461303710938,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,684,1.037,0.0011,"aoml_navis",1030.31038136621
"7901009",52,0,1,0.028035,1,0.005607,1,116.859718309792,1,4.85285778097072,686,1,8.14599990844727,34.951000213623,0.0280349999666214,0,112.688400268555,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,686,1.037,0.0011,"aoml_navis",1030.32073587779
"7901009",52,0,1,0.024297,1,0.001869,1,117.076042942059,1,4.85280279809295,688,1,8.11100006103516,34.9469985961914,0.0242970008403063,0,112.897003173828,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,688,1.037,0.0011,"aoml_navis",1030.3324095438
"7901009",52,0,1,0.029904,1,0.007476,1,117.262389736872,1,4.85274573430416,690,1,8.07800006866455,34.9440002441406,0.0299040004611015,0,113.076698303223,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,690,1.037,0.0011,"aoml_navis",1030.34452529728
"7901009",52,0,1,0.026166,1,0.003738,1,117.362569039548,1,4.85269903627982,692,1,8.0629997253418,34.9420013427734,0.0261659994721413,0,113.173301696777,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,692,1.037,0.0011,"aoml_navis",1030.35444040913
"7901009",52,0,1,0.029904,1,0.007476,1,117.447288670969,1,4.85265547101432,694,1,8.05200004577637,34.939998626709,0.0299040004611015,0,113.254997253418,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,694,1.037,0.0011,"aoml_navis",1030.36369053311
"7901009",52,0,1,0.028035,1,0.005607,1,117.534816993944,1,4.85261210805604,696,1,8.04599952697754,34.9389991760254,0.0280349999666214,0,113.339401245117,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,696,1.037,0.0011,"aoml_navis",1030.37289786655
"7901009",52,0,1,0.026166,1,0.003738,1,117.779552925841,1,4.85256677106385,698,1,8.02799987792969,34.9360008239746,0.0261659994721413,0,113.575401306152,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,698,1.037,0.0011,"aoml_navis",1030.38252452605
"7901009",52,0,1,0.029904,1,0.007476,1,118.158686726522,1,4.85250362253704,700,1,7.98699998855591,34.9329986572266,0.0299040004611015,0,113.94100189209,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,700,1.037,0.0011,"aoml_navis",1030.39593350903
"7901009",52,0,1,0.026166,1,0.003738,1,118.636441203863,1,4.85241913977309,702,1,7.90399980545044,34.9269981384277,0.0261659994721413,0,114.401702880859,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,702,1.037,0.0011,"aoml_navis",1030.41387315808
"7901009",52,0,1,0.031773,1,0.009345,1,118.881382842746,1,4.85234252318403,704,1,7.84999990463257,34.9249992370605,0.0317730009555817,0,114.637901306152,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,704,1.037,0.0011,"aoml_navis",1030.4301429898
"7901009",52,0,1,0.026166,1,0.003738,1,119.043258417912,1,4.85228443518254,706,1,7.82000017166138,34.9230003356934,0.0261659994721413,0,114.793998718262,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,706,1.037,0.0011,"aoml_navis",1030.44247854607
"7901009",52,0,1,0.029904,1,0.007476,1,119.231274604043,1,4.8522196425021,708,1,7.78599977493286,34.9220008850098,0.0299040004611015,0,114.975303649902,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,708,1.037,0.0011,"aoml_navis",1030.45623825505
"7901009",52,0,1,0.028035,1,0.005607,1,119.390452252956,1,4.85214907351345,710,1,7.75400018692017,34.9230003356934,0.0280349999666214,0,115.128799438477,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,710,1.037,0.0011,"aoml_navis",1030.47122506883
"7901009",52,0,1,0.028035,1,0.005607,1,119.469056057417,1,4.85209887766877,712,1,7.73899984359741,34.9220008850098,0.0280349999666214,0,115.204597473145,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,712,1.037,0.0011,"aoml_navis",1030.48188548093
"7901009",52,0,1,0.033642,1,0.011214,1,119.603042512228,1,4.85204806828642,714,1,7.72800016403198,34.9220008850098,0.0336420014500618,0,115.333801269531,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,714,1.037,0.0011,"aoml_navis",1030.49267641856
"7901009",52,0,1,0.028035,1,0.005607,1,119.712961249559,1,4.85200310295932,716,1,7.71500015258789,34.9199981689453,0.0280349999666214,0,115.439796447754,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,716,1.037,0.0011,"aoml_navis",1030.50222637954
"7901009",52,0,1,0.031773,1,0.009345,1,119.860635130813,1,4.85195064033912,718,1,7.69700002670288,34.9189987182617,0.0317730009555817,0,115.58219909668,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,718,1.037,0.0011,"aoml_navis",1030.51336887684
"7901009",52,0,1,0.026166,1,0.003738,1,120.087743556284,1,4.85190567527639,720,1,7.68400001525879,34.9169998168945,0.0261659994721413,0,115.801200866699,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,720,1.037,0.0011,"aoml_navis",1030.52291916519
"7901009",52,0,1,0.029904,1,0.007476,1,120.327186489169,1,4.85184866573634,722,1,7.65999984741211,34.9160003662109,0.0299040004611015,0,116.032096862793,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,722,1.037,0.0011,"aoml_navis",1030.53502787709
"7901009",52,0,1,0.026166,1,0.003738,1,120.630825825616,1,4.85178753159197,724,1,7.61600017547607,34.9119987487793,0.0261659994721413,0,116.324897766113,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,724,1.037,0.0011,"aoml_navis",1030.54801296284
"7901009",52,0,1,0.029904,1,0.007476,1,120.821642791493,1,4.85172971541534,726,1,7.58599996566772,34.9099998474121,0.0299040004611015,0,116.508903503418,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,726,1.037,0.0011,"aoml_navis",1030.56029360283
"7901009",52,0,1,0.029904,1,0.007476,1,120.969728086722,1,4.85167355486118,728,1,7.56300020217896,34.9090003967285,0.0299040004611015,0,116.651702880859,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,728,1.037,0.0011,"aoml_navis",1030.57222285498
"7901009",52,0,1,0.028035,1,0.005607,1,121.067723730613,1,4.85162346220932,730,1,7.5479998588562,34.9080009460449,0.0280349999666214,0,116.746200561523,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,730,1.037,0.0011,"aoml_navis",1030.58286343663
"7901009",52,0,1,0.031773,1,0.009345,1,121.104743076468,1,4.85157574800493,732,1,7.54099988937378,34.9080009460449,0.0317730009555817,0,116.781898498535,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,732,1.037,0.0011,"aoml_navis",1030.59299899751
"7901009",52,0,1,0.026166,1,0.003738,1,121.202430159878,1,4.85153408501114,734,1,7.54199981689453,34.9080009460449,0.0261659994721413,0,116.876098632812,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,734,1.037,0.0011,"aoml_navis",1030.60184930939
"7901009",52,0,1,0.028035,1,0.005607,1,121.451731204525,1,4.85148269759312,736,1,7.53499984741211,34.9090003967285,0.0280349999666214,0,117.116500854492,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,736,1.037,0.0011,"aoml_navis",1030.61276555321
"7901009",52,0,1,0.029904,1,0.007476,1,121.731516442286,1,4.8514265762252,738,1,7.51200008392334,34.9080009460449,0.0299040004611015,0,117.386299133301,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,738,1.037,0.0011,"aoml_navis",1030.62468769555
"7901009",52,0,1,0.028035,1,0.005607,1,122.074358783374,1,4.85136594965422,740,1,7.48299980163574,34.9070014953613,0.0280349999666214,0,117.716903686523,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,740,1.037,0.0011,"aoml_navis",1030.63756721061
"7901009",52,0,1,0.029904,1,0.007476,1,122.42092758565,1,4.85130469102922,742,1,7.45800018310547,34.9070014953613,0.0299040004611015,0,118.05110168457,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,742,1.037,0.0011,"aoml_navis",1030.65058132624
"7901009",52,0,1,0.031773,1,0.009345,1,122.528979136483,1,4.85124571160452,744,1,7.43599987030029,34.9070014953613,0.0317730009555817,0,118.155296325684,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,744,1.037,0.0011,"aoml_navis",1030.66311154672
"7901009",52,0,1,0.033642,1,0.011214,1,122.606237933721,1,4.85120328819542,746,1,7.43599987030029,34.9070014953613,0.0336420014500618,0,118.229797363281,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,746,1.037,0.0011,"aoml_navis",1030.67212461837
