"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",52,0,1,0.029904,1,0.007476,1,122.748832434758,1,4.85115936264379,748,1,7.43400001525879,34.9070014953613,0.0299040004611015,0,118.367301940918,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,748,1.037,0.0011,"aoml_navis",1030.68145699404
"7901009",52,0,1,0.033642,1,0.011214,1,122.873166484794,1,4.85109883238787,750,1,7.40500020980835,34.9059982299805,0.0336420014500618,0,118.487197875977,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,750,1.037,0.0011,"aoml_navis",1030.69431746433
"7901009",52,0,1,0.031773,1,0.009345,1,122.950013868058,1,4.85105257709355,752,1,7.39499998092651,34.9049987792969,0.0317730009555817,0,118.561302185059,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,752,1.037,0.0011,"aoml_navis",1030.70414524258
"7901009",52,0,1,0.031773,1,0.009345,1,123.070930017386,1,4.85100632580846,754,1,7.38500022888184,34.9039993286133,0.0317730009555817,0,118.67790222168,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,754,1.037,0.0011,"aoml_navis",1030.71397235639
"7901009",52,0,1,0.029904,1,0.007476,1,123.21528093962,1,4.85096015248619,756,1,7.38000011444092,34.9039993286133,0.0299040004611015,0,118.817100524902,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,756,1.037,0.0011,"aoml_navis",1030.72378309218
"7901009",52,0,1,0.026166,1,0.003738,1,123.404847839961,1,4.85092270479032,757.900024414062,1,7.37400007247925,34.9020004272461,0.0261659994721413,0,118.999900817871,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,757.900024414062,1.037,0.0011,"aoml_navis",1030.73173997649
"7901009",52,0,1,0.029904,1,0.007476,1,123.729326876554,1,4.85085628907675,760,1,7.33500003814697,34.9000015258789,0.0299040004611015,0,119.312797546387,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,760,1.037,0.0011,"aoml_navis",1030.74585228573
"7901009",52,0,1,0.029904,1,0.007476,1,124.014405113327,1,4.8507852976823,762,1,7.28200006484985,34.8969993591309,0.0299040004611015,0,119.587699890137,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,762,1.037,0.0011,"aoml_navis",1030.76093728349
"7901009",52,0,1,0.029904,1,0.007476,1,124.170892747795,1,4.85073386431891,764,1,7.2649998664856,34.8959999084473,0.0299040004611015,0,119.73860168457,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,764,1.037,0.0011,"aoml_navis",1030.77186666106
"7901009",52,0,4,0.024297,1,0.001869,1,124.325821756245,1,4.85068467625677,766,1,7.25099992752075,34.8950004577637,0.0242970008403063,0,119.888000488281,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,766,1.037,0.0011,"aoml_navis",1030.78231913818
"7901009",52,0,1,0.031773,1,0.009345,1,124.527106043039,1,4.85063032887808,768,1,7.2350001335144,34.8950004577637,0.0317730009555817,0,120.082099914551,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,768,1.037,0.0011,"aoml_navis",1030.79386821804
"7901009",52,0,1,0.031773,1,0.009345,1,124.682035051489,1,4.85058561980407,770,1,7.22700023651123,34.8940010070801,0.0317730009555817,0,120.231498718262,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,770,1.037,0.0011,"aoml_navis",1030.80336930574
"7901009",52,0,1,0.024297,1,0.001869,1,124.911422077432,1,4.85053500405776,772,1,7.21600008010864,34.8940010070801,0.0242970008403063,0,120.452697753906,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,772,1.037,0.0011,"aoml_navis",1030.81412582678
"7901009",52,0,1,0.026166,1,0.003738,1,125.217759340132,1,4.85047543863609,774,1,7.18800020217896,34.8930015563965,0.0261659994721413,0,120.748100280762,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,774,1.037,0.0011,"aoml_navis",1030.82678456072
"7901009",52,0,1,0.028035,1,0.005607,1,125.497441724399,1,4.85041814228832,776,1,7.16300010681152,34.8919982910156,0.0280349999666214,0,121.017799377441,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,776,1.037,0.0011,"aoml_navis",1030.83896136862
"7901009",52,0,1,0.026166,1,0.003738,1,125.746117736278,1,4.85036826349899,778,1,7.14799976348877,34.890998840332,0.0261659994721413,0,121.257598876953,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,778,1.037,0.0011,"aoml_navis",1030.84956200688
"7901009",52,0,1,0.031773,1,0.009345,1,126.147444156135,1,4.85031027329573,780,1,7.1269998550415,34.890998840332,0.0317730009555817,0,121.644599914551,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,780,1.037,0.0011,"aoml_navis",1030.86188682164
"7901009",52,0,1,0.029904,1,0.007476,1,126.466115926249,1,4.85025523795622,782,1,7.10500001907349,34.8899993896484,0.0299040004611015,0,121.95189666748,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,782,1.037,0.0011,"aoml_navis",1030.87358390378
"7901009",52,0,1,0.029904,1,0.007476,1,126.759905062742,1,4.85020023514731,784,1,7.08799982070923,34.8899993896484,0.0299040004611015,0,122.235198974609,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,784,1.037,0.0011,"aoml_navis",1030.88527433716
"7901009",52,0,1,0.031773,1,0.009345,1,127.029840100547,1,4.85014968586886,786,1,7.08199977874756,34.890998840332,0.0317730009555817,0,122.495498657227,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,786,1.037,0.0011,"aoml_navis",1030.89601843995
"7901009",52,0,1,0.028035,1,0.005607,1,127.309736103609,1,4.85010133988154,788,1,7.07399988174438,34.890998840332,0.0280349999666214,0,122.765403747559,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,788,1.037,0.0011,"aoml_navis",1030.90629444912
"7901009",52,0,1,0.029904,1,0.007476,1,127.705872377948,1,4.85005078254769,790,1,7.06300020217896,34.890998840332,0.0299040004611015,0,123.147399902344,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,790,1.037,0.0011,"aoml_navis",1030.91704070231
"7901009",52,0,1,0.028035,1,0.005607,1,128.00411586189,1,4.84998770317015,792,1,7.03999996185303,34.8919982910156,0.0280349999666214,0,123.434997558594,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,792,1.037,0.0011,"aoml_navis",1030.93044890233
"7901009",52,0,1,0.033642,1,0.011214,1,128.09859075158,1,4.84993126326392,794,1,7.01599979400635,34.890998840332,0.0336420014500618,0,123.526100158691,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,794,1.037,0.0011,"aoml_navis",1030.94244610697
"7901009",52,0,1,0.026166,1,0.003738,1,128.139241616937,1,4.84988293412181,796,1,7.00299978256226,34.8899993896484,0.0261659994721413,0,123.565299987793,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,796,1.037,0.0011,"aoml_navis",1030.95271946092
"7901009",52,0,1,0.031773,1,0.009345,1,128.168586509815,1,4.84983240942054,798,1,6.98199987411499,34.8880004882812,0.0317730009555817,0,123.593597412109,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,798,1.037,0.0011,"aoml_navis",1030.96345974508
"7901009",52,0,1,0.026166,1,0.003738,1,128.330469996788,1,4.84976947506549,800,1,6.93400001525879,34.8839988708496,0.0261659994721413,0,123.749702453613,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,800,1.037,0.0011,"aoml_navis",1030.97683832333
"7901009",52,0,1,0.024297,1,0.001869,1,128.515780344859,1,4.84971900690481,802,1,6.91300010681152,34.8819999694824,0.0242970008403063,0,123.928398132324,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,802,1.037,0.0011,"aoml_navis",1030.98756709022
"7901009",52,0,1,0.028035,1,0.005607,1,128.69311559128,1,4.84966487676851,804,1,6.89200019836426,34.8810005187988,0.0280349999666214,0,124.099403381348,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,804,1.037,0.0011,"aoml_navis",1030.99907458588
"7901009",52,0,1,0.028035,1,0.005607,1,128.95599329707,1,4.84961879557753,806,1,6.88199996948242,34.8800010681152,0.0280349999666214,0,124.352897644043,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,806,1.037,0.0011,"aoml_navis",1031.00887116315
"7901009",52,0,1,0.028035,1,0.005607,1,129.33741361003,1,4.84957125779244,808,1,6.86999988555908,34.8790016174316,0.0280349999666214,0,124.720703125,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,808,1.037,0.0011,"aoml_navis",1031.01897759845
"7901009",52,0,1,0.026166,1,0.003738,1,129.927476190473,1,4.84951498652698,810,1,6.84600019454956,34.8779983520508,0.0261659994721413,0,125.289703369141,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,810,1.037,0.0011,"aoml_navis",1031.03094100979
"7901009",52,0,1,0.035511,1,0.013083,1,130.42026310148,1,4.84943031634378,812,1,6.78800010681152,34.8779983520508,0.0355109982192516,0,125.76490020752,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,812,1.037,0.0011,"aoml_navis",1031.04894262503
"7901009",52,0,1,0.029904,1,0.007476,1,130.725872477919,1,4.84936970394089,814,1,6.76300001144409,34.8779983520508,0.0299040004611015,0,126.059600830078,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,814,1.037,0.0011,"aoml_navis",1031.0618297336
"7901009",52,0,1,0.031773,1,0.009345,1,130.987508029979,1,4.84932366556432,816,1,6.75299978256226,34.8769989013672,0.0317730009555817,0,126.311897277832,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,816,1.037,0.0011,"aoml_navis",1031.07161840024
"7901009",52,0,1,0.029904,1,0.007476,1,131.4530308534,1,4.84928198080486,818,1,6.74900007247925,34.8759994506836,0.0299040004611015,0,126.760803222656,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,818,1.037,0.0011,"aoml_navis",1031.08048156237
"7901009",52,0,1,0.031773,1,0.009345,1,132.16192877788,1,4.84919898068875,820,1,6.69299983978271,34.8759994506836,0.0317730009555817,0,127.444396972656,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,820,1.037,0.0011,"aoml_navis",1031.09812979665
"7901009",52,0,1,0.031773,1,0.009345,1,132.602355348884,1,4.84913853165218,822,1,6.66300010681152,34.875,0.0317730009555817,0,127.869102478027,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,822,1.037,0.0011,"aoml_navis",1031.11098339697
"7901009",52,0,4,0.024297,1,0.001869,1,132.968110283603,1,4.8490715590746,824,1,6.62900018692017,34.875,0.0242970008403063,0,128.221801757812,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,824,1.037,0.0011,"aoml_navis",1031.12522450673
"7901009",52,0,1,0.033642,1,0.011214,1,133.25359993435,1,4.84901541237287,826,1,6.6100001335144,34.875,0.0336420014500618,0,128.497100830078,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,826,1.037,0.0011,"aoml_navis",1031.13716389556
"7901009",52,0,1,0.031773,1,0.009345,1,133.603175223359,1,4.84896574490589,828,1,6.59999990463257,34.875,0.0317730009555817,0,128.834197998047,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,828,1.037,0.0011,"aoml_navis",1031.14772572951
"7901009",52,0,1,0.026166,1,0.003738,1,134.017152622918,1,4.84891186196239,830,1,6.5789999961853,34.8740005493164,0.0261659994721413,0,129.2333984375,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,830,1.037,0.0011,"aoml_navis",1031.15918423324
"7901009",52,0,1,0.028035,1,0.005607,1,134.412157508828,1,4.8488420347832,832,1,6.5460000038147,34.875,0.0280349999666214,0,129.614303588867,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,832,1.037,0.0011,"aoml_navis",1031.17403374506
"7901009",52,0,1,0.028035,1,0.005607,1,134.621836223053,1,4.84878737703835,834,1,6.52899980545044,34.875,0.0280349999666214,0,129.816497802734,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,834,1.037,0.0011,"aoml_navis",1031.18565760951
"7901009",52,0,1,0.033642,1,0.011214,1,134.805912329202,1,4.84873344503838,836,1,6.51300001144409,34.875,0.0336420014500618,0,129.994003295898,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,836,1.037,0.0011,"aoml_navis",1031.1971273893
"7901009",52,0,1,0.029904,1,0.007476,1,134.887419766903,1,4.84868524016492,838,1,6.50500011444092,34.875,0.0299040004611015,0,130.072601318359,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,838,1.037,0.0011,"aoml_navis",1031.20737939053
"7901009",52,0,1,0.031773,1,0.009345,1,134.980953151537,1,4.84864132707172,840,1,6.50299978256226,34.875,0.0317730009555817,0,130.162796020508,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,840,1.037,0.0011,"aoml_navis",1031.21671881217
"7901009",52,0,1,0.028035,1,0.005607,1,135.110374493598,1,4.84859598619482,842,1,6.49900007247925,34.875,0.0280349999666214,0,130.28759765625,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,842,1.037,0.0011,"aoml_navis",1031.22636207188
"7901009",52,0,1,0.028035,1,0.005607,1,135.34537099084,1,4.84855218193797,844,1,6.49200010299683,34.8740005493164,0.0280349999666214,0,130.514205932617,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,844,1.037,0.0011,"aoml_navis",1031.23567868903
"7901009",52,0,1,0.031773,1,0.009345,1,135.552976811581,1,4.84850684424542,846,1,6.48799991607666,34.8740005493164,0.0317730009555817,0,130.714401245117,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,846,1.037,0.0011,"aoml_navis",1031.24532162606
"7901009",52,0,1,0.028035,1,0.005607,1,136.008427904445,1,4.84846161465319,848,1,6.47900009155273,34.8730010986328,0.0280349999666214,0,131.153594970703,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,848,1.037,0.0011,"aoml_navis",1031.25494175077
"7901009",52,0,1,0.031773,1,0.009345,1,136.551826646064,1,4.84838405555282,850,1,6.43499994277954,34.8740005493164,0.0317730009555817,0,131.677597045898,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,850,1.037,0.0011,"aoml_navis",1031.27143862985
"7901009",52,0,1,0.029904,1,0.007476,1,136.771157765065,1,4.84832519261295,852,1,6.41200017929077,34.8740005493164,0.0299040004611015,0,131.889099121094,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,852,1.037,0.0011,"aoml_navis",1031.28395917381
"7901009",52,0,1,0.029904,1,0.007476,1,137.008733511452,1,4.84827701600502,854,1,6.40399980545044,34.8740005493164,0.0299040004611015,0,132.118194580078,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,854,1.037,0.0011,"aoml_navis",1031.29420688919
"7901009",52,0,1,0.029904,1,0.007476,1,137.379575738195,1,4.8482339450215,856,1,6.39799976348877,34.8730010986328,0.0299040004611015,0,132.475799560547,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,856,1.037,0.0011,"aoml_navis",1031.30336875231
"7901009",52,0,4,0.024297,1,0.001869,1,137.823111649427,1,4.84818292944782,858,1,6.38600015640259,34.8730010986328,0.0242970008403063,0,132.903503417969,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,858,1.037,0.0011,"aoml_navis",1031.31422076301
"7901009",52,0,1,0.031773,1,0.009345,1,138.332078206143,1,4.84811629788455,860,1,6.35200023651123,34.8730010986328,0.0317730009555817,0,133.394302368164,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,860,1.037,0.0011,"aoml_navis",1031.32839494418
"7901009",52,0,1,0.031773,1,0.009345,1,138.795615165958,1,4.84804957290056,862,1,6.32299995422363,34.8740005493164,0.0317730009555817,0,133.841293334961,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,862,1.037,0.0011,"aoml_navis",1031.34258938869
"7901009",52,0,1,0.031773,1,0.009345,1,139.200161691343,1,4.84799151183269,864,1,6.30100011825562,34.8740005493164,0.0317730009555817,0,134.231399536133,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,864,1.037,0.0011,"aoml_navis",1031.35494107122
"7901009",52,0,1,0.028035,1,0.005607,1,139.570687445799,1,4.84794845894751,866,1,6.29500007629395,34.8730010986328,0.0280349999666214,0,134.58869934082,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,866,1.037,0.0011,"aoml_navis",1031.36410016321
"7901009",52,0,1,0.029904,1,0.007476,1,140.125700720378,1,4.84789748553505,868,1,6.28299999237061,34.8730010986328,0.0299040004611015,0,135.123901367188,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,868,1.037,0.0011,"aoml_navis",1031.37494448238
"7901009",52,0,1,0.031773,1,0.009345,1,140.888841994972,1,4.8478387494404,870,1,6.26000022888184,34.8730010986328,0.0317730009555817,0,135.859802246094,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,870,1.037,0.0011,"aoml_navis",1031.38744055321
"7901009",52,0,1,0.028035,1,0.005607,1,141.600129285224,1,4.84777173636629,872,1,6.21999979019165,34.8720016479492,0.0280349999666214,0,136.545700073242,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,872,1.037,0.0011,"aoml_navis",1031.40169791654
"7901009",52,0,1,0.026166,1,0.003738,1,142.307381553808,1,4.8477046217364,874,1,6.18499994277954,34.8720016479492,0.0261659994721413,0,137.22770690918,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,874,1.037,0.0011,"aoml_navis",1031.41597728144
"7901009",52,0,1,0.031773,1,0.009345,1,142.856682503593,1,4.84764756316156,876,1,6.15899991989136,34.8709983825684,0.0317730009555817,0,137.757400512695,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,876,1.037,0.0011,"aoml_navis",1031.4281174226
"7901009",52,0,1,0.029904,1,0.007476,1,143.359952559131,1,4.84760015145759,878,1,6.15199995040894,34.8709983825684,0.0299040004611015,0,138.242706298828,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,878,1.037,0.0011,"aoml_navis",1031.43820525226
"7901009",52,0,1,0.029904,1,0.007476,1,144.050083676949,1,4.84754363118634,880,1,6.13199996948242,34.8709983825684,0.0299040004611015,0,138.908203125,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,880,1.037,0.0011,"aoml_navis",1031.45023137757
"7901009",52,0,1,0.031773,1,0.009345,1,144.701114643621,1,4.84747244260957,882,1,6.09100008010864,34.8709983825684,0.0317730009555817,0,139.535995483398,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,882,1.037,0.0011,"aoml_navis",1031.46537895702
"7901009",52,0,1,0.026166,1,0.003738,1,145.170569635216,1,4.84741736412727,884,1,6.07299995422363,34.8709983825684,0.0261659994721413,0,139.988693237305,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,884,1.037,0.0011,"aoml_navis",1031.47709891909
"7901009",52,0,1,0.028035,1,0.005607,1,145.801599553304,1,4.84736508689843,886,1,6.05900001525879,34.8709983825684,0.0280349999666214,0,140.597198486328,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,886,1.037,0.0011,"aoml_navis",1031.48822305836
"7901009",52,0,1,0.029904,1,0.007476,1,146.685142709759,1,4.8473028499324,888,1,6.03599977493286,34.8720016479492,0.0299040004611015,0,141.449203491211,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,888,1.037,0.0011,"aoml_navis",1031.50146685589
"7901009",52,0,1,0.029904,1,0.007476,1,147.518176889094,1,4.84724941565888,890,1,6.0149998664856,34.8709983825684,0.0299040004611015,0,142.252502441406,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,890,1.037,0.0011,"aoml_navis",1031.51283774416
"7901009",52,0,1,0.035511,1,0.013083,1,148.156454022571,1,4.84717845981998,891.900024414062,1,5.97100019454956,34.8709983825684,0.0355109982192516,0,142.86799621582,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,891.900024414062,1.037,0.0011,"aoml_navis",1031.52793763358
"7901009",52,0,1,0.028035,1,0.005607,1,148.481455238439,1,4.84711491487349,893.900024414062,1,5.94600009918213,34.8720016479492,0.0280349999666214,0,143.181396484375,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,893.900024414062,1.037,0.0011,"aoml_navis",1031.54146080948
"7901009",52,0,1,0.026166,1,0.003738,1,148.743715823268,1,4.84706754651415,895.900024414062,1,5.93900012969971,34.8720016479492,0.0261659994721413,0,143.434295654297,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,895.900024414062,1.037,0.0011,"aoml_navis",1031.55154163177
