"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",52,0,1,0.031773,1,0.009345,1,149.066343496978,1,4.84701320989142,898,1,5.92500019073486,34.8720016479492,0.0317730009555817,0,143.745407104492,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,898,1.037,0.0011,"aoml_navis",1031.56310566606
"7901009",52,0,1,0.029904,1,0.007476,1,149.371422782334,1,4.846955249047,900,1,5.90799999237061,34.8730010986328,0.0299040004611015,0,144.039596557617,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,900,1.037,0.0011,"aoml_navis",1031.57544130062
"7901009",52,0,1,0.029904,1,0.007476,1,149.642702827363,1,4.8469014435641,902,1,5.89699983596802,34.8740005493164,0.0299040004611015,0,144.301193237305,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,902,1.037,0.0011,"aoml_navis",1031.58689282597
"7901009",52,0,1,0.029904,1,0.007476,1,149.870024871628,1,4.84685270609624,904,1,5.88800001144409,34.8740005493164,0.0299040004611015,0,144.520401000977,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,904,1.037,0.0011,"aoml_navis",1031.5972659353
"7901009",52,0,1,0.031773,1,0.009345,1,150.148156541686,1,4.84680742454459,906,1,5.88399982452393,34.8740005493164,0.0317730009555817,0,144.788604736328,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,906,1.037,0.0011,"aoml_navis",1031.60690368667
"7901009",52,0,1,0.028035,1,0.005607,1,150.55569373019,1,4.84675593022251,908,1,5.87099981307983,34.8740005493164,0.0280349999666214,0,145.181594848633,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,908,1.037,0.0011,"aoml_navis",1031.61786398649
"7901009",52,0,1,0.033642,1,0.011214,1,150.973721975032,1,4.84669662189086,910,1,5.85200023651123,34.875,0.0336420014500618,0,145.584701538086,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,910,1.037,0.0011,"aoml_navis",1031.63048774638
"7901009",52,0,1,0.029904,1,0.007476,1,151.419220014447,1,4.84664376369105,912,1,5.83699989318848,34.875,0.0299040004611015,0,146.014297485352,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,912,1.037,0.0011,"aoml_navis",1031.6417388581
"7901009",52,0,1,0.031773,1,0.009345,1,151.966669601349,1,4.84658103762135,914,1,5.81300020217896,34.8759994506836,0.0317730009555817,0,146.542205810547,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,914,1.037,0.0011,"aoml_navis",1031.65509070987
"7901009",52,0,1,0.033642,1,0.011214,1,152.468167412076,1,4.84651970688821,916,1,5.79099988937378,34.8769989013672,0.0336420014500618,0,147.025802612305,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,916,1.037,0.0011,"aoml_navis",1031.6681458849
"7901009",52,0,1,0.031773,1,0.009345,1,153.005758887216,1,4.84646962824158,918,1,5.78000020980835,34.8769989013672,0.0317730009555817,0,147.544204711914,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,918,1.037,0.0011,"aoml_navis",1031.67880612802
"7901009",52,0,1,0.028035,1,0.005607,1,153.635839388441,1,4.84641818088905,920,1,5.76700019836426,34.8769989013672,0.0280349999666214,0,148.151794433594,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,920,1.037,0.0011,"aoml_navis",1031.68975795704
"7901009",52,0,1,0.033642,1,0.011214,1,154.53639293036,1,4.84635208934917,922,1,5.73799991607666,34.8779983520508,0.0336420014500618,0,149.020202636719,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,922,1.037,0.0011,"aoml_navis",1031.7038275012
"7901009",52,0,1,0.028035,1,0.005607,1,155.302635633374,1,4.84627986412279,924,1,5.69999980926514,34.8790016174316,0.0280349999666214,0,149.759094238281,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,924,1.037,0.0011,"aoml_navis",1031.71920322126
"7901009",52,0,1,0.031773,1,0.009345,1,155.996406182501,1,4.84621112131434,926,1,5.66699981689453,34.8800010681152,0.0317730009555817,0,150.428100585938,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,926,1.037,0.0011,"aoml_navis",1031.73383800992
"7901009",52,0,1,0.026166,1,0.003738,1,156.521038117459,1,4.84615127285871,928,1,5.64699983596802,34.8810005187988,0.0261659994721413,0,150.934005737305,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,928,1.037,0.0011,"aoml_navis",1031.74657960079
"7901009",52,0,1,0.028035,1,0.005607,1,157.035384703067,1,4.84609988557003,930,1,5.63399982452393,34.8810005187988,0.0280349999666214,0,151.429992675781,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,930,1.037,0.0011,"aoml_navis",1031.75752008089
"7901009",52,0,4,0.022428,1,0,1,157.670876880411,1,4.84604142079153,932,1,5.61600017547607,34.8819999694824,0.0224280003458261,0,152.04280090332,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,932,1.037,0.0011,"aoml_navis",1031.76996765812
"7901009",52,0,1,0.029904,1,0.007476,1,158.186695062157,1,4.84597889217077,934,1,5.59200000762939,34.882999420166,0.0299040004611015,0,152.54020690918,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,934,1.037,0.0011,"aoml_navis",1031.78328078937
"7901009",52,0,1,0.033642,1,0.011214,1,158.720647105988,1,4.84592345916249,936,1,5.57299995422363,34.882999420166,0.0336420014500618,0,153.055099487305,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,936,1.037,0.0011,"aoml_navis",1031.79508346261
"7901009",52,0,1,0.026166,1,0.003738,1,159.144482617309,1,4.84585390017258,938,1,5.54400014877319,34.8849983215332,0.0261659994721413,0,153.463806152344,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,938,1.037,0.0011,"aoml_navis",1031.80989419056
"7901009",52,0,1,0.029904,1,0.007476,1,159.332593745127,1,4.84579683228425,940,1,5.52799987792969,34.8860015869141,0.0299040004611015,0,153.645202636719,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,940,1.037,0.0011,"aoml_navis",1031.82204558978
"7901009",52,0,1,0.033642,1,0.011214,1,159.480164772888,1,4.84575438776398,941.900024414062,1,5.52500009536743,34.8860015869141,0.0336420014500618,0,153.787506103516,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,941.900024414062,1.037,0.0011,"aoml_navis",1031.8310834378
"7901009",52,0,1,0.029904,1,0.007476,1,159.709021707748,1,4.84570633879971,944,1,5.51999998092651,34.8860015869141,0.0299040004611015,0,154.008193969727,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,944,1.037,0.0011,"aoml_navis",1031.84131484916
"7901009",52,0,1,0.031773,1,0.009345,1,159.896104300631,1,4.84566254454403,945.900024414062,1,5.5149998664856,34.8860015869141,0.0317730009555817,0,154.188598632812,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,945.900024414062,1.037,0.0011,"aoml_navis",1031.85064045158
"7901009",52,0,1,0.028035,1,0.005607,1,160.121242686111,1,4.84561449968587,948,1,5.51000022888184,34.8860015869141,0.0280349999666214,0,154.405700683594,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,948,1.037,0.0011,"aoml_navis",1031.8608713764
"7901009",52,0,1,0.029904,1,0.007476,1,160.415134676096,1,4.84556723000004,950,1,5.50299978256226,34.8860015869141,0.0299040004611015,0,154.689102172852,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,950,1.037,0.0011,"aoml_navis",1031.87093742995
"7901009",52,0,1,0.029904,1,0.007476,1,160.81945967088,1,4.84551290067235,952,1,5.49100017547607,34.8870010375977,0.0299040004611015,0,155.078994750977,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,952,1.037,0.0011,"aoml_navis",1031.88250707293
"7901009",52,0,1,0.031773,1,0.009345,1,161.417513176588,1,4.84546360970777,954,1,5.48099994659424,34.8870010375977,0.0317730009555817,0,155.655700683594,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,954,1.037,0.0011,"aoml_navis",1031.89300400123
"7901009",52,0,1,0.029904,1,0.007476,1,162.347609406566,1,4.84540689853141,956,1,5.46000003814697,34.8870010375977,0.0299040004611015,0,156.552597045898,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,956,1.037,0.0011,"aoml_navis",1031.90508139068
"7901009",52,0,1,0.029904,1,0.007476,1,163.349892965371,1,4.84532264590035,958,1,5.40899991989136,34.8889999389648,0.0299040004611015,0,157.519104003906,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,958,1.037,0.0011,"aoml_navis",1031.92302461644
"7901009",52,0,1,0.031773,1,0.009345,1,163.734406794944,1,4.84524788898591,960,1,5.37200021743774,34.890998840332,0.0317730009555817,0,157.889892578125,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,960,1.037,0.0011,"aoml_navis",1031.93894606835
"7901009",52,0,1,0.028035,1,0.005607,1,164.031416036964,1,4.84519428247519,962,1,5.36100006103516,34.8919982910156,0.0280349999666214,0,158.176300048828,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,962,1.037,0.0011,"aoml_navis",1031.95036328775
"7901009",52,0,1,0.028035,1,0.005607,1,164.244939889484,1,4.8451443637866,964,1,5.34999990463257,34.8919982910156,0.0280349999666214,0,158.382202148438,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,964,1.037,0.0011,"aoml_navis",1031.96099529476
"7901009",52,0,1,0.029904,1,0.007476,1,164.467483202205,1,4.84509410057131,966,1,5.3439998626709,34.8930015563965,0.0299040004611015,0,158.596801757812,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,966,1.037,0.0011,"aoml_navis",1031.97170090266
"7901009",52,0,1,0.026166,1,0.003738,1,164.769666766129,1,4.84504686722261,968,1,5.33699989318848,34.8930015563965,0.0261659994721413,0,158.888198852539,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,968,1.037,0.0011,"aoml_navis",1031.98176137896
"7901009",52,0,1,0.028035,1,0.005607,1,165.16196581398,1,4.84499963608488,970,1,5.32999992370605,34.8930015563965,0.0280349999666214,0,159.266494750977,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,970,1.037,0.0011,"aoml_navis",1031.99182158048
"7901009",52,0,1,0.029904,1,0.007476,1,165.825861379146,1,4.84494705345312,972,1,5.31500005722046,34.8930015563965,0.0299040004611015,0,159.906692504883,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,972,1.037,0.0011,"aoml_navis",1032.00302187748
"7901009",52,0,1,0.029904,1,0.007476,1,166.485104801684,1,4.84488344493653,974,1,5.28900003433228,34.8940010070801,0.0299040004611015,0,160.542404174805,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,974,1.037,0.0011,"aoml_navis",1032.01657105406
"7901009",52,0,1,0.029904,1,0.007476,1,166.870868696793,1,4.84481551182392,976,1,5.26200008392334,34.8959999084473,0.0299040004611015,0,160.914398193359,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,976,1.037,0.0011,"aoml_navis",1032.03104180073
"7901009",52,0,1,0.028035,1,0.005607,1,167.104092949224,1,4.8447689634384,978,1,5.25600004196167,34.8959999084473,0.0280349999666214,0,161.139297485352,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,978,1.037,0.0011,"aoml_navis",1032.04095752203
"7901009",52,0,1,0.029904,1,0.007476,1,170.896665197963,1,4.84426854674105,999.099975585938,1,5.19509983062744,34.898998260498,0.0299040004611015,0,164.796493530273,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,999.099975585938,1.037,0.0011,"aoml_navis",1032.14756815324
"7901009",52,0,1,0.035511,1,0.013083,1,176.569462602469,1,4.84306044412404,1048.5,1,4.99599981307983,34.9059982299805,0.0355109982192516,0,170.266799926758,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1048.5,1.037,0.0011,"aoml_navis",1032.40503761756
"7901009",52,0,1,0.031773,1,0.009345,1,180.391276890592,1,4.84190006977418,1099.19995117188,1,4.88660001754761,34.9090003967285,0.0317730009555817,0,173.952194213867,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1099.19995117188,1.037,0.0011,"aoml_navis",1032.65245625633
"7901009",52,0,1,0.031773,1,0.009345,1,184.497868766815,1,4.84074512316938,1148.30004882812,1,4.74340009689331,34.9140014648438,0.0317730009555817,0,177.912200927734,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1148.30004882812,1.037,0.0011,"aoml_navis",1032.89883536077
"7901009",52,0,1,0.033642,1,0.011214,1,188.685240194477,1,4.8395781065803,1198.69995117188,1,4.62200021743774,34.9189987182617,0.0336420014500618,0,181.950103759766,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1198.69995117188,1.037,0.0011,"aoml_navis",1033.14790874055
"7901009",52,0,1,0.028035,1,0.005607,1,192.914496729418,1,4.83842407294726,1250.19995117188,1,4.54290008544922,34.9220008850098,0.0280349999666214,0,186.028396606445,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1250.19995117188,1.037,0.0011,"aoml_navis",1033.39432935533
"7901009",52,0,1,0.026166,1,0.003738,1,197.663210877413,1,4.83727689845661,1299.40002441406,1,4.41529989242554,34.9280014038086,0.0261659994721413,0,190.607604980469,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1299.40002441406,1.037,0.0011,"aoml_navis",1033.63940186995
"7901009",52,0,1,0.024297,1,0.001869,1,199.434537918978,1,4.83616672930163,1350,1,4.3649001121521,34.9300003051758,0.0242970008403063,0,192.315704345703,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1350,1.037,0.0011,"aoml_navis",1033.87667958297
"7901009",52,0,1,0.029904,1,0.007476,1,200.264043432306,1,4.83510960425554,1399.40002441406,1,4.34889984130859,34.9309997558594,0.0299040004611015,0,193.115600585938,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1399.40002441406,1.037,0.0011,"aoml_navis",1034.10272139422
"7901009",52,0,1,0.029904,1,0.007476,1,202.060355960987,1,4.83404124137388,1449.19995117188,1,4.32660007476807,34.931999206543,0.0299040004611015,0,194.847793579102,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1449.19995117188,1.037,0.0011,"aoml_navis",1034.33126660271
"7901009",52,0,1,0.028035,1,0.005607,1,202.787514336468,1,4.83297602202965,1499.19995117188,1,4.31319999694824,34.9329986572266,0.0280349999666214,0,195.54899597168,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1499.19995117188,1.037,0.0011,"aoml_navis",1034.55923994016
"7901009",52,0,1,0.026166,1,0.003738,1,203.350518536311,1,4.83189754852804,1550.19995117188,1,4.30910015106201,34.9339981079102,0.0261659994721413,0,196.091903686523,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1550.19995117188,1.037,0.0011,"aoml_navis",1034.79015227117
"7901009",52,0,1,0.028035,1,0.005607,1,203.295863772223,1,4.83085667143552,1599.69995117188,1,4.30630016326904,34.9339981079102,0.0280349999666214,0,196.039199829102,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1599.69995117188,1.037,0.0011,"aoml_navis",1035.01311259442
"7901009",52,0,1,0.029904,1,0.007476,1,203.452976439459,1,4.82982392545372,1648.90002441406,1,4.30399990081787,34.9339981079102,0.0299040004611015,0,196.190704345703,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1648.90002441406,1.037,0.0011,"aoml_navis",1035.23442617637
"7901009",52,0,1,0.033642,1,0.011214,1,203.846098315257,1,4.82875695113168,1699.59997558594,1,4.30070018768311,34.935001373291,0.0336420014500618,0,196.569793701172,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1699.59997558594,1.037,0.0011,"aoml_navis",1035.46317418776
"7901009",52,0,1,0.031773,1,0.009345,1,204.565693003062,1,4.82772137681808,1749,1,4.2960000038147,34.935001373291,0.0317730009555817,0,197.263702392578,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1749,1.037,0.0011,"aoml_navis",1035.68528706093
"7901009",52,0,1,0.028035,1,0.005607,1,205.185725509152,1,4.8266732101896,1798.90002441406,1,4.29129981994629,34.9360008239746,0.0280349999666214,0,197.861602783203,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1798.90002441406,1.037,0.0011,"aoml_navis",1035.91019782414
"7901009",52,0,4,0.022428,1,0,1,205.468097907865,1,4.82563403724345,1848.69995117188,1,4.2891001701355,34.9360008239746,0.0224280003458261,0,198.133895874023,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1848.69995117188,1.037,0.0011,"aoml_navis",1036.13327521541
"7901009",52,0,1,0.031773,1,0.009345,1,205.550238290141,1,4.82458467127703,1899.19995117188,1,4.29090023040771,34.9360008239746,0.0317730009555817,0,198.213104248047,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1899.19995117188,1.037,0.0011,"aoml_navis",1036.35863824036
"7901009",52,0,1,0.035511,1,0.013083,1,205.298547879722,1,4.82354921059408,1949.09997558594,1,4.29250001907349,34.9360008239746,0.0355109982192516,0,197.970397949219,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1949.09997558594,1.037,0.0011,"aoml_navis",1036.58111106618
"7901009",52,0,1,0.028035,1,0.005607,1,205.050180428324,1,4.82258069326266,1995.80004882812,1,4.292799949646,34.9360008239746,0.0280349999666214,0,197.730895996094,-85.9484,23.9282,71.5298094278535,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-11 07:38:38.000806,1995.80004882812,1.037,0.0011,"aoml_navis",1036.78928731772
"7901009",53,0.188007210250608,5,0.155127,1,0.132699,1,188.688194516463,1,4.88737230914935,2.5,1,28.6849994659424,36.1510009765625,0.155127003788948,0.302413403987885,181.952896118164,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,2.5,1.037,0.0011,"aoml_navis",1023.0446308827
"7901009",53,0.188007210250608,5,0.153258,1,0.13083,1,188.713290776673,1,4.88733690151983,4,1,28.681999206543,36.1510009765625,0.153257995843887,0.302413403987885,181.977096557617,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,4,1.037,0.0011,"aoml_navis",1023.05204260528
"7901009",53,0.188007210250608,5,0.155127,1,0.132699,1,188.624425330684,1,4.88729969897769,5.90000009536743,1,28.6830005645752,36.1510009765625,0.155127003788948,0.302413403987885,181.891403198242,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,5.90000009536743,1.037,0.0011,"aoml_navis",1023.05983016468
"7901009",53,0.188007210250608,5,0.181293,1,0.158865,1,188.605342045808,1,4.88726796761665,8,1,28.6900005340576,36.1510009765625,0.181292995810509,0.302413403987885,181.873001098633,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,8,1.037,0.0011,"aoml_navis",1023.0664725426
"7901009",53,0.188007210250608,5,0.203721,1,0.181293,1,188.575261345518,1,4.88723350409916,10,1,28.6940002441406,36.1510009765625,0.20372100174427,0.302413403987885,181.843994140625,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,10,1.037,0.0011,"aoml_navis",1023.07368694503
"7901009",53,0.188007210250608,5,0.231756,1,0.209328,1,188.536177005847,1,4.8871894860666,12,1,28.6919994354248,36.1510009765625,0.231756001710892,0.302413403987885,181.806304931641,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,12,1.037,0.0011,"aoml_navis",1023.08290158485
"7901009",53,0.188007210250608,5,0.259791,1,0.237363,1,188.580245785598,1,4.88714706520483,14,1,28.6909999847412,36.1510009765625,0.259790986776352,0.302413403987885,181.84880065918,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,14,1.037,0.0011,"aoml_navis",1023.09178203346
"7901009",53,0.188007210250608,5,0.246708,1,0.22428,1,188.552870924209,1,4.8871042420226,16,1,28.6919994354248,36.1520004272461,0.246708005666733,0.302413403987885,181.822402954102,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,16,1.037,0.0011,"aoml_navis",1023.10074686082
"7901009",53,0.188007210250608,5,0.265398,1,0.24297,1,188.505779833172,1,4.88706501287779,18,1,28.693000793457,36.1520004272461,0.265397995710373,0.302413403987885,181.776992797852,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,18,1.037,0.0011,"aoml_navis",1023.10895943161
"7901009",53,0.188007210250608,5,0.257922,1,0.235494,1,188.394413200538,1,4.88702215002983,20.1000003814697,1,28.693000793457,36.1520004272461,0.257921993732452,0.302413403987885,181.66960144043,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,20.1000003814697,1.037,0.0011,"aoml_navis",1023.11793286418
