"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",53,0.188007210250608,5,0.254184,1,0.231756,1,188.465034013474,1,4.8869829228229,22.1000003814697,1,28.6940002441406,36.1520004272461,0.254184007644653,0.302413403987885,181.737701416016,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,22.1000003814697,1.037,0.0011,"aoml_navis",1023.12614530517
"7901009",53,0.188007210250608,5,0.250446,1,0.228018,1,188.493453233737,1,4.88694414665348,24,1,28.6940002441406,36.1520004272461,0.250445991754532,0.302413403987885,181.765106201172,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,24,1.037,0.0011,"aoml_navis",1023.13426344845
"7901009",53,0.188007210250608,5,0.250446,1,0.228018,1,188.450618696292,1,4.88690173966084,26,1,28.693000793457,36.1520004272461,0.250445991754532,0.302413403987885,181.72380065918,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,26,1.037,0.0011,"aoml_navis",1023.14314188503
"7901009",53,0.188007210250608,5,0.250446,1,0.228018,1,188.476237135939,1,4.88685893173465,28,1,28.6940002441406,36.1529998779297,0.250445991754532,0.302413403987885,181.748504638672,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,28,1.037,0.0011,"aoml_navis",1023.15210441837
"7901009",53,0.188007210250608,5,0.244839,1,0.222411,1,188.474781362963,1,4.88681966896645,30.1000003814697,1,28.6940002441406,36.1520004272461,0.244838997721672,0.302413403987885,181.747100830078,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,30.1000003814697,1.037,0.0011,"aoml_navis",1023.16032485346
"7901009",53,0.188007210250608,5,0.24297,1,0.220542,1,188.3758520951,1,4.88677935447181,31.8999996185303,1,28.6940002441406,36.1529998779297,0.242970004677773,0.302413403987885,181.651702880859,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,31.8999996185303,1.037,0.0011,"aoml_navis",1023.16876562569
"7901009",53,0.188007210250608,5,0.235494,1,0.213066,1,188.342970614194,1,4.88674328125611,34,1,28.6959991455078,36.1520004272461,0.235494002699852,0.302413403987885,181.619995117188,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,34,1.037,0.0011,"aoml_navis",1023.17631850609
"7901009",53,0.188007210250608,5,0.327075,1,0.304647,1,188.194165298297,1,4.88669530365567,36,1,28.6959991455078,36.1539993286133,0.327075004577637,0.302413403987885,181.476501464844,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,36,1.037,0.0011,"aoml_navis",1023.18636405662
"7901009",53,0.188007210250608,5,0.282219,1,0.259791,1,188.142928419003,1,4.88665450323973,38,1,28.6959991455078,36.1539993286133,0.282218992710114,0.302413403987885,181.427093505859,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,38,1.037,0.0011,"aoml_navis",1023.19490700337
"7901009",53,0.188007210250608,5,0.300909,1,0.278481,1,188.116692858204,1,4.88661370515982,40,1,28.6959991455078,36.1539993286133,0.300909012556076,0.302413403987885,181.401794433594,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,40,1.037,0.0011,"aoml_navis",1023.20344960365
"7901009",53,0.188007210250608,5,0.29904,1,0.276612,1,188.018080062726,1,4.88656728274004,42.0999984741211,1,28.6959991455078,36.1549987792969,0.299039989709854,0.302413403987885,181.306701660156,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,42.0999984741211,1.037,0.0011,"aoml_navis",1023.21317004283
"7901009",53,0.188007210250608,5,0.304647,1,0.282219,1,187.959279493407,1,4.88652334949326,44,1,28.6949996948242,36.1559982299805,0.304646998643875,0.302413403987885,181.25,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,44,1.037,0.0011,"aoml_navis",1023.22236944156
"7901009",53,0.188007210250608,5,0.306516,1,0.284088,1,187.837121152411,1,4.88647895813182,46,1,28.6949996948242,36.1570014953613,0.306515991687775,0.302413403987885,181.132202148438,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,46,1.037,0.0011,"aoml_navis",1023.23166493519
"7901009",53,0.188007210250608,5,0.321468,1,0.29904,1,187.835253965334,1,4.88643299018781,48,1,28.6940002441406,36.1580009460449,0.321467995643616,0.302413403987885,181.130401611328,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,48,1.037,0.0011,"aoml_navis",1023.24129074117
"7901009",53,0.188007210250608,5,0.312123,1,0.289695,1,187.735913283368,1,4.88638542888467,50,1,28.6919994354248,36.1590003967285,0.312123000621796,0.299039989709854,181.034606933594,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,50,1.037,0.0011,"aoml_navis",1023.25125039129
"7901009",53,0.188007210250608,5,0.315861,1,0.293433,1,187.67845772169,1,4.88634420196937,52.0999984741211,1,28.693000793457,36.1590003967285,0.315860986709595,0.302778005599976,180.979202270508,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,52.0999984741211,1.037,0.0011,"aoml_navis",1023.25988373574
"7901009",53,0.188007210250608,5,0.334551,1,0.312123,1,187.444505510339,1,4.88629190956183,54,1,28.6889991760254,36.1609992980957,0.334551006555557,0.321467995643616,180.753601074219,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.312123,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,54,1.037,0.0011,"aoml_navis",1023.27083451884
"7901009",53,0.201516710388376,1,0.356979,1,0.334551,1,186.787350600809,1,4.88619843631727,56.2000007629395,1,28.6720008850098,36.1669998168945,0.356979012489319,0.343896001577377,180.119903564453,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.334551,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,56.2000007629395,1.037,0.0011,"aoml_navis",1023.29040974613
"7901009",53,0.262309461008334,1,0.457905,1,0.435477,1,184.575809920199,1,4.88577802324797,58.2000007629395,1,28.5100002288818,36.201000213623,0.457904994487762,0.444822013378143,177.9873046875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.435477,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,58.2000007629395,1.037,0.0011,"aoml_navis",1023.3784621832
"7901009",53,0.316347461559407,1,0.547617,1,0.525189,1,180.421619321744,1,4.88503785259647,59.4000015258789,1,28.1389999389648,36.2369995117188,0.547617018222809,0.534533977508545,173.981399536133,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.525189,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,59.4000015258789,1.037,0.0011,"aoml_navis",1023.53352233339
"7901009",53,0.333234336731617,1,0.575652,1,0.553224,1,176.434810968245,1,4.88383102512172,62.0999984741211,1,27.5909996032715,36.3190002441406,0.575652003288269,0.56256902217865,170.136901855469,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.553224,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,62.0999984741211,1.037,0.0011,"aoml_navis",1023.78644434681
"7901009",53,0.350121211903827,1,0.603687,1,0.581259,1,172.964738726608,1,4.8826341344249,64.1999969482422,1,27.0580005645752,36.4109992980957,0.603686988353729,0.59060400724411,166.79069519043,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.581259,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,64.1999969482422,1.037,0.0011,"aoml_navis",1024.03740733872
"7901009",53,0.354624378616417,1,0.611163,1,0.588735,1,170.111502812524,1,4.8818718524472,65.8000030517578,1,26.6959991455078,36.4599990844727,0.611163020133972,0.598079979419708,164.039306640625,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.588735,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,65.8000030517578,1.037,0.0011,"aoml_navis",1024.19730609962
"7901009",53,0.284825294571281,1,0.495285,1,0.472857,1,167.443561480443,1,4.88087721601822,68.3000030517578,1,26.2509994506836,36.5349998474121,0.495285004377365,0.482201993465424,161.466598510742,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.472857,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,68.3000030517578,1.037,0.0011,"aoml_navis",1024.40601939152
"7901009",53,0.252177335905007,1,0.441084,1,0.418656,1,164.538360800578,1,4.87995782091886,69.9000015258789,1,25.8899993896484,36.6310005187988,0.441083997488022,0.42800098657608,158.665100097656,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.418656,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,69.9000015258789,1.037,0.0011,"aoml_navis",1024.59901980434
"7901009",53,0.225158335629471,1,0.396228,1,0.3738,1,162.26055080234,1,4.87920317193293,72.3000030517578,1,25.4829998016357,36.6590003967285,0.396227985620499,0.38314500451088,156.468597412109,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.3738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,72.3000030517578,1.037,0.0011,"aoml_navis",1024.75749088743
"7901009",53,0.197013543675787,1,0.349503,1,0.327075,1,161.159559195063,1,4.87874110772214,73.5999984741211,1,25.2779998779297,36.6959991455078,0.349503010511398,0.336419999599457,155.40690612793,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.327075,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,73.5999984741211,1.037,0.0011,"aoml_navis",1024.85454538384
"7901009",53,0.160988209975072,1,0.289695,1,0.267267,1,158.085109083165,1,4.87746279416074,75.9000015258789,1,24.6539993286133,36.7849998474121,0.289694994688034,0.276612013578415,152.442199707031,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.267267,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,75.9000015258789,1.037,0.0011,"aoml_navis",1025.12314517006
"7901009",53,0.158736626618777,1,0.285957,1,0.263529,1,156.525026809137,1,4.87728943731924,77.9000015258789,1,24.5499992370605,36.7799987792969,0.285957008600235,0.272873997688293,150.937805175781,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.263529,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,77.9000015258789,1.037,0.0011,"aoml_navis",1025.15958182466
"7901009",53,0.15761083494063,1,0.284088,1,0.26166,1,155.566099655936,1,4.87703017737554,80,1,24.4150009155273,36.7859992980957,0.284087985754013,0.271005004644394,150.013107299805,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.26166,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,80,1.037,0.0011,"aoml_navis",1025.21407868151
"7901009",53,0.140723959768419,1,0.256053,1,0.233625,1,155.180003345016,1,4.8766301263883,82,1,24.2049999237061,36.8019981384277,0.256053000688553,0.242970004677773,149.64079284668,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.233625,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,82,1.037,0.0011,"aoml_navis",1025.298181411
"7901009",53,0.130591834665093,4,0.239232,1,0.216804,1,154.402462339851,1,4.87650613501453,84,1,24.1520004272461,36.8040008544922,0.239232003688812,0.226148992776871,148.891006469727,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.216804,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,84,1.037,0.0011,"aoml_navis",1025.32425092194
"7901009",53,0.137346584733977,1,0.250446,1,0.228018,1,153.08410167425,1,4.87634324795084,86,1,24.0540008544922,36.798999786377,0.250445991754532,0.237362995743752,147.619705200195,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.228018,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,86,1.037,0.0011,"aoml_navis",1025.35850036831
"7901009",53,0.141849751446567,1,0.257922,1,0.235494,1,152.163847446619,1,4.87609937141293,88.0999984741211,1,23.8850002288818,36.7879981994629,0.257921993732452,0.244838997721672,146.732299804688,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.235494,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,88.0999984741211,1.037,0.0011,"aoml_navis",1025.40978334311
"7901009",53,0.160988209975072,1,0.289695,1,0.267267,1,151.277614000482,1,4.87591554261933,89.9000015258789,1,23.7609996795654,36.7799987792969,0.289694994688034,0.276612013578415,145.877700805664,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.267267,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,89.9000015258789,1.037,0.0011,"aoml_navis",1025.44844271729
"7901009",53,0.159862418296924,1,0.287826,1,0.265398,1,149.946594439442,1,4.87563511835259,92,1,23.5979995727539,36.7820014953613,0.287826001644135,0.274742990732193,144.594192504883,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.265398,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,92,1.037,0.0011,"aoml_navis",1025.50742182886
"7901009",53,0.150856084871745,1,0.272874,1,0.250446,1,148.99265172632,1,4.8752131626271,94,1,23.3729991912842,36.7999992370605,0.272873997688293,0.259790986776352,143.674301147461,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.250446,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,94,1.037,0.0011,"aoml_navis",1025.59618076385
"7901009",53,0.15310766822804,1,0.276612,1,0.254184,1,148.182640654352,1,4.87482337996015,96,1,23.1620006561279,36.814998626709,0.276612013578415,0.263529002666473,142.893203735352,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.254184,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,96,1.037,0.0011,"aoml_navis",1025.67818570708
"7901009",53,0.127214459630651,4,0.233625,1,0.211197,1,147.645254719304,1,4.87442778826818,98,1,22.9300003051758,36.8240013122559,0.233624994754791,0.220541998744011,142.375,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.211197,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,98,1.037,0.0011,"aoml_navis",1025.76142619941
"7901009",53,0.11933391788362,4,0.220542,1,0.198114,1,146.875578052931,1,4.87420768748296,100,1,22.80299949646,36.8250007629395,0.220541998744011,0.207459002733231,141.632797241211,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.198114,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,100,1.037,0.0011,"aoml_navis",1025.80774570605
"7901009",53,0.154233459906188,1,0.278481,1,0.256053,1,145.509002819323,1,4.87382704019389,101.900001525879,1,22.5359992980957,36.818000793457,0.278481006622314,0.265397995710373,140.315002441406,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.256053,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,101.900001525879,1.037,0.0011,"aoml_navis",1025.88786158507
"7901009",53,0.285951086249428,1,0.497154,1,0.474726,1,144.855787990999,1,4.87325289779163,104,1,22.1380004882812,36.814998626709,0.497153997421265,0.484070986509323,139.685104370117,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.474726,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,104,1.037,0.0011,"aoml_navis",1026.00872658708
"7901009",53,0.206019877100966,1,0.364455,1,0.342027,1,144.272466089123,1,4.87304601215734,106,1,22.0179996490479,36.8160018920898,0.364455014467239,0.351372003555298,139.122604370117,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.342027,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,106,1.037,0.0011,"aoml_navis",1026.05228588565
"7901009",53,0.217277793882439,1,0.383145,1,0.360717,1,143.374823813471,1,4.87286757724773,108,1,21.9080009460449,36.8129997253418,0.38314500451088,0.370061993598938,138.25700378418,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.360717,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,108,1.037,0.0011,"aoml_navis",1026.08985791977
"7901009",53,0.190258793606903,4,0.338289,1,0.315861,1,142.787245358004,1,4.8726224282935,110,1,21.7019996643066,36.7929992675781,0.338288992643356,0.325206011533737,137.690399169922,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.315861,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,110,1.037,0.0011,"aoml_navis",1026.14148204196
"7901009",53,0.193636168641345,1,0.343896,1,0.321468,1,142.821566788265,1,4.87240779978867,112,1,21.55299949646,36.7859992980957,0.343896001577377,0.330812990665436,137.723495483398,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.321468,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,112,1.037,0.0011,"aoml_navis",1026.18668335127
"7901009",53,0.202642502066524,1,0.358848,1,0.33642,1,142.709677976195,1,4.87233645664164,114,1,21.5330009460449,36.7869987487793,0.358848005533218,0.345764994621277,137.615600585938,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.33642,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,114,1.037,0.0011,"aoml_navis",1026.20170928146
"7901009",53,0.193636168641345,1,0.343896,1,0.321468,1,142.521155375854,1,4.87229135021384,116,1,21.5300006866455,36.7869987487793,0.343896001577377,0.330812990665436,137.433807373047,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.321468,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,116,1.037,0.0011,"aoml_navis",1026.21120959455
"7901009",53,0.202642502066524,1,0.358848,1,0.33642,1,142.222389619851,1,4.87223332343812,118,1,21.5200004577637,36.7879981994629,0.358848005533218,0.345764994621277,137.145706176758,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.33642,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,118,1.037,0.0011,"aoml_navis",1026.22343144924
"7901009",53,0.19588775199764,4,0.347634,1,0.325206,1,141.852069457372,1,4.87215837960019,120,1,21.5,36.7900009155273,0.347633987665176,0.334551006555557,136.788604736328,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.325206,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,120,1.037,0.0011,"aoml_navis",1026.23921688077
"7901009",53,0.207145668779113,1,0.366324,1,0.343896,1,141.326092351839,1,4.87206581695928,122,1,21.4640007019043,36.7910003662109,0.366324007511139,0.353240996599197,136.281402587891,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.343896,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,122,1.037,0.0011,"aoml_navis",1026.25871403366
"7901009",53,0.222906752273176,1,0.39249,1,0.370062,1,140.815780629413,1,4.8718854648923,124,1,21.3290004730225,36.7799987792969,0.3924899995327,0.379406988620758,135.789306640625,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.370062,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,124,1.037,0.0011,"aoml_navis",1026.29670505001
"7901009",53,0.300586378065344,1,0.521451,1,0.499023,1,140.083226173919,1,4.87174995142071,126,1,21.2220001220703,36.7669982910156,0.521450996398926,0.508368015289307,135.082901000977,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.499023,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,126,1.037,0.0011,"aoml_navis",1026.32525270347
"7901009",53,0.201516710388376,1,0.356979,1,0.334551,1,138.929225441987,1,4.87164610998326,128,1,21.1359996795654,36.7529983520508,0.356979012489319,0.343896001577377,133.970092773438,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.334551,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,128,1.037,0.0011,"aoml_navis",1026.34712931091
"7901009",53,0.194761960319492,4,0.345765,1,0.323337,1,139.32206261473,1,4.87111709985453,130,1,20.6490001678467,36.7120018005371,0.345764994621277,0.332682013511658,134.348907470703,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.323337,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,130,1.037,0.0011,"aoml_navis",1026.45859204438
"7901009",53,0.193636168641345,1,0.343896,1,0.321468,1,139.370277182737,1,4.87091344842847,132,1,20.4729995727539,36.6940002441406,0.343896001577377,0.330812990665436,134.395401000977,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.321468,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,132,1.037,0.0011,"aoml_navis",1026.50150796935
"7901009",53,0.329856961697175,1,0.570045,1,0.547617,1,139.550191734178,1,4.87073318081868,134,1,20.3339996337891,36.6829986572266,0.570044994354248,0.556962013244629,134.568893432617,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.547617,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,134,1.037,0.0011,"aoml_navis",1026.53949916419
"7901009",53,0.175623501790987,1,0.313992,1,0.291564,1,139.609514482934,1,4.87060294257403,136,1,20.242000579834,36.6749992370605,0.313991993665695,0.300909012556076,134.626098632812,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.291564,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,136,1.037,0.0011,"aoml_navis",1026.56694847673
"7901009",53,0.162114001653219,1,0.291564,1,0.269136,1,139.640940190864,1,4.87051690172761,138,1,20.1900005340576,36.6689987182617,0.291563987731934,0.278481006622314,134.656402587891,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.269136,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,138,1.037,0.0011,"aoml_navis",1026.58508344904
"7901009",53,0.162114001653219,1,0.291564,1,0.269136,1,139.761437051834,1,4.87040374575134,140,1,20.1110000610352,36.6609992980957,0.291563987731934,0.278481006622314,134.772598266602,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.269136,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,140,1.037,0.0011,"aoml_navis",1026.60893449783
"7901009",53,0.148604501515451,1,0.269136,1,0.246708,1,140.130712855438,1,4.87021615991971,142,1,19.9589996337891,36.6479988098145,0.269136011600494,0.256053000688553,135.128692626953,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.246708,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,142,1.037,0.0011,"aoml_navis",1026.64847633425
"7901009",53,0.148604501515451,1,0.269136,1,0.246708,1,140.307842449883,1,4.87012561204928,144,1,19.9029998779297,36.6419982910156,0.269136011600494,0.256053000688553,135.299499511719,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.246708,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,144,1.037,0.0011,"aoml_navis",1026.66756430869
"7901009",53,0.142975543124714,1,0.259791,1,0.237363,1,140.572492482676,1,4.87002902137501,146,1,19.8449993133545,36.6370010375977,0.259790986776352,0.246708005666733,135.554702758789,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.237363,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,146,1.037,0.0011,"aoml_navis",1026.68792692087
"7901009",53,0.128340251308798,1,0.235494,1,0.213066,1,140.953493588182,1,4.86989279862412,148,1,19.7439994812012,36.6279983520508,0.235494002699852,0.222411006689072,135.922103881836,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.213066,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,148,1.037,0.0011,"aoml_navis",1026.7166458803
"7901009",53,0.100195459355115,1,0.188769,1,0.166341,1,141.103232497618,1,4.86975650360793,150,1,19.6340007781982,36.6160011291504,0.188768997788429,0.175686001777649,136.066497802734,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.166341,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,150,1.037,0.0011,"aoml_navis",1026.74538168296
"7901009",53,0.0720506674014307,1,0.142044,1,0.119616,1,141.062787326687,1,4.86957162461203,152,1,19.4790000915527,36.6020011901855,0.142043992877007,0.128960996866226,136.027496337891,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.119616,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,152,1.037,0.0011,"aoml_navis",1026.78436327515
