"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",53,0.0506606255166309,1,0.106533,1,0.084105,1,140.591465002216,1,4.86940581043538,154,1,19.3239994049072,36.5830001831055,0.106532998383045,0.0934500023722649,135.572998046875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.084105,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,154,1.037,0.0011,"aoml_navis",1026.819327583
"7901009",53,0.0472832504821889,1,0.100926,1,0.078498,1,140.47044596181,1,4.86916145717644,156,1,19.0459995269775,36.5439987182617,0.100925996899605,0.0878430008888245,135.456298828125,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.078498,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,156,1.037,0.0011,"aoml_navis",1026.87085732816
"7901009",53,0.0439058754477468,1,0.095319,1,0.072891,1,140.665614482256,1,4.86887509590087,158,1,18.7310009002686,36.5050010681152,0.095319002866745,0.0822359994053841,135.644500732422,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.072891,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,158,1.037,0.0011,"aoml_navis",1026.9312523974
"7901009",53,0.0337737503444206,1,0.078498,1,0.05607,1,140.690805684182,1,4.86871512983301,160,1,18.5620002746582,36.4809989929199,0.0784979984164238,0.0654150024056435,135.668792724609,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.05607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,160,1.037,0.0011,"aoml_navis",1026.96499315857
"7901009",53,0.034899542022568,1,0.080367,1,0.057939,1,140.448261247551,1,4.86865063491097,162,1,18.5219993591309,36.4739990234375,0.0803669989109039,0.0672840029001236,135.434906005859,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.057939,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,162,1.037,0.0011,"aoml_navis",1026.97859734424
"7901009",53,0.0371511253788627,1,0.084105,1,0.061677,1,140.209736010223,1,4.86857651913855,164,1,18.4710006713867,36.4659996032715,0.0841049998998642,0.0710219964385033,135.204895019531,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.061677,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,164,1.037,0.0011,"aoml_navis",1026.99423134151
"7901009",53,0.0326479586662733,1,0.076629,1,0.054201,1,140.102720872896,1,4.86845429807141,166,1,18.3589992523193,36.451000213623,0.0766289979219437,0.0635460019111633,135.101699829102,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.054201,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,166,1.037,0.0011,"aoml_navis",1027.0200137199
"7901009",53,0.0461574588040415,1,0.099057,1,0.076629,1,139.72151406034,1,4.86837572827925,168,1,18.2980003356934,36.4410018920898,0.0990569964051247,0.0859740003943443,134.734100341797,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.076629,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,168,1.037,0.0011,"aoml_navis",1027.03658860103
"7901009",53,0.0270190002755365,1,0.067284,1,0.044856,1,139.190568338347,1,4.8682614884929,170,1,18.1919994354248,36.4259986877441,0.0672840029001236,0.0542009994387627,134.222106933594,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.044856,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,170,1.037,0.0011,"aoml_navis",1027.06068928682
"7901009",53,0.0236416252410944,1,0.061677,1,0.039249,1,138.75646316647,1,4.86812888731704,172,1,18.0520000457764,36.4049987792969,0.0616770014166832,0.0485940016806126,133.803497314453,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.039249,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,172,1.037,0.0011,"aoml_navis",1027.08866501594
"7901009",53,0.0315221669881259,1,0.07476,1,0.052332,1,138.243144956377,1,4.86801127061802,174,1,17.9270000457764,36.3849983215332,0.0747599974274635,0.0616770014166832,133.308502197266,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.052332,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,174,1.037,0.0011,"aoml_navis",1027.11348064838
"7901009",53,0.0258932085973891,1,0.065415,1,0.042987,1,137.700363167148,1,4.86790949776845,176,1,17.8209991455078,36.367000579834,0.0654150024056435,0.0523319989442825,132.785095214844,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.042987,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,176,1.037,0.0011,"aoml_navis",1027.13495439718
"7901009",53,0.0281447919536839,1,0.069153,1,0.046725,1,137.478959085902,1,4.86776970892597,178,1,17.6700000762939,36.3450012207031,0.0691530033946037,0.0560699999332428,132.571594238281,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.046725,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,178,1.037,0.0011,"aoml_navis",1027.16445086372
"7901009",53,0.0247674169192418,1,0.063546,1,0.041118,1,137.13063375425,1,4.86768375928764,180,1,17.5919990539551,36.3320007324219,0.0635460019111633,0.0504629984498024,132.235702514648,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.041118,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,180,1.037,0.0011,"aoml_navis",1027.18258770609
"7901009",53,0.0281447919536839,1,0.069153,1,0.046725,1,136.636493770749,1,4.86760145301413,182,1,17.5200004577637,36.3199996948242,0.0691530033946037,0.0560699999332428,131.759201049805,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.046725,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,182,1.037,0.0011,"aoml_navis",1027.19995633658
"7901009",53,0.0258932085973891,1,0.065415,1,0.042987,1,136.14433173966,1,4.86752089968055,184,1,17.4400005340576,36.3050003051758,0.0654150024056435,0.0523319989442825,131.284606933594,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.042987,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,184,1.037,0.0011,"aoml_navis",1027.21695562276
"7901009",53,0.0236416252410944,1,0.061677,1,0.039249,1,135.889429056356,1,4.86740395233996,186,1,17.3159999847412,36.2859992980957,0.0616770014166832,0.0485940016806126,131.038803100586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.039249,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,186,1.037,0.0011,"aoml_navis",1027.24163619013
"7901009",53,0.0225158335629471,1,0.059808,1,0.03738,1,136.009308796173,1,4.86722886967987,188,1,17.1159992218018,36.2589988708496,0.0598080009222031,0.0467250011861324,131.154403686523,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.03738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,188,1.037,0.0011,"aoml_navis",1027.27858785257
"7901009",53,0.0168868751722103,1,0.050463,1,0.028035,1,135.833745740039,1,4.86714425304873,190,1,17.0249996185303,36.242000579834,0.0504629984498024,0.0373799987137318,130.985107421875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.028035,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,190,1.037,0.0011,"aoml_navis",1027.29644737118
"7901009",53,0.0168868751722103,1,0.050463,1,0.028035,1,135.762697689382,1,4.86702466504721,192,1,16.8999996185303,36.2239990234375,0.0504629984498024,0.0373799987137318,130.916595458984,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.028035,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,192,1.037,0.0011,"aoml_navis",1027.32168914363
"7901009",53,0.00788054174703148,1,0.035511,1,0.013083,1,135.696444195373,1,4.86690685121313,194,1,16.7759990692139,36.2060012817383,0.0355109982192516,0.0224280003458261,130.85270690918,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,194,1.037,0.0011,"aoml_navis",1027.34655765062
"7901009",53,0.0112579167814735,1,0.041118,1,0.01869,1,135.154912472068,1,4.86685449305793,196,1,16.7409992218018,36.1980018615723,0.041117999702692,0.0280349999666214,130.330505371094,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.01869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,196,1.037,0.0011,"aoml_navis",1027.35760995772
"7901009",53,0.0112579167814735,1,0.041118,1,0.01869,1,134.834262650573,1,4.86675674853073,198,1,16.6499996185303,36.185001373291,0.041117999702692,0.0280349999666214,130.021301269531,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.01869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,198,1.037,0.0011,"aoml_navis",1027.37824353138
"7901009",53,0.0112579167814735,1,0.041118,1,0.01869,1,134.65009154554,1,4.86664838273528,200,1,16.5300006866455,36.1660003662109,0.041117999702692,0.0280349999666214,129.843704223633,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.01869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,200,1.037,0.0011,"aoml_navis",1027.40112019142
"7901009",53,0.0123837084596209,1,0.042987,1,0.020559,1,134.441235594399,1,4.86656130961933,202,1,16.451000213623,36.1539993286133,0.0429870001971722,0.0299040004611015,129.642303466797,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.020559,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,202,1.037,0.0011,"aoml_navis",1027.41950257914
"7901009",53,0.00788054174703148,1,0.035511,1,0.013083,1,134.337939007608,1,4.8664927920132,204,1,16.3980007171631,36.1450004577637,0.0355109982192516,0.0224280003458261,129.542694091797,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,204,1.037,0.0011,"aoml_navis",1027.43396809421
"7901009",53,0.0101321251033262,1,0.039249,1,0.016821,1,134.255814423441,1,4.86642160427302,206,1,16.3490009307861,36.1380004882812,0.0392489992082119,0.0261659994721413,129.463500976562,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,206,1.037,0.0011,"aoml_navis",1027.44899776248
"7901009",53,0.0101321251033262,1,0.039249,1,0.016821,1,134.033587513992,1,4.86637829021443,208,1,16.3409996032715,36.1360015869141,0.0392489992082119,0.0261659994721413,129.249206542969,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,208,1.037,0.0011,"aoml_navis",1027.45814275357
"7901009",53,0.0101321251033262,1,0.039249,1,0.016821,1,133.731704504986,1,4.86633863047785,210,1,16.3330001831055,36.132999420166,0.0392489992082119,0.0261659994721413,128.958099365234,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,210,1.037,0.0011,"aoml_navis",1027.4665163425
"7901009",53,0.0123837084596209,1,0.042987,1,0.020559,1,133.570857414801,1,4.86625272060465,212,1,16.2609996795654,36.1230010986328,0.0429870001971722,0.0299040004611015,128.802993774414,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.020559,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,212,1.037,0.0011,"aoml_navis",1027.48465545758
"7901009",53,0.00562895839073677,1,0.031773,1,0.009345,1,133.435644587882,1,4.86616984396617,214,1,16.1849994659424,36.1110000610352,0.0317730009555817,0.0186899993568659,128.672607421875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,214,1.037,0.0011,"aoml_navis",1027.50215473876
"7901009",53,0.0112579167814735,1,0.041118,1,0.01869,1,133.028613628628,1,4.86613244132424,216,1,16.1790008544922,36.1080017089844,0.041117999702692,0.0280349999666214,128.28010559082,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.01869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,216,1.037,0.0011,"aoml_navis",1027.51005244718
"7901009",53,0.00675475006888412,1,0.033642,1,0.011214,1,132.618568269897,1,4.86606072082578,217.899993896484,1,16.1240005493164,36.0999984741211,0.0336420014500618,0.020558999851346,127.884696960449,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,217.899993896484,1.037,0.0011,"aoml_navis",1027.52519683961
"7901009",53,0.00562895839073677,4,0.031773,1,0.009345,1,132.289318311311,1,4.86597266102131,220,1,16.0349998474121,36.0849990844727,0.0317730009555817,0.0186899993568659,127.567199707031,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,220,1.037,0.0011,"aoml_navis",1027.54379202586
"7901009",53,0.0123837084596209,1,0.042987,1,0.020559,1,132.033379180943,1,4.86589301293151,222,1,15.9580001831055,36.0719985961914,0.0429870001971722,0.0299040004611015,127.32039642334,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.020559,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,222,1.037,0.0011,"aoml_navis",1027.56061152847
"7901009",53,0.0112579167814735,1,0.041118,1,0.01869,1,131.651760954284,1,4.86580995686368,224,1,15.8809995651245,36.060001373291,0.041117999702692,0.0280349999666214,126.95240020752,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.01869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,224,1.037,0.0011,"aoml_navis",1027.57815128949
"7901009",53,0.00788054174703148,1,0.035511,1,0.013083,1,131.442493589042,1,4.86572159218739,226,1,15.7889995574951,36.0449981689453,0.0355109982192516,0.0224280003458261,126.750602722168,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.013083,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,226,1.037,0.0011,"aoml_navis",1027.59681277865
"7901009",53,0.0135095001377682,1,0.044856,1,0.022428,1,131.194640328136,1,4.86563514985924,228.100006103516,1,15.7069997787476,36.0320014953613,0.0448560006916523,0.0317730009555817,126.511596679688,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.022428,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,228.100006103516,1.037,0.0011,"aoml_navis",1027.61506894833
"7901009",53,0.0101321251033262,1,0.039249,1,0.016821,1,130.804208345527,1,4.86558672293438,230,1,15.668999671936,36.0229988098145,0.0392489992082119,0.0261659994721413,126.135101318359,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,230,1.037,0.0011,"aoml_navis",1027.62529674624
"7901009",53,0.0101321251033262,1,0.039249,1,0.016821,1,130.830341052801,1,4.86546435688163,232,1,15.5249996185303,36.0019989013672,0.0392489992082119,0.0261659994721413,126.160301208496,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.016821,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,232,1.037,0.0011,"aoml_navis",1027.65114144307
"7901009",53,0.00675475006888412,1,0.033642,1,0.011214,1,130.661613800205,1,4.86537409598598,234,1,15.4300003051758,35.9869995117188,0.0336420014500618,0.020558999851346,125.997596740723,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,234,1.037,0.0011,"aoml_navis",1027.67020610503
"7901009",53,0.00562895839073677,1,0.031773,1,0.009345,1,130.464380297439,1,4.86531632587139,236,1,15.3950004577637,35.9809989929199,0.0317730009555817,0.0186899993568659,125.807403564453,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,236,1.037,0.0011,"aoml_navis",1027.68240852345
"7901009",53,0.00450316671258942,1,0.029904,1,0.007476,1,130.296895198958,1,4.86525968403472,238,1,15.3610000610352,35.9749984741211,0.0299040004611015,0.0168210007250309,125.645896911621,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,238,1.037,0.0011,"aoml_navis",1027.69437290417
"7901009",53,0.00337737503444206,1,0.028035,1,0.005607,1,130.047079809259,1,4.86520132746535,240,1,15.3219995498657,35.9679985046387,0.0280349999666214,0.0149520002305508,125.404998779297,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,240,1.037,0.0011,"aoml_navis",1027.70669977698
"7901009",53,0.00562895839073677,1,0.031773,1,0.009345,1,129.976878322235,1,4.86512875570465,242,1,15.2629995346069,35.9589996337891,0.0317730009555817,0.0186899993568659,125.337303161621,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,242,1.037,0.0011,"aoml_navis",1027.72202978949
"7901009",53,0.00675475006888412,1,0.033642,1,0.011214,1,129.777350394671,1,4.86505847640467,244,1,15.206000328064,35.9500007629395,0.0336420014500618,0.020558999851346,125.144897460938,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,244,1.037,0.0011,"aoml_navis",1027.73687597997
"7901009",53,0.00675475006888412,1,0.033642,1,0.011214,1,129.548169004539,1,4.86499311570524,246.100006103516,1,15.1520004272461,35.939998626709,0.0336420014500618,0.020558999851346,124.923896789551,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,246.100006103516,1.037,0.0011,"aoml_navis",1027.75068352285
"7901009",53,0.00450316671258942,1,0.029904,1,0.007476,1,129.462824313844,1,4.86491213248357,248,1,15.076000213623,35.9290008544922,0.0299040004611015,0.0168210007250309,124.841598510742,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,248,1.037,0.0011,"aoml_navis",1027.76779186091
"7901009",53,0.00900633342517883,1,0.03738,1,0.014952,1,129.316400452652,1,4.86485359060199,250,1,15.0329999923706,35.9210014343262,0.0373799987137318,0.0242970008403063,124.700401306152,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.014952,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,250,1.037,0.0011,"aoml_navis",1027.78015964532
"7901009",53,0.00562895839073677,1,0.031773,1,0.009345,1,129.176298127369,1,4.86478856662829,252,1,14.9770002365112,35.9109992980957,0.0317730009555817,0.0186899993568659,124.565299987793,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,252,1.037,0.0011,"aoml_navis",1027.7938972105
"7901009",53,0,1,0.022428,1,0,1,128.958217006176,1,4.86473003632599,254,1,14.9270000457764,35.9010009765625,0.0224280003458261,0.00934499967843294,124.355003356934,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,254,1.037,0.0011,"aoml_navis",1027.80626317677
"7901009",53,0.00225158335629471,1,0.026166,1,0.003738,1,128.694192006346,1,4.86467222401565,256,1,14.8809995651245,35.8919982910156,0.0261659994721413,0.0130829997360706,124.100402832031,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.003738,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,256,1.037,0.0011,"aoml_navis",1027.81847774168
"7901009",53,0.00112579167814735,1,0.024297,1,0.001869,1,128.436907868337,1,4.86459495125208,258,1,14.8199996948242,35.8839988708496,0.0242970008403063,0.0112140001729131,123.85230255127,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,258,1.037,0.0011,"aoml_navis",1027.83480435778
"7901009",53,0.00562895839073677,1,0.031773,1,0.009345,1,128.104026389122,1,4.86453638075553,260,1,14.7799997329712,35.8769989013672,0.0317730009555817,0.0186899993568659,123.531303405762,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,260,1.037,0.0011,"aoml_navis",1027.84717980122
"7901009",53,0.00337737503444206,1,0.028035,1,0.005607,1,127.712755754691,1,4.86445609993416,262,1,14.7089996337891,35.867000579834,0.0280349999666214,0.0149520002305508,123.153999328613,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,262,1.037,0.0011,"aoml_navis",1027.86414293423
"7901009",53,0.00337737503444206,1,0.028035,1,0.005607,1,127.47134270684,1,4.86437164020536,264,1,14.6129999160767,35.851001739502,0.0280349999666214,0.0149520002305508,122.921203613281,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.005607,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,264,1.037,0.0011,"aoml_navis",1027.88198966412
"7901009",53,0.00450316671258942,1,0.029904,1,0.007476,1,127.264559649827,1,4.86429920057157,266,1,14.548999786377,35.8409996032715,0.0299040004611015,0.0168210007250309,122.721801757812,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,266,1.037,0.0011,"aoml_navis",1027.89729698627
"7901009",53,0.00562895839073677,1,0.031773,1,0.009345,1,127.053527951032,1,4.86421802745305,268,1,14.4729995727539,35.8300018310547,0.0317730009555817,0.0186899993568659,122.51830291748,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.009345,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,268,1.037,0.0011,"aoml_navis",1027.91445033521
"7901009",53,0.00675475006888412,1,0.033642,1,0.011214,1,126.760980877414,1,4.86415480779527,270,1,14.4280004501343,35.8230018615723,0.0336420014500618,0.020558999851346,122.236198425293,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.011214,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,270,1.037,0.0011,"aoml_navis",1027.92781018956
"7901009",53,0.00450316671258942,1,0.029904,1,0.007476,1,126.466368821476,1,4.86409221650873,272,1,14.3730001449585,35.8129997253418,0.0299040004611015,0.0168210007250309,121.952102661133,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,272,1.037,0.0011,"aoml_navis",1027.94103759587
"7901009",53,0.00450316671258942,1,0.029904,1,0.007476,1,126.074995333519,1,4.86403132088643,274,1,14.3159999847412,35.8019981384277,0.0299040004611015,0.0168210007250309,121.574699401855,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,274,1.037,0.0011,"aoml_navis",1027.95390698446
"7901009",53,0.00450316671258942,1,0.029904,1,0.007476,1,125.91695693576,1,4.86393453630233,276,1,14.2030000686646,35.7849998474121,0.0299040004611015,0.0168210007250309,121.422302246094,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.007476,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,276,1.037,0.0011,"aoml_navis",1027.97436163709
"7901009",53,0,1,0.022428,1,0,1,125.922139171081,1,4.86383271605015,278,1,14.081000328064,35.7669982910156,0.0224280003458261,0.00934499967843294,121.427299499512,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,278,1.037,0.0011,"aoml_navis",1027.99588141683
"7901009",53,0.00112579167814735,1,0.024297,1,0.001869,1,125.8113896596,1,4.86377386910958,280,1,14.03600025177,35.7589988708496,0.0242970008403063,0.0112140001729131,121.320503234863,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0.001869,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,280,1.037,0.0011,"aoml_navis",1028.0083191687
"7901009",53,0,1,0.020559,1,-0.001869,1,125.561463504566,1,4.86373122871502,282,1,14.0209999084473,35.7550010681152,0.020558999851346,0,121.079498291016,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,282,1.037,0.0011,"aoml_navis",1028.01733173093
"7901009",53,0,1,0.028035,1,0.005607,1,125.266329269191,1,4.86368553785731,284,1,14.0030002593994,35.7509994506836,0.0280349999666214,0,120.794898986816,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,284,1.037,0.0011,"aoml_navis",1028.02698922076
"7901009",53,0,1,0.020559,1,-0.001869,1,124.93811575767,1,4.863615450597,286,1,13.9289999008179,35.7379989624023,0.020558999851346,0,120.478401184082,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,286,1.037,0.0011,"aoml_navis",1028.04180363114
