"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",53,0,1,0.026166,1,0.003738,1,124.876933733647,1,4.86351299919448,288,1,13.8050003051758,35.7200012207031,0.0261659994721413,0,120.419403076172,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,288,1.037,0.0011,"aoml_navis",1028.06345964905
"7901009",53,0,1,0.024297,1,0.001869,1,124.632300579268,1,4.8634662241777,290,1,13.7749996185303,35.7130012512207,0.0242970008403063,0,120.183502197266,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,290,1.037,0.0011,"aoml_navis",1028.07334718262
"7901009",53,0,1,0.020559,1,-0.001869,1,124.413380806252,1,4.86341988907477,292,1,13.7489995956421,35.7070007324219,0.020558999851346,0,119.972396850586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,292,1.037,0.0011,"aoml_navis",1028.08314191255
"7901009",53,0,1,0.022428,1,0,1,124.260010376187,1,4.86335037098712,294,1,13.6820001602173,35.6959991455078,0.0224280003458261,0,119.824501037598,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,294,1.037,0.0011,"aoml_navis",1028.09783761994
"7901009",53,0,1,0.024297,1,0.001869,1,124.082160807064,1,4.86328846546324,296,1,13.6260004043579,35.6860008239746,0.0242970008403063,0,119.65299987793,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,296,1.037,0.0011,"aoml_navis",1028.11092443058
"7901009",53,0,1,0.029904,1,0.007476,1,124.204422001586,1,4.86320375735936,298,1,13.5290002822876,35.6710014343262,0.0299040004611015,0,119.770896911621,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,298,1.037,0.0011,"aoml_navis",1028.12883224019
"7901009",53,0,1,0.028035,1,0.005607,1,124.673260017826,1,4.863114153591,300,1,13.4340000152588,35.6580009460449,0.0280349999666214,0,120.222999572754,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,300,1.037,0.0011,"aoml_navis",1028.1477757021
"7901009",53,0,1,0.028035,1,0.005607,1,125.131931358666,1,4.86303657136736,302,1,13.3800001144409,35.6529998779297,0.0280349999666214,0,120.665298461914,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,302,1.037,0.0011,"aoml_navis",1028.16417820895
"7901009",53,0,1,0.026166,1,0.003738,1,125.242063748995,1,4.86298235337268,304,1,13.375,35.6549987792969,0.0261659994721413,0,120.771499633789,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,304,1.037,0.0011,"aoml_navis",1028.17564133917
"7901009",53,0,1,0.022428,1,0,1,125.028025562533,1,4.86291383981795,306,1,13.3299999237061,35.6500015258789,0.0224280003458261,0,120.565101623535,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,306,1.037,0.0011,"aoml_navis",1028.19012729767
"7901009",53,0,1,0.022428,1,0,1,124.908660090343,1,4.8628478034774,308,1,13.2690000534058,35.6399993896484,0.0224280003458261,0,120.449996948242,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,308,1.037,0.0011,"aoml_navis",1028.20408988012
"7901009",53,0,1,0.031773,1,0.009345,1,124.663204107761,1,4.86278414228732,310,1,13.2250003814697,35.6339988708496,0.0317730009555817,0,120.213302612305,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,310,1.037,0.0011,"aoml_navis",1028.21755062484
"7901009",53,0,1,0.020559,1,-0.001869,1,124.585114546515,1,4.86271144012193,312,1,13.1569995880127,35.6240005493164,0.020558999851346,0,120.138000488281,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,312,1.037,0.0011,"aoml_navis",1028.2329234561
"7901009",53,0,1,0.026166,1,0.003738,1,124.527872603698,1,4.8626545936494,314,1,13.1160001754761,35.617000579834,0.0261659994721413,0,120.082801818848,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,314,1.037,0.0011,"aoml_navis",1028.24494393041
"7901009",53,0,1,0.029904,1,0.007476,1,124.34742796101,1,4.86260290546341,316,1,13.0950002670288,35.6139984130859,0.0299040004611015,0,119.908798217773,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,316,1.037,0.0011,"aoml_navis",1028.25587390289
"7901009",53,0,1,0.022428,1,0,1,124.036636254338,1,4.8625405239144,318,1,13.0520000457764,35.6080017089844,0.0224280003458261,0,119.609100341797,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,318,1.037,0.0011,"aoml_navis",1028.26906540101
"7901009",53,0,1,0.024297,1,0.001869,1,123.559506661584,1,4.86247001633321,320,1,12.9820003509521,35.5970001220703,0.0242970008403063,0,119.149002075195,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,320,1.037,0.0011,"aoml_navis",1028.28397567591
"7901009",53,0,1,0.028035,1,0.005607,1,122.99287867807,1,4.86242076875665,322,1,12.9409999847412,35.5880012512207,0.0280349999666214,0,118.602600097656,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,322,1.037,0.0011,"aoml_navis",1028.29439034305
"7901009",53,0,1,0.020559,1,-0.001869,1,122.915825563888,1,4.86236255798685,324,1,12.8870000839233,35.5779991149902,0.020558999851346,0,118.528297424316,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,324,1.037,0.0011,"aoml_navis",1028.30670078007
"7901009",53,0,1,0.026166,1,0.003738,1,123.234188872395,1,4.86227621742137,326,1,12.8039999008179,35.568000793457,0.0261659994721413,0,118.835296630859,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,326,1.037,0.0011,"aoml_navis",1028.32496066044
"7901009",53,0,1,0.028035,1,0.005607,1,123.274950515712,1,4.86222551823202,328,1,12.7799997329712,35.5639991760254,0.0280349999666214,0,118.874603271484,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,328,1.037,0.0011,"aoml_navis",1028.33568316635
"7901009",53,0,1,0.022428,1,0,1,122.770960329197,1,4.86216414691689,330,1,12.7449998855591,35.560001373291,0.0224280003458261,0,118.388603210449,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,330,1.037,0.0011,"aoml_navis",1028.34866304761
"7901009",53,0,1,0.028035,1,0.005607,1,121.939065191737,1,4.86209390429284,332,1,12.6630001068115,35.5460014343262,0.0280349999666214,0,117.586402893066,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,332,1.037,0.0011,"aoml_navis",1028.36351959089
"7901009",53,0,1,0.026166,1,0.003738,1,121.563768500988,1,4.86201779861896,334,1,12.5670003890991,35.5299987792969,0.0261659994721413,0,117.224502563477,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,334,1.037,0.0011,"aoml_navis",1028.37961667278
"7901009",53,0,1,0.024297,1,0.001869,1,121.005748566373,1,4.861949502459,336,1,12.4940004348755,35.5180015563965,0.0242970008403063,0,116.686401367188,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,336,1.037,0.0011,"aoml_navis",1028.39406239641
"7901009",53,0,1,0.022428,1,0,1,120.66695696535,1,4.86186455933382,338,1,12.3879995346069,35.5019989013672,0.0224280003458261,0,116.359703063965,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,338,1.037,0.0011,"aoml_navis",1028.41202978413
"7901009",53,0,1,0.031773,1,0.009345,1,120.506632054602,1,4.86179845571875,340,1,12.3090000152588,35.4879989624023,0.0317730009555817,0,116.205101013184,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,340,1.037,0.0011,"aoml_navis",1028.42601262475
"7901009",53,0,1,0.024297,1,0.001869,1,120.415480095624,1,4.86171960814852,342,1,12.2239999771118,35.476001739502,0.0242970008403063,0,116.117202758789,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,342,1.037,0.0011,"aoml_navis",1028.44269168047
"7901009",53,0,1,0.026166,1,0.003738,1,120.149065729279,1,4.86166046057437,344,1,12.1750001907349,35.4679985046387,0.0261659994721413,0,115.860298156738,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,344,1.037,0.0011,"aoml_navis",1028.45520384393
"7901009",53,0,1,0.026166,1,0.003738,1,119.97837634789,1,4.86159279920241,346,1,12.1129999160767,35.4589996337891,0.0261659994721413,0,115.695701599121,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,346,1.037,0.0011,"aoml_navis",1028.46951740185
"7901009",53,0,1,0.028035,1,0.005607,1,119.861811656316,1,4.86153364371371,348.100006103516,1,12.0659999847412,35.451000213623,0.0280349999666214,0,115.583297729492,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,348.100006103516,1.037,0.0011,"aoml_navis",1028.48203189241
"7901009",53,0,1,0.029904,1,0.007476,1,119.771798997928,1,4.86148001550495,350,1,12.0319995880127,35.4459991455078,0.0299040004611015,0,115.49649810791,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,350,1.037,0.0011,"aoml_navis",1028.49337733638
"7901009",53,0,1,0.029904,1,0.007476,1,119.801974639933,1,4.86141299065743,352,1,11.9820003509521,35.439998626709,0.0299040004611015,0,115.525596618652,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,352,1.037,0.0011,"aoml_navis",1028.50755729022
"7901009",53,0,1,0.026166,1,0.003738,1,119.776466965622,1,4.86136407958967,354,1,11.9630002975464,35.4370002746582,0.0261659994721413,0,115.500999450684,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,354,1.037,0.0011,"aoml_navis",1028.51790529172
"7901009",53,0,1,0.024297,1,0.001869,1,119.705537592109,1,4.86131807220571,356,1,11.951000213623,35.435001373291,0.0242970008403063,0,115.432601928711,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,356,1.037,0.0011,"aoml_navis",1028.52763915762
"7901009",53,0,1,0.029904,1,0.007476,1,119.668407469422,1,4.86127684566745,358,1,11.9479999542236,35.4339981079102,0.0299040004611015,0,115.396797180176,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,358,1.037,0.0011,"aoml_navis",1028.53636168781
"7901009",53,0,1,0.029904,1,0.007476,1,119.544587648399,1,4.8612327998538,360,1,11.9420003890991,35.4329986572266,0.0299040004611015,0,115.277397155762,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,360,1.037,0.0011,"aoml_navis",1028.5456808714
"7901009",53,0,1,0.024297,1,0.001869,1,119.510369071663,1,4.86118017477137,362,1,11.918999671936,35.4300003051758,0.0242970008403063,0,115.244400024414,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,362,1.037,0.0011,"aoml_navis",1028.55681547232
"7901009",53,0,1,0.022428,1,0,1,119.430103762763,1,4.86113031121854,364,1,11.8950004577637,35.4259986877441,0.0224280003458261,0,115.166999816895,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,364,1.037,0.0011,"aoml_navis",1028.56736600148
"7901009",53,0,1,0.028035,1,0.005607,1,119.300998852894,1,4.86107292241236,366,1,11.8590002059937,35.4210014343262,0.0280349999666214,0,115.042503356934,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,366,1.037,0.0011,"aoml_navis",1028.57950905182
"7901009",53,0,1,0.029904,1,0.007476,1,119.296948006354,1,4.86099764708579,368,1,11.7840003967285,35.4109992980957,0.0299040004611015,0,115.038597106934,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,368,1.037,0.0011,"aoml_navis",1028.59543719334
"7901009",53,0,1,0.024297,1,0.001869,1,119.242609697677,1,4.86093380438894,370,1,11.7290000915527,35.4029998779297,0.0242970008403063,0,114.986198425293,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,370,1.037,0.0011,"aoml_navis",1028.60894659489
"7901009",53,0,1,0.028035,1,0.005607,1,119.14782621807,1,4.86089067491726,372,1,11.7200002670288,35.4010009765625,0.0280349999666214,0,114.894798278809,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,372,1.037,0.0011,"aoml_navis",1028.61807318576
"7901009",53,0,1,0.029904,1,0.007476,1,119.118584169604,1,4.86083448203328,374,1,11.6850004196167,35.3959999084473,0.0299040004611015,0,114.866600036621,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,374,1.037,0.0011,"aoml_navis",1028.62996435717
"7901009",53,0,1,0.024297,1,0.001869,1,119.026704324138,1,4.86077837081052,376,1,11.6540002822876,35.3919982910156,0.0242970008403063,0,114.77799987793,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,376,1.037,0.0011,"aoml_navis",1028.64183852231
"7901009",53,0,1,0.026166,1,0.003738,1,118.932545877493,1,4.86072695459026,378,1,11.6359996795654,35.3899993896484,0.0261659994721413,0,114.687202453613,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,378,1.037,0.0011,"aoml_navis",1028.6527193794
"7901009",53,0,1,0.033642,1,0.011214,1,118.839415966103,1,4.86068009508206,380,1,11.6110000610352,35.3849983215332,0.0336420014500618,0,114.597396850586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,380,1.037,0.0011,"aoml_navis",1028.6626361317
"7901009",53,0,1,0.028035,1,0.005607,1,118.72306489339,1,4.86062311770937,382,1,11.5749998092651,35.3800010681152,0.0280349999666214,0,114.485198974609,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,382,1.037,0.0011,"aoml_navis",1028.67469435818
"7901009",53,0,1,0.028035,1,0.005607,1,118.561086414425,1,4.86056803104019,384,1,11.5369997024536,35.3740005493164,0.0280349999666214,0,114.329002380371,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,384,1.037,0.0011,"aoml_navis",1028.68635272038
"7901009",53,0,1,0.029904,1,0.007476,1,118.507365226902,1,4.86048096532018,386,1,11.4359998703003,35.3610000610352,0.0299040004611015,0,114.277198791504,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,386,1.037,0.0011,"aoml_navis",1028.70477956303
"7901009",53,0,1,0.028035,1,0.005607,1,118.394329202432,1,4.86042820822915,387.899993896484,1,11.3979997634888,35.3549995422363,0.0280349999666214,0,114.168197631836,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,387.899993896484,1.037,0.0011,"aoml_navis",1028.7159455487
"7901009",53,0,1,0.028035,1,0.005607,1,118.298612129286,1,4.86037401010022,390,1,11.3669996261597,35.3499984741211,0.0280349999666214,0,114.075897216797,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,390,1.037,0.0011,"aoml_navis",1028.72741678102
"7901009",53,0,1,0.024297,1,0.001869,1,118.309190218788,1,4.86030839509243,392,1,11.3090000152588,35.3419990539551,0.0242970008403063,0,114.086097717285,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,392,1.037,0.0011,"aoml_navis",1028.74130477988
"7901009",53,0,1,0.026166,1,0.003738,1,118.295605641619,1,4.86025270526825,394,1,11.2819995880127,35.3390007019043,0.0261659994721413,0,114.072998046875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,394,1.037,0.0011,"aoml_navis",1028.75309231972
"7901009",53,0,1,0.028035,1,0.005607,1,118.226954869286,1,4.86020879882378,396,1,11.2720003128052,35.3370018005371,0.0280349999666214,0,114.006797790527,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,396,1.037,0.0011,"aoml_navis",1028.76238593084
"7901009",53,0,1,0.028035,1,0.005607,1,118.123357633729,1,4.86016131800223,398,1,11.253999710083,35.3339996337891,0.0280349999666214,0,113.906898498535,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,398,1.037,0.0011,"aoml_navis",1028.77243631396
"7901009",53,0,1,0.029904,1,0.007476,1,118.105935828879,1,4.86009949341715,400,1,11.2080001831055,35.3279991149902,0.0299040004611015,0,113.890098571777,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,400,1.037,0.0011,"aoml_navis",1028.78552317136
"7901009",53,0,1,0.024297,1,0.001869,1,118.036770788919,1,4.86003865932594,402,1,11.1630001068115,35.3219985961914,0.0242970008403063,0,113.823402404785,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,402,1.037,0.0011,"aoml_navis",1028.79840068875
"7901009",53,0,1,0.026166,1,0.003738,1,117.987409008513,1,4.85997443335581,404,1,11.1059999465942,35.3139991760254,0.0261659994721413,0,113.775802612305,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,404,1.037,0.0011,"aoml_navis",1028.81199655767
"7901009",53,0,1,0.028035,1,0.005607,1,117.950903918787,1,4.85991020011602,406,1,11.0570001602173,35.3079986572266,0.0280349999666214,0,113.740600585938,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,406,1.037,0.0011,"aoml_navis",1028.8255943249
"7901009",53,0,1,0.028035,1,0.005607,1,117.952668252339,1,4.85985134908807,408,1,11.0179996490479,35.3030014038086,0.0280349999666214,0,113.742301940918,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,408,1.037,0.0011,"aoml_navis",1028.83805302774
"7901009",53,0,1,0.028035,1,0.005607,1,117.835272820752,1,4.85980485653343,410,1,11.0050001144409,35.3009986877441,0.0280349999666214,0,113.629096984863,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,410,1.037,0.0011,"aoml_navis",1028.84789566768
"7901009",53,0,1,0.026166,1,0.003738,1,117.67008214707,1,4.85976112541728,412,1,10.9910001754761,35.2980003356934,0.0261659994721413,0,113.469802856445,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,412,1.037,0.0011,"aoml_navis",1028.85715387311
"7901009",53,0,1,0.024297,1,0.001869,1,117.499804179782,1,4.85970945099117,414,1,10.96399974823,35.2939987182617,0.0242970008403063,0,113.305603027344,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,414,1.037,0.0011,"aoml_navis",1028.86809395163
"7901009",53,0,1,0.028035,1,0.005607,1,117.226237537514,1,4.85965163509642,416,1,10.9259996414185,35.2890014648438,0.0280349999666214,0,113.041801452637,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,416,1.037,0.0011,"aoml_navis",1028.88033452645
"7901009",53,0,1,0.024297,1,0.001869,1,116.946657919911,1,4.85959666735484,418,1,10.8870000839233,35.2830009460449,0.0242970008403063,0,112.772201538086,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,418,1.037,0.0011,"aoml_navis",1028.89197237053
"7901009",53,0,1,0.028035,1,0.005607,1,116.947488659925,1,4.85951458058409,420,1,10.8050003051758,35.273998260498,0.0280349999666214,0,112.773002624512,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,420,1.037,0.0011,"aoml_navis",1028.90935238207
"7901009",53,0,1,0.028035,1,0.005607,1,116.956199562349,1,4.85945967379798,422,1,10.7700004577637,35.2690010070801,0.0280349999666214,0,112.781402587891,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,422,1.037,0.0011,"aoml_navis",1028.92097797618
"7901009",53,0,1,0.022428,1,0,1,116.87955786227,1,4.85941418077278,424,1,10.7580003738403,35.2669982910156,0.0224280003458261,0,112.707496643066,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,424,1.037,0.0011,"aoml_navis",1028.93061056279
"7901009",53,0,1,0.028035,1,0.005607,1,116.814855082952,1,4.85936880557999,426,1,10.7419996261597,35.2639999389648,0.0280349999666214,0,112.64510345459,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,426,1.037,0.0011,"aoml_navis",1028.9402183795
"7901009",53,0,1,0.028035,1,0.005607,1,116.739772009373,1,4.8593165151527,428,1,10.71399974823,35.2599983215332,0.0280349999666214,0,112.572700500488,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,428,1.037,0.0011,"aoml_navis",1028.95129066168
"7901009",53,0,1,0.026166,1,0.003738,1,116.530188171744,1,4.85926587041911,430,1,10.6920003890991,35.2569999694824,0.0261659994721413,0,112.370597839355,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,430,1.037,0.0011,"aoml_navis",1028.96201470218
"7901009",53,0,1,0.026166,1,0.003738,1,116.257246562438,1,4.85921994510977,432,1,10.6669998168945,35.2519989013672,0.0261659994721413,0,112.107398986816,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,432,1.037,0.0011,"aoml_navis",1028.97173959617
"7901009",53,0,1,0.029904,1,0.007476,1,116.09308442401,1,4.85915264867771,434,1,10.6009998321533,35.2430000305176,0.0299040004611015,0,111.949096679688,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,434,1.037,0.0011,"aoml_navis",1028.98599025503
"7901009",53,0,1,0.026166,1,0.003738,1,115.987620001375,1,4.85907416413804,436,1,10.5220003128052,35.234001159668,0.0261659994721413,0,111.847396850586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,436,1.037,0.0011,"aoml_navis",1029.00261060061
