"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",53,0,1,0.024297,1,0.001869,1,115.895328741808,1,4.85900187695583,438,1,10.4540004730225,35.226001739502,0.0242970008403063,0,111.758399963379,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,438,1.037,0.0011,"aoml_navis",1029.01791903248
"7901009",53,0,1,0.026166,1,0.003738,1,115.665941644625,1,4.8589469912588,440,1,10.4099998474121,35.2190017700195,0.0261659994721413,0,111.537200927734,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,440,1.037,0.0011,"aoml_navis",1029.02954261385
"7901009",53,0,1,0.035511,1,0.013083,1,115.305163124585,1,4.8588911244482,442,1,10.3690004348755,35.2130012512207,0.0355109982192516,0,111.189300537109,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,442,1.037,0.0011,"aoml_navis",1029.04137424315
"7901009",53,0,1,0.024297,1,0.001869,1,114.76498432073,1,4.85883685743803,444,1,10.3339996337891,35.2080001831055,0.0242970008403063,0,110.668403625488,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,444,1.037,0.0011,"aoml_navis",1029.05286732274
"7901009",53,0,1,0.029904,1,0.007476,1,114.444128792184,1,4.85875737454908,446,1,10.2399997711182,35.1959991455078,0.0299040004611015,0,110.359001159668,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,446,1.037,0.0011,"aoml_navis",1029.06970127604
"7901009",53,0,1,0.028035,1,0.005607,1,114.419863271987,1,4.85867608793661,448,1,10.1520004272461,35.1860008239746,0.0280349999666214,0,110.335601806641,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,448,1.037,0.0011,"aoml_navis",1029.0869178158
"7901009",53,0,1,0.028035,1,0.005607,1,114.411358076613,1,4.85862300029217,450,1,10.1180000305176,35.1809997558594,0.0280349999666214,0,110.32740020752,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,450,1.037,0.0011,"aoml_navis",1029.09816211287
"7901009",53,0,1,0.031773,1,0.009345,1,114.341979417792,1,4.85858094967013,452,1,10.1140003204346,35.1800003051758,0.0317730009555817,0,110.260498046875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,452,1.037,0.0011,"aoml_navis",1029.10706887357
"7901009",53,0,1,0.029904,1,0.007476,1,114.286810369103,1,4.85853169562356,454,1,10.0930004119873,35.1769981384277,0.0299040004611015,0,110.207298278809,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,454,1.037,0.0011,"aoml_navis",1029.11750159084
"7901009",53,0,1,0.028035,1,0.005607,1,114.193894076573,1,4.85847294476643,456,1,10.0480003356934,35.1710014343262,0.0280349999666214,0,110.117698669434,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,456,1.037,0.0011,"aoml_navis",1029.12994614615
"7901009",53,0,1,0.026166,1,0.003738,1,114.074742223244,1,4.85840806652572,458,1,10,35.1660003662109,0.0261659994721413,0,110.002799987793,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,458,1.037,0.0011,"aoml_navis",1029.14368894821
"7901009",53,0,1,0.031773,1,0.009345,1,113.81372371108,1,4.85834468137754,460,1,9.94499969482422,35.1590003967285,0.0317730009555817,0,109.751098632812,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,460,1.037,0.0011,"aoml_navis",1029.15711583113
"7901009",53,0,1,0.029904,1,0.007476,1,113.611608621761,1,4.85828933807024,462,1,9.90799999237061,35.1539993286133,0.0299040004611015,0,109.556198120117,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,462,1.037,0.0011,"aoml_navis",1029.16883949651
"7901009",53,0,1,0.031773,1,0.009345,1,113.436456979729,1,4.85821771980552,464,1,9.8430004119873,35.1469993591309,0.0317730009555817,0,109.387298583984,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,464,1.037,0.0011,"aoml_navis",1029.18401116864
"7901009",53,0,1,0.029904,1,0.007476,1,113.433553345588,1,4.85815777649511,466,1,9.79599952697754,35.140998840332,0.0299040004611015,0,109.384498596191,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,466,1.037,0.0011,"aoml_navis",1029.19670995272
"7901009",53,0,1,0.022428,1,0,1,113.39777614235,1,4.85811352056608,468,1,9.78499984741211,35.1389999389648,0.0224280003458261,0,109.349998474121,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,468,1.037,0.0011,"aoml_navis",1029.20608562012
"7901009",53,0,1,0.029904,1,0.007476,1,113.252697288798,1,4.85806715237092,470.100006103516,1,9.77400016784668,35.1370010375977,0.0299040004611015,0,109.210098266602,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,470.100006103516,1.037,0.0011,"aoml_navis",1029.21590895667
"7901009",53,0,1,0.022428,1,0,1,113.138110549637,1,4.85802817288097,472,1,9.75800037384033,35.132999420166,0.0224280003458261,0,109.099601745605,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,472,1.037,0.0011,"aoml_navis",1029.22416710376
"7901009",53,0,1,0.028035,1,0.005607,1,113.202093354276,1,4.85795676244186,474,1,9.68400001525879,35.1240005493164,0.0280349999666214,0,109.16130065918,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,474,1.037,0.0011,"aoml_navis",1029.23929637586
"7901009",53,0,1,0.028035,1,0.005607,1,113.432936224435,1,4.85786862509682,476,1,9.57199954986572,35.1110000610352,0.0280349999666214,0,109.383903503418,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,476,1.037,0.0011,"aoml_navis",1029.25797008361
"7901009",53,0,1,0.029904,1,0.007476,1,113.512473646846,1,4.85781207086174,478,1,9.52400016784668,35.1040000915527,0.0299040004611015,0,109.460601806641,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,478,1.037,0.0011,"aoml_navis",1029.26995261738
"7901009",53,0,1,0.028035,1,0.005607,1,113.587240248039,1,4.85776459591117,480,1,9.50899982452393,35.1020011901855,0.0280349999666214,0,109.532699584961,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,480,1.037,0.0011,"aoml_navis",1029.28001167627
"7901009",53,0,1,0.028035,1,0.005607,1,113.556756045458,1,4.85771170780907,482.100006103516,1,9.52099990844727,35.1069984436035,0.0280349999666214,0,109.503303527832,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,482.100006103516,1.037,0.0011,"aoml_navis",1029.29121791279
"7901009",53,0,1,0.028035,1,0.005607,1,113.486546646623,1,4.85766279185608,484,1,9.51500034332275,35.1080017089844,0.0280349999666214,0,109.435600280762,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,484,1.037,0.0011,"aoml_navis",1029.30158272463
"7901009",53,0,1,0.028035,1,0.005607,1,113.346547174866,1,4.85761948676487,486,1,9.50500011444092,35.1059989929199,0.0280349999666214,0,109.300598144531,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,486,1.037,0.0011,"aoml_navis",1029.31075882396
"7901009",53,0,1,0.03738,1,0.014952,1,113.325082435286,1,4.85756645589635,488,1,9.47000026702881,35.101001739502,0.0373799987137318,0,109.279899597168,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,488,1.037,0.0011,"aoml_navis",1029.32199598232
"7901009",53,0,1,0.028035,1,0.005607,1,113.366666906806,1,4.85752150931857,490,1,9.45800018310547,35.0989990234375,0.0280349999666214,0,109.319999694824,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,490,1.037,0.0011,"aoml_navis",1029.33152028418
"7901009",53,0,1,0.031773,1,0.009345,1,113.377039289257,1,4.85748069493479,492,1,9.45100021362305,35.0970001220703,0.0317730009555817,0,109.330001831055,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,492,1.037,0.0011,"aoml_navis",1029.34016911561
"7901009",53,0,1,0.029904,1,0.007476,1,113.490075313727,1,4.85743610575317,494,1,9.4350004196167,35.0940017700195,0.0299040004611015,0,109.439002990723,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,494,1.037,0.0011,"aoml_navis",1029.3496180172
"7901009",53,0,1,0.026166,1,0.003738,1,113.881757362261,1,4.85738685593509,496,1,9.39999961853027,35.0880012512207,0.0261659994721413,0,109.816703796387,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,496,1.037,0.0011,"aoml_navis",1029.36005475674
"7901009",53,0,1,0.028035,1,0.005607,1,114.331717800676,1,4.85732227765364,498,1,9.32400035858154,35.0769996643066,0.0280349999666214,0,110.250602722168,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,498,1.037,0.0011,"aoml_navis",1029.37374013719
"7901009",53,0,1,0.029904,1,0.007476,1,114.39154690525,1,4.85726659404001,500,1,9.27200031280518,35.0690002441406,0.0299040004611015,0,110.308296203613,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,500,1.037,0.0011,"aoml_navis",1029.38554085854
"7901009",53,0,1,0.028035,1,0.005607,1,114.400985694162,1,4.85720082025985,502,1,9.2209997177124,35.0639991760254,0.0280349999666214,0,110.317398071289,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,502,1.037,0.0011,"aoml_navis",1029.39948028184
"7901009",53,0,1,0.029904,1,0.007476,1,114.317302483494,1,4.8571396505347,504,1,9.17099952697754,35.0579986572266,0.0299040004611015,0,110.236701965332,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,504,1.037,0.0011,"aoml_navis",1029.41244430754
"7901009",53,0,1,0.031773,1,0.009345,1,114.296557718592,1,4.85707610471074,506,1,9.1269998550415,35.0540008544922,0.0317730009555817,0,110.216697692871,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,506,1.037,0.0011,"aoml_navis",1029.42591225833
"7901009",53,0,1,0.026166,1,0.003738,1,114.170870710491,1,4.85702154664596,508,1,9.10299968719482,35.0519981384277,0.0261659994721413,0,110.095497131348,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,508,1.037,0.0011,"aoml_navis",1029.4374756177
"7901009",53,0,1,0.031773,1,0.009345,1,114.121303223034,1,4.8569722529698,510,1,9.09000015258789,35.0509986877441,0.0317730009555817,0,110.047698974609,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,510,1.037,0.0011,"aoml_navis",1029.44792343476
"7901009",53,0,1,0.028035,1,0.005607,1,114.064061280216,1,4.8569282218658,512,1,9.08800029754639,35.0509986877441,0.0280349999666214,0,109.992500305176,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,512,1.037,0.0011,"aoml_navis",1029.45725602658
"7901009",53,0,1,0.031773,1,0.009345,1,114.168069929875,1,4.85687649891768,514,1,9.07199954986572,35.0499992370605,0.0317730009555817,0,110.092796325684,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,514,1.037,0.0011,"aoml_navis",1029.46821915571
"7901009",53,0,1,0.028035,1,0.005607,1,114.426184807897,1,4.85681393204182,516,1,9.0290002822876,35.0460014343262,0.0280349999666214,0,110.341697692871,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,516,1.037,0.0011,"aoml_navis",1029.4814810618
"7901009",53,0,1,0.026166,1,0.003738,1,114.599580028187,1,4.85675946258047,518,1,9.00500011444092,35.0439987182617,0.0261659994721413,0,110.508903503418,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,518,1.037,0.0011,"aoml_navis",1029.49302688823
"7901009",53,0,1,0.031773,1,0.009345,1,114.754611938279,1,4.85671235443194,520,1,8.98099994659424,35.0400009155273,0.0317730009555817,0,110.658401489258,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,520,1.037,0.0011,"aoml_navis",1029.50301255484
"7901009",53,0,1,0.033642,1,0.011214,1,115.112067498267,1,4.85664098887824,522,1,8.9040002822876,35.0309982299805,0.0336420014500618,0,111.00309753418,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,522,1.037,0.0011,"aoml_navis",1029.51814051112
"7901009",53,0,1,0.028035,1,0.005607,1,115.466833042973,1,4.8565655661466,524,1,8.79399967193604,35.015998840332,0.0280349999666214,0,111.345199584961,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,524,1.037,0.0011,"aoml_navis",1029.53412898474
"7901009",53,0,1,0.031773,1,0.009345,1,115.437488140981,1,4.8565256840714,526,1,8.78800010681152,35.0139999389648,0.0317730009555817,0,111.316902160645,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,526,1.037,0.0011,"aoml_navis",1029.54258357969
"7901009",53,0,1,0.026166,1,0.003738,1,115.418404856105,1,4.85648084379829,528,1,8.78499984741211,35.0139999389648,0.0261659994721413,0,111.298500061035,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,528,1.037,0.0011,"aoml_navis",1029.55208942809
"7901009",53,0,1,0.029904,1,0.007476,1,115.442464669251,1,4.85643968332181,530,1,8.7819995880127,35.0130004882812,0.0299040004611015,0,111.321701049805,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,530,1.037,0.0011,"aoml_navis",1029.56081533787
"7901009",53,0,1,0.028035,1,0.005607,1,115.4861220349,1,4.85639581280112,532,1,8.77099990844727,35.0110015869141,0.0280349999666214,0,111.363800048828,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,532,1.037,0.0011,"aoml_navis",1029.57011593255
"7901009",53,0,1,0.026166,1,0.003738,1,115.57292249857,1,4.85634655201621,534,1,8.74400043487549,35.0069999694824,0.0261659994721413,0,111.44750213623,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,534,1.037,0.0011,"aoml_navis",1029.58055946896
"7901009",53,0,1,0.031773,1,0.009345,1,115.869607448636,1,4.85626723161399,536,1,8.6560001373291,34.9980010986328,0.0317730009555817,0,111.733596801758,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,536,1.037,0.0011,"aoml_navis",1029.59737624205
"7901009",53,0,1,0.029904,1,0.007476,1,115.912228367221,1,4.85622262955754,538,1,8.64400005340576,34.9959983825684,0.0299040004611015,0,111.774696350098,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,538,1.037,0.0011,"aoml_navis",1029.60683259605
"7901009",53,0,1,0.029904,1,0.007476,1,116.04403911599,1,4.85617938083174,540,1,8.64299964904785,34.9959983825684,0.0299040004611015,0,111.901802062988,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,540,1.037,0.0011,"aoml_navis",1029.61600218805
"7901009",53,0,1,0.031773,1,0.009345,1,116.266163171914,1,4.85613454908524,542,1,8.64000034332275,34.9959983825684,0.0317730009555817,0,112.115997314453,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,542,1.037,0.0011,"aoml_navis",1029.62550758439
"7901009",53,0,1,0.028035,1,0.005607,1,116.447122082229,1,4.85607069929374,544,1,8.61299991607666,34.9959983825684,0.0280349999666214,0,112.290496826172,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,544,1.037,0.0011,"aoml_navis",1029.63904556151
"7901009",53,0,1,0.026166,1,0.003738,1,116.479584237223,1,4.85601502616831,546,1,8.58699989318848,34.9939994812012,0.0261659994721413,0,112.321800231934,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,546,1.037,0.0011,"aoml_navis",1029.65085014271
"7901009",53,0,1,0.029904,1,0.007476,1,116.581417139228,1,4.85596200026166,548,1,8.55500030517578,34.9900016784668,0.0299040004611015,0,112.419998168945,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,548,1.037,0.0011,"aoml_navis",1029.66209367589
"7901009",53,0,1,0.029904,1,0.007476,1,116.994666780868,1,4.85589959618958,550,1,8.49699974060059,34.9830017089844,0.0299040004611015,0,112.818496704102,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,550,1.037,0.0011,"aoml_navis",1029.67532605565
"7901009",53,0,1,0.029904,1,0.007476,1,117.570005666807,1,4.85583868476297,552,1,8.43599987030029,34.9749984741211,0.0299040004611015,0,113.37329864502,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,552,1.037,0.0011,"aoml_navis",1029.68824225759
"7901009",53,0,1,0.028035,1,0.005607,1,118.162244178158,1,4.85575651645031,554,1,8.30500030517578,34.9580001831055,0.0280349999666214,0,113.944396972656,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,554,1.037,0.0011,"aoml_navis",1029.70566647257
"7901009",53,0,1,0.026166,1,0.003738,1,118.554756966705,1,4.85568938337928,556,1,8.2209997177124,34.9469985961914,0.0261659994721413,0,114.322898864746,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,556,1.037,0.0011,"aoml_navis",1029.71990282465
"7901009",53,0,1,0.028035,1,0.005607,1,118.849582641503,1,4.85562752127663,558,1,8.15299987792969,34.9379997253418,0.0280349999666214,0,114.607200622559,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,558,1.037,0.0011,"aoml_navis",1029.73302175481
"7901009",53,0,1,0.031773,1,0.009345,1,119.05740214558,1,4.85556756768186,560,1,8.11600017547607,34.935001373291,0.0317730009555817,0,114.807601928711,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,560,1.037,0.0011,"aoml_navis",1029.74573627179
"7901009",53,0,1,0.029904,1,0.007476,1,119.235457421754,1,4.8555086055965,562,1,8.08500003814697,34.9329986572266,0.0299040004611015,0,114.979301452637,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,562,1.037,0.0011,"aoml_navis",1029.758240823
"7901009",53,0,1,0.026166,1,0.003738,1,119.390908657757,1,4.85545963100629,564,1,8.06700038909912,34.9309997558594,0.0261659994721413,0,115.129203796387,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,564,1.037,0.0011,"aoml_navis",1029.76862747879
"7901009",53,0,1,0.028035,1,0.005607,1,119.606711177771,1,4.8554028674204,566,1,8.03400039672852,34.9280014038086,0.0280349999666214,0,115.337303161621,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,566,1.037,0.0011,"aoml_navis",1029.78066630677
"7901009",53,0,1,0.031773,1,0.009345,1,119.81131057532,1,4.85535456656509,568,1,8.01200008392334,34.9249992370605,0.0317730009555817,0,115.534599304199,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,568,1.037,0.0011,"aoml_navis",1029.7909105199
"7901009",53,0,1,0.033642,1,0.011214,1,120.069116892766,1,4.85529482551325,570,1,7.97499990463257,34.9220008850098,0.0336420014500618,0,115.783203125,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,570,1.037,0.0011,"aoml_navis",1029.80358138632
"7901009",53,0,1,0.033642,1,0.011214,1,120.425844566266,1,4.85520627407836,572,1,7.90000009536743,34.9189987182617,0.0336420014500618,0,116.127197265625,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,572,1.037,0.0011,"aoml_navis",1029.82236340703
"7901009",53,0,1,0.029904,1,0.007476,1,120.559933916214,1,4.85514641567813,574.099975585938,1,7.88000011444092,34.9189987182617,0.0299040004611015,0,116.256500244141,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,574.099975585938,1.037,0.0011,"aoml_navis",1029.83505993848
"7901009",53,0,1,0.031773,1,0.009345,1,120.621115940237,1,4.85510295340287,576,1,7.87599992752075,34.9189987182617,0.0317730009555817,0,116.315498352051,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,576,1.037,0.0011,"aoml_navis",1029.84427889332
"7901009",53,0,1,0.031773,1,0.009345,1,120.667890558888,1,4.85505281705867,578,1,7.86600017547607,34.9189987182617,0.0317730009555817,0,116.36060333252,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,578,1.037,0.0011,"aoml_navis",1029.85491371629
"7901009",53,0,1,0.028035,1,0.005607,1,120.717252339295,1,4.85500723126481,580,1,7.86199998855591,34.9189987182617,0.0280349999666214,0,116.408203125,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,580,1.037,0.0011,"aoml_navis",1029.8645834761
"7901009",53,0,1,0.028035,1,0.005607,1,120.781852265087,1,4.85496240564583,582,1,7.85900020599365,34.9189987182617,0.0280349999666214,0,116.470497131348,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,582,1.037,0.0011,"aoml_navis",1029.874092163
"7901009",53,0,1,0.029904,1,0.007476,1,120.919984549767,1,4.85491454990222,584,1,7.85200023651123,34.9189987182617,0.0299040004611015,0,116.603698730469,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,584,1.037,0.0011,"aoml_navis",1029.88424381243
"7901009",53,0,1,0.029904,1,0.007476,1,121.083940981144,1,4.85485836458284,586,1,7.83400011062622,34.9189987182617,0.0299040004611015,0,116.76180267334,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,586,1.037,0.0011,"aoml_navis",1029.89616267201
