"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",53,0,1,0.029904,1,0.007476,1,121.172703573607,1,4.85480077704116,588,1,7.81899976730347,34.9199981689453,0.0299040004611015,0,116.847396850586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,588,1.037,0.0011,"aoml_navis",1029.90837927799
"7901009",53,0,1,0.028035,1,0.005607,1,121.288746085744,1,4.85476039801876,590,1,7.81699991226196,34.9189987182617,0.0280349999666214,0,116.959297180176,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,590,1.037,0.0011,"aoml_navis",1029.91694544606
"7901009",53,0,1,0.028035,1,0.005607,1,121.506732265221,1,4.85470735781195,592,1,7.80800008773804,34.9199981689453,0.0280349999666214,0,117.169502258301,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,592,1.037,0.0011,"aoml_navis",1029.9281978252
"7901009",53,0,1,0.028035,1,0.005607,1,121.609190200189,1,4.85463701943767,594,1,7.7810001373291,34.9220008850098,0.0280349999666214,0,117.26830291748,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,594,1.037,0.0011,"aoml_navis",1029.94312035695
"7901009",53,0,1,0.026166,1,0.003738,1,121.670166517162,1,4.85459296018601,596,1,7.77899980545044,34.9220008850098,0.0261659994721413,0,117.327102661133,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,596,1.037,0.0011,"aoml_navis",1029.95246790133
"7901009",53,0,1,0.031773,1,0.009345,1,121.751776833701,1,4.85454588151576,598,1,7.77299976348877,34.9220008850098,0.0317730009555817,0,117.405799865723,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,598,1.037,0.0011,"aoml_navis",1029.96245622852
"7901009",53,0,1,0.029904,1,0.007476,1,121.792839125785,1,4.85449436659953,600,1,7.76599979400635,34.9230003356934,0.0299040004611015,0,117.44539642334,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,600,1.037,0.0011,"aoml_navis",1029.97338598261
"7901009",53,0,1,0.028035,1,0.005607,1,121.904530142614,1,4.85445475138963,602,1,7.7649998664856,34.9220008850098,0.0280349999666214,0,117.553100585938,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,602,1.037,0.0011,"aoml_navis",1029.98179117206
"7901009",53,0,1,0.028035,1,0.005607,1,122.070242995734,1,4.85438228942242,604,1,7.73999977111816,34.9249992370605,0.0280349999666214,0,117.712898254395,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,604,1.037,0.0011,"aoml_navis",1029.99716583815
"7901009",53,0,1,0.033642,1,0.011214,1,122.066825093965,1,4.85433446698399,606,1,7.73299980163574,34.9249992370605,0.0336420014500618,0,117.709602355957,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,606,1.037,0.0011,"aoml_navis",1030.00731284726
"7901009",53,0,1,0.029904,1,0.007476,1,122.05811419154,1,4.85428740120632,608,1,7.72700023651123,34.9249992370605,0.0299040004611015,0,117.701202392578,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,608,1.037,0.0011,"aoml_navis",1030.0172995026
"7901009",53,0,1,0.031773,1,0.009345,1,122.076778150505,1,4.85424259890786,610,1,7.72399997711182,34.9249992370605,0.0317730009555817,0,117.719200134277,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,610,1.037,0.0011,"aoml_navis",1030.02680606135
"7901009",53,0,1,0.028035,1,0.005607,1,122.081960385825,1,4.85419185374844,612,1,7.71799993515015,34.9259986877441,0.0280349999666214,0,117.724197387695,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,612,1.037,0.0011,"aoml_navis",1030.03757384228
"7901009",53,0,1,0.029904,1,0.007476,1,122.091296321212,1,4.85414931753668,614,1,7.71799993515015,34.9259986877441,0.0299040004611015,0,117.733200073242,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,614,1.037,0.0011,"aoml_navis",1030.04659991327
"7901009",53,0,1,0.028035,1,0.005607,1,122.092538475327,1,4.85410301287091,616,1,7.71299982070923,34.9259986877441,0.0280349999666214,0,117.734397888184,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,616,1.037,0.0011,"aoml_navis",1030.05642582002
"7901009",53,0,1,0.029904,1,0.007476,1,122.058011338015,1,4.85405453589384,618,1,7.71000003814697,34.9269981384277,0.0299040004611015,0,117.701103210449,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,618,1.037,0.0011,"aoml_navis",1030.06671289475
"7901009",53,0,1,0.026166,1,0.003738,1,121.998482882208,1,4.85401049758515,620,1,7.70800018310547,34.9269981384277,0.0261659994721413,0,117.643699645996,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,620,1.037,0.0011,"aoml_navis",1030.07605823833
"7901009",53,0,1,0.029904,1,0.007476,1,121.885763330124,1,4.8539671268336,622,1,7.7020001411438,34.9259986877441,0.0299040004611015,0,117.535003662109,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,622,1.037,0.0011,"aoml_navis",1030.08526208575
"7901009",53,0,1,0.024297,1,0.001869,1,121.821875467201,1,4.85392207903338,624,1,7.68400001525879,34.9230003356934,0.0242970008403063,0,117.47339630127,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,624,1.037,0.0011,"aoml_navis",1030.09482199923
"7901009",53,0,1,0.031773,1,0.009345,1,121.94238023998,1,4.85384753648698,626,1,7.61199998855591,34.9169998168945,0.0317730009555817,0,117.589599609375,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,626,1.037,0.0011,"aoml_navis",1030.11064159193
"7901009",53,0,1,0.029904,1,0.007476,1,122.031878630741,1,4.85377920441948,628,1,7.5479998588562,34.9109992980957,0.0299040004611015,0,117.675903320312,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,628,1.037,0.0011,"aoml_navis",1030.12514360921
"7901009",53,0,1,0.028035,1,0.005607,1,122.115664694934,1,4.85372009688215,630,1,7.51100015640259,34.9080009460449,0.0280349999666214,0,117.756698608398,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,630,1.037,0.0011,"aoml_navis",1030.13768824696
"7901009",53,0,1,0.028035,1,0.005607,1,122.235750141802,1,4.85367225894543,632,1,7.49399995803833,34.9059982299805,0.0280349999666214,0,117.872497558594,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,632,1.037,0.0011,"aoml_navis",1030.14784131435
"7901009",53,0,1,0.028035,1,0.005607,1,122.489924938619,1,4.8536169165721,634,1,7.45699977874756,34.9020004272461,0.0280349999666214,0,118.117599487305,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,634,1.037,0.0011,"aoml_navis",1030.15958736424
"7901009",53,0,1,0.026166,1,0.003738,1,122.876939019459,1,4.85356389403238,636,1,7.42799997329712,34.898998260498,0.0261659994721413,0,118.490798950195,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,636,1.037,0.0011,"aoml_navis",1030.17084129616
"7901009",53,0,1,0.031773,1,0.009345,1,123.42894597874,1,4.85350127029185,638,1,7.38600015640259,34.8959999084473,0.0317730009555817,0,119.023101806641,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,638,1.037,0.0011,"aoml_navis",1030.18413338117
"7901009",53,0,1,0.031773,1,0.009345,1,123.901510457326,1,4.85343945940546,640,1,7.34499979019165,34.8930015563965,0.0317730009555817,0,119.478797912598,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,640,1.037,0.0011,"aoml_navis",1030.1972532717
"7901009",53,0,1,0.029904,1,0.007476,1,124.48192872506,1,4.8533571709848,642,1,7.26599979400635,34.8880004882812,0.0299040004611015,0,120.038497924805,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,642,1.037,0.0011,"aoml_navis",1030.21472021303
"7901009",53,0,1,0.028035,1,0.005607,1,124.720960318206,1,4.85329481917169,644,1,7.22900009155273,34.8860015869141,0.0280349999666214,0,120.268997192383,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,644,1.037,0.0011,"aoml_navis",1030.22795570728
"7901009",53,0,1,0.031773,1,0.009345,1,124.745020131352,1,4.85324057837546,646.099975585938,1,7.21600008010864,34.8860015869141,0.0317730009555817,0,120.292198181152,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,646.099975585938,1.037,0.0011,"aoml_navis",1030.23946974285
"7901009",53,0,1,0.029904,1,0.007476,1,124.769182798023,1,4.85320084889633,648,1,7.21700000762939,34.8860015869141,0.0299040004611015,0,120.315498352051,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,648,1.037,0.0011,"aoml_navis",1030.24790353299
"7901009",53,0,1,0.028035,1,0.005607,1,124.763692002126,1,4.85315899329829,650,1,7.21799993515015,34.8860015869141,0.0280349999666214,0,120.310203552246,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,650,1.037,0.0011,"aoml_navis",1030.25678880591
"7901009",53,0,1,0.029904,1,0.007476,1,124.810039383056,1,4.85311567535065,652,1,7.21700000762939,34.8860015869141,0.0299040004611015,0,120.35489654541,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,652,1.037,0.0011,"aoml_navis",1030.2659846736
"7901009",53,0,1,0.028035,1,0.005607,1,124.904514302086,1,4.85307309238461,654,1,7.21700000762939,34.8860015869141,0.0280349999666214,0,120.445999145508,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,654,1.037,0.0011,"aoml_navis",1030.27502467374
"7901009",53,0,1,0.028035,1,0.005607,1,125.115134586779,1,4.85303494405166,656,1,7.21799993515015,34.8849983215332,0.0280349999666214,0,120.649101257324,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,656,1.037,0.0011,"aoml_navis",1030.28312337385
"7901009",53,0,1,0.028035,1,0.005607,1,125.541138065575,1,4.85298359325185,658,1,7.20100021362305,34.8839988708496,0.0280349999666214,0,121.059898376465,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,658,1.037,0.0011,"aoml_navis",1030.29402509264
"7901009",53,0,1,0.033642,1,0.011214,1,126.000125878801,1,4.8528978773034,660,1,7.14200019836426,34.8839988708496,0.0336420014500618,0,121.502502441406,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,660,1.037,0.0011,"aoml_navis",1030.31222300897
"7901009",53,0,1,0.029904,1,0.007476,1,126.299303048906,1,4.85284001583181,662,1,7.11600017547607,34.882999420166,0.0299040004611015,0,121.791000366211,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,662,1.037,0.0011,"aoml_navis",1030.32450764668
"7901009",53,0,1,0.028035,1,0.005607,1,126.553683552774,1,4.85278950424905,664,1,7.09499979019165,34.8810005187988,0.0280349999666214,0,122.03630065918,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,664,1.037,0.0011,"aoml_navis",1030.33523206025
"7901009",53,0,1,0.029904,1,0.007476,1,126.878890576628,1,4.85274477723656,666,1,7.08699989318848,34.8800010681152,0.0299040004611015,0,122.349899291992,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,666,1.037,0.0011,"aoml_navis",1030.34472850379
"7901009",53,0,1,0.029904,1,0.007476,1,127.251180779709,1,4.85267245188867,668,1,7.04099988937378,34.8790016174316,0.0299040004611015,0,122.70890045166,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,668,1.037,0.0011,"aoml_navis",1030.36008499894
"7901009",53,0,1,0.031773,1,0.009345,1,127.496019641138,1,4.85262056645373,670,1,7.01800012588501,34.8769989013672,0.0317730009555817,0,122.944999694824,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,670,1.037,0.0011,"aoml_navis",1030.37110186712
"7901009",53,0,1,0.028035,1,0.005607,1,127.702280518714,1,4.8525736211146,672,1,7.01200008392334,34.8769989013672,0.0280349999666214,0,123.143898010254,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,672,1.037,0.0011,"aoml_navis",1030.38107000457
"7901009",53,0,1,0.026166,1,0.003738,1,128.050613762175,1,4.85253404978372,674,1,7.00600004196167,34.875,0.0261659994721413,0,123.479797363281,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,674,1.037,0.0011,"aoml_navis",1030.38947253196
"7901009",53,0,1,0.028035,1,0.005607,1,128.68008524974,1,4.85247487677651,676,1,6.97800016403198,34.8740005493164,0.0280349999666214,0,124.086799621582,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,676,1.037,0.0011,"aoml_navis",1030.4020375107
"7901009",53,0,1,0.029904,1,0.007476,1,129.270559427539,1,4.85238339436193,678,1,6.90000009536743,34.8720016479492,0.0299040004611015,0,124.656196594238,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,678,1.037,0.0011,"aoml_navis",1030.42146377172
"7901009",53,0,1,0.028035,1,0.005607,1,129.360888558314,1,4.85232866724996,680,1,6.87799978256226,34.8709983825684,0.0280349999666214,0,124.743301391602,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,680,1.037,0.0011,"aoml_navis",1030.43308540634
"7901009",53,0,1,0.028035,1,0.005607,1,129.415535427566,1,4.85228246234513,682,1,6.8730001449585,34.8709983825684,0.0280349999666214,0,124.795997619629,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,682,1.037,0.0011,"aoml_navis",1030.44289750261
"7901009",53,0,1,0.029904,1,0.007476,1,129.511355354238,1,4.85223841385267,684,1,6.87099981307983,34.8709983825684,0.0299040004611015,0,124.888397216797,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,684,1.037,0.0011,"aoml_navis",1030.45225183608
"7901009",53,0,1,0.031773,1,0.009345,1,129.699885866388,1,4.85219221255599,686,1,6.86600017547607,34.8709983825684,0.0317730009555817,0,125.070198059082,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,686,1.037,0.0011,"aoml_navis",1030.4620635311
"7901009",53,0,1,0.031773,1,0.009345,1,129.936536004829,1,4.85214467255027,688,1,6.85400009155273,34.8699989318848,0.0317730009555817,0,125.298400878906,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,688,1.037,0.0011,"aoml_navis",1030.47215972067
"7901009",53,0,1,0.029904,1,0.007476,1,130.187387841593,1,4.85208187443867,690,1,6.83099985122681,34.8709983825684,0.0299040004611015,0,125.540298461914,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,690,1.037,0.0011,"aoml_navis",1030.4854966155
"7901009",53,0,1,0.033642,1,0.011214,1,130.383070629666,1,4.8520249315229,692,1,6.81099987030029,34.8709983825684,0.0336420014500618,0,125.728996276855,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,692,1.037,0.0011,"aoml_navis",1030.49759029796
"7901009",53,0,1,0.029904,1,0.007476,1,130.476928427544,1,4.85198242679905,694,1,6.80600023269653,34.8699989318848,0.0299040004611015,0,125.81950378418,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,694,1.037,0.0011,"aoml_navis",1030.50661774523
"7901009",53,0,1,0.029904,1,0.007476,1,130.685262199249,1,4.85192682333207,696,1,6.79300022125244,34.8709983825684,0.0299040004611015,0,126.020401000977,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,696,1.037,0.0011,"aoml_navis",1030.51842743297
"7901009",53,0,1,0.031773,1,0.009345,1,130.873792711399,1,4.8518727668833,698,1,6.77699995040894,34.8709983825684,0.0317730009555817,0,126.202201843262,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,698,1.037,0.0011,"aoml_navis",1030.52990880712
"7901009",53,0,1,0.029904,1,0.007476,1,131.001346906576,1,4.85182455012508,700,1,6.76399993896484,34.8699989318848,0.0299040004611015,0,126.325202941895,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,700,1.037,0.0011,"aoml_navis",1030.54015007016
"7901009",53,0,1,0.031773,1,0.009345,1,131.089698084938,1,4.85177550983565,702,1,6.75500011444092,34.8699989318848,0.0317730009555817,0,126.410400390625,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,702,1.037,0.0011,"aoml_navis",1030.55056646044
"7901009",53,0,1,0.026166,1,0.003738,1,131.162288938477,1,4.8517286150573,704,1,6.74900007247925,34.8699989318848,0.0261659994721413,0,126.480400085449,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,704,1.037,0.0011,"aoml_navis",1030.56052733093
"7901009",53,0,1,0.031773,1,0.009345,1,131.203770556472,1,4.85168243644355,706,1,6.74399995803833,34.8699989318848,0.0317730009555817,0,126.520401000977,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,706,1.037,0.0011,"aoml_navis",1030.57033626982
"7901009",53,0,1,0.026166,1,0.003738,1,131.314005800325,1,4.85163697381904,708,1,6.73999977111816,34.8699989318848,0.0261659994721413,0,126.62670135498,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,708,1.037,0.0011,"aoml_navis",1030.57999330568
"7901009",53,0,1,0.031773,1,0.009345,1,131.386177327953,1,4.85159079925758,710,1,6.7350001335144,34.8699989318848,0.0317730009555817,0,126.696296691895,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,710,1.037,0.0011,"aoml_navis",1030.58980175433
"7901009",53,0,1,0.029904,1,0.007476,1,131.497662637731,1,4.85154462623999,712,1,6.73000001907349,34.8699989318848,0.0299040004611015,0,126.803802490234,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,712,1.037,0.0011,"aoml_navis",1030.59961006173
"7901009",53,0,1,0.031773,1,0.009345,1,131.573987865425,1,4.85149702729715,714,1,6.72300004959106,34.8699989318848,0.0317730009555817,0,126.877403259277,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,714,1.037,0.0011,"aoml_navis",1030.60972146686
"7901009",53,0,1,0.029904,1,0.007476,1,131.684531669855,1,4.8514515719852,716,1,6.7189998626709,34.8699989318848,0.0299040004611015,0,126.984001159668,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,716,1.037,0.0011,"aoml_navis",1030.61937768741
"7901009",53,0,1,0.031773,1,0.009345,1,131.85418460418,1,4.8514061188302,718,1,6.71500015258789,34.8699989318848,0.0317730009555817,0,127.147598266602,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,718,1.037,0.0011,"aoml_navis",1030.62903363069
"7901009",53,0,1,0.028035,1,0.005607,1,132.121216091677,1,4.85134996460644,720,1,6.69600009918213,34.8699989318848,0.0280349999666214,0,127.405097961426,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,720,1.037,0.0011,"aoml_navis",1030.64096312945
"7901009",53,0,1,0.028035,1,0.005607,1,132.406705831088,1,4.85129227475964,722,1,6.67999982833862,34.8709983825684,0.0280349999666214,0,127.680397033691,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,722,1.037,0.0011,"aoml_navis",1030.65321914618
"7901009",53,0,1,0.029904,1,0.007476,1,132.734405074982,1,4.85122746311091,724,1,6.65399980545044,34.8720016479492,0.0299040004611015,0,127.996398925781,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,724,1.037,0.0011,"aoml_navis",1030.66698851381
"7901009",53,0,1,0.028035,1,0.005607,1,133.015021139649,1,4.85115985063046,726,1,6.62400007247925,34.8730010986328,0.0280349999666214,0,128.266998291016,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,726,1.037,0.0011,"aoml_navis",1030.68135331599
"7901009",53,0,1,0.028035,1,0.005607,1,133.146926830134,1,4.85110872751613,728,1,6.61199998855591,34.8730010986328,0.0280349999666214,0,128.394195556641,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,728,1.037,0.0011,"aoml_navis",1030.69221508876
"7901009",53,0,1,0.029904,1,0.007476,1,133.255097091669,1,4.85105831884819,730,1,6.60099983215332,34.8730010986328,0.0299040004611015,0,128.498504638672,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,730,1.037,0.0011,"aoml_navis",1030.70292529222
"7901009",53,0,1,0.026166,1,0.003738,1,133.368742325482,1,4.85101358877295,732,1,6.59800004959106,34.8730010986328,0.0261659994721413,0,128.608093261719,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,732,1.037,0.0011,"aoml_navis",1030.7124291657
"7901009",53,0,1,0.028035,1,0.005607,1,133.49786305897,1,4.85095524603811,734,1,6.58099985122681,34.8740005493164,0.0280349999666214,0,128.732604980469,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,734,1.037,0.0011,"aoml_navis",1030.724825607
"7901009",53,0,1,0.026166,1,0.003738,1,133.571996715391,1,4.85091987751261,736,1,6.58599996566772,34.8730010986328,0.0261659994721413,0,128.804092407227,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,736,1.037,0.0011,"aoml_navis",1030.73234072129
