"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",53,0,1,0.029904,1,0.007476,1,133.741657561525,1,4.85087302494382,738,1,6.57999992370605,34.8730010986328,0.0299040004611015,0,128.967697143555,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,738,1.037,0.0011,"aoml_navis",1030.74229613708
"7901009",53,0,1,0.026166,1,0.003738,1,134.0030953996,1,4.85082192118181,740,1,6.56799983978271,34.8730010986328,0.0261659994721413,0,129.219802856445,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,740,1.037,0.0011,"aoml_navis",1030.75315508219
"7901009",53,0,1,0.033642,1,0.011214,1,134.189244457046,1,4.85076728184459,742,1,6.55100011825562,34.8730010986328,0.0336420014500618,0,129.399307250977,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,742,1.037,0.0011,"aoml_navis",1030.76476554832
"7901009",53,0,1,0.029904,1,0.007476,1,134.422975137727,1,4.85070613741716,744,1,6.53000020980835,34.8740005493164,0.0299040004611015,0,129.624694824219,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,744,1.037,0.0011,"aoml_navis",1030.77775860946
"7901009",53,0,1,0.024297,1,0.001869,1,134.572524163731,1,4.85066298254493,746,1,6.52400016784668,34.8730010986328,0.0242970008403063,0,129.768905639648,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,746,1.037,0.0011,"aoml_navis",1030.78692912545
"7901009",53,0,1,0.028035,1,0.005607,1,134.878742844425,1,4.85061048926916,748,1,6.51000022888184,34.8730010986328,0.0280349999666214,0,130.064193725586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,748,1.037,0.0011,"aoml_navis",1030.79808429502
"7901009",53,0,1,0.029904,1,0.007476,1,135.245850812186,1,4.85055800258392,750,1,6.49599981307983,34.8730010986328,0.0299040004611015,0,130.418197631836,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,750,1.037,0.0011,"aoml_navis",1030.80923830546
"7901009",53,0,1,0.028035,1,0.005607,1,135.680161691113,1,4.85049917497433,752,1,6.47300004959106,34.8730010986328,0.0280349999666214,0,130.837005615234,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,752,1.037,0.0011,"aoml_navis",1030.82174012048
"7901009",53,0,1,0.031773,1,0.009345,1,136.176058096357,1,4.85043473519777,754,1,6.44199991226196,34.8730010986328,0.0317730009555817,0,131.315200805664,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,754,1.037,0.0011,"aoml_navis",1030.83543495945
"7901009",53,0,1,0.028035,1,0.005607,1,136.469111525793,1,4.85037946985815,756,1,6.42399978637695,34.8730010986328,0.0280349999666214,0,131.597793579102,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,756,1.037,0.0011,"aoml_navis",1030.84718032303
"7901009",53,0,1,0.029904,1,0.007476,1,136.86796167387,1,4.85032632384003,758,1,6.40899991989136,34.8730010986328,0.0299040004611015,0,131.982406616211,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,758,1.037,0.0011,"aoml_navis",1030.85847552654
"7901009",53,0,1,0.031773,1,0.009345,1,137.269391071892,1,4.85027388775739,760,1,6.39499998092651,34.8730010986328,0.0317730009555817,0,132.369506835938,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,760,1.037,0.0011,"aoml_navis",1030.86962008899
"7901009",53,0,1,0.028035,1,0.005607,1,137.861321022667,1,4.85021444567355,762,1,6.37099981307983,34.8730010986328,0.0280349999666214,0,132.940307617188,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,762,1.037,0.0011,"aoml_navis",1030.88225397128
"7901009",53,0,1,0.029904,1,0.007476,1,138.445465752747,1,4.85014453093756,764,1,6.33199977874756,34.8730010986328,0.0299040004611015,0,133.503601074219,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,764,1.037,0.0011,"aoml_navis",1030.89711411826
"7901009",53,0,1,0.029904,1,0.007476,1,138.865139783822,1,4.85008445005399,766,1,6.30700016021729,34.8730010986328,0.0299040004611015,0,133.908294677734,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,766,1.037,0.0011,"aoml_navis",1030.90988445456
"7901009",53,0,1,0.029904,1,0.007476,1,139.278294483746,1,4.85002509005003,768,1,6.28299999237061,34.8730010986328,0.0299040004611015,0,134.306701660156,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,768,1.037,0.0011,"aoml_navis",1030.92250187688
"7901009",53,0,1,0.026166,1,0.003738,1,139.592092678085,1,4.84996624319369,770,1,6.2649998664856,34.8740005493164,0.0261659994721413,0,134.609298706055,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,770,1.037,0.0011,"aoml_navis",1030.93501053061
"7901009",53,0,1,0.031773,1,0.009345,1,139.879133132187,1,4.84991179124384,772,1,6.2480001449585,34.8740005493164,0.0317730009555817,0,134.886093139648,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,772,1.037,0.0011,"aoml_navis",1030.94658526102
"7901009",53,0,1,0.028035,1,0.005607,1,140.086549133972,1,4.84986430413747,774,1,6.24100017547607,34.8740005493164,0.0280349999666214,0,135.08610534668,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,774,1.037,0.0011,"aoml_navis",1030.95667970224
"7901009",53,0,1,0.033642,1,0.011214,1,140.339568806579,1,4.8498202974647,776,1,6.23899984359741,34.8740005493164,0.0336420014500618,0,135.330093383789,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,776,1.037,0.0011,"aoml_navis",1030.96603447633
"7901009",53,0,1,0.031773,1,0.009345,1,140.790684369204,1,4.84977789263518,778,1,6.23400020599365,34.8730010986328,0.0317730009555817,0,135.765106201172,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,778,1.037,0.0011,"aoml_navis",1030.97504889718
"7901009",53,0,1,0.029904,1,0.007476,1,141.335728935993,1,4.84971373148952,780,1,6.20300006866455,34.8730010986328,0.0299040004611015,0,136.29069519043,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,780,1.037,0.0011,"aoml_navis",1030.98868857654
"7901009",53,0,1,0.031773,1,0.009345,1,141.621123733688,1,4.84965008081753,782,1,6.17799997329712,34.8740005493164,0.0317730009555817,0,136.565902709961,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,782,1.037,0.0011,"aoml_navis",1031.0022200936
"7901009",53,0,1,0.026166,1,0.003738,1,141.877577131684,1,4.84959914519689,784,1,6.16599988937378,34.8740005493164,0.0261659994721413,0,136.813201904297,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,784,1.037,0.0011,"aoml_navis",1031.01304876962
"7901009",53,0,1,0.029904,1,0.007476,1,142.003264139784,1,4.84955098530529,786,1,6.15799999237061,34.8740005493164,0.0299040004611015,0,136.93440246582,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,786,1.037,0.0011,"aoml_navis",1031.02328754777
"7901009",53,0,1,0.026166,1,0.003738,1,142.270493422523,1,4.84950352055035,788,1,6.15100002288818,34.8740005493164,0.0261659994721413,0,137.192092895508,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,788,1.037,0.0011,"aoml_navis",1031.03337873906
"7901009",53,0,1,0.029904,1,0.007476,1,142.422938170859,1,4.84945398086572,790,1,6.14099979400635,34.8740005493164,0.0299040004611015,0,137.339096069336,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,790,1.037,0.0011,"aoml_navis",1031.04391127914
"7901009",53,0,1,0.029904,1,0.007476,1,142.586886690427,1,4.84940929010723,792,1,6.13800001144409,34.8740005493164,0.0299040004611015,0,137.497192382812,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,792,1.037,0.0011,"aoml_navis",1031.0534130827
"7901009",53,0,1,0.029904,1,0.007476,1,142.898928463023,1,4.8493646011797,794,1,6.13500022888184,34.8740005493164,0.0299040004611015,0,137.798095703125,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,794,1.037,0.0011,"aoml_navis",1031.06291467209
"7901009",53,0,1,0.029904,1,0.007476,1,143.253804773065,1,4.84931368429362,796,1,6.1230001449585,34.8740005493164,0.0299040004611015,0,138.14030456543,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,796,1.037,0.0011,"aoml_navis",1031.07374063972
"7901009",53,0,1,0.033642,1,0.011214,1,143.659902138781,1,4.8492664592759,798,1,6.11100006103516,34.8730010986328,0.0336420014500618,0,138.53190612793,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,798,1.037,0.0011,"aoml_navis",1031.08378184411
"7901009",53,0,1,0.029904,1,0.007476,1,144.044732560157,1,4.84921555253576,800,1,6.09899997711182,34.8730010986328,0.0299040004611015,0,138.90299987793,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,800,1.037,0.0011,"aoml_navis",1031.09460609261
"7901009",53,0,1,0.026166,1,0.003738,1,144.468457437773,1,4.84915981704613,802,1,6.07999992370605,34.8730010986328,0.0261659994721413,0,139.311599731445,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,802,1.037,0.0011,"aoml_navis",1031.10645733383
"7901009",53,0,1,0.031773,1,0.009345,1,144.807351892322,1,4.84910685376209,804,1,6.06500005722046,34.8730010986328,0.0317730009555817,0,139.638397216797,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,804,1.037,0.0011,"aoml_navis",1031.11771936328
"7901009",53,0,1,0.028035,1,0.005607,1,145.058630966806,1,4.84905803494569,806,1,6.05600023269653,34.8730010986328,0.0280349999666214,0,139.880706787109,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,806,1.037,0.0011,"aoml_navis",1031.12810033753
"7901009",53,0,1,0.029904,1,0.007476,1,145.469696948982,1,4.84901566339927,808,1,6.05100011825562,34.8720016479492,0.0299040004611015,0,140.277099609375,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,808,1.037,0.0011,"aoml_navis",1031.1371105151
"7901009",53,0,1,0.031773,1,0.009345,1,146.005104931618,1,4.84895282958708,810,1,6.02699995040894,34.8730010986328,0.0317730009555817,0,140.793395996094,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,810,1.037,0.0011,"aoml_navis",1031.15047221975
"7901009",53,0,1,0.031773,1,0.009345,1,146.390679063102,1,4.84889714271308,812,1,6.00799989700317,34.8730010986328,0.0317730009555817,0,141.16520690918,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,812,1.037,0.0011,"aoml_navis",1031.16231440669
"7901009",53,0,1,0.028035,1,0.005607,1,146.701676476824,1,4.84884696682774,814,1,5.99700021743774,34.8730010986328,0.0280349999666214,0,141.465103149414,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,814,1.037,0.0011,"aoml_navis",1031.17298487792
"7901009",53,0,1,0.024297,1,0.001869,1,147.073753061045,1,4.84879198691109,816,1,5.97900009155273,34.8730010986328,0.0242970008403063,0,141.82389831543,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,816,1.037,0.0011,"aoml_navis",1031.18467723447
"7901009",53,0,1,0.031773,1,0.009345,1,147.33134575963,1,4.84874319446112,818,1,5.96999979019165,34.8730010986328,0.0317730009555817,0,142.072296142578,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,818,1.037,0.0011,"aoml_navis",1031.19505394958
"7901009",53,0,1,0.029904,1,0.007476,1,147.619430572606,1,4.84869234726853,820,1,5.95800018310547,34.8730010986328,0.0299040004611015,0,142.35009765625,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,820,1.037,0.0011,"aoml_navis",1031.20586787007
"7901009",53,0,1,0.029904,1,0.007476,1,147.944748361795,1,4.84864561946733,822,1,5.9520001411438,34.8730010986328,0.0299040004611015,0,142.663803100586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,822,1.037,0.0011,"aoml_navis",1031.21580589948
"7901009",53,0,1,0.033642,1,0.011214,1,148.405595450289,1,4.8485954651346,824,1,5.94099998474121,34.8730010986328,0.0336420014500618,0,143.108200073242,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,824,1.037,0.0011,"aoml_navis",1031.22647289388
"7901009",53,0,1,0.028035,1,0.005607,1,148.916951531589,1,4.84854325984552,826,1,5.92700004577637,34.8730010986328,0.0280349999666214,0,143.601303100586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,826,1.037,0.0011,"aoml_navis",1031.23757632706
"7901009",53,0,1,0.033642,1,0.011214,1,149.509609368852,1,4.84849379986147,828,1,5.91699981689453,34.8730010986328,0.0336420014500618,0,144.172805786133,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,828,1.037,0.0011,"aoml_navis",1031.24809608767
"7901009",53,0,1,0.028035,1,0.005607,1,150.260297692065,1,4.84842724817319,830,1,5.88199996948242,34.8730010986328,0.0280349999666214,0,144.896697998047,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,830,1.037,0.0011,"aoml_navis",1031.26225146184
"7901009",53,0,1,0.029904,1,0.007476,1,150.85585125166,1,4.84835337222504,832,1,5.84700012207031,34.875,0.0299040004611015,0,145.470993041992,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,832,1.037,0.0011,"aoml_navis",1031.2779651425
"7901009",53,0,1,0.026166,1,0.003738,1,151.291617903563,1,4.84830393846751,834,1,5.83699989318848,34.875,0.0261659994721413,0,145.891204833984,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,834,1.037,0.0011,"aoml_navis",1031.28848014847
"7901009",53,0,1,0.028035,1,0.005607,1,151.791565155347,1,4.84824633963256,836,1,5.81500005722046,34.875,0.0280349999666214,0,146.373306274414,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,836,1.037,0.0011,"aoml_navis",1031.30073221051
"7901009",53,0,1,0.028035,1,0.005607,1,152.18168066557,1,4.8481891494954,838,1,5.79899978637695,34.8759994506836,0.0280349999666214,0,146.749496459961,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,838,1.037,0.0011,"aoml_navis",1031.31289762496
"7901009",53,0,1,0.026166,1,0.003738,1,152.774544209884,1,4.84813769389451,840,1,5.78599977493286,34.8759994506836,0.0261659994721413,0,147.321197509766,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,840,1.037,0.0011,"aoml_navis",1031.32384344131
"7901009",53,0,1,0.031773,1,0.009345,1,153.434404958314,1,4.84807742254673,842,1,5.76000022888184,34.8759994506836,0.0317730009555817,0,147.957504272461,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,842,1.037,0.0011,"aoml_navis",1031.33666486982
"7901009",53,0,1,0.029904,1,0.007476,1,153.883020389089,1,4.84800573961299,844,1,5.72800016403198,34.8779983520508,0.0299040004611015,0,148.390106201172,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,844,1.037,0.0011,"aoml_navis",1031.351914282
"7901009",53,0,1,0.029904,1,0.007476,1,154.234352208408,1,4.8479445283656,846,1,5.70599985122681,34.8790016174316,0.0299040004611015,0,148.728897094727,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,846,1.037,0.0011,"aoml_navis",1031.36493636524
"7901009",53,0,1,0.029904,1,0.007476,1,154.615464079249,1,4.84788875186787,848,1,5.69199991226196,34.8800010681152,0.0299040004611015,0,149.096405029297,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,848,1.037,0.0011,"aoml_navis",1031.37680254596
"7901009",53,0,1,0.028035,1,0.005607,1,154.813844794413,1,4.8478366699852,850,1,5.67799997329712,34.8800010681152,0.0280349999666214,0,149.287704467773,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,850,1.037,0.0011,"aoml_navis",1031.38788296167
"7901009",53,0,1,0.029904,1,0.007476,1,154.947000550823,1,4.84778562991499,852,1,5.6710000038147,34.8810005187988,0.0299040004611015,0,149.416107177734,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,852,1.037,0.0011,"aoml_navis",1031.39874196287
"7901009",53,0,1,0.029904,1,0.007476,1,154.985673476392,1,4.84774669153226,854,1,5.6710000038147,34.8800010681152,0.0299040004611015,0,149.453399658203,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,854,1.037,0.0011,"aoml_navis",1031.40702643017
"7901009",53,0,1,0.028035,1,0.005607,1,155.162803070837,1,4.84769632993951,856,1,5.66499996185303,34.8810005187988,0.0280349999666214,0,149.624206542969,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,856,1.037,0.0011,"aoml_navis",1031.41774147854
"7901009",53,0,1,0.033642,1,0.011214,1,155.273236109931,1,4.84765033272466,858,1,5.65999984741211,34.8810005187988,0.0336420014500618,0,149.730697631836,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,858,1.037,0.0011,"aoml_navis",1031.42752814634
"7901009",53,0,1,0.024297,1,0.001869,1,155.294392288936,1,4.84760433766024,860,1,5.65500020980835,34.8810005187988,0.0242970008403063,0,149.751098632812,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,860,1.037,0.0011,"aoml_navis",1031.43731454232
"7901009",53,0,1,0.029904,1,0.007476,1,155.315437702605,1,4.8475610434566,862,1,5.65399980545044,34.8810005187988,0.0299040004611015,0,149.771392822266,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,862,1.037,0.0011,"aoml_navis",1031.4465264443
"7901009",53,0,1,0.028035,1,0.005607,1,155.303522517272,1,4.84751842689155,864,1,5.65399980545044,34.8810005187988,0.0280349999666214,0,149.759902954102,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,864,1.037,0.0011,"aoml_navis",1031.45559432277
"7901009",53,0,1,0.031773,1,0.009345,1,155.312130566171,1,4.84747581287678,866,1,5.65399980545044,34.8810005187988,0.0317730009555817,0,149.768203735352,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,866,1.037,0.0011,"aoml_navis",1031.46466181802
"7901009",53,0,1,0.029904,1,0.007476,1,155.307256891427,1,4.84743320141205,868,1,5.65399980545044,34.8810005187988,0.0299040004611015,0,149.76350402832,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,868,1.037,0.0011,"aoml_navis",1031.47372893009
"7901009",53,0,1,0.031773,1,0.009345,1,155.414889149905,1,4.84738991679171,870,1,5.65299987792969,34.8810005187988,0.0317730009555817,0,149.867294311523,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,870,1.037,0.0011,"aoml_navis",1031.48293944327
"7901009",53,0,1,0.031773,1,0.009345,1,155.499719572973,1,4.84734731022861,872,1,5.65299987792969,34.8810005187988,0.0317730009555817,0,149.949096679688,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,872,1.037,0.0011,"aoml_navis",1031.49200583364
"7901009",53,0,1,0.028035,1,0.005607,1,155.678399882109,1,4.84730470621493,874,1,5.65299987792969,34.8810005187988,0.0280349999666214,0,150.121398925781,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,874,1.037,0.0011,"aoml_navis",1031.50107184087
"7901009",53,0,1,0.031773,1,0.009345,1,155.931846792437,1,4.84726075230347,876,1,5.65100002288818,34.8810005187988,0.0317730009555817,0,150.365798950195,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,876,1.037,0.0011,"aoml_navis",1031.51042526935
"7901009",53,0,1,0.031773,1,0.009345,1,156.340017052281,1,4.84721274330797,878,1,5.64300012588501,34.8810005187988,0.0317730009555817,0,150.759399414062,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,878,1.037,0.0011,"aoml_navis",1031.52064181688
"7901009",53,0,1,0.029904,1,0.007476,1,156.755339588049,1,4.84714889389575,880,1,5.61700010299683,34.8819999694824,0.0299040004611015,0,151.159896850586,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,880,1.037,0.0011,"aoml_navis",1031.53422959562
"7901009",53,0,1,0.031773,1,0.009345,1,157.012204400146,1,4.84708911429434,882,1,5.59700012207031,34.882999420166,0.0317730009555817,0,151.407592773438,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,882,1.037,0.0011,"aoml_navis",1031.54695160333
"7901009",53,0,1,0.028035,1,0.005607,1,157.100879962704,1,4.84703438244864,884,1,5.5789999961853,34.882999420166,0.0280349999666214,0,151.493103027344,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,884,1.037,0.0011,"aoml_navis",1031.55859964709
"7901009",53,0,1,0.029904,1,0.007476,1,157.303722938511,1,4.84697732149099,886,1,5.56300020217896,34.8839988708496,0.0299040004611015,0,151.688705444336,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,886,1.037,0.0011,"aoml_navis",1031.57074365306
