"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",53,0,1,0.031773,1,0.009345,1,157.375372286701,1,4.84692105473356,887.900024414062,1,5.54500007629395,34.8849983215332,0.0317730009555817,0,151.757797241211,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,887.900024414062,1.037,0.0011,"aoml_navis",1031.58271891327
"7901009",53,0,1,0.026166,1,0.003738,1,157.53093428804,1,4.84686657074546,890,1,5.53599977493286,34.8860015869141,0.0261659994721413,0,151.907806396484,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,890,1.037,0.0011,"aoml_navis",1031.59431501144
"7901009",53,0,1,0.029904,1,0.007476,1,157.737701521433,1,4.84680886261097,892,1,5.51900005340576,34.8870010375977,0.0299040004611015,0,152.107192993164,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,892,1.037,0.0011,"aoml_navis",1031.60659760503
"7901009",53,0,1,0.029904,1,0.007476,1,157.926967831881,1,4.8467568631842,894,1,5.50500011444092,34.8870010375977,0.0299040004611015,0,152.289703369141,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,894,1.037,0.0011,"aoml_navis",1031.61766540835
"7901009",53,0,1,0.028035,1,0.005607,1,157.972492384607,1,4.8467115752137,896,1,5.50099992752075,34.8870010375977,0.0280349999666214,0,152.333602905273,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,896,1.037,0.0011,"aoml_navis",1031.62730490715
"7901009",53,0,1,0.029904,1,0.007476,1,158.136029490073,1,4.8466619319166,898,1,5.49599981307983,34.8880004882812,0.0299040004611015,0,152.491302490234,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,898,1.037,0.0011,"aoml_navis",1031.63787163978
"7901009",53,0,1,0.028035,1,0.005607,1,158.409904692917,1,4.8466159772753,900,1,5.49100017547607,34.8880004882812,0.0280349999666214,0,152.755401611328,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,900,1.037,0.0011,"aoml_navis",1031.64765342331
"7901009",53,0,1,0.029904,1,0.007476,1,158.685441375789,1,4.84656198070843,902,1,5.47399997711182,34.8880004882812,0.0299040004611015,0,153.021102905273,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,902,1.037,0.0011,"aoml_navis",1031.6591472269
"7901009",53,0,1,0.031773,1,0.009345,1,158.971753943403,1,4.84650966454694,904,1,5.46500015258789,34.8889999389648,0.0317730009555817,0,153.29719543457,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,904,1.037,0.0011,"aoml_navis",1031.67028358075
"7901009",53,0,1,0.029904,1,0.007476,1,159.157586528463,1,4.84646874158255,906,1,5.46199989318848,34.8880004882812,0.0299040004611015,0,153.47639465332,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,906,1.037,0.0011,"aoml_navis",1031.67899487315
"7901009",53,0,1,0.031773,1,0.009345,1,159.490689538348,1,4.84641509125841,908,1,5.45100021362305,34.8889999389648,0.0317730009555817,0,153.797607421875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,908,1.037,0.0011,"aoml_navis",1031.69041566799
"7901009",53,0,1,0.029904,1,0.007476,1,159.939289145503,1,4.84636379317153,910,1,5.43800020217896,34.8889999389648,0.0299040004611015,0,154.230194091797,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,910,1.037,0.0011,"aoml_navis",1031.70133596759
"7901009",53,0,1,0.028035,1,0.005607,1,160.408237927079,1,4.84630279978312,912,1,5.41599988937378,34.8899993896484,0.0280349999666214,0,154.682403564453,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,912,1.037,0.0011,"aoml_navis",1031.7143204968
"7901009",53,0,1,0.028035,1,0.005607,1,160.817642429228,1,4.84625218512872,914,1,5.40399980545044,34.8899993896484,0.0280349999666214,0,155.077194213867,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,914,1.037,0.0011,"aoml_navis",1031.72509580559
"7901009",53,0,1,0.035511,1,0.013083,1,161.396612835797,1,4.84620558002766,916,1,5.39799976348877,34.8899993896484,0.0355109982192516,0,155.635498046875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,916,1.037,0.0011,"aoml_navis",1031.73501772318
"7901009",53,0,1,0.031773,1,0.009345,1,162.117964168827,1,4.84614928556636,918,1,5.38299989700317,34.890998840332,0.0317730009555817,0,156.331100463867,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,918,1.037,0.0011,"aoml_navis",1031.74700269591
"7901009",53,0,1,0.028035,1,0.005607,1,162.386142868724,1,4.84609899919267,920,1,5.3769998550415,34.8919982910156,0.0280349999666214,0,156.589706420898,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,920,1.037,0.0011,"aoml_navis",1031.75770879484
"7901009",53,0,1,0.028035,1,0.005607,1,162.725654444425,1,4.84605306817923,922,1,5.37200021743774,34.8919982910156,0.0280349999666214,0,156.917098999023,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,922,1.037,0.0011,"aoml_navis",1031.76748782048
"7901009",53,0,1,0.026166,1,0.003738,1,162.962818850494,1,4.84600713865894,924,1,5.36700010299683,34.8919982910156,0.0261659994721413,0,157.145797729492,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,924,1.037,0.0011,"aoml_navis",1031.77726671358
"7901009",53,0,1,0.026166,1,0.003738,1,163.204761989591,1,4.84596254450855,926,1,5.36399984359741,34.8919982910156,0.0261659994721413,0,157.379104614258,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,926,1.037,0.0011,"aoml_navis",1031.7867614693
"7901009",53,0,1,0.033642,1,0.011214,1,163.474902818281,1,4.84591528505029,928,1,5.35699987411499,34.8919982910156,0.0336420014500618,0,157.639602661133,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,928,1.037,0.0011,"aoml_navis",1031.79682389931
"7901009",53,0,1,0.029904,1,0.007476,1,163.662396883367,1,4.84585833083413,930,1,5.34100008010864,34.8930015563965,0.0299040004611015,0,157.820404052734,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,930,1.037,0.0011,"aoml_navis",1031.80895078691
"7901009",53,0,1,0.029904,1,0.007476,1,163.817737354036,1,4.84581240920498,932,1,5.33599996566772,34.8930015563965,0.0299040004611015,0,157.970199584961,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,932,1.037,0.0011,"aoml_navis",1031.81872878573
"7901009",53,0,1,0.028035,1,0.005607,1,163.949548102805,1,4.84576582343088,934,1,5.32999992370605,34.8930015563965,0.0280349999666214,0,158.097305297852,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,934,1.037,0.0011,"aoml_navis",1031.82864838894
"7901009",53,0,1,0.031773,1,0.009345,1,164.101977027522,1,4.84571022853696,936,1,5.31599998474121,34.8940010070801,0.0317730009555817,0,158.244293212891,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,936,1.037,0.0011,"aoml_navis",1031.8404865719
"7901009",53,0,1,0.029904,1,0.007476,1,164.309187322256,1,4.84566231700854,938,1,5.30800008773804,34.8940010070801,0.0299040004611015,0,158.444107055664,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,938,1.037,0.0011,"aoml_navis",1031.85068890371
"7901009",53,0,1,0.031773,1,0.009345,1,164.472724427722,1,4.84561839944728,940,1,5.30600023269653,34.8940010070801,0.0317730009555817,0,158.601806640625,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,940,1.037,0.0011,"aoml_navis",1031.86004093313
"7901009",53,0,1,0.033642,1,0.011214,1,164.834942897118,1,4.84557049152486,942,1,5.2979998588562,34.8940010070801,0.0336420014500618,0,158.951095581055,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,942,1.037,0.0011,"aoml_navis",1031.87024288373
"7901009",53,0,1,0.029904,1,0.007476,1,165.192920636543,1,4.8455149119598,944,1,5.28399991989136,34.8950004577637,0.0299040004611015,0,159.296295166016,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,944,1.037,0.0011,"aoml_navis",1031.88207875677
"7901009",53,0,1,0.029904,1,0.007476,1,165.508586017959,1,4.84546169659459,946,1,5.26800012588501,34.8950004577637,0.0299040004611015,0,159.600692749023,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,946,1.037,0.0011,"aoml_navis",1031.89341141919
"7901009",53,0,1,0.029904,1,0.007476,1,165.776764717856,1,4.84540812243234,948,1,5.25699996948242,34.8959999084473,0.0299040004611015,0,159.859298706055,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,948,1.037,0.0011,"aoml_navis",1031.90482074192
"7901009",53,0,1,0.029904,1,0.007476,1,166.07325187268,1,4.84535691153148,950,1,5.24399995803833,34.8959999084473,0.0299040004611015,0,160.145202636719,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,950,1.037,0.0011,"aoml_navis",1031.9157270129
"7901009",53,0,1,0.029904,1,0.007476,1,166.204113204292,1,4.8453083583072,952,1,5.2350001335144,34.8959999084473,0.0299040004611015,0,160.271392822266,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,952,1.037,0.0011,"aoml_navis",1031.92606749735
"7901009",53,0,1,0.029904,1,0.007476,1,166.483384261318,1,4.84525877395581,954,1,5.23000001907349,34.8969993591309,0.0299040004611015,0,160.54069519043,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,954,1.037,0.0011,"aoml_navis",1031.93662779704
"7901009",53,0,1,0.029904,1,0.007476,1,166.653155872788,1,4.8452128769412,956,1,5.22499990463257,34.8969993591309,0.0299040004611015,0,160.704406738281,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,956,1.037,0.0011,"aoml_navis",1031.94640297343
"7901009",53,0,1,0.028035,1,0.005607,1,166.861378879157,1,4.84516366817871,958,1,5.21500015258789,34.8969993591309,0.0280349999666214,0,160.905197143555,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,958,1.037,0.0011,"aoml_navis",1031.95688369378
"7901009",53,0,1,0.028035,1,0.005607,1,166.978980017795,1,4.8451138004162,960,1,5.2039999961853,34.8969993591309,0.0280349999666214,0,161.018600463867,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,960,1.037,0.0011,"aoml_navis",1031.96750498832
"7901009",53,0,1,0.031773,1,0.009345,1,167.124573138974,1,4.84506857157298,962,1,5.19999980926514,34.8969993591309,0.0317730009555817,0,161.158996582031,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,962,1.037,0.0011,"aoml_navis",1031.97713843227
"7901009",53,0,1,0.031773,1,0.009345,1,167.260007496563,1,4.84501833495917,964,1,5.19399976730347,34.8979988098145,0.0317730009555817,0,161.289596557617,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,964,1.037,0.0011,"aoml_navis",1031.987838709
"7901009",53,0,1,0.028035,1,0.005607,1,167.379159349892,1,4.84496913778054,966,1,5.18400001525879,34.8979988098145,0.0280349999666214,0,161.404495239258,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,966,1.037,0.0011,"aoml_navis",1031.99831780363
"7901009",53,0,1,0.033642,1,0.011214,1,167.469907806578,1,4.84492325246799,968,1,5.17899990081787,34.8979988098145,0.0336420014500618,0,161.492004394531,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,968,1.037,0.0011,"aoml_navis",1032.00809165615
"7901009",53,0,1,0.031773,1,0.009345,1,167.527869724074,1,4.84487935470107,970,1,5.17700004577637,34.8979988098145,0.0317730009555817,0,161.547897338867,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,970,1.037,0.0011,"aoml_navis",1032.01744232257
"7901009",53,0,1,0.033642,1,0.011214,1,167.676896570641,1,4.84483545888146,972,1,5.17500019073486,34.8979988098145,0.0336420014500618,0,161.691604614258,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,972,1.037,0.0011,"aoml_navis",1032.02679274362
"7901009",53,0,1,0.031773,1,0.009345,1,167.871748618702,1,4.84478759276549,974,1,5.16699981689453,34.8979988098145,0.0317730009555817,0,161.879501342773,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,974,1.037,0.0011,"aoml_navis",1032.03698908623
"7901009",53,0,1,0.028035,1,0.005607,1,168.113992406566,1,4.84474237656934,976,1,5.16300010681152,34.8979988098145,0.0280349999666214,0,162.113098144531,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,976,1.037,0.0011,"aoml_navis",1032.04662113336
"7901009",53,0,1,0.031773,1,0.009345,1,168.472492325427,1,4.84469517668021,978,1,5.1560001373291,34.8979988098145,0.0317730009555817,0,162.458801269531,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,978,1.037,0.0011,"aoml_navis",1032.05667594266
"7901009",53,0,1,0.029904,1,0.007476,1,174.414704433927,1,4.8441177154874,1000,1,5.01830005645752,34.9029998779297,0.0299040004611015,0,168.188903808594,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1000,1.037,0.0011,"aoml_navis",1032.17970612362
"7901009",53,0,1,0.033642,1,0.011214,1,179.775968183445,1,4.84292419357313,1049.09997558594,1,4.83039999008179,34.9099998474121,0.0336420014500618,0,173.358795166016,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1049.09997558594,1.037,0.0011,"aoml_navis",1032.43408324155
"7901009",53,0,1,0.033642,1,0.011214,1,184.660529577931,1,4.8417682822812,1099,1,4.70730018615723,34.9140014648438,0.0336420014500618,0,178.069000244141,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1099,1.037,0.0011,"aoml_navis",1032.68056389602
"7901009",53,0,1,0.033642,1,0.011214,1,189.717125361447,1,4.84058271859153,1149.40002441406,1,4.5644998550415,34.9199981689453,0.0336420014500618,0,182.945098876953,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1149.40002441406,1.037,0.0011,"aoml_navis",1032.93348976275
"7901009",53,0,1,0.035511,1,0.013083,1,192.904603586005,1,4.83945743824382,1199.5,1,4.49160003662109,34.923999786377,0.0355109982192516,0,186.018798828125,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1199.5,1.037,0.0011,"aoml_navis",1033.17366952905
"7901009",53,0,1,0.031773,1,0.009345,1,195.158045210521,1,4.83836434537338,1249.19995117188,1,4.44199991226196,34.9259986877441,0.0317730009555817,0,188.191802978516,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1249.19995117188,1.037,0.0011,"aoml_navis",1033.4070861739
"7901009",53,0,1,0.028035,1,0.005607,1,197.189655516071,1,4.83729729851279,1298.69995117188,1,4.41820001602173,34.9269981384277,0.0280349999666214,0,190.150894165039,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1298.69995117188,1.037,0.0011,"aoml_navis",1033.63504276184
"7901009",53,0,1,0.031773,1,0.009345,1,198.904160490848,1,4.83618290632332,1349.59997558594,1,4.37659978866577,34.9300003051758,0.0317730009555817,0,191.80419921875,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1349.59997558594,1.037,0.0011,"aoml_navis",1033.87322126764
"7901009",53,0,1,0.03738,1,0.014952,1,199.84452653861,1,4.83509752853059,1399.90002441406,1,4.34660005569458,34.9309997558594,0.0373799987137318,0,192.710998535156,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1399.90002441406,1.037,0.0011,"aoml_navis",1034.1053040805
"7901009",53,0,1,0.028035,1,0.005607,1,200.308696587157,1,4.83405558334541,1448.90002441406,1,4.33860015869141,34.931999206543,0.0280349999666214,0,193.158599853516,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1448.90002441406,1.037,0.0011,"aoml_navis",1034.3281978855
"7901009",53,0,1,0.031773,1,0.009345,1,200.719050506464,1,4.83297673603541,1499.90002441406,1,4.3306999206543,34.931999206543,0.0317730009555817,0,193.554306030273,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1499.90002441406,1.037,0.0011,"aoml_navis",1034.55908709828
"7901009",53,0,1,0.022428,1,0,1,201.176574634905,1,4.83194857674751,1548.90002441406,1,4.33330011367798,34.931999206543,0.0224280003458261,0,193.995498657227,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1548.90002441406,1.037,0.0011,"aoml_navis",1034.77922427842
"7901009",53,0,1,0.026166,1,0.003738,1,202.092255836559,1,4.83088365362509,1598.69995117188,1,4.31510019302368,34.9339981079102,0.0261659994721413,0,194.878494262695,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1598.69995117188,1.037,0.0011,"aoml_navis",1035.00733168103
"7901009",53,0,1,0.024297,1,0.001869,1,203.087276665383,1,4.82982601929085,1648.80004882812,1,4.30399990081787,34.9339981079102,0.0242970008403063,0,195.837997436523,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1648.80004882812,1.037,0.0011,"aoml_navis",1035.2339773792
"7901009",53,0,1,0.024297,1,0.001869,1,204.105004387903,1,4.82875581859221,1699,1,4.28620004653931,34.9360008239746,0.0242970008403063,0,196.819396972656,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1699,1.037,0.0011,"aoml_navis",1035.46341704595
"7901009",53,0,1,0.026166,1,0.003738,1,204.543666762138,1,4.8277049881572,1749.19995117188,1,4.28369998931885,34.9360008239746,0.0261659994721413,0,197.242401123047,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1749.19995117188,1.037,0.0011,"aoml_navis",1035.68880291266
"7901009",53,0,1,0.026166,1,0.003738,1,204.70119089227,1,4.82664798845818,1799.80004882812,1,4.28210020065308,34.9360008239746,0.0261659994721413,0,197.394302368164,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1799.80004882812,1.037,0.0011,"aoml_navis",1035.91561099056
"7901009",53,0,1,0.033642,1,0.011214,1,203.831334892109,1,4.82563036290109,1848.69995117188,1,4.28389978408813,34.9360008239746,0.0336420014500618,0,196.55549621582,-86.1874,24.1517,55.8342727481583,63,63,63,63,61,63,0,8520,1.66016505209534,24,-86,0.001869,51,2024-11-21 15:08:33.001621,1848.69995117188,1.037,0.0011,"aoml_navis",1036.13406415034
"7901009",54,0.134703031855691,1,0.218673,1,0.196245,1,193.395797424025,1,4.88511486186023,2.09999990463257,1,27.4200000762939,36.2290000915527,0.218673005700111,0.20558999478817,186.492401123047,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.196245,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,2.09999990463257,1.037,0.0011,"aoml_navis",1023.51738728535
"7901009",54,0.128288601767324,1,0.209328,1,0.1869,1,193.48529584271,1,4.88507136918185,4,1,27.4169998168945,36.2290000915527,0.20932799577713,0.19624499976635,186.578704833984,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.1869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,4,1.037,0.0011,"aoml_navis",1023.52649984669
"7901009",54,0.128288601767324,1,0.209328,1,0.1869,1,193.405544776555,1,4.88502738248072,6,1,27.4150009155273,36.2290000915527,0.20932799577713,0.19624499976635,186.501800537109,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.1869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,6,1.037,0.0011,"aoml_navis",1023.53571608045
"7901009",54,0.129571487784998,1,0.211197,1,0.188769,1,193.412491347595,1,4.88497875548239,8,1,27.4099998474121,36.2290000915527,0.211197003722191,0.198113992810249,186.508499145508,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.188769,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,8,1.037,0.0011,"aoml_navis",1023.54590475721
"7901009",54,0.129571487784998,1,0.211197,1,0.188769,1,193.413535706795,1,4.88493786442213,10,1,27.4099998474121,36.2290000915527,0.211197003722191,0.198113992810249,186.509506225586,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.188769,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,10,1.037,0.0011,"aoml_navis",1023.55447270187
"7901009",54,0.129571487784998,1,0.211197,1,0.188769,1,193.44537283876,1,4.88487791984759,12,1,27.3999996185303,36.2299995422363,0.211197003722191,0.198113992810249,186.54020690918,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.188769,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,12,1.037,0.0011,"aoml_navis",1023.56703320766
"7901009",54,0.132137259820344,1,0.214935,1,0.192507,1,193.410212745705,1,4.88483703303888,14,1,27.3999996185303,36.2299995422363,0.214935004711151,0.20185199379921,186.506301879883,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.192507,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,14,1.037,0.0011,"aoml_navis",1023.57560061517
"7901009",54,0.13855168990871,1,0.22428,1,0.201852,1,193.42939097828,1,4.88479769395076,16,1,27.4009990692139,36.2299995422363,0.224279999732971,0.211197003722191,186.524795532227,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.201852,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,16,1.037,0.0011,"aoml_navis",1023.58384384924
"7901009",54,0.129571487784998,1,0.211197,1,0.188769,1,193.346127067544,1,4.88477537170814,18,1,27.4130001068115,36.2299995422363,0.211197003722191,0.198113992810249,186.44450378418,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.188769,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,18,1.037,0.0011,"aoml_navis",1023.58852137996
