"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",54,0.132137259820344,1,0.214935,1,0.192507,1,193.310555560259,1,4.88473709199189,20.2000007629395,1,27.4150009155273,36.2290000915527,0.214935004711151,0.20185199379921,186.410202026367,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.192507,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,20.2000007629395,1.037,0.0011,"aoml_navis",1023.59654283074
"7901009",54,0.133420145838017,1,0.216804,1,0.194376,1,193.264825286213,1,4.88470234458777,21.7999992370605,1,27.4160003662109,36.2299995422363,0.216803997755051,0.20372100174427,186.366104125977,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.194376,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,21.7999992370605,1.037,0.0011,"aoml_navis",1023.60382420026
"7901009",54,0.161643638226829,1,0.257922,1,0.235494,1,193.146496224167,1,4.8846620244019,24,1,27.4190006256104,36.2299995422363,0.257921993732452,0.244838997721672,186.251998901367,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.235494,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,24,1.037,0.0011,"aoml_navis",1023.61227348421
"7901009",54,0.132137259820344,1,0.214935,1,0.192507,1,193.111652603597,1,4.8846278373015,26,1,27.4209995269775,36.2290000915527,0.214935004711151,0.20185199379921,186.218399047852,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.192507,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,26,1.037,0.0011,"aoml_navis",1023.61943766063
"7901009",54,0.13855168990871,1,0.22428,1,0.201852,1,193.019353403421,1,4.88457873400874,28,1,27.4179992675781,36.2299995422363,0.224279999732971,0.211197003722191,186.12939453125,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.201852,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,28,1.037,0.0011,"aoml_navis",1023.62972781821
"7901009",54,0.135985917873364,1,0.220542,1,0.198114,1,192.92363630041,1,4.88452808698742,30,1,27.4139995574951,36.2309989929199,0.220541998744011,0.207459002733231,186.037094116211,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.198114,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,30,1.037,0.0011,"aoml_navis",1023.64034169856
"7901009",54,0.139834575926384,1,0.226149,1,0.203721,1,192.805829417964,1,4.88448877141813,32,1,27.4150009155273,36.2309989929199,0.226148992776871,0.21306599676609,185.923492431641,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.203721,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,32,1.037,0.0011,"aoml_navis",1023.64858104655
"7901009",54,0.137268803891037,1,0.222411,1,0.199983,1,192.674762338407,1,4.88443503383162,34,1,27.4090003967285,36.2319984436035,0.222411006689072,0.20932799577713,185.797103881836,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.199983,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,34,1.037,0.0011,"aoml_navis",1023.65984302543
"7901009",54,0.156512094156136,1,0.250446,1,0.228018,1,192.678908127958,1,4.88428039646009,36.0999984741211,1,27.3530006408691,36.2389984130859,0.250445991754532,0.237362995743752,185.80110168457,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.228018,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,36.0999984741211,1.037,0.0011,"aoml_navis",1023.692252317
"7901009",54,0.184735586544947,1,0.291564,1,0.269136,1,193.775959996324,1,4.88355496262568,37.5,1,27.0170001983643,36.2890014648438,0.291563987731934,0.278481006622314,186.858993530273,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.269136,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,37.5,1.037,0.0011,"aoml_navis",1023.8443179744
"7901009",54,0.200130218757026,1,0.313992,1,0.291564,1,196.025145769026,1,4.88241156817002,40,1,26.4270000457764,36.3429985046387,0.313991993665695,0.300909012556076,189.027893066406,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,40,1.037,0.0011,"aoml_navis",1024.08408840348
"7901009",54,0.229636597163511,1,0.356979,1,0.334551,1,196.844920269883,1,4.88181062332579,42,1,26.1219997406006,36.3709983825684,0.356979012489319,0.343896001577377,189.818405151367,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.334551,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,42,1.037,0.0011,"aoml_navis",1024.21015188698
"7901009",54,0.260425861587669,1,0.401835,1,0.379407,1,196.534840529331,1,4.88165276776543,44,1,26.0919990539551,36.390998840332,0.40183499455452,0.388752013444901,189.519393920898,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.379407,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,44,1.037,0.0011,"aoml_navis",1024.24327125765
"7901009",54,0.271971835746728,1,0.418656,1,0.396228,1,196.4265752923,1,4.88153391992349,46,1,26.076000213623,36.4059982299805,0.41865599155426,0.405573010444641,189.414993286133,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.396228,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,46,1.037,0.0011,"aoml_navis",1024.26820790756
"7901009",54,0.301478214153213,1,0.461643,1,0.439215,1,196.377537880789,1,4.8814648892408,48.0999984741211,1,26.048999786377,36.4020004272461,0.461643010377884,0.448559999465942,189.367706298828,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.439215,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,48.0999984741211,1.037,0.0011,"aoml_navis",1024.28269248038
"7901009",54,0.345096338754103,1,0.525189,1,0.502761,1,196.003372462075,1,4.88140475956393,50,1,26.0419998168945,36.4049987792969,0.525188982486725,0.512106001377106,189.006896972656,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.502761,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,50,1.037,0.0011,"aoml_navis",1024.29530970644
"7901009",54,0.429766815920537,1,0.648543,1,0.626115,1,195.155099613967,1,4.88133235626971,51.9000015258789,1,26.0219993591309,36.4059982299805,0.648543000221252,0.635460019111633,188.188903808594,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.626115,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,51.9000015258789,1.037,0.0011,"aoml_navis",1024.3105027622
"7901009",54,0.49006245875118,1,0.736386,1,0.713958,1,193.685638749178,1,4.88121993492758,54,1,25.9899997711182,36.4119987487793,0.736386001110077,0.723303020000458,186.771896362305,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.713958,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,54,1.037,0.0011,"aoml_navis",1024.3340940699
"7901009",54,0.601673542288752,1,0.898989,1,0.876561,1,192.091440254527,1,4.88102817729076,56,1,25.9300003051758,36.4290008544922,0.898989021778107,0.885905981063843,185.234603881836,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.876561,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,56,1.037,0.0011,"aoml_navis",1024.37433638731
"7901009",54,0.733810802109096,1,1.091496,1,1.069068,1,189.895659213625,1,4.88081413183519,58.5,1,25.8570003509521,36.4440002441406,1.09149599075317,1.07841300964355,183.117202758789,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,1.069068,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,58.5,1.037,0.0011,"aoml_navis",1024.41925976804
"7901009",54,0.760751408480234,1,1.130745,1,1.108317,1,188.010464269252,1,4.88059279938954,59.5999984741211,1,25.7670001983643,36.4620018005371,1.13074505329132,1.11766195297241,181.299301147461,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,1.108317,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,59.5999984741211,1.037,0.0011,"aoml_navis",1024.46571666979
"7901009",54,0.850553429717361,1,1.261575,1,1.239147,1,180.165950024525,1,4.87958464138496,62,1,25.3330001831055,36.5499992370605,1.2615749835968,1.24849200248718,173.734802246094,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,1.239147,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,62,1.037,0.0011,"aoml_navis",1024.67737880675
"7901009",54,0.804369533081125,1,1.194291,1,1.171863,1,172.605374893111,1,4.87824987015522,64,1,24.7210006713867,36.6609992980957,1.19429099559784,1.18120801448822,166.444107055664,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,1.171863,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,64,1.037,0.0011,"aoml_navis",1024.95774777541
"7901009",54,0.764600066533254,1,1.136352,1,1.113924,1,167.244710768524,1,4.87737884472112,66.4000015258789,1,24.3059997558594,36.7229995727539,1.13635194301605,1.12326896190643,161.274795532227,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,1.113924,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,66.4000015258789,1.037,0.0011,"aoml_navis",1025.14078958857
"7901009",54,0.729962144056076,4,1.085889,1,1.063461,1,167.068008356667,1,4.87731050793262,67.5999984741211,1,24.2779998779297,36.7239990234375,1.08588898181915,1.07280600070953,161.104400634766,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,1.063461,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,67.5999984741211,1.037,0.0011,"aoml_navis",1025.15515300243
"7901009",54,0.755619864409541,1,1.123269,1,1.100841,1,159.928658102447,1,4.87645261008678,69.9000015258789,1,23.7999992370605,36.7599983215332,1.12326896190643,1.11018598079681,154.21989440918,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,1.100841,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,69.9000015258789,1.037,0.0011,"aoml_navis",1025.33550508779
"7901009",54,0.62861414865989,1,0.938238,1,0.91581,1,156.906693992872,1,4.87618414891146,72,1,23.6889991760254,36.7789993286133,0.938238024711609,0.925154983997345,151.305801391602,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.91581,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,72,1.037,0.0011,"aoml_navis",1025.39195553478
"7901009",54,0.52983192529905,1,0.794325,1,0.771897,1,155.133292953735,1,4.87589684372567,74,1,23.5909996032715,36.8089981079102,0.794324994087219,0.7812420129776,149.595703125,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.771897,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,74,1.037,0.0011,"aoml_navis",1025.45237527616
"7901009",54,0.404109095567072,1,0.611163,1,0.588735,1,153.773347392291,1,4.8756687261044,76,1,23.5400009155273,36.8409996032715,0.611163020133972,0.598079979419708,148.284301757812,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.588735,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,76,1.037,0.0011,"aoml_navis",1025.50035305515
"7901009",54,0.218090623004452,4,0.340158,1,0.31773,1,153.093058139085,1,4.87531480442666,78,1,23.5020008087158,36.9129981994629,0.340157985687256,0.327075004577637,147.628295898438,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.31773,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,78,1.037,0.0011,"aoml_navis",1025.57479887455
"7901009",54,0.247597001410936,1,0.383145,1,0.360717,1,152.805906830052,1,4.87517319926449,80,1,23.4740009307861,36.9300003051758,0.38314500451088,0.370061993598938,147.35139465332,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.360717,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,80,1.037,0.0011,"aoml_navis",1025.60458790558
"7901009",54,0.129571487784998,1,0.211197,1,0.188769,1,152.409778220898,1,4.87498291433806,82,1,23.4009990692139,36.943000793457,0.211197003722191,0.198113992810249,146.96940612793,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.188769,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,82,1.037,0.0011,"aoml_navis",1025.64462027021
"7901009",54,0.114176855572919,1,0.188769,1,0.166341,1,152.022764019304,1,4.87478227769085,84,1,23.3050003051758,36.9500007629395,0.188768997788429,0.175686001777649,146.596206665039,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.166341,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,84,1.037,0.0011,"aoml_navis",1025.68683382686
"7901009",54,0.109045311502226,1,0.181293,1,0.158865,1,151.612093499476,1,4.87459848625716,86,1,23.2259998321533,36.9589996337891,0.181292995810509,0.168209999799728,146.2001953125,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.158865,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,86,1.037,0.0011,"aoml_navis",1025.72550623326
"7901009",54,0.100065109378513,1,0.16821,1,0.145782,1,151.150106966246,1,4.87442483803325,88,1,23.1359996795654,36.9609985351562,0.168209999799728,0.155127003788948,145.754699707031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.145782,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,88,1.037,0.0011,"aoml_navis",1025.76204703926
"7901009",54,0.101347995396186,1,0.170079,1,0.147651,1,150.851752531253,1,4.87429196472413,90,1,23.0440006256104,36.951000213623,0.170078992843628,0.156995996832848,145.466995239258,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.147651,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,90,1.037,0.0011,"aoml_navis",1025.79000933584
"7901009",54,0.0936506792901469,4,0.158865,1,0.136437,1,150.331804062442,1,4.87416718030848,92,1,22.9549999237061,36.939998626709,0.158865004777908,0.145781993865967,144.965606689453,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.136437,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,92,1.037,0.0011,"aoml_navis",1025.81627076722
"7901009",54,0.0949335653078201,1,0.160734,1,0.138306,1,149.955977163184,1,4.87389823656692,94,1,22.7430000305176,36.9220008850098,0.160733997821808,0.147651001811028,144.60319519043,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.138306,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,94,1.037,0.0011,"aoml_navis",1025.87287573774
"7901009",54,0.10263088141386,1,0.171948,1,0.14952,1,149.735712313802,1,4.87367550013279,96,1,22.5739994049072,36.9080009460449,0.171948000788689,0.158865004777908,144.39079284668,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.14952,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,96,1.037,0.0011,"aoml_navis",1025.91976012021
"7901009",54,0.0846704771664342,1,0.145782,1,0.123354,1,149.736756673002,1,4.8734711165633,98,1,22.4519996643066,36.9070014953613,0.145781993865967,0.132698997855186,144.391799926758,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.123354,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,98,1.037,0.0011,"aoml_navis",1025.96278513002
"7901009",54,0.0615785288483158,1,0.11214,1,0.089712,1,149.528834250525,1,4.873342416615,100,1,22.4009990692139,36.9119987487793,0.112139999866486,0.0990569964051247,144.191299438477,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.089712,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,100,1.037,0.0011,"aoml_navis",1025.9898797493
"7901009",54,0.0590127568129693,1,0.108402,1,0.085974,1,149.068192725355,1,4.87326679171868,102,1,22.3729991912842,36.9109992980957,0.108401998877525,0.095319002866745,143.747100830078,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,102,1.037,0.0011,"aoml_navis",1026.00580138495
"7901009",54,0.0513154407069298,4,0.097188,1,0.07476,1,148.038533672616,1,4.87318526602811,104,1,22.3379993438721,36.9090003967285,0.0971880033612251,0.0841049998998642,142.754196166992,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.07476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,104,1.037,0.0011,"aoml_navis",1026.02296589377
"7901009",54,0.0692758449543552,1,0.123354,1,0.100926,1,146.701516542692,1,4.87302249542682,106,1,22.2059993743896,36.8930015563965,0.123354002833366,0.110270999372005,141.464904785156,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.100926,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,106,1.037,0.0011,"aoml_navis",1026.05723751375
"7901009",54,0.127005715749651,1,0.207459,1,0.185031,1,146.254245980003,1,4.87261052004517,108,1,21.7730007171631,36.8339996337891,0.207459002733231,0.19437600672245,141.033599853516,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.185031,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,108,1.037,0.0011,"aoml_navis",1026.14398984503
"7901009",54,0.127005715749651,1,0.207459,1,0.185031,1,146.98233840203,1,4.87233336234821,110,1,21.496000289917,36.7970008850098,0.207459002733231,0.19437600672245,141.735702514648,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.185031,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,110,1.037,0.0011,"aoml_navis",1026.20236099573
"7901009",54,0.0808218191134144,1,0.140175,1,0.117747,1,148.167021501422,1,4.87193337256076,112,1,21.2660007476807,36.8120002746582,0.140174999833107,0.127092003822327,142.87809753418,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.117747,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,112,1.037,0.0011,"aoml_navis",1026.28661306424
"7901009",54,0.0461838966362368,1,0.089712,1,0.067284,1,148.787987987363,1,4.87161906262081,114,1,21.0970001220703,36.826000213623,0.0897120013833046,0.0766289979219437,143.476898193359,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,114,1.037,0.0011,"aoml_navis",1026.35282761828
"7901009",54,0.0307892644241579,1,0.067284,1,0.044856,1,149.169194918862,1,4.87143828924729,116,1,20.9740009307861,36.8199996948242,0.0672840029001236,0.0542009994387627,143.844497680664,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.044856,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,116,1.037,0.0011,"aoml_navis",1026.3909143705
"7901009",54,0.0192432902650987,1,0.050463,1,0.028035,1,149.328064106203,1,4.87130999212239,118,1,20.8880004882812,36.8129997253418,0.0504629984498024,0.0373799987137318,143.997695922852,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.028035,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,118,1.037,0.0011,"aoml_navis",1026.41794673008
"7901009",54,0.0192432902650987,1,0.050463,1,0.028035,1,149.392577022218,1,4.87121034142672,120,1,20.8209991455078,36.8050003051758,0.0504629984498024,0.0373799987137318,144.059906005859,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.028035,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,120,1.037,0.0011,"aoml_navis",1026.43894423486
"7901009",54,0.0179604042474254,1,0.048594,1,0.026166,1,149.235559198912,1,4.87115397114308,122,1,20.8010005950928,36.8019981384277,0.0485940016806126,0.0355109982192516,143.908493041992,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.026166,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,122,1.037,0.0011,"aoml_navis",1026.45082245813
"7901009",54,0.0153946322120789,1,0.044856,1,0.022428,1,149.071610628191,1,4.87104718405754,124,1,20.7199993133545,36.7910003662109,0.0448560006916523,0.0317730009555817,143.750396728516,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.022428,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,124,1.037,0.0011,"aoml_navis",1026.47332515368
"7901009",54,0.0115459741590592,1,0.039249,1,0.016821,1,149.486632644684,1,4.87081306239003,126,1,20.4899997711182,36.7620010375977,0.0392489992082119,0.0261659994721413,144.150604248047,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,126,1.037,0.0011,"aoml_navis",1026.52266386643
"7901009",54,0.0115459741590592,1,0.039249,1,0.016821,1,150.236498373662,1,4.87064550227108,128,1,20.3299999237061,36.7400016784668,0.0392489992082119,0.0261659994721413,144.87370300293,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,128,1.037,0.0011,"aoml_navis",1026.55797833544
"7901009",54,0.052598326724603,1,0.099057,1,0.076629,1,151.720880916106,1,4.87039239192729,130,1,20.1049995422363,36.7190017700195,0.0990569964051247,0.0859740003943443,146.305099487305,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.076629,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,130,1.037,0.0011,"aoml_navis",1026.61132772126
"7901009",54,0.010263088141386,1,0.03738,1,0.014952,1,152.204545814541,1,4.87021724839613,132,1,19.9769992828369,36.7109985351562,0.0373799987137318,0.0242970008403063,146.771499633789,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.014952,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,132,1.037,0.0011,"aoml_navis",1026.64824688192
"7901009",54,0.00513154407069298,1,0.029904,1,0.007476,1,152.13777012026,1,4.87015981811814,134,1,19.9500007629395,36.7060012817383,0.0299040004611015,0.0168210007250309,146.707107543945,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,134,1.037,0.0011,"aoml_navis",1026.66035340336
"7901009",54,0.00128288601767324,1,0.024297,1,0.001869,1,152.011766600459,1,4.87009970253718,136,1,19.9179992675781,36.7000007629395,0.0242970008403063,0.0112140001729131,146.585601806641,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,136,1.037,0.0011,"aoml_navis",1026.67302630276
"7901009",54,0.00384865805301973,1,0.028035,1,0.005607,1,152.354284770698,1,4.87000060030651,138,1,19.8379993438721,36.6879997253418,0.0280349999666214,0.0149520002305508,146.915893554688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,138,1.037,0.0011,"aoml_navis",1026.69391861785
"7901009",54,0.00641443008836622,1,0.031773,1,0.009345,1,152.748767722932,1,4.86989954437824,140,1,19.761999130249,36.6780014038086,0.0317730009555817,0.0186899993568659,147.296295166016,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.009345,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,140,1.037,0.0011,"aoml_navis",1026.71522367888
"7901009",54,0.00513154407069298,1,0.029904,1,0.007476,1,152.807679075967,1,4.86979888464598,142,1,19.6889991760254,36.6689987182617,0.0299040004611015,0.0168210007250309,147.353103637695,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,142,1.037,0.0011,"aoml_navis",1026.73644609114
"7901009",54,0.00128288601767324,1,0.024297,1,0.001869,1,152.554437793674,1,4.86959258102586,144,1,19.4939994812012,36.6469993591309,0.0242970008403063,0.0112140001729131,147.108901977539,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,144,1.037,0.0011,"aoml_navis",1026.77994448288
"7901009",54,0.00256577203534649,1,0.026166,1,0.003738,1,151.127605772581,1,4.86952612820957,146,1,19.4419994354248,36.6360015869141,0.0261659994721413,0.0130829997360706,145.733001708984,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,146,1.037,0.0011,"aoml_navis",1026.79395660998
"7901009",54,0.00128288601767324,1,0.024297,1,0.001869,1,149.05502746999,1,4.86943316537183,148,1,19.3570003509521,36.6209983825684,0.0242970008403063,0.0112140001729131,143.734405517578,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,148,1.037,0.0011,"aoml_navis",1026.81355923656
"7901009",54,0.00641443008836622,1,0.031773,1,0.009345,1,147.742157190653,1,4.86932093815746,150,1,19.2299995422363,36.5970001220703,0.0317730009555817,0.0186899993568659,142.468399047852,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.009345,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,150,1.037,0.0011,"aoml_navis",1026.83722504682
