"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",54,0.00769731610603947,1,0.033642,1,0.011214,1,146.499607097425,1,4.86923221117521,152,1,19.1420001983643,36.5800018310547,0.0336420014500618,0.020558999851346,141.270202636719,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.011214,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,152,1.037,0.0011,"aoml_navis",1026.8559360395
"7901009",54,0.0166775182297522,1,0.046725,1,0.024297,1,146.012302765416,1,4.86913509825964,154,1,19.0440006256104,36.5620002746582,0.0467250011861324,0.0336420014500618,140.80029296875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.024297,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,154,1.037,0.0011,"aoml_navis",1026.87641626274
"7901009",54,0.0179604042474254,1,0.048594,1,0.026166,1,145.478239623786,1,4.86907231465585,156,1,19.0060005187988,36.5550003051758,0.0485940016806126,0.0355109982192516,140.285293579102,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.026166,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,156,1.037,0.0011,"aoml_navis",1026.88965718378
"7901009",54,0.0166775182297522,1,0.046725,1,0.024297,1,144.92126387426,1,4.86900698871339,158,1,18.9599990844727,36.5460014343262,0.0467250011861324,0.0336420014500618,139.748199462891,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.024297,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,158,1.037,0.0011,"aoml_navis",1026.90343464083
"7901009",54,0.0282234923888114,1,0.063546,1,0.041118,1,145.066556392006,1,4.8688931814864,160,1,18.8330001831055,36.5229988098145,0.0635460019111633,0.0504629984498024,139.888305664062,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.041118,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,160,1.037,0.0011,"aoml_navis",1026.92743784401
"7901009",54,0.0218090623004452,1,0.054201,1,0.031773,1,145.897518195199,1,4.86880723261042,162,1,18.757999420166,36.5099983215332,0.0542009994387627,0.041117999702692,140.689605712891,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.031773,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,162,1.037,0.0011,"aoml_navis",1026.94556615651
"7901009",54,0.0141117461944057,1,0.042987,1,0.020559,1,146.495872722105,1,4.86868650596986,164,1,18.6870002746582,36.507999420166,0.0429870001971722,0.0299040004611015,141.2666015625,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.020559,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,164,1.037,0.0011,"aoml_navis",1026.97103086615
"7901009",54,0.010263088141386,1,0.03738,1,0.014952,1,146.133638316067,1,4.8685926748668,166,1,18.6319999694824,36.5040016174316,0.0373799987137318,0.0242970008403063,140.917297363281,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.014952,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,166,1.037,0.0011,"aoml_navis",1026.99082340808
"7901009",54,0.00898020212371272,1,0.035511,1,0.013083,1,144.704211220598,1,4.86853420642228,168,1,18.6060009002686,36.5,0.0355109982192516,0.0224280003458261,139.53889465332,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.013083,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,168,1.037,0.0011,"aoml_navis",1027.00315700859
"7901009",54,0.0128288601767324,1,0.041118,1,0.01869,1,142.632155097607,1,4.86848419920773,170,1,18.5779991149902,36.4930000305176,0.041117999702692,0.0280349999666214,137.540802001953,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.01869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,170,1.037,0.0011,"aoml_navis",1027.01370599368
"7901009",54,0.0295063784064846,1,0.065415,1,0.042987,1,141.567968896782,1,4.86836384326378,172,1,18.4440002441406,36.4700012207031,0.0654150024056435,0.0523319989442825,136.514602661133,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.042987,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,172,1.037,0.0011,"aoml_navis",1027.03909587989
"7901009",54,0.0346379224771776,1,0.072891,1,0.050463,1,140.985881055592,1,4.86829712822192,174,1,18.3899993896484,36.4589996337891,0.0728909969329834,0.0598080009222031,135.95329284668,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.050463,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,174,1.037,0.0011,"aoml_navis",1027.05317040215
"7901009",54,0.0384865805301974,1,0.078498,1,0.05607,1,140.393539505896,1,4.86823650504879,176,1,18.3530006408691,36.4519996643066,0.0784979984164238,0.0654150024056435,135.382095336914,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.05607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,176,1.037,0.0011,"aoml_navis",1027.06596008936
"7901009",54,0.0333550364595044,1,0.071022,1,0.048594,1,139.899098719355,1,4.86817835226012,178,1,18.3150005340576,36.4440002441406,0.0710219964385033,0.0579390004277229,134.905303955078,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.048594,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,178,1.037,0.0011,"aoml_navis",1027.07822889822
"7901009",54,0.0333550364595044,1,0.071022,1,0.048594,1,139.447888074231,1,4.86808197123608,180,1,18.2240009307861,36.4290008544922,0.0710219964385033,0.0579390004277229,134.470199584961,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.048594,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,180,1.037,0.0011,"aoml_navis",1027.09856357049
"7901009",54,0.0230919483181184,1,0.05607,1,0.033642,1,139.272008490835,1,4.86793951140971,182,1,18.0790004730225,36.4090003967285,0.0560699999332428,0.0429870001971722,134.300598144531,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.033642,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,182,1.037,0.0011,"aoml_navis",1027.12862152062
"7901009",54,0.0166775182297522,1,0.046725,1,0.024297,1,139.363057624696,1,4.86776513149063,184,1,17.8850002288818,36.3819999694824,0.0467250011861324,0.0336420014500618,134.388397216797,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.024297,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,184,1.037,0.0011,"aoml_navis",1027.16541676465
"7901009",54,0.0166775182297522,1,0.046725,1,0.024297,1,139.159708229623,1,4.86768777729591,186,1,17.8209991455078,36.3709983825684,0.0467250011861324,0.0336420014500618,134.192306518555,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.024297,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,186,1.037,0.0011,"aoml_navis",1027.18173982342
"7901009",54,0.0166775182297522,1,0.046725,1,0.024297,1,138.909679143051,1,4.86760365872097,188,1,17.7450008392334,36.3580017089844,0.0467250011861324,0.0336420014500618,133.951202392578,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.024297,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,188,1.037,0.0011,"aoml_navis",1027.199490871
"7901009",54,0.0115459741590592,1,0.039249,1,0.016821,1,138.999588975967,1,4.86745581865185,190,1,17.5930004119873,36.3380012512207,0.0392489992082119,0.0261659994721413,134.037902832031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,190,1.037,0.0011,"aoml_navis",1027.23069017704
"7901009",54,0.0115459741590592,1,0.039249,1,0.016821,1,138.88230427312,1,4.86738027554941,192,1,17.5330009460449,36.3279991149902,0.0392489992082119,0.0261659994721413,133.9248046875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,192,1.037,0.0011,"aoml_navis",1027.24663308449
"7901009",54,0.0128288601767324,1,0.041118,1,0.01869,1,138.591735061252,1,4.86732414913508,194,1,17.5049991607666,36.3230018615723,0.041117999702692,0.0280349999666214,133.644607543945,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.01869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,194,1.037,0.0011,"aoml_navis",1027.25847853969
"7901009",54,0.010263088141386,1,0.03738,1,0.014952,1,138.289851958055,1,4.867252195901,196,1,17.451000213623,36.3139991760254,0.0373799987137318,0.0242970008403063,133.353500366211,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.014952,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,196,1.037,0.0011,"aoml_navis",1027.27366463788
"7901009",54,0.00898020212371272,1,0.035511,1,0.013083,1,138.372704454561,1,4.86713686814108,198,1,17.3409996032715,36.298999786377,0.0355109982192516,0.0224280003458261,133.433395385742,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.013083,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,198,1.037,0.0011,"aoml_navis",1027.29800608826
"7901009",54,0.00641443008836622,1,0.031773,1,0.009345,1,138.147787459653,1,4.8670878036162,200,1,17.32200050354,36.2949981689453,0.0317730009555817,0.0186899993568659,133.216506958008,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.009345,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,200,1.037,0.0011,"aoml_navis",1027.30836215551
"7901009",54,0.00769731610603947,1,0.033642,1,0.011214,1,137.990263280372,1,4.86704106278112,202,1,17.3050003051758,36.2910003662109,0.0336420014500618,0.020558999851346,133.064605712891,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.011214,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,202,1.037,0.0011,"aoml_navis",1027.31822795489
"7901009",54,0.00384865805301973,1,0.028035,1,0.005607,1,137.868405550121,1,4.86695923529313,204,1,17.2390003204346,36.2809982299805,0.0280349999666214,0.0149520002305508,132.94709777832,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,204,1.037,0.0011,"aoml_navis",1027.335500109
"7901009",54,0.010263088141386,1,0.03738,1,0.014952,1,137.718555828594,1,4.86689331155655,206,1,17.1959991455078,36.273998260498,0.0373799987137318,0.0242970008403063,132.802597045898,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.014952,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,206,1.037,0.0011,"aoml_navis",1027.34941572017
"7901009",54,0.00384865805301973,1,0.028035,1,0.005607,1,137.717622234764,1,4.86680267386198,208,1,17.1189994812012,36.2630004882812,0.0280349999666214,0.0149520002305508,132.801696777344,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,208,1.037,0.0011,"aoml_navis",1027.36854872982
"7901009",54,0.00384865805301973,1,0.028035,1,0.005607,1,137.525982321627,1,4.86674289037649,210,1,17.0779991149902,36.2550010681152,0.0280349999666214,0.0149520002305508,132.616897583008,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,210,1.037,0.0011,"aoml_navis",1027.38116901285
"7901009",54,0.00384865805301973,1,0.028035,1,0.005607,1,137.557502981108,1,4.86664511906554,212,1,16.9850006103516,36.2410011291504,0.0280349999666214,0.0149520002305508,132.64729309082,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,212,1.037,0.0011,"aoml_navis",1027.4018091872
"7901009",54,0.00128288601767324,1,0.024297,1,0.001869,1,137.656226572724,1,4.86655782276552,214,1,16.9039993286133,36.2280006408691,0.0242970008403063,0.0112140001729131,132.742492675781,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,214,1.037,0.0011,"aoml_navis",1027.42023871786
"7901009",54,0.00384865805301973,1,0.028035,1,0.005607,1,137.891017509156,1,4.86648828322921,216,1,16.8509998321533,36.2190017700195,0.0280349999666214,0.0149520002305508,132.968902587891,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,216,1.037,0.0011,"aoml_navis",1027.43492000811
"7901009",54,0.00128288601767324,1,0.024297,1,0.001869,1,138.347402479406,1,4.86641752041504,218,1,16.7999992370605,36.2109985351562,0.0242970008403063,0.0112140001729131,133.408996582031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,218,1.037,0.0011,"aoml_navis",1027.44985998932
"7901009",54,0,1,0.022428,1,0,1,138.78471998245,1,4.86635782006041,220,1,16.7649993896484,36.2050018310547,0.0224280003458261,0.00934499967843294,133.830703735352,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,220,1.037,0.0011,"aoml_navis",1027.46246471821
"7901009",54,0.00128288601767324,1,0.024297,1,0.001869,1,139.343246447151,1,4.86626787432502,222,1,16.69700050354,36.1969985961914,0.0242970008403063,0.0112140001729131,134.369293212891,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,222,1.037,0.0011,"aoml_navis",1027.48145583612
"7901009",54,-0.00128288601767324,1,0.020559,1,-0.001869,1,139.29835482519,1,4.86618241390544,224,1,16.6359996795654,36.189998626709,0.020558999851346,0.00747600011527538,134.32600402832,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,224,1.037,0.0011,"aoml_navis",1027.49950057609
"7901009",54,-0.00256577203534649,1,0.01869,1,-0.003738,1,138.778912712354,1,4.86612748681494,226,1,16.6049995422363,36.1839981079102,0.0186899993568659,0.00560700008645654,133.825103759766,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,226,1.037,0.0011,"aoml_navis",1027.51109861955
"7901009",54,0,1,0.022428,1,0,1,138.148721053483,1,4.86606286669241,228,1,16.5590000152588,36.1759986877441,0.0224280003458261,0,133.217407226562,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,228,1.037,0.0011,"aoml_navis",1027.52474371517
"7901009",54,0,1,0.022428,1,0,1,137.170488779514,1,4.86600470558472,230,1,16.5090007781982,36.1650009155273,0.0224280003458261,0,132.27409362793,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,230,1.037,0.0011,"aoml_navis",1027.53702524404
"7901009",54,0,4,0.014952,1,-0.007476,1,136.871105808946,1,4.86582754213729,232,1,16.2819995880127,36.1319999694824,0.0149520002305508,0,131.985397338867,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,232,1.037,0.0011,"aoml_navis",1027.57443758555
"7901009",54,0,1,0.022428,1,0,1,136.516545860663,1,4.86575905258768,234,1,16.2189998626709,36.1199989318848,0.0224280003458261,0,131.643493652344,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,234,1.037,0.0011,"aoml_navis",1027.58890153859
"7901009",54,0,1,0.022428,1,0,1,135.867175969216,1,4.86569654786137,236,1,16.1709995269775,36.1110000610352,0.0224280003458261,0,131.017303466797,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,236,1.037,0.0011,"aoml_navis",1027.60210194318
"7901009",54,0,1,0.020559,1,-0.001869,1,135.339442277281,1,4.86560281027307,238,1,16.07200050354,36.0950012207031,0.020558999851346,0,130.508407592773,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,238,1.037,0.0011,"aoml_navis",1027.6218990673
"7901009",54,0,1,0.022428,1,0,1,134.634673877379,1,4.86553535823037,240,1,16.0160007476807,36.0849990844727,0.0224280003458261,0,129.828796386719,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,240,1.037,0.0011,"aoml_navis",1027.63614522751
"7901009",54,0,1,0.026166,1,0.003738,1,133.835454264406,1,4.86547546155077,242,1,15.9700002670288,36.076000213623,0.0261659994721413,0,129.05810546875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,242,1.037,0.0011,"aoml_navis",1027.64879599379
"7901009",54,0,1,0.022428,1,0,1,133.20173393733,1,4.86540966243576,244,1,15.9119997024536,36.064998626709,0.0224280003458261,0,128.447006225586,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,244,1.037,0.0011,"aoml_navis",1027.66269377137
"7901009",54,0,1,0.020559,1,-0.001869,1,132.023364464008,1,4.86531775142302,246,1,15.8170003890991,36.0499992370605,0.020558999851346,0,127.310699462891,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,246,1.037,0.0011,"aoml_navis",1027.68210740965
"7901009",54,0,1,0.024297,1,0.001869,1,131.410278142938,1,4.86519569720436,248,1,15.6510000228882,36.0219993591309,0.0242970008403063,0,126.719497680664,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,248,1.037,0.0011,"aoml_navis",1027.70788909336
"7901009",54,0,1,0.026166,1,0.003738,1,130.800720490072,1,4.86513501913436,250,1,15.5970001220703,36.0110015869141,0.0261659994721413,0,126.131698608398,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,250,1.037,0.0011,"aoml_navis",1027.72070668855
"7901009",54,0,1,0.026166,1,0.003738,1,130.40759045771,1,4.8650407718447,252,1,15.4919996261597,35.9939994812012,0.0261659994721413,0,125.752601623535,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,252,1.037,0.0011,"aoml_navis",1027.74061605739
"7901009",54,0,1,0.026166,1,0.003738,1,130.448549909048,1,4.8649136223715,254,1,15.3360004425049,35.9710006713867,0.0261659994721413,0,125.792098999023,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,254,1.037,0.0011,"aoml_navis",1027.76747710531
"7901009",54,0,1,0.031773,1,0.009345,1,130.340284672017,1,4.8648585197419,256,1,15.3000001907349,35.9640007019043,0.0317730009555817,0,125.687698364258,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,256,1.037,0.0011,"aoml_navis",1027.77911828467
"7901009",54,0,1,0.024297,1,0.001869,1,130.178203288955,1,4.86481006985591,258,1,15.2869997024536,35.9620018005371,0.0242970008403063,0,125.531402587891,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,258,1.037,0.0011,"aoml_navis",1027.78935419941
"7901009",54,0,1,0.022428,1,0,1,129.978888918063,1,4.86476204387878,260,1,15.2709999084473,35.9589996337891,0.0224280003458261,0,125.339202880859,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,260,1.037,0.0011,"aoml_navis",1027.79950075696
"7901009",54,0,1,0.022428,1,0,1,129.626504718113,1,4.86471334060125,262,1,15.2510004043579,35.9550018310547,0.0224280003458261,0,124.999397277832,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,262,1.037,0.0011,"aoml_navis",1027.8097906139
"7901009",54,0,1,0.028035,1,0.005607,1,129.195318869461,1,4.86464801260819,264,1,15.2019996643066,35.9469985961914,0.0280349999666214,0,124.583602905273,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,264,1.037,0.0011,"aoml_navis",1027.82359320572
"7901009",54,0,1,0.024297,1,0.001869,1,128.803320226232,1,4.86458145798146,266,1,15.1450004577637,35.9370002746582,0.0242970008403063,0,124.205596923828,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,266,1.037,0.0011,"aoml_navis",1027.83765534368
"7901009",54,0,1,0.026166,1,0.003738,1,128.463080657883,1,4.86450412302539,268,1,15.0710000991821,35.9249992370605,0.0261659994721413,0,123.877502441406,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,268,1.037,0.0011,"aoml_navis",1027.85399571012
"7901009",54,0,1,0.024297,1,0.001869,1,128.047750080717,1,4.86444064321338,270,1,15.0200004577637,35.9160003662109,0.0242970008403063,0,123.476997375488,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,270,1.037,0.0011,"aoml_navis",1027.86740896422
"7901009",54,0,1,0.028035,1,0.005607,1,127.543039762047,1,4.86438215920179,272,1,14.9770002365112,35.9080009460449,0.0280349999666214,0,122.990303039551,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,272,1.037,0.0011,"aoml_navis",1027.87976691791
"7901009",54,0,1,0.026166,1,0.003738,1,127.231931485919,1,4.86428029804288,274,1,14.8520002365112,35.8880004882812,0.0261659994721413,0,122.690299987793,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,274,1.037,0.0011,"aoml_navis",1027.90129138153
"7901009",54,0,1,0.026166,1,0.003738,1,126.921970422548,1,4.86418248199804,276,1,14.7440004348755,35.8720016479492,0.0261659994721413,0,122.391403198242,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,276,1.037,0.0011,"aoml_navis",1027.92196191336
"7901009",54,0,1,0.022428,1,0,1,126.770973488265,1,4.86408833280258,278,1,14.6389999389648,35.8559989929199,0.0224280003458261,0,122.245796203613,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,278,1.037,0.0011,"aoml_navis",1027.94185835007
"7901009",54,0,1,0.029904,1,0.007476,1,126.513175002192,1,4.86402719849942,280,1,14.5719995498657,35.8419990539551,0.0299040004611015,0,121.997200012207,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,280,1.037,0.0011,"aoml_navis",1027.95477820159
"7901009",54,0,1,0.028035,1,0.005607,1,126.430528212801,1,4.86391967445141,282,1,14.4429998397827,35.8230018615723,0.0280349999666214,0,121.917503356934,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,282,1.037,0.0011,"aoml_navis",1027.97750264326
"7901009",54,0,1,0.022428,1,0,1,126.228618767534,1,4.86386117903347,284,1,14.3850002288818,35.8110008239746,0.0224280003458261,0,121.722801208496,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,284,1.037,0.0011,"aoml_navis",1027.98986565517
"7901009",54,0,1,0.024297,1,0.001869,1,126.072858922355,1,4.86378564120195,286.100006103516,1,14.3229999542236,35.8019981384277,0.0242970008403063,0,121.572601318359,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,286.100006103516,1.037,0.0011,"aoml_navis",1028.00583102268
"7901009",54,0,1,0.022428,1,0,1,126.012396854145,1,4.86372221986486,288,1,14.2650003433228,35.7919998168945,0.0224280003458261,0,121.514297485352,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,288,1.037,0.0011,"aoml_navis",1028.0192358804
"7901009",54,0,1,0.026166,1,0.003738,1,125.717056819569,1,4.86366447739798,290,1,14.2320003509521,35.7869987487793,0.0261659994721413,0,121.229499816895,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,290,1.037,0.0011,"aoml_navis",1028.03144074506
