"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",54,0,1,0.028035,1,0.005607,1,125.530290582697,1,4.8635975989364,292,1,14.1759996414185,35.7779998779297,0.0280349999666214,0,121.04940032959,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,292,1.037,0.0011,"aoml_navis",1028.04557702172
"7901009",54,0,1,0.020559,1,-0.001869,1,125.482273794949,1,4.86352270844937,294,1,14.1049995422363,35.7669982910156,0.020558999851346,0,121.00309753418,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,294,1.037,0.0011,"aoml_navis",1028.06140728274
"7901009",54,0,1,0.020559,1,-0.001869,1,125.245734348039,1,4.86346413378485,296,1,14.0710000991821,35.7620010375977,0.020558999851346,0,120.775001525879,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,296,1.037,0.0011,"aoml_navis",1028.07378906461
"7901009",54,0,1,0.029904,1,0.007476,1,124.976313409965,1,4.86341645266908,298,1,14.043999671936,35.7560005187988,0.0299040004611015,0,120.515197753906,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,298,1.037,0.0011,"aoml_navis",1028.08386833827
"7901009",54,0,1,0.026166,1,0.003738,1,124.683149123722,1,4.8633514822823,300,1,13.9930000305176,35.7480010986328,0.0261659994721413,0,120.232498168945,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,300,1.037,0.0011,"aoml_navis",1028.09760269549
"7901009",54,0,1,0.024297,1,0.001869,1,124.661581523886,1,4.86326151400123,302,1,13.8959999084473,35.734001159668,0.0242970008403063,0,120.211700439453,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,302,1.037,0.0011,"aoml_navis",1028.1166220663
"7901009",54,0,1,0.024297,1,0.001869,1,124.379723217161,1,4.86320033997639,304,1,13.8520002365112,35.7270011901855,0.0242970008403063,0,119.939903259277,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,304,1.037,0.0011,"aoml_navis",1028.12955470888
"7901009",54,0,1,0.029904,1,0.007476,1,124.120049631616,1,4.86314839952281,306,1,13.8170003890991,35.7200012207031,0.0299040004611015,0,119.689498901367,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,306,1.037,0.0011,"aoml_navis",1028.14053556141
"7901009",54,0,1,0.028035,1,0.005607,1,123.7545001763,1,4.86309345933566,308,1,13.7790002822876,35.7130012512207,0.0280349999666214,0,119.33699798584,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,308,1.037,0.0011,"aoml_navis",1028.15215084989
"7901009",54,0,1,0.024297,1,0.001869,1,123.357010735461,1,4.86302338473254,310,1,13.7080001831055,35.701000213623,0.0242970008403063,0,118.95369720459,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,310,1.037,0.0011,"aoml_navis",1028.16696619175
"7901009",54,0,1,0.026166,1,0.003738,1,123.432402393139,1,4.86290124487236,312,1,13.5380001068115,35.6759986877441,0.0261659994721413,0,119.026397705078,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,312,1.037,0.0011,"aoml_navis",1028.19279031673
"7901009",54,0,1,0.028035,1,0.005607,1,123.428881636747,1,4.86280206896948,314,1,13.4079999923706,35.6559982299805,0.0280349999666214,0,119.023002624512,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,314,1.037,0.0011,"aoml_navis",1028.21376010881
"7901009",54,0,1,0.026166,1,0.003738,1,123.390406494414,1,4.86273246856371,316,1,13.3509998321533,35.6479988098145,0.0261659994721413,0,118.985900878906,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,316,1.037,0.0011,"aoml_navis",1028.22847695687
"7901009",54,0,1,0.028035,1,0.005607,1,123.182072657707,1,4.86268556437885,318,1,13.3240003585815,35.6419982910156,0.0280349999666214,0,118.785003662109,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,318,1.037,0.0011,"aoml_navis",1028.23839497808
"7901009",54,0,1,0.024297,1,0.001869,1,122.892120567184,1,4.86263636992608,320,1,13.2910003662109,35.6349983215332,0.0242970008403063,0,118.505401611328,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,320,1.037,0.0011,"aoml_navis",1028.24879748843
"7901009",54,0,1,0.026166,1,0.003738,1,122.7152045364,1,4.86254298279299,322,1,13.1949996948242,35.6230010986328,0.0261659994721413,0,118.334800720215,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,322,1.037,0.0011,"aoml_navis",1028.26854542848
"7901009",54,0,1,0.022428,1,0,1,122.549072305533,1,4.86246392578891,324,1,13.1020002365112,35.6080017089844,0.0224280003458261,0,118.174598693848,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,324,1.037,0.0011,"aoml_navis",1028.28526366677
"7901009",54,0,1,0.026166,1,0.003738,1,122.474099973897,1,4.86238902648615,326,1,13.0240001678467,35.5960006713867,0.0261659994721413,0,118.10230255127,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,326,1.037,0.0011,"aoml_navis",1028.30110317465
"7901009",54,0,1,0.024297,1,0.001869,1,122.355359497621,1,4.86233713272029,328,1,12.9989995956421,35.5919990539551,0.0242970008403063,0,117.987800598145,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,328,1.037,0.0011,"aoml_navis",1028.31207781816
"7901009",54,0,1,0.026166,1,0.003738,1,122.199077472842,1,4.86228203661392,330,1,12.9670000076294,35.5870018005371,0.0261659994721413,0,117.837097167969,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,330,1.037,0.0011,"aoml_navis",1028.32372995829
"7901009",54,0,1,0.022428,1,0,1,121.896585160112,1,4.86223536430574,332,1,12.951000213623,35.5839996337891,0.0224280003458261,0,117.545402526855,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,332,1.037,0.0011,"aoml_navis",1028.33360077663
"7901009",54,0,1,0.024297,1,0.001869,1,121.509776665633,1,4.86216607631549,334,1,12.8819999694824,35.5730018615723,0.0242970008403063,0,117.172401428223,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,334,1.037,0.0011,"aoml_navis",1028.34825497959
"7901009",54,0,1,0.028035,1,0.005607,1,120.823996614816,1,4.86212040239544,336,1,12.8520002365112,35.5660018920898,0.0280349999666214,0,116.511100769043,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,336,1.037,0.0011,"aoml_navis",1028.35791510565
"7901009",54,0,1,0.024297,1,0.001869,1,119.90063275789,1,4.86203910449027,338,1,12.7440004348755,35.5480003356934,0.0242970008403063,0,115.620697021484,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,338,1.037,0.0011,"aoml_navis",1028.37511022532
"7901009",54,0,1,0.024297,1,0.001869,1,119.470791917298,1,4.86194607461091,340,1,12.5930004119873,35.5219993591309,0.0242970008403063,0,115.206199645996,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,340,1.037,0.0011,"aoml_navis",1028.39478745147
"7901009",54,0,1,0.024297,1,0.001869,1,119.100574492832,1,4.86182678573363,342,1,12.4020004272461,35.4930000305176,0.0242970008403063,0,114.849197387695,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,342,1.037,0.0011,"aoml_navis",1028.4200199546
"7901009",54,0,1,0.024297,1,0.001869,1,118.94357249315,1,4.86171808343117,344,1,12.2320003509521,35.4669990539551,0.0242970008403063,0,114.697799682617,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,344,1.037,0.0011,"aoml_navis",1028.44301421756
"7901009",54,0,1,0.026166,1,0.003738,1,118.785636899639,1,4.86162574884931,346,1,12.1129999160767,35.4500007629395,0.0261659994721413,0,114.545501708984,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,346,1.037,0.0011,"aoml_navis",1028.46254695426
"7901009",54,0,1,0.024297,1,0.001869,1,118.708789468531,1,4.86154923711531,348,1,12.0179996490479,35.435001373291,0.0242970008403063,0,114.471397399902,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,348,1.037,0.0011,"aoml_navis",1028.47873304001
"7901009",54,0,1,0.026166,1,0.003738,1,118.649268905962,1,4.86147717646291,350,1,11.9429998397827,35.423999786377,0.0261659994721413,0,114.414001464844,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,350,1.037,0.0011,"aoml_navis",1028.49397796368
"7901009",54,0,1,0.028035,1,0.005607,1,118.646365270915,1,4.86141573645853,352,1,11.8870000839233,35.4150009155273,0.0280349999666214,0,114.411201477051,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,352,1.037,0.0011,"aoml_navis",1028.5069763736
"7901009",54,0,1,0.026166,1,0.003738,1,118.624900524637,1,4.86136125453309,354,1,11.8579998016357,35.4109992980957,0.0261659994721413,0,114.390502929688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,354,1.037,0.0011,"aoml_navis",1028.51850298877
"7901009",54,0,1,0.024297,1,0.001869,1,118.553243242279,1,4.86131895079913,356,1,11.8459997177124,35.4080009460449,0.0242970008403063,0,114.321403503418,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,356,1.037,0.0011,"aoml_navis",1028.52745327028
"7901009",54,0,1,0.026166,1,0.003738,1,118.759187711726,1,4.86124112742476,358,1,11.7799997329712,35.4010009765625,0.0261659994721413,0,114.519996643066,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,358,1.037,0.0011,"aoml_navis",1028.5439189166
"7901009",54,0,1,0.026166,1,0.003738,1,119.038150295216,1,4.86116626627519,360,1,11.7170000076294,35.3940010070801,0.0261659994721413,0,114.789001464844,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,360,1.037,0.0011,"aoml_navis",1028.55975832137
"7901009",54,0,1,0.022428,1,0,1,119.143306190085,1,4.86111770035237,362,1,11.71399974823,35.3950004577637,0.0224280003458261,0,114.890403747559,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,362,1.037,0.0011,"aoml_navis",1028.57003434366
"7901009",54,0,1,0.028035,1,0.005607,1,119.126192940472,1,4.86106750386112,363.899993896484,1,11.7030000686646,35.3950004577637,0.0280349999666214,0,114.873901367188,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,363.899993896484,1.037,0.0011,"aoml_navis",1028.58065559232
"7901009",54,0,1,0.024297,1,0.001869,1,119.12349501254,1,4.86099816533123,366,1,11.6560001373291,35.3899993896484,0.0242970008403063,0,114.871299743652,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,366,1.037,0.0011,"aoml_navis",1028.59532753173
"7901009",54,0,1,0.028035,1,0.005607,1,119.208634022748,1,4.86094301131945,368,1,11.6260004043579,35.3860015869141,0.0280349999666214,0,114.953399658203,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,368,1.037,0.0011,"aoml_navis",1028.60699834512
"7901009",54,0,1,0.022428,1,0,1,119.16808598564,1,4.86089652335579,369.899993896484,1,11.6149997711182,35.3849983215332,0.0224280003458261,0,114.91429901123,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,369.899993896484,1.037,0.0011,"aoml_navis",1028.61683559315
"7901009",54,0,1,0.022428,1,0,1,119.168711018797,1,4.86082196656309,372.299987792969,1,11.5769996643066,35.3819999694824,0.0224280003458261,0,114.914901733398,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,372.299987792969,1.037,0.0011,"aoml_navis",1028.63261283674
"7901009",54,0,1,0.026166,1,0.003738,1,119.074030363174,1,4.86078058779609,374,1,11.5590000152588,35.3790016174316,0.0261659994721413,0,114.823600769043,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,374,1.037,0.0011,"aoml_navis",1028.64136936225
"7901009",54,0,1,0.028035,1,0.005607,1,118.932685839675,1,4.86072830423675,376,1,11.5279998779297,35.3740005493164,0.0280349999666214,0,114.687301635742,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,376,1.037,0.0011,"aoml_navis",1028.65243376015
"7901009",54,0,1,0.026166,1,0.003738,1,118.966287305743,1,4.8606604896239,378,1,11.4680004119873,35.3660011291504,0.0261659994721413,0,114.719703674316,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,378,1.037,0.0011,"aoml_navis",1028.66678523907
"7901009",54,0,1,0.028035,1,0.005607,1,118.961302864108,1,4.86060465749434,380,1,11.4370002746582,35.3619995117188,0.0280349999666214,0,114.714897155762,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,380,1.037,0.0011,"aoml_navis",1028.67860118817
"7901009",54,0,1,0.028035,1,0.005607,1,118.97800469949,1,4.86055886048903,382,1,11.4289999008179,35.3610000610352,0.0280349999666214,0,114.731002807617,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,382,1.037,0.0011,"aoml_navis",1028.68829357144
"7901009",54,0,1,0.028035,1,0.005607,1,118.960891449878,1,4.86051854803021,384,1,11.4270000457764,35.3600006103516,0.0280349999666214,0,114.714500427246,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,384,1.037,0.0011,"aoml_navis",1028.6968253678
"7901009",54,0,1,0.026166,1,0.003738,1,118.9482404623,1,4.86047365332823,386,1,11.4280004501343,35.3610000610352,0.0261659994721413,0,114.702301025391,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,386,1.037,0.0011,"aoml_navis",1028.70632712436
"7901009",54,0,1,0.024297,1,0.001869,1,118.899709406765,1,4.86043151001683,388,1,11.4280004501343,35.3610000610352,0.0242970008403063,0,114.655502319336,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,388,1.037,0.0011,"aoml_navis",1028.71524672152
"7901009",54,0,1,0.028035,1,0.005607,1,118.801808643609,1,4.86038936918519,390,1,11.4280004501343,35.3610000610352,0.0280349999666214,0,114.561096191406,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,390,1.037,0.0011,"aoml_navis",1028.7241659485
"7901009",54,0,1,0.028035,1,0.005607,1,118.69582992028,1,4.86034997342774,392,1,11.4309997558594,35.3610000610352,0.0280349999666214,0,114.45890045166,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,392,1.037,0.0011,"aoml_navis",1028.7325043126
"7901009",54,0,1,0.024297,1,0.001869,1,118.553243242279,1,4.86029595816034,394,1,11.4139995574951,35.3600006103516,0.0242970008403063,0,114.321403503418,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,394,1.037,0.0011,"aoml_navis",1028.74393720924
"7901009",54,0,1,0.028035,1,0.005607,1,118.461149749218,1,4.8602383632232,396,1,11.3769998550415,35.3549995422363,0.0280349999666214,0,114.232597351074,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,396,1.037,0.0011,"aoml_navis",1028.75612806038
"7901009",54,0,1,0.026166,1,0.003738,1,118.299274073271,1,4.86018723846398,398,1,11.33899974823,35.3479995727539,0.0261659994721413,0,114.076499938965,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,398,1.037,0.0011,"aoml_navis",1028.76694964127
"7901009",54,0,1,0.028035,1,0.005607,1,118.104311199045,1,4.86014422534771,400,1,11.3299999237061,35.3460006713867,0.0280349999666214,0,113.888496398926,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,400,1.037,0.0011,"aoml_navis",1028.77605440655
"7901009",54,0,1,0.028035,1,0.005607,1,117.801193853157,1,4.86010221018985,402,1,11.3100004196167,35.3409996032715,0.0280349999666214,0,113.596199035645,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,402,1.037,0.0011,"aoml_navis",1028.78494808542
"7901009",54,0,1,0.026166,1,0.003738,1,117.762718710824,1,4.86003858502831,404,1,11.246000289917,35.3310012817383,0.0261659994721413,0,113.559097290039,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,404,1.037,0.0011,"aoml_navis",1028.79841641646
"7901009",54,0,1,0.028035,1,0.005607,1,117.644191853475,1,4.85998486226756,406,1,11.2130002975464,35.326000213623,0.0280349999666214,0,113.444801330566,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,406,1.037,0.0011,"aoml_navis",1028.80978885747
"7901009",54,0,1,0.026166,1,0.003738,1,117.536029470002,1,4.85993203980964,408,1,11.1850004196167,35.3219985961914,0.0261659994721413,0,113.34049987793,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,408,1.037,0.0011,"aoml_navis",1028.82097096071
"7901009",54,0,1,0.024297,1,0.001869,1,117.377057429102,1,4.85987652499756,410,1,11.1540002822876,35.318000793457,0.0242970008403063,0,113.187202453613,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,410,1.037,0.0011,"aoml_navis",1028.83272327634
"7901009",54,0,1,0.028035,1,0.005607,1,117.199002097373,1,4.85982658712063,412,1,11.121000289917,35.3120002746582,0.0280349999666214,0,113.015502929688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,412,1.037,0.0011,"aoml_navis",1028.84329520128
"7901009",54,0,1,0.031773,1,0.009345,1,116.963696893154,1,4.85977579292497,414,1,11.0869998931885,35.3059997558594,0.0317730009555817,0,112.788597106934,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,414,1.037,0.0011,"aoml_navis",1028.8540486331
"7901009",54,0,1,0.029904,1,0.007476,1,116.716887914114,1,4.85972339197712,416,1,11.0430002212524,35.2980003356934,0.0299040004611015,0,112.550598144531,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,416,1.037,0.0011,"aoml_navis",1028.86514245944
"7901009",54,0,1,0.028035,1,0.005607,1,116.526284448364,1,4.85965950978868,418,1,10.9820003509521,35.2890014648438,0.0280349999666214,0,112.366798400879,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,418,1.037,0.0011,"aoml_navis",1028.87866730758
"7901009",54,0,1,0.024297,1,0.001869,1,116.474335489993,1,4.85959351319042,420,1,10.9020004272461,35.2760009765625,0.0242970008403063,0,112.316703796387,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,420,1.037,0.0011,"aoml_navis",1028.89264018245
"7901009",54,0,1,0.024297,1,0.001869,1,116.501813213481,1,4.85952989816644,422,1,10.8450002670288,35.2680015563965,0.0242970008403063,0,112.343200683594,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,422,1.037,0.0011,"aoml_navis",1028.90610918693
"7901009",54,0,1,0.029904,1,0.007476,1,116.431603792741,1,4.85948147329868,424,1,10.8380002975464,35.2680015563965,0.0299040004611015,0,112.275497436523,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,424,1.037,0.0011,"aoml_navis",1028.91636226487
"7901009",54,0,1,0.024297,1,0.001869,1,116.168100890131,1,4.85944283072936,426,1,10.8420000076294,35.2680015563965,0.0242970008403063,0,112.02140045166,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,426,1.037,0.0011,"aoml_navis",1028.92454426705
"7901009",54,0,1,0.031773,1,0.009345,1,115.888932599526,1,4.85938024965216,428,1,10.78600025177,35.2599983215332,0.0317730009555817,0,111.752197265625,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,428,1.037,0.0011,"aoml_navis",1028.93779517623
"7901009",54,0,1,0.026166,1,0.003738,1,115.712127334111,1,4.85932714925852,430,1,10.7239999771118,35.2480010986328,0.0261659994721413,0,111.581703186035,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,430,1.037,0.0011,"aoml_navis",1028.94903891436
"7901009",54,0,1,0.026166,1,0.003738,1,115.55180237334,1,4.85926924967369,432,1,10.6730003356934,35.2400016784668,0.0261659994721413,0,111.427101135254,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,432,1.037,0.0011,"aoml_navis",1028.96129913685
"7901009",54,0,1,0.026166,1,0.003738,1,115.485121620804,1,4.85921732547362,434,1,10.6370000839233,35.234001159668,0.0261659994721413,0,111.362800598145,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,434,1.037,0.0011,"aoml_navis",1028.97229432163
"7901009",54,0,1,0.029904,1,0.007476,1,115.373644188053,1,4.85916984858536,436,1,10.6059999465942,35.2280006408691,0.0299040004611015,0,111.255302429199,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,436,1.037,0.0011,"aoml_navis",1028.98234797362
"7901009",54,0,1,0.028035,1,0.005607,1,115.143529132583,1,4.85912225468969,438,1,10.5790004730225,35.2229995727539,0.0280349999666214,0,111.033401489258,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,438,1.037,0.0011,"aoml_navis",1028.99242660016
"7901009",54,0,1,0.028035,1,0.005607,1,115.225448035259,1,4.85904174660804,440,1,10.4849996566772,35.2109985351562,0.0280349999666214,0,111.112396240234,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,440,1.037,0.0011,"aoml_navis",1029.00947568322
