"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",54,0,1,0.028035,1,0.005607,1,115.151306443896,1,4.85899115851418,442,1,10.4460000991821,35.2039985656738,0.0280349999666214,0,111.040901184082,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,442,1.037,0.0011,"aoml_navis",1029.02018894164
"7901009",54,0,1,0.024297,1,0.001869,1,115.12880525023,1,4.85893502357121,444,1,10.4090003967285,35.1990013122559,0.0242970008403063,0,111.019203186035,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,444,1.037,0.0011,"aoml_navis",1029.03207714128
"7901009",54,0,1,0.026166,1,0.003738,1,115.115632083053,1,4.85887307553803,446,1,10.3610000610352,35.193000793457,0.0261659994721413,0,111.006500244141,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,446,1.037,0.0011,"aoml_navis",1029.04519674994
"7901009",54,0,1,0.026166,1,0.003738,1,115.11894713233,1,4.85880862830405,448,1,10.3100004196167,35.1870002746582,0.0261659994721413,0,111.009696960449,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,448,1.037,0.0011,"aoml_navis",1029.05884600465
"7901009",54,0,1,0.026166,1,0.003738,1,115.073636184327,1,4.8587570372725,450,1,10.2779998779297,35.181999206543,0.0261659994721413,0,110.966003417969,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,450,1.037,0.0011,"aoml_navis",1029.06977271018
"7901009",54,0,1,0.028035,1,0.005607,1,115.040343278932,1,4.85870504134965,452,1,10.253999710083,35.1790008544922,0.0280349999666214,0,110.933898925781,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,452,1.037,0.0011,"aoml_navis",1029.08078540431
"7901009",54,0,1,0.026166,1,0.003738,1,115.024994363422,1,4.85864213389076,454,1,10.1960000991821,35.1710014343262,0.0261659994721413,0,110.919097900391,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,454,1.037,0.0011,"aoml_navis",1029.094109468
"7901009",54,0,1,0.031773,1,0.009345,1,115.042938353307,1,4.85857338023458,456,1,10.1309995651245,35.1629981994629,0.0317730009555817,0,110.936401367188,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,456,1.037,0.0011,"aoml_navis",1029.10867217541
"7901009",54,0,1,0.029904,1,0.007476,1,115.090535815013,1,4.85851284049293,458,1,10.0839996337891,35.1570014953613,0.0299040004611015,0,110.982299804688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,458,1.037,0.0011,"aoml_navis",1029.12149543536
"7901009",54,0,1,0.029904,1,0.007476,1,115.144146253928,1,4.85845070152714,460,1,10.0349998474121,35.1510009765625,0.0299040004611015,0,111.033996582031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,460,1.037,0.0011,"aoml_navis",1029.13465776824
"7901009",54,0,1,0.028035,1,0.005607,1,115.184694291036,1,4.85839265873232,462,1,9.99499988555908,35.1459999084473,0.0280349999666214,0,111.073097229004,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,462,1.037,0.0011,"aoml_navis",1029.14695275055
"7901009",54,0,1,0.028035,1,0.005607,1,115.189987293343,1,4.8583398159572,464,1,9.97399997711182,35.1440010070801,0.0280349999666214,0,111.078201293945,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,464,1.037,0.0011,"aoml_navis",1029.15814648813
"7901009",54,0,1,0.026166,1,0.003738,1,115.235092534232,1,4.85829067473734,466,1,9.95300006866455,35.140998840332,0.0261659994721413,0,111.121696472168,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,466,1.037,0.0011,"aoml_navis",1029.1685563401
"7901009",54,0,1,0.028035,1,0.005607,1,115.156282973718,1,4.85824608921335,468,1,9.94600009918213,35.1399993896484,0.0280349999666214,0,111.045700073242,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,468,1.037,0.0011,"aoml_navis",1029.17800131644
"7901009",54,0,1,0.026166,1,0.003738,1,115.131914592393,1,4.85819895658265,470,1,9.93599987030029,35.1389999389648,0.0261659994721413,0,111.022201538086,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,470,1.037,0.0011,"aoml_navis",1029.18798605916
"7901009",54,0,1,0.028035,1,0.005607,1,115.148402808848,1,4.85815237677703,472,1,9.91800022125244,35.1360015869141,0.0280349999666214,0,111.038101196289,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,472,1.037,0.0011,"aoml_navis",1029.19785387981
"7901009",54,0,1,0.024297,1,0.001869,1,115.136788268658,1,4.85810215113509,474,1,9.89999961853027,35.1339988708496,0.0242970008403063,0,111.026901245117,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,474,1.037,0.0011,"aoml_navis",1029.2084942742
"7901009",54,0,1,0.029904,1,0.007476,1,115.148814223078,1,4.85804712167377,476,1,9.87199974060059,35.1310005187988,0.0299040004611015,0,111.038497924805,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,476,1.037,0.0011,"aoml_navis",1029.22015261913
"7901009",54,0,1,0.026166,1,0.003738,1,115.114698489223,1,4.8580034233193,478,1,9.85299968719482,35.1269989013672,0.0261659994721413,0,111.005599975586,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,478,1.037,0.0011,"aoml_navis",1029.22941058442
"7901009",54,0,1,0.026166,1,0.003738,1,115.173601930446,1,4.85794142674754,480,1,9.80799961090088,35.1220016479492,0.0261659994721413,0,111.062400817871,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,480,1.037,0.0011,"aoml_navis",1029.24254550915
"7901009",54,0,1,0.024297,1,0.001869,1,115.229285264137,1,4.85786246572985,482,1,9.73400020599365,35.1150016784668,0.0242970008403063,0,111.116096496582,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,482,1.037,0.0011,"aoml_navis",1029.25927509741
"7901009",54,0,1,0.028035,1,0.005607,1,115.332059703557,1,4.8578030239651,484,1,9.68299961090088,35.1080017089844,0.0280349999666214,0,111.215202331543,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,484,1.037,0.0011,"aoml_navis",1029.27186947132
"7901009",54,0,1,0.022428,1,0,1,115.368770511788,1,4.85773969600391,486,1,9.63599967956543,35.1030006408691,0.0224280003458261,0,111.250602722168,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,486,1.037,0.0011,"aoml_navis",1029.28528758202
"7901009",54,0,1,0.026166,1,0.003738,1,115.401019057983,1,4.85767395928423,488,1,9.58600044250488,35.0979995727539,0.0261659994721413,0,111.281700134277,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,488,1.037,0.0011,"aoml_navis",1029.29921643748
"7901009",54,0,1,0.028035,1,0.005607,1,115.38256080031,1,4.8576297837598,490,1,9.57499980926514,35.0960006713867,0.0280349999666214,0,111.263900756836,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,490,1.037,0.0011,"aoml_navis",1029.30857693523
"7901009",54,0,1,0.031773,1,0.009345,1,115.35600875884,1,4.85758477953449,492,1,9.5629997253418,35.0940017700195,0.0317730009555817,0,111.238296508789,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,492,1.037,0.0011,"aoml_navis",1029.31811320422
"7901009",54,0,1,0.028035,1,0.005607,1,115.409104929968,1,4.85752348640119,494,1,9.52700042724609,35.0909996032715,0.0280349999666214,0,111.289497375488,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,494,1.037,0.0011,"aoml_navis",1029.3311013313
"7901009",54,0,1,0.029904,1,0.007476,1,115.385670142473,1,4.85747683883715,496,1,9.51299953460693,35.0890007019043,0.0299040004611015,0,111.266899108887,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,496,1.037,0.0011,"aoml_navis",1029.34098625511
"7901009",54,0,1,0.029904,1,0.007476,1,115.296796756945,1,4.85743366018252,498,1,9.51200008392334,35.0890007019043,0.0299040004611015,0,111.181198120117,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,498,1.037,0.0011,"aoml_navis",1029.35013626354
"7901009",54,0,1,0.029904,1,0.007476,1,115.212179926336,1,4.85739131504852,500,1,9.51200008392334,35.0890007019043,0.0299040004611015,0,111.099601745605,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,500,1.037,0.0011,"aoml_navis",1029.35910979823
"7901009",54,0,1,0.029904,1,0.007476,1,115.147469215018,1,4.8573468228201,502,1,9.50500011444092,35.0880012512207,0.0299040004611015,0,111.037200927734,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,502,1.037,0.0011,"aoml_navis",1029.36853850125
"7901009",54,0,1,0.028035,1,0.005607,1,115.026861551082,1,4.85730186311168,504,1,9.49300003051758,35.0859985351562,0.0280349999666214,0,110.9208984375,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,504,1.037,0.0011,"aoml_navis",1029.37806644714
"7901009",54,0,1,0.029904,1,0.007476,1,115.001251015254,1,4.85725178392264,506,1,9.46599960327148,35.0820007324219,0.0299040004611015,0,110.896202087402,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,506,1.037,0.0011,"aoml_navis",1029.38867953065
"7901009",54,0,1,0.031773,1,0.009345,1,114.888214955516,1,4.85720199588168,508,1,9.42599964141846,35.0750007629395,0.0317730009555817,0,110.787200927734,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,508,1.037,0.0011,"aoml_navis",1029.39923112924
"7901009",54,0,1,0.029904,1,0.007476,1,115.024377242077,1,4.8570969071372,510,1,9.30099964141846,35.0639991760254,0.0299040004611015,0,110.918502807617,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,510,1.037,0.0011,"aoml_navis",1029.42150333727
"7901009",54,0,1,0.024297,1,0.001869,1,115.218090049989,1,4.85700560925583,512,1,9.18299961090088,35.0509986877441,0.0242970008403063,0,111.10530090332,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,512,1.037,0.0011,"aoml_navis",1029.44085353158
"7901009",54,0,1,0.026166,1,0.003738,1,115.440324940588,1,4.85691934182751,514,1,9.08399963378906,35.0410003662109,0.0261659994721413,0,111.319602966309,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,514,1.037,0.0011,"aoml_navis",1029.45913821139
"7901009",54,0,1,0.035511,1,0.013083,1,115.533755529897,1,4.85685602032043,516,1,9.0310001373291,35.0349998474121,0.0355109982192516,0,111.409698486328,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,516,1.037,0.0011,"aoml_navis",1029.4725598372
"7901009",54,0,1,0.033642,1,0.011214,1,115.656744649281,1,4.85678716999145,518,1,8.9709997177124,35.0289993286133,0.0336420014500618,0,111.528297424316,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,518,1.037,0.0011,"aoml_navis",1029.48715374917
"7901009",54,0,1,0.029904,1,0.007476,1,115.819142504827,1,4.85670159899566,520,1,8.89000034332275,35.0229988098145,0.0299040004611015,0,111.684898376465,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,520,1.037,0.0011,"aoml_navis",1029.50529244662
"7901009",54,0,1,0.028035,1,0.005607,1,115.915587494553,1,4.85664385054342,522,1,8.84799957275391,35.0180015563965,0.0280349999666214,0,111.777900695801,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,522,1.037,0.0011,"aoml_navis",1029.51753389134
"7901009",54,0,1,0.028035,1,0.005607,1,115.990251265516,1,4.85657468716396,524,1,8.78699970245361,35.0120010375977,0.0280349999666214,0,111.849899291992,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,524,1.037,0.0011,"aoml_navis",1029.53219544119
"7901009",54,0,1,0.024297,1,0.001869,1,115.923261952308,1,4.85650510954756,526,1,8.75300025939941,35.0120010375977,0.0242970008403063,0,111.785301208496,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,526,1.037,0.0011,"aoml_navis",1029.54694522411
"7901009",54,0,1,0.029904,1,0.007476,1,115.950533968681,1,4.85644702641412,528,1,8.73799991607666,35.0130004882812,0.0299040004611015,0,111.811599731445,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,528,1.037,0.0011,"aoml_navis",1029.55925861131
"7901009",54,0,1,0.031773,1,0.009345,1,115.975835943836,1,4.85639361999392,530,1,8.71500015258789,35.0110015869141,0.0317730009555817,0,111.835998535156,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,530,1.037,0.0011,"aoml_navis",1029.5705808143
"7901009",54,0,1,0.031773,1,0.009345,1,116.045942511019,1,4.85634263177732,532,1,8.69499969482422,35.0089988708496,0.0317730009555817,0,111.903602600098,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,532,1.037,0.0011,"aoml_navis",1029.5813905886
"7901009",54,0,1,0.033642,1,0.011214,1,116.121017696213,1,4.85630038291929,534,1,8.68599987030029,35.0069999694824,0.0336420014500618,0,111.975997924805,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,534,1.037,0.0011,"aoml_navis",1029.59034774417
"7901009",54,0,1,0.03738,1,0.014952,1,116.223792135633,1,4.85625654868646,536,1,8.67500019073486,35.0050010681152,0.0373799987137318,0,112.075103759766,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,536,1.037,0.0011,"aoml_navis",1029.59964117885
"7901009",54,0,1,0.029904,1,0.007476,1,116.430258784681,1,4.85620790070428,538,1,8.64400005340576,35,0.0299040004611015,0,112.274200439453,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,538,1.037,0.0011,"aoml_navis",1029.60995538821
"7901009",54,0,1,0.031773,1,0.009345,1,116.954883134453,1,4.85611511687511,540,1,8.50100040435791,34.9830017089844,0.0317730009555817,0,112.780097961426,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,540,1.037,0.0011,"aoml_navis",1029.62962772956
"7901009",54,0,1,0.029904,1,0.007476,1,117.401006484385,1,4.85605062551346,542,1,8.39299964904785,34.9659996032715,0.0299040004611015,0,113.210296630859,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,542,1.037,0.0011,"aoml_navis",1029.64330184909
"7901009",54,0,1,0.028035,1,0.005607,1,117.564337933762,1,4.85599866418036,544,1,8.36200046539307,34.9620018005371,0.0280349999666214,0,113.367797851562,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,544,1.037,0.0011,"aoml_navis",1029.65431948774
"7901009",54,0,1,0.028035,1,0.005607,1,117.873270461557,1,4.85592536136158,546,1,8.29399967193604,34.9560012817383,0.0280349999666214,0,113.665702819824,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,546,1.037,0.0011,"aoml_navis",1029.66986267639
"7901009",54,0,1,0.028035,1,0.005607,1,118.087000154129,1,4.85586173612229,548,1,8.24300003051758,34.951000213623,0.0280349999666214,0,113.871803283691,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,548,1.037,0.0011,"aoml_navis",1029.68335420374
"7901009",54,0,1,0.029904,1,0.007476,1,118.482828114423,1,4.85579274135695,550,1,8.16100025177002,34.9410018920898,0.0299040004611015,0,114.25350189209,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,550,1.037,0.0011,"aoml_navis",1029.69798472139
"7901009",54,0,1,0.029904,1,0.007476,1,118.797354293386,1,4.85573220618465,552,1,8.07999992370605,34.9290008544922,0.0299040004611015,0,114.556800842285,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,552,1.037,0.0011,"aoml_navis",1029.71082170298
"7901009",54,0,1,0.029904,1,0.007476,1,118.999366592211,1,4.85569005568133,554,1,8.04199981689453,34.9210014343262,0.0299040004611015,0,114.751602172852,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,554,1.037,0.0011,"aoml_navis",1029.71976025319
"7901009",54,0,1,0.028035,1,0.005607,1,119.298543855664,1,4.85562014873012,556,1,7.98199987411499,34.9160003662109,0.0280349999666214,0,115.040100097656,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,556,1.037,0.0011,"aoml_navis",1029.73458525326
"7901009",54,0,1,0.028035,1,0.005607,1,119.602286234709,1,4.85554801813638,558,1,7.91400003433228,34.9099998474121,0.0280349999666214,0,115.333000183105,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,558,1.037,0.0011,"aoml_navis",1029.74988226335
"7901009",54,0,1,0.031773,1,0.009345,1,119.752444516908,1,4.85549765342477,560,1,7.89400005340576,34.9080009460449,0.0317730009555817,0,115.477798461914,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,560,1.037,0.0011,"aoml_navis",1029.76056356928
"7901009",54,0,1,0.026166,1,0.003738,1,119.856041784789,1,4.85544580442462,562,1,7.87200021743774,34.9059982299805,0.0261659994721413,0,115.577697753906,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,562,1.037,0.0011,"aoml_navis",1029.77155989336
"7901009",54,0,1,0.028035,1,0.005607,1,120.073402999124,1,4.85538094063505,564,1,7.82299995422363,34.9020004272461,0.0280349999666214,0,115.787300109863,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,564,1.037,0.0011,"aoml_navis",1029.78531677188
"7901009",54,0,1,0.028035,1,0.005607,1,120.269813734968,1,4.85531755088197,566,1,7.76599979400635,34.8959999084473,0.0280349999666214,0,115.976699829102,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,566,1.037,0.0011,"aoml_navis",1029.79876137901
"7901009",54,0,1,0.035511,1,0.013083,1,120.390729959577,1,4.85527706951486,568,1,7.75899982452393,34.8940010070801,0.0355109982192516,0,116.093299865723,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,568,1.037,0.0011,"aoml_navis",1029.80734743107
"7901009",54,0,1,0.029904,1,0.007476,1,120.546489804756,1,4.85522909250834,570,1,7.74200010299683,34.8919982910156,0.0299040004611015,0,116.243499755859,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,570,1.037,0.0011,"aoml_navis",1029.81752348515
"7901009",54,0,4,0.022428,1,0,1,120.739482637765,1,4.8551698015357,572,1,7.70499992370605,34.8889999389648,0.0224280003458261,0,116.42960357666,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,572,1.037,0.0011,"aoml_navis",1029.83009954018
"7901009",54,0,1,0.026166,1,0.003738,1,120.940656284505,1,4.8551106819867,574.099975585938,1,7.6710000038147,34.8860015869141,0.0261659994721413,0,116.623596191406,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,574.099975585938,1.037,0.0011,"aoml_navis",1029.84263954082
"7901009",54,0,1,0.031773,1,0.009345,1,121.147439406037,1,4.85504853106359,576.099975585938,1,7.63000011444092,34.882999420166,0.0317730009555817,0,116.822998046875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,576.099975585938,1.037,0.0011,"aoml_navis",1029.85582286335
"7901009",54,0,1,0.029904,1,0.007476,1,121.216406672275,1,4.85499620908496,578,1,7.62400007247925,34.8849983215332,0.0299040004611015,0,116.889503479004,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,578,1.037,0.0011,"aoml_navis",1029.86692155263
"7901009",54,0,1,0.028035,1,0.005607,1,121.246162997653,1,4.85494416712359,580,1,7.64099979400635,34.890998840332,0.0280349999666214,0,116.918197631836,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,580,1.037,0.0011,"aoml_navis",1029.87796108114
"7901009",54,0,1,0.028035,1,0.005607,1,121.335558562781,1,4.85489788601334,582,1,7.64099979400635,34.8919982910156,0.0280349999666214,0,117.004402160645,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,582,1.037,0.0011,"aoml_navis",1029.88777877382
"7901009",54,0,1,0.029904,1,0.007476,1,121.368218523207,1,4.8548273277155,584,1,7.64799976348877,34.9010009765625,0.0299040004611015,0,117.03589630127,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,584,1.037,0.0011,"aoml_navis",1029.9027467889
"7901009",54,0,1,0.029904,1,0.007476,1,121.418624678214,1,4.85479141745835,586,1,7.65199995040894,34.9000015258789,0.0299040004611015,0,117.084503173828,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,586,1.037,0.0011,"aoml_navis",1029.91036484481
"7901009",54,0,1,0.028035,1,0.005607,1,121.574487376951,1,4.85474514767967,588,1,7.65199995040894,34.9010009765625,0.0280349999666214,0,117.234802246094,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,588,1.037,0.0011,"aoml_navis",1029.92018075135
"7901009",54,0,1,0.029904,1,0.007476,1,121.879574764057,1,4.85468904959128,590,1,7.62900018692017,34.9000015258789,0.0299040004611015,0,117.528999328613,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,590,1.037,0.0011,"aoml_navis",1029.93208193652
