"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",54,0,1,0.026166,1,0.003738,1,122.358160279111,1,4.8546321492428,592,1,7.59499979019165,34.8969993591309,0.0261659994721413,0,117.990501403809,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,592,1.037,0.0011,"aoml_navis",1029.94415360181
"7901009",54,0,1,0.028035,1,0.005607,1,122.97228304757,1,4.85455882483688,594,1,7.51900005340576,34.8899993896484,0.0280349999666214,0,118.582702636719,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,594,1.037,0.0011,"aoml_navis",1029.95971012217
"7901009",54,0,1,0.029904,1,0.007476,1,123.613883539516,1,4.85447263723924,596,1,7.34999990463257,34.8680000305176,0.0299040004611015,0,119.201400756836,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,596,1.037,0.0011,"aoml_navis",1029.97799630065
"7901009",54,0,1,0.026166,1,0.003738,1,123.683159366427,1,4.85442564315108,598,1,7.33400011062622,34.8660011291504,0.0261659994721413,0,119.268203735352,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,598,1.037,0.0011,"aoml_navis",1029.98796717678
"7901009",54,0,1,0.031773,1,0.009345,1,123.699022549724,1,4.8543844982483,600,1,7.33099985122681,34.8650016784668,0.0317730009555817,0,119.283500671387,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,600,1.037,0.0011,"aoml_navis",1029.99669717227
"7901009",54,0,1,0.028035,1,0.005607,1,123.78333081966,1,4.8543411343436,602,1,7.32999992370605,34.8650016784668,0.0280349999666214,0,119.364799499512,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,602,1.037,0.0011,"aoml_navis",1030.00589814875
"7901009",54,0,1,0.029904,1,0.007476,1,123.930482613254,1,4.85430000736175,604,1,7.3270001411438,34.8639984130859,0.0299040004611015,0,119.506698608398,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,604,1.037,0.0011,"aoml_navis",1030.01462464563
"7901009",54,0,1,0.029904,1,0.007476,1,124.200520672674,1,4.85425006991344,606,1,7.31199979782104,34.8629989624023,0.0299040004611015,0,119.767097473145,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,606,1.037,0.0011,"aoml_navis",1030.02522078331
"7901009",54,0,1,0.028035,1,0.005607,1,124.516502625067,1,4.85419285006881,608,1,7.28200006484985,34.8610000610352,0.0280349999666214,0,120.071800231934,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,608,1.037,0.0011,"aoml_navis",1030.03736242764
"7901009",54,0,1,0.029904,1,0.007476,1,124.734172400075,1,4.85413709129532,610,1,7.25899982452393,34.8600006103516,0.0299040004611015,0,120.281700134277,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,610,1.037,0.0011,"aoml_navis",1030.04919431844
"7901009",54,0,1,0.031773,1,0.009345,1,124.959208072164,1,4.85409084224303,612,1,7.24900007247925,34.859001159668,0.0317730009555817,0,120.49870300293,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,612,1.037,0.0011,"aoml_navis",1030.05900847326
"7901009",54,0,1,0.029904,1,0.007476,1,125.308577871698,1,4.85403146604715,614,1,7.22100019454956,34.8580017089844,0.0299040004611015,0,120.835601806641,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,614,1.037,0.0011,"aoml_navis",1030.0716085122
"7901009",54,0,1,0.031773,1,0.009345,1,125.554041842677,1,4.8539728625395,616,1,7.19399976730347,34.8569984436035,0.0317730009555817,0,121.072303771973,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,616,1.037,0.0011,"aoml_navis",1030.08404488362
"7901009",54,0,1,0.033642,1,0.011214,1,125.798983634057,1,4.85391342666101,618,1,7.17600011825562,34.8580017089844,0.0336420014500618,0,121.308502197266,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,618,1.037,0.0011,"aoml_navis",1030.0966582009
"7901009",54,0,1,0.028035,1,0.005607,1,126.013021887302,1,4.8538546881357,620,1,7.16400003433228,34.8600006103516,0.0280349999666214,0,121.51490020752,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,620,1.037,0.0011,"aoml_navis",1030.10912383132
"7901009",54,0,1,0.033642,1,0.011214,1,126.175728303521,1,4.8538003692403,622,1,7.15299987792969,34.8610000610352,0.0336420014500618,0,121.671798706055,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,622,1.037,0.0011,"aoml_navis",1030.12065178581
"7901009",54,0,1,0.024297,1,0.001869,1,126.318837161123,1,4.8537423671912,624,1,7.14200019836426,34.8629989624023,0.0242970008403063,0,121.809799194336,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,624,1.037,0.0011,"aoml_navis",1030.13296169105
"7901009",54,0,1,0.029904,1,0.007476,1,126.459248090792,1,4.85368284474151,626,1,7.13399982452393,34.8660011291504,0.0299040004611015,0,121.945198059082,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,626,1.037,0.0011,"aoml_navis",1030.14559458021
"7901009",54,0,1,0.031773,1,0.009345,1,126.532566853695,1,4.8536328930847,628,1,7.12900018692017,34.867000579834,0.0317730009555817,0,122.015899658203,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,628,1.037,0.0011,"aoml_navis",1030.15619642842
"7901009",54,0,1,0.031773,1,0.009345,1,126.614699375298,1,4.85358366896618,630,1,7.125,34.8680000305176,0.0317730009555817,0,122.095100402832,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,630,1.037,0.0011,"aoml_navis",1030.1666440758
"7901009",54,0,1,0.029904,1,0.007476,1,126.685011649596,1,4.85353444687219,632,1,7.12099981307983,34.8689994812012,0.0299040004611015,0,122.162902832031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,632,1.037,0.0011,"aoml_navis",1030.17709150539
"7901009",54,0,1,0.024297,1,0.001869,1,126.843152950223,1,4.85348818887986,634,1,7.11600017547607,34.8689994812012,0.0242970008403063,0,122.315399169922,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,634,1.037,0.0011,"aoml_navis",1030.18690999513
"7901009",54,0,1,0.029904,1,0.007476,1,127.014783890512,1,4.85343316580731,636,1,7.10400009155273,34.8699989318848,0.0299040004611015,0,122.480903625488,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,636,1.037,0.0011,"aoml_navis",1030.19858916061
"7901009",54,0,1,0.024297,1,0.001869,1,127.190141294309,1,4.85337589643524,638,1,7.0939998626709,34.8720016479492,0.0242970008403063,0,122.650001525879,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,638,1.037,0.0011,"aoml_navis",1030.21074540557
"7901009",54,0,1,0.026166,1,0.003738,1,127.405113141383,1,4.85331792059857,640,1,7.08300018310547,34.8740005493164,0.0261659994721413,0,122.857299804688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,640,1.037,0.0011,"aoml_navis",1030.2230519
"7901009",54,0,1,0.033642,1,0.011214,1,127.617078499853,1,4.85325343087052,642,1,7.06300020217896,34.8759994506836,0.0336420014500618,0,123.061698913574,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,642,1.037,0.0011,"aoml_navis",1030.23674143947
"7901009",54,0,1,0.031773,1,0.009345,1,127.769523295754,1,4.85319987787546,644,1,7.05299997329712,34.8769989013672,0.0317730009555817,0,123.208702087402,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,644,1.037,0.0011,"aoml_navis",1030.24810966343
"7901009",54,0,1,0.028035,1,0.005607,1,127.932957598688,1,4.8531478462621,646,1,7.03999996185303,34.8769989013672,0.0280349999666214,0,123.366302490234,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,646,1.037,0.0011,"aoml_navis",1030.25915516895
"7901009",54,0,1,0.031773,1,0.009345,1,128.09223820026,1,4.85309943543316,648,1,7.03200006484985,34.8769989013672,0.0317730009555817,0,123.519897460938,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,648,1.037,0.0011,"aoml_navis",1030.26943225072
"7901009",54,0,1,0.028035,1,0.005607,1,128.305865039275,1,4.85304444876855,650,1,7.01999998092651,34.8779983520508,0.0280349999666214,0,123.725898742676,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,650,1.037,0.0011,"aoml_navis",1030.28110555813
"7901009",54,0,1,0.028035,1,0.005607,1,128.557650548137,1,4.85297934640477,652,1,6.99399995803833,34.8790016174316,0.0280349999666214,0,123.968696594238,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,652,1.037,0.0011,"aoml_navis",1030.29492670397
"7901009",54,0,1,0.035511,1,0.013083,1,128.810377562642,1,4.85291059647705,654,1,6.96799993515015,34.8810005187988,0.0355109982192516,0,124.21240234375,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,654,1.037,0.0011,"aoml_navis",1030.3095226254
"7901009",54,0,1,0.028035,1,0.005607,1,128.952861387086,1,4.85285203691243,656,1,6.95100021362305,34.8819999694824,0.0280349999666214,0,124.349800109863,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,656,1.037,0.0011,"aoml_navis",1030.32195541268
"7901009",54,0,1,0.028035,1,0.005607,1,129.090162974592,1,4.85280652881188,658,1,6.94700002670288,34.8819999694824,0.0280349999666214,0,124.482200622559,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,658,1.037,0.0011,"aoml_navis",1030.33161744945
"7901009",54,0,1,0.028035,1,0.005607,1,129.227361708541,1,4.85276246253316,660,1,6.94500017166138,34.8819999694824,0.0280349999666214,0,124.614501953125,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,660,1.037,0.0011,"aoml_navis",1030.34097353902
"7901009",54,0,1,0.028035,1,0.005607,1,129.414436506085,1,4.85270760333093,662,1,6.92799997329712,34.8819999694824,0.0280349999666214,0,124.794898986816,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,662,1.037,0.0011,"aoml_navis",1030.35262140418
"7901009",54,0,1,0.033642,1,0.011214,1,129.587309600877,1,4.85265203604713,664,1,6.90999984741211,34.8819999694824,0.0336420014500618,0,124.961601257324,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,664,1.037,0.0011,"aoml_navis",1030.36441987975
"7901009",54,0,1,0.029904,1,0.007476,1,129.719421039634,1,4.85260294358728,666,1,6.90100002288818,34.8819999694824,0.0299040004611015,0,125.088996887207,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,666,1.037,0.0011,"aoml_navis",1030.37484379543
"7901009",54,0,1,0.028035,1,0.005607,1,129.86471355738,1,4.85255529039175,668,1,6.89400005340576,34.8819999694824,0.0280349999666214,0,125.229103088379,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,668,1.037,0.0011,"aoml_navis",1030.38496231052
"7901009",54,0,1,0.028035,1,0.005607,1,130.058734925964,1,4.85250907550985,670,1,6.88899993896484,34.8819999694824,0.0280349999666214,0,125.416198730469,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,670,1.037,0.0011,"aoml_navis",1030.39477560888
"7901009",54,0,1,0.029904,1,0.007476,1,130.33084588016,1,4.85245711990777,672,1,6.87599992752075,34.8819999694824,0.0299040004611015,0,125.678596496582,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,672,1.037,0.0011,"aoml_navis",1030.40580811872
"7901009",54,0,1,0.029904,1,0.007476,1,130.604309754227,1,4.85239585113777,674,1,6.84999990463257,34.8819999694824,0.0299040004611015,0,125.94229888916,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,674,1.037,0.0011,"aoml_navis",1030.41881853634
"7901009",54,0,1,0.029904,1,0.007476,1,130.812960063419,1,4.85233317795016,676,1,6.82200002670288,34.8819999694824,0.0299040004611015,0,126.143501281738,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,676,1.037,0.0011,"aoml_navis",1030.43212752184
"7901009",54,0,1,0.033642,1,0.011214,1,130.906501418097,1,4.85228911994914,678,1,6.82000017166138,34.8819999694824,0.0336420014500618,0,126.233703613281,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,678,1.037,0.0011,"aoml_navis",1030.44148367903
"7901009",54,0,1,0.031773,1,0.009345,1,131.063400564221,1,4.8522457790814,680,1,6.81899976730347,34.8819999694824,0.0317730009555817,0,126.38500213623,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,680,1.037,0.0011,"aoml_navis",1030.45068771157
"7901009",54,0,1,0.029904,1,0.007476,1,131.302329378391,1,4.85219600155056,682,1,6.80900001525879,34.8819999694824,0.0299040004611015,0,126.61540222168,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,682,1.037,0.0011,"aoml_navis",1030.46125886139
"7901009",54,0,1,0.033642,1,0.011214,1,131.614260482979,1,4.85214336819166,684,1,6.79500007629395,34.8819999694824,0.0336420014500618,0,126.916198730469,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,684,1.037,0.0011,"aoml_navis",1030.47243673334
"7901009",54,0,1,0.031773,1,0.009345,1,132.153719480475,1,4.85210526117884,686,1,6.79099988937378,34.8800010681152,0.0317730009555817,0,127.436401367188,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,686,1.037,0.0011,"aoml_navis",1030.48052976188
"7901009",54,0,1,0.031773,1,0.009345,1,132.908253178602,1,4.85203563296626,688,1,6.7480001449585,34.8790016174316,0.0317730009555817,0,128.164001464844,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,688,1.037,0.0011,"aoml_navis",1030.49531747632
"7901009",54,0,1,0.026166,1,0.003738,1,133.654178825144,1,4.8519442285953,690,1,6.66900014877319,34.8769989013672,0.0261659994721413,0,128.88330078125,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,690,1.037,0.0011,"aoml_navis",1030.51473067891
"7901009",54,0,1,0.026166,1,0.003738,1,133.988721888768,1,4.85186564084989,692,1,6.61299991607666,34.8759994506836,0.0261659994721413,0,129.205902099609,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,692,1.037,0.0011,"aoml_navis",1030.53142236729
"7901009",54,0,1,0.031773,1,0.009345,1,134.181295395735,1,4.85181044400765,694,1,6.59000015258789,34.875,0.0317730009555817,0,129.3916015625,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,694,1.037,0.0011,"aoml_navis",1030.54314625489
"7901009",54,0,1,0.029904,1,0.007476,1,134.285715492076,1,4.85176144583708,696,1,6.58099985122681,34.875,0.0299040004611015,0,129.492294311523,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,696,1.037,0.0011,"aoml_navis",1030.55355375935
"7901009",54,0,1,0.029904,1,0.007476,1,134.439711003152,1,4.85171191126073,698,1,6.56599998474121,34.8740005493164,0.0299040004611015,0,129.64079284668,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,698,1.037,0.0011,"aoml_navis",1030.56407541328
"7901009",54,0,1,0.033642,1,0.011214,1,134.536788937848,1,4.85166080818465,700,1,6.55399990081787,34.8740005493164,0.0336420014500618,0,129.734405517578,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,700,1.037,0.0011,"aoml_navis",1030.57493045786
"7901009",54,0,1,0.028035,1,0.005607,1,134.665893887999,1,4.85161534249584,702,1,6.55000019073486,34.8740005493164,0.0280349999666214,0,129.858901977539,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,702,1.037,0.0011,"aoml_navis",1030.58458823074
"7901009",54,0,1,0.029904,1,0.007476,1,134.74398347361,1,4.85156847010464,704,1,6.54400014877319,34.8740005493164,0.0299040004611015,0,129.934204101562,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,704,1.037,0.0011,"aoml_navis",1030.59454500333
"7901009",54,0,1,0.033642,1,0.011214,1,134.875683498136,1,4.85152106532791,706,1,6.53200006484985,34.8730010986328,0.0336420014500618,0,130.06120300293,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,706,1.037,0.0011,"aoml_navis",1030.60461506252
"7901009",54,0,1,0.029904,1,0.007476,1,135.022938145288,1,4.85146857073396,708,1,6.51800012588501,34.8730010986328,0.0299040004611015,0,130.203201293945,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,708,1.037,0.0011,"aoml_navis",1030.61576656645
"7901009",54,0,1,0.029904,1,0.007476,1,135.048556592928,1,4.85142311202247,710,1,6.51399993896484,34.8730010986328,0.0299040004611015,0,130.227905273438,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,710,1.037,0.0011,"aoml_navis",1030.62542362247
"7901009",54,0,1,0.028035,1,0.005607,1,135.100711258414,1,4.85138204700515,712,1,6.51100015640259,34.8720016479492,0.0280349999666214,0,130.278198242188,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,712,1.037,0.0011,"aoml_navis",1030.63414745631
"7901009",54,0,1,0.028035,1,0.005607,1,135.168531311894,1,4.85133588870768,714,1,6.50600004196167,34.8720016479492,0.0280349999666214,0,130.343597412109,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,714,1.037,0.0011,"aoml_navis",1030.6439534806
"7901009",54,0,1,0.029904,1,0.007476,1,135.231794161595,1,4.85129043533638,716,1,6.5019998550415,34.8720016479492,0.0299040004611015,0,130.404602050781,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,716,1.037,0.0011,"aoml_navis",1030.65360993035
"7901009",54,0,1,0.029904,1,0.007476,1,135.26363129356,1,4.85124428106734,718,1,6.49700021743774,34.8720016479492,0.0299040004611015,0,130.435302734375,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,718,1.037,0.0011,"aoml_navis",1030.66341546914
"7901009",54,0,1,0.028035,1,0.005607,1,135.283331705735,1,4.85119953435885,720,1,6.49399995803833,34.8720016479492,0.0280349999666214,0,130.454299926758,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,720,1.037,0.0011,"aoml_navis",1030.67292214787
"7901009",54,0,1,0.028035,1,0.005607,1,135.342132293401,1,4.8511584918735,722,1,6.49100017547607,34.8709983825684,0.0280349999666214,0,130.511001586914,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,722,1.037,0.0011,"aoml_navis",1030.68164199868
"7901009",54,0,1,0.029904,1,0.007476,1,135.423956254332,1,4.85111234258081,724,1,6.48600006103516,34.8709983825684,0.0299040004611015,0,130.589904785156,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,724,1.037,0.0011,"aoml_navis",1030.69144701357
"7901009",54,0,1,0.029904,1,0.007476,1,135.499134293083,1,4.8510676012172,726,1,6.48299980163574,34.8709983825684,0.0299040004611015,0,130.662399291992,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,726,1.037,0.0011,"aoml_navis",1030.7009530738
"7901009",54,0,1,0.031773,1,0.009345,1,135.601275787534,1,4.85102215893729,728,1,6.47900009155273,34.8709983825684,0.0317730009555817,0,130.760894775391,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,728,1.037,0.0011,"aoml_navis",1030.71060823506
"7901009",54,0,1,0.035511,1,0.013083,1,135.685805588209,1,4.85097460916671,730,1,6.47200012207031,34.8709983825684,0.0355109982192516,0,130.842407226562,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,730,1.037,0.0011,"aoml_navis",1030.72071137039
"7901009",54,0,1,0.028035,1,0.005607,1,135.829215094671,1,4.85092495331749,732,1,6.46199989318848,34.8709983825684,0.0280349999666214,0,130.980697631836,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,732,1.037,0.0011,"aoml_navis",1030.7312622061
"7901009",54,0,1,0.029904,1,0.007476,1,135.897763034866,1,4.85088445804259,733.900024414062,1,6.46199989318848,34.8709983825684,0.0299040004611015,0,131.046798706055,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,733.900024414062,1.037,0.0011,"aoml_navis",1030.73986677011
"7901009",54,0,1,0.029904,1,0.007476,1,136.147792121439,1,4.85084268825987,736,1,6.46099996566772,34.8699989318848,0.0299040004611015,0,131.287902832031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,736,1.037,0.0011,"aoml_navis",1030.74874229608
"7901009",54,0,1,0.033642,1,0.011214,1,136.640476485689,1,4.85079303796188,738,1,6.45100021362305,34.8699989318848,0.0336420014500618,0,131.763000488281,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,738,1.037,0.0011,"aoml_navis",1030.75929252608
"7901009",54,0,1,0.028035,1,0.005607,1,137.123207790293,1,4.85074058180709,740,1,6.43699979782104,34.8699989318848,0.0280349999666214,0,132.228500366211,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,740,1.037,0.0011,"aoml_navis",1030.77043920937
