"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",54,0,1,0.029904,1,0.007476,1,137.908850733671,1,4.8506825212746,742,1,6.41499996185303,34.8699989318848,0.0299040004611015,0,132.986099243164,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,742,1.037,0.0011,"aoml_navis",1030.78277707735
"7901009",54,0,1,0.031773,1,0.009345,1,139.003734765517,1,4.85058562318762,744,1,6.34800004959106,34.8720016479492,0.0317730009555817,0,134.041900634766,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,744,1.037,0.0011,"aoml_navis",1030.8033685867
"7901009",54,0,1,0.031773,1,0.009345,1,139.689309109218,1,4.85050792812688,746,1,6.30299997329712,34.8730010986328,0.0317730009555817,0,134.703002929688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,746,1.037,0.0011,"aoml_navis",1030.81987991531
"7901009",54,0,1,0.028035,1,0.005607,1,140.126310139778,1,4.85045698254219,747.900024414062,1,6.28800010681152,34.8730010986328,0.0280349999666214,0,135.124404907227,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,747.900024414062,1.037,0.0011,"aoml_navis",1030.83070687897
"7901009",54,0,1,0.026166,1,0.003738,1,140.779825820775,1,4.8504017816379,750,1,6.27299976348877,34.8730010986328,0.0261659994721413,0,135.754592895508,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,750,1.037,0.0011,"aoml_navis",1030.84243844055
"7901009",54,0,1,0.026166,1,0.003738,1,141.178248855443,1,4.85032469189974,752,1,6.23400020599365,34.875,0.0261659994721413,0,136.138793945312,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,752,1.037,0.0011,"aoml_navis",1030.8588223692
"7901009",54,0,1,0.031773,1,0.009345,1,141.486461408336,1,4.85027373024572,754,1,6.22200012207031,34.875,0.0317730009555817,0,136.436004638672,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,754,1.037,0.0011,"aoml_navis",1030.86965356627
"7901009",54,0,1,0.031773,1,0.009345,1,141.742914886348,1,4.85022415854788,756,1,6.21199989318848,34.875,0.0317730009555817,0,136.683303833008,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,756,1.037,0.0011,"aoml_navis",1030.8801895657
"7901009",54,0,1,0.031773,1,0.009345,1,142.030271902496,1,4.85017805233634,758,1,6.20699977874756,34.875,0.0317730009555817,0,136.960403442383,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,758,1.037,0.0011,"aoml_navis",1030.88998920184
"7901009",54,0,1,0.033642,1,0.011214,1,142.38461032004,1,4.85012549051342,760,1,6.19799995422363,34.8759994506836,0.0336420014500618,0,137.302093505859,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,760,1.037,0.0011,"aoml_navis",1030.90116117196
"7901009",54,0,1,0.031773,1,0.009345,1,142.806468142204,1,4.85007800418798,762,1,6.19099998474121,34.8759994506836,0.0317730009555817,0,137.708892822266,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,762,1.037,0.0011,"aoml_navis",1030.91125455767
"7901009",54,0,1,0.031773,1,0.009345,1,143.253010818179,1,4.85002429507409,764,1,6.17500019073486,34.8759994506836,0.0317730009555817,0,138.139495849609,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,764,1.037,0.0011,"aoml_navis",1030.92267085718
"7901009",54,0,1,0.028035,1,0.005607,1,143.812486700334,1,4.84996828810452,766,1,6.16099977493286,34.8769989013672,0.0280349999666214,0,138.679000854492,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,766,1.037,0.0011,"aoml_navis",1030.93457585351
"7901009",54,0,1,0.029904,1,0.007476,1,144.493488016631,1,4.84991183487197,768,1,6.14099979400635,34.8769989013672,0.0299040004611015,0,139.335693359375,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,768,1.037,0.0011,"aoml_navis",1030.94657598698
"7901009",54,0,1,0.029904,1,0.007476,1,145.121622604351,1,4.849842061792,770,1,6.10699987411499,34.8779983520508,0.0299040004611015,0,139.94140625,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,770,1.037,0.0011,"aoml_navis",1030.96140787573
"7901009",54,0,1,0.029904,1,0.007476,1,145.669373180947,1,4.84977808625889,772,1,6.07600021362305,34.8779983520508,0.0299040004611015,0,140.469604492188,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,772,1.037,0.0011,"aoml_navis",1030.97500773628
"7901009",54,0,1,0.031773,1,0.009345,1,146.113937903891,1,4.84971895184664,774,1,6.05200004577637,34.8779983520508,0.0317730009555817,0,140.898300170898,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,774,1.037,0.0011,"aoml_navis",1030.98757879488
"7901009",54,0,1,0.033642,1,0.011214,1,146.536729319886,1,4.84965941781711,776,1,6.02199983596802,34.8769989013672,0.0336420014500618,0,141.305999755859,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,776,1.037,0.0011,"aoml_navis",1031.00023511559
"7901009",54,0,1,0.028035,1,0.005607,1,146.897191480009,1,4.84960315035367,777.900024414062,1,5.99900007247925,34.8769989013672,0.0280349999666214,0,141.653594970703,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,777.900024414062,1.037,0.0011,"aoml_navis",1031.01219728368
"7901009",54,0,1,0.031773,1,0.009345,1,147.306928406008,1,4.84954291295737,780,1,5.97100019454956,34.8759994506836,0.0317730009555817,0,142.048706054688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,780,1.037,0.0011,"aoml_navis",1031.02500374636
"7901009",54,0,1,0.028035,1,0.005607,1,147.581942995251,1,4.84948046781213,782,1,5.94199991226196,34.8759994506836,0.0280349999666214,0,142.313903808594,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,782,1.037,0.0011,"aoml_navis",1031.03827991203
"7901009",54,0,1,0.029904,1,0.007476,1,147.841925141468,1,4.84942525748557,784,1,5.92899990081787,34.8769989013672,0.0299040004611015,0,142.564605712891,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,784,1.037,0.0011,"aoml_navis",1031.05001820205
"7901009",54,0,1,0.029904,1,0.007476,1,148.191184175632,1,4.84936897953582,786,1,5.90899991989136,34.8769989013672,0.0299040004611015,0,142.901397705078,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,786,1.037,0.0011,"aoml_navis",1031.06198375497
"7901009",54,0,1,0.029904,1,0.007476,1,148.714044191302,1,4.8493181536645,788,1,5.89699983596802,34.8769989013672,0.0299040004611015,0,143.40559387207,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,788,1.037,0.0011,"aoml_navis",1031.07279035129
"7901009",54,0,1,0.029904,1,0.007476,1,149.310753061288,1,4.84926325730631,790,1,5.87900018692017,34.8769989013672,0.0299040004611015,0,143.981002807617,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,790,1.037,0.0011,"aoml_navis",1031.08446266896
"7901009",54,0,1,0.029904,1,0.007476,1,149.914819916543,1,4.8492029464767,792,1,5.85300016403198,34.8769989013672,0.0299040004611015,0,144.563507080078,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,792,1.037,0.0011,"aoml_navis",1031.09728654126
"7901009",54,0,1,0.026166,1,0.003738,1,150.499170536,1,4.84913423466952,794,1,5.82000017166138,34.8779983520508,0.0261659994721413,0,145.126998901367,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,794,1.037,0.0011,"aoml_navis",1031.11189709945
"7901009",54,0,1,0.035511,1,0.013083,1,150.738819325072,1,4.84907601070634,796,1,5.79699993133545,34.8779983520508,0.0355109982192516,0,145.358093261719,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,796,1.037,0.0011,"aoml_navis",1031.12427789551
"7901009",54,0,1,0.031773,1,0.009345,1,150.940934477454,1,4.84902355330277,798,1,5.78800010681152,34.8790016174316,0.0317730009555817,0,145.552993774414,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,798,1.037,0.0011,"aoml_navis",1031.13543273973
"7901009",54,0,1,0.026166,1,0.003738,1,151.094012218325,1,4.84897817922926,800,1,5.78399991989136,34.8790016174316,0.0261659994721413,0,145.700607299805,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,800,1.037,0.0011,"aoml_navis",1031.14508153855
"7901009",54,0,1,0.029904,1,0.007476,1,151.261378691882,1,4.84893078117686,802,1,5.77699995040894,34.8790016174316,0.0299040004611015,0,145.861999511719,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,802,1.037,0.0011,"aoml_navis",1031.15516092941
"7901009",54,0,1,0.026166,1,0.003738,1,151.423665782059,1,4.84888271038553,804,1,5.76900005340576,34.8790016174316,0.0261659994721413,0,146.018493652344,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,804,1.037,0.0011,"aoml_navis",1031.16538358224
"7901009",54,0,1,0.033642,1,0.011214,1,151.549875008975,1,4.84883599184646,806,1,5.76300001144409,34.8790016174316,0.0336420014500618,0,146.140197753906,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,806,1.037,0.0011,"aoml_navis",1031.17531886162
"7901009",54,0,1,0.028035,1,0.005607,1,151.685214467076,1,4.84878860056718,808,1,5.75600004196167,34.8790016174316,0.0280349999666214,0,146.270706176758,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,808,1.037,0.0011,"aoml_navis",1031.18539740321
"7901009",54,0,1,0.031773,1,0.009345,1,151.820126687322,1,4.84874256075932,810,1,5.75099992752075,34.8790016174316,0.0317730009555817,0,146.400802612305,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,810,1.037,0.0011,"aoml_navis",1031.19518872064
"7901009",54,0,1,0.029904,1,0.007476,1,151.903295656313,1,4.84869283319931,812,1,5.74599981307983,34.8800010681152,0.0299040004611015,0,146.481002807617,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,812,1.037,0.0011,"aoml_navis",1031.20576452372
"7901009",54,0,1,0.031773,1,0.009345,1,152.008348697624,1,4.84865251085121,814,1,5.74399995803833,34.8790016174316,0.0317730009555817,0,146.582305908203,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,814,1.037,0.0011,"aoml_navis",1031.21434023372
"7901009",54,0,1,0.028035,1,0.005607,1,152.292999874027,1,4.84860445267876,816,1,5.73600006103516,34.8790016174316,0.0280349999666214,0,146.856796264648,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,816,1.037,0.0011,"aoml_navis",1031.22456137613
"7901009",54,0,1,0.033642,1,0.011214,1,152.533803787669,1,4.84854596661692,818,1,5.71799993515015,34.8800010681152,0.0336420014500618,0,147.089004516602,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,818,1.037,0.0011,"aoml_navis",1031.23700062366
"7901009",54,0,1,0.029904,1,0.007476,1,152.60815899796,1,4.84849220544909,820,1,5.70699977874756,34.8810005187988,0.0299040004611015,0,147.160705566406,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,820,1.037,0.0011,"aoml_navis",1031.24843521057
"7901009",54,0,1,0.031773,1,0.009345,1,152.631483020085,1,4.84844617816877,822,1,5.7020001411438,34.8810005187988,0.0317730009555817,0,147.183197021484,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,822,1.037,0.0011,"aoml_navis",1031.25822506056
"7901009",54,0,1,0.029904,1,0.007476,1,152.701692440826,1,4.84840217265526,824,1,5.69999980926514,34.8810005187988,0.0299040004611015,0,147.250900268555,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,824,1.037,0.0011,"aoml_navis",1031.26758506127
"7901009",54,0,1,0.029904,1,0.007476,1,152.740064729601,1,4.84835614888074,826,1,5.69500017166138,34.8810005187988,0.0299040004611015,0,147.287902832031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,826,1.037,0.0011,"aoml_navis",1031.27737452915
"7901009",54,0,1,0.029904,1,0.007476,1,152.806840423882,1,4.84831214700208,828,1,5.69299983978271,34.8810005187988,0.0299040004611015,0,147.352294921875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,828,1.037,0.0011,"aoml_navis",1031.2867341043
"7901009",54,0,1,0.026166,1,0.003738,1,152.833914644952,1,4.84826680024027,830,1,5.68900012969971,34.8810005187988,0.0261659994721413,0,147.378402709961,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,830,1.037,0.0011,"aoml_navis",1031.29637992534
"7901009",54,0,1,0.028035,1,0.005607,1,152.849358502208,1,4.848220781428,832,1,5.68400001525879,34.8810005187988,0.0280349999666214,0,147.393295288086,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,832,1.037,0.0011,"aoml_navis",1031.30616888435
"7901009",54,0,1,0.028035,1,0.005607,1,152.878094203823,1,4.84816770876319,834,1,5.67399978637695,34.8819999694824,0.0280349999666214,0,147.421005249023,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,834,1.037,0.0011,"aoml_navis",1031.31745854467
"7901009",54,0,1,0.026166,1,0.003738,1,152.898617444458,1,4.84812438721044,836,1,5.6729998588562,34.8819999694824,0.0261659994721413,0,147.440795898438,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,836,1.037,0.0011,"aoml_navis",1031.32667412375
"7901009",54,0,1,0.029904,1,0.007476,1,152.932527471199,1,4.84808174136947,838,1,5.6729998588562,34.8819999694824,0.0299040004611015,0,147.473495483398,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,838,1.037,0.0011,"aoml_navis",1031.33574612288
"7901009",54,0,1,0.029904,1,0.007476,1,153.008338454919,1,4.84803909808115,840,1,5.6729998588562,34.8819999694824,0.0299040004611015,0,147.546600341797,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,840,1.037,0.0011,"aoml_navis",1031.34481773858
"7901009",54,0,1,0.026166,1,0.003738,1,153.162333965996,1,4.84799308834544,842,1,5.66800022125244,34.8819999694824,0.0261659994721413,0,147.695098876953,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,842,1.037,0.0011,"aoml_navis",1031.35460568621
"7901009",54,0,1,0.029904,1,0.007476,1,153.511909472644,1,4.84792522084403,844,1,5.63600015640259,34.882999420166,0.0299040004611015,0,148.032196044922,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,844,1.037,0.0011,"aoml_navis",1031.36904391638
"7901009",54,0,1,0.029904,1,0.007476,1,153.739120893066,1,4.8478735106919,846,1,5.62799978256226,34.8839988708496,0.0299040004611015,0,148.25129699707,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,846,1.037,0.0011,"aoml_navis",1031.38004508009
"7901009",54,0,1,0.029904,1,0.007476,1,154.007505383754,1,4.84783321293724,848,1,5.62599992752075,34.882999420166,0.0299040004611015,0,148.510101318359,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,848,1.037,0.0011,"aoml_navis",1031.38861845673
"7901009",54,0,1,0.026166,1,0.003738,1,154.431230393578,1,4.84777747601215,850,1,5.61199998855591,34.8839988708496,0.0261659994721413,0,148.918701171875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,850,1.037,0.0011,"aoml_navis",1031.40047676303
"7901009",54,0,1,0.028035,1,0.005607,1,154.760488366706,1,4.84771302432626,852,1,5.58500003814697,34.8849983215332,0.0280349999666214,0,149.236206054688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,852,1.037,0.0011,"aoml_navis",1031.41418951773
"7901009",54,0,1,0.028035,1,0.005607,1,154.887615363828,1,4.84766501742577,854,1,5.5770001411438,34.8849983215332,0.0280349999666214,0,149.358795166016,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,854,1.037,0.0011,"aoml_navis",1031.42440371326
"7901009",54,0,1,0.031773,1,0.009345,1,154.939469380453,1,4.84761969395709,856,1,5.57299995422363,34.8849983215332,0.0317730009555817,0,149.408798217773,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,856,1.037,0.0011,"aoml_navis",1031.43404715367
"7901009",54,0,1,0.026166,1,0.003738,1,155.079682514819,1,4.84757504290882,858,1,5.57000017166138,34.8849983215332,0.0261659994721413,0,149.544006347656,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,858,1.037,0.0011,"aoml_navis",1031.44354770003
"7901009",54,0,1,0.028035,1,0.005607,1,155.18701415802,1,4.84753173426364,860,1,5.56899976730347,34.8849983215332,0.0280349999666214,0,149.647506713867,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,860,1.037,0.0011,"aoml_navis",1031.4527627862
"7901009",54,0,1,0.028035,1,0.005607,1,155.461823040148,1,4.84748708693827,862,1,5.56599998474121,34.8849983215332,0.0280349999666214,0,149.912506103516,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,862,1.037,0.0011,"aoml_navis",1031.46226288517
"7901009",54,0,1,0.029904,1,0.007476,1,155.803201909441,1,4.84743975910985,864,1,5.55900001525879,34.8849983215332,0.0299040004611015,0,150.24169921875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,864,1.037,0.0011,"aoml_navis",1031.47233353513
"7901009",54,0,1,0.024297,1,0.001869,1,156.331457780977,1,4.84739042269299,866,1,5.54899978637695,34.8849983215332,0.0242970008403063,0,150.751098632812,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,866,1.037,0.0011,"aoml_navis",1031.48283179184
"7901009",54,0,1,0.031773,1,0.009345,1,156.928372358077,1,4.84731496396961,868,1,5.51100015640259,34.8870010375977,0.0317730009555817,0,151.326705932617,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,868,1.037,0.0011,"aoml_navis",1031.49888900666
"7901009",54,0,1,0.029904,1,0.007476,1,157.067541133243,1,4.84725260598691,870,1,5.48699998855591,34.8880004882812,0.0299040004611015,0,151.460906982422,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,870,1.037,0.0011,"aoml_navis",1031.51215883084
"7901009",54,0,1,0.026166,1,0.003738,1,157.136500487669,1,4.84720796482528,872,1,5.48400020599365,34.8880004882812,0.0261659994721413,0,151.527404785156,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,872,1.037,0.0011,"aoml_navis",1031.52165871229
"7901009",54,0,1,0.026166,1,0.003738,1,157.21645726094,1,4.84716332515644,874,1,5.48099994659424,34.8880004882812,0.0261659994721413,0,151.604507446289,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,874,1.037,0.0011,"aoml_navis",1031.53115845104
"7901009",54,0,1,0.029904,1,0.007476,1,157.380817245892,1,4.84711935518366,876,1,5.47900009155273,34.8880004882812,0.0299040004611015,0,151.763000488281,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,876,1.037,0.0011,"aoml_navis",1031.54051584326
"7901009",54,0,1,0.033642,1,0.011214,1,157.556586063919,1,4.84707405156939,878,1,5.47499990463257,34.8880004882812,0.0336420014500618,0,151.932495117188,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,878,1.037,0.0011,"aoml_navis",1031.55015722962
"7901009",54,0,1,0.031773,1,0.009345,1,157.72811415065,1,4.84702674718416,880,1,5.46799993515015,34.8880004882812,0.0317730009555817,0,152.097900390625,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,880,1.037,0.0011,"aoml_navis",1031.56022460671
"7901009",54,0,1,0.029904,1,0.007476,1,158.026468585643,1,4.84697677598481,882,1,5.45699977874756,34.8880004882812,0.0299040004611015,0,152.385604858398,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,882,1.037,0.0011,"aoml_navis",1031.57085975187
"7901009",54,0,1,0.029904,1,0.007476,1,158.330930939591,1,4.846926456114,884,1,5.45100021362305,34.8889999389648,0.0299040004611015,0,152.67919921875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,884,1.037,0.0011,"aoml_navis",1031.58156932481
"7901009",54,0,1,0.033642,1,0.011214,1,158.7103814488,1,4.84687449169611,886,1,5.43699979782104,34.8889999389648,0.0336420014500618,0,153.045104980469,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,886,1.037,0.0011,"aoml_navis",1031.59262913992
"7901009",54,0,1,0.028035,1,0.005607,1,159.096050642333,1,4.84682253444435,888,1,5.4229998588562,34.8889999389648,0.0280349999666214,0,153.417007446289,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,888,1.037,0.0011,"aoml_navis",1031.60368766694
"7901009",54,0,1,0.026166,1,0.003738,1,159.435562323967,1,4.84676356908623,890,1,5.40399980545044,34.8899993896484,0.0261659994721413,0,153.744400024414,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,890,1.037,0.0011,"aoml_navis",1031.61623807919
