"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",54,0,1,0.029904,1,0.007476,1,159.606251758614,1,4.84670727541051,892,1,5.38899993896484,34.890998840332,0.0299040004611015,0,153.908996582031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,892,1.037,0.0011,"aoml_navis",1031.62822012528
"7901009",54,0,1,0.028035,1,0.005607,1,159.717222835389,1,4.84666766869186,894,1,5.38800001144409,34.8899993896484,0.0280349999666214,0,154.016006469727,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,894,1.037,0.0011,"aoml_navis",1031.63665053798
"7901009",54,0,1,0.031773,1,0.009345,1,159.902121884601,1,4.84661869351178,896,1,5.38399982452393,34.890998840332,0.0317730009555817,0,154.194305419922,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,896,1.037,0.0011,"aoml_navis",1031.64707524724
"7901009",54,0,1,0.029904,1,0.007476,1,160.185333111199,1,4.84657141365607,898,1,5.3769998550415,34.890998840332,0.0299040004611015,0,154.467407226562,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,898,1.037,0.0011,"aoml_navis",1031.65713929472
"7901009",54,0,1,0.031773,1,0.009345,1,160.494463434297,1,4.84652280708106,900,1,5.36800003051758,34.890998840332,0.0317730009555817,0,154.765502929688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,900,1.037,0.0011,"aoml_navis",1031.66748595399
"7901009",54,0,1,0.024297,1,0.001869,1,160.722608448549,1,4.84646653148329,902,1,5.35300016403198,34.8919982910156,0.0242970008403063,0,154.985504150391,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,902,1.037,0.0011,"aoml_navis",1031.67946534229
"7901009",54,0,1,0.028035,1,0.005607,1,160.843627526716,1,4.84641859587597,904,1,5.34499979019165,34.8919982910156,0.0280349999666214,0,155.102203369141,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,904,1.037,0.0011,"aoml_navis",1031.68966961598
"7901009",54,0,1,0.029904,1,0.007476,1,160.951687056632,1,4.84637398145268,906,1,5.34200000762939,34.8919982910156,0.0299040004611015,0,155.206405639648,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,906,1.037,0.0011,"aoml_navis",1031.69916707527
"7901009",54,0,1,0.024297,1,0.001869,1,161.074146084603,1,4.8463280410802,908,1,5.33699989318848,34.8919982910156,0.0242970008403063,0,155.324493408203,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,908,1.037,0.0011,"aoml_navis",1031.70894698361
"7901009",54,0,1,0.029904,1,0.007476,1,161.075079678433,1,4.84628343016977,910,1,5.33400011062622,34.8919982910156,0.0299040004611015,0,155.325393676758,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,910,1.037,0.0011,"aoml_navis",1031.71844404999
"7901009",54,0,1,0.029904,1,0.007476,1,161.129212296949,1,4.84624081259095,912,1,5.33400011062622,34.8919982910156,0.0299040004611015,0,155.377593994141,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,912,1.037,0.0011,"aoml_navis",1031.72751692602
"7901009",54,0,1,0.028035,1,0.005607,1,161.179104184169,1,4.84619686911265,914,1,5.33199977874756,34.8919982910156,0.0280349999666214,0,155.425704956055,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,914,1.037,0.0011,"aoml_navis",1031.7368722405
"7901009",54,0,1,0.028035,1,0.005607,1,161.23146455677,1,4.84615359204586,916,1,5.33099985122681,34.8919982910156,0.0280349999666214,0,155.476196289062,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,916,1.037,0.0011,"aoml_navis",1031.74608584562
"7901009",54,0,1,0.028035,1,0.005607,1,161.361613866121,1,4.84611031718118,918,1,5.32999992370605,34.8919982910156,0.0280349999666214,0,155.601699829102,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,918,1.037,0.0011,"aoml_navis",1031.75529914646
"7901009",54,0,1,0.029904,1,0.007476,1,161.462726824997,1,4.84606638007693,920,1,5.32800006866455,34.8919982910156,0.0299040004611015,0,155.699203491211,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,920,1.037,0.0011,"aoml_navis",1031.7646536077
"7901009",54,0,1,0.029904,1,0.007476,1,161.744798750649,1,4.84602045128799,922,1,5.32299995422363,34.8919982910156,0.0299040004611015,0,155.971206665039,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,922,1.037,0.0011,"aoml_navis",1031.77443229136
"7901009",54,0,1,0.029904,1,0.007476,1,162.114596849073,1,4.84597253159708,924,1,5.31500005722046,34.8919982910156,0.0299040004611015,0,156.32780456543,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,924,1.037,0.0011,"aoml_navis",1031.78463505491
"7901009",54,0,1,0.026166,1,0.003738,1,162.345637586561,1,4.84591958572771,926,1,5.30499982833862,34.8930015563965,0.0261659994721413,0,156.550598144531,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,926,1.037,0.0011,"aoml_navis",1031.79590819585
"7901009",54,0,1,0.031773,1,0.009345,1,162.559050806648,1,4.84586835362477,928,1,5.29199981689453,34.8930015563965,0.0317730009555817,0,156.756393432617,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,928,1.037,0.0011,"aoml_navis",1031.80681667919
"7901009",54,0,1,0.033642,1,0.011214,1,162.683598553019,1,4.84581941022596,930,1,5.28800010681152,34.8940010070801,0.0336420014500618,0,156.876495361328,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,930,1.037,0.0011,"aoml_navis",1031.81723806064
"7901009",54,0,1,0.029904,1,0.007476,1,162.81696005809,1,4.84577548175546,932,1,5.28599977493286,34.8940010070801,0.0299040004611015,0,157.005096435547,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,932,1.037,0.0011,"aoml_navis",1031.82659180666
"7901009",54,0,1,0.026166,1,0.003738,1,162.954372410966,1,4.84573590542025,934,1,5.28499984741211,34.8930015563965,0.0261659994721413,0,157.137603759766,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,934,1.037,0.0011,"aoml_navis",1031.8350189921
"7901009",54,0,1,0.026166,1,0.003738,1,163.246286630894,1,4.84568696760439,936,1,5.2810001373291,34.8940010070801,0.0261659994721413,0,157.419097900391,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,936,1.037,0.0011,"aoml_navis",1031.84543975442
"7901009",54,0,1,0.031773,1,0.009345,1,163.714191199589,1,4.84564606716934,938,1,5.27799987792969,34.8930015563965,0.0317730009555817,0,157.870300292969,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,938,1.037,0.0011,"aoml_navis",1031.85414920757
"7901009",54,0,1,0.031773,1,0.009345,1,164.301041951675,1,4.8455911609866,940,1,5.2649998664856,34.8940010070801,0.0317730009555817,0,158.43620300293,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,940,1.037,0.0011,"aoml_navis",1031.86584131501
"7901009",54,0,1,0.031773,1,0.009345,1,164.869948713875,1,4.84553928389957,942,1,5.25099992752075,34.8940010070801,0.0317730009555817,0,158.984802246094,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,942,1.037,0.0011,"aoml_navis",1031.87688862902
"7901009",54,0,1,0.031773,1,0.009345,1,165.587977310887,1,4.84547776890164,944,1,5.22800016403198,34.8950004577637,0.0317730009555817,0,159.677200317383,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,944,1.037,0.0011,"aoml_navis",1031.88998865914
"7901009",54,0,1,0.029904,1,0.007476,1,166.125046941123,1,4.84541032732002,946,1,5.19600009918213,34.8959999084473,0.0299040004611015,0,160.195098876953,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,946,1.037,0.0011,"aoml_navis",1031.9043511771
"7901009",54,0,1,0.029904,1,0.007476,1,166.279248159314,1,4.84535677789514,948,1,5.18499994277954,34.8969993591309,0.0299040004611015,0,160.343795776367,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,948,1.037,0.0011,"aoml_navis",1031.91575547344
"7901009",54,0,1,0.029904,1,0.007476,1,166.409397468665,1,4.84531219898834,950,1,5.18200016021729,34.8969993591309,0.0299040004611015,0,160.469299316406,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,950,1.037,0.0011,"aoml_navis",1031.92524953169
"7901009",54,0,1,0.028035,1,0.005607,1,166.651752097483,1,4.84526696142477,952,1,5.17799997329712,34.8969993591309,0.0280349999666214,0,160.703002929688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,952,1.037,0.0011,"aoml_navis",1031.93488404398
"7901009",54,0,1,0.028035,1,0.005607,1,166.90385407883,1,4.84522238606535,954,1,5.17500019073486,34.8969993591309,0.0280349999666214,0,160.946105957031,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,954,1.037,0.0011,"aoml_navis",1031.9443776987
"7901009",54,0,1,0.031773,1,0.009345,1,167.396332735965,1,4.8451764918597,956,1,5.17000007629395,34.8969993591309,0.0317730009555817,0,161.421005249023,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,956,1.037,0.0011,"aoml_navis",1031.95415242364
"7901009",54,0,1,0.029904,1,0.007476,1,167.838413149904,1,4.84511701752586,958,1,5.15000009536743,34.8979988098145,0.0299040004611015,0,161.847305297852,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,958,1.037,0.0011,"aoml_navis",1031.96681977213
"7901009",54,0,1,0.029904,1,0.007476,1,168.218781429318,1,4.84506717276054,960,1,5.13899993896484,34.8979988098145,0.0299040004611015,0,162.214096069336,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,960,1.037,0.0011,"aoml_navis",1031.97743637292
"7901009",54,0,1,0.029904,1,0.007476,1,168.625812515572,1,4.8450212851026,962,1,5.13399982452393,34.8979988098145,0.0299040004611015,0,162.606597900391,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,962,1.037,0.0011,"aoml_navis",1031.98721032948
"7901009",54,0,1,0.031773,1,0.009345,1,169.176268931912,1,4.84496446854524,964,1,5.11800003051758,34.898998260498,0.0317730009555817,0,163.137405395508,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,964,1.037,0.0011,"aoml_navis",1031.99931237087
"7901009",54,0,1,0.029904,1,0.007476,1,169.706692639968,1,4.84490172879577,966,1,5.09299993515015,34.9000015258789,0.0299040004611015,0,163.648895263672,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,966,1.037,0.0011,"aoml_navis",1032.01267639391
"7901009",54,0,1,0.028035,1,0.005607,1,170.017183794751,1,4.84485321980032,968,1,5.08400011062622,34.9000015258789,0.0280349999666214,0,163.948303222656,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,968,1.037,0.0011,"aoml_navis",1032.02300940008
"7901009",54,0,1,0.029904,1,0.007476,1,170.53320800475,1,4.84480865529536,970,1,5.08099985122681,34.9000015258789,0.0299040004611015,0,164.445907592773,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,970,1.037,0.0011,"aoml_navis",1032.03250236416
"7901009",54,0,1,0.029904,1,0.007476,1,171.187862986692,1,4.84475818027672,972,1,5.06899976730347,34.9000015258789,0.0299040004611015,0,165.077194213867,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,972,1.037,0.0011,"aoml_navis",1032.04325457466
"7901009",54,0,1,0.028035,1,0.005607,1,171.807389522828,1,4.84468984377913,974,1,5.04099988937378,34.9020004272461,0.0280349999666214,0,165.674606323242,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,974,1.037,0.0011,"aoml_navis",1032.05781200221
"7901009",54,0,1,0.029904,1,0.007476,1,172.322575080743,1,4.84463873015063,976,1,5.02799987792969,34.9020004272461,0.0299040004611015,0,166.171401977539,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,976,1.037,0.0011,"aoml_navis",1032.06870078515
"7901009",54,0,1,0.031773,1,0.009345,1,172.814642323648,1,4.84458631333467,978,1,5.01300001144409,34.9020004272461,0.0317730009555817,0,166.645904541016,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,978,1.037,0.0011,"aoml_navis",1032.07986742595
"7901009",54,0,1,0.031773,1,0.009345,1,178.694416264961,1,4.8440349879945,999.5,1,4.89239978790283,34.9059982299805,0.0317730009555817,0,172.315795898438,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,999.5,1.037,0.0011,"aoml_navis",1032.19733391523
"7901009",54,0,1,0.029904,1,0.007476,1,186.372497629961,1,4.8427942369374,1049.40002441406,1,4.67399978637695,34.9160003662109,0.0299040004611015,0,179.719802856445,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1049.40002441406,1.037,0.0011,"aoml_navis",1032.46178866398
"7901009",54,0,1,0.033642,1,0.011214,1,190.185089124548,1,4.84165648725692,1098.19995117188,1,4.54820013046265,34.9210014343262,0.0336420014500618,0,183.396301269531,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1098.19995117188,1.037,0.0011,"aoml_navis",1032.70440874107
"7901009",54,0,1,0.029904,1,0.007476,1,192.803661581444,1,4.8405279456847,1149.5,1,4.50029993057251,34.9230003356934,0.0299040004611015,0,185.921401977539,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1149.5,1.037,0.0011,"aoml_navis",1032.94517790306
"7901009",54,0,1,0.026166,1,0.003738,1,194.595212317581,1,4.83942295340919,1199.80004882812,1,4.4539999961853,34.9249992370605,0.0261659994721413,0,187.649002075195,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1199.80004882812,1.037,0.0011,"aoml_navis",1033.1810317339
"7901009",54,0,1,0.029904,1,0.007476,1,196.723790426347,1,4.83834874146812,1249.40002441406,1,4.42460012435913,34.9259986877441,0.0299040004611015,0,189.701599121094,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1249.40002441406,1.037,0.0011,"aoml_navis",1033.410418961
"7901009",54,0,1,0.026166,1,0.003738,1,198.842526240838,1,4.83725756492675,1298.80004882812,1,4.37209987640381,34.9290008544922,0.0261659994721413,0,191.744705200195,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1298.80004882812,1.037,0.0011,"aoml_navis",1033.64353311538
"7901009",54,0,1,0.028035,1,0.005607,1,199.869479453833,1,4.83617326906794,1349.30004882812,1,4.3523998260498,34.9300003051758,0.0280349999666214,0,192.735000610352,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1349.30004882812,1.037,0.0011,"aoml_navis",1033.87528151233
"7901009",54,0,1,0.033642,1,0.011214,1,201.352200515733,1,4.83509291840699,1399.69995117188,1,4.33330011367798,34.9309997558594,0.0336420014500618,0,194.164794921875,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1399.69995117188,1.037,0.0011,"aoml_navis",1034.1062900705
"7901009",54,0,1,0.035511,1,0.013083,1,201.763899571137,1,4.83402736667478,1449.69995117188,1,4.32159996032715,34.931999206543,0.0355109982192516,0,194.561798095703,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1449.69995117188,1.037,0.0011,"aoml_navis",1034.3342353561
"7901009",54,0,1,0.029904,1,0.007476,1,202.427589842518,1,4.83297489653717,1499.09997558594,1,4.30840015411377,34.9329986572266,0.0299040004611015,0,195.201797485352,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1499.09997558594,1.037,0.0011,"aoml_navis",1034.55948086602
"7901009",54,0,1,0.028035,1,0.005607,1,203.14666279873,1,4.83189829008884,1550.09997558594,1,4.30170011520386,34.9329986572266,0.0280349999666214,0,195.895202636719,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1550.09997558594,1.037,0.0011,"aoml_navis",1034.78999345991
"7901009",54,0,1,0.026166,1,0.003738,1,203.948066071848,1,4.83084947272797,1599.5,1,4.28959989547729,34.9339981079102,0.0261659994721413,0,196.667999267578,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1599.5,1.037,0.0011,"aoml_navis",1035.0146549229
"7901009",54,0,1,0.026166,1,0.003738,1,204.234283787051,1,4.82980826420279,1649.09997558594,1,4.28730010986328,34.9339981079102,0.0261659994721413,0,196.944000244141,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1649.09997558594,1.037,0.0011,"aoml_navis",1035.2377830521
"7901009",54,0,1,0.026166,1,0.003738,1,204.567576784359,1,4.82876210877943,1698.90002441406,1,4.28700017929077,34.935001373291,0.0261659994721413,0,197.265396118164,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1698.90002441406,1.037,0.0011,"aoml_navis",1035.46206819947
"7901009",54,0,1,0.033642,1,0.011214,1,204.887704526302,1,4.82771907234765,1748.69995117188,1,4.28369998931885,34.935001373291,0.0336420014500618,0,197.574096679688,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1748.69995117188,1.037,0.0011,"aoml_navis",1035.68578143644
"7901009",54,0,1,0.029904,1,0.007476,1,205.065451297359,1,4.82666060020799,1799.40002441406,1,4.28299999237061,34.935001373291,0.0299040004611015,0,197.745498657227,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1799.40002441406,1.037,0.0011,"aoml_navis",1035.91290421053
"7901009",54,0,1,0.028035,1,0.005607,1,205.08909179197,1,4.82562867042502,1849,1,4.28520011901855,34.935001373291,0.0280349999666214,0,197.768295288086,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1849,1.037,0.0011,"aoml_navis",1036.13442755006
"7901009",54,0,1,0.033642,1,0.011214,1,205.402795142472,1,4.82459251910259,1898.59997558594,1,4.28439998626709,34.9360008239746,0.0336420014500618,0,198.07080078125,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1898.59997558594,1.037,0.0011,"aoml_navis",1036.35695246861
"7901009",54,0,1,0.035511,1,0.013083,1,205.892583783487,1,4.82353932479338,1949.30004882812,1,4.28450012207031,34.9360008239746,0.0355109982192516,0,198.543106079102,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1949.30004882812,1.037,0.0011,"aoml_navis",1036.58323552989
"7901009",54,0,1,0.022428,1,0,1,205.754348602151,1,4.82252075919782,1998.5,1,4.28730010986328,34.9360008239746,0.0224280003458261,0,198.409805297852,-85.9603,25.4828,35.8634679951884,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-01 23:47:36.002536,1998.5,1.037,0.0011,"aoml_navis",1036.80217248701
"7901009",55,0.133420145838017,1,0.216804,1,0.194376,1,190.974842030967,1,4.88518790704121,2.29999995231628,1,27.6690006256104,36.314998626709,0.216803997755051,0.20372100174427,184.157806396484,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.194376,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,2.29999995231628,1.037,0.0011,"aoml_navis",1023.50208326548
"7901009",55,0.139834575926384,1,0.226149,1,0.203721,1,190.95025211129,1,4.88515423036584,4.09999990463257,1,27.6709995269775,36.314998626709,0.226148992776871,0.21306599676609,184.134094238281,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.203721,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,4.09999990463257,1.037,0.0011,"aoml_navis",1023.50913895825
"7901009",55,0.137268803891037,1,0.222411,1,0.199983,1,191.073249180559,1,4.88509935628144,6.09999990463257,1,27.6620006561279,36.314998626709,0.222411006689072,0.20932799577713,184.252700805664,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.199983,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,6.09999990463257,1.037,0.0011,"aoml_navis",1023.52063598682
"7901009",55,0.141117461944057,1,0.228018,1,0.20559,1,191.065574720429,1,4.88505741655341,8,1,27.6599998474121,36.314998626709,0.228018000721931,0.214935004711151,184.245300292969,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.20559,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,8,1.037,0.0011,"aoml_navis",1023.52942322788
"7901009",55,0.14240034796173,1,0.229887,1,0.207459,1,190.920915102873,1,4.8850388213475,9.89999961853027,1,27.6730003356934,36.314998626709,0.229886993765831,0.216803997755051,184.105804443359,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.207459,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,9.89999961853027,1.037,0.0011,"aoml_navis",1023.53331935667
"7901009",55,0.151380550085443,1,0.24297,1,0.220542,1,190.720239838179,1,4.88500835781194,11.8999996185303,1,27.681999206543,36.3160018920898,0.242970004677773,0.229886993765831,183.912292480469,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.220542,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,11.8999996185303,1.037,0.0011,"aoml_navis",1023.53970224108
"7901009",55,0.15009766406777,1,0.241101,1,0.218673,1,190.733009506891,1,4.88497479433667,14,1,27.6879997253418,36.3160018920898,0.241100996732712,0.228018000721931,183.924606323242,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.218673,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,14,1.037,0.0011,"aoml_navis",1023.54673473376
