"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",55,0.144966119997077,1,0.233625,1,0.211197,1,190.750431322569,1,4.88492723129333,16,1,27.6860008239746,36.3170013427734,0.233624994754791,0.220541998744011,183.94140625,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.211197,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,16,1.037,0.0011,"aoml_navis",1023.55670069546
"7901009",55,0.147531892032423,1,0.237363,1,0.214935,1,190.780907632284,1,4.88488685004218,18,1,27.6840000152588,36.3160018920898,0.237362995743752,0.224279999732971,183.970794677734,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.214935,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,18,1.037,0.0011,"aoml_navis",1023.56516199691
"7901009",55,0.14624900601475,1,0.235494,1,0.213066,1,190.732582268905,1,4.88484863167928,20,1,27.6879997253418,36.3170013427734,0.235494002699852,0.222411006689072,183.924194335938,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.213066,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,20,1.037,0.0011,"aoml_navis",1023.57317022557
"7901009",55,0.144966119997077,1,0.233625,1,0.211197,1,190.7729325232,1,4.8848098138673,22,1,27.6870002746582,36.3160018920898,0.233624994754791,0.220541998744011,183.963104248047,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.211197,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,22,1.037,0.0011,"aoml_navis",1023.58130419033
"7901009",55,0.14624900601475,1,0.235494,1,0.213066,1,190.728958657833,1,4.88476740730777,24,1,27.6860008239746,36.3160018920898,0.235494002699852,0.222411006689072,183.920700073242,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.213066,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,24,1.037,0.0011,"aoml_navis",1023.59019029644
"7901009",55,0.14624900601475,1,0.235494,1,0.213066,1,190.779246151225,1,4.88472500004905,26,1,27.6849994659424,36.3160018920898,0.235494002699852,0.222411006689072,183.969192504883,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.213066,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,26,1.037,0.0011,"aoml_navis",1023.59907670336
"7901009",55,0.144966119997077,1,0.233625,1,0.211197,1,190.902654634851,1,4.884682598031,28,1,27.6840000152588,36.3160018920898,0.233624994754791,0.220541998744011,184.088195800781,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.211197,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,28,1.037,0.0011,"aoml_navis",1023.60796216636
"7901009",55,0.13855168990871,4,0.22428,1,0.201852,1,190.843648321805,1,4.88463863898274,30,1,27.681999206543,36.3160018920898,0.224279999732971,0.211197003722191,184.031295776367,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.201852,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,30,1.037,0.0011,"aoml_navis",1023.61717407233
"7901009",55,0.148814778050096,1,0.239232,1,0.216804,1,190.813789133627,1,4.88459935718968,32,1,27.6830005645752,36.3160018920898,0.239232003688812,0.226148992776871,184.002502441406,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.216804,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,32,1.037,0.0011,"aoml_navis",1023.62540596916
"7901009",55,0.14240034796173,1,0.229887,1,0.207459,1,190.874029689745,1,4.88456007490884,34,1,27.6840000152588,36.3160018920898,0.229886993765831,0.216803997755051,184.060592651367,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.207459,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,34,1.037,0.0011,"aoml_navis",1023.63363810063
"7901009",55,0.14240034796173,1,0.229887,1,0.207459,1,190.895185881899,1,4.88450691153948,36,1,27.6830005645752,36.3190002441406,0.229886993765831,0.216803997755051,184.080993652344,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.207459,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,36,1.037,0.0011,"aoml_navis",1023.64477941216
"7901009",55,0.14240034796173,1,0.229887,1,0.207459,1,190.965601031552,1,4.8844665518065,38,1,27.6809997558594,36.318000793457,0.229886993765831,0.216803997755051,184.148895263672,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.207459,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,38,1.037,0.0011,"aoml_navis",1023.65323766027
"7901009",55,0.135985917873364,4,0.220542,1,0.198114,1,190.903904701553,1,4.88442416365237,40,1,27.6800003051758,36.318000793457,0.220541998744011,0.207459002733231,184.089401245117,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.198114,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,40,1.037,0.0011,"aoml_navis",1023.66212115805
"7901009",55,0.143683233979403,1,0.231756,1,0.209328,1,190.823014309413,1,4.88438130105975,42,1,27.6809997558594,36.3190002441406,0.231756001710892,0.218673005700111,184.01139831543,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,42,1.037,0.0011,"aoml_navis",1023.67110424306
"7901009",55,0.14624900601475,1,0.235494,1,0.213066,1,190.740984615975,1,4.88434251547746,43.9000015258789,1,27.6809997558594,36.3190002441406,0.235494002699852,0.222411006689072,183.93229675293,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.213066,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,43.9000015258789,1.037,0.0011,"aoml_navis",1023.67923300957
"7901009",55,0.155229208138463,1,0.248577,1,0.226149,1,190.560025593184,1,4.88430385007386,46,1,27.6860008239746,36.3199996948242,0.248576998710632,0.235494002699852,183.757797241211,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.226149,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,46,1.037,0.0011,"aoml_navis",1023.68733671727
"7901009",55,0.15009766406777,4,0.241101,1,0.218673,1,190.507665204375,1,4.88425943880003,48,1,27.6860008239746,36.3209991455078,0.241100996732712,0.228018000721931,183.707305908203,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.218673,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,48,1.037,0.0011,"aoml_navis",1023.69664483433
"7901009",55,0.162926524244502,1,0.259791,1,0.237363,1,190.389652578284,1,4.88421814417514,50,1,27.6879997253418,36.3219985961914,0.259790986776352,0.246708005666733,183.593505859375,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.237363,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,50,1.037,0.0011,"aoml_navis",1023.70529988775
"7901009",55,0.161643638226829,1,0.257922,1,0.235494,1,190.227555321421,1,4.88417839898058,52,1,27.6909999847412,36.3230018615723,0.257921993732452,0.244838997721672,183.437194824219,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.235494,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,52,1.037,0.0011,"aoml_navis",1023.71363033005
"7901009",55,0.164209410262175,1,0.26166,1,0.239232,1,190.132771782901,1,4.88413758479971,54,1,27.6909999847412,36.3230018615723,0.261660009622574,0.248576998710632,183.345794677734,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.239232,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,54,1.037,0.0011,"aoml_navis",1023.72218496892
"7901009",55,0.169340954332868,1,0.269136,1,0.246708,1,190.158295296696,1,4.88409427012218,56,1,27.6940002441406,36.3250007629395,0.269136011600494,0.256053000688553,183.370407104492,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.246708,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,56,1.037,0.0011,"aoml_navis",1023.73126386746
"7901009",55,0.161643638226829,1,0.257922,1,0.235494,1,190.125413795353,1,4.8840472282257,58,1,27.6900005340576,36.3250007629395,0.257921993732452,0.244838997721672,183.33869934082,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.235494,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,58,1.037,0.0011,"aoml_navis",1023.74112418574
"7901009",55,0.162926524244502,1,0.259791,1,0.237363,1,190.038826896724,1,4.88400594735354,60,1,27.6919994354248,36.326000213623,0.259790986776352,0.246708005666733,183.25520324707,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.237363,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,60,1.037,0.0011,"aoml_navis",1023.74977710855
"7901009",55,0.162926524244502,1,0.259791,1,0.237363,1,190.096994557426,1,4.88396405611683,62,1,27.6889991760254,36.3250007629395,0.259790986776352,0.246708005666733,183.311294555664,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.237363,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,62,1.037,0.0011,"aoml_navis",1023.75855811999
"7901009",55,0.162926524244502,1,0.259791,1,0.237363,1,190.078639147629,1,4.88392481422133,64,1,27.6900005340576,36.3250007629395,0.259790986776352,0.246708005666733,183.293594360352,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.237363,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,64,1.037,0.0011,"aoml_navis",1023.76678392769
"7901009",55,0.161643638226829,1,0.257922,1,0.235494,1,190.065157415605,1,4.88388245368383,66,1,27.6889991760254,36.3250007629395,0.257921993732452,0.244838997721672,183.28059387207,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.235494,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,66,1.037,0.0011,"aoml_navis",1023.77566360726
"7901009",55,0.159077866191482,1,0.254184,1,0.231756,1,189.908883254265,1,4.88383386542981,68,1,27.6840000152588,36.3250007629395,0.254184007644653,0.241100996732712,183.129898071289,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.231756,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,68,1.037,0.0011,"aoml_navis",1023.7858489398
"7901009",55,0.170623840350542,1,0.271005,1,0.248577,1,189.626304885166,1,4.88377810329523,70,1,27.6790008544922,36.3269996643066,0.271005004644394,0.257921993732452,182.857406616211,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.248577,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,70,1.037,0.0011,"aoml_navis",1023.79753834974
"7901009",55,0.179604042474254,1,0.284088,1,0.26166,1,189.375025654497,1,4.88372246136868,72.0999984741211,1,27.6800003051758,36.3310012817383,0.284087985754013,0.271005004644394,182.615097045898,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.26166,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,72.0999984741211,1.037,0.0011,"aoml_navis",1023.80920282655
"7901009",55,0.187301358580294,1,0.295302,1,0.272874,1,189.281903597035,1,4.88368838589866,74,1,27.6830005645752,36.3310012817383,0.295302003622055,0.282218992710114,182.525299072266,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.272874,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,74,1.037,0.0011,"aoml_navis",1023.81634635764
"7901009",55,0.191150016633313,1,0.300909,1,0.278481,1,188.730940654172,1,4.88364042198803,76,1,27.6830005645752,36.3330001831055,0.300909012556076,0.287826001644135,181.994003295898,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.278481,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,76,1.037,0.0011,"aoml_navis",1023.82640160977
"7901009",55,0.207827534863066,1,0.325206,1,0.302778,1,187.938445836187,1,4.88356406916721,78,1,27.673999786377,36.3390007019043,0.325206011533737,0.312123000621796,181.229797363281,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.302778,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,78,1.037,0.0011,"aoml_navis",1023.84240877844
"7901009",55,0.218090623004452,1,0.340158,1,0.31773,1,187.22176202539,1,4.88346185440499,80,1,27.6529998779297,36.3470001220703,0.340157985687256,0.327075004577637,180.538696289062,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.31773,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,80,1.037,0.0011,"aoml_navis",1023.86383861889
"7901009",55,0.236051027251877,1,0.366324,1,0.343896,1,186.554242230315,1,4.88334468143934,82.1999969482422,1,27.625,36.3549995422363,0.366324007511139,0.353240996599197,179.895004272461,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.343896,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,82.1999969482422,1.037,0.0011,"aoml_navis",1023.88840562577
"7901009",55,0.269406063711381,1,0.414918,1,0.39249,1,184.423479801839,1,4.88314515404418,83.5,1,27.55299949646,36.3720016479492,0.414918005466461,0.40183499455452,177.840301513672,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.39249,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,83.5,1.037,0.0011,"aoml_navis",1023.93024214303
"7901009",55,0.29634667008252,1,0.454167,1,0.431739,1,177.780039874772,1,4.8826457267642,86,1,27.3680000305176,36.4169998168945,0.454167008399963,0.441083997488022,171.434005737305,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.431739,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,86,1.037,0.0011,"aoml_navis",1024.03497607711
"7901009",55,0.300195328135539,1,0.459774,1,0.437346,1,172.435355956247,1,4.88153600132498,87.5999984741211,1,26.9249992370605,36.5270004272461,0.459773987531662,0.446691006422043,166.28010559082,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.437346,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,87.5999984741211,1.037,0.0011,"aoml_navis",1024.26777117753
"7901009",55,0.280952037870441,4,0.431739,1,0.409311,1,165.919359538236,1,4.88022736392263,90,1,26.382999420166,36.6479988098145,0.431739002466202,0.41865599155426,159.996704101562,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.409311,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,90,1.037,0.0011,"aoml_navis",1024.54242951113
"7901009",55,0.28864935397648,1,0.442953,1,0.420525,1,164.911995660223,1,4.87990265014099,91.9000015258789,1,26.2150001525879,36.6570014953613,0.442952990531921,0.429870009422302,159.025299072266,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.420525,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,91.9000015258789,1.037,0.0011,"aoml_navis",1024.6106036266
"7901009",55,0.261708747605342,1,0.403704,1,0.381276,1,163.461617637307,1,4.87939147705292,94,1,25.9869995117188,36.6920013427734,0.403703987598419,0.3906210064888,157.626693725586,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.381276,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,94,1.037,0.0011,"aoml_navis",1024.71794352109
"7901009",55,0.227070825128164,1,0.353241,1,0.330813,1,161.84034441973,1,4.8790872313223,95.9000015258789,1,25.8600006103516,36.7130012512207,0.353240996599197,0.340157985687256,156.063293457031,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.330813,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,95.9000015258789,1.037,0.0011,"aoml_navis",1024.78184196041
"7901009",55,0.161643638226829,1,0.257922,1,0.235494,1,159.227894896744,1,4.87853996552197,98,1,25.6590003967285,36.7700004577637,0.257921993732452,0.244838997721672,153.544097900391,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.235494,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,98,1.037,0.0011,"aoml_navis",1024.89680013619
"7901009",55,0.147531892032423,1,0.237363,1,0.214935,1,157.718304853604,1,4.87797396785808,100,1,25.3700008392334,36.7970008850098,0.237362995743752,0.224279999732971,152.088394165039,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.214935,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,100,1.037,0.0011,"aoml_navis",1025.01572024492
"7901009",55,0.0923677932724736,1,0.156996,1,0.134568,1,156.873971826572,1,4.87709265898404,102,1,24.9790000915527,36.8709983825684,0.156995996832848,0.143913000822067,151.274200439453,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.134568,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,102,1.037,0.0011,"aoml_navis",1025.20094441707
"7901009",55,0.0590127568129693,1,0.108402,1,0.085974,1,155.888602793056,1,4.87643735180912,104,1,24.693000793457,36.9259986877441,0.108401998877525,0.095319002866745,150.324005126953,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,104,1.037,0.0011,"aoml_navis",1025.33871334265
"7901009",55,0.052598326724603,1,0.099057,1,0.076629,1,154.898249316363,1,4.8761504988739,106,1,24.5580005645752,36.939998626709,0.0990569964051247,0.0859740003943443,149.369003295898,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.076629,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,106,1.037,0.0011,"aoml_navis",1025.39903170641
"7901009",55,0.0423352385832171,1,0.084105,1,0.061677,1,154.119853351938,1,4.87571095648514,108,1,24.3339996337891,36.9609985351562,0.0841049998998642,0.0710219964385033,148.618392944336,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.061677,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,108,1.037,0.0011,"aoml_navis",1025.49147080787
"7901009",55,0.0384865805301974,1,0.078498,1,0.05607,1,153.377772616378,1,4.87551560179388,110,1,24.2390003204346,36.9659996032715,0.0784979984164238,0.0654150024056435,147.902801513672,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.05607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,110,1.037,0.0011,"aoml_navis",1025.53256073272
"7901009",55,0.0295063784064846,1,0.065415,1,0.042987,1,152.84609867743,1,4.87530912131558,112,1,24.1359996795654,36.9710006713867,0.0654150024056435,0.0523319989442825,147.390106201172,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.042987,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,112,1.037,0.0011,"aoml_navis",1025.57599437936
"7901009",55,0.0256577203534649,1,0.059808,1,0.03738,1,152.363367223399,1,4.87510799163482,114,1,24.0389995574951,36.9770011901855,0.0598080009222031,0.0467250011861324,146.924606323242,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.03738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,114,1.037,0.0011,"aoml_navis",1025.61830601076
"7901009",55,0.0269406063711381,1,0.061677,1,0.039249,1,152.090203913635,1,4.87493502482735,116,1,23.9589996337891,36.9819984436035,0.0616770014166832,0.0485940016806126,146.661193847656,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.039249,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,116,1.037,0.0011,"aoml_navis",1025.65469581353
"7901009",55,0.0449010106185636,1,0.087843,1,0.065415,1,151.579575401438,1,4.87477013759431,118,1,23.8819999694824,36.9860000610352,0.0878430008888245,0.0747599974274635,146.168792724609,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.065415,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,118,1.037,0.0011,"aoml_navis",1025.68938819082
"7901009",55,0.0307892644241579,1,0.067284,1,0.044856,1,150.745923324072,1,4.87458015672008,120,1,23.7770004272461,36.9860000610352,0.0672840029001236,0.0542009994387627,145.364898681641,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.044856,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,120,1.037,0.0011,"aoml_navis",1025.72936319593
"7901009",55,0.0333550364595044,1,0.071022,1,0.048594,1,150.215910866184,1,4.8743587087006,122,1,23.6520004272461,36.9869995117188,0.0710219964385033,0.0579390004277229,144.853805541992,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.048594,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,122,1.037,0.0011,"aoml_navis",1025.77596332316
"7901009",55,0.0320721504418311,1,0.069153,1,0.046725,1,149.485112378198,1,4.87424541602895,124.099998474121,1,23.5919990539551,36.9830017089844,0.0691530033946037,0.0560699999332428,144.14909362793,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.046725,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,124.099998474121,1.037,0.0011,"aoml_navis",1025.79980555708
"7901009",55,0.0218090623004452,1,0.054201,1,0.031773,1,148.776419500114,1,4.87401201406826,126,1,23.4589996337891,36.9850006103516,0.0542009994387627,0.041117999702692,143.465698242188,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.031773,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,126,1.037,0.0011,"aoml_navis",1025.84892806339
"7901009",55,0.0205261762827719,1,0.052332,1,0.029904,1,148.546201519824,1,4.87371161417476,128,1,23.2740001678467,36.9850006103516,0.0523319989442825,0.0392489992082119,143.243698120117,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.029904,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,128,1.037,0.0011,"aoml_navis",1025.9121580887
"7901009",55,0.0179604042474254,1,0.048594,1,0.026166,1,148.27450980757,1,4.87357363880183,130,1,23.2019996643066,36.984001159668,0.0485940016806126,0.0355109982192516,142.981704711914,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.026166,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,130,1.037,0.0011,"aoml_navis",1025.94120260985
"7901009",55,0.0141117461944057,1,0.042987,1,0.020559,1,147.985285514234,1,4.87344282295768,132,1,23.1350002288818,36.9830017089844,0.0429870001971722,0.0299040004611015,142.70280456543,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.020559,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,132,1.037,0.0011,"aoml_navis",1025.9687415324
"7901009",55,0.0115459741590592,1,0.039249,1,0.016821,1,147.454956583764,1,4.87329908877424,134,1,23.0559997558594,36.9809989929199,0.0392489992082119,0.0261659994721413,142.19140625,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,134,1.037,0.0011,"aoml_navis",1025.99900168607
"7901009",55,0.00128288601767324,1,0.024297,1,0.001869,1,147.126837810013,1,4.87299204519468,136,1,22.8589992523193,36.9790000915527,0.0242970008403063,0.0112140001729131,141.875,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,136,1.037,0.0011,"aoml_navis",1026.06364911483
"7901009",55,0.00128288601767324,1,0.024297,1,0.001869,1,146.71368285329,1,4.87279009754168,138,1,22.7320003509521,36.9749984741211,0.0242970008403063,0.0112140001729131,141.476593017578,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,138,1.037,0.0011,"aoml_navis",1026.106173242
"7901009",55,-0.00256577203534649,1,0.01869,1,-0.003738,1,146.51292847045,1,4.87248528743729,140,1,22.5270004272461,36.9700012207031,0.0186899993568659,0.00560700008645654,141.283004760742,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,140,1.037,0.0011,"aoml_navis",1026.17036379596
"7901009",55,-0.00256577203534649,1,0.01869,1,-0.003738,1,146.325956468587,1,4.87214873827001,142,1,22.2789993286133,36.9580001831055,0.0186899993568659,0.00560700008645654,141.10270690918,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,142,1.037,0.0011,"aoml_navis",1026.24124767081
"7901009",55,0,1,0.022428,1,0,1,145.821752349818,1,4.8720136966426,144,1,22.17799949646,36.9459991455078,0.0224280003458261,0.00934499967843294,140.616500854492,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,144,1.037,0.0011,"aoml_navis",1026.26969284705
"7901009",55,0.00641443008836622,1,0.031773,1,0.009345,1,145.573590374089,1,4.87190115384157,146,1,22.0960006713867,36.935001373291,0.0317730009555817,0.0186899993568659,140.377197265625,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0.009345,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,146,1.037,0.0011,"aoml_navis",1026.2934000739
"7901009",55,-0.00256577203534649,1,0.01869,1,-0.003738,1,145.622232210051,1,4.87170877075844,148,1,21.9519996643066,36.9230003356934,0.0186899993568659,0.00560700008645654,140.424102783203,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,148,1.037,0.0011,"aoml_navis",1026.3339282536
