"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,145.805786308021,1,4.87152298212587,150,1,21.8150005340576,36.9119987487793,0.0168210007250309,0.00373800005763769,140.601104736328,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,150,1.037,0.0011,"aoml_navis",1026.37307025863
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,145.814695011224,1,4.87141941877515,152,1,21.7549991607666,36.9070014953613,0.0168210007250309,0.00373800005763769,140.60969543457,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,152,1.037,0.0011,"aoml_navis",1026.39489031252
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,145.771243325618,1,4.87136414974189,154,1,21.7390003204346,36.9049987792969,0.020558999851346,0.00747600011527538,140.567794799805,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,154,1.037,0.0011,"aoml_navis",1026.4065354804
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,145.608750478028,1,4.87130309827427,156,1,21.7159996032715,36.9020004272461,0.020558999851346,0.00747600011527538,140.411102294922,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,156,1.037,0.0011,"aoml_navis",1026.41939931254
"7901009",55,-0.00256577203534649,1,0.01869,1,-0.003738,1,145.796450366831,1,4.87108092262783,158,1,21.5400009155273,36.8870010375977,0.0186899993568659,0.00560700008645654,140.592102050781,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,158,1.037,0.0011,"aoml_navis",1026.46621549096
"7901009",55,-0.00513154407069298,1,0.014952,1,-0.007476,1,145.842908541972,1,4.87096124970337,160,1,21.4619998931885,36.8800010681152,0.0149520002305508,0.00186900002881885,140.636901855469,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,160,1.037,0.0011,"aoml_navis",1026.49143437643
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,146.047191594109,1,4.87086400195445,162,1,21.3980007171631,36.8720016479492,0.0168210007250309,0.00373800005763769,140.833892822266,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,162,1.037,0.0011,"aoml_navis",1026.51192847793
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,146.462735918832,1,4.87066125687672,164,1,21.246000289917,36.8610000610352,0.020558999851346,0.00747600011527538,141.234603881836,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,164,1.037,0.0011,"aoml_navis",1026.55465783843
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,146.63590971609,1,4.87052690664808,166,1,21.1480007171631,36.851001739502,0.0168210007250309,0.00373800005763769,141.401596069336,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,166,1.037,0.0011,"aoml_navis",1026.58297466239
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,146.681545062516,1,4.87044362328305,168,1,21.1049995422363,36.8470001220703,0.020558999851346,0.00747600011527538,141.445602416992,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,168,1.037,0.0011,"aoml_navis",1026.60052897391
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,146.695026794539,1,4.87038177869007,170,1,21.0809993743896,36.8440017700195,0.0168210007250309,0.00373800005763769,141.458602905273,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,170,1.037,0.0011,"aoml_navis",1026.61356484969
"7901009",55,-0.00513154407069298,1,0.014952,1,-0.007476,1,146.660911050123,1,4.87031899095944,172,1,21.0590000152588,36.8419990539551,0.0149520002305508,0.00186900002881885,141.425704956055,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,172,1.037,0.0011,"aoml_navis",1026.62679986286
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,146.647318552696,1,4.87026277710856,174,1,21.0419998168945,36.8400001525879,0.0168210007250309,0.00373800005763769,141.41259765625,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,174,1.037,0.0011,"aoml_navis",1026.63864945876
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,146.615180761922,1,4.87018720790883,176,1,21.0020008087158,36.8349990844727,0.020558999851346,0.00747600011527538,141.381607055664,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,176,1.037,0.0011,"aoml_navis",1026.6545794955
"7901009",55,-0.00256577203534649,1,0.01869,1,-0.003738,1,146.630102444197,1,4.87009400437032,178,1,20.943000793457,36.8279991149902,0.0186899993568659,0.00560700008645654,141.39599609375,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,178,1.037,0.0011,"aoml_navis",1026.67422754327
"7901009",55,-0.00256577203534649,1,0.01869,1,-0.003738,1,146.897869896425,1,4.86994707548605,180,1,20.8290004730225,36.8160018920898,0.0186899993568659,0.00560700008645654,141.654205322266,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,180,1.037,0.0011,"aoml_navis",1026.70520284884
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,147.080791049229,1,4.86981848078188,182,1,20.7369995117188,36.806999206543,0.0168210007250309,0.00373800005763769,141.830596923828,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,182,1.037,0.0011,"aoml_navis",1026.73231450656
"7901009",55,-0.00256577203534649,1,0.01869,1,-0.003738,1,147.236653796212,1,4.86971517726349,184,1,20.6669998168945,36.798999786377,0.0186899993568659,0.00560700008645654,141.980895996094,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,184,1.037,0.0011,"aoml_navis",1026.75409505361
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,147.381218471993,1,4.8696440592862,186,1,20.6299991607666,36.7939987182617,0.020558999851346,0.00747600011527538,142.120300292969,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,186,1.037,0.0011,"aoml_navis",1026.7690901279
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,147.4680110778,1,4.86956547836209,188,1,20.5900001525879,36.7900009155273,0.020558999851346,0.00747600011527538,142.203994750977,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,188,1.037,0.0011,"aoml_navis",1026.785659258
"7901009",55,-0.00769731610603947,1,0.011214,1,-0.011214,1,147.67333848946,1,4.86949085460269,190,1,20.55299949646,36.7859992980957,0.0112140001729131,-0.00186900002881885,142.401992797852,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.011214,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,190,1.037,0.0011,"aoml_navis",1026.80139449773
"7901009",55,-0.00641443008836622,1,0.013083,1,-0.009345,1,147.905012243631,1,4.86941314898235,192,1,20.507999420166,36.7799987792969,0.0130829997360706,0,142.625396728516,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,192,1.037,0.0011,"aoml_navis",1026.81778009429
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,148.076429618054,1,4.8693466483603,194,1,20.4799995422363,36.7770004272461,0.0168210007250309,0.00373800005763769,142.79069519043,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,194,1.037,0.0011,"aoml_navis",1026.8318033352
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,148.138758893218,1,4.86927449291861,196,1,20.4419994354248,36.7719993591309,0.0168210007250309,0.00373800005763769,142.850799560547,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,196,1.037,0.0011,"aoml_navis",1026.84701946286
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,148.522972432253,1,4.86918330486874,198,1,20.3780002593994,36.7630004882812,0.020558999851346,0.00747600011527538,143.221298217773,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,198,1.037,0.0011,"aoml_navis",1026.86624982889
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,148.821421901375,1,4.86903008890559,200,1,20.2600002288818,36.7519989013672,0.0168210007250309,0.00373800005763769,143.509094238281,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,200,1.037,0.0011,"aoml_navis",1026.89856269174
"7901009",55,-0.00128288601767324,1,0.020559,1,-0.001869,1,148.969198773869,1,4.86890767946485,202,1,20.1599998474121,36.7389984130859,0.020558999851346,0.00747600011527538,143.651596069336,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,202,1.037,0.0011,"aoml_navis",1026.9243799976
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,149.392196027915,1,4.86884398045485,203.899993896484,1,20.121000289917,36.7319984436035,0.0168210007250309,0.00373800005763769,144.059494018555,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,203.899993896484,1.037,0.0011,"aoml_navis",1026.93781523328
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.082343612653,1,4.8687521605614,206,1,20.0659999847412,36.726001739502,0.0168210007250309,0.00373800005763769,144.725006103516,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,206,1.037,0.0011,"aoml_navis",1026.95718227388
"7901009",55,-0.00256577203534649,1,0.01869,1,-0.003738,1,150.191226004733,1,4.86860270582102,208,1,19.94700050354,36.7140007019043,0.0186899993568659,0.00560700008645654,144.830001831055,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,208,1.037,0.0011,"aoml_navis",1026.98870746259
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.469041461462,1,4.86851927648514,210,1,19.8910007476807,36.7060012817383,0.0168210007250309,0.00373800005763769,145.097900390625,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,210,1.037,0.0011,"aoml_navis",1027.00630644515
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.601991593457,1,4.86843254221816,212,1,19.8379993438721,36.7000007629395,0.0168210007250309,0.00373800005763769,145.226104736328,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,212,1.037,0.0011,"aoml_navis",1027.02460322515
"7901009",55,-0.00769731610603947,1,0.011214,1,-0.011214,1,150.261641154385,1,4.86837143365756,214,1,19.8080005645752,36.6949996948242,0.0112140001729131,-0.00186900002881885,144.897903442383,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.011214,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,214,1.037,0.0011,"aoml_navis",1027.0374945988
"7901009",55,-0.00513154407069298,1,0.014952,1,-0.007476,1,150.150780808663,1,4.86825996107227,216,1,19.7210006713867,36.6839981079102,0.0149520002305508,0.00186900002881885,144.791000366211,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,216,1.037,0.0011,"aoml_navis",1027.06101152797
"7901009",55,-0.00384865805301973,1,0.016821,1,-0.005607,1,150.027071676083,1,4.86819644030681,218,1,19.6889991760254,36.6790008544922,0.0168210007250309,0.00373800005763769,144.67170715332,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,218,1.037,0.0011,"aoml_navis",1027.07441273362
"7901009",55,-0.00513154407069298,1,0.014952,1,-0.007476,1,149.929170882623,1,4.86814719217286,220,1,19.673999786377,36.6759986877441,0.0149520002305508,0.00186900002881885,144.577301025391,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,220,1.037,0.0011,"aoml_navis",1027.08480303125
"7901009",55,-0.00513154407069298,1,0.014952,1,-0.007476,1,149.957685062325,1,4.86808449937289,222,1,19.6340007781982,36.6679992675781,0.0149520002305508,0.00186900002881885,144.604797363281,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,222,1.037,0.0011,"aoml_navis",1027.09803016856
"7901009",55,-0.00513154407069298,1,0.014952,1,-0.007476,1,150.098103947272,1,4.86802344930576,224,1,19.6009998321533,36.6619987487793,0.0149520002305508,0.00186900002881885,144.740203857422,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,224,1.037,0.0011,"aoml_navis",1027.110911044
"7901009",55,0,1,0.013083,1,-0.009345,1,150.791859319452,1,4.86788584970877,226,1,19.4839992523193,36.6479988098145,0.0130829997360706,0,145.409194946289,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,226,1.037,0.0011,"aoml_navis",1027.13994419141
"7901009",55,0,1,0.013083,1,-0.009345,1,151.355797638206,1,4.86780215088202,228,1,19.4270000457764,36.6399993896484,0.0130829997360706,0,145.953002929688,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,228,1.037,0.0011,"aoml_navis",1027.15760522313
"7901009",55,0,1,0.013083,1,-0.009345,1,151.566615849176,1,4.8677399270497,229.899993896484,1,19.3969993591309,36.6360015869141,0.0130829997360706,0,146.156295776367,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,229.899993896484,1.037,0.0011,"aoml_navis",1027.170735276
"7901009",55,0,1,0.013083,1,-0.009345,1,151.640559668126,1,4.86764024310396,232,1,19.3199996948242,36.625,0.0130829997360706,0,146.227600097656,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,232,1.037,0.0011,"aoml_navis",1027.19177060867
"7901009",55,0,1,0.016821,1,-0.005607,1,151.914640748379,1,4.86753911403649,234,1,19.2399997711182,36.6139984130859,0.0168210007250309,0,146.491897583008,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,234,1.037,0.0011,"aoml_navis",1027.21311177172
"7901009",55,0,1,0.016821,1,-0.005607,1,152.363984344935,1,4.8674673469326,236,1,19.1979999542236,36.6080017089844,0.0168210007250309,0,146.925201416016,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,236,1.037,0.0011,"aoml_navis",1027.22825724777
"7901009",55,0,1,0.013083,1,-0.009345,1,152.747580762434,1,4.86736680618432,238,1,19.1240005493164,36.5989990234375,0.0130829997360706,0,147.295104980469,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,238,1.037,0.0011,"aoml_navis",1027.24947576319
"7901009",55,0,1,0.016821,1,-0.005607,1,152.83769633036,1,4.86730162055255,240,1,19.0930004119873,36.5950012207031,0.0168210007250309,0,147.38200378418,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,240,1.037,0.0011,"aoml_navis",1027.26323326402
"7901009",55,0,1,0.014952,1,-0.007476,1,152.707546980721,1,4.86722895735299,242,1,19.05299949646,36.5900001525879,0.0149520002305508,0,147.256500244141,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,242,1.037,0.0011,"aoml_navis",1027.27856934826
"7901009",55,0,1,0.014952,1,-0.007476,1,152.20138073194,1,4.86716995628472,244,1,19.0240001678467,36.5849990844727,0.0149520002305508,0,146.768402099609,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,244,1.037,0.0011,"aoml_navis",1027.29102227954
"7901009",55,0,1,0.014952,1,-0.007476,1,151.120183800381,1,4.86712315989107,246,1,18.9990005493164,36.5779991149902,0.0149520002305508,0,145.725799560547,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,246,1.037,0.0011,"aoml_navis",1027.3008994726
"7901009",55,0,1,0.016821,1,-0.005607,1,149.817171235603,1,4.86700999728402,248,1,18.8819999694824,36.5579986572266,0.0168210007250309,0,144.469299316406,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,248,1.037,0.0011,"aoml_navis",1027.32478519465
"7901009",55,0,1,0.016821,1,-0.005607,1,148.648248104117,1,4.86690596974357,250,1,18.7719993591309,36.5379981994629,0.0168210007250309,0,143.342102050781,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,250,1.037,0.0011,"aoml_navis",1027.34674371846
"7901009",55,0,1,0.01869,1,-0.003738,1,147.766049132564,1,4.86676669736607,252,1,18.6119995117188,36.5110015869141,0.0186899993568659,0,142.491394042969,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,252,1.037,0.0011,"aoml_navis",1027.37614332449
"7901009",55,0,1,0.014952,1,-0.007476,1,147.88032738218,1,4.866611517218,254,1,18.4409999847412,36.4850006103516,0.0149520002305508,0,142.601593017578,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,254,1.037,0.0011,"aoml_navis",1027.40890295231
"7901009",55,0,1,0.016821,1,-0.005607,1,147.720429609767,1,4.86654828605608,256,1,18.3990001678467,36.4770011901855,0.0168210007250309,0,142.447402954102,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,256,1.037,0.0011,"aoml_navis",1027.4222520973
"7901009",55,0,1,0.016821,1,-0.005607,1,147.502759767381,1,4.86646454846574,258,1,18.3309993743896,36.4659996032715,0.0168210007250309,0,142.237503051758,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,258,1.037,0.0011,"aoml_navis",1027.43993102269
"7901009",55,0,1,0.020559,1,-0.001869,1,147.290786431484,1,4.86633045161353,260,1,18.19700050354,36.4469985961914,0.020558999851346,0,142.033096313477,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,260,1.037,0.0011,"aoml_navis",1027.46824321027
"7901009",55,0,1,0.01869,1,-0.003738,1,147.112833898229,1,4.86621381694023,262,1,18.0799999237061,36.4290008544922,0.0186899993568659,0,141.86149597168,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,262,1.037,0.0011,"aoml_navis",1027.49286983528
"7901009",55,0,1,0.016821,1,-0.005607,1,146.786803843524,1,4.86613925053302,264,1,18.0249996185303,36.4199981689453,0.0168210007250309,0,141.547103881836,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,264,1.037,0.0011,"aoml_navis",1027.50861464811
"7901009",55,0,1,0.014952,1,-0.007476,1,146.261760005184,1,4.86608378363613,266,1,17.9950008392334,36.4140014648438,0.0149520002305508,0,141.040802001953,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,266,1.037,0.0011,"aoml_navis",1027.52032688262
"7901009",55,0,1,0.014952,1,-0.007476,1,146.009135766039,1,4.86601305958611,268,1,17.9370002746582,36.4029998779297,0.0149520002305508,0,140.79719543457,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,268,1.037,0.0011,"aoml_navis",1027.5352611621
"7901009",55,0,1,0.01869,1,-0.003738,1,146.403618840383,1,4.86590811403457,270,1,17.8409996032715,36.3889999389648,0.0186899993568659,0,141.177597045898,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,270,1.037,0.0011,"aoml_navis",1027.55742254538
"7901009",55,0,1,0.016821,1,-0.005607,1,147.083069651825,1,4.86584110967664,272,1,17.7950000762939,36.3810005187988,0.0168210007250309,0,141.832794189453,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,272,1.037,0.0011,"aoml_navis",1027.57157237555
"7901009",55,0,1,0.01869,1,-0.003738,1,147.95188183313,1,4.86577517836343,274,1,17.7590007781982,36.3759994506836,0.0186899993568659,0,142.670593261719,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,274,1.037,0.0011,"aoml_navis",1027.58549598293
"7901009",55,0,1,0.014952,1,-0.007476,1,149.146945599947,1,4.86565672516713,276,1,17.6509990692139,36.3619995117188,0.0149520002305508,0,143.822998046875,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,276,1.037,0.0011,"aoml_navis",1027.61051229487
"7901009",55,0,1,0.014952,1,-0.007476,1,149.913932727765,1,4.86557565199199,278,1,17.6019992828369,36.3569984436035,0.0149520002305508,0,144.562606811523,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,278,1.037,0.0011,"aoml_navis",1027.62763496504
"7901009",55,0,1,0.016821,1,-0.005607,1,150.058592345321,1,4.86549447858083,280,1,17.5590000152588,36.3540000915527,0.0168210007250309,0,144.702102661133,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,280,1.037,0.0011,"aoml_navis",1027.64477937675
"7901009",55,0,1,0.014952,1,-0.007476,1,149.729650742855,1,4.8654520368289,282,1,17.5550003051758,36.3530006408691,0.0149520002305508,0,144.384902954102,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,282,1.037,0.0011,"aoml_navis",1027.65374360957
"7901009",55,0,1,0.01869,1,-0.003738,1,148.90459089611,1,4.86540752534029,284,1,17.5400009155273,36.3489990234375,0.0186899993568659,0,143.589294433594,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,284,1.037,0.0011,"aoml_navis",1027.66314516486
"7901009",55,0,1,0.014952,1,-0.007476,1,147.914553891999,1,4.86530769607442,286,1,17.4440002441406,36.3339996337891,0.0149520002305508,0,142.63459777832,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,286,1.037,0.0011,"aoml_navis",1027.68423136614
"7901009",55,0,1,0.013083,1,-0.009345,1,147.135762336846,1,4.86520507984736,288,1,17.3360004425049,36.3160018920898,0.0130829997360706,0,141.883605957031,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,288,1.037,0.0011,"aoml_navis",1027.70590713863
