"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",55,0,1,0.014952,1,-0.007476,1,146.194557052247,1,4.8651372711025,290,1,17.2730007171631,36.3030014038086,0.0149520002305508,0,140.975997924805,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,290,1.037,0.0011,"aoml_navis",1027.72023097859
"7901009",55,0,1,0.014952,1,-0.007476,1,145.693786661001,1,4.86502640233679,292,1,17.1509990692139,36.2830009460449,0.0149520002305508,0,140.493103027344,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,292,1.037,0.0011,"aoml_navis",1027.74365162713
"7901009",55,0,1,0.016821,1,-0.005607,1,145.615902758397,1,4.86497760344103,294,1,17.128999710083,36.2779998779297,0.0168210007250309,0,140.417999267578,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,294,1.037,0.0011,"aoml_navis",1027.75396056571
"7901009",55,0,1,0.01869,1,-0.003738,1,145.664117356372,1,4.86493301626761,296,1,17.1200008392334,36.2760009765625,0.0186899993568659,0,140.464492797852,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,296,1.037,0.0011,"aoml_navis",1027.76337994393
"7901009",55,0,1,0.011214,1,-0.011214,1,145.693375246643,1,4.86488728467767,298,1,17.1100006103516,36.273998260498,0.0112140001729131,0,140.492706298828,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,298,1.037,0.0011,"aoml_navis",1027.77304126817
"7901009",55,0,1,0.016821,1,-0.005607,1,145.636853243372,1,4.86481448113038,300,1,17.0610008239746,36.2669982910156,0.0168210007250309,0,140.438201904297,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,300,1.037,0.0011,"aoml_navis",1027.78842222946
"7901009",55,0,1,0.016821,1,-0.005607,1,145.452571258462,1,4.86471714437897,302,1,16.9750003814697,36.2550010681152,0.0168210007250309,0,140.260498046875,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,302,1.037,0.0011,"aoml_navis",1027.80898695772
"7901009",55,0,1,0.016821,1,-0.005607,1,145.133282069769,1,4.86465382215623,304,1,16.9340000152588,36.2480010986328,0.0168210007250309,0,139.952606201172,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,304,1.037,0.0011,"aoml_navis",1027.82236574108
"7901009",55,0,1,0.016821,1,-0.005607,1,144.48690264322,1,4.8646032323594,306,1,16.9039993286133,36.2410011291504,0.0168210007250309,0,139.329299926758,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,306,1.037,0.0011,"aoml_navis",1027.83305465489
"7901009",55,0,1,0.014952,1,-0.007476,1,143.778621179493,1,4.86452906620438,308,1,16.8439998626709,36.2309989929199,0.0149520002305508,0,138.646301269531,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,308,1.037,0.0011,"aoml_navis",1027.84872532406
"7901009",55,0,1,0.014952,1,-0.007476,1,143.176009911132,1,4.8644317173994,310,1,16.7509994506836,36.2169990539551,0.0149520002305508,0,138.065200805664,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,310,1.037,0.0011,"aoml_navis",1027.86929501255
"7901009",55,0,1,0.011214,1,-0.011214,1,142.86915809494,1,4.86433989394259,312,1,16.6529998779297,36.2000007629395,0.0112140001729131,0,137.769302368164,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,312,1.037,0.0011,"aoml_navis",1027.88869795598
"7901009",55,0,1,0.013083,1,-0.009345,1,142.629398466281,1,4.86426519102216,314,1,16.5919990539551,36.189998626709,0.0130829997360706,0,137.538101196289,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,314,1.037,0.0011,"aoml_navis",1027.90448374985
"7901009",55,0,1,0.016821,1,-0.005607,1,142.444087945477,1,4.86421364641836,316,1,16.5639991760254,36.1839981079102,0.0168210007250309,0,137.359405517578,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,316,1.037,0.0011,"aoml_navis",1027.9153761434
"7901009",55,0,1,0.024297,1,0.001869,1,142.338196219303,1,4.86413211048726,318,1,16.5,36.1749992370605,0.0242970008403063,0,137.257293701172,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,318,1.037,0.0011,"aoml_navis",1027.93260676859
"7901009",55,0,1,0.01869,1,-0.003738,1,142.062358716216,1,4.86406864053612,320,1,16.4549999237061,36.1669998168945,0.0186899993568659,0,136.991302490234,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,320,1.037,0.0011,"aoml_navis",1027.94601999056
"7901009",55,0,1,0.01869,1,-0.003738,1,142.005520240362,1,4.86399303559105,322,1,16.3959999084473,36.1580009460449,0.0186899993568659,0,136.936492919922,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,322,1.037,0.0011,"aoml_navis",1027.96199818005
"7901009",55,0,1,0.01869,1,-0.003738,1,141.751139578382,1,4.86394146232405,324,1,16.371000289917,36.1529998779297,0.0186899993568659,0,136.691192626953,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,324,1.037,0.0011,"aoml_navis",1027.97289785041
"7901009",55,0,1,0.014952,1,-0.007476,1,141.425109523678,1,4.86388539307166,326,1,16.3419990539551,36.1479988098145,0.0149520002305508,0,136.376800537109,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,326,1.037,0.0011,"aoml_navis",1027.98474797992
"7901009",55,0,1,0.016821,1,-0.005607,1,141.065580846094,1,4.86381906443792,328,1,16.2910003662109,36.1389999389648,0.0168210007250309,0,136.03010559082,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,328,1.037,0.0011,"aoml_navis",1027.99876676289
"7901009",55,0,1,0.016821,1,-0.005607,1,140.703140620749,1,4.86373397127316,330,1,16.2199993133545,36.1290016174316,0.0168210007250309,0,135.680603027344,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,330,1.037,0.0011,"aoml_navis",1028.0167520534
"7901009",55,0,1,0.01869,1,-0.003738,1,140.359783692142,1,4.86365721136635,332,1,16.1529998779297,36.1180000305176,0.0186899993568659,0,135.349502563477,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,332,1.037,0.0011,"aoml_navis",1028.03297656649
"7901009",55,0,1,0.01869,1,-0.003738,1,140.118473347828,1,4.86358370062829,334,1,16.0919990539551,36.1080017089844,0.0186899993568659,0,135.116806030273,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,334,1.037,0.0011,"aoml_navis",1028.04851479252
"7901009",55,0,1,0.014952,1,-0.007476,1,139.824992498255,1,4.8635134254313,336,1,16.0370006561279,36.0989990234375,0.0149520002305508,0,134.833801269531,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,336,1.037,0.0011,"aoml_navis",1028.06336954988
"7901009",55,0,1,0.01869,1,-0.003738,1,139.509010448051,1,4.86345717721727,338,1,16.0009994506836,36.0919990539551,0.0186899993568659,0,134.529098510742,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,338,1.037,0.0011,"aoml_navis",1028.07525959566
"7901009",55,0,1,0.016821,1,-0.005607,1,139.174578046276,1,4.86340320860141,340,1,15.9670000076294,36.0849990844727,0.0168210007250309,0,134.206604003906,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,340,1.037,0.0011,"aoml_navis",1028.08666802641
"7901009",55,0,1,0.022428,1,0,1,139.02846265484,1,4.86333570667631,342,1,15.91100025177,36.0750007629395,0.0224280003458261,0,134.065704345703,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,342,1.037,0.0011,"aoml_navis",1028.10093762108
"7901009",55,0,1,0.016821,1,-0.005607,1,139.13973441492,1,4.86325774033877,344,1,15.8520002365112,36.0670013427734,0.0168210007250309,0,134.173004150391,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,344,1.037,0.0011,"aoml_navis",1028.11741983712
"7901009",55,0,1,0.01869,1,-0.003738,1,139.128531285492,1,4.86318673551863,346,1,15.8090000152588,36.0620002746582,0.0186899993568659,0,134.162200927734,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,346,1.037,0.0011,"aoml_navis",1028.13243083638
"7901009",55,0,1,0.014952,1,-0.007476,1,138.764746051671,1,4.86313872459973,348,1,15.789999961853,36.0579986572266,0.0149520002305508,0,133.811401367188,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,348,1.037,0.0011,"aoml_navis",1028.1425809854
"7901009",55,0,1,0.020559,1,-0.001869,1,138.314674568174,1,4.86306356327144,350,1,15.7299995422363,36.048999786377,0.020558999851346,0,133.377395629883,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,350,1.037,0.0011,"aoml_navis",1028.15847149578
"7901009",55,0,1,0.022428,1,0,1,137.873638376914,1,4.86297588014111,352,1,15.6420001983643,36.0349998474121,0.0224280003458261,0,132.952102661133,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,352,1.037,0.0011,"aoml_navis",1028.17700997006
"7901009",55,0,1,0.022428,1,0,1,136.88660786234,1,4.86291942094402,354,1,15.6020002365112,36.0270004272461,0.0224280003458261,0,132.000305175781,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,354,1.037,0.0011,"aoml_navis",1028.1889472537
"7901009",55,0,1,0.01869,1,-0.003738,1,135.762481424936,1,4.86286001021246,356,1,15.5459995269775,36.0149993896484,0.0186899993568659,0,130.916305541992,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,356,1.037,0.0011,"aoml_navis",1028.20150888562
"7901009",55,0,1,0.014952,1,-0.007476,1,134.936076569714,1,4.86276492210729,358,1,15.423999786377,35.9930000305176,0.0149520002305508,0,130.119400024414,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,358,1.037,0.0011,"aoml_navis",1028.22161467621
"7901009",55,0,1,0.016821,1,-0.005607,1,133.585672235676,1,4.86271100624412,360,1,15.3760004043579,35.9819984436035,0.0168210007250309,0,128.817199707031,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,360,1.037,0.0011,"aoml_navis",1028.2330152007
"7901009",55,0,1,0.016821,1,-0.005607,1,132.813305073951,1,4.86262464930541,362,1,15.2779998779297,35.9650001525879,0.0168210007250309,0,128.072402954102,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,362,1.037,0.0011,"aoml_navis",1028.25127592651
"7901009",55,0,1,0.01869,1,-0.003738,1,132.468698078641,1,4.8625724848897,364,1,15.2279996871948,35.9529991149902,0.0186899993568659,0,127.740097045898,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,364,1.037,0.0011,"aoml_navis",1028.26230673935
"7901009",55,0,1,0.022428,1,0,1,132.182899601014,1,4.86251677472692,366,1,15.1780004501343,35.9420013427734,0.0224280003458261,0,127.464500427246,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,366,1.037,0.0011,"aoml_navis",1028.27408760575
"7901009",55,0,1,0.020559,1,-0.001869,1,132.320929117961,1,4.86241776306304,368,1,15.081000328064,35.9290008544922,0.020558999851346,0,127.597602844238,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,368,1.037,0.0011,"aoml_navis",1028.29502598113
"7901009",55,0,1,0.016821,1,-0.005607,1,132.595318758982,1,4.86234582924983,370,1,15.0190000534058,35.9189987182617,0.0168210007250309,0,127.862197875977,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,370,1.037,0.0011,"aoml_navis",1028.31023863463
"7901009",55,0,1,0.016821,1,-0.005607,1,132.84223066801,1,4.86229257575764,372,1,14.9980001449585,35.9160003662109,0.0168210007250309,0,128.100296020508,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,372,1.037,0.0011,"aoml_navis",1028.32150104026
"7901009",55,0,1,0.020559,1,-0.001869,1,133.119318237799,1,4.8622322568116,374,1,14.9670000076294,35.9119987487793,0.020558999851346,0,128.367492675781,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,374,1.037,0.0011,"aoml_navis",1028.33425799341
"7901009",55,0,1,0.01869,1,-0.003738,1,133.666863276769,1,4.86215889228582,376,1,14.9169998168945,35.9059982299805,0.0186899993568659,0,128.895492553711,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,376,1.037,0.0011,"aoml_navis",1028.3497744043
"7901009",55,0,1,0.01869,1,-0.003738,1,133.911607348605,1,4.86210807806686,378,1,14.9049997329712,35.9049987792969,0.0186899993568659,0,129.131500244141,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,378,1.037,0.0011,"aoml_navis",1028.36052175705
"7901009",55,0,1,0.020559,1,-0.001869,1,134.047453204732,1,4.86206534656948,379.899993896484,1,14.9020004272461,35.9049987792969,0.020558999851346,0,129.262496948242,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,379.899993896484,1.037,0.0011,"aoml_navis",1028.36955976494
"7901009",55,0,1,0.016821,1,-0.005607,1,133.913585302247,1,4.86201696123406,382,1,14.9010000228882,35.9059982299805,0.0168210007250309,0,129.133407592773,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,382,1.037,0.0011,"aoml_navis",1028.37979379054
"7901009",55,0,1,0.01869,1,-0.003738,1,133.5374576377,1,4.86197728245296,384,1,14.8959999084473,35.9039993286133,0.0186899993568659,0,128.770706176758,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,384,1.037,0.0011,"aoml_navis",1028.38818643706
"7901009",55,0,1,0.01869,1,-0.003738,1,133.029424200681,1,4.86192007171544,386,1,14.8610000610352,35.8979988098145,0.0186899993568659,0,128.280807495117,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,386,1.037,0.0011,"aoml_navis",1028.4002875917
"7901009",55,0,1,0.01869,1,-0.003738,1,132.928105503328,1,4.86183655223281,388,1,14.7740001678467,35.8839988708496,0.0186899993568659,0,128.18310546875,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,388,1.037,0.0011,"aoml_navis",1028.4179540556
"7901009",55,0,1,0.01869,1,-0.003738,1,132.850538073306,1,4.86178270106679,390,1,14.7419996261597,35.8779983520508,0.0186899993568659,0,128.108306884766,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,390,1.037,0.0011,"aoml_navis",1028.42934524879
"7901009",55,0,1,0.022428,1,0,1,132.877596479128,1,4.86171977615239,392,1,14.6979999542236,35.8709983825684,0.0224280003458261,0,128.134399414062,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,392,1.037,0.0011,"aoml_navis",1028.44265614113
"7901009",55,0,1,0.020559,1,-0.001869,1,132.879985847127,1,4.8616528217702,394,1,14.6569995880127,35.8660011291504,0.020558999851346,0,128.136703491211,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,394,1.037,0.0011,"aoml_navis",1028.45681978982
"7901009",55,0,1,0.016821,1,-0.005607,1,132.871172085699,1,4.86158958412217,396,1,14.6160001754761,35.8600006103516,0.0168210007250309,0,128.128204345703,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,396,1.037,0.0011,"aoml_navis",1028.47019755223
"7901009",55,0,1,0.020559,1,-0.001869,1,132.830093944463,1,4.86152594667651,398,1,14.5780000686646,35.8549995422363,0.020558999851346,0,128.088592529297,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,398,1.037,0.0011,"aoml_navis",1028.48366024214
"7901009",55,0,1,0.01869,1,-0.003738,1,132.498359471456,1,4.86145755598019,400,1,14.5319995880127,35.8489990234375,0.0186899993568659,0,127.768699645996,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,400,1.037,0.0011,"aoml_navis",1028.49812888922
"7901009",55,0,1,0.016821,1,-0.005607,1,132.217948939548,1,4.86138752076239,402,1,14.4739999771118,35.8400001525879,0.0168210007250309,0,127.49829864502,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,402,1.037,0.0011,"aoml_navis",1028.51294587103
"7901009",55,0,1,0.01869,1,-0.003738,1,131.752125033248,1,4.8613367164721,404,1,14.4479999542236,35.8349990844727,0.0186899993568659,0,127.049102783203,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,404,1.037,0.0011,"aoml_navis",1028.52369453407
"7901009",55,0,1,0.016821,1,-0.005607,1,130.825548693785,1,4.86129433392061,406,1,14.4300003051758,35.8300018310547,0.0168210007250309,0,126.155601501465,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,406,1.037,0.0011,"aoml_navis",1028.53266158182
"7901009",55,0,1,0.020559,1,-0.001869,1,129.733362251791,1,4.86121493597045,408,1,14.3420000076294,35.814998626709,0.020558999851346,0,125.102401733398,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,408,1.037,0.0011,"aoml_navis",1028.54946054794
"7901009",55,0,1,0.01869,1,-0.003738,1,128.669689989499,1,4.86111752952765,410,1,14.2119998931885,35.7929992675781,0.0186899993568659,0,124.076698303223,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,410,1.037,0.0011,"aoml_navis",1028.57007048868
"7901009",55,0,1,0.01869,1,-0.003738,1,127.775987239565,1,4.86103638780212,412,1,14.1040000915527,35.7729988098145,0.0186899993568659,0,123.214897155762,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,412,1.037,0.0011,"aoml_navis",1028.58723965667
"7901009",55,0,1,0.020559,1,-0.001869,1,126.710147140081,1,4.86098497543525,414,1,14.0629997253418,35.7639999389648,0.020558999851346,0,122.187103271484,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,414,1.037,0.0011,"aoml_navis",1028.59811854331
"7901009",55,0,1,0.022428,1,0,1,125.41459541644,1,4.86093210158023,416,1,14.0170001983643,35.7540016174316,0.0224280003458261,0,120.937797546387,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,416,1.037,0.0011,"aoml_navis",1028.60930692172
"7901009",55,0,1,0.026166,1,0.003738,1,125.120086030973,1,4.86081717685863,418,1,13.8540000915527,35.7280006408691,0.0261659994721413,0,120.653800964355,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,418,1.037,0.0011,"aoml_navis",1028.63362642067
"7901009",55,0,1,0.026166,1,0.003738,1,124.829097402989,1,4.86076095380289,420,1,13.8149995803833,35.7210006713867,0.0261659994721413,0,120.373199462891,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,420,1.037,0.0011,"aoml_navis",1028.64552433671
"7901009",55,0,1,0.022428,1,0,1,124.373123705825,1,4.86071434629555,422,1,13.7959995269775,35.7169990539551,0.0224280003458261,0,119.933502197266,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,422,1.037,0.0011,"aoml_navis",1028.65538762026
"7901009",55,0,1,0.022428,1,0,1,123.600645778697,1,4.86067080948995,424,1,13.7799997329712,35.7130012512207,0.0224280003458261,0,119.188598632812,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,424,1.037,0.0011,"aoml_navis",1028.66460123941
"7901009",55,0,1,0.024297,1,0.001869,1,122.653332573251,1,4.86060709716318,426,1,13.7299995422363,35.7050018310547,0.0242970008403063,0,118.275100708008,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,426,1.037,0.0011,"aoml_navis",1028.67808486684
"7901009",55,0,1,0.020559,1,-0.001869,1,121.483887262005,1,4.86051867276787,428,1,13.6269998550415,35.6889991760254,0.020558999851346,0,117.147399902344,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,428,1.037,0.0011,"aoml_navis",1028.6967989679
"7901009",55,0,1,0.016821,1,-0.005607,1,120.493019517364,1,4.86042686842423,430,1,13.548999786377,35.6809997558594,0.0168210007250309,0,116.191902160645,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,430,1.037,0.0011,"aoml_navis",1028.71622912023
"7901009",55,0,1,0.022428,1,0,1,120.099984305086,1,4.86035816980299,432,1,13.5080003738403,35.6769981384277,0.0224280003458261,0,115.812896728516,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,432,1.037,0.0011,"aoml_navis",1028.73076948621
"7901009",55,0,1,0.024297,1,0.001869,1,119.66226316413,1,4.86030266321046,434,1,13.4799995422363,35.6730003356934,0.0242970008403063,0,115.390800476074,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,434,1.037,0.0011,"aoml_navis",1028.74251800139
"7901009",55,0,1,0.024297,1,0.001869,1,119.349081896284,1,4.86024720109525,436,1,13.4519996643066,35.6689987182617,0.0242970008403063,0,115.088798522949,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,436,1.037,0.0011,"aoml_navis",1028.75425737054
"7901009",55,0,1,0.020559,1,-0.001869,1,119.220388320526,1,4.86017825192882,438,1,13.4069995880127,35.6640014648438,0.020558999851346,0,114.964698791504,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,438,1.037,0.0011,"aoml_navis",1028.76885184524
"7901009",55,0,1,0.024297,1,0.001869,1,118.907001345501,1,4.86013534454081,440,1,13.3950004577637,35.6609992980957,0.0242970008403063,0,114.662498474121,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,440,1.037,0.0011,"aoml_navis",1028.77793426397
