"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",55,0,1,0.022428,1,0,1,118.634684599896,1,4.86008902020763,442,1,13.3760004043579,35.6570014953613,0.0224280003458261,0,114.39990234375,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,442,1.037,0.0011,"aoml_navis",1028.7877401444
"7901009",55,0,1,0.020559,1,-0.001869,1,118.190214681114,1,4.86003089692569,444,1,13.3380002975464,35.6510009765625,0.020558999851346,0,113.971298217773,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,444,1.037,0.0011,"aoml_navis",1028.80004387685
"7901009",55,0,1,0.024297,1,0.001869,1,117.768776054538,1,4.85997035858187,446,1,13.2829999923706,35.640998840332,0.0242970008403063,0,113.564903259277,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,446,1.037,0.0011,"aoml_navis",1028.81285915065
"7901009",55,0,1,0.026166,1,0.003738,1,117.335509265183,1,4.85989951571963,448,1,13.2030000686646,35.6269989013672,0.0261659994721413,0,113.147102355957,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,448,1.037,0.0011,"aoml_navis",1028.82785617834
"7901009",55,0,1,0.026166,1,0.003738,1,117.221642429925,1,4.85977062339585,450,1,13.0349998474121,35.6049995422363,0.0261659994721413,0,113.037300109863,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,450,1.037,0.0011,"aoml_navis",1028.85514306561
"7901009",55,0,1,0.026166,1,0.003738,1,117.1796465182,1,4.8596874798325,452,1,12.9379997253418,35.5900001525879,0.0261659994721413,0,112.996803283691,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,452,1.037,0.0011,"aoml_navis",1028.87274557259
"7901009",55,0,1,0.024297,1,0.001869,1,117.173522773725,1,4.85961859435472,454,1,12.8809995651245,35.5820007324219,0.0242970008403063,0,112.990898132324,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,454,1.037,0.0011,"aoml_navis",1028.8873299251
"7901009",55,0,1,0.028035,1,0.005607,1,117.065257503181,1,4.85957688783133,456,1,12.8699998855591,35.5789985656738,0.0280349999666214,0,112.886497497559,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,456,1.037,0.0011,"aoml_navis",1028.89616018224
"7901009",55,0,1,0.026166,1,0.003738,1,116.899544547061,1,4.85953517184406,458,1,12.8590002059937,35.576000213623,0.0261659994721413,0,112.726699829102,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,458,1.037,0.0011,"aoml_navis",1028.90499259472
"7901009",55,0,1,0.026166,1,0.003738,1,116.754157042566,1,4.85947391284894,460,1,12.8170003890991,35.5699996948242,0.0261659994721413,0,112.586502075195,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,460,1.037,0.0011,"aoml_navis",1028.91796306993
"7901009",55,0,1,0.024297,1,0.001869,1,116.698465779824,1,4.85941080380914,462,1,12.7469997406006,35.556999206543,0.0242970008403063,0,112.53279876709,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,462,1.037,0.0011,"aoml_navis",1028.93132560035
"7901009",55,0,1,0.022428,1,0,1,116.818448447742,1,4.85931613192555,464,1,12.6219997406006,35.5379981994629,0.0224280003458261,0,112.648498535156,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,464,1.037,0.0011,"aoml_navis",1028.95137180933
"7901009",55,0,1,0.028035,1,0.005607,1,116.833797368004,1,4.85923469369698,466,1,12.5249996185303,35.5229988098145,0.0280349999666214,0,112.663299560547,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,466,1.037,0.0011,"aoml_navis",1028.96861649544
"7901009",55,0,1,0.024297,1,0.001869,1,116.801754519005,1,4.85917043896345,468,1,12.4680004119873,35.5139999389648,0.0242970008403063,0,112.632400512695,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,468,1.037,0.0011,"aoml_navis",1028.98222295462
"7901009",55,0,1,0.022428,1,0,1,116.667981558294,1,4.85911018123101,470,1,12.414999961853,35.5050010681152,0.0224280003458261,0,112.503402709961,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,470,1.037,0.0011,"aoml_navis",1028.99498334349
"7901009",55,0,1,0.024297,1,0.001869,1,116.584915417149,1,4.8590423494154,472,1,12.3540000915527,35.4959983825684,0.0242970008403063,0,112.423301696777,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,472,1.037,0.0011,"aoml_navis",1029.00934802545
"7901009",55,0,1,0.026166,1,0.003738,1,116.571433685125,1,4.85896545240653,474,1,12.2720003128052,35.484001159668,0.0261659994721413,0,112.410301208496,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,474,1.037,0.0011,"aoml_navis",1029.0256329202
"7901009",55,0,1,0.026166,1,0.003738,1,116.473018623718,1,4.85889797179339,476.100006103516,1,12.2170000076294,35.476001739502,0.0261659994721413,0,112.315399169922,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,476.100006103516,1.037,0.0011,"aoml_navis",1029.03992407861
"7901009",55,0,1,0.026166,1,0.003738,1,116.383733796322,1,4.85884643873379,478,1,12.1780004501343,35.4690017700195,0.0261659994721413,0,112.229301452637,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,478,1.037,0.0011,"aoml_navis",1029.05083810448
"7901009",55,0,1,0.024297,1,0.001869,1,116.296308245349,1,4.85878938439528,480,1,12.1429996490479,35.4640007019043,0.0242970008403063,0,112.144996643066,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,480,1.037,0.0011,"aoml_navis",1029.06292173483
"7901009",55,0,1,0.029904,1,0.007476,1,116.293721081986,1,4.85872825453931,482,1,12.0959997177124,35.4570007324219,0.0299040004611015,0,112.142501831055,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,482,1.037,0.0011,"aoml_navis",1029.07586884051
"7901009",55,0,1,0.022428,1,0,1,116.242072756488,1,4.85867797039052,484,1,12.0679998397827,35.4519996643066,0.0224280003458261,0,112.092697143555,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,484,1.037,0.0011,"aoml_navis",1029.08651910473
"7901009",55,0,1,0.026166,1,0.003738,1,116.203494748656,1,4.85861917120648,486,1,12.0310001373291,35.4469985961914,0.0261659994721413,0,112.05549621582,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,486,1.037,0.0011,"aoml_navis",1029.09897314681
"7901009",55,0,1,0.024297,1,0.001869,1,116.243631383958,1,4.85854202339527,488,1,11.9630002975464,35.4389991760254,0.0242970008403063,0,112.094200134277,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,488,1.037,0.0011,"aoml_navis",1029.11531400234
"7901009",55,0,1,0.026166,1,0.003738,1,116.163366025169,1,4.8584967288435,490,1,11.9440002441406,35.435001373291,0.0261659994721413,0,112.016799926758,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,490,1.037,0.0011,"aoml_navis",1029.12490818743
"7901009",55,0,1,0.022428,1,0,1,116.057276503631,1,4.85845455361695,492,1,11.9359998703003,35.4329986572266,0.0224280003458261,0,111.914497375488,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,492,1.037,0.0011,"aoml_navis",1029.13384180525
"7901009",55,0,1,0.028035,1,0.005607,1,115.920291346206,1,4.85841249694058,494,1,11.9320001602173,35.431999206543,0.0280349999666214,0,111.782402038574,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,494,1.037,0.0011,"aoml_navis",1029.14275046604
"7901009",55,0,1,0.026166,1,0.003738,1,115.691006960035,1,4.85836734952099,496,1,11.9169998168945,35.4290008544922,0.0261659994721413,0,111.561302185059,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,496,1.037,0.0011,"aoml_navis",1029.15231399556
"7901009",55,0,1,0.022428,1,0,1,115.747521051492,1,4.85830147439051,498,1,11.8489999771118,35.4179992675781,0.0224280003458261,0,111.615798950195,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,498,1.037,0.0011,"aoml_navis",1029.16626857276
"7901009",55,0,1,0.024297,1,0.001869,1,116.124890870926,1,4.85820410862854,500,1,11.7159996032715,35.398998260498,0.0242970008403063,0,111.979698181152,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,500,1.037,0.0011,"aoml_navis",1029.18689462216
"7901009",55,0,1,0.028035,1,0.005607,1,116.316016575437,1,4.85812754965912,502,1,11.6319999694824,35.3870010375977,0.0280349999666214,0,112.164001464844,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,502,1.037,0.0011,"aoml_navis",1029.20311352279
"7901009",55,0,1,0.026166,1,0.003738,1,116.28065076432,1,4.85805032579377,504,1,11.5430002212524,35.3740005493164,0.0261659994721413,0,112.129898071289,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,504,1.037,0.0011,"aoml_navis",1029.21947379848
"7901009",55,0,1,0.026166,1,0.003738,1,115.744206001188,1,4.85799226621342,506,1,11.5019998550415,35.3680000305176,0.0261659994721413,0,111.612602233887,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,506,1.037,0.0011,"aoml_navis",1029.23177436371
"7901009",55,0,1,0.024297,1,0.001869,1,115.260540953038,1,4.85792877096943,508,1,11.4589996337891,35.3629989624023,0.0242970008403063,0,111.146202087402,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,508,1.037,0.0011,"aoml_navis",1029.24522687108
"7901009",55,0,1,0.026166,1,0.003738,1,114.83556574535,1,4.85788577260669,510,1,11.4499998092651,35.3610000610352,0.0261659994721413,0,110.736396789551,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,510,1.037,0.0011,"aoml_navis",1029.25433697817
"7901009",55,0,1,0.022428,1,0,1,114.309074044944,1,4.85784462550419,512,1,11.4429998397827,35.359001159668,0.0224280003458261,0,110.228698730469,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,512,1.037,0.0011,"aoml_navis",1029.26305500787
"7901009",55,0,1,0.028035,1,0.005607,1,114.016012521543,1,4.85777016169507,514,1,11.3879995346069,35.3540000915527,0.0280349999666214,0,109.946098327637,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,514,1.037,0.0011,"aoml_navis",1029.27883238002
"7901009",55,0,1,0.028035,1,0.005607,1,113.889186134024,1,4.85771601124932,516,1,11.3470001220703,35.3470001220703,0.0280349999666214,0,109.823799133301,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,516,1.037,0.0011,"aoml_navis",1029.29030606589
"7901009",55,0,1,0.024297,1,0.001869,1,113.742967888999,1,4.85766106637181,518,1,11.3170003890991,35.3429985046387,0.0242970008403063,0,109.682800292969,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,518,1.037,0.0011,"aoml_navis",1029.30194834167
"7901009",55,0,1,0.026166,1,0.003738,1,113.601203995575,1,4.8576125823491,520,1,11.2980003356934,35.3400001525879,0.0261659994721413,0,109.546096801758,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,520,1.037,0.0011,"aoml_navis",1029.312221845
"7901009",55,0,1,0.022428,1,0,1,113.378976947999,1,4.8575640994906,522,1,11.2709999084473,35.3349990844727,0.0224280003458261,0,109.331802368164,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,522,1.037,0.0011,"aoml_navis",1029.32249530672
"7901009",55,0,1,0.029904,1,0.007476,1,113.27382102058,1,4.85750739057093,524,1,11.2229995727539,35.3269996643066,0.0299040004611015,0,109.230400085449,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,524,1.037,0.0011,"aoml_navis",1029.33451212152
"7901009",55,0,1,0.024297,1,0.001869,1,113.453221415902,1,4.85739713160632,526,1,11.0920000076294,35.3129997253418,0.0242970008403063,0,109.403396606445,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,526,1.037,0.0011,"aoml_navis",1029.35787717784
"7901009",55,0,1,0.022428,1,0,1,113.31975701596,1,4.8573406787985,528,1,11.0600004196167,35.3089981079102,0.0224280003458261,0,109.274696350098,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,528,1.037,0.0011,"aoml_navis",1029.36984054344
"7901009",55,0,1,0.028035,1,0.005607,1,113.164416448738,1,4.85728778610322,530,1,11.043999671936,35.3079986572266,0.0280349999666214,0,109.124900817871,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,530,1.037,0.0011,"aoml_navis",1029.38104970949
"7901009",55,0,1,0.026166,1,0.003738,1,113.212844665707,1,4.85724034347154,532,1,11.0340003967285,35.306999206543,0.0261659994721413,0,109.171600341797,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,532,1.037,0.0011,"aoml_navis",1029.39110409069
"7901009",55,0,1,0.026166,1,0.003738,1,113.287508459782,1,4.85719834276345,534,1,11.0299997329712,35.3059997558594,0.0261659994721413,0,109.243598937988,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,534,1.037,0.0011,"aoml_navis",1029.4000053445
"7901009",55,0,1,0.029904,1,0.007476,1,113.411225504176,1,4.85715453160443,536,1,11.0240001678467,35.3050003051758,0.0299040004611015,0,109.362899780273,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,536,1.037,0.0011,"aoml_navis",1029.40929045311
"7901009",55,0,1,0.029904,1,0.007476,1,113.582334317831,1,4.85710898811816,538,1,11.0080003738403,35.3019981384277,0.0299040004611015,0,109.527900695801,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,538,1.037,0.0011,"aoml_navis",1029.41894287968
"7901009",55,0,1,0.029904,1,0.007476,1,113.728963977214,1,4.85705812146126,540,1,10.9739999771118,35.2960014343262,0.0299040004611015,0,109.669296264648,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,540,1.037,0.0011,"aoml_navis",1029.42972370603
"7901009",55,0,1,0.026166,1,0.003738,1,114.046504654887,1,4.85701183136658,542,1,10.9449996948242,35.2900009155273,0.0261659994721413,0,109.97550201416,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,542,1.037,0.0011,"aoml_navis",1029.4395347588
"7901009",55,0,1,0.026166,1,0.003738,1,114.542820694532,1,4.85696111508499,544,1,10.9069995880127,35.2830009460449,0.0261659994721413,0,110.4541015625,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,544,1.037,0.0011,"aoml_navis",1029.45028414388
"7901009",55,0,1,0.029904,1,0.007476,1,114.702829232348,1,4.85690011375541,546,1,10.8290004730225,35.2690010070801,0.0299040004611015,0,110.6083984375,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,546,1.037,0.0011,"aoml_navis",1029.4632137563
"7901009",55,0,1,0.029904,1,0.007476,1,114.417964348839,1,4.8568173899022,548,1,10.710000038147,35.2509994506836,0.0299040004611015,0,110.333702087402,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,548,1.037,0.0011,"aoml_navis",1029.48074811202
"7901009",55,0,1,0.033642,1,0.011214,1,114.119823440486,1,4.85675230992895,550,1,10.6389999389648,35.2400016784668,0.0336420014500618,0,110.046203613281,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,550,1.037,0.0011,"aoml_navis",1029.49454304643
"7901009",55,0,1,0.029904,1,0.007476,1,113.800732047157,1,4.85669832022752,552,1,10.6049995422363,35.2350006103516,0.0299040004611015,0,109.738502502441,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,552,1.037,0.0011,"aoml_navis",1029.505987468
"7901009",55,0,1,0.026166,1,0.003738,1,113.486411478013,1,4.8566398308709,554,1,10.5699996948242,35.2309989929199,0.0261659994721413,0,109.435401916504,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,554,1.037,0.0011,"aoml_navis",1029.51838598733
"7901009",55,0,1,0.026166,1,0.003738,1,113.478942725061,1,4.85657783650628,556,1,10.5310001373291,35.2270011901855,0.0261659994721413,0,109.428199768066,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,556,1.037,0.0011,"aoml_navis",1029.53152782102
"7901009",55,0,1,0.022428,1,0,1,113.944046656236,1,4.85650903961452,558,1,10.451000213623,35.2150001525879,0.0224280003458261,0,109.87670135498,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,558,1.037,0.0011,"aoml_navis",1029.5461120766
"7901009",55,0,1,0.029904,1,0.007476,1,114.569056271638,1,4.85643404504152,560,1,10.326000213623,35.1940002441406,0.0299040004611015,0,110.479400634766,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,560,1.037,0.0011,"aoml_navis",1029.56201064958
"7901009",55,0,1,0.028035,1,0.005607,1,114.99568504857,1,4.85636441798012,562,1,10.2399997711182,35.1809997558594,0.0280349999666214,0,110.890800476074,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,562,1.037,0.0011,"aoml_navis",1029.57677176945
"7901009",55,0,1,0.028035,1,0.005607,1,115.1131754949,1,4.85630788135393,564,1,10.1940002441406,35.173999786377,0.0280349999666214,0,111.004096984863,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,564,1.037,0.0011,"aoml_navis",1029.58875799407
"7901009",55,0,1,0.028035,1,0.005607,1,115.170425385112,1,4.85623448443091,566,1,10.1199998855591,35.1650009155273,0.0280349999666214,0,111.059303283691,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,566,1.037,0.0011,"aoml_navis",1029.6043191551
"7901009",55,0,1,0.028035,1,0.005607,1,115.028139311927,1,4.8561823007508,568,1,10.0830001831055,35.1590003967285,0.0280349999666214,0,110.922096252441,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,568,1.037,0.0011,"aoml_navis",1029.61538310186
"7901009",55,0,1,0.029904,1,0.007476,1,115.136926762232,1,4.85609616822492,570,1,9.98099994659424,35.1469993591309,0.0299040004611015,0,111.027000427246,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,570,1.037,0.0011,"aoml_navis",1029.63364537891
"7901009",55,0,1,0.029904,1,0.007476,1,114.980858308071,1,4.85605231933256,572,1,9.96199989318848,35.1430015563965,0.0299040004611015,0,110.876502990723,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,572,1.037,0.0011,"aoml_navis",1029.64294270355
"7901009",55,0,1,0.028035,1,0.005607,1,115.003770923058,1,4.85598335136357,574,1,9.88799953460693,35.132999420166,0.0280349999666214,0,110.898597717285,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,574,1.037,0.0011,"aoml_navis",1029.65756639095
"7901009",55,0,1,0.026166,1,0.003738,1,115.08133835308,1,4.8559174262293,576,1,9.8129997253418,35.1220016479492,0.0261659994721413,0,110.97339630127,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,576,1.037,0.0011,"aoml_navis",1029.67154527637
"7901009",55,0,1,0.028035,1,0.005607,1,115.12407006356,1,4.8558650544675,578.099975585938,1,9.7819995880127,35.117000579834,0.0280349999666214,0,111.014602661133,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,578.099975585938,1.037,0.0011,"aoml_navis",1029.68265055057
"7901009",55,0,1,0.029904,1,0.007476,1,115.414639365372,1,4.85580416034248,580,1,9.72299957275391,35.109001159668,0.0299040004611015,0,111.294799804688,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,580,1.037,0.0011,"aoml_navis",1029.69556326739
"7901009",55,0,1,0.029904,1,0.007476,1,115.975666136365,1,4.85572496011573,582,1,9.64900016784668,35.1020011901855,0.0299040004611015,0,111.835800170898,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,582,1.037,0.0011,"aoml_navis",1029.71235831299
"7901009",55,0,1,0.026166,1,0.003738,1,116.159117380746,1,4.85566608569696,584,1,9.66399955749512,35.1100006103516,0.0261659994721413,0,112.012702941895,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,584,1.037,0.0011,"aoml_navis",1029.7248434624
"7901009",55,0,1,0.031773,1,0.009345,1,116.140342644777,1,4.85561315940993,586,1,9.65999984741211,35.1119995117188,0.0317730009555817,0,111.994598388672,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,586,1.037,0.0011,"aoml_navis",1029.73606748516
"7901009",55,0,1,0.028035,1,0.005607,1,116.172385493776,1,4.85555349248639,588,1,9.62199974060059,35.1080017089844,0.0280349999666214,0,112.025497436523,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,588,1.037,0.0011,"aoml_navis",1029.74872128113
"7901009",55,0,1,0.028035,1,0.005607,1,116.119811485974,1,4.85550287995552,590,1,9.59899997711182,35.1049995422363,0.0280349999666214,0,111.974800109863,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,590,1.037,0.0011,"aoml_navis",1029.7594551207
"7901009",55,0,1,0.028035,1,0.005607,1,116.007811838954,1,4.85544920053613,592,1,9.56799983978271,35.101001739502,0.0280349999666214,0,111.866798400879,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,592,1.037,0.0011,"aoml_navis",1029.77083962652
