"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",55,0,1,0.026166,1,0.003738,1,115.902553057945,1,4.85539786288661,594,1,9.5310001373291,35.0950012207031,0.0261659994721413,0,111.765296936035,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,594,1.037,0.0011,"aoml_navis",1029.78172771766
"7901009",55,0,1,0.029904,1,0.007476,1,99999,9,99999,639.200012207031,1,8.35149955749512,34.9560012817383,0.0299040004611015,0,99999,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,639.200012207031,1.037,0.0011,"aoml_navis",1030.07994845448
"7901009",55,0,1,0.033642,1,0.011214,1,99999,9,99999,696.080017089844,1,7.56139993667603,34.8839988708496,0.0336420014500618,0,99999,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,696.080017089844,1.037,0.0011,"aoml_navis",1030.40907251804
"7901009",55,0,1,0.029904,1,0.007476,1,99999,9,99999,727.049987792969,1,7.31440019607544,34.8720016479492,0.0299040004611015,0,99999,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,727.049987792969,1.037,0.0011,"aoml_navis",1030.57864963976
"7901009",55,0,1,0.028035,1,0.005607,1,99999,9,99999,794.210021972656,1,6.76370000839233,34.8699989318848,0.0280349999666214,0,99999,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,794.210021972656,1.037,0.0011,"aoml_navis",1030.96610125262
"7901009",55,0,1,0.026166,1,0.003738,1,99999,9,99999,845.890014648438,1,6.45629978179932,34.8689994812012,0.0261659994721413,0,99999,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,845.890014648438,1.037,0.0011,"aoml_navis",1031.24572273491
"7901009",55,0,1,0.031773,1,0.009345,1,99999,9,99999,876.320007324219,1,6.20819997787476,34.8680000305176,0.0317730009555817,0,99999,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,876.320007324219,1.037,0.0011,"aoml_navis",1031.4198588938
"7901009",55,0,1,0.031773,1,0.009345,1,99999,9,99999,939.489990234375,1,5.81720018386841,34.8790016174316,0.0317730009555817,0,99999,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,939.489990234375,1.037,0.0011,"aoml_navis",1031.77215246974
"7901009",55,0,1,0.026166,1,0.003738,1,158.74869211201,1,4.84450040168865,1000.20001220703,1,5.50839996337891,34.8870010375977,0.0261659994721413,0,153.082000732422,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1000.20001220703,1.037,0.0011,"aoml_navis",1032.09817017605
"7901009",55,0,1,0.031773,1,0.009345,1,164.368295763132,1,4.84333295714544,1049.19995117188,1,5.34819984436035,34.8919982910156,0.0317730009555817,0,158.501007080078,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1049.19995117188,1.037,0.0011,"aoml_navis",1032.34694873154
"7901009",55,0,1,0.028035,1,0.005607,1,173.204194448674,1,4.84204801401128,1099.59997558594,1,5.0774998664856,34.9010009765625,0.0280349999666214,0,167.021499633789,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1099.59997558594,1.037,0.0011,"aoml_navis",1032.62090452876
"7901009",55,0,1,0.031773,1,0.009345,1,181.192959324827,1,4.84079232699053,1149.80004882812,1,4.84070014953613,34.9099998474121,0.0317730009555817,0,174.72509765625,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1149.80004882812,1.037,0.0011,"aoml_navis",1032.88876329641
"7901009",55,0,1,0.029904,1,0.007476,1,185.599871686276,1,4.83962602148006,1199.80004882812,1,4.7076997756958,34.9150009155273,0.0299040004611015,0,178.974700927734,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1199.80004882812,1.037,0.0011,"aoml_navis",1033.13768002076
"7901009",55,0,1,0.026166,1,0.003738,1,188.693391182234,1,4.83848596101846,1249.59997558594,1,4.60069990158081,34.9189987182617,0.0261659994721413,0,181.957794189453,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1249.59997558594,1.037,0.0011,"aoml_navis",1033.38111142262
"7901009",55,0,1,0.029904,1,0.007476,1,191.631791641778,1,4.83736938075409,1299.59997558594,1,4.52839994430542,34.9220008850098,0.0299040004611015,0,184.791305541992,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1299.59997558594,1.037,0.0011,"aoml_navis",1033.61964043783
"7901009",55,0,1,0.029904,1,0.007476,1,193.800182660339,1,4.83627669699706,1349.59997558594,1,4.48479986190796,34.923999786377,0.0299040004611015,0,186.882293701172,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1349.59997558594,1.037,0.0011,"aoml_navis",1033.85317120185
"7901009",55,0,1,0.029904,1,0.007476,1,196.261025992579,1,4.83517862296049,1399.30004882812,1,4.42729997634888,34.9269981384277,0.0299040004611015,0,189.255294799805,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1399.30004882812,1.037,0.0011,"aoml_navis",1034.08796031998
"7901009",55,0,1,0.026166,1,0.003738,1,197.522153411036,1,4.83411163879637,1449,1,4.40350008010864,34.9280014038086,0.0261659994721413,0,190.471405029297,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1449,1.037,0.0011,"aoml_navis",1034.31620400991
"7901009",55,0,1,0.035511,1,0.013083,1,198.899299678313,1,4.83304622035652,1498.69995117188,1,4.38000011444092,34.9290008544922,0.0355109982192516,0,191.799392700195,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1498.69995117188,1.037,0.0011,"aoml_navis",1034.54421332457
"7901009",55,0,1,0.026166,1,0.003738,1,199.805756273331,1,4.83196352717051,1549.40002441406,1,4.3600001335144,34.9300003051758,0.0261659994721413,0,192.673492431641,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1549.40002441406,1.037,0.0011,"aoml_navis",1034.77602260129
"7901009",55,0,1,0.031773,1,0.009345,1,200.515920748925,1,4.83090096039749,1599.30004882812,1,4.34280014038086,34.9309997558594,0.0317730009555817,0,193.358306884766,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1599.30004882812,1.037,0.0011,"aoml_navis",1035.00362375233
"7901009",55,0,1,0.035511,1,0.013083,1,201.002892935565,1,4.82983677059401,1649.69995117188,1,4.33640003204346,34.931999206543,0.0355109982192516,0,193.827896118164,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1649.69995117188,1.037,0.0011,"aoml_navis",1035.23167292982
"7901009",55,99999,9,99999,9,99999,9,201.869948694035,1,4.82878903064346,1699.30004882812,1,4.32740020751953,34.9329986572266,99999,99999,194.664001464844,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1699.30004882812,1.037,0.0011,"aoml_navis",1035.4562952057
"7901009",55,99999,9,99999,9,99999,9,202.681938223115,1,4.82775314292727,1748.59997558594,1,4.31909990310669,34.9329986572266,99999,99999,195.447006225586,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1748.59997558594,1.037,0.0011,"aoml_navis",1035.67847236039
"7901009",55,99999,9,99999,9,99999,9,203.327368231916,1,4.82668239113322,1799.5,1,4.31180000305176,34.9339981079102,99999,99999,196.069396972656,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1799.5,1.037,0.0011,"aoml_navis",1035.90822739552
"7901009",55,99999,9,99999,9,99999,9,203.904993989872,1,4.82563300827503,1849.59997558594,1,4.30900001525879,34.935001373291,99999,99999,196.626403808594,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1849.59997558594,1.037,0.0011,"aoml_navis",1036.13349614982
"7901009",55,99999,9,99999,9,99999,9,204.378484444489,1,4.82459139451316,1899.5,1,4.30399990081787,34.935001373291,99999,99999,197.082992553711,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1899.5,1.037,0.0011,"aoml_navis",1036.35719403851
"7901009",55,99999,9,99999,9,99999,9,204.654242829431,1,4.82356817001171,1948.69995117188,1,4.30229997634888,34.935001373291,99999,99999,197.348907470703,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1948.69995117188,1.037,0.0011,"aoml_navis",1036.57703670183
"7901009",55,99999,9,99999,9,99999,9,204.61637688491,1,4.8225354279007,1998.5,1,4.30259990692139,34.935001373291,99999,99999,197.312393188477,-86.179,25.344,77.4818368387406,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-12 06:28:35.000684,1998.5,1.037,0.0011,"aoml_navis",1036.79901884651
"7901009",56,0.143683233979403,5,0.211197,1,0.188769,1,194.551359600988,1,4.88396835466901,2.29999995231628,1,26.8589992523193,36.306999206543,0.211197003722191,0.218582570552826,187.606597900391,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,2.29999995231628,1.037,0.0011,"aoml_navis",1023.7576570741
"7901009",56,0.143683233979403,5,0.209328,1,0.1869,1,194.581013091272,1,4.88393204704058,4,1,26.8579998016357,36.306999206543,0.20932799577713,0.218582570552826,187.635192871094,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,4,1.037,0.0011,"aoml_navis",1023.76526778864
"7901009",56,0.143683233979403,5,0.214935,1,0.192507,1,194.450246579155,1,4.88389112893335,6,1,26.8579998016357,36.306999206543,0.214935004711151,0.218582570552826,187.509094238281,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,6,1.037,0.0011,"aoml_navis",1023.77384507586
"7901009",56,0.143683233979403,5,0.226149,1,0.203721,1,194.498999195785,1,4.88385021317301,8,1,26.8579998016357,36.306999206543,0.226148992776871,0.218582570552826,187.556106567383,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,8,1.037,0.0011,"aoml_navis",1023.78242201485
"7901009",56,0.143683233979403,5,0.22428,1,0.201852,1,194.479188005905,1,4.88381235393098,10,1,26.8600006103516,36.306999206543,0.224279999732971,0.218582570552826,187.537002563477,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,10,1.037,0.0011,"aoml_navis",1023.79035836123
"7901009",56,0.143683233979403,5,0.222411,1,0.199983,1,194.478982298662,1,4.88377144297852,12,1,26.8600006103516,36.306999206543,0.222411006689072,0.218582570552826,187.536804199219,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,12,1.037,0.0011,"aoml_navis",1023.79893456902
"7901009",56,0.143683233979403,5,0.231756,1,0.209328,1,194.500027732001,1,4.8837305343723,14,1,26.8600006103516,36.306999206543,0.231756001710892,0.218582570552826,187.557098388672,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,14,1.037,0.0011,"aoml_navis",1023.80751042863
"7901009",56,0.143683233979403,5,0.226149,1,0.203721,1,194.44330000379,1,4.88369115396926,16,1,26.8610000610352,36.306999206543,0.226148992776871,0.218582570552826,187.502395629883,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,16,1.037,0.0011,"aoml_navis",1023.8157660597
"7901009",56,0.143683233979403,5,0.226149,1,0.203721,1,194.389373058812,1,4.88364719540803,18,1,26.8589992523193,36.306999206543,0.226148992776871,0.218582570552826,187.450393676758,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,18,1.037,0.0011,"aoml_navis",1023.82498160419
"7901009",56,0.143683233979403,5,0.214935,1,0.192507,1,194.424010993835,1,4.88360629378181,20,1,26.8589992523193,36.306999206543,0.214935004711151,0.218582570552826,187.483795166016,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,20,1.037,0.0011,"aoml_navis",1023.83355643685
"7901009",56,0.143683233979403,5,0.228018,1,0.20559,1,194.357029550733,1,4.88356692340543,22,1,26.8600006103516,36.306999206543,0.228018000721931,0.218582570552826,187.419204711914,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,22,1.037,0.0011,"aoml_navis",1023.84181038588
"7901009",56,0.143683233979403,5,0.229887,1,0.207459,1,194.277484142165,1,4.88352959740661,23.8999996185303,1,26.8610000610352,36.306999206543,0.229886993765831,0.218582570552826,187.342498779297,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,23.8999996185303,1.037,0.0011,"aoml_navis",1023.84963585666
"7901009",56,0.143683233979403,5,0.229887,1,0.207459,1,194.274999831613,1,4.88348971344738,26,1,26.863000869751,36.306999206543,0.229886993765831,0.218582570552826,187.340103149414,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,26,1.037,0.0011,"aoml_navis",1023.8579977412
"7901009",56,0.143683233979403,5,0.254184,1,0.231756,1,194.229364470898,1,4.8834472922436,28,1,26.8619995117188,36.306999206543,0.254184007644653,0.218582570552826,187.296096801758,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,28,1.037,0.0011,"aoml_navis",1023.86689172248
"7901009",56,0.143683233979403,5,0.237363,1,0.214935,1,194.164455923863,1,4.88340487621918,30,1,26.8610000610352,36.306999206543,0.237362995743752,0.218582570552826,187.233505249023,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,30,1.037,0.0011,"aoml_navis",1023.87578477234
"7901009",56,0.143683233979403,5,0.214935,1,0.192507,1,194.121510580943,1,4.88336347085217,32.0999984741211,1,26.8619995117188,36.306999206543,0.214935004711151,0.218582570552826,187.192092895508,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,32.0999984741211,1.037,0.0011,"aoml_navis",1023.88446607426
"7901009",56,0.143683233979403,5,0.228018,1,0.20559,1,194.024654116681,1,4.8833138957208,34.2000007629395,1,26.8600006103516,36.3079986572266,0.228018000721931,0.214935004711151,187.098693847656,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,34.2000007629395,1.037,0.0011,"aoml_navis",1023.89486049247
"7901009",56,0.143683233979403,5,0.231756,1,0.209328,1,193.841527199362,1,4.88327710140981,36,1,26.8600006103516,36.3079986572266,0.231756001710892,0.218673005700111,186.922103881836,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.209328,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,36,1.037,0.0011,"aoml_navis",1023.90257529242
"7901009",56,0.164209410262175,1,0.26166,1,0.239232,1,193.80097122519,1,4.88317156347319,38,1,26.8199996948242,36.3089981079102,0.261660009622574,0.248576998710632,186.882995605469,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.239232,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,38,1.037,0.0011,"aoml_navis",1023.92470446885
"7901009",56,0.18986713061564,1,0.29904,1,0.276612,1,194.608498743686,1,4.88276621656233,40,1,26.6159992218018,36.3240013122559,0.299039989709854,0.285957008600235,187.661697387695,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.276612,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,40,1.037,0.0011,"aoml_navis",1024.00970643239
"7901009",56,0.198847332739353,1,0.312123,1,0.289695,1,195.435520979379,1,4.88231121135619,42.0999984741211,1,26.3889999389648,36.3429985046387,0.312123000621796,0.299039989709854,188.459197998047,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.289695,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,42.0999984741211,1.037,0.0011,"aoml_navis",1024.10513864214
"7901009",56,0.187301358580294,1,0.295302,1,0.272874,1,196.403057085789,1,4.88180474158109,43.9000015258789,1,26.1319999694824,36.3660011291504,0.295302003622055,0.282218992710114,189.392196655273,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.272874,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,43.9000015258789,1.037,0.0011,"aoml_navis",1024.21138588608
"7901009",56,0.187301358580294,4,0.295302,1,0.272874,1,197.399012439024,1,4.881274529278,46,1,25.8640003204346,36.3899993896484,0.295302003622055,0.282218992710114,190.352600097656,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.272874,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,46,1.037,0.0011,"aoml_navis",1024.32263746075
"7901009",56,0.200130218757026,1,0.313992,1,0.291564,1,198.191602446939,1,4.88081190022957,48.0999984741211,1,25.6350002288818,36.4119987487793,0.313991993665695,0.300909012556076,191.116897583008,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,48.0999984741211,1.037,0.0011,"aoml_navis",1024.41972815318
"7901009",56,0.198847332739353,1,0.312123,1,0.289695,1,198.746932885314,1,4.88049582268023,50,1,25.4720001220703,36.4220008850098,0.312123000621796,0.299039989709854,191.652404785156,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.289695,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,50,1.037,0.0011,"aoml_navis",1024.4860730675
"7901009",56,0.19756444672168,1,0.310254,1,0.287826,1,199.072440862172,1,4.88027148799812,51.9000015258789,1,25.3560009002686,36.4259986877441,0.310254007577896,0.297170996665955,191.966293334961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.287826,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,51.9000015258789,1.037,0.0011,"aoml_navis",1024.53316629952
"7901009",56,0.196281560704006,1,0.308385,1,0.285957,1,199.470247023185,1,4.88003927182732,54,1,25.242000579834,36.431999206543,0.308385014533997,0.295302003622055,192.349899291992,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.285957,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,54,1.037,0.0011,"aoml_navis",1024.5819186057
"7901009",56,0.192432902650987,1,0.302778,1,0.28035,1,199.825535079399,1,4.87977253612212,56,1,25.1149997711182,36.443000793457,0.302778005599976,0.289694994688034,192.692504882812,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.28035,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,56,1.037,0.0011,"aoml_navis",1024.63792379417
"7901009",56,0.219373509022125,1,0.342027,1,0.319599,1,199.975479836032,1,4.87955816310732,58,1,25.0209999084473,36.4529991149902,0.342027008533478,0.328943997621536,192.837097167969,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.319599,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,58,1.037,0.0011,"aoml_navis",1024.68293908315
"7901009",56,0.251445659463956,1,0.388752,1,0.366324,1,200.206220068327,1,4.87935713052727,60,1,24.9309997558594,36.4609985351562,0.388752013444901,0.375669002532959,193.059600830078,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.366324,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,60,1.037,0.0011,"aoml_navis",1024.72515666417
"7901009",56,0.229636597163511,1,0.356979,1,0.334551,1,200.427830063752,1,4.87918055566889,62,1,24.8700008392334,36.4739990234375,0.356979012489319,0.343896001577377,193.273300170898,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.334551,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,62,1.037,0.0011,"aoml_navis",1024.76224090349
"7901009",56,0.230919483181184,1,0.358848,1,0.33642,1,200.489020056777,1,4.87905477601646,64,1,24.8290004730225,36.4809989929199,0.358848005533218,0.345764994621277,193.332305908203,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.33642,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,64,1.037,0.0011,"aoml_navis",1024.78865877425
"7901009",56,0.227070825128164,1,0.353241,1,0.330813,1,200.474810433364,1,4.87897899967067,66,1,24.8099994659424,36.4830017089844,0.353240996599197,0.340157985687256,193.318603515625,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.330813,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,66,1.037,0.0011,"aoml_navis",1024.80457496077
"7901009",56,0.238616799287224,1,0.370062,1,0.347634,1,200.442656808894,1,4.87891487039179,68,1,24.798999786377,36.4850006103516,0.370061993598938,0.356979012489319,193.28759765625,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.347634,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,68,1.037,0.0011,"aoml_navis",1024.81804516472
"7901009",56,0.24118257132257,1,0.3738,1,0.351372,1,200.000686885137,1,4.8788456969757,70,1,24.7870006561279,36.4879989624023,0.373800009489059,0.360716998577118,192.861404418945,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.351372,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,70,1.037,0.0011,"aoml_navis",1024.8325752748
"7901009",56,0.2924980120295,1,0.44856,1,0.426132,1,199.032517833363,1,4.87875398906082,72,1,24.7569999694824,36.4900016784668,0.448559999465942,0.435476988554001,191.927795410156,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.426132,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,72,1.037,0.0011,"aoml_navis",1024.85183946783
"7901009",56,0.354076540877816,1,0.538272,1,0.515844,1,197.980356931842,1,4.87865792684958,74,1,24.7189998626709,36.4900016784668,0.538272023200989,0.525188982486725,190.913192749023,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.515844,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,74,1.037,0.0011,"aoml_navis",1024.87201910235
"7901009",56,0.3835829192843,1,0.581259,1,0.558831,1,197.536108404776,1,4.87855186674154,76,1,24.6840000152588,36.4939994812012,0.58125901222229,0.568175971508026,190.484802246094,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.558831,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,76,1.037,0.0011,"aoml_navis",1024.89429990207
"7901009",56,0.368188287072221,1,0.558831,1,0.536403,1,197.481137099949,1,4.87845522341556,78,1,24.6529998779297,36.4970016479492,0.558830976486206,0.545747995376587,190.431793212891,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.536403,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,78,1.037,0.0011,"aoml_navis",1024.91460329513
"7901009",56,0.378451375213607,1,0.573783,1,0.551355,1,197.703791455224,1,4.87837952866545,80,1,24.6240005493164,36.4949989318848,0.573782980442047,0.560699999332428,190.646499633789,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.551355,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,80,1.037,0.0011,"aoml_navis",1024.93050625108
