"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",56,0.341247680701083,4,0.519582,1,0.497154,1,197.520553772466,1,4.87825700996932,82,1,24.5900001525879,36.5040016174316,0.519581973552704,0.506498992443085,190.469802856445,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.497154,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,82,1.037,0.0011,"aoml_navis",1024.95624764785
"7901009",56,0.33611613663039,4,0.512106,1,0.489678,1,197.239526031035,1,4.87818503778666,84,1,24.576000213623,36.5069999694824,0.512106001377106,0.499022990465164,190.198806762695,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.489678,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,84,1.037,0.0011,"aoml_navis",1024.9713697348
"7901009",56,0.350227882824796,1,0.532665,1,0.510237,1,196.483631030574,1,4.87812171424743,86,1,24.5629997253418,36.507999420166,0.532665014266968,0.519581973552704,189.46989440918,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.510237,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,86,1.037,0.0011,"aoml_navis",1024.98467502289
"7901009",56,0.33226747857737,1,0.506499,1,0.484071,1,196.13623896777,1,4.87804902469222,88,1,24.5459995269775,36.5099983215332,0.506498992443085,0.493416011333466,189.134902954102,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.484071,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,88,1.037,0.0011,"aoml_navis",1024.99994868655
"7901009",56,0.320721504418311,1,0.489678,1,0.46725,1,195.626543890109,1,4.87800735813622,90,1,24.5480003356934,36.5110015869141,0.489677995443344,0.476595014333725,188.643402099609,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.46725,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,90,1.037,0.0011,"aoml_navis",1025.00870394554
"7901009",56,0.309175530259252,4,0.472857,1,0.450429,1,193.670932600242,1,4.87791882363952,92,1,24.5249996185303,36.5149993896484,0.472856998443604,0.459773987531662,186.757598876953,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.450429,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,92,1.037,0.0011,"aoml_navis",1025.02730791026
"7901009",56,0.307892644241579,4,0.470988,1,0.44856,1,189.302707644364,1,4.87771646735014,94,1,24.443000793457,36.5270004272461,0.470988005399704,0.457904994487762,182.545303344727,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.44856,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,94,1.037,0.0011,"aoml_navis",1025.0698320553
"7901009",56,0.329701706542024,1,0.502761,1,0.480333,1,184.410055807487,1,4.8774222770285,96,1,24.3320007324219,36.5530014038086,0.502761006355286,0.489677995443344,177.827301025391,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.480333,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,96,1.037,0.0011,"aoml_navis",1025.13166094902
"7901009",56,0.318155732382965,1,0.48594,1,0.463512,1,177.677843213157,1,4.87713928917748,97.9000015258789,1,24.2119998931885,36.5730018615723,0.485940009355545,0.472856998443604,171.335403442383,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.463512,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,97.9000015258789,1.037,0.0011,"aoml_navis",1025.19114249928
"7901009",56,0.323287276453658,1,0.493416,1,0.470988,1,171.809142154731,1,4.87655307771666,100,1,23.9549999237061,36.6220016479492,0.493416011333466,0.480333000421524,165.676193237305,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.470988,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,100,1.037,0.0011,"aoml_navis",1025.31438093998
"7901009",56,0.300195328135539,1,0.459774,1,0.437346,1,170.918556380899,1,4.87629880589517,102,1,23.8530006408691,36.640998840332,0.459773987531662,0.446691006422043,164.817398071289,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.437346,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,102,1.037,0.0011,"aoml_navis",1025.36784537389
"7901009",56,0.287366467958807,1,0.441084,1,0.418656,1,169.144109877723,1,4.87614145151786,104.400001525879,1,23.7970008850098,36.648998260498,0.441083997488022,0.42800098657608,163.106292724609,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.418656,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,104.400001525879,1.037,0.0011,"aoml_navis",1025.40093426609
"7901009",56,0.266840291676035,4,0.41118,1,0.388752,1,158.130164311448,1,4.87561902877539,105.699996948242,1,23.5300006866455,36.681999206543,0.41117998957634,0.398097008466721,152.485504150391,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.388752,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,105.699996948242,1.037,0.0011,"aoml_navis",1025.51080601059
"7901009",56,0.279669151852767,1,0.42987,1,0.407442,1,150.46296482603,1,4.87465229230888,108,1,23.0370006561279,36.7459983825684,0.429870009422302,0.416786998510361,145.091995239258,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.407442,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,108,1.037,0.0011,"aoml_navis",1025.71418435093
"7901009",56,0.269406063711381,1,0.414918,1,0.39249,1,147.209230066352,1,4.8742300940639,110,1,22.7980003356934,36.7599983215332,0.414918005466461,0.40183499455452,141.954406738281,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.39249,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,110,1.037,0.0011,"aoml_navis",1025.80303012147
"7901009",56,0.256577203534649,1,0.396228,1,0.3738,1,144.735410583684,1,4.87380937353206,112,1,22.5480003356934,36.7700004577637,0.396227985620499,0.38314500451088,139.568893432617,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.3738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,112,1.037,0.0011,"aoml_navis",1025.89158023973
"7901009",56,0.243748343357917,1,0.377538,1,0.35511,1,143.021647717241,1,4.87343034751264,114,1,22.3110008239746,36.773998260498,0.377537995576859,0.364455014467239,137.916305541992,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.35511,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,114,1.037,0.0011,"aoml_navis",1025.9713678994
"7901009",56,0.230919483181184,1,0.358848,1,0.33642,1,141.521393145571,1,4.87294993501619,116,1,21.992000579834,36.7760009765625,0.358848005533218,0.345764994621277,136.469604492188,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.33642,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,116,1.037,0.0011,"aoml_navis",1026.07251596633
"7901009",56,0.200130218757026,1,0.313992,1,0.291564,1,141.573025663605,1,4.87237305970756,118,1,21.568000793457,36.7669982910156,0.313991993665695,0.300909012556076,136.519393920898,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,118,1.037,0.0011,"aoml_navis",1026.19400007521
"7901009",56,0.19756444672168,1,0.310254,1,0.287826,1,141.351732140862,1,4.87218798922449,120,1,21.4379997253418,36.7589988708496,0.310254007577896,0.297170996665955,136.305999755859,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.287826,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,120,1.037,0.0011,"aoml_navis",1026.23298014325
"7901009",56,0.194998674686333,1,0.306516,1,0.284088,1,140.868272648522,1,4.87207670074004,122,1,21.3659992218018,36.7519989013672,0.306515991687775,0.293433010578156,135.839797973633,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.284088,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,122,1.037,0.0011,"aoml_navis",1026.25642146408
"7901009",56,0.179604042474254,1,0.284088,1,0.26166,1,141.014071613023,1,4.87176448992053,124,1,21.1140003204346,36.7350006103516,0.284087985754013,0.271005004644394,135.980392456055,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.26166,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,124,1.037,0.0011,"aoml_navis",1026.32218990569
"7901009",56,0.173189612385888,1,0.274743,1,0.252315,1,141.103047907509,1,4.87149091528651,126,1,20.8980007171631,36.7210006713867,0.274742990732193,0.261660009622574,136.066192626953,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.252315,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,126,1.037,0.0011,"aoml_navis",1026.37982641212
"7901009",56,0.170623840350542,1,0.271005,1,0.248577,1,140.927896101771,1,4.87140096728769,128,1,20.8439998626709,36.7150001525879,0.271005004644394,0.257921993732452,135.89729309082,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.248577,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,128,1.037,0.0011,"aoml_navis",1026.39877800573
"7901009",56,0.161643638226829,1,0.257922,1,0.235494,1,140.94677369724,1,4.8712010636334,130,1,20.69700050354,36.7060012817383,0.257921993732452,0.244838997721672,135.915496826172,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.235494,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,130,1.037,0.0011,"aoml_navis",1026.44089921235
"7901009",56,0.156512094156136,1,0.250446,1,0.228018,1,140.96658488712,1,4.87097564805617,132,1,20.5380001068115,36.7000007629395,0.250445991754532,0.237362995743752,135.934600830078,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.228018,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,132,1.037,0.0011,"aoml_navis",1026.48840012069
"7901009",56,0.153946322120789,1,0.246708,1,0.22428,1,140.711998438253,1,4.8708516700924,134,1,20.443000793457,36.6889991760254,0.246708005666733,0.233624994754791,135.689102172852,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.22428,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,134,1.037,0.0011,"aoml_navis",1026.51452736707
"7901009",56,0.137268803891037,1,0.222411,1,0.199983,1,140.933291960996,1,4.87060560991459,136,1,20.2129993438721,36.6640014648438,0.222411006689072,0.20932799577713,135.902496337891,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.199983,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,136,1.037,0.0011,"aoml_navis",1026.56638628716
"7901009",56,0.129571487784998,1,0.211197,1,0.188769,1,141.089882643947,1,4.87046799312797,138,1,20.0949993133545,36.648998260498,0.211197003722191,0.198113992810249,136.053497314453,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.188769,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,138,1.037,0.0011,"aoml_navis",1026.59539228156
"7901009",56,0.105196653449206,1,0.175686,1,0.153258,1,141.375578357435,1,4.87031300830862,140,1,19.9799995422363,36.6399993896484,0.175686001777649,0.162603005766869,136.328994750977,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.153258,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,140,1.037,0.0011,"aoml_navis",1026.62806096244
"7901009",56,0.0718416169897017,1,0.127092,1,0.104664,1,141.817358397583,1,4.8701017266879,142,1,19.863000869751,36.6459999084473,0.127092003822327,0.114009000360966,136.755004882812,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.104664,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,142,1.037,0.0011,"aoml_navis",1026.67259958868
"7901009",56,0.062861414865989,1,0.114009,1,0.091581,1,142.075979873144,1,4.8699159468405,144,1,19.6940002441406,36.6269989013672,0.114009000360966,0.100925996899605,137.00439453125,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.091581,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,144,1.037,0.0011,"aoml_navis",1026.7117655786
"7901009",56,0.062861414865989,1,0.114009,1,0.091581,1,141.852202039848,1,4.86986005509936,146,1,19.6679992675781,36.6220016479492,0.114009000360966,0.100925996899605,136.788604736328,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.091581,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,146,1.037,0.0011,"aoml_navis",1026.72354922486
"7901009",56,0.0641443008836622,1,0.115878,1,0.09345,1,141.639089335929,1,4.8697987365039,148,1,19.628999710083,36.6139984130859,0.115878000855446,0.102794997394085,136.583099365234,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.09345,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,148,1.037,0.0011,"aoml_navis",1026.73647732505
"7901009",56,0.0551640987599495,1,0.102795,1,0.080367,1,141.909752597032,1,4.86962287418354,150,1,19.4580001831055,36.5919990539551,0.102794997394085,0.0897120013833046,136.844100952148,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.080367,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,150,1.037,0.0011,"aoml_navis",1026.77355704641
"7901009",56,0.0359208084948509,1,0.07476,1,0.052332,1,142.365409964277,1,4.86938256813417,152,1,19.2019996643066,36.5589981079102,0.0747599974274635,0.0616770014166832,137.283493041992,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.052332,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,152,1.037,0.0011,"aoml_navis",1026.82422874732
"7901009",56,0.0295063784064846,1,0.065415,1,0.042987,1,142.985870480565,1,4.86913399447373,154,1,18.943000793457,36.5279998779297,0.0654150024056435,0.0523319989442825,137.881805419922,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.042987,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,154,1.037,0.0011,"aoml_navis",1026.87664904576
"7901009",56,0.0230919483181184,1,0.05607,1,0.033642,1,143.378170016915,1,4.86894582562742,156,1,18.7609996795654,36.5069999694824,0.0560699999332428,0.0429870001971722,138.260101318359,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.033642,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,156,1.037,0.0011,"aoml_navis",1026.91633447281
"7901009",56,0.0115459741590592,4,0.039249,1,0.016821,1,143.816627093904,1,4.86869711509099,158,1,18.5130004882812,36.4809989929199,0.0392489992082119,0.0261659994721413,138.682907104492,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,158,1.037,0.0011,"aoml_navis",1026.96879304774
"7901009",56,0.0179604042474254,1,0.048594,1,0.026166,1,143.822434367615,1,4.86862422981675,160,1,18.4629993438721,36.4729995727539,0.0485940016806126,0.0355109982192516,138.688507080078,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.026166,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,160,1.037,0.0011,"aoml_navis",1026.98416718601
"7901009",56,0.0141117461944057,1,0.042987,1,0.020559,1,143.65878634386,1,4.86858162848205,162,1,18.4559993743896,36.4710006713867,0.0429870001971722,0.0299040004611015,138.530700683594,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.020559,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,162,1.037,0.0011,"aoml_navis",1026.99315356019
"7901009",56,0.0115459741590592,1,0.039249,1,0.016821,1,143.39684190514,1,4.86853783345892,164,1,18.4449996948242,36.4679985046387,0.0392489992082119,0.0261659994721413,138.278106689453,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,164,1.037,0.0011,"aoml_navis",1027.00239189631
"7901009",56,0.00769731610603947,1,0.033642,1,0.011214,1,143.554255417064,1,4.86845907381232,166,1,18.375,36.4550018310547,0.0336420014500618,0.020558999851346,138.429901123047,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.011214,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,166,1.037,0.0011,"aoml_navis",1027.01900625914
"7901009",56,0.010263088141386,1,0.03738,1,0.014952,1,143.977569276229,1,4.86835284693236,168,1,18.2849998474121,36.443000793457,0.0373799987137318,0.0242970008403063,138.838104248047,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.014952,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,168,1.037,0.0011,"aoml_navis",1027.04141569167
"7901009",56,0.00513154407069298,1,0.029904,1,0.007476,1,144.459572994233,1,4.86826124516339,170,1,18.2159996032715,36.4339981079102,0.0299040004611015,0.0168210007250309,139.30290222168,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,170,1.037,0.0011,"aoml_navis",1027.06074062223
"7901009",56,0.00641443008836622,1,0.031773,1,0.009345,1,144.952051958005,1,4.86813409836671,172,1,18.1049995422363,36.4210014343262,0.0317730009555817,0.0186899993568659,139.777801513672,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.009345,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,172,1.037,0.0011,"aoml_navis",1027.08756557826
"7901009",56,0.00513154407069298,1,0.029904,1,0.007476,1,145.181858595888,1,4.86805138527118,174,1,18.0400009155273,36.4109992980957,0.0299040004611015,0.0168210007250309,139.999404907227,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,174,1.037,0.0011,"aoml_navis",1027.10501683036
"7901009",56,0.00384865805301973,1,0.028035,1,0.005607,1,145.121602197275,1,4.86796735056895,176,1,17.9890003204346,36.4059982299805,0.0280349999666214,0.0149520002305508,139.941299438477,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,176,1.037,0.0011,"aoml_navis",1027.12274752944
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,144.478023351582,1,4.86783202378352,178,1,17.8579998016357,36.3889999389648,0.0261659994721413,0.0130829997360706,139.320693969727,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,178,1.037,0.0011,"aoml_navis",1027.15130176447
"7901009",56,0.00641443008836622,1,0.031773,1,0.009345,1,143.911917018392,1,4.86772217681554,180,1,17.7479991912842,36.3720016479492,0.0317730009555817,0.0186899993568659,138.774795532227,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.009345,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,180,1.037,0.0011,"aoml_navis",1027.17448087208
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,142.852809541505,1,4.86767191733895,182,1,17.7189998626709,36.3650016784668,0.0261659994721413,0.0130829997360706,137.753494262695,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,182,1.037,0.0011,"aoml_navis",1027.18508660982
"7901009",56,0.00513154407069298,1,0.029904,1,0.007476,1,142.182172281519,1,4.86759188354462,184,1,17.6399993896484,36.3499984741211,0.0299040004611015,0.0168210007250309,137.106796264648,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,184,1.037,0.0011,"aoml_navis",1027.20197576609
"7901009",56,0.00769731610603947,1,0.033642,1,0.011214,1,141.70711513888,1,4.86749082848267,185.899993896484,1,17.5380001068115,36.3339996337891,0.0336420014500618,0.020558999851346,136.648696899414,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.011214,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,185.899993896484,1.037,0.0011,"aoml_navis",1027.22330173525
"7901009",56,0.00513154407069298,1,0.029904,1,0.007476,1,141.428271058953,1,4.86737593912951,188,1,17.4179992675781,36.314998626709,0.0299040004611015,0.0168210007250309,136.379806518555,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,188,1.037,0.0011,"aoml_navis",1027.24754827428
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,140.692298013811,1,4.86729965390028,190,1,17.3570003509521,36.3050003051758,0.0261659994721413,0.0130829997360706,135.670104980469,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,190,1.037,0.0011,"aoml_navis",1027.26364833391
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,139.697798434912,1,4.86721916983591,192,1,17.2859992980957,36.2929992675781,0.0261659994721413,0.0130829997360706,134.71110534668,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,192,1.037,0.0011,"aoml_navis",1027.28063510823
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,138.129929474777,1,4.8671246167512,194,1,17.1870002746582,36.2760009765625,0.0261659994721413,0.0130829997360706,133.199203491211,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,194,1.037,0.0011,"aoml_navis",1027.30059197406
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,136.165915835207,1,4.86698696294818,196,1,17.0249996185303,36.2509994506836,0.0261659994721413,0.0130829997360706,131.305297851562,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,196,1.037,0.0011,"aoml_navis",1027.32964728783
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,134.621592442597,1,4.86688166015288,198,1,16.9029998779297,36.2299995422363,0.0261659994721413,0.0130829997360706,129.816101074219,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,198,1.037,0.0011,"aoml_navis",1027.35187521345
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,133.752257809347,1,4.86682265461904,200,1,16.8560009002686,36.2200012207031,0.0261659994721413,0.0130829997360706,128.977798461914,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,200,1.037,0.0011,"aoml_navis",1027.36433086473
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,133.613199712968,1,4.86674683490973,202,1,16.7910003662109,36.2089996337891,0.0261659994721413,0.0130829997360706,128.843704223633,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,202,1.037,0.0011,"aoml_navis",1027.38033631304
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,133.695324373893,1,4.86667187554401,204,1,16.7329998016357,36.2000007629395,0.0261659994721413,0.0130829997360706,128.922897338867,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,204,1.037,0.0011,"aoml_navis",1027.39616063413
"7901009",56,0.00128288601767324,1,0.024297,1,0.001869,1,133.02748789714,1,4.86661138351698,206,1,16.6940002441406,36.193000793457,0.0242970008403063,0.0112140001729131,128.278900146484,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,206,1.037,0.0011,"aoml_navis",1027.40893117844
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,132.395634364308,1,4.8665448331802,208,1,16.6399993896484,36.1829986572266,0.0261659994721413,0.0130829997360706,127.66960144043,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,208,1.037,0.0011,"aoml_navis",1027.42298106655
"7901009",56,0.00128288601767324,1,0.024297,1,0.001869,1,131.949091410299,1,4.86642200947221,210,1,16.503999710083,36.1629981994629,0.0242970008403063,0.0112140001729131,127.238998413086,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,210,1.037,0.0011,"aoml_navis",1027.44891221267
"7901009",56,0.00384865805301973,1,0.028035,1,0.005607,1,131.781099798986,1,4.86632900060967,212,1,16.4099998474121,36.1479988098145,0.0280349999666214,0.0149520002305508,127.077003479004,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,212,1.037,0.0011,"aoml_navis",1027.4685495727
"7901009",56,0.00128288601767324,1,0.024297,1,0.001869,1,132.13357916015,1,4.86626953502062,214,1,16.3649997711182,36.1389999389648,0.0242970008403063,0.0112140001729131,127.416900634766,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,214,1.037,0.0011,"aoml_navis",1027.48110519094
