"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",56,0.00256577203534649,1,0.026166,1,0.003738,1,132.16147622705,1,4.86618519646596,216,1,16.2880001068115,36.1269989013672,0.0261659994721413,0.0130829997360706,127.443801879883,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,216,1.037,0.0011,"aoml_navis",1027.49891303587
"7901009",56,-0.00256577203534649,1,0.01869,1,-0.003738,1,132.682057964964,1,4.86609190640489,218,1,16.193000793457,36.1119995117188,0.0186899993568659,0.00560700008645654,127.94580078125,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,218,1.037,0.0011,"aoml_navis",1027.51861168484
"7901009",56,-0.00128288601767324,1,0.020559,1,-0.001869,1,133.242357024443,1,4.86599060447015,220,1,16.0970001220703,36.0989990234375,0.020558999851346,0.00747600011527538,128.486099243164,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,220,1.037,0.0011,"aoml_navis",1027.54000293522
"7901009",56,-0.00128288601767324,1,0.020559,1,-0.001869,1,132.880961045471,1,4.86590820926001,222,1,16.0209999084473,36.0870018005371,0.020558999851346,0.00747600011527538,128.137603759766,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,222,1.037,0.0011,"aoml_navis",1027.55740243616
"7901009",56,-0.00128288601767324,1,0.020559,1,-0.001869,1,132.372088796782,1,4.86584582507069,224,1,15.9759998321533,36.0789985656738,0.020558999851346,0.00747600011527538,127.646896362305,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,224,1.037,0.0011,"aoml_navis",1027.57057657645
"7901009",56,-0.00256577203534649,1,0.01869,1,-0.003738,1,132.348242580209,1,4.86577986981612,226,1,15.9309997558594,36.0719985961914,0.0186899993568659,0.00560700008645654,127.623901367188,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,226,1.037,0.0011,"aoml_navis",1027.58450521292
"7901009",56,-0.00128288601767324,1,0.020559,1,-0.001869,1,132.3508376562,1,4.86571873581757,228,1,15.8870000839233,36.0639991760254,0.020558999851346,0.00747600011527538,127.626403808594,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,228,1.037,0.0011,"aoml_navis",1027.59741601872
"7901009",56,-0.00256577203534649,1,0.01869,1,-0.003738,1,132.135652056215,1,4.8656500862801,230.100006103516,1,15.8380002975464,36.0559997558594,0.0186899993568659,0.00560700008645654,127.418899536133,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,230.100006103516,1.037,0.0011,"aoml_navis",1027.61191440764
"7901009",56,0.00128288601767324,1,0.024297,1,0.001869,1,131.865716682281,1,4.86560042505133,232,1,15.8090000152588,36.0499992370605,0.0242970008403063,0.0112140001729131,127.158599853516,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,232,1.037,0.0011,"aoml_navis",1027.62240282961
"7901009",56,-0.00128288601767324,1,0.020559,1,-0.001869,1,131.662462102399,1,4.86552661025951,234,1,15.7399997711182,36.0379981994629,0.020558999851346,0.00747600011527538,126.962600708008,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,234,1.037,0.0011,"aoml_navis",1027.63799286534
"7901009",56,-0.00128288601767324,1,0.020559,1,-0.001869,1,131.053940518032,1,4.86545990081602,236,1,15.673999786377,36.0250015258789,0.020558999851346,0.00747600011527538,126.375801086426,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,236,1.037,0.0011,"aoml_navis",1027.65208262459
"7901009",56,-0.00128288601767324,1,0.020559,1,-0.001869,1,130.391800549552,1,4.8653476366607,238,1,15.53600025177,36.0029983520508,0.020558999851346,0.00747600011527538,125.737297058105,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,238,1.037,0.0011,"aoml_navis",1027.67579490614
"7901009",56,0,1,0.022428,1,0,1,129.458277344618,1,4.86524079636621,240,1,15.4090003967285,35.9830017089844,0.0224280003458261,0.00934499967843294,124.837097167969,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,240,1.037,0.0011,"aoml_navis",1027.6983625835
"7901009",56,0,1,0.022428,1,0,1,129.086611827121,1,4.86512239197249,242,1,15.2740001678467,35.9640007019043,0.0224280003458261,0.00934499967843294,124.478698730469,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,242,1.037,0.0011,"aoml_navis",1027.72337408203
"7901009",56,-0.00384865805301973,1,0.016821,1,-0.005607,1,128.654484203767,1,4.86505400316388,244,1,15.2119998931885,35.9529991149902,0.0168210007250309,0.00373800005763769,124.061996459961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,244,1.037,0.0011,"aoml_navis",1027.73782094677
"7901009",56,0,1,0.024297,1,0.001869,1,128.070228162276,1,4.8650094737236,246,1,15.206000328064,35.9519996643066,0.0242970008403063,0,123.498596191406,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,246,1.037,0.0011,"aoml_navis",1027.74722783285
"7901009",56,0,1,0.01869,1,-0.003738,1,127.199659285568,1,4.86496536144883,248,1,15.1969995498657,35.9500007629395,0.0186899993568659,0,122.659103393555,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,248,1.037,0.0011,"aoml_navis",1027.75654676212
"7901009",56,0,1,0.01869,1,-0.003738,1,127.028961832826,1,4.86488579494355,250,1,15.1379995346069,35.943000793457,0.0186899993568659,0,122.494499206543,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,250,1.037,0.0011,"aoml_navis",1027.77335599468
"7901009",56,0,1,0.024297,1,0.001869,1,127.427179408325,1,4.86482265902803,252,1,15.0839996337891,35.9329986572266,0.0242970008403063,0,122.87850189209,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,252,1.037,0.0011,"aoml_navis",1027.78669448949
"7901009",56,0,1,0.022428,1,0,1,127.819067530189,1,4.86473748163098,254,1,14.9989995956421,35.9199981689453,0.0224280003458261,0,123.256401062012,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,254,1.037,0.0011,"aoml_navis",1027.80469015641
"7901009",56,0,1,0.01869,1,-0.003738,1,127.748343797625,1,4.8646966288812,256,1,14.9930000305176,35.9179992675781,0.0186899993568659,0,123.188201904297,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,256,1.037,0.0011,"aoml_navis",1027.81332145473
"7901009",56,0,1,0.020559,1,-0.001869,1,127.618613733542,1,4.86465382548856,258,1,14.9919996261597,35.9179992675781,0.020558999851346,0,123.063102722168,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,258,1.037,0.0011,"aoml_navis",1027.82236503701
"7901009",56,0,1,0.016821,1,-0.005607,1,127.424481478713,1,4.86461209143375,260,1,14.9919996261597,35.9179992675781,0.0168210007250309,0,122.875900268555,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,260,1.037,0.0011,"aoml_navis",1027.8311828408
"7901009",56,0,1,0.020559,1,-0.001869,1,127.163359868966,1,4.8645740016621,262,1,14.9919996261597,35.9169998168945,0.020558999851346,0,122.624099731445,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,262,1.037,0.0011,"aoml_navis",1027.83923079218
"7901009",56,0,1,0.020559,1,-0.001869,1,126.770743859935,1,4.86452462293525,264,1,14.9779996871948,35.9150009155273,0.020558999851346,0,122.245498657227,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,264,1.037,0.0011,"aoml_navis",1027.84966416369
"7901009",56,0,1,0.020559,1,-0.001869,1,126.25420506053,1,4.86447828622804,266,1,14.960000038147,35.9109992980957,0.020558999851346,0,121.747398376465,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,266,1.037,0.0011,"aoml_navis",1027.85945497087
"7901009",56,0,1,0.020559,1,-0.001869,1,125.641118357728,1,4.86442859714667,268,1,14.9320001602173,35.9049987792969,0.020558999851346,0,121.156196594238,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,268,1.037,0.0011,"aoml_navis",1027.86995433191
"7901009",56,0,1,0.024297,1,0.001869,1,124.865435902838,1,4.86434979613891,270,1,14.8559999465942,35.8930015563965,0.0242970008403063,0,120.408203125,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,270,1.037,0.0011,"aoml_navis",1027.88660551689
"7901009",56,0,1,0.024297,1,0.001869,1,124.722738370618,1,4.8642222282657,272,1,14.706000328064,35.8730010986328,0.0242970008403063,0,120.270599365234,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,272,1.037,0.0011,"aoml_navis",1027.91356261342
"7901009",56,0,1,0.01869,1,-0.003738,1,124.538044913523,1,4.86415427599799,274,1,14.6499996185303,35.8639984130859,0.0186899993568659,0,120.092498779297,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,274,1.037,0.0011,"aoml_navis",1027.92792257276
"7901009",56,0,1,0.022428,1,0,1,124.252040639171,1,4.86411194462209,276,1,14.6459999084473,35.8629989624023,0.0224280003458261,0,119.816703796387,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,276,1.037,0.0011,"aoml_navis",1027.93686842018
"7901009",56,0,1,0.020559,1,-0.001869,1,123.654089242375,1,4.86407738831137,278,1,14.6389999389648,35.859001159668,0.020558999851346,0,119.240097045898,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,278,1.037,0.0011,"aoml_navis",1027.94417128627
"7901009",56,0,1,0.022428,1,0,1,123.376693024967,1,4.86397102202734,280,1,14.5010004043579,35.8370018005371,0.0224280003458261,0,118.972602844238,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,280,1.037,0.0011,"aoml_navis",1027.9666505735
"7901009",56,0,1,0.024297,1,0.001869,1,123.284710240004,1,4.86387953047639,282,1,14.4010000228882,35.8219985961914,0.0242970008403063,0,118.883903503418,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,282,1.037,0.0011,"aoml_navis",1027.98598704402
"7901009",56,0,1,0.024297,1,0.001869,1,123.171049076338,1,4.86380603006025,284,1,14.33899974823,35.8129997253418,0.0242970008403063,0,118.774299621582,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,284,1.037,0.0011,"aoml_navis",1028.00152166801
"7901009",56,0,1,0.024297,1,0.001869,1,123.075956947277,1,4.86375702773069,286,1,14.3109998703003,35.806999206543,0.0242970008403063,0,118.682601928711,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,286,1.037,0.0011,"aoml_navis",1028.01187877859
"7901009",56,0,1,0.020559,1,-0.001869,1,123.039760384297,1,4.86369975924209,288,1,14.2749996185303,35.8009986877441,0.020558999851346,0,118.64769744873,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,288,1.037,0.0011,"aoml_navis",1028.02398328534
"7901009",56,0,1,0.024297,1,0.001869,1,122.887323405294,1,4.86364308235717,290,1,14.2360000610352,35.7939987182617,0.0242970008403063,0,118.500701904297,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,290,1.037,0.0011,"aoml_navis",1028.03596302892
"7901009",56,0,1,0.024297,1,0.001869,1,122.627863277127,1,4.86357467571435,292,1,14.1750001907349,35.7840003967285,0.0242970008403063,0,118.250503540039,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,292,1.037,0.0011,"aoml_navis",1028.05042245303
"7901009",56,0,1,0.026166,1,0.003738,1,122.359478619333,1,4.86350586651178,294,1,14.1169996261597,35.7750015258789,0.0261659994721413,0,117.99169921875,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,294,1.037,0.0011,"aoml_navis",1028.06496737838
"7901009",56,0,1,0.022428,1,0,1,122.109354435278,1,4.86343171429886,296,1,14.0430002212524,35.7630004882812,0.0224280003458261,0,117.750503540039,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,296,1.037,0.0011,"aoml_navis",1028.08064217281
"7901009",56,0,1,0.024297,1,0.001869,1,121.952550133267,1,4.86334228243443,298,1,13.9359998703003,35.7459983825684,0.0242970008403063,0,117.599296569824,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,298,1.037,0.0011,"aoml_navis",1028.09954751882
"7901009",56,0,1,0.01869,1,-0.003738,1,121.929218184802,1,4.86325825146712,300,1,13.8409996032715,35.7309989929199,0.0186899993568659,0,117.576797485352,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,300,1.037,0.0011,"aoml_navis",1028.117311782
"7901009",56,0,1,0.024297,1,0.001869,1,121.942494213803,1,4.86317339739296,302,1,13.7519998550415,35.7179985046387,0.0242970008403063,0,117.589599609375,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,302,1.037,0.0011,"aoml_navis",1028.13525067405
"7901009",56,0,1,0.022428,1,0,1,121.843461999853,1,4.86311490420591,304,1,13.71399974823,35.7120018005371,0.0224280003458261,0,117.494102478027,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,304,1.037,0.0011,"aoml_navis",1028.14761700895
"7901009",56,0,1,0.022428,1,0,1,121.653792009838,1,4.86307003063569,306,1,13.6929998397827,35.7070007324219,0.0224280003458261,0,117.31120300293,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,306,1.037,0.0011,"aoml_navis",1028.15710415472
"7901009",56,0,1,0.024297,1,0.001869,1,121.41942025352,1,4.86300922718266,308,1,13.6490001678467,35.7000007629395,0.0242970008403063,0,117.08519744873,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,308,1.037,0.0011,"aoml_navis",1028.16995946699
"7901009",56,0,1,0.024297,1,0.001869,1,121.143369045009,1,4.86294207055782,310,1,13.5950002670288,35.6920013427734,0.0242970008403063,0,116.819000244141,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,310,1.037,0.0011,"aoml_navis",1028.18415836618
"7901009",56,0,1,0.020559,1,-0.001869,1,120.926110548959,1,4.86288797835347,312,1,13.5719995498657,35.6889991760254,0.020558999851346,0,116.609497070312,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,312,1.037,0.0011,"aoml_navis",1028.19559534517
"7901009",56,0,1,0.022428,1,0,1,120.571036111805,1,4.86284458602771,314,1,13.5559997558594,35.685001373291,0.0224280003458261,0,116.267097473145,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,314,1.037,0.0011,"aoml_navis",1028.20477018048
"7901009",56,0,1,0.024297,1,0.001869,1,120.232141340508,1,4.86277563520671,316,1,13.5,35.6769981384277,0.0242970008403063,0,115.940299987793,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,316,1.037,0.0011,"aoml_navis",1028.21934941842
"7901009",56,0,1,0.022428,1,0,1,120.081460784889,1,4.86271180878281,318,1,13.4490003585815,35.6689987182617,0.0224280003458261,0,115.794998168945,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,318,1.037,0.0011,"aoml_navis",1028.23284550181
"7901009",56,0,1,0.020559,1,-0.001869,1,119.901957479776,1,4.86264439646354,320,1,13.3870000839233,35.6590003967285,0.020558999851346,0,115.62190246582,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,320,1.037,0.0011,"aoml_navis",1028.2471002067
"7901009",56,0,1,0.022428,1,0,1,119.644150921371,1,4.86257117887889,322,1,13.3079996109009,35.6459999084473,0.0224280003458261,0,115.37329864502,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,322,1.037,0.0011,"aoml_navis",1028.26258291458
"7901009",56,0,1,0.024297,1,0.001869,1,119.452819449777,1,4.86250251889753,324,1,13.2370004653931,35.6339988708496,0.0242970008403063,0,115.18879699707,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,324,1.037,0.0011,"aoml_navis",1028.27710228799
"7901009",56,0,1,0.022428,1,0,1,119.406258406468,1,4.86242456147876,326,1,13.1490001678467,35.6199989318848,0.0224280003458261,0,115.143898010254,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,326,1.037,0.0011,"aoml_navis",1028.29358826688
"7901009",56,0,1,0.024297,1,0.001869,1,119.404288364024,1,4.86235330070369,328,1,13.0860004425049,35.6110000610352,0.0242970008403063,0,115.141998291016,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,328,1.037,0.0011,"aoml_navis",1028.3086585412
"7901009",56,0,1,0.020559,1,-0.001869,1,119.205598902578,1,4.86230146774682,330,1,13.0500001907349,35.6040000915527,0.020558999851346,0,114.950401306152,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,330,1.037,0.0011,"aoml_navis",1028.3196204856
"7901009",56,0,1,0.028035,1,0.005607,1,119.032211432041,1,4.86222573595654,332,1,12.9709997177124,35.5919990539551,0.0280349999666214,0,114.783203125,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,332,1.037,0.0011,"aoml_navis",1028.33563711874
"7901009",56,0,1,0.024297,1,0.001869,1,118.930061962175,1,4.86214634895712,334,1,12.8879995346069,35.5800018310547,0.0242970008403063,0,114.684700012207,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,334,1.037,0.0011,"aoml_navis",1028.35242733334
"7901009",56,0,1,0.022428,1,0,1,118.768803307168,1,4.86209481042229,336,1,12.8520002365112,35.5730018615723,0.0224280003458261,0,114.529197692871,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,336,1.037,0.0011,"aoml_navis",1028.36332793883
"7901009",56,0,1,0.020559,1,-0.001869,1,118.554764920654,1,4.86204381236617,338,1,12.8240003585815,35.568000793457,0.020558999851346,0,114.322799682617,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,338,1.037,0.0011,"aoml_navis",1028.3741144584
"7901009",56,0,1,0.022428,1,0,1,118.391536223203,1,4.86197267194394,340,1,12.7639999389648,35.560001373291,0.0224280003458261,0,114.165397644043,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,340,1.037,0.0011,"aoml_navis",1028.3891616365
"7901009",56,0,1,0.022428,1,0,1,118.220640975035,1,4.86190199807462,342,1,12.6929998397827,35.548999786377,0.0224280003458261,0,114.000602722168,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,342,1.037,0.0011,"aoml_navis",1028.40411056827
"7901009",56,0,1,0.022428,1,0,1,118.030448805095,1,4.86183312363393,344,1,12.6350002288818,35.5410003662109,0.0224280003458261,0,113.817199707031,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,344,1.037,0.0011,"aoml_navis",1028.41867930317
"7901009",56,0,1,0.026166,1,0.003738,1,117.766629265736,1,4.86177678114345,346,1,12.6049995422363,35.5369987487793,0.0261659994721413,0,113.562797546387,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,346,1.037,0.0011,"aoml_navis",1028.43059751173
"7901009",56,0,1,0.028035,1,0.005607,1,117.358561478016,1,4.86172817585375,348,1,12.5830001831055,35.5330009460449,0.0280349999666214,0,113.169296264648,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,348,1.037,0.0011,"aoml_navis",1028.44087928095
"7901009",56,0,1,0.024297,1,0.001869,1,116.690930708506,1,4.86167767461432,350,1,12.5590000152588,35.5289993286133,0.0242970008403063,0,112.525497436523,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,350,1.037,0.0011,"aoml_navis",1028.45156232959
"7901009",56,0,1,0.022428,1,0,1,116.305783454765,1,4.86161507207999,352,1,12.5109996795654,35.5219993591309,0.0224280003458261,0,112.154098510742,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,352,1.037,0.0011,"aoml_navis",1028.4648055982
"7901009",56,0,1,0.024297,1,0.001869,1,115.99322712241,1,4.86155448456784,354,1,12.4650001525879,35.5149993896484,0.0242970008403063,0,111.852699279785,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,354,1.037,0.0011,"aoml_navis",1028.47762292321
"7901009",56,0,1,0.026166,1,0.003738,1,115.673099181143,1,4.86148581013342,356,1,12.3990001678467,35.5050010681152,0.0261659994721413,0,111.543998718262,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,356,1.037,0.0011,"aoml_navis",1028.49215142783
"7901009",56,0,1,0.024297,1,0.001869,1,115.555917258892,1,4.86141336384225,358,1,12.3249998092651,35.4939994812012,0.0242970008403063,0,111.430999755859,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,358,1.037,0.0011,"aoml_navis",1028.50747833717
"7901009",56,0,1,0.029904,1,0.007476,1,115.520551436702,1,4.86134698720292,360,1,12.2609996795654,35.484001159668,0.0299040004611015,0,111.396896362305,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,360,1.037,0.0011,"aoml_navis",1028.52152153756
