"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",56,0,1,0.022428,1,0,1,115.524285814347,1,4.86128283051225,362,1,12.2030000686646,35.4749984741211,0.0224280003458261,0,111.400497436523,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,362,1.037,0.0011,"aoml_navis",1028.53509543141
"7901009",56,0,1,0.022428,1,0,1,115.429193685285,1,4.86121596602228,364,1,12.1420001983643,35.4659996032715,0.0224280003458261,0,111.308799743652,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,364,1.037,0.0011,"aoml_navis",1028.54924260674
"7901009",56,0,1,0.022428,1,0,1,115.523455073557,1,4.86113177597482,366,1,12.0430002212524,35.4519996643066,0.0224280003458261,0,111.399696350098,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,366,1.037,0.0011,"aoml_navis",1028.56705607355
"7901009",56,0,1,0.024297,1,0.001869,1,115.49338225697,1,4.86107970630662,368,1,12.0089998245239,35.4459991455078,0.0242970008403063,0,111.370697021484,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,368,1.037,0.0011,"aoml_navis",1028.57807361462
"7901009",56,0,1,0.026166,1,0.003738,1,115.323420603213,1,4.86103724538504,370,1,11.9930000305176,35.4420013427734,0.0261659994721413,0,111.206802368164,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,370,1.037,0.0011,"aoml_navis",1028.58705819358
"7901009",56,0,1,0.024297,1,0.001869,1,115.155626787327,1,4.8609803912805,372,1,11.9460000991821,35.4339981079102,0.0242970008403063,0,111.044998168945,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,372,1.037,0.0011,"aoml_navis",1028.59908856429
"7901009",56,0,1,0.026166,1,0.003738,1,114.90767835296,1,4.86090757654412,374,1,11.8739995956421,35.423999786377,0.0261659994721413,0,110.80590057373,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,374,1.037,0.0011,"aoml_navis",1028.61449662756
"7901009",56,0,1,0.020559,1,-0.001869,1,114.79226076591,1,4.86082754412453,376,1,11.793999671936,35.4140014648438,0.020558999851346,0,110.694602966309,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,376,1.037,0.0011,"aoml_navis",1028.63143253121
"7901009",56,0,1,0.028035,1,0.005607,1,114.769751646418,1,4.86076175833551,378,1,11.7329998016357,35.4049987792969,0.0280349999666214,0,110.672897338867,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,378,1.037,0.0011,"aoml_navis",1028.64535407968
"7901009",56,0,1,0.028035,1,0.005607,1,114.644278139904,1,4.86071575637013,380,1,11.7130002975464,35.4010009765625,0.0280349999666214,0,110.551902770996,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,380,1.037,0.0011,"aoml_navis",1028.65508921136
"7901009",56,0,1,0.026166,1,0.003738,1,114.567430660948,1,4.86065115960068,382,1,11.66100025177,35.3940010070801,0.0261659994721413,0,110.477798461914,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,382,1.037,0.0011,"aoml_navis",1028.66875976567
"7901009",56,0,1,0.028035,1,0.005607,1,114.4325183567,1,4.86059032456662,384,1,11.6049995422363,35.3849983215332,0.0280349999666214,0,110.347702026367,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,384,1.037,0.0011,"aoml_navis",1028.68163455965
"7901009",56,0,1,0.024297,1,0.001869,1,114.230086605791,1,4.86053058859727,386,1,11.5659999847412,35.3800010681152,0.0242970008403063,0,110.152496337891,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,386,1.037,0.0011,"aoml_navis",1028.69427706718
"7901009",56,0,1,0.028035,1,0.005607,1,114.162369363705,1,4.8604681492545,388,1,11.5159997940063,35.3730010986328,0.0280349999666214,0,110.087196350098,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,388,1.037,0.0011,"aoml_navis",1028.70749204825
"7901009",56,0,1,0.029904,1,0.007476,1,114.028390653868,1,4.86041682524213,390,1,11.4899997711182,35.3689994812012,0.0299040004611015,0,109.958000183105,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,390,1.037,0.0011,"aoml_navis",1028.71835477833
"7901009",56,0,1,0.026166,1,0.003738,1,113.921058943838,1,4.86036093373326,392,1,11.4589996337891,35.3650016784668,0.0261659994721413,0,109.854499816895,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,392,1.037,0.0011,"aoml_navis",1028.73018448025
"7901009",56,0,1,0.026166,1,0.003738,1,113.712622123792,1,4.86031332456958,394,1,11.4409999847412,35.3619995117188,0.0261659994721413,0,109.653503417969,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,394,1.037,0.0011,"aoml_navis",1028.74026139926
"7901009",56,0,1,0.028035,1,0.005607,1,113.520768472273,1,4.86026025498204,396,1,11.4090003967285,35.3569984436035,0.0280349999666214,0,109.46849822998,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,396,1.037,0.0011,"aoml_navis",1028.75149430007
"7901009",56,0,1,0.024297,1,0.001869,1,113.431689324165,1,4.86018270772471,398,1,11.3299999237061,35.3470001220703,0.0242970008403063,0,109.382598876953,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,398,1.037,0.0011,"aoml_navis",1028.7679086741
"7901009",56,0,1,0.028035,1,0.005607,1,113.401205093092,1,4.86012617737021,400,1,11.289999961853,35.3409996032715,0.0280349999666214,0,109.353202819824,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,400,1.037,0.0011,"aoml_navis",1028.77987474504
"7901009",56,0,1,0.026166,1,0.003738,1,113.273445071452,1,4.86008510175348,402,1,11.2709999084473,35.3359985351562,0.0261659994721413,0,109.230003356934,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,402,1.037,0.0011,"aoml_navis",1028.78856960674
"7901009",56,0,1,0.026166,1,0.003738,1,113.392074856222,1,4.86001616206514,404,1,11.201000213623,35.326000213623,0.0261659994721413,0,109.344398498535,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,404,1.037,0.0011,"aoml_navis",1028.80316304861
"7901009",56,0,1,0.024297,1,0.001869,1,113.749016482199,1,4.85994234947869,406,1,11.1049995422363,35.3110008239746,0.0242970008403063,0,109.688598632812,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,406,1.037,0.0011,"aoml_navis",1028.81878846492
"7901009",56,0,1,0.024297,1,0.001869,1,113.787491648487,1,4.85987588591979,408,1,11.0290002822876,35.298999786377,0.0242970008403063,0,109.725700378418,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,408,1.037,0.0011,"aoml_navis",1028.83285856871
"7901009",56,0,1,0.022428,1,0,1,113.739063416356,1,4.85981977938724,410,1,10.9930000305176,35.2939987182617,0.0224280003458261,0,109.679000854492,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,410,1.037,0.0011,"aoml_navis",1028.84473642569
"7901009",56,0,1,0.026166,1,0.003738,1,113.881033061408,1,4.85975220424635,412,1,10.9399995803833,35.2879981994629,0.0261659994721413,0,109.815902709961,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,412,1.037,0.0011,"aoml_navis",1028.8590425724
"7901009",56,0,1,0.022428,1,0,1,114.102848764077,1,4.85968883553698,414,1,10.871000289917,35.2770004272461,0.0224280003458261,0,110.029800415039,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,414,1.037,0.0011,"aoml_navis",1028.87245854858
"7901009",56,0,1,0.029904,1,0.007476,1,114.232887389025,1,4.85964296316445,416,1,10.8380002975464,35.2700004577637,0.0299040004611015,0,110.155197143555,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,416,1.037,0.0011,"aoml_navis",1028.88217054204
"7901009",56,0,1,0.028035,1,0.005607,1,114.446514361052,1,4.8595911686876,418,1,10.789999961853,35.2610015869141,0.0280349999666214,0,110.361198425293,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,418,1.037,0.0011,"aoml_navis",1028.89313657023
"7901009",56,0,1,0.029904,1,0.007476,1,114.822436436119,1,4.85950442253544,420,1,10.668999671936,35.2439994812012,0.0299040004611015,0,110.723701477051,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,420,1.037,0.0011,"aoml_navis",1028.91150315926
"7901009",56,0,1,0.022428,1,0,1,114.984312212856,1,4.85943679085232,422,1,10.5900001525879,35.2319984436035,0.0224280003458261,0,110.87979888916,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,422,1.037,0.0011,"aoml_navis",1028.92582313495
"7901009",56,0,1,0.026166,1,0.003738,1,115.008166341246,1,4.85939414859399,424,1,10.5769996643066,35.2290000915527,0.0261659994721413,0,110.902801513672,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,424,1.037,0.0011,"aoml_navis",1028.9348521866
"7901009",56,0,1,0.024297,1,0.001869,1,115.003189808325,1,4.85935431883329,426,1,10.5629997253418,35.2249984741211,0.0242970008403063,0,110.898002624512,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,426,1.037,0.0011,"aoml_navis",1028.94328586446
"7901009",56,0,1,0.029904,1,0.007476,1,115.071009904033,1,4.85930187807468,428,1,10.5220003128052,35.2179985046387,0.0299040004611015,0,110.963401794434,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,428,1.037,0.0011,"aoml_navis",1028.95439004524
"7901009",56,0,1,0.026166,1,0.003738,1,115.181759519026,1,4.85923642482596,430,1,10.4659996032715,35.2109985351562,0.0261659994721413,0,111.070198059082,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,430,1.037,0.0011,"aoml_navis",1028.96824991986
"7901009",56,0,1,0.028035,1,0.005607,1,115.17243148673,1,4.85918133918396,432,1,10.4259996414185,35.2050018310547,0.0280349999666214,0,111.06120300293,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,432,1.037,0.0011,"aoml_navis",1028.97991471948
"7901009",56,0,1,0.026166,1,0.003738,1,115.164029137029,1,4.85912903396872,434,1,10.4060001373291,35.2029991149902,0.0261659994721413,0,111.053100585938,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,434,1.037,0.0011,"aoml_navis",1028.99099098758
"7901009",56,0,1,0.029904,1,0.007476,1,115.097245489353,1,4.85907981602274,436,1,10.3979997634888,35.2029991149902,0.0299040004611015,0,110.988700866699,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,436,1.037,0.0011,"aoml_navis",1029.00141370648
"7901009",56,0,1,0.024297,1,0.001869,1,115.058256054957,1,4.85902732122157,438,1,10.3819999694824,35.2019996643066,0.0242970008403063,0,110.951103210449,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,438,1.037,0.0011,"aoml_navis",1029.01253058667
"7901009",56,0,1,0.026166,1,0.003738,1,114.966265358177,1,4.85898091180362,440,1,10.3730001449585,35.201000213623,0.0261659994721413,0,110.862396240234,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,440,1.037,0.0011,"aoml_navis",1029.02235895881
"7901009",56,0,1,0.028035,1,0.005607,1,114.878539130784,1,4.85892496084632,442,1,10.3529996871948,35.2000007629395,0.0280349999666214,0,110.777801513672,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,442,1.037,0.0011,"aoml_navis",1029.03420824369
"7901009",56,0,1,0.028035,1,0.005607,1,114.918984339517,1,4.85885753041476,444,1,10.3070001602173,35.1959991455078,0.0280349999666214,0,110.816802978516,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,444,1.037,0.0011,"aoml_navis",1029.04848901244
"7901009",56,0,1,0.024297,1,0.001869,1,114.833220242751,1,4.85880312968207,446,1,10.2760000228882,35.1920013427734,0.0242970008403063,0,110.734100341797,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,446,1.037,0.0011,"aoml_navis",1029.06001057243
"7901009",56,0,1,0.026166,1,0.003738,1,114.690522710531,1,4.85875028976934,448,1,10.2510004043579,35.1889991760254,0.0261659994721413,0,110.596496582031,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,448,1.037,0.0011,"aoml_navis",1029.07120181255
"7901009",56,0,1,0.024297,1,0.001869,1,114.373092698876,1,4.85870133085491,450,1,10.2390003204346,35.1879997253418,0.0242970008403063,0,110.290397644043,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,450,1.037,0.0011,"aoml_navis",1029.08157129309
"7901009",56,0,1,0.031773,1,0.009345,1,113.980690308905,1,4.85865626693621,452,1,10.2229995727539,35.185001373291,0.0317730009555817,0,109.912002563477,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,452,1.037,0.0011,"aoml_navis",1029.09111599963
"7901009",56,0,1,0.029904,1,0.007476,1,113.646455597847,1,4.85858571934782,454,1,10.1560001373291,35.1769981384277,0.0299040004611015,0,109.589698791504,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,454,1.037,0.0011,"aoml_navis",1029.1060585983
"7901009",56,0,1,0.028035,1,0.005607,1,113.546284082242,1,4.85849523783258,456,1,10.043999671936,35.1640014648438,0.0280349999666214,0,109.493103027344,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,456,1.037,0.0011,"aoml_navis",1029.12522401289
"7901009",56,0,1,0.033642,1,0.011214,1,113.531655132527,1,4.85842182212061,458,1,9.97299957275391,35.1559982299805,0.0336420014500618,0,109.478996276855,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,458,1.037,0.0011,"aoml_navis",1029.14077514529
"7901009",56,0,1,0.028035,1,0.005607,1,113.465805079263,1,4.85838005053917,460,1,9.96500015258789,35.1539993286133,0.0280349999666214,0,109.415496826172,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,460,1.037,0.0011,"aoml_navis",1029.14962353452
"7901009",56,0,1,0.026166,1,0.003738,1,113.377975998248,1,4.85832580830153,462,1,9.9379997253418,35.1510009765625,0.0261659994721413,0,109.33080291748,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,462,1.037,0.0011,"aoml_navis",1029.16111378458
"7901009",56,0,1,0.029904,1,0.007476,1,113.25031883023,1,4.85827443248268,464,1,9.90999984741211,35.1469993591309,0.0299040004611015,0,109.207702636719,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,464,1.037,0.0011,"aoml_navis",1029.17199707158
"7901009",56,0,1,0.029904,1,0.007476,1,113.189753870752,1,4.85822392093489,466,1,9.88300037384033,35.1430015563965,0.0299040004611015,0,109.149299621582,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,466,1.037,0.0011,"aoml_navis",1029.1826974986
"7901009",56,0,1,0.029904,1,0.007476,1,113.071116174165,1,4.85816782293083,468,1,9.84500026702881,35.1380004882812,0.0299040004611015,0,109.034896850586,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,468,1.037,0.0011,"aoml_navis",1029.19458162802
"7901009",56,0,1,0.031773,1,0.009345,1,112.923133548159,1,4.85810280849152,470,1,9.79199981689453,35.1319999694824,0.0317730009555817,0,108.892196655273,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,470,1.037,0.0011,"aoml_navis",1029.20835501061
"7901009",56,0,1,0.028035,1,0.005607,1,112.841317448099,1,4.85803234583949,472,1,9.72799968719482,35.125,0.0280349999666214,0,108.813301086426,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,472,1.037,0.0011,"aoml_navis",1029.22328301953
"7901009",56,0,1,0.028035,1,0.005607,1,112.811038924268,1,4.85798204845394,474,1,9.70100021362305,35.1209983825684,0.0280349999666214,0,108.784103393555,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,474,1.037,0.0011,"aoml_navis",1029.23393913966
"7901009",56,0,1,0.026166,1,0.003738,1,112.756795506609,1,4.85793279861689,476,1,9.68400001525879,35.1189994812012,0.0261659994721413,0,108.731796264648,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,476,1.037,0.0011,"aoml_navis",1029.24437353756
"7901009",56,0,1,0.026166,1,0.003738,1,112.791536295253,1,4.85788104682641,478,1,9.66399955749512,35.117000579834,0.0261659994721413,0,108.765296936035,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,478,1.037,0.0011,"aoml_navis",1029.25533824391
"7901009",56,0,1,0.026166,1,0.003738,1,112.819124801288,1,4.85783132480599,480,1,9.64200019836426,35.1139984130859,0.0261659994721413,0,108.791900634766,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,480,1.037,0.0011,"aoml_navis",1029.2658731208
"7901009",56,0,1,0.028035,1,0.005607,1,112.918157015238,1,4.85778193782052,482,1,9.61600017547607,35.1100006103516,0.0280349999666214,0,108.887397766113,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,482,1.037,0.0011,"aoml_navis",1029.27633722548
"7901009",56,0,1,0.028035,1,0.005607,1,113.046850631289,1,4.85773425997501,484,1,9.59200000762939,35.1059989929199,0.0280349999666214,0,109.011497497559,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,484,1.037,0.0011,"aoml_navis",1029.28643939978
"7901009",56,0,1,0.029904,1,0.007476,1,113.190790318785,1,4.85768159150283,486,1,9.5620002746582,35.1020011901855,0.0299040004611015,0,109.150299072266,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,486,1.037,0.0011,"aoml_navis",1029.29759923872
"7901009",56,0,1,0.028035,1,0.005607,1,113.487277750722,1,4.85761993165574,488,1,9.49899959564209,35.0929985046387,0.0280349999666214,0,109.43620300293,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,488,1.037,0.0011,"aoml_navis",1029.31066455331
"7901009",56,0,1,0.029904,1,0.007476,1,113.683791462481,1,4.85755807080605,490,1,9.4399995803833,35.0849990844727,0.0299040004611015,0,109.625701904297,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,490,1.037,0.0011,"aoml_navis",1029.32377279235
"7901009",56,0,1,0.024297,1,0.001869,1,113.795474671886,1,4.85750753178797,492.100006103516,1,9.4060001373291,35.0789985656738,0.0242970008403063,0,109.7333984375,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,492.100006103516,1.037,0.0011,"aoml_navis",1029.33448219679
"7901009",56,0,1,0.03738,1,0.014952,1,113.879885847937,1,4.85744847202718,494,1,9.35200023651123,35.0719985961914,0.0373799987137318,0,109.814796447754,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,494,1.037,0.0011,"aoml_navis",1029.34699746044
"7901009",56,0,1,0.029904,1,0.007476,1,113.961084826268,1,4.85739073493369,496,1,9.31099987030029,35.0670013427734,0.0299040004611015,0,109.893096923828,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,496,1.037,0.0011,"aoml_navis",1029.35923273388
"7901009",56,0,1,0.028035,1,0.005607,1,113.982557497727,1,4.85733390302911,498,1,9.27099990844727,35.0620002746582,0.0280349999666214,0,109.913803100586,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,498,1.037,0.0011,"aoml_navis",1029.37127646957
"7901009",56,0,1,0.028035,1,0.005607,1,114.062712116208,1,4.85726977686959,500,1,9.22200012207031,35.056999206543,0.0280349999666214,0,109.991096496582,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,500,1.037,0.0011,"aoml_navis",1029.38486633172
"7901009",56,0,1,0.029904,1,0.007476,1,114.053692644777,1,4.85722410095614,502,1,9.19999980926514,35.0530014038086,0.0299040004611015,0,109.982398986816,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,502,1.037,0.0011,"aoml_navis",1029.39454636564
"7901009",56,0,1,0.031773,1,0.009345,1,114.053486937534,1,4.85716703939151,504,1,9.16399955749512,35.048999786377,0.0317730009555817,0,109.982200622559,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,504,1.037,0.0011,"aoml_navis",1029.40663960085
"7901009",56,0,1,0.026166,1,0.003738,1,114.132193693496,1,4.85709620619963,506,1,9.11100006103516,35.0449981689453,0.0261659994721413,0,110.058097839355,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,506,1.037,0.0011,"aoml_navis",1029.42165189521
"7901009",56,0,1,0.028035,1,0.005607,1,114.169220997265,1,4.85704088716951,508,1,9.07699966430664,35.0410003662109,0.0280349999666214,0,110.093803405762,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,508,1.037,0.0011,"aoml_navis",1029.43337644287
"7901009",56,0,1,0.028035,1,0.005607,1,114.198360219441,1,4.85699122769651,510,1,9.05900001525879,35.0390014648438,0.0280349999666214,0,110.12190246582,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,510,1.037,0.0011,"aoml_navis",1029.44390170771
