"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",56,0,1,0.028035,1,0.005607,1,114.216090601439,1,4.85693835412417,512,1,9.03699970245361,35.0369987487793,0.0280349999666214,0,110.138999938965,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,512,1.037,0.0011,"aoml_navis",1029.45510843356
"7901009",56,0,1,0.026166,1,0.003738,1,114.224390097519,1,4.85689239804459,514,1,9.01900005340576,35.0340003967285,0.0261659994721413,0,110.147003173828,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,514,1.037,0.0011,"aoml_navis",1029.46484917249
"7901009",56,0,1,0.031773,1,0.009345,1,114.240561851559,1,4.8568419686057,516,1,9,35.0320014953613,0.0317730009555817,0,110.16259765625,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,516,1.037,0.0011,"aoml_navis",1029.47553828592
"7901009",56,0,1,0.029904,1,0.007476,1,114.342402760559,1,4.8567763275663,518,1,8.95300006866455,35.0279998779297,0.0299040004611015,0,110.260803222656,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,518,1.037,0.0011,"aoml_navis",1029.48945200972
"7901009",56,0,1,0.028035,1,0.005607,1,114.393940336789,1,4.85671882445638,520,1,8.91600036621094,35.023998260498,0.0280349999666214,0,110.310501098633,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,520,1.037,0.0011,"aoml_navis",1029.50164107136
"7901009",56,0,1,0.029904,1,0.007476,1,114.440398526476,1,4.85667168558271,522,1,8.90100002288818,35.0219993591309,0.0299040004611015,0,110.35530090332,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,522,1.037,0.0011,"aoml_navis",1029.51163341816
"7901009",56,0,1,0.029904,1,0.007476,1,114.448587257118,1,4.85661812920659,524,1,8.87800025939941,35.0200004577637,0.0299040004611015,0,110.36319732666,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,524,1.037,0.0011,"aoml_navis",1029.52298636188
"7901009",56,0,1,0.028035,1,0.005607,1,114.492766843496,1,4.85656587819743,526,1,8.85200023651123,35.0169982910156,0.0280349999666214,0,110.405799865723,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,526,1.037,0.0011,"aoml_navis",1029.53406283368
"7901009",56,0,1,0.026166,1,0.003738,1,114.469743455895,1,4.85651444017266,528,1,8.82699966430664,35.0139999389648,0.0261659994721413,0,110.383598327637,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,528,1.037,0.0011,"aoml_navis",1029.54496719714
"7901009",56,0,1,0.029904,1,0.007476,1,114.490385386565,1,4.85646735099915,530,1,8.8120002746582,35.0120010375977,0.0299040004611015,0,110.403503417969,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,530,1.037,0.0011,"aoml_navis",1029.55494984875
"7901009",56,0,1,0.026166,1,0.003738,1,114.494325471454,1,4.85641628476633,532,1,8.79199981689453,35.0099983215332,0.0261659994721413,0,110.407302856445,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,532,1.037,0.0011,"aoml_navis",1029.56577583435
"7901009",56,0,1,0.029904,1,0.007476,1,114.645211734315,1,4.85635421691994,534,1,8.74899959564209,35.0060005187988,0.0299040004611015,0,110.552803039551,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,534,1.037,0.0011,"aoml_navis",1029.57893445655
"7901009",56,0,1,0.029904,1,0.007476,1,114.712098235612,1,4.85629622151096,536,1,8.71100044250488,35.0019989013672,0.0299040004611015,0,110.617301940918,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,536,1.037,0.0011,"aoml_navis",1029.59123001033
"7901009",56,0,1,0.031773,1,0.009345,1,114.819738506507,1,4.85623509451232,538,1,8.66899967193604,34.9980010986328,0.0317730009555817,0,110.721099853516,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,538,1.037,0.0011,"aoml_navis",1029.60418980748
"7901009",56,0,1,0.029904,1,0.007476,1,114.880509173228,1,4.85618702495062,540,1,8.64799976348877,34.9949989318848,0.0299040004611015,0,110.77970123291,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,540,1.037,0.0011,"aoml_navis",1029.61438147058
"7901009",56,0,1,0.026166,1,0.003738,1,115.046641507535,1,4.85612126163284,542,1,8.60000038146973,34.9910011291504,0.0261659994721413,0,110.939903259277,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,542,1.037,0.0011,"aoml_navis",1029.62832487399
"7901009",56,0,1,0.026166,1,0.003738,1,115.232577119905,1,4.85605298028147,544,1,8.54399967193604,34.9860000610352,0.0261659994721413,0,111.119201660156,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,544,1.037,0.0011,"aoml_navis",1029.64280256065
"7901009",56,0,1,0.031773,1,0.009345,1,115.296037804421,1,4.85599870191074,546,1,8.51500034332275,34.9830017089844,0.0317730009555817,0,111.180397033691,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,546,1.037,0.0011,"aoml_navis",1029.65431148748
"7901009",56,0,1,0.029904,1,0.007476,1,115.350692636567,1,4.85594733299007,548,1,8.49899959564209,34.9819984436035,0.0299040004611015,0,111.233100891113,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,548,1.037,0.0011,"aoml_navis",1029.66520374537
"7901009",56,0,1,0.029904,1,0.007476,1,115.519000720561,1,4.85589074940612,550,1,8.46700000762939,34.9790000915527,0.0299040004611015,0,111.395401000977,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,550,1.037,0.0011,"aoml_navis",1029.67720198637
"7901009",56,0,1,0.031773,1,0.009345,1,115.676833558788,1,4.85583319888082,552,1,8.42899990081787,34.9749984741211,0.0317730009555817,0,111.54759979248,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,552,1.037,0.0011,"aoml_navis",1029.68940554886
"7901009",56,0,1,0.028035,1,0.005607,1,115.807188656418,1,4.85577693854489,554,1,8.40200042724609,34.9729995727539,0.0280349999666214,0,111.673301696777,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,554,1.037,0.0011,"aoml_navis",1029.7013358069
"7901009",56,0,1,0.028035,1,0.005607,1,115.861938430368,1,4.85572673039794,556,1,8.37800025939941,34.9700012207031,0.0280349999666214,0,111.726097106934,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,556,1.037,0.0011,"aoml_navis",1029.71198290441
"7901009",56,0,1,0.033642,1,0.011214,1,115.924679139534,1,4.85567131798418,558,1,8.35200023651123,34.9679985046387,0.0336420014500618,0,111.786598205566,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,558,1.037,0.0011,"aoml_navis",1029.72373386997
"7901009",56,0,1,0.028035,1,0.005607,1,115.877184501814,1,4.85562393043726,560,1,8.34099960327148,34.9669990539551,0.0280349999666214,0,111.740798950195,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,560,1.037,0.0011,"aoml_navis",1029.73378326475
"7901009",56,0,1,0.029904,1,0.007476,1,115.874700191262,1,4.85556698285086,562,1,8.3129997253418,34.9650001525879,0.0299040004611015,0,111.738403320312,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,562,1.037,0.0011,"aoml_navis",1029.74586029999
"7901009",56,0,1,0.022428,1,0,1,115.878948837015,1,4.85550970504193,564,1,8.29399967193604,34.9650001525879,0.0224280003458261,0,111.742500305176,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,564,1.037,0.0011,"aoml_navis",1029.75800765222
"7901009",56,0,1,0.031773,1,0.009345,1,115.874803044883,1,4.85546545122382,566,1,8.28699970245361,34.9640007019043,0.0317730009555817,0,111.738502502441,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,566,1.037,0.0011,"aoml_navis",1029.76739310126
"7901009",56,0,1,0.029904,1,0.007476,1,115.930905739548,1,4.85541829739508,568,1,8.2810001373291,34.9640007019043,0.0299040004611015,0,111.792602539062,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,568,1.037,0.0011,"aoml_navis",1029.77739377934
"7901009",56,0,1,0.029904,1,0.007476,1,115.996027905644,1,4.85537560307125,570,1,8.27600002288818,34.9630012512207,0.0299040004611015,0,111.855400085449,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,570,1.037,0.0011,"aoml_navis",1029.78644882535
"7901009",56,0,1,0.029904,1,0.007476,1,116.110100483796,1,4.85532572391673,572,1,8.25699996948242,34.9609985351562,0.0299040004611015,0,111.965400695801,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,572,1.037,0.0011,"aoml_navis",1029.79702790497
"7901009",56,0,1,0.031773,1,0.009345,1,116.332335512768,1,4.85526711329872,574,1,8.22200012207031,34.9580001831055,0.0317730009555817,0,112.179702758789,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,574,1.037,0.0011,"aoml_navis",1029.80945915516
"7901009",56,0,1,0.028035,1,0.005607,1,116.416643835197,1,4.85521474456435,576,1,8.19499969482422,34.9550018310547,0.0280349999666214,0,112.261001586914,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,576,1.037,0.0011,"aoml_navis",1029.82056676231
"7901009",56,0,1,0.028035,1,0.005607,1,116.56099493718,1,4.85516164629886,578,1,8.16699981689453,34.9519996643066,0.0280349999666214,0,112.400199890137,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,578,1.037,0.0011,"aoml_navis",1029.83182935043
"7901009",56,0,1,0.028035,1,0.005607,1,116.637114528968,1,4.85510642795612,580,1,8.14099979400635,34.9500007629395,0.0280349999666214,0,112.473602294922,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,580,1.037,0.0011,"aoml_navis",1029.84354188604
"7901009",56,0,1,0.033642,1,0.011214,1,116.742579050175,1,4.85505680785608,582,1,8.1269998550415,34.9490013122559,0.0336420014500618,0,112.575302124023,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,582,1.037,0.0011,"aoml_navis",1029.85406718813
"7901009",56,0,1,0.028035,1,0.005607,1,116.844934227284,1,4.85500411204055,584,1,8.10900020599365,34.9480018615723,0.0280349999666214,0,112.674003601074,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,584,1.037,0.0011,"aoml_navis",1029.86524513952
"7901009",56,0,1,0.026166,1,0.003738,1,116.947495111636,1,4.85495358272063,586,1,8.08899974822998,34.9459991455078,0.0261659994721413,0,112.772903442383,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,586,1.037,0.0011,"aoml_navis",1029.87596375702
"7901009",56,0,1,0.029904,1,0.007476,1,117.048703075273,1,4.85490305510102,588,1,8.06900024414062,34.9440002441406,0.0299040004611015,0,112.870498657227,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,588,1.037,0.0011,"aoml_navis",1029.88668223695
"7901009",56,0,1,0.029904,1,0.007476,1,117.20913098949,1,4.85485347127313,590,1,8.05500030517578,34.943000793457,0.0299040004611015,0,113.025199890137,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,590,1.037,0.0011,"aoml_navis",1029.89720072619
"7901009",56,0,1,0.026166,1,0.003738,1,117.374329729386,1,4.85481448933414,592,1,8.05000019073486,34.9410018920898,0.0261659994721413,0,113.184501647949,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,592,1.037,0.0011,"aoml_navis",1029.90547032947
"7901009",56,0,1,0.028035,1,0.005607,1,117.676102255109,1,4.85474008157296,594,1,7.99399995803833,34.9379997253418,0.0280349999666214,0,113.47550201416,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,594,1.037,0.0011,"aoml_navis",1029.9212555124
"7901009",56,0,1,0.035511,1,0.013083,1,117.802620121473,1,4.85468350700787,596,1,7.96600008010864,34.9360008239746,0.0355109982192516,0,113.597503662109,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,596,1.037,0.0011,"aoml_navis",1029.93325780813
"7901009",56,0,1,0.026166,1,0.003738,1,117.847211122337,1,4.85463703204999,598,1,7.95599985122681,34.935001373291,0.0261659994721413,0,113.640502929688,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,598,1.037,0.0011,"aoml_navis",1029.94311768116
"7901009",56,0,1,0.031773,1,0.009345,1,117.923322802308,1,4.85458599185833,600,1,7.94000005722046,34.9339981079102,0.0317730009555817,0,113.713897705078,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,600,1.037,0.0011,"aoml_navis",1029.95394630676
"7901009",56,0,1,0.031773,1,0.009345,1,118.018525696808,1,4.85453265748062,602,1,7.9210000038147,34.9329986572266,0.0317730009555817,0,113.805702209473,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,602,1.037,0.0011,"aoml_navis",1029.96526190739
"7901009",56,0,1,0.029904,1,0.007476,1,118.046731324573,1,4.85448772411211,604,1,7.91300010681152,34.931999206543,0.0299040004611015,0,113.832901000977,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,604,1.037,0.0011,"aoml_navis",1029.97479531468
"7901009",56,0,1,0.026166,1,0.003738,1,118.133634722993,1,4.85443517010683,606,1,7.89499998092651,34.9309997558594,0.0261659994721413,0,113.916702270508,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,606,1.037,0.0011,"aoml_navis",1029.9859457985
"7901009",56,0,1,0.031773,1,0.009345,1,118.258071781474,1,4.85437970769843,608,1,7.87799978256226,34.9309997558594,0.0317730009555817,0,114.036697387695,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,608,1.037,0.0011,"aoml_navis",1029.99771362562
"7901009",56,0,1,0.029904,1,0.007476,1,118.384692501459,1,4.85433161938958,610,1,7.86100006103516,34.9290008544922,0.0299040004611015,0,114.158798217773,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,610,1.037,0.0011,"aoml_navis",1030.00791705877
"7901009",56,0,1,0.031773,1,0.009345,1,118.533505868255,1,4.85428138016955,612,1,7.84600019454956,34.9280014038086,0.0317730009555817,0,114.302299499512,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,612,1.037,0.0011,"aoml_navis",1030.01857709067
"7901009",56,0,1,0.028035,1,0.005607,1,118.691655179164,1,4.85422800985244,614,1,7.82200002670288,34.9259986877441,0.0280349999666214,0,114.454803466797,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,614,1.037,0.0011,"aoml_navis",1030.02990173756
"7901009",56,0,1,0.031773,1,0.009345,1,118.845753639746,1,4.85418006779294,616,1,7.80999994277954,34.9249992370605,0.0317730009555817,0,114.603401184082,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,616,1.037,0.0011,"aoml_navis",1030.04007477484
"7901009",56,0,1,0.026166,1,0.003738,1,119.007115148374,1,4.85412141264966,618,1,7.77899980545044,34.9230003356934,0.0261659994721413,0,114.759002685547,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,618,1.037,0.0011,"aoml_navis",1030.05252134201
"7901009",56,0,1,0.029904,1,0.007476,1,119.036768638658,1,4.85407576021979,620,1,7.76999998092651,34.9220008850098,0.0299040004611015,0,114.78759765625,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,620,1.037,0.0011,"aoml_navis",1030.06220895357
"7901009",56,0,1,0.029904,1,0.007476,1,119.106044508703,1,4.85403313867103,622,1,7.7649998664856,34.9210014343262,0.0299040004611015,0,114.854400634766,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,622,1.037,0.0011,"aoml_navis",1030.07125356563
"7901009",56,0,1,0.033642,1,0.011214,1,119.190977864679,1,4.85398910866152,624,1,7.76300001144409,34.9210014343262,0.0336420014500618,0,114.936302185059,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,624,1.037,0.0011,"aoml_navis",1030.08059723042
"7901009",56,0,1,0.028035,1,0.005607,1,119.364673896081,1,4.85394650456999,626,1,7.75799989700317,34.9199981689453,0.0280349999666214,0,115.103797912598,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,626,1.037,0.0011,"aoml_navis",1030.08963846068
"7901009",56,0,1,0.029904,1,0.007476,1,119.734582990194,1,4.85388478580971,628,1,7.71799993515015,34.9169998168945,0.0299040004611015,0,115.460502624512,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,628,1.037,0.0011,"aoml_navis",1030.10273639322
"7901009",56,0,1,0.029904,1,0.007476,1,119.96925539556,1,4.85382388807961,630,1,7.67899990081787,34.9140014648438,0.0299040004611015,0,115.686798095703,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,630,1.037,0.0011,"aoml_navis",1030.11566041351
"7901009",56,0,1,0.031773,1,0.009345,1,120.311473130016,1,4.85376389786012,632,1,7.64599990844727,34.9119987487793,0.0317730009555817,0,116.016799926758,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,632,1.037,0.0011,"aoml_navis",1030.12839215446
"7901009",56,0,1,0.029904,1,0.007476,1,120.589288673727,1,4.8536964340295,634,1,7.60300016403198,34.9099998474121,0.0299040004611015,0,116.284698486328,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,634,1.037,0.0011,"aoml_navis",1030.14271039795
"7901009",56,0,1,0.028035,1,0.005607,1,120.812354443489,1,4.853643210981,636,1,7.57399988174438,34.9070014953613,0.0280349999666214,0,116.499801635742,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,636,1.037,0.0011,"aoml_navis",1030.1540065178
"7901009",56,0,1,0.026166,1,0.003738,1,120.961270663906,1,4.85358928875044,638,1,7.54400014877319,34.9039993286133,0.0261659994721413,0,116.643402099609,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,638,1.037,0.0011,"aoml_navis",1030.16545128549
"7901009",56,0,1,0.028035,1,0.005607,1,121.009073862491,1,4.8535355923488,640,1,7.53399991989136,34.9049987792969,0.0280349999666214,0,116.689498901367,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,640,1.037,0.0011,"aoml_navis",1030.17684837463
"7901009",56,0,1,0.029904,1,0.007476,1,121.076379690091,1,4.85349150692443,642,1,7.52699995040894,34.9039993286133,0.0299040004611015,0,116.754402160645,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,642,1.037,0.0011,"aoml_navis",1030.18620571738
"7901009",56,0,1,0.029904,1,0.007476,1,121.254846547171,1,4.85344000660295,644,1,7.5149998664856,34.9039993286133,0.0299040004611015,0,116.926498413086,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,644,1.037,0.0011,"aoml_navis",1030.19713712288
"7901009",56,0,1,0.029904,1,0.007476,1,121.459968315874,1,4.85337653257337,646,1,7.48199987411499,34.9029998779297,0.0299040004611015,0,117.124298095703,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,646,1.037,0.0011,"aoml_navis",1030.21061037456
"7901009",56,0,1,0.029904,1,0.007476,1,121.582443243728,1,4.85332426607032,648,1,7.46400022506714,34.9020004272461,0.0299040004611015,0,117.242401123047,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,648,1.037,0.0011,"aoml_navis",1030.22170493637
"7901009",56,0,1,0.026166,1,0.003738,1,121.695265754787,1,4.85328243002855,650,1,7.46000003814697,34.9010009765625,0.0261659994721413,0,117.351196289062,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,650,1.037,0.0011,"aoml_navis",1030.23058560608
"7901009",56,0,1,0.029904,1,0.007476,1,122.01104219668,1,4.85323166469893,652,1,7.44399976730347,34.9000015258789,0.0299040004611015,0,117.655700683594,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,652,1.037,0.0011,"aoml_navis",1030.24136192975
"7901009",56,0,1,0.029904,1,0.007476,1,122.307316009556,1,4.85315345295069,654,1,7.39099979400635,34.898998260498,0.0299040004611015,0,117.941398620605,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,654,1.037,0.0011,"aoml_navis",1030.25796494443
"7901009",56,0,1,0.031773,1,0.009345,1,122.548215014937,1,4.85311014076741,656,1,7.38500022888184,34.8979988098145,0.0317730009555817,0,118.173698425293,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,656,1.037,0.0011,"aoml_navis",1030.2671596094
"7901009",56,0,1,0.035511,1,0.013083,1,122.919160557083,1,4.85304164101363,658,1,7.34000015258789,34.8959999084473,0.0355109982192516,0,118.531402587891,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,658,1.037,0.0011,"aoml_navis",1030.28170163314
"7901009",56,0,1,0.029904,1,0.007476,1,123.251005899393,1,4.85298503845093,660,1,7.31599998474121,34.8950004577637,0.0299040004611015,0,118.851402282715,-86.4007,25.2028,37.7516006014272,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2024-12-22 15:59:17.001695,660,1.037,0.0011,"aoml_navis",1030.2937182753
